"date","age","ISO2","country","ISO3","population","cli","count","cli_local","count_local","cli_7days","count_7days","cli_local_7days","count_local_7days","cli_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_cli_7days","p_cli_7days_low","p_cli_7days_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-11-16,2,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,1,0,1,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-16,3,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-16,4,"MC","Monaco","MCO",38100,NA,NA,NA,NA,1,2,3,2,2,6,13,6,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.71052857802539,NA,NA,NA,0.0283018867924528,0,0.0598714470737785,0.0408805031446541,0.0191169897591493,0.0626440165301589
2020-11-16,5,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-16,6,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-16,7,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-17,-99,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-17,-77,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-17,1,"MC","Monaco","MCO",38100,NA,NA,NA,NA,1,2,100,2,1,2,100,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.943396226415094,0.899405116625756,0.987387336204432
2020-11-17,2,"MC","Monaco","MCO",38100,0,1,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,3,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-17,4,"MC","Monaco","MCO",38100,NA,NA,NA,NA,1,2,3,2,2,5,13,5,NA,NA,NA,0.5,0,1,0.4,0,0.829406594492118,NA,NA,NA,0.0283018867924528,0,0.0598714470737785,0.0490566037735849,0.0230519409755505,0.0750612665716194
2020-11-17,5,"MC","Monaco","MCO",38100,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,6,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-17,7,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-18,-99,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-18,-77,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-18,1,"MC","Monaco","MCO",38100,NA,NA,NA,NA,1,2,100,2,1,2,100,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.943396226415094,0.899405116625756,0.987387336204432
2020-11-18,2,"MC","Monaco","MCO",38100,0,1,0,1,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,3,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-18,4,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,1,2,1,2,5,13,5,NA,NA,NA,0,0,0,0.4,0,0.829406594492118,NA,NA,NA,0.0377358490566038,0,0.0890378580531014,0.0490566037735849,0.0230519409755505,0.0750612665716194
2020-11-18,5,"MC","Monaco","MCO",38100,0,2,0,2,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,6,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-18,7,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-19,-99,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-19,-77,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-19,1,"MC","Monaco","MCO",38100,NA,NA,NA,NA,1,1,100,1,1,2,100,2,NA,NA,NA,1,1,1,0.5,0,1,NA,NA,NA,1,1,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-11-19,2,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-19,3,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-19,4,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,1,2,1,2,5,13,5,NA,NA,NA,0,0,0,0.4,0,0.829406594492118,NA,NA,NA,0.0377358490566038,0,0.0890378580531014,0.0490566037735849,0.0230519409755505,0.0750612665716194
2020-11-19,5,"MC","Monaco","MCO",38100,0,1,0,1,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,6,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-19,7,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-20,-99,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-20,-77,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-20,1,"MC","Monaco","MCO",38100,0,1,28,1,1,2,128,2,1,3,128,3,0,0,0,0.5,0,1,0.333333333333333,0,0.866767964039479,0.528301886792453,0.393906826449283,0.662696947135622,1,1,1,0.805031446540881,0.743451651897722,0.866611241184039
2020-11-20,2,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-20,3,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-20,4,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,1,2,1,2,5,13,5,NA,NA,NA,0,0,0,0.4,0,0.829406594492118,NA,NA,NA,0.0377358490566038,0,0.0890378580531014,0.0490566037735849,0.0230519409755505,0.0750612665716194
2020-11-20,5,"MC","Monaco","MCO",38100,0,1,0,1,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,6,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-20,7,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-21,-99,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-21,-77,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-21,1,"MC","Monaco","MCO",38100,NA,NA,NA,NA,1,2,128,2,1,3,128,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,1,1,1,0.805031446540881,0.743451651897722,0.866611241184039
2020-11-21,2,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-21,3,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-21,4,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,1,2,1,2,5,13,5,NA,NA,NA,0,0,0,0.4,0,0.829406594492118,NA,NA,NA,0.0377358490566038,0,0.0890378580531014,0.0490566037735849,0.0230519409755505,0.0750612665716194
2020-11-21,5,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,5,0,5,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-21,6,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-21,7,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-22,-99,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22,-77,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22,1,"MC","Monaco","MCO",38100,NA,NA,NA,NA,1,2,128,2,1,3,128,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,1,1,1,0.805031446540881,0.743451651897722,0.866611241184039
2020-11-22,2,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-22,3,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-22,4,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,1,3,3,3,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0400162181296384
2020-11-22,5,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,5,0,5,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-22,6,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22,7,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-23,-99,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-23,-77,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-23,1,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,1,28,1,1,3,128,3,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.528301886792453,0.393906826449283,0.662696947135622,0.805031446540881,0.743451651897722,0.866611241184039
2020-11-23,2,"MC","Monaco","MCO",38100,1,1,1,1,1,3,1,3,1,4,1,4,1,1,1,0.333333333333333,0,0.866767964039479,0.25,0,0.674344650278564,0.0188679245283019,0,0.0554978435392005,0.00628930817610063,0,0.0185773009704059,0.00471698113207547,0,0.0139402639808974
2020-11-23,3,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-23,4,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,1,2,3,2,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,0.0283018867924528,0,0.0598714470737785
2020-11-23,5,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,5,0,5,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-23,6,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-23,7,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-24,-99,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-24,-77,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-24,1,"MC","Monaco","MCO",38100,0,1,0,1,0,2,28,2,1,4,128,4,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0,0.264150943396226,0.180221255112454,0.348080631679999,0.60377358490566,0.537933720547396,0.669613449263924
2020-11-24,2,"MC","Monaco","MCO",38100,NA,NA,NA,NA,1,2,1,2,1,4,1,4,NA,NA,NA,0.5,0,1,0.25,0,0.674344650278564,NA,NA,NA,0.00943396226415094,0,0.0278367638059564,0.00471698113207547,0,0.0139402639808974
2020-11-24,3,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-24,4,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,1,2,3,2,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,0.0283018867924528,0,0.0598714470737785
2020-11-24,5,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,4,0,4,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-24,6,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-24,7,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-25,-99,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-25,-77,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-25,1,"MC","Monaco","MCO",38100,0,2,0,2,0,4,28,4,1,6,128,6,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0,0.132075471698113,0.0864998893306428,0.177651054065584,0.40251572327044,0.348615669759792,0.456415776781088
2020-11-25,2,"MC","Monaco","MCO",38100,1,2,0,2,2,3,1,3,2,6,1,6,0.5,0,1,0.666666666666667,0.133232035960521,1,0.333333333333333,0,0.71052857802539,0,0,0,0.00628930817610063,0,0.0185773009704059,0.00314465408805031,0,0.00929836431956434
2020-11-25,3,"MC","Monaco","MCO",38100,0,2,0,2,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,4,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,1,2,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0377358490566038,0,0.0890378580531014
2020-11-25,5,"MC","Monaco","MCO",38100,0,1,0,1,0,3,0,3,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,6,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-25,7,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-26,-99,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-26,-77,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-26,1,"MC","Monaco","MCO",38100,0,1,0,1,0,5,28,5,1,6,128,6,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0,0.105660377358491,0.0686492368000883,0.142671517916893,0.40251572327044,0.348615669759792,0.456415776781088
2020-11-26,2,"MC","Monaco","MCO",38100,NA,NA,NA,NA,2,3,1,3,2,5,1,5,NA,NA,NA,0.666666666666667,0.133232035960521,1,0.4,0,0.829406594492118,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,0.00377358490566038,0,0.0111557073357215
2020-11-26,3,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,2,0,2,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-26,4,"MC","Monaco","MCO",38100,0,1,0,1,0,1,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-11-26,5,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,2,0,2,0,6,0,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-26,6,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-26,7,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-27,-99,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-27,-77,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-27,1,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,4,0,4,1,6,128,6,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,NA,NA,NA,0,0,0,0.40251572327044,0.348615669759792,0.456415776781088
2020-11-27,2,"MC","Monaco","MCO",38100,0,1,4,1,2,4,5,4,2,6,5,6,0,0,0,0.5,0.0100090038649866,0.989990996135013,0.333333333333333,0,0.71052857802539,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0235849056603774,0.00315744068562359,0.0440123706351311,0.0157232704402516,0.00205024625527756,0.0293962946252256
2020-11-27,3,"MC","Monaco","MCO",38100,1,1,0,1,1,3,0,3,1,3,0,3,1,1,1,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0,0,0,0
2020-11-27,4,"MC","Monaco","MCO",38100,0,1,0,1,0,2,0,2,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-11-27,5,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,1,0,1,0,6,0,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-27,6,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-27,7,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-28,-99,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-28,-77,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-28,1,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,4,0,4,1,6,128,6,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,NA,NA,NA,0,0,0,0.40251572327044,0.348615669759792,0.456415776781088
2020-11-28,2,"MC","Monaco","MCO",38100,NA,NA,NA,NA,2,4,5,4,2,6,5,6,NA,NA,NA,0.5,0.0100090038649866,0.989990996135013,0.333333333333333,0,0.71052857802539,NA,NA,NA,0.0235849056603774,0.00315744068562359,0.0440123706351311,0.0157232704402516,0.00205024625527756,0.0293962946252256
2020-11-28,3,"MC","Monaco","MCO",38100,NA,NA,NA,NA,1,3,0,3,1,3,0,3,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,NA,NA,NA,0,0,0,0,0,0
2020-11-28,4,"MC","Monaco","MCO",38100,0,1,1,1,0,3,1,3,0,4,3,4,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.00628930817610063,0,0.0185773009704059,0.0141509433962264,0,0.0300502458133923
2020-11-28,5,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,1,0,1,0,6,0,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-28,6,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-28,7,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-29,-99,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-29,-77,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-29,1,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,4,0,4,1,6,128,6,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,NA,NA,NA,0,0,0,0.40251572327044,0.348615669759792,0.456415776781088
2020-11-29,2,"MC","Monaco","MCO",38100,0,1,0,1,2,5,5,5,2,7,5,7,0,0,0,0.4,0,0.829406594492118,0.285714285714286,0,0.620372146798186,0,0,0,0.0188679245283019,0.00248652674456564,0.0352493223120381,0.0134770889487871,0.00174398896693721,0.0252101889306369
2020-11-29,3,"MC","Monaco","MCO",38100,NA,NA,NA,NA,1,3,0,3,1,3,0,3,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,NA,NA,NA,0,0,0,0,0,0
2020-11-29,4,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,3,1,3,0,3,1,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,0.00628930817610063,0,0.0185773009704059
2020-11-29,5,"MC","Monaco","MCO",38100,0,2,0,2,0,3,0,3,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,6,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-29,7,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-30,-99,"MC","Monaco","MCO",38100,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
