ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,first_date,day_count,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
JP,JPN,Japan,2020-08-20,104530101.984226,6203,11882.351,286,11183,91359.66,14083,5,1,6,7,6950,1894,0,0,0,0,0,0,21,355577.020015915,0,0,0,0,17,303937.949130078,298,6895,79963.0955728574,50,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,3,4,2,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2168,4652,130,5030,1793,127,3050,3764,136,2612,4209,129,328,6489,133,1943,4886,121,6950,6950,6950,6950,6950,6950,6950,6950,6950,85,83,711,1231,4485,355,87,232,684,245,94,255,1134,564,278,480,71,261,447,654,5,1459,87,129,667,1347,4404,316,100,679,2664,3142,365,524,1537,2514,2020,355,2020-08-20,6950,1,,,0.000719424460431655,0.000630364883431926,0.000143884892086331,0.000281988917246673,0.000863309352517986,0.000690480416247479,0.00100719424460432,0.000745750385906623,0.00302158273381295,0.00129037461915181,0.00340167103318787,1.11617845983724e-05,0.00244604316546763,0.00116133080181526,0.002907659548404,1.03220716952782e-05,0.00372671915544441,0.000422333825429232
JP,JPN,Japan,2020-08-21,104761176.834229,7012,13753.7,338,13193,103744.9,16087,9,9,11,13,7759,2077,0,0,0,0,0,0,35,607416.156155814,0,0,0,0,22,410513.256736444,357,7708,89391.6665229275,63,0,0,0,0,4,0,0,0,0,3,0,0,0,0,8,1,1,1,0,1,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,0,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2496,5135,128,5592,2043,124,3379,4234,146,3048,4586,125,422,7211,126,2145,5491,123,7759,7759,7759,7759,7759,7759,7759,7759,7759,109,111,801,1395,4990,353,109,279,779,275,89,301,1240,634,329,537,89,293,488,827,5,1485,102,143,803,1522,4879,310,114,766,2942,3569,368,585,1712,2813,2290,359,2020-08-21,7759,1,,,0.0011599432916613,0.000757376052781471,0.0011599432916613,0.000757376052781471,0.00141770846758603,0.000837202683693329,0.00167547364351076,0.000910017796788772,0.00451089057868282,0.00149105827719661,0.00579810359630622,1.45387873951399e-05,0.00283541693517206,0.00118314262804616,0.00391856286022854,1.19635133662769e-05,0.00399366086220616,0.000413443545651212
JP,JPN,Japan,2020-08-22,104850152.147084,7571,13884.06,253,14192,111711.68,17314,4,4,3,6,8429,2183,0,0,0,0,0,0,30,459676.538599518,0,0,0,0,20,229620.676395396,279,8359,96941.4816379282,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,6038,150,6360,1935,134,3970,4313,146,3039,5254,136,493,7795,141,1981,6308,140,8429,8429,8429,8429,8429,8429,8429,8429,8429,120,130,870,1522,5404,383,100,285,833,322,89,316,1308,733,355,600,100,312,588,918,3,1567,120,152,885,1645,5290,337,110,817,3228,3872,402,578,1760,3156,2543,392,2020-08-22,8429,1,,,0.000474552141416538,0.000464942194044621,0.000474552141416538,0.000464942194044621,0.000355914106062404,0.00040267564687124,0.000711828212124807,0.00056936797484661,0.00355914106062404,0.00127133038919397,0.0043841284841884,1.26459395315996e-05,0.00237276070708269,0.00103865468486189,0.00218998896704779,8.94763893044314e-06,0.0028780249206635,0.000337221055436413
JP,JPN,Japan,2020-08-23,105531849.93918,7149,13261.9,175,13566,105274.22,16399,11,5,11,10,7953,1981,0,0,0,0,0,0,21,429874.364734413,0,0,0,0,13,195685.610376113,208,7884,91432.7839733731,43,0,0,0,0,3,0,0,0,0,1,0,0,0,0,9,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,6,5,5,3,3,3,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1615,6212,126,6031,1810,112,3996,3830,127,2691,5143,119,545,7288,120,1775,6061,117,7953,7953,7953,7953,7953,7953,7953,7953,7953,97,135,814,1468,5108,331,93,325,755,302,101,324,1296,672,341,502,81,289,519,804,6,1543,102,165,811,1586,5000,289,96,822,3061,3633,341,565,1826,2930,2301,331,2020-08-23,7953,1,,,0.00138312586445367,0.000816794681637979,0.000628693574751666,0.000550890836924408,0.00138312586445367,0.000816794681637979,0.00125738714950333,0.000778832199904801,0.002640513013957,0.00112785330748916,0.00407340878589882,1.21520340395786e-05,0.00163460329435433,0.000887837622937009,0.00185428011059116,8.20806826649399e-06,0.00227489518486688,0.000308804247335549
JP,JPN,Japan,2020-08-24,103371151.684367,6711,13295.45,216,12350,98692.5,15250,8,4,10,9,7475,1905,0,0,0,0,0,0,20,205508.615335873,0,0,0,0,16,161273.58079725,234,7433,86202.4205066061,52,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,4,3,2,2,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2134,5197,144,5406,1931,138,3224,4103,148,2796,4535,144,355,6978,142,2002,5332,141,7475,7475,7475,7475,7475,7475,7475,7475,7475,76,101,761,1327,4865,345,99,313,759,240,93,286,1267,647,308,474,74,255,462,686,4,1508,80,142,775,1453,4716,309,103,735,2893,3376,368,570,1645,2707,2199,354,2020-08-24,7475,1,,,0.00107023411371237,0.000741223815406496,0.000535117056856187,0.000524264751648769,0.00133779264214047,0.000828602428013051,0.00120401337792642,0.000786133933541129,0.00267558528428094,0.00117103565186439,0.00198806545140729,8.58680538661196e-06,0.00214046822742475,0.00104768708524245,0.00156014108549049,7.6083644147805e-06,0.00271454094472982,0.00034733320393786
JP,JPN,Japan,2020-08-25,105548247.643918,6777,11452.2,387,12487,99994.5,15439,9,7,9,11,7534,1879,0,0,0,0,0,0,20,368779.927052572,0,0,0,0,15,308420.082900053,416,7473,86666.3108362529,60,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,1,0,1,2,1,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,6,2,5,2,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2300,5097,137,5482,1921,131,3251,4141,142,2940,4455,139,341,7058,135,2021,5378,135,7534,7534,7534,7534,7534,7534,7534,7534,7534,85,111,753,1277,4960,348,82,295,775,270,110,282,1247,635,312,479,89,306,466,701,10,1475,91,126,767,1415,4830,305,115,769,2879,3421,350,562,1669,2686,2280,337,2020-08-25,7534,1,,,0.00119458455003982,0.000779981270255103,0.000929121316697637,0.000687970229189456,0.00119458455003982,0.000779981270255103,0.001460047783382,0.000862187139772032,0.00265463233342182,0.00116187728284666,0.00349394646793855,1.12569482955987e-05,0.00199097425006637,0.00100654996750908,0.00292207677327388,1.02975269837021e-05,0.00480001970761153,0.000460150211054034
JP,JPN,Japan,2020-08-26,104818266.94291,6871,13329,412,12762,101659,15684,3,2,7,5,7665,1903,0,0,0,0,0,0,22,487566.358504508,0,0,0,0,13,243301.903086966,444,7618,88347.9132812223,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2331,5202,132,5554,1983,128,3225,4300,140,2970,4564,131,399,7132,134,2087,5448,130,7665,7665,7665,7665,7665,7665,7665,7665,7665,82,136,806,1324,4944,373,94,309,749,266,82,295,1288,652,331,455,81,301,476,711,6,1569,81,157,793,1426,4879,329,98,780,2957,3460,370,557,1694,2767,2287,360,2020-08-26,7665,1,,,0.000391389432485323,0.000442804018416811,0.000260926288323549,0.000361571559865161,0.00091324200913242,0.000676217729599224,0.000652315720808872,0.00057158291534453,0.00287018917155904,0.00119763125781524,0.00465153997222704,1.30261344574671e-05,0.00169602087410307,0.000921168352633471,0.00232117845660893,9.21253701415294e-06,0.00502558559121474,0.000466282628948025
JP,JPN,Japan,2020-08-27,104332682.565499,6381,11249.54,205,11933,93223.66,14595,2,2,1,3,7128,1776,0,0,0,0,0,0,26,432254.430860864,0,0,0,0,16,251321.321476286,219,7071,82004.2130233031,46,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,4795,125,5044,1962,122,3050,3947,131,2761,4241,126,352,6649,127,1955,5055,118,7128,7128,7128,7128,7128,7128,7128,7128,7128,92,120,682,1263,4643,328,101,285,689,259,74,262,1194,612,335,408,71,229,491,643,2,1473,89,161,629,1441,4506,302,107,681,2771,3224,345,501,1530,2608,2151,338,2020-08-27,7128,1,,,0.000280583613916947,0.000388807345610954,0.000280583613916947,0.000388807345610954,0.000140291806958474,0.000274947600487273,0.000420875420875421,0.000476156389185297,0.00364758698092031,0.00139950212567976,0.00414303955608062,1.23252553480391e-05,0.00224466891133558,0.00109863244310982,0.00240884558219338,9.40629682435419e-06,0.00267059449662381,0.000353226514049982
JP,JPN,Japan,2020-08-28,104595628.210446,6294,11187.4,255,11898,91785.5,14529,4,4,5,6,6983,1751,0,0,0,0,0,0,19,402255.460597359,0,0,0,0,12,272137.164059703,272,6937,80450.1804189865,56,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,3,3,3,1,1,2,1,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,2,1,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2251,4604,128,5065,1796,122,3036,3816,131,2732,4127,124,384,6476,123,1946,4917,120,6983,6983,6983,6983,6983,6983,6983,6983,6983,79,102,725,1236,4530,311,104,264,661,276,85,259,1196,559,293,482,73,236,417,709,2,1367,80,151,718,1421,4334,279,109,677,2674,3189,334,508,1527,2500,2117,331,2020-08-28,6983,1,,,0.000572819704997852,0.000561192195655962,0.000572819704997852,0.000561192195655962,0.000716024631247315,0.000627386995932143,0.000859229557496778,0.000687218772806508,0.0027208935987398,0.00122177493056543,0.00384581523606344,1.18617513065821e-05,0.00171845911499356,0.000971456128394394,0.00260180247220433,9.76253885099315e-06,0.00338097439413333,0.000401116112403473
JP,JPN,Japan,2020-08-29,104428313.299857,7009,12631.3,212,13123,103000.62,16380,4,3,4,8,7791,1907,0,0,0,0,0,0,21,365606.712363663,0,0,0,0,14,254234.063303522,243,7735,89704.792495439,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2077,5589,125,5827,1842,122,3829,3829,133,2983,4683,125,473,7195,123,2042,5625,124,7791,7791,7791,7791,7791,7791,7791,7791,7791,72,125,774,1378,5084,358,116,282,727,313,77,338,1201,611,323,575,103,302,523,802,9,1489,77,147,794,1514,4939,320,101,702,2936,3667,385,536,1606,2851,2434,364,2020-08-29,7791,1,,,0.000513412912334745,0.000503006233997107,0.000385059684251059,0.000435644146737288,0.000513412912334745,0.000503006233997107,0.00102682582466949,0.000711175510553211,0.00269541778975741,0.00115127332258104,0.00350103052333952,1.13285763199292e-05,0.00179694519317161,0.000940434064534411,0.00243453193171386,9.45186261525681e-06,0.00270888536989097,0.000340131266924783
JP,JPN,Japan,2020-08-30,104320268.260018,6529,11297.98,235,12400,96063.5,15105,9,5,8,7,7342,1821,0,0,0,0,0,0,14,151500.202121783,0,0,0,0,8,90326.0564981511,263,7290,84544.012578119,64,0,0,0,0,6,0,0,0,0,3,0,0,0,0,5,1,2,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1621,5506,215,5676,1454,212,4000,3130,212,2565,4562,215,524,6603,215,1850,5283,209,7342,7342,7342,7342,7342,7342,7342,7342,7342,72,90,741,1342,4692,405,89,255,732,276,87,268,1207,584,301,469,87,266,495,703,6,1517,84,127,744,1476,4555,356,87,610,2627,3616,402,501,1566,2656,2234,385,2020-08-30,7342,1,,,0.00122582402615091,0.000800365975497865,0.000681013347861618,0.000596720258764806,0.00108962135657859,0.000754643728332273,0.000953418687006265,0.000705952693965899,0.00190683737401253,0.000997891375000351,0.00145226047295209,7.30752682713141e-06,0.00108962135657859,0.000754643728332273,0.000865853376383327,5.64414057250944e-06,0.00311080574460536,0.000375376044201308
JP,JPN,Japan,2020-08-31,105024924.800495,6181,10499.2,133,11664,91514,14466,2,1,3,4,6886,1679,0,0,0,0,0,0,21,599441.721050608,0,0,0,0,16,344460.297835586,164,6836,79278.8573366285,37,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2069,4683,134,4989,1764,133,3031,3708,147,2567,4179,140,348,6401,137,1791,4959,136,6886,6886,6886,6886,6886,6886,6886,6886,6886,74,78,626,1217,4564,327,95,266,746,229,68,258,1146,570,299,423,76,251,442,591,8,1418,81,126,673,1311,4413,282,84,684,2640,3140,338,471,1510,2523,2056,326,2020-08-31,6886,1,,,0.000290444379901249,0.000402469516626524,0.000145222189950624,0.000284609593993875,0.000435666569851873,0.000492886673040254,0.000580888759802498,0.000569095161580789,0.00304966598896311,0.00130234930203215,0.00570761390393095,1.44074211659395e-05,0.00232355503920999,0.00113719757083735,0.00327979571030326,1.09348273177313e-05,0.00206864737345588,0.000316273618050127
JP,JPN,Japan,2020-09-01,103513910.00248,6310,11433.9,184,11745,92949.66,14499,2,1,2,3,7019,1776,0,0,0,0,0,0,21,372434.426464338,0,0,0,0,15,183048.918499921,203,6968,80809.6954244627,55,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2207,4690,122,5107,1796,116,3055,3827,137,2678,4222,119,386,6513,120,1938,4962,119,7019,7019,7019,7019,7019,7019,7019,7019,7019,76,107,725,1243,4562,306,87,238,697,256,79,285,1164,555,301,426,74,241,468,684,3,1461,76,136,685,1422,4426,274,108,682,2767,3143,319,531,1491,2543,2143,311,2020-09-01,7019,1,,,0.000284940874768486,0.000394844382378752,0.000142470437384243,0.000279217033922746,0.000284940874768486,0.000394844382378752,0.000427411312152728,0.000483549173084109,0.0029918791850691,0.00127770867616931,0.0035979167095071,1.1534309494891e-05,0.00213705656076364,0.00108032375458746,0.00176835092496782,8.09372843914954e-06,0.00251207480654045,0.000345132981869218
JP,JPN,Japan,2020-09-02,106198590.66077,6160,12209.36,406,11269,90806.5,14026,2,1,1,1,6891,1729,0,0,0,0,0,0,15,310958.359037012,0,0,0,0,8,114953.705303343,426,6845,79383.232660799,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196,4573,122,4982,1796,113,2913,3849,129,2707,4065,119,364,6406,121,1925,4849,117,6891,6891,6891,6891,6891,6891,6891,6891,6891,80,107,702,1254,4439,309,86,261,665,252,90,240,1175,573,280,420,59,254,468,646,3,1419,86,152,703,1383,4288,279,109,702,2651,3090,339,498,1447,2519,2099,328,2020-09-02,6891,1,,,0.000290233638078653,0.000402177533536577,0.000145116819039327,0.000284403100785214,0.000145116819039327,0.000284403100785214,0.000145116819039327,0.000284403100785214,0.0021767522855899,0.00110036882998227,0.00292808366949336,1.02764638203144e-05,0.00116093455231461,0.000804004712762345,0.00108244096826613,6.25396791043475e-06,0.00536637254141916,0.000508224595977945
JP,JPN,Japan,2020-09-03,104760897.647482,5733,11129.05,258,10721,83904,13162,3,0,2,2,6401,1597,0,0,0,0,0,0,19,386252.053515191,0,0,0,0,17,304384.220074502,272,6352,73665.7843479029,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,4267,110,4502,1791,108,2715,3570,116,2515,3782,104,371,5921,109,1737,4555,109,6401,6401,6401,6401,6401,6401,6401,6401,6401,74,88,613,1104,4229,293,78,241,664,217,73,240,1061,541,287,400,69,229,414,597,2,1288,78,122,624,1203,4108,266,78,616,2417,2967,323,426,1320,2339,2013,303,2020-09-03,6401,1,,,0.000468676769254804,0.00053022365053539,0,0,0.000312451179503203,0.00043295962936799,0.000312451179503203,0.00043295962936799,0.00296828620528043,0.00133269740058029,0.00368698686426799,1.16059897338478e-05,0.00265583502577722,0.00126080304808794,0.00290551366883803,1.03069009938212e-05,0.00369235191626305,0.000437989256541658
JP,JPN,Japan,2020-09-04,104362543.161575,6228,10637.05,223,11796,91410.43,14309,8,6,6,5,6896,1702,0,0,0,0,0,0,17,263331.064311598,0,0,0,0,14,229488.545578759,244,6852,79464.4134684872,58,0,0,0,0,5,0,0,0,0,3,0,0,0,0,7,2,2,0,1,1,2,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,2,4,5,2,1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2189,4590,117,5064,1722,110,3113,3659,124,2670,4115,111,367,6414,115,1935,4849,112,6896,6896,6896,6896,6896,6896,6896,6896,6896,90,115,660,1177,4554,300,100,253,667,256,94,254,1145,568,273,461,66,255,466,713,1,1324,97,163,643,1340,4390,263,103,723,2667,3102,301,494,1463,2473,2174,292,2020-09-04,6896,1,,,0.00116009280742459,0.000803422101240611,0.000870069605568446,0.000695884956234675,0.000870069605568446,0.000695884956234675,0.000725058004640371,0.000635299244572258,0.00246519721577726,0.0011704135127827,0.00252323349292002,9.62511393242991e-06,0.00203016241299304,0.00106236453401693,0.00219895509084579,8.98681747903057e-06,0.00307055686123905,0.000384682591659275
JP,JPN,Japan,2020-09-05,104529877.876011,6579,11113.301,225,12300,96747.12,15261,5,4,5,6,7304,1791,0,0,0,0,0,0,15,332697.650673536,0,0,0,0,12,288296.081528195,252,7251,84091.7195067134,53,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,2,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2063,5130,111,5511,1685,108,3604,3579,121,2716,4477,111,493,6703,108,1839,5360,105,7304,7304,7304,7304,7304,7304,7304,7304,7304,86,90,704,1286,4824,314,95,231,758,280,70,283,1247,583,305,487,82,272,488,764,3,1356,94,130,676,1474,4650,280,119,743,2918,3184,340,489,1578,2679,2230,328,2020-09-05,7304,1,,,0.000684556407447974,0.00059982370937436,0.000547645125958379,0.000536535385728495,0.000684556407447974,0.00059982370937436,0.000821467688937569,0.000657028939528574,0.00205366922234392,0.00103821320623725,0.00318279957303853,1.07979242564045e-05,0.00164293537787514,0.000928797199487015,0.00275802562278089,1.00537317356316e-05,0.00299672787616005,0.000369439578616193
JP,JPN,Japan,2020-09-06,105363329.664442,6354,10313.9417,334,12266.2,92702.76,14880,3,0,3,2,7063,1693,0,0,0,0,0,0,19,241042.248412329,0,0,0,0,9,91119.3195710244,349,7021,81424.3501112446,57,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,5408,124,5241,1701,121,3522,3405,136,2394,4540,129,557,6384,122,1622,5317,124,7063,7063,7063,7063,7063,7063,7063,7063,7063,70,120,730,1237,4591,315,98,281,710,250,84,256,1135,554,329,477,80,255,495,690,7,1362,84,148,721,1341,4486,283,83,739,2816,3096,329,480,1467,2617,2178,321,2020-09-06,7063,1,,,0.000424748690358205,0.000480537472223949,0,0,0.000424748690358205,0.000480537472223949,0.000283165793572136,0.000392384989431934,0.0026900750389353,0.00120795499992247,0.00228772428870645,9.12237344566955e-06,0.00127424607107461,0.000831961566593413,0.000864810554689363,5.61275345548645e-06,0.00428618711138848,0.000448718287445397
JP,JPN,Japan,2020-09-07,104216180.784106,5791,10687.2,379.6,10955,84941.5,13342,4,3,8,8,6422,1626,0,0,0,0,0,0,18,270845.875713494,0,0,0,0,11,126853.038967694,391.6,6375,73932.5212874497,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,2,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1918,4400,104,4559,1766,97,2811,3507,104,2395,3926,101,390,5935,97,1710,4613,99,6422,6422,6422,6422,6422,6422,6422,6422,6422,78,98,620,1171,4168,287,104,238,605,227,69,244,1097,554,281,413,62,234,400,617,1,1276,93,128,609,1296,4046,250,94,605,2507,2923,293,462,1378,2273,2023,286,2020-09-07,6422,1,,,0.000622858922454064,0.000610200404526912,0.000467144191840548,0.000528490219409834,0.00124571784490813,0.000862684729234821,0.00124571784490813,0.000862684729234821,0.00280286515104329,0.00129301794833973,0.00259888506444674,9.77482465507802e-06,0.00171286203674868,0.00101135091145202,0.00121721059065178,6.69420334613415e-06,0.00529672183743685,0.000523215607135258
JP,JPN,Japan,2020-09-08,104243114.446564,5615,10585.2,126,10448.1,82795.4,12943,2,3,5,4,6246,1582,0,0,0,0,0,0,24,478017.874445367,0,0,0,0,18,315771.805685476,140,6200,71903.0010952452,41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1947,4209,90,4552,1608,86,2783,3371,92,2488,3669,89,387,5772,87,1748,4407,91,6246,6246,6246,6246,6246,6246,6246,6246,6246,66,75,547,1033,4242,283,80,237,683,216,78,252,1054,535,258,410,69,208,343,555,2,1266,67,113,582,1196,4048,240,88,567,2369,2933,289,442,1255,2343,1927,279,2020-09-08,6246,1,,,0.00032020493115594,0.000443702183786488,0.00048030739673391,0.000543378456742484,0.00080051232788985,0.000701386196595515,0.00064040986231188,0.000627389143098432,0.00384245917387128,0.00153431929086025,0.00458560622428834,1.29695449660171e-05,0.00288184438040346,0.00132940000379705,0.00302918621879186,1.05494206631596e-05,0.00194706754749431,0.000322212124904987
