ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AT,AUT,Austria,5,2020-12-24,2020-12-23,100,0,0,0,0,4,100,871363.048723593,98,0,0,100,0,8,92,0,2,98,0,20,80,0,8,92,0,11,89,0,4,96,0,3,97,0,0,100,0,0,100,0,1,99,0,16,84,0,1,99,0,5,95,100,0,0,0,92,0,2,6,98,0,1,1,80,1,4,15,92,0,3,5,89,0,5,6,96,0,1,3,97,1,2,0,100,0,0,0,100,0,0,0,99,0,1,0,84,0,5,11,99,0,0,1,95,0,2,3,0,0,3,97,97,0,1,2,0,4,69,27,31,0,51,18,49,0,0,50,1,49,0,8,43,0,92,0,0,8,0,55,1,5,39,100,0,0,0,0,0,0,0,39,32,15,14,0,3,29,55,13,0,1,36,49,14,0,4,35,43,18,0,4,31,52,13,0,3,11,47,39,0,95,0,2,3,95,1,1,3,95,1,3,1,95,2,1,2,95,2,1,2,95,2,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,30,70,0,0,80,20,0,0,15,85,0,0,51,49,0,0,1,99,0,1,17,82,0,0,47,53,53,0,34,6,3,4,0,0,1,10,44,45,0,0,99,1,0,0,11,89,0,0,60,32,3,0,4,1,0,0,18,29,33,20,0,0,32,52,13,3,0,0,25,75,0,0,0,19,80,1,70,0,20,10,20,0,80,0,85,0,13,2,49,0,22,29,99,0,1,0,83,0,17,0,0,0,0,1,13,11,75,0,0,0,3,10,15,72,0,0,23,31,30,16,0,0,4,2,11,83,0,0,6,26,24,44,68,3,18,11,68,6,4,22,68,7,5,20,0,1,57,42,58,1,17,24,83,0,2,1,4,1,1,1,7,26,0,1,4,2,8,1,5,13,5,0,6,2,3,4,2,18,0,3,45,50,1,1,0,0,0,0,0,0,100,0,0,2,3,41,18,36,2,1,51,28,11,5,2,3.684210526315789,4.568430229881114,1.3333333333333333,0.5773502691896257,13.212765957446809,3.718226946012635,1.7578947368421052,0.9533344557638064
AT,AUT,Austria,6,2020-12-24,2020-12-22,100,0,0,0,0,6,98,1545638.57849966,96,0,0,100,0,8,92,0,3,97,0,9,91,0,9,91,0,7,93,0,4,96,0,4,96,1,1,98,0,0,100,0,5,95,0,7,93,0,0,100,0,3,97,100,0,0,0,92,0,1,7,97,0,3,0,91,0,5,4,91,0,2,7,93,0,0,7,96,0,1,3,96,0,3,1,99,0,1,0,100,0,0,0,95,0,1,4,93,0,2,5,100,0,0,0,97,0,0,3,0,2,5,93,95,0,2,3,0,1,71,28,29,3,52,16,48,0,1,50,1,48,0,6,46,0,94,0,0,6,0,56,0,10,34,100,0,0,0,0,0,0,0,52,27,11,10,0,9,27,46,18,0,15,33,42,10,0,17,31,38,14,0,18,32,37,13,0,21,11,35,33,0,90,6,1,3,90,7,1,2,90,7,1,2,90,5,1,4,90,6,2,2,90,7,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,15,82,0,0,84,16,0,2,17,81,0,2,48,50,0,3,0,97,0,1,15,84,0,0,37,63,63,0,32,5,0,0,0,0,0,15,52,33,0,1,99,0,0,1,7,92,0,1,57,33,3,2,1,3,0,0,32,31,31,6,0,0,32,56,8,4,0,0,33,66,1,0,4,16,77,3,85,0,11,4,16,1,82,1,83,0,14,3,52,1,27,20,100,0,0,0,85,0,15,0,0,0,1,2,4,12,81,0,0,0,1,6,12,81,0,1,19,38,26,16,0,0,1,4,8,87,0,0,7,17,18,58,76,2,11,11,76,7,7,10,76,8,11,5,0,0,10,90,10,2,16,72,84,0,5,0,0,0,1,0,10,74,0,1,3,1,5,0,1,2,0,0,2,0,0,2,0,9,0,3,49,47,1,0,0,0,0,0,0,0,0,100,0,3,9,34,13,41,3,7,44,29,12,4,1,5.178571428571429,5.207214165470762,1.5,0.7071067811865476,11.808510638297872,3.995364506887496,1.602272727272727,0.8514999980058547
AT,AUT,Austria,-99,2020-12-25,2020-12-24,100,0,0,0,0,6,84,1153609.236423901,0,3,0,97,2,12,86,1,5,94,1,22,77,3,16,81,1,8,91,2,5,93,3,4,93,2,2,96,2,1,97,2,4,94,1,14,85,3,1,96,3,15,82,100,0,0,0,88,0,3,9,95,1,3,1,78,4,6,12,84,1,8,7,92,0,2,6,95,0,2,3,96,0,2,2,98,0,0,2,99,0,1,0,96,1,2,1,86,2,2,10,99,0,0,1,85,0,12,3,15,1,6,78,95,0,2,3,18,3,54,25,47,0,31,22,69,0,2,29,0,69,0,4,27,0,96,0,0,4,0,54,2,11,33,100,0,0,0,0,0,26,1,19,22,18,14,35,2,11,35,17,35,4,23,24,14,35,7,19,24,15,35,7,19,24,15,35,8,9,22,26,0,91,5,1,3,91,5,1,3,91,4,1,4,91,5,2,2,91,3,1,5,91,4,3,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,45,1,16,38,45,2,33,20,45,2,8,45,45,2,35,18,45,3,5,47,45,2,10,43,50,1,26,23,74,0,19,3,3,1,53,0,1,8,12,26,53,1,45,1,57,2,3,38,57,1,32,9,0,0,0,1,57,0,10,9,13,11,58,4,14,17,6,1,61,0,4,33,2,66,0,1,31,2,87,0,11,2,70,0,30,0,94,1,5,0,69,1,14,16,96,1,3,0,92,0,8,0,70,0,0,0,1,6,23,70,0,0,0,2,3,25,79,1,3,7,4,6,79,0,2,2,1,16,79,0,4,5,4,8,93,2,2,3,93,1,1,5,93,2,4,1,85,0,7,8,92,0,5,3,100,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.25,4.479343269836803,1,0,0,0,0,0
AT,AUT,Austria,1,2020-12-25,2020-12-22,100,1,10208.7549456696,1,10208.7549456696,19,100,1201482.949135521,98,0,1,99,0,7,93,0,1,99,0,39,61,0,21,79,0,6,94,0,7,93,0,0,100,0,7,93,0,1,99,0,6,94,0,18,82,0,2,98,0,14,86,99,0,0,1,93,0,5,2,99,0,0,1,61,0,6,33,79,0,4,17,94,0,1,5,93,0,2,5,100,0,0,0,93,0,3,4,99,0,0,1,94,0,4,2,82,0,1,17,98,0,1,1,86,0,5,9,0,0,10,90,90,0,6,4,0,0,69,31,31,0,45,24,55,0,0,43,2,55,0,3,42,0,97,0,1,1,1,45,0,5,50,100,0,0,0,0,0,0,0,24,29,27,20,0,0,36,47,17,0,0,43,37,20,0,0,30,40,30,0,0,29,48,23,0,0,7,45,48,0,95,1,2,2,95,1,0,4,95,1,0,4,95,1,2,2,95,1,0,4,95,1,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,35,65,0,0,67,33,0,0,19,81,0,0,59,41,0,0,3,97,0,0,25,75,0,0,59,41,41,0,42,9,7,1,0,0,4,11,45,40,0,0,100,0,0,2,8,90,0,0,58,34,4,2,0,2,0,0,16,27,39,18,0,0,23,49,22,6,0,0,9,91,0,0,1,6,92,1,65,0,27,8,33,0,67,0,81,0,19,0,41,0,19,40,97,0,3,0,75,0,25,0,0,1,3,3,17,22,54,0,0,4,9,27,15,45,0,1,24,46,22,7,0,0,3,3,13,81,0,0,15,17,31,37,68,0,24,8,68,2,5,25,68,2,10,20,0,0,66,34,66,0,12,22,88,0,3,0,2,0,0,0,7,22,0,1,6,4,5,1,6,10,5,0,1,4,4,6,4,21,0,1,43,55,0,1,0,0,100,0,0,0,0,0,0,2,4,34,17,43,2,1,34,31,24,7,1,3.482142857142857,3.5521623193284877,2,1.3228756555322954,13.50531914893617,2.8872119610103826,2.3956043956043955,1.0840164090508848
AT,AUT,Austria,2,2020-12-25,2020-12-24,100,0,0,0,0,27,100,873098.0090242922,97,0,0,100,0,7,93,0,1,99,0,34,66,0,17,83,0,5,95,0,19,81,0,3,97,0,2,98,0,1,99,0,2,98,0,27,73,0,1,99,0,3,97,100,0,0,0,93,0,3,4,99,0,1,0,66,1,9,24,83,0,6,11,95,0,4,1,81,0,6,13,97,0,1,2,98,0,1,1,99,0,0,1,98,0,1,1,73,0,5,22,99,0,0,1,97,0,3,0,0,0,13,87,87,0,3,10,0,0,77,23,23,1,57,19,43,0,1,56,0,43,0,4,52,1,96,0,2,2,0,58,0,7,35,100,0,0,0,0,0,0,0,24,32,19,25,0,1,24,56,19,0,1,34,49,16,0,1,26,49,24,0,1,31,51,17,0,2,9,44,45,0,93,1,2,4,93,1,0,6,93,1,0,6,93,1,1,5,93,1,1,5,93,1,0,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,24,76,0,0,47,53,0,0,10,90,0,0,83,17,0,0,4,96,0,0,14,86,0,0,71,29,29,0,44,21,5,1,0,0,2,13,43,42,0,0,100,0,0,0,10,90,0,0,56,30,7,2,3,2,0,0,13,19,53,15,0,0,22,53,17,8,0,0,19,80,1,0,1,6,90,3,76,0,17,7,53,0,46,1,90,0,10,0,17,1,21,61,96,0,4,0,86,0,14,0,0,0,0,3,15,21,61,0,0,0,10,17,23,50,0,0,19,47,26,8,0,0,3,2,17,78,0,1,7,27,27,38,66,0,27,7,66,3,4,27,66,3,7,24,0,0,73,27,73,0,16,11,84,0,3,0,1,0,0,0,12,11,0,0,18,6,9,3,2,15,3,0,0,8,5,6,1,13,0,2,41,57,0,0,0,0,0,100,0,0,0,0,0,2,2,35,13,48,2,3,34,39,14,6,2,3.203389830508475,3.8808977854710514,2.272727272727273,1.555050423035156,14.021739130434781,3.4481345836587374,2.391304347826087,1.0990157608598028
AT,AUT,Austria,3,2020-12-25,2020-12-24,100,0,0,0,0,12,100,765534.935731459,97,0,1,99,0,6,94,0,0,100,0,23,77,0,20,80,0,4,96,0,9,91,1,1,98,0,3,97,0,1,99,0,6,94,0,23,77,0,0,100,0,5,95,99,0,0,1,94,0,2,4,100,0,0,0,77,0,5,18,80,0,8,12,96,0,0,4,91,0,4,5,99,0,0,1,97,0,3,0,99,0,1,0,94,0,1,5,77,0,6,17,100,0,0,0,95,0,3,2,0,0,7,93,93,0,3,4,0,0,72,28,28,0,50,22,50,0,1,49,0,50,0,5,45,0,95,0,0,4,1,50,1,6,43,100,0,0,0,0,0,0,0,39,28,14,19,0,1,19,63,17,0,2,35,46,17,0,1,33,42,24,0,2,31,40,27,0,1,9,49,41,0,94,0,2,4,94,0,0,6,94,0,1,5,94,0,1,5,94,0,0,6,94,0,1,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,27,73,0,0,55,45,0,0,11,89,0,0,65,35,0,0,3,97,0,0,17,83,0,0,49,51,51,0,31,13,3,2,0,0,1,11,44,44,0,1,98,1,0,0,8,92,0,0,54,33,9,2,1,1,0,0,15,28,40,17,0,1,23,56,15,5,0,0,23,76,1,0,0,13,87,0,73,0,21,6,45,0,55,0,89,0,9,2,35,0,21,44,97,0,3,0,83,0,16,1,0,0,2,0,9,17,72,0,1,3,3,10,15,68,0,0,16,53,19,12,0,0,2,3,13,82,0,0,10,17,31,42,73,0,21,6,73,1,6,20,73,2,3,22,0,0,87,13,87,0,7,6,93,0,1,0,2,0,1,1,2,6,0,1,13,8,6,1,6,7,4,0,2,8,8,5,5,20,0,2,53,44,0,1,0,0,0,0,100,0,0,0,0,2,2,39,19,38,2,0,26,40,25,5,2,3.145833333333334,3.439381335593831,1.8333333333333333,0.752772652709081,14.376288659793815,3.6777986281389703,2.65,1.1607620001760186
AT,AUT,Austria,4,2020-12-25,2020-12-24,100,0,0,0,0,42,98,1182929.3627198127,99,0,0,100,0,7,93,0,0,100,0,22,78,0,13,87,0,12,88,0,3,97,0,1,99,0,2,98,0,0,100,0,2,98,0,12,88,0,0,100,0,11,89,100,0,0,0,93,0,1,6,100,0,0,0,78,2,5,15,87,0,3,10,88,0,4,8,97,0,1,2,99,0,1,0,98,0,1,1,100,0,0,0,98,0,1,1,88,0,3,9,100,0,0,0,89,0,7,4,0,2,16,82,84,0,5,11,0,0,78,22,22,0,53,25,47,0,2,50,1,47,0,6,47,0,94,0,1,5,0,53,0,10,37,100,0,0,0,0,0,0,0,36,30,13,21,0,4,20,58,18,0,4,28,51,17,0,5,24,47,24,0,4,23,50,23,0,5,3,50,42,0,90,5,1,4,90,4,1,5,90,4,1,5,90,4,2,4,90,4,2,4,90,5,1,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,20,79,0,0,63,37,0,1,11,88,0,1,59,40,0,1,3,96,0,1,16,83,0,0,62,38,38,0,34,19,6,3,0,0,1,11,37,51,0,0,99,1,0,2,11,87,0,0,59,28,7,0,2,4,0,0,17,32,34,17,0,0,28,51,13,8,0,1,28,70,1,0,1,16,81,2,80,0,17,3,37,2,61,0,89,1,9,1,41,2,21,36,97,0,3,0,84,1,15,0,0,0,1,3,5,14,77,0,0,0,4,9,17,70,0,2,22,38,27,11,0,0,1,1,17,81,0,0,12,29,28,31,59,3,31,7,59,10,8,23,59,9,9,23,0,0,82,18,82,0,8,10,92,0,3,0,1,1,1,0,2,10,0,2,9,5,6,6,8,13,2,0,3,1,4,6,3,22,0,2,46,49,0,3,0,0,0,0,0,100,0,0,0,0,3,40,19,38,0,1,30,38,20,8,3,5.976190476190476,5.7783789407018045,2.625,1.408308678285174,13.27551020408163,4.510653168339308,2.389473684210526,1.1232052998346775
AT,AUT,Austria,5,2020-12-25,2020-12-25,115,1,13674.8751240847,1,13674.8751240847,16,115,865908.3390927128,111,1,1,113,1,9,105,1,5,109,1,16,98,1,12,102,0,8,107,1,4,110,1,1,113,1,1,113,1,0,114,1,5,109,1,9,105,1,1,113,1,5,109,114,1,0,0,106,2,1,6,110,0,0,5,99,2,4,10,103,1,1,10,107,0,2,6,111,2,1,1,114,0,1,0,114,0,1,0,115,0,0,0,110,1,0,4,106,1,3,5,114,0,1,0,110,0,2,3,0,0,8,107,107,0,7,1,0,3,86,26,29,0,67,19,48,0,1,66,0,48,0,8,58,1,107,1,0,7,0,70,1,5,39,115,0,0,0,0,0,0,0,46,39,11,19,0,3,33,65,14,0,7,40,52,16,0,9,30,55,21,0,7,36,52,20,0,12,6,49,48,0,110,1,2,2,110,2,0,3,110,1,1,3,110,2,0,3,110,2,0,3,110,2,0,3,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,0,3,18,94,0,1,71,43,0,3,15,97,0,2,68,45,0,3,6,106,0,2,18,95,0,0,63,52,52,0,45,12,2,4,0,1,2,8,53,51,0,1,114,0,0,0,15,100,0,0,67,33,7,2,2,4,0,0,21,26,45,23,0,0,33,61,17,4,0,2,27,85,1,0,3,17,94,1,97,0,12,6,44,1,68,2,100,1,12,2,47,2,30,36,109,0,4,2,97,0,17,1,0,0,2,0,8,15,90,0,0,3,3,13,14,82,0,4,27,42,28,14,0,1,2,4,13,95,0,2,10,24,24,55,81,4,24,6,81,13,9,12,81,11,15,8,0,2,61,52,63,0,15,37,100,0,2,0,1,1,1,1,9,39,0,0,9,3,11,2,4,5,2,0,4,4,8,6,2,16,0,1,50,64,0,0,0,0,0,0,0,0,115,0,0,2,5,44,24,40,2,3,50,34,19,6,1,3.5757575757575757,3.5002705523136264,2.142857142857143,1.864454471471609,12.615247524752474,4.00802709423462,1.8598130841121496,0.905419720567886
AT,AUT,Austria,6,2020-12-25,2020-12-23,100,0,0,0,0,12,99,1585249.1093733748,98,0,0,100,0,5,95,0,1,99,0,3,97,0,5,95,0,6,94,0,3,97,0,0,100,0,2,98,0,0,100,0,3,97,0,2,98,0,0,100,0,3,97,100,0,0,0,95,0,1,4,99,0,1,0,97,0,1,2,95,0,1,4,94,0,3,3,97,0,1,2,100,0,0,0,98,0,2,0,100,0,0,0,97,0,0,3,98,0,0,2,100,0,0,0,97,0,0,3,0,1,5,94,95,0,1,4,0,0,71,29,29,1,54,16,46,0,1,53,0,46,0,4,50,0,96,0,0,4,0,55,0,8,37,100,0,0,0,0,0,0,0,57,23,10,10,0,6,24,50,20,0,8,30,46,16,0,7,27,50,16,0,8,29,47,16,0,8,12,43,37,0,92,5,1,2,92,5,0,3,92,5,0,3,92,4,1,3,92,5,1,2,92,5,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,12,85,0,1,76,23,0,2,12,86,0,1,50,49,0,3,2,95,0,2,18,80,0,0,40,60,60,0,33,7,0,0,0,0,1,11,51,37,0,1,99,0,0,3,9,88,0,0,51,36,8,2,2,1,0,0,32,34,31,3,0,1,34,56,5,4,0,0,36,64,0,0,0,20,77,3,88,0,9,3,24,0,74,2,88,0,10,2,50,0,23,27,98,0,1,1,82,0,18,0,0,0,1,1,0,17,81,0,0,0,0,4,17,79,0,0,19,44,24,13,0,0,1,6,5,88,0,0,5,11,25,59,84,2,6,8,84,4,4,8,84,3,8,5,0,0,10,90,10,0,12,78,88,0,6,0,1,0,0,0,5,78,0,1,1,1,4,0,1,4,1,0,0,1,0,3,0,5,0,4,51,45,0,0,0,0,0,0,0,0,0,100,0,1,10,43,16,30,1,6,52,23,12,3,3,3.6666666666666665,3.8772842729587595,2.75,1.2583057392117916,13.115789473684211,3.3734355172805244,1.7444444444444442,0.9187327754081915
AT,AUT,Austria,-99,2020-12-26,2020-12-25,100,0,0,0,0,22,85,954130.0146411943,0,4,0,96,4,11,85,3,5,92,6,21,73,3,26,71,1,9,90,3,9,88,3,7,90,3,3,94,4,2,94,2,5,93,4,10,86,4,2,94,4,8,88,100,0,0,0,89,1,6,4,95,2,2,1,79,1,9,11,74,1,12,13,91,2,5,2,91,0,5,4,93,1,4,2,97,0,2,1,98,0,2,0,95,1,3,1,90,0,5,5,98,0,1,1,92,1,5,2,14,1,13,72,89,0,5,6,18,3,55,24,46,1,35,18,65,0,3,32,0,65,0,2,33,0,98,0,0,2,0,58,1,4,37,100,0,0,0,0,0,22,1,31,18,9,19,35,1,26,27,11,35,6,26,25,8,35,6,22,24,13,35,5,25,23,12,35,6,10,19,30,0,97,1,1,1,97,1,0,2,97,1,1,1,97,0,1,2,97,1,0,2,97,1,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,47,2,6,45,47,2,15,36,47,1,3,49,47,2,32,19,47,3,1,49,47,2,5,46,49,0,32,19,68,0,23,8,1,0,55,1,2,6,18,18,55,1,43,1,60,0,7,33,60,0,27,8,3,2,0,0,60,0,7,16,13,4,61,2,12,15,7,3,64,0,12,24,0,72,1,4,22,1,94,0,2,4,85,0,14,1,97,0,2,1,68,1,11,20,99,0,1,0,95,0,5,0,79,0,0,0,4,5,12,79,0,1,0,2,4,14,82,0,5,6,5,2,82,0,1,0,4,13,82,0,4,2,4,8,94,1,5,0,94,2,0,4,94,0,3,3,83,1,3,13,87,0,7,6,98,0,1,0,0,0,0,0,1,96,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.636363636363637,4.51260859854213,1.9,1.1005049346146119,0,0,0,0
