ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.NA,C0_2.0,C0_2.1,C0_2.NA,C0_3.0,C0_3.1,C0_3.NA,C0_4.0,C0_4.1,C0_4.NA,C0_5.0,C0_5.1,C0_5.NA,C0_6.0,C0_6.1,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,2022-03-09,2022-03-09,204,34997348.7605728,137,587,82,614,0,469,11,13,10,12,204,107,76,121,153,40,0,0,9,1933398.27512901,6,3,0,0,4,480883.669514263,83,199,2609.17198638275,17,15,0,0,0,4,3,0,0,0,4,5,5,0,0,11,1,3,1,4,1,1,2,1,1,0,3,0,1,2,1,3,1,1,2,1,1,0,3,0,3,9,4,10,5,5,6,5,4,1,7,1,1,3,1,5,1,1,2,2,2,1,4,0,82,85,37,53,114,37,126,41,37,93,74,37,135,32,37,138,29,37,141,26,37,11,32,28,133,9,29,33,133,9,29,33,133,19,34,17,134,47,19,4,134,22,39,9,134,6,50,14,134,21,34,14,135,1,4,6,8,60,125,3,3,6,2,3,3,15,5,4,10,4,8,5,3,0,130,3,6,5,11,51,128,6,17,20,34,127,17,27,14,19,127,1,0.385786802030457,0.0679748461140928,0.053921568627451,0.0309940148629044,0.0637254901960784,0.0335190112816767,0.0490196078431373,0.0296280933856,0.0588235294117647,0.0322882180348661,0.0441176470588235,0.0281800267015262,0.0552441354445434,7.56891115109053e-05,0.0196078431372549,0.019026014937403,0.0137405742590426,3.85681265500318e-05,0.0318108581700158,0.00673386699419867
ZA,ZAF,South Africa,2022-03-10,2022-03-10,332,36736761.8104889,234,1184,162,1084,0,791,13,13,17,17,332,165,112,206,251,60,0,0,12,2196427.5062029,4,7,0,0,7,1204233.62737158,163,326,4274.32194754158,30,20,0,0,0,6,4,1,0,0,4,7,5,0,0,11,2,3,1,4,3,3,3,0,2,2,3,1,1,2,1,2,2,2,2,0,1,1,2,1,6,8,3,11,8,8,9,5,3,3,9,4,1,4,1,5,5,4,4,1,1,2,4,1,145,135,52,106,174,52,214,66,52,170,110,52,216,64,52,241,39,52,242,38,52,24,64,38,206,17,50,56,209,21,50,49,212,41,52,28,211,78,39,3,212,48,54,18,212,17,68,34,213,43,64,13,212,3,5,22,20,76,206,1,8,18,4,3,5,27,13,4,14,1,9,9,6,2,208,5,11,25,26,59,206,16,21,28,57,210,27,35,30,30,210,1,0.352201257861635,0.0524988792994789,0.0391566265060241,0.0208645000706995,0.0391566265060241,0.0208645000706995,0.0512048192771084,0.0237094076085444,0.0512048192771084,0.0237094076085444,0.036144578313253,0.0200773586781219,0.0597882719640189,7.66687685297802e-05,0.0210843373493976,0.0154536711366221,0.0327800700993671,5.75791450597156e-05,0.0381347034688744,0.00574158489274164
ZA,ZAF,South Africa,2022-03-11,2022-03-11,285,37040047.4993383,196,879,90,771,0,684,11,10,10,10,285,136,95,176,218,54,0,0,11,1080351.58897068,6,4,0,0,8,650603.513987675,90,275,3605.63967967465,14,10,0,0,0,1,1,0,0,0,1,9,1,0,0,11,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,6,10,4,9,8,7,5,5,3,2,5,4,4,8,3,8,6,5,3,3,3,2,3,3,108,127,50,86,149,50,163,72,50,136,99,50,189,46,50,188,47,50,212,23,50,17,33,39,196,9,31,47,198,15,27,46,197,27,35,25,198,54,23,7,201,28,43,12,202,18,37,28,202,35,34,15,201,1,4,19,11,80,170,6,8,7,3,3,1,27,8,6,11,2,11,10,9,5,168,3,7,18,21,68,168,17,23,28,45,172,37,30,19,27,172,1,0.350553505535055,0.05680836515965,0.0385964912280702,0.0223641514684614,0.0350877192982456,0.0213622576076394,0.0350877192982456,0.0213622576076394,0.0350877192982456,0.0213622576076394,0.0385964912280702,0.0223641514684614,0.0291671221261252,5.41915223473053e-05,0.0280701754385965,0.0191763381376002,0.017564867161666,4.23045130890226e-05,0.0249608968159905,0.00509211306138981
ZA,ZAF,South Africa,2022-03-12,2022-03-12,419,37185546.8506939,302,1190,103,1135,0,1057,16,19,18,18,419,205,127,276,326,76,0,0,17,1869103.74907153,15,2,0,0,8,909814.513934407,103,414,5428.12664503747,47,35,0,0,0,10,8,2,0,0,9,12,4,0,0,16,2,5,1,6,4,6,2,1,2,1,6,3,2,4,1,5,4,5,2,1,2,1,4,3,6,10,3,13,10,9,7,4,6,4,10,6,5,8,2,10,8,7,6,3,5,3,7,5,201,150,68,134,217,68,247,104,68,198,153,68,274,77,68,298,53,68,308,43,68,27,62,62,268,15,62,72,270,20,48,78,273,41,64,43,271,98,41,8,272,46,75,26,272,18,82,46,273,51,63,32,273,4,14,14,20,117,250,6,12,10,4,5,10,39,10,3,26,7,11,6,12,8,250,4,16,16,36,98,249,16,23,28,97,255,33,48,44,42,252,1,0.315136476426799,0.0453572717038824,0.0381861575178998,0.0183501479847317,0.045346062052506,0.019922042062401,0.0429594272076372,0.0194149150858797,0.0429594272076372,0.0194149150858797,0.0405727923627685,0.0188914174031598,0.0502642533825384,7.02250431883877e-05,0.0190930787589499,0.0131036704112255,0.0244668854161931,4.96559570618231e-05,0.0189752389241259,0.00362958286664846
ZA,ZAF,South Africa,2022-03-13,2022-03-13,361,36424395.4769586,269,1257,66,1090,0,860,16,14,19,18,361,176,124,225,278,68,0,0,10,1670690.44308963,8,2,0,0,7,1300488.43649145,66,353,4628.33020700055,36,27,0,0,0,8,8,0,0,0,6,15,1,0,0,14,2,5,1,4,3,1,2,0,0,1,6,0,2,5,1,4,3,1,2,0,0,1,6,0,5,12,3,11,10,7,4,2,1,1,12,2,5,11,2,10,9,6,4,1,1,1,11,2,188,121,52,127,182,52,230,79,52,193,116,52,239,70,52,268,41,52,254,55,52,24,67,61,209,20,55,75,211,25,51,72,213,41,56,49,215,95,40,11,215,47,72,26,216,25,79,44,213,41,75,29,216,6,3,16,23,85,228,8,8,13,4,7,4,36,12,8,20,2,18,9,8,7,197,3,9,19,31,72,227,18,28,30,56,229,39,37,26,30,229,1,0.355300859598854,0.0502125239883626,0.0443213296398892,0.0212303340193585,0.038781163434903,0.0199166386232091,0.0526315789473684,0.0230344125930694,0.0498614958448754,0.0224528048012639,0.0277008310249307,0.016929371932465,0.0458673485506845,6.79372731961151e-05,0.0193905817174515,0.0142245304462454,0.0357037754357272,6.02579314514179e-05,0.0142600024302873,0.00341567791938939
ZA,ZAF,South Africa,2022-03-14,2022-03-14,372,35049445.8302778,280,1418,99,1134,0,937,23,19,24,22,372,191,124,237,285,73,0,0,16,1980549.16378363,9,6,0,0,8,1082671.08472678,101,362,4746.33296015354,39,32,0,0,0,8,8,0,0,0,7,21,1,0,0,21,2,6,3,7,6,3,4,1,1,2,5,3,2,6,3,7,6,3,4,1,1,2,5,3,9,16,8,19,18,13,13,7,4,4,17,10,7,14,7,17,17,11,11,5,3,4,15,8,177,147,48,137,187,48,241,83,48,185,139,48,250,74,48,281,43,48,273,51,48,27,49,45,251,15,45,60,252,20,37,60,255,44,44,29,255,87,20,7,258,42,55,17,258,20,63,32,257,44,49,21,258,3,10,14,25,120,200,6,9,20,2,8,6,37,13,9,8,3,12,15,11,1,212,4,13,20,26,107,202,18,28,43,77,206,38,48,43,38,205,1,0.343490304709141,0.0489860367243782,0.0618279569892473,0.0244743018865388,0.0510752688172043,0.0223716406303064,0.0645161290322581,0.024964847876735,0.0591397849462366,0.0239706076684385,0.0430107526881721,0.0206166772180086,0.0565072889703926,7.64414688809052e-05,0.021505376344086,0.0147410821518882,0.0308898203403692,5.7279838143589e-05,0.0212795859135708,0.00410563087059625
ZA,ZAF,South Africa,2022-03-15,2022-03-15,373,37495036.9766335,267,1185,74,1099,0,937,16,14,9,14,373,190,112,243,277,81,0,0,16,2051233.7744523,8,8,0,0,8,986672.681407344,76,363,4759.44437717054,43,32,0,0,0,12,10,2,0,0,7,12,4,0,0,12,2,3,3,3,3,4,1,1,3,4,5,1,0,2,2,2,2,2,1,0,2,3,4,0,5,7,5,8,7,9,6,3,5,5,10,4,1,4,3,5,5,5,4,2,3,3,7,1,168,148,57,114,202,57,243,73,57,186,130,57,256,60,57,263,53,57,265,51,57,22,55,57,239,14,47,70,242,18,47,65,243,38,63,29,243,95,26,7,245,47,68,12,246,17,83,28,245,46,57,25,245,4,5,9,22,111,222,1,5,17,4,4,14,37,17,9,15,5,5,12,7,7,214,3,8,17,28,97,220,21,20,37,72,223,37,44,33,36,223,1,0.315492957746479,0.0483412314602873,0.0428954423592493,0.0205626433383861,0.0375335120643432,0.0192883947431481,0.0241286863270777,0.0155724444326798,0.0375335120643432,0.0192883947431481,0.0428954423592493,0.0205626433383861,0.0547068076164482,7.2788898831066e-05,0.0214477211796247,0.0147019949430218,0.026314754190594,5.12354023790896e-05,0.0159682504883441,0.00356125594324647
ZA,ZAF,South Africa,2022-03-16,2022-03-16,356,36847480.1359121,264,1292,123,969,0,909,21,23,21,22,356,196,111,233,263,79,0,0,15,1465777.08109689,10,3,0,0,9,1011216.09001156,123,349,4575.88453893255,43,36,0,0,0,10,7,3,0,0,10,17,4,0,0,21,2,5,1,7,4,5,7,2,3,4,7,2,1,3,1,4,2,2,4,1,1,2,5,0,5,13,4,17,11,11,15,7,8,7,15,4,4,11,4,13,8,7,11,6,5,5,12,2,164,141,51,140,165,51,242,63,51,193,112,51,246,59,51,252,53,51,251,54,51,29,65,41,221,22,45,66,223,28,49,52,227,48,52,30,226,89,33,7,227,44,70,14,228,21,74,33,228,48,59,21,228,8,6,17,21,96,208,4,4,19,2,5,5,41,16,5,9,6,16,12,6,1,205,9,13,21,32,73,208,19,23,35,67,212,32,45,33,35,211,1,0.322674418604651,0.0494026080927472,0.0589887640449438,0.0244740106646406,0.0646067415730337,0.0255363680333682,0.0589887640449438,0.0244740106646406,0.0617977528089888,0.0250125326113358,0.0421348314606742,0.0208687248537152,0.0397795744970988,6.31044129554527e-05,0.0252808988764045,0.0163064373481753,0.0274432901865116,5.27496704184313e-05,0.0268800488634473,0.00468607006186495
ZA,ZAF,South Africa,2022-03-17,2022-03-17,313,35481337.3384675,234,1086,101,901,0,738,14,12,18,17,313,156,91,211,233,67,0,0,13,2051684.45741576,10,3,0,0,5,992348.127529618,101,309,4051.4278582526,28,23,0,0,0,4,4,0,0,0,4,11,3,0,0,14,2,2,1,3,3,2,3,1,2,0,3,2,2,2,1,3,3,2,3,1,2,0,3,2,6,10,4,9,10,7,7,3,5,4,11,7,5,8,2,7,8,5,6,1,3,3,9,5,152,114,47,100,166,47,201,65,47,150,116,47,214,52,47,221,45,47,219,47,47,18,59,48,188,10,53,58,192,14,51,56,192,32,57,32,192,77,32,10,194,36,68,16,193,14,72,33,194,46,49,24,194,2,5,14,15,83,194,6,4,16,3,2,6,30,15,6,22,2,8,7,7,3,176,4,12,13,21,70,193,17,20,25,54,197,29,32,25,30,197,1,0.301324503311258,0.0517487186139188,0.0447284345047923,0.0228997740228528,0.0383386581469649,0.0212718594848339,0.0575079872204473,0.0257916332869116,0.0543130990415336,0.0251074092093256,0.0415335463258786,0.0221036445583496,0.0578243271341242,7.68014355641654e-05,0.0159744408945687,0.0138896705601705,0.027968171494307,5.42525780734323e-05,0.0249294825265781,0.00480085600883874
ZA,ZAF,South Africa,2022-03-18,2022-03-18,130,36942053.0114841,91,414,72,334,0,311,1,2,3,2,130,58,36,82,100,22,0,0,2,558436.696497185,2,0,0,0,1,219340.339765756,72,125,1638.92712712484,15,12,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,52,53,25,41,64,25,80,25,25,47,58,25,81,24,25,83,22,25,92,13,25,7,16,17,90,4,14,21,91,5,16,19,90,11,19,9,91,20,17,1,92,9,25,5,91,6,25,8,91,16,17,6,91,1,3,6,12,33,75,1,3,4,0,1,3,7,5,2,5,1,4,4,5,0,85,0,3,14,10,28,75,8,10,11,23,78,16,11,10,16,77,1,0.305084745762712,0.0830774689211861,0.00769230769230769,0.0150185469901632,0.0153846153846154,0.0211569492946931,0.0230769230769231,0.0258104484518851,0.0153846153846154,0.0211569492946931,0.0153846153846154,0.0211569492946931,0.0151165582574305,3.93465317077017e-05,0.00769230769230769,0.0150185469901632,0.00593741608506625,2.47738317336375e-05,0.0439311783961433,0.00992200115876526
ZA,ZAF,South Africa,2022-03-19,2022-03-19,106,37141285.4918002,82,308,30,417,0,277,5,5,6,6,106,45,36,68,77,25,0,0,2,585628.187517477,1,1,0,0,2,585628.187517477,30,105,1376.69878678487,14,10,0,0,0,3,3,0,0,0,2,4,1,0,0,4,1,1,0,2,1,0,1,0,1,1,2,0,1,1,0,2,1,0,1,0,1,1,2,0,2,3,1,4,1,2,3,1,2,2,3,1,1,2,0,3,1,1,2,0,1,1,2,0,57,33,16,35,55,16,59,31,16,49,41,16,73,17,16,72,18,16,83,7,16,8,16,17,65,5,14,20,67,6,13,20,67,12,19,7,68,25,11,2,68,12,21,7,66,5,18,15,68,13,15,11,67,0,1,6,3,34,62,2,2,10,0,1,0,7,2,1,8,0,4,7,2,2,58,0,2,6,7,27,64,3,3,7,29,64,4,8,11,19,64,1,0.346153846153846,0.0914331724702098,0.0471698113207547,0.040358496811933,0.0471698113207547,0.040358496811933,0.0566037735849057,0.043991109789338,0.0566037735849057,0.043991109789338,0.0188679245283019,0.0259012641269205,0.0157675799252228,4.00636929966027e-05,0.0188679245283019,0.0259012641269205,0.0157675799252228,4.00636929966027e-05,0.0217912591250711,0.00771232918527781
ZA,ZAF,South Africa,2022-03-20,2022-03-20,108,33345505.4466341,81,415,18,316,0,260,5,5,5,5,108,51,34,70,87,15,0,0,5,1460404.16145129,5,0,0,0,2,320135.104665533,18,107,1402.92162081886,14,11,0,0,0,3,3,0,0,0,3,5,0,0,0,5,2,3,1,2,3,3,3,1,1,2,3,3,2,3,1,2,3,3,3,1,1,2,3,3,4,4,2,3,5,5,4,2,3,3,5,4,4,4,2,3,5,5,4,2,3,3,5,4,51,38,19,33,56,19,60,29,19,44,45,19,66,23,19,74,15,19,76,13,19,5,15,20,68,4,11,26,67,8,13,20,67,11,17,11,69,24,13,3,68,12,21,7,68,6,25,9,68,16,18,6,68,1,3,4,8,26,66,1,3,4,1,0,1,10,5,4,5,3,4,7,1,0,59,1,4,5,8,23,67,4,9,10,18,67,10,13,10,8,67,1,0.326923076923077,0.0901543238592781,0.0462962962962963,0.0396292699929665,0.0462962962962963,0.0396292699929665,0.0462962962962963,0.0396292699929665,0.0462962962962963,0.0396292699929665,0.0462962962962963,0.0396292699929665,0.0437961320990772,6.94580465859927e-05,0.0185185185185185,0.0254261373247429,0.00960054737145533,3.30965428989557e-05,0.0128303675222381,0.00588907152173429
ZA,ZAF,South Africa,2022-03-21,2022-03-21,172,38325500.4971575,121,540,43,494,0,447,13,11,10,10,172,88,69,95,128,34,0,0,3,884925.21306687,3,0,0,0,3,884925.21306687,43,167,2189.60664183879,14,12,0,0,0,2,2,0,0,0,1,12,0,0,0,12,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,2,8,4,8,9,6,6,3,5,2,8,1,2,7,3,7,8,5,6,2,4,2,8,1,96,46,30,53,89,30,91,51,30,78,64,30,101,41,30,125,17,30,116,26,30,10,36,22,104,7,29,32,104,13,30,24,105,23,25,18,106,41,23,3,105,23,37,7,105,11,42,14,105,28,28,10,106,2,2,7,5,45,111,3,2,9,1,0,3,15,8,3,12,1,6,7,3,0,99,4,2,8,10,37,111,6,9,15,30,112,13,19,17,11,112,1,0.420731707317073,0.0755559493785622,0.0755813953488372,0.0395025979820537,0.063953488372093,0.0365649262034723,0.0581395348837209,0.0349713926953512,0.0581395348837209,0.0349713926953512,0.0174418604651163,0.0195640786615119,0.0230897235936294,4.75489443592301e-05,0.0174418604651163,0.0195640786615119,0.0230897235936294,4.75489443592301e-05,0.0196382305288814,0.00581178313753536
ZA,ZAF,South Africa,2022-03-22,2022-03-22,184,36631699.1700816,145,509,42,636,0,449,10,8,10,12,184,92,61,116,141,36,0,0,3,874010.537938507,3,0,0,0,1,141080.497252909,42,181,2373.16648007677,25,19,0,0,0,4,3,1,0,0,3,8,2,0,0,9,0,1,2,3,1,1,1,1,1,1,2,1,0,0,1,2,0,0,0,0,0,1,1,0,1,6,2,8,6,5,5,1,2,3,5,3,1,4,1,6,4,3,3,0,1,3,4,2,86,75,23,69,92,23,105,56,23,89,72,23,120,41,23,134,27,23,141,20,23,9,29,30,116,6,30,30,118,11,27,29,117,18,35,14,117,45,15,6,118,23,33,10,118,8,39,19,118,26,26,13,119,2,0,9,10,61,102,5,3,6,3,2,2,10,6,2,14,3,11,6,6,2,103,1,8,11,7,56,101,10,12,17,44,101,19,16,22,25,102,1,0.344632768361582,0.0700135507599807,0.0543478260869565,0.0327563860351393,0.0434782608695652,0.0294661017309932,0.0543478260869565,0.0327563860351393,0.0652173913043478,0.0356760039209481,0.016304347826087,0.0182987435747807,0.0238594047707277,4.94203194913561e-05,0.00543478260869565,0.0106229931484904,0.00385132277369581,2.00579525316258e-05,0.0176978734330688,0.00530477627832971
ZA,ZAF,South Africa,2022-03-23,2022-03-23,542,40287410.5352171,403,1696,167,1719,0,1535,20,19,20,21,542,255,174,347,390,131,0,0,15,1385728.44154177,8,6,0,0,5,332138.23119732,170,530,6949.05101900932,62,45,0,0,0,7,6,1,0,0,5,16,3,0,0,18,1,4,0,2,3,2,1,0,1,0,3,1,1,4,0,2,3,2,1,0,1,0,2,1,3,15,4,12,13,9,7,3,4,5,11,5,2,12,3,10,10,8,6,2,2,4,9,2,249,215,78,182,282,78,333,131,78,275,189,78,355,109,78,388,76,78,388,76,78,40,102,84,316,24,84,112,322,37,73,105,327,71,83,61,327,135,64,15,328,70,112,28,332,31,125,57,329,66,96,48,332,5,8,27,26,139,337,8,6,22,4,6,10,48,23,10,26,3,23,19,21,5,308,7,12,33,33,119,338,32,34,42,92,342,56,42,59,45,340,1,0.333973128598848,0.0404977474388431,0.03690036900369,0.0158708216245241,0.0350553505535055,0.0154837733710507,0.03690036900369,0.0158708216245241,0.0387453874538745,0.0162471679632053,0.0276752767527675,0.0138102041417876,0.0343960662433353,5.62752347723239e-05,0.00922509225092251,0.00804861782662819,0.00824421889580077,2.79216154531527e-05,0.0244637720366364,0.00363219162398018
ZA,ZAF,South Africa,2022-03-24,2022-03-24,560,36611808.0526832,439,1458.5,180,1600,0,1371,29,27,25,27,560,235,188,351,429,109,0,0,12,748557.848906212,9,2,0,0,8,371744.800314826,180,553,7250.61361040029,55,40,0,0,0,10,6,2,0,0,8,22,5,0,0,27,3,8,2,6,6,3,4,3,2,2,3,2,1,4,1,2,3,0,1,1,0,1,0,0,6,20,10,20,21,13,12,9,8,7,16,4,4,13,8,14,15,9,8,6,6,5,12,2,279,208,73,200,287,73,354,133,73,265,222,73,388,99,73,404,83,73,412,75,73,30,88,76,366,24,71,95,370,37,58,92,373,51,81,51,377,115,54,14,377,58,101,21,380,25,107,51,377,47,96,37,380,5,12,32,33,183,295,9,7,17,6,4,6,56,23,13,27,9,12,8,18,5,340,7,22,26,51,160,294,35,35,49,140,301,68,53,50,88,301,1,0.348794063079777,0.0402343904446645,0.0517857142857143,0.018353221668233,0.0482142857142857,0.017742366131486,0.0446428571428571,0.0171046009224237,0.0482142857142857,0.017742366131486,0.0214285714285714,0.0119935279836067,0.0204458039283135,4.58409736256415e-05,0.0142857142857143,0.00982834929870115,0.0101536859305036,3.24738103974593e-05,0.0248254850791949,0.00358138287912863
ZA,ZAF,South Africa,2022-03-25,2022-03-25,493,36703805.6021443,355,1415,174,1392,0,1245,17,19,18,20,493,233,158,319,377,92,0,0,16,1101573.1968292,14,1,0,0,11,753119.933430165,175,481,6306.59158517639,49,43,0,0,0,5,5,0,0,0,5,14,3,0,0,17,1,3,3,3,2,3,2,2,2,0,3,0,1,3,3,3,2,3,2,2,2,0,3,0,5,12,6,14,13,9,8,6,2,0,11,4,5,10,5,11,10,7,6,5,2,0,9,3,233,180,80,161,252,80,315,98,80,237,176,80,344,69,80,352,61,80,340,73,80,27,71,75,320,15,57,100,321,28,59,83,323,43,70,56,324,99,56,13,325,50,91,26,326,21,97,49,326,51,85,28,329,0,11,25,28,144,285,8,10,17,4,3,4,41,11,10,18,1,18,15,15,2,316,5,23,22,28,129,286,35,20,46,98,294,49,55,58,38,293,1,0.331236897274633,0.042237130691869,0.0344827586206897,0.0161066658604057,0.0385395537525355,0.0169919680742415,0.0365111561866126,0.016556204018129,0.0405679513184584,0.0174149920406856,0.0324543610547667,0.0156421660898539,0.0300125062989339,5.51984321847483e-05,0.0223123732251521,0.0130375976363078,0.0205188514126766,4.58634908170135e-05,0.0277487447278712,0.00405379389810164
ZA,ZAF,South Africa,2022-03-26,2022-03-26,382,34582702.5105145,287,1301,109,1057,0,900,29,29,33,29,382,185,140,228,301,67,0,0,17,1745206.20774181,11,4,0,0,9,1020227.53928468,110,374,4903.66996435752,50,40,0,0,0,12,11,1,0,0,10,25,4,0,0,29,5,7,5,7,8,5,7,3,4,3,7,4,4,6,4,6,7,5,6,3,4,2,6,4,8,21,12,24,25,17,20,10,8,8,22,7,6,18,10,20,22,16,17,9,7,7,19,6,195,137,50,122,210,50,231,101,50,185,147,50,264,68,50,281,51,50,285,47,50,31,49,52,250,14,52,62,254,24,45,57,256,41,53,34,254,90,25,10,257,49,56,17,260,16,71,37,258,53,48,22,259,2,9,21,32,106,212,3,3,19,4,5,5,33,14,6,28,7,16,11,13,5,210,1,11,20,40,99,211,20,22,43,79,218,37,37,50,42,216,1,0.380434782608696,0.0496029841060492,0.0759162303664922,0.0265606927672161,0.0759162303664922,0.0265606927672161,0.0863874345549738,0.0281723276102191,0.0759162303664922,0.0265606927672161,0.0445026178010471,0.0206787336594819,0.0504647144684888,7.29571887221952e-05,0.0235602094240838,0.0152099826017476,0.0295010934722204,5.63942997839954e-05,0.0224321785111026,0.00414473386467296
ZA,ZAF,South Africa,2022-03-27,2022-03-27,399,36143705.1964936,299,1237,114,1244,0,1009,26,24,31,25,399,198,145,243,304,82,0,0,17,2533650.43365767,11,5,0,0,7,673761.367856127,114,396,5192.12113873149,42,31,0,0,0,11,8,2,0,0,10,18,7,0,0,25,3,7,2,6,8,6,4,3,3,4,6,4,1,5,2,4,5,4,3,2,2,4,3,2,10,19,8,18,19,13,16,10,9,9,18,10,4,13,7,11,13,8,10,6,3,7,10,6,216,132,51,119,229,51,230,118,51,179,169,51,237,111,51,286,62,51,301,47,51,18,68,65,248,14,60,73,252,19,57,72,251,39,60,49,251,96,36,15,252,46,80,22,251,21,86,40,252,54,62,32,251,0,7,19,16,126,231,8,7,21,8,6,9,23,10,6,26,5,13,15,7,2,233,1,13,15,27,110,233,20,17,41,87,234,39,40,37,48,235,1,0.373711340206186,0.0481379554370926,0.0651629072681704,0.0242175294969456,0.0601503759398496,0.0233297455553582,0.0776942355889724,0.0262659736197652,0.06265664160401,0.0237790528939209,0.0426065162907268,0.0198173185139198,0.0700993553340365,8.32352027533912e-05,0.0175438596491228,0.0128819260289918,0.0186411814780265,4.40942933774177e-05,0.0219563444214731,0.00398597729238924
