"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","countrycode","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_infected","p_daily","p_active"
2021-11-05,"Taiwan","TWN","TW",7,0,16437,847,"TW",23568378,5.71428571428571,16401.4285714286,57.1428571428571,0.000695908244997962,2.42455620589831e-07,2.42455620589831e-06,0.000695908244997962,2.42455620589831e-07,2.42455620589831e-06
2021-11-06,"Taiwan","TWN","TW",1,0,16438,847,"TW",23568378,5.28571428571429,16406.7142857143,52.8571428571429,0.000696132516447007,2.24271449045593e-07,2.24271449045593e-06,0.000696132516447007,2.24271449045593e-07,2.24271449045593e-06
2021-11-07,"Taiwan","TWN","TW",4,0,16442,847,"TW",23568378,5.28571428571429,16412,52.8571428571429,0.000696356787896053,2.24271449045593e-07,2.24271449045593e-06,0.000696356787896053,2.24271449045593e-07,2.24271449045593e-06
2021-11-08,"Taiwan","TWN","TW",3,0,16445,847,"TW",23568378,4.92857142857143,16416.9285714286,49.2857142857143,0.000696565905868812,2.09117972758729e-07,2.09117972758729e-06,0.000696565905868812,2.09117972758729e-07,2.09117972758729e-06
2021-11-09,"Taiwan","TWN","TW",6,1,16451,848,"TW",23568378,5.07142857142857,16422,50.7142857142857,0.000696781085232085,2.15179363273475e-07,2.15179363273475e-06,0.000696781085232085,2.15179363273475e-07,2.15179363273475e-06
2021-11-10,"Taiwan","TWN","TW",5,0,16456,848,"TW",23568378,4.85714285714286,16426.8571428571,48.5714285714286,0.000696987172509586,2.06087277501356e-07,2.06087277501356e-06,0.000696987172509586,2.06087277501356e-07,2.06087277501356e-06
2021-11-11,"Taiwan","TWN","TW",9,0,16465,848,"TW",23568378,5.07142857142857,16431.9285714286,50.7142857142857,0.00069720235187286,2.15179363273475e-07,2.15179363273475e-06,0.00069720235187286,2.15179363273475e-07,2.15179363273475e-06
2021-11-12,"Taiwan","TWN","TW",10,0,16475,848,"TW",23568378,5.42857142857143,16437.3571428571,54.2857142857143,0.00069743268471242,2.30332839560339e-07,2.30332839560339e-06,0.00069743268471242,2.30332839560339e-07,2.30332839560339e-06
2021-11-13,"Taiwan","TWN","TW",4,0,16479,848,"TW",23568378,5.21428571428571,16442.5714285714,52.1428571428571,0.000697653925466208,2.21240753788221e-07,2.21240753788221e-06,0.000697653925466208,2.21240753788221e-07,2.21240753788221e-06
2021-11-14,"Taiwan","TWN","TW",8,0,16487,848,"TW",23568378,5.35714285714286,16447.9285714286,53.5714285714286,0.000697881227610512,2.27302144302966e-07,2.27302144302966e-06,0.000697881227610512,2.27302144302966e-07,2.27302144302966e-06
2021-11-15,"Taiwan","TWN","TW",9,0,16496,848,"TW",23568378,5.64285714285714,16453.5714285714,56.4285714285714,0.000698120652535844,2.39424925332458e-07,2.39424925332458e-06,0.000698120652535844,2.39424925332458e-07,2.39424925332458e-06
2021-11-16,"Taiwan","TWN","TW",2,0,16498,848,"TW",23568378,5.5,16459.0714285714,55,0.000698354016070662,2.33363534817712e-07,2.33363534817712e-06,0.000698354016070662,2.33363534817712e-07,2.33363534817712e-06
2021-11-17,"Taiwan","TWN","TW",5,0,16503,848,"TW",23568378,5.35714285714286,16464.4285714286,53.5714285714286,0.000698581318214965,2.27302144302966e-07,2.27302144302966e-06,0.000698581318214965,2.27302144302966e-07,2.27302144302966e-06
2021-11-18,"Taiwan","TWN","TW",3,0,16506,848,"TW",23568378,5.42857142857143,16469.8571428571,54.2857142857143,0.000698811651054525,2.30332839560339e-07,2.30332839560339e-06,0.000698811651054525,2.30332839560339e-07,2.30332839560339e-06
2021-11-19,"Taiwan","TWN","TW",10,0,16516,848,"TW",23568378,5.64285714285714,16475.5,56.4285714285714,0.000699051075979857,2.39424925332458e-07,2.39424925332458e-06,0.000699051075979857,2.39424925332458e-07,2.39424925332458e-06
2021-11-20,"Taiwan","TWN","TW",4,0,16520,848,"TW",23568378,5.85714285714286,16481.3571428571,58.5714285714286,0.000699299592990962,2.48517011104577e-07,2.48517011104577e-06,0.000699299592990962,2.48517011104577e-07,2.48517011104577e-06
2021-11-21,"Taiwan","TWN","TW",9,0,16529,848,"TW",23568378,6.21428571428571,16487.5714285714,62.1428571428571,0.000699563263478353,2.63670487391441e-07,2.63670487391441e-06,0.000699563263478353,2.63670487391441e-07,2.63670487391441e-06
2021-11-22,"Taiwan","TWN","TW",3,0,16532,848,"TW",23568378,6.21428571428571,16493.7857142857,62.1428571428571,0.000699826933965745,2.63670487391441e-07,2.63670487391441e-06,0.000699826933965745,2.63670487391441e-07,2.63670487391441e-06
2021-11-23,"Taiwan","TWN","TW",7,0,16539,848,"TW",23568378,6.28571428571429,16500.0714285714,62.8571428571429,0.000700093635148394,2.66701182648814e-07,2.66701182648814e-06,0.000700093635148394,2.66701182648814e-07,2.66701182648814e-06
2021-11-24,"Taiwan","TWN","TW",5,0,16544,848,"TW",23568378,6.28571428571429,16506.3571428571,62.8571428571429,0.000700360336331042,2.66701182648814e-07,2.66701182648814e-06,0.000700360336331042,2.66701182648814e-07,2.66701182648814e-06
2021-11-25,"Taiwan","TWN","TW",10,0,16554,848,"TW",23568378,6.35714285714286,16512.7142857143,63.5714285714286,0.000700630068208949,2.69731877906187e-07,2.69731877906187e-06,0.000700630068208949,2.69731877906187e-07,2.69731877906187e-06
2021-11-26,"Taiwan","TWN","TW",12,0,16566,848,"TW",23568378,6.5,16519.2142857143,65,0.00070090586147737,2.75793268420932e-07,2.75793268420932e-06,0.00070090586147737,2.75793268420932e-07,2.75793268420932e-06
2021-11-27,"Taiwan","TWN","TW",12,0,16578,848,"TW",23568378,7.07142857142857,16526.2857142857,70.7142857142857,0.00070120590030785,3.00038830479916e-07,3.00038830479916e-06,0.00070120590030785,3.00038830479916e-07,3.00038830479916e-06
2021-11-28,"Taiwan","TWN","TW",10,0,16588,848,"TW",23568378,7.21428571428571,16533.5,72.1428571428571,0.000701512000528844,3.06100220994661e-07,3.06100220994661e-06,0.000701512000528844,3.06100220994661e-07,3.06100220994661e-06
2021-11-29,"Taiwan","TWN","TW",8,0,16596,848,"TW",23568378,7.14285714285714,16540.6428571429,71.4285714285714,0.000701815070054582,3.03069525737288e-07,3.03069525737288e-06,0.000701815070054582,3.03069525737288e-07,3.03069525737288e-06
2021-11-30,"Taiwan","TWN","TW",5,0,16601,848,"TW",23568378,7.35714285714286,16548,73.5714285714286,0.000702127231666091,3.12161611509407e-07,3.12161611509407e-06,0.000702127231666091,3.12161611509407e-07,3.12161611509407e-06
2021-12-01,"Taiwan","TWN","TW",8,0,16609,848,"TW",23568378,7.57142857142857,16555.5714285714,75.7142857142857,0.000702448485363372,3.21253697281526e-07,3.21253697281526e-06,0.000702448485363372,3.21253697281526e-07,3.21253697281526e-06
2021-12-02,"Taiwan","TWN","TW",17,0,16626,848,"TW",23568378,8.57142857142857,16564.1428571429,85.7142857142857,0.000702812168794257,3.63683430884746e-07,3.63683430884746e-06,0.000702812168794257,3.63683430884746e-07,3.63683430884746e-06
2021-12-03,"Taiwan","TWN","TW",11,0,16637,848,"TW",23568378,8.64285714285714,16572.7857142857,86.4285714285714,0.000703178882920399,3.66714126142119e-07,3.66714126142119e-06,0.000703178882920399,3.66714126142119e-07,3.66714126142119e-06
2021-12-04,"Taiwan","TWN","TW",11,0,16648,848,"TW",23568378,9.14285714285714,16581.9285714286,91.4285714285714,0.000703566811913343,3.87928992943729e-07,3.87928992943729e-06,0.000703566811913343,3.87928992943729e-07,3.87928992943729e-06
2021-12-05,"Taiwan","TWN","TW",4,0,16652,848,"TW",23568378,8.78571428571429,16590.7142857143,87.8571428571429,0.00070393958743,3.72775516656865e-07,3.72775516656865e-06,0.00070393958743,3.72775516656865e-07,3.72775516656865e-06
2021-12-06,"Taiwan","TWN","TW",10,0,16662,848,"TW",23568378,9.28571428571429,16600,92.8571428571429,0.000704333577813458,3.93990383458475e-07,3.93990383458475e-06,0.000704333577813458,3.93990383458475e-07,3.93990383458475e-06
2021-12-07,"Taiwan","TWN","TW",21,0,16683,848,"TW",23568378,10.2857142857143,16610.2857142857,102.857142857143,0.00070476999793052,4.36420117061695e-07,4.36420117061695e-06,0.00070476999793052,4.36420117061695e-07,4.36420117061695e-06
2021-12-08,"Taiwan","TWN","TW",5,0,16688,848,"TW",23568378,10.2857142857143,16620.5714285714,102.857142857143,0.000705206418047582,4.36420117061695e-07,4.36420117061695e-06,0.000705206418047582,4.36420117061695e-07,4.36420117061695e-06
2021-12-09,"Taiwan","TWN","TW",16,0,16704,848,"TW",23568378,10.7142857142857,16631.2857142857,107.142857142857,0.000705661022336188,4.54604288605933e-07,4.54604288605933e-06,0.000705661022336188,4.54604288605933e-07,4.54604288605933e-06
2021-12-10,"Taiwan","TWN","TW",17,0,16721,848,"TW",23568378,11.0714285714286,16642.3571428571,110.714285714286,0.00070613078010108,4.69757764892797e-07,4.69757764892797e-06,0.00070613078010108,4.69757764892797e-07,4.69757764892797e-06
2021-12-11,"Taiwan","TWN","TW",10,0,16731,848,"TW",23568378,10.9285714285714,16653.2857142857,109.285714285714,0.000706594476475459,4.63696374378051e-07,4.63696374378051e-06,0.000706594476475459,4.63696374378051e-07,4.63696374378051e-06
2021-12-12,"Taiwan","TWN","TW",6,0,16737,848,"TW",23568378,10.6428571428571,16663.9285714286,106.428571428571,0.000707046050068807,4.5157359334856e-07,4.5157359334856e-06,0.000707046050068807,4.5157359334856e-07,4.5157359334856e-06
2021-12-13,"Taiwan","TWN","TW",5,0,16742,848,"TW",23568378,10.4285714285714,16674.3571428571,104.285714285714,0.000707488531576383,4.42481507576441e-07,4.42481507576441e-06,0.000707488531576383,4.42481507576441e-07,4.42481507576441e-06
2021-12-14,"Taiwan","TWN","TW",10,0,16752,848,"TW",23568378,10.7857142857143,16685.1428571429,107.857142857143,0.000707946166560247,4.57634983863306e-07,4.57634983863306e-06,0.000707946166560247,4.57634983863306e-07,4.57634983863306e-06
2021-12-15,"Taiwan","TWN","TW",7,1,16759,849,"TW",23568378,10.7142857142857,16695.8571428571,107.142857142857,0.000708400770848853,4.54604288605933e-07,4.54604288605933e-06,0.000708400770848853,4.54604288605933e-07,4.54604288605933e-06
2021-12-16,"Taiwan","TWN","TW",12,0,16771,849,"TW",23568378,10.3571428571429,16706.2142857143,103.571428571429,0.000708840221661172,4.39450812319068e-07,4.39450812319068e-06,0.000708840221661172,4.39450812319068e-07,4.39450812319068e-06
2021-12-17,"Taiwan","TWN","TW",15,0,16786,849,"TW",23568378,10.6428571428571,16716.8571428571,106.428571428571,0.00070929179525452,4.5157359334856e-07,4.5157359334856e-06,0.00070929179525452,4.5157359334856e-07,4.5157359334856e-06
2021-12-18,"Taiwan","TWN","TW",13,0,16799,849,"TW",23568378,10.7857142857143,16727.6428571429,107.857142857143,0.000709749430238384,4.57634983863306e-07,4.57634983863306e-06,0.000709749430238384,4.57634983863306e-07,4.57634983863306e-06
2021-12-19,"Taiwan","TWN","TW",6,1,16805,850,"TW",23568378,10.9285714285714,16738.5714285714,109.285714285714,0.000710213126612762,4.63696374378051e-07,4.63696374378051e-06,0.000710213126612762,4.63696374378051e-07,4.63696374378051e-06
2021-12-20,"Taiwan","TWN","TW",11,0,16816,850,"TW",23568378,11,16749.5714285714,110,0.000710679853682397,4.66727069635424e-07,4.66727069635424e-06,0.000710679853682397,4.66727069635424e-07,4.66727069635424e-06
2021-12-21,"Taiwan","TWN","TW",10,0,16826,850,"TW",23568378,10.2142857142857,16759.7857142857,102.142857142857,0.000711113243104201,4.33389421804322e-07,4.33389421804323e-06,0.000711113243104201,4.33389421804322e-07,4.33389421804323e-06
2021-12-22,"Taiwan","TWN","TW",14,0,16840,850,"TW",23568378,10.8571428571429,16770.6428571429,108.571428571429,0.000711573908783322,4.60665679120678e-07,4.60665679120678e-06,0.000711573908783322,4.60665679120678e-07,4.60665679120678e-06
2021-12-23,"Taiwan","TWN","TW",13,0,16853,850,"TW",23568378,10.6428571428571,16781.2857142857,106.428571428571,0.000712025482376671,4.5157359334856e-07,4.5157359334856e-06,0.000712025482376671,4.5157359334856e-07,4.5157359334856e-06
2021-12-24,"Taiwan","TWN","TW",20,0,16873,850,"TW",23568378,10.8571428571429,16792.1428571429,108.571428571429,0.000712486148055791,4.60665679120678e-07,4.60665679120678e-06,0.000712486148055791,4.60665679120678e-07,4.60665679120678e-06
2021-12-25,"Taiwan","TWN","TW",18,0,16891,850,"TW",23568378,11.4285714285714,16803.5714285714,114.285714285714,0.000712971059296971,4.84911241179662e-07,4.84911241179662e-06,0.000712971059296971,4.84911241179662e-07,4.84911241179662e-06
2021-12-26,"Taiwan","TWN","TW",24,0,16915,850,"TW",23568378,12.7142857142857,16816.2857142857,127.142857142857,0.000713510523052783,5.39463755812373e-07,5.39463755812373e-06,0.000713510523052783,5.39463755812373e-07,5.39463755812373e-06
2021-12-27,"Taiwan","TWN","TW",16,0,16931,850,"TW",23568378,13.5,16829.7857142857,135,0.000714083324456427,5.72801403643475e-07,5.72801403643475e-06,0.000714083324456427,5.72801403643475e-07,5.72801403643475e-06
2021-12-28,"Taiwan","TWN","TW",19,0,16950,850,"TW",23568378,14.1428571428571,16843.9285714286,141.428571428571,0.000714683402117387,6.00077660959831e-07,6.00077660959831e-06,0.000714683402117387,6.00077660959831e-07,6.00077660959831e-06
2021-12-29,"Taiwan","TWN","TW",14,0,16964,850,"TW",23568378,14.6428571428571,16858.5714285714,146.428571428571,0.000715304694645148,6.21292527761441e-07,6.21292527761441e-06,0.000715304694645148,6.21292527761441e-07,6.21292527761441e-06
2021-12-30,"Taiwan","TWN","TW",24,0,16988,850,"TW",23568378,15.5,16874.0714285714,155,0.000715962355515998,6.57660870849916e-07,6.57660870849916e-06,0.000715962355515998,6.57660870849916e-07,6.57660870849916e-06
2021-12-31,"Taiwan","TWN","TW",41,0,17029,850,"TW",23568378,17.3571428571429,16891.4285714286,173.571428571429,0.00071669881446354,7.36458947541611e-07,7.36458947541611e-06,0.00071669881446354,7.36458947541611e-07,7.36458947541611e-06
2022-01-01,"Taiwan","TWN","TW",21,0,17050,850,"TW",23568378,17.9285714285714,16909.3571428571,179.285714285714,0.00071745951897314,7.60704509600594e-07,7.60704509600594e-06,0.00071745951897314,7.60704509600594e-07,7.60704509600594e-06
2022-01-02,"Taiwan","TWN","TW",20,0,17070,850,"TW",23568378,18.9285714285714,16928.2857142857,189.285714285714,0.000718262653216344,8.03134243203814e-07,8.03134243203814e-06,0.000718262653216344,8.03134243203814e-07,8.03134243203814e-06
2022-01-03,"Taiwan","TWN","TW",25,0,17095,850,"TW",23568378,19.9285714285714,16948.2142857143,199.285714285714,0.000719108217193151,8.45563976807035e-07,8.45563976807035e-06,0.000719108217193151,8.45563976807035e-07,8.45563976807035e-06
2022-01-04,"Taiwan","TWN","TW",34,0,17129,850,"TW",23568378,21.6428571428571,16969.8571428571,216.428571428571,0.000720026517856135,9.18300662983984e-07,9.18300662983984e-06,0.000720026517856135,9.18300662983984e-07,9.18300662983984e-06
2022-01-05,"Taiwan","TWN","TW",26,0,17155,850,"TW",23568378,22.5,16992.3571428571,225,0.000720981186862208,9.54669006072459e-07,9.54669006072459e-06,0.000720981186862208,9.54669006072459e-07,9.54669006072459e-06
2022-01-06,"Taiwan","TWN","TW",43,0,17198,850,"TW",23568378,24.6428571428571,17017,246.428571428571,0.000722026776726001,1.04558986379365e-06,1.04558986379365e-05,0.000722026776726001,1.04558986379365e-06,1.04558986379365e-05
2022-01-07,"Taiwan","TWN","TW",60,0,17258,850,"TW",23568378,27.5,17044.5,275,0.00072319359440009,1.16681767408856e-06,1.16681767408856e-05,0.00072319359440009,1.16681767408856e-06,1.16681767408856e-05
2022-01-08,"Taiwan","TWN","TW",44,0,17302,850,"TW",23568378,29.3571428571429,17073.8571428571,293.571428571429,0.00072443921015087,1.24561575078026e-06,1.24561575078026e-05,0.00072443921015087,1.24561575078026e-06,1.24561575078026e-05
2022-01-09,"Taiwan","TWN","TW",60,0,17362,850,"TW",23568378,31.9285714285714,17105.7857142857,319.285714285714,0.000725793930930916,1.35472078004568e-06,1.35472078004568e-05,0.000725793930930916,1.35472078004568e-06,1.35472078004568e-05
2022-01-10,"Taiwan","TWN","TW",32,0,17394,850,"TW",23568378,33.0714285714286,17138.8571428571,330.714285714286,0.000727197142835079,1.40321190416365e-06,1.40321190416365e-05,0.000727197142835079,1.40321190416365e-06,1.40321190416365e-05
2022-01-11,"Taiwan","TWN","TW",69,0,17463,850,"TW",23568378,36.6428571428571,17175.5,366.428571428571,0.000728751889502112,1.55474666703229e-06,1.55474666703229e-05,0.000728751889502112,1.55474666703229e-06,1.55474666703229e-05
2022-01-12,"Taiwan","TWN","TW",96,0,17559,850,"TW",23568378,42.5,17218,425,0.000730555153180249,1.80326367813687e-06,1.80326367813687e-05,0.000730555153180249,1.80326367813687e-06,1.80326367813687e-05
2022-01-13,"Taiwan","TWN","TW",65,1,17624,851,"TW",23568378,45.4285714285714,17263.4285714286,454.285714285714,0.000732482675363938,1.92752218368915e-06,1.92752218368915e-05,0.000732482675363938,1.92752218368915e-06,1.92752218368915e-05
2022-01-14,"Taiwan","TWN","TW",68,0,17692,851,"TW",23568378,47.3571428571429,17310.7857142857,473.571428571429,0.000734492026319576,2.00935095563822e-06,2.00935095563822e-05,0.000734492026319576,2.00935095563822e-06,2.00935095563822e-05
2022-01-15,"Taiwan","TWN","TW",77,0,17769,851,"TW",23568378,51.3571428571429,17362.1428571429,513.571428571429,0.000736671096209627,2.1790698900511e-06,2.1790698900511e-05,0.000736671096209627,2.1790698900511e-06,2.1790698900511e-05
2022-01-16,"Taiwan","TWN","TW",51,0,17820,851,"TW",23568378,53.5714285714286,17415.7142857143,535.714285714286,0.000738944117652657,2.27302144302966e-06,2.27302144302966e-05,0.000738944117652657,2.27302144302966e-06,2.27302144302966e-05
2022-01-17,"Taiwan","TWN","TW",65,0,17885,851,"TW",23568378,56.4285714285714,17472.1428571429,564.285714285714,0.000741338366905981,2.39424925332458e-06,2.39424925332458e-05,0.000741338366905981,2.39424925332458e-06,2.39424925332458e-05
2022-01-18,"Taiwan","TWN","TW",66,0,17951,851,"TW",23568378,58.7142857142857,17530.8571428571,587.142857142857,0.000743829598407542,2.49123150156051e-06,2.49123150156051e-05,0.000743829598407542,2.49123150156051e-06,2.49123150156051e-05
2022-01-19,"Taiwan","TWN","TW",54,0,18005,851,"TW",23568378,60.7142857142857,17591.5714285714,607.142857142857,0.000746405689376309,2.57609096876695e-06,2.57609096876695e-05,0.000746405689376309,2.57609096876695e-06,2.57609096876695e-05
2022-01-20,"Taiwan","TWN","TW",36,0,18041,851,"TW",23568378,60.2142857142857,17651.7857142857,602.142857142857,0.000748960565478274,2.55487610196534e-06,2.55487610196534e-05,0.000748960565478274,2.55487610196534e-06,2.55487610196534e-05
2022-01-21,"Taiwan","TWN","TW",68,0,18109,851,"TW",23568378,60.7857142857143,17712.5714285714,607.857142857143,0.000751539687142298,2.57912166402432e-06,2.57912166402432e-05,0.000751539687142298,2.57912166402432e-06,2.57912166402432e-05
2022-01-22,"Taiwan","TWN","TW",129,0,18238,851,"TW",23568378,66.8571428571429,17779.4285714286,668.571428571429,0.000754376417903199,2.83673076090102e-06,2.83673076090102e-05,0.000754376417903199,2.83673076090102e-06,2.83673076090102e-05
2022-01-23,"Taiwan","TWN","TW",87,0,18325,851,"TW",23568378,68.7857142857143,17848.2142857143,687.857142857143,0.00075729497743605,2.91855953285009e-06,2.91855953285009e-05,0.00075729497743605,2.91855953285009e-06,2.91855953285009e-05
2022-01-24,"Taiwan","TWN","TW",51,0,18376,851,"TW",23568378,70.1428571428571,17918.3571428571,701.428571428571,0.00076027112017879,2.97614274274017e-06,2.97614274274017e-05,0.00076027112017879,2.97614274274017e-06,2.97614274274017e-05
2022-01-25,"Taiwan","TWN","TW",35,0,18411,851,"TW",23568378,67.7142857142857,17986.0714285714,677.142857142857,0.000763144219282779,2.87309910398949e-06,2.87309910398949e-05,0.000763144219282779,2.87309910398949e-06,2.87309910398949e-05
2022-01-26,"Taiwan","TWN","TW",92,0,18503,851,"TW",23568378,67.4285714285714,18053.5,674.285714285714,0.000766005195605739,2.86097632296e-06,2.86097632296e-05,0.000766005195605739,2.86097632296e-06,2.86097632296e-05
2022-01-27,"Taiwan","TWN","TW",63,0,18566,851,"TW",23568378,67.2857142857143,18120.7857142857,672.857142857143,0.000768860110538184,2.85491493244526e-06,2.85491493244526e-05,0.000768860110538184,2.85491493244526e-06,2.85491493244526e-05
2022-01-28,"Taiwan","TWN","TW",68,0,18634,851,"TW",23568378,67.2857142857143,18188.0714285714,672.857142857143,0.00077171502547063,2.85491493244526e-06,2.85491493244526e-05,0.00077171502547063,2.85491493244526e-06,2.85491493244526e-05
2022-01-29,"Taiwan","TWN","TW",47,0,18681,851,"TW",23568378,65.1428571428571,18253.2142857143,651.428571428571,0.000774479019545354,2.76399407472407e-06,2.76399407472407e-05,0.000774479019545354,2.76399407472407e-06,2.76399407472407e-05
2022-01-30,"Taiwan","TWN","TW",54,0,18735,851,"TW",23568378,65.3571428571429,18318.5714285714,653.571428571429,0.00077725210570585,2.77308616049619e-06,2.77308616049619e-05,0.00077725210570585,2.77308616049619e-06,2.77308616049619e-05
2022-01-31,"Taiwan","TWN","TW",55,0,18790,851,"TW",23568378,64.6428571428571,18383.2142857143,646.428571428571,0.000779994884913772,2.74277920792246e-06,2.74277920792246e-05,0.000779994884913772,2.74277920792246e-06,2.74277920792246e-05
2022-02-01,"Taiwan","TWN","TW",60,0,18850,851,"TW",23568378,64.2142857142857,18447.4285714286,642.142857142857,0.000782719479950151,2.72459503637822e-06,2.72459503637822e-05,0.000782719479950151,2.72459503637822e-06,2.72459503637822e-05
2022-02-02,"Taiwan","TWN","TW",53,0,18903,851,"TW",23568378,64.1428571428571,18511.5714285714,641.428571428571,0.000785441044291271,2.72156434112085e-06,2.72156434112085e-05,0.000785441044291271,2.72156434112085e-06,2.72156434112085e-05
2022-02-03,"Taiwan","TWN","TW",55,0,18958,851,"TW",23568378,65.5,18577.0714285714,655,0.000788220191842282,2.77914755101094e-06,2.77914755101094e-05,0.000788220191842282,2.77914755101094e-06,2.77914755101094e-05
2022-02-04,"Taiwan","TWN","TW",71,0,19029,851,"TW",23568378,65.7142857142857,18642.7857142857,657.142857142857,0.000791008431479065,2.78823963678305e-06,2.78823963678305e-05,0.000791008431479065,2.78823963678305e-06,2.78823963678305e-05
2022-02-05,"Taiwan","TWN","TW",72,0,19101,851,"TW",23568378,61.6428571428571,18704.4285714286,616.428571428571,0.000793623921486178,2.6154900071128e-06,2.6154900071128e-05,0.000793623921486178,2.6154900071128e-06,2.6154900071128e-05
2022-02-06,"Taiwan","TWN","TW",43,0,19144,851,"TW",23568378,58.5,18762.9285714286,585,0.000796106060901967,2.48213941578839e-06,2.48213941578839e-05,0.000796106060901967,2.48213941578839e-06,2.48213941578839e-05
2022-02-07,"Taiwan","TWN","TW",48,0,19192,851,"TW",23568378,58.2857142857143,18821.2142857143,582.857142857143,0.000798579108231983,2.47304733001627e-06,2.47304733001627e-05,0.000798579108231983,2.47304733001627e-06,2.47304733001627e-05
2022-02-08,"Taiwan","TWN","TW",47,0,19239,851,"TW",23568378,59.1428571428571,18880.3571428571,591.428571428571,0.000801088523905088,2.50941567310475e-06,2.50941567310475e-05,0.000801088523905088,2.50941567310475e-06,2.50941567310475e-05
2022-02-09,"Taiwan","TWN","TW",54,0,19293,851,"TW",23568378,56.4285714285714,18936.7857142857,564.285714285714,0.000803482773158412,2.39424925332458e-06,2.39424925332458e-05,0.000803482773158412,2.39424925332458e-06,2.39424925332458e-05
2022-02-10,"Taiwan","TWN","TW",83,0,19376,851,"TW",23568378,57.8571428571429,18994.6428571429,578.571428571429,0.000805937636316884,2.45486315847204e-06,2.45486315847204e-05,0.000805937636316884,2.45486315847204e-06,2.45486315847204e-05
2022-02-11,"Taiwan","TWN","TW",79,0,19455,851,"TW",23568378,58.6428571428571,19053.2857142857,586.428571428571,0.000808425837123187,2.48820080630314e-06,2.48820080630314e-05,0.000808425837123187,2.48820080630314e-06,2.48820080630314e-05
2022-02-12,"Taiwan","TWN","TW",60,0,19515,851,"TW",23568378,59.5714285714286,19112.8571428571,595.714285714286,0.000810953436967836,2.52759984464899e-06,2.52759984464899e-05,0.000810953436967836,2.52759984464899e-06,2.52759984464899e-05
2022-02-13,"Taiwan","TWN","TW",52,0,19567,851,"TW",23568378,59.4285714285714,19172.2857142857,594.285714285714,0.000813474975421971,2.52153845413424e-06,2.52153845413424e-05,0.000813474975421971,2.52153845413424e-06,2.52153845413424e-05
2022-02-14,"Taiwan","TWN","TW",54,0,19621,851,"TW",23568378,59.3571428571429,19231.6428571429,593.571428571429,0.000815993483180848,2.51850775887687e-06,2.51850775887687e-05,0.000815993483180848,2.51850775887687e-06,2.51850775887687e-05
2022-02-15,"Taiwan","TWN","TW",45,1,19666,852,"TW",23568378,58.2857142857143,19289.9285714286,582.857142857143,0.000818466530510864,2.47304733001627e-06,2.47304733001627e-05,0.000818466530510864,2.47304733001627e-06,2.47304733001627e-05
2022-02-16,"Taiwan","TWN","TW",66,0,19732,852,"TW",23568378,59.2142857142857,19349.1428571429,592.142857142857,0.000820978976879226,2.51244636836212e-06,2.51244636836212e-05,0.000820978976879226,2.51244636836212e-06,2.51244636836212e-05
2022-02-17,"Taiwan","TWN","TW",65,0,19797,852,"TW",23568378,59.9285714285714,19409.0714285714,599.285714285714,0.000823521730200162,2.54275332093585e-06,2.54275332093585e-05,0.000823521730200162,2.54275332093585e-06,2.54275332093585e-05
2022-02-18,"Taiwan","TWN","TW",67,0,19864,852,"TW",23568378,59.6428571428571,19468.7142857143,596.428571428571,0.000826052360740068,2.53063053990636e-06,2.53063053990636e-05,0.000826052360740068,2.53063053990636e-06,2.53063053990636e-05
2022-02-19,"Taiwan","TWN","TW",73,0,19937,852,"TW",23568378,59.7142857142857,19528.4285714286,597.142857142857,0.000828586021975232,2.53366123516373e-06,2.53366123516373e-05,0.000828586021975232,2.53366123516373e-06,2.53366123516373e-05
2022-02-20,"Taiwan","TWN","TW",70,0,20007,852,"TW",23568378,61.6428571428571,19590.0714285714,616.428571428571,0.000831201511982345,2.6154900071128e-06,2.6154900071128e-05,0.000831201511982345,2.6154900071128e-06,2.6154900071128e-05
2022-02-21,"Taiwan","TWN","TW",49,0,20056,852,"TW",23568378,61.7142857142857,19651.7857142857,617.142857142857,0.000833820032684715,2.61852070237017e-06,2.61852070237017e-05,0.000833820032684715,2.61852070237017e-06,2.61852070237017e-05
2022-02-22,"Taiwan","TWN","TW",44,0,20100,852,"TW",23568378,61.5,19713.2857142857,615,0.000836429461301313,2.60942861659805e-06,2.60942861659805e-05,0.000836429461301313,2.60942861659805e-06,2.60942861659805e-05
2022-02-23,"Taiwan","TWN","TW",56,0,20156,852,"TW",23568378,61.6428571428571,19774.9285714286,616.428571428571,0.000839044951308426,2.6154900071128e-06,2.6154900071128e-05,0.000839044951308426,2.6154900071128e-06,2.6154900071128e-05
2022-02-24,"Taiwan","TWN","TW",80,0,20236,852,"TW",23568378,61.4285714285714,19836.3571428571,614.285714285714,0.000841651349229766,2.60639792134068e-06,2.60639792134068e-05,0.000841651349229766,2.60639792134068e-06,2.60639792134068e-05
2022-02-25,"Taiwan","TWN","TW",68,1,20304,853,"TW",23568378,60.6428571428571,19897,606.428571428571,0.000844224409503276,2.57306027350958e-06,2.57306027350958e-05,0.000844224409503276,2.57306027350958e-06,2.57306027350958e-05
2022-02-26,"Taiwan","TWN","TW",69,0,20373,853,"TW",23568378,61.2857142857143,19958.2857142857,612.857142857143,0.000846824746034102,2.60033653082593e-06,2.60033653082593e-05,0.000846824746034102,2.60033653082593e-06,2.60033653082593e-05
