"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","countrycode","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_infected","p_daily","p_active"
2021-06-04,"Macao","MAC","MO",0,0,51,0,"MO",683100,0.0714285714285714,50.8571428571429,0.714285714285714,7.44505092331179e-05,1.04565321956626e-07,1.04565321956626e-06,7.44505092331179e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-05,"Macao","MAC","MO",0,0,51,0,"MO",683100,0.0714285714285714,50.9285714285714,0.714285714285714,7.45550745550746e-05,1.04565321956626e-07,1.04565321956626e-06,7.45550745550746e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-06,"Macao","MAC","MO",0,0,51,0,"MO",683100,0.0714285714285714,51,0.714285714285714,7.46596398770312e-05,1.04565321956626e-07,1.04565321956626e-06,7.46596398770312e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-07,"Macao","MAC","MO",0,0,51,0,"MO",683100,0,51,0,7.46596398770312e-05,0,0,7.46596398770312e-05,0,0
2021-06-08,"Macao","MAC","MO",0,0,51,0,"MO",683100,0,51,0,7.46596398770312e-05,0,0,7.46596398770312e-05,0,0
2021-06-09,"Macao","MAC","MO",1,0,52,0,"MO",683100,0.0714285714285714,51.0714285714286,0.714285714285714,7.47642051989878e-05,1.04565321956626e-07,1.04565321956626e-06,7.47642051989878e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-10,"Macao","MAC","MO",0,0,52,0,"MO",683100,0.0714285714285714,51.1428571428571,0.714285714285714,7.48687705209444e-05,1.04565321956626e-07,1.04565321956626e-06,7.48687705209444e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-11,"Macao","MAC","MO",0,0,52,0,"MO",683100,0.0714285714285714,51.2142857142857,0.714285714285714,7.49733358429011e-05,1.04565321956626e-07,1.04565321956626e-06,7.49733358429011e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-12,"Macao","MAC","MO",0,0,52,0,"MO",683100,0.0714285714285714,51.2857142857143,0.714285714285714,7.50779011648577e-05,1.04565321956626e-07,1.04565321956626e-06,7.50779011648577e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-13,"Macao","MAC","MO",0,0,52,0,"MO",683100,0.0714285714285714,51.3571428571429,0.714285714285714,7.51824664868143e-05,1.04565321956626e-07,1.04565321956626e-06,7.51824664868143e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-14,"Macao","MAC","MO",0,0,52,0,"MO",683100,0.0714285714285714,51.4285714285714,0.714285714285714,7.52870318087709e-05,1.04565321956626e-07,1.04565321956626e-06,7.52870318087709e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-15,"Macao","MAC","MO",0,0,52,0,"MO",683100,0.0714285714285714,51.5,0.714285714285714,7.53915971307276e-05,1.04565321956626e-07,1.04565321956626e-06,7.53915971307276e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-16,"Macao","MAC","MO",0,0,52,0,"MO",683100,0.0714285714285714,51.5714285714286,0.714285714285714,7.54961624526842e-05,1.04565321956626e-07,1.04565321956626e-06,7.54961624526842e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-17,"Macao","MAC","MO",0,0,52,0,"MO",683100,0.0714285714285714,51.6428571428571,0.714285714285714,7.56007277746408e-05,1.04565321956626e-07,1.04565321956626e-06,7.56007277746408e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-18,"Macao","MAC","MO",1,0,53,0,"MO",683100,0.142857142857143,51.7857142857143,1.42857142857143,7.58098584185541e-05,2.09130643913253e-07,2.09130643913253e-06,7.58098584185541e-05,2.09130643913253e-07,2.09130643913253e-06
2021-06-19,"Macao","MAC","MO",0,0,53,0,"MO",683100,0.142857142857143,51.9285714285714,1.42857142857143,7.60189890624673e-05,2.09130643913253e-07,2.09130643913253e-06,7.60189890624673e-05,2.09130643913253e-07,2.09130643913253e-06
2021-06-20,"Macao","MAC","MO",0,0,53,0,"MO",683100,0.142857142857143,52.0714285714286,1.42857142857143,7.62281197063806e-05,2.09130643913253e-07,2.09130643913253e-06,7.62281197063806e-05,2.09130643913253e-07,2.09130643913253e-06
2021-06-21,"Macao","MAC","MO",0,0,53,0,"MO",683100,0.142857142857143,52.2142857142857,1.42857142857143,7.64372503502938e-05,2.09130643913253e-07,2.09130643913253e-06,7.64372503502938e-05,2.09130643913253e-07,2.09130643913253e-06
2021-06-22,"Macao","MAC","MO",0,0,53,0,"MO",683100,0.142857142857143,52.3571428571429,1.42857142857143,7.66463809942071e-05,2.09130643913253e-07,2.09130643913253e-06,7.66463809942071e-05,2.09130643913253e-07,2.09130643913253e-06
2021-06-23,"Macao","MAC","MO",0,0,53,0,"MO",683100,0.0714285714285714,52.4285714285714,0.714285714285714,7.67509463161637e-05,1.04565321956626e-07,1.04565321956626e-06,7.67509463161637e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-24,"Macao","MAC","MO",0,0,53,0,"MO",683100,0.0714285714285714,52.5,0.714285714285714,7.68555116381203e-05,1.04565321956626e-07,1.04565321956626e-06,7.68555116381203e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-25,"Macao","MAC","MO",0,0,53,0,"MO",683100,0.0714285714285714,52.5714285714286,0.714285714285714,7.6960076960077e-05,1.04565321956626e-07,1.04565321956626e-06,7.6960076960077e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-26,"Macao","MAC","MO",0,0,53,0,"MO",683100,0.0714285714285714,52.6428571428571,0.714285714285714,7.70646422820336e-05,1.04565321956626e-07,1.04565321956626e-06,7.70646422820336e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-27,"Macao","MAC","MO",0,0,53,0,"MO",683100,0.0714285714285714,52.7142857142857,0.714285714285714,7.71692076039902e-05,1.04565321956626e-07,1.04565321956626e-06,7.71692076039902e-05,1.04565321956626e-07,1.04565321956626e-06
2021-06-28,"Macao","MAC","MO",1,0,54,0,"MO",683100,0.142857142857143,52.8571428571429,1.42857142857143,7.73783382479035e-05,2.09130643913253e-07,2.09130643913253e-06,7.73783382479035e-05,2.09130643913253e-07,2.09130643913253e-06
2021-06-29,"Macao","MAC","MO",0,0,54,0,"MO",683100,0.142857142857143,53,1.42857142857143,7.75874688918167e-05,2.09130643913253e-07,2.09130643913253e-06,7.75874688918167e-05,2.09130643913253e-07,2.09130643913253e-06
2021-06-30,"Macao","MAC","MO",0,0,54,0,"MO",683100,0.142857142857143,53.1428571428571,1.42857142857143,7.779659953573e-05,2.09130643913253e-07,2.09130643913253e-06,7.779659953573e-05,2.09130643913253e-07,2.09130643913253e-06
2021-07-01,"Macao","MAC","MO",0,0,54,0,"MO",683100,0.142857142857143,53.2857142857143,1.42857142857143,7.80057301796432e-05,2.09130643913253e-07,2.09130643913253e-06,7.80057301796432e-05,2.09130643913253e-07,2.09130643913253e-06
2021-07-02,"Macao","MAC","MO",0,0,54,0,"MO",683100,0.0714285714285714,53.3571428571429,0.714285714285714,7.81102955015998e-05,1.04565321956626e-07,1.04565321956626e-06,7.81102955015998e-05,1.04565321956626e-07,1.04565321956626e-06
2021-07-03,"Macao","MAC","MO",1,0,55,0,"MO",683100,0.142857142857143,53.5,1.42857142857143,7.83194261455131e-05,2.09130643913253e-07,2.09130643913253e-06,7.83194261455131e-05,2.09130643913253e-07,2.09130643913253e-06
2021-07-04,"Macao","MAC","MO",0,0,55,0,"MO",683100,0.142857142857143,53.6428571428571,1.42857142857143,7.85285567894264e-05,2.09130643913253e-07,2.09130643913253e-06,7.85285567894264e-05,2.09130643913253e-07,2.09130643913253e-06
2021-07-05,"Macao","MAC","MO",0,0,55,0,"MO",683100,0.142857142857143,53.7857142857143,1.42857142857143,7.87376874333396e-05,2.09130643913253e-07,2.09130643913253e-06,7.87376874333396e-05,2.09130643913253e-07,2.09130643913253e-06
2021-07-06,"Macao","MAC","MO",0,0,55,0,"MO",683100,0.142857142857143,53.9285714285714,1.42857142857143,7.89468180772529e-05,2.09130643913253e-07,2.09130643913253e-06,7.89468180772529e-05,2.09130643913253e-07,2.09130643913253e-06
2021-07-07,"Macao","MAC","MO",0,0,55,0,"MO",683100,0.142857142857143,54.0714285714286,1.42857142857143,7.91559487211661e-05,2.09130643913253e-07,2.09130643913253e-06,7.91559487211661e-05,2.09130643913253e-07,2.09130643913253e-06
2021-07-08,"Macao","MAC","MO",0,0,55,0,"MO",683100,0.142857142857143,54.2142857142857,1.42857142857143,7.93650793650794e-05,2.09130643913253e-07,2.09130643913253e-06,7.93650793650794e-05,2.09130643913253e-07,2.09130643913253e-06
2021-07-09,"Macao","MAC","MO",0,0,55,0,"MO",683100,0.142857142857143,54.3571428571429,1.42857142857143,7.95742100089926e-05,2.09130643913253e-07,2.09130643913253e-06,7.95742100089926e-05,2.09130643913253e-07,2.09130643913253e-06
2021-07-10,"Macao","MAC","MO",0,0,55,0,"MO",683100,0.142857142857143,54.5,1.42857142857143,7.97833406529059e-05,2.09130643913253e-07,2.09130643913253e-06,7.97833406529059e-05,2.09130643913253e-07,2.09130643913253e-06
2021-07-11,"Macao","MAC","MO",0,0,55,0,"MO",683100,0.142857142857143,54.6428571428571,1.42857142857143,7.99924712968191e-05,2.09130643913253e-07,2.09130643913253e-06,7.99924712968191e-05,2.09130643913253e-07,2.09130643913253e-06
2021-07-12,"Macao","MAC","MO",0,0,55,0,"MO",683100,0.0714285714285714,54.7142857142857,0.714285714285714,8.00970366187757e-05,1.04565321956626e-07,1.04565321956626e-06,8.00970366187757e-05,1.04565321956626e-07,1.04565321956626e-06
2021-07-13,"Macao","MAC","MO",0,0,55,0,"MO",683100,0.0714285714285714,54.7857142857143,0.714285714285714,8.02016019407324e-05,1.04565321956626e-07,1.04565321956626e-06,8.02016019407324e-05,1.04565321956626e-07,1.04565321956626e-06
2021-07-14,"Macao","MAC","MO",0,0,55,0,"MO",683100,0.0714285714285714,54.8571428571429,0.714285714285714,8.0306167262689e-05,1.04565321956626e-07,1.04565321956626e-06,8.0306167262689e-05,1.04565321956626e-07,1.04565321956626e-06
2021-07-15,"Macao","MAC","MO",0,0,55,0,"MO",683100,0.0714285714285714,54.9285714285714,0.714285714285714,8.04107325846456e-05,1.04565321956626e-07,1.04565321956626e-06,8.04107325846456e-05,1.04565321956626e-07,1.04565321956626e-06
2021-07-16,"Macao","MAC","MO",0,0,55,0,"MO",683100,0.0714285714285714,55,0.714285714285714,8.05152979066023e-05,1.04565321956626e-07,1.04565321956626e-06,8.05152979066023e-05,1.04565321956626e-07,1.04565321956626e-06
2021-07-17,"Macao","MAC","MO",0,0,55,0,"MO",683100,0,55,0,8.05152979066023e-05,0,0,8.05152979066023e-05,0,0
2021-07-18,"Macao","MAC","MO",0,0,55,0,"MO",683100,0,55,0,8.05152979066023e-05,0,0,8.05152979066023e-05,0,0
2021-07-19,"Macao","MAC","MO",0,0,55,0,"MO",683100,0,55,0,8.05152979066023e-05,0,0,8.05152979066023e-05,0,0
2021-07-20,"Macao","MAC","MO",0,0,55,0,"MO",683100,0,55,0,8.05152979066023e-05,0,0,8.05152979066023e-05,0,0
2021-07-21,"Macao","MAC","MO",1,0,56,0,"MO",683100,0.0714285714285714,55.0714285714286,0.714285714285714,8.06198632285589e-05,1.04565321956626e-07,1.04565321956626e-06,8.06198632285589e-05,1.04565321956626e-07,1.04565321956626e-06
2021-07-22,"Macao","MAC","MO",0,0,56,0,"MO",683100,0.0714285714285714,55.1428571428571,0.714285714285714,8.07244285505155e-05,1.04565321956626e-07,1.04565321956626e-06,8.07244285505155e-05,1.04565321956626e-07,1.04565321956626e-06
2021-07-23,"Macao","MAC","MO",0,0,56,0,"MO",683100,0.0714285714285714,55.2142857142857,0.714285714285714,8.08289938724721e-05,1.04565321956626e-07,1.04565321956626e-06,8.08289938724721e-05,1.04565321956626e-07,1.04565321956626e-06
2021-07-24,"Macao","MAC","MO",2,0,58,0,"MO",683100,0.214285714285714,55.4285714285714,2.14285714285714,8.1142689838342e-05,3.13695965869879e-07,3.13695965869879e-06,8.1142689838342e-05,3.13695965869879e-07,3.13695965869879e-06
2021-07-25,"Macao","MAC","MO",1,0,59,0,"MO",683100,0.285714285714286,55.7142857142857,2.85714285714286,8.15609511261685e-05,4.18261287826505e-07,4.18261287826505e-06,8.15609511261685e-05,4.18261287826505e-07,4.18261287826505e-06
2021-07-26,"Macao","MAC","MO",0,0,59,0,"MO",683100,0.285714285714286,56,2.85714285714286,8.1979212413995e-05,4.18261287826505e-07,4.18261287826505e-06,8.1979212413995e-05,4.18261287826505e-07,4.18261287826505e-06
2021-07-27,"Macao","MAC","MO",0,0,59,0,"MO",683100,0.285714285714286,56.2857142857143,2.85714285714286,8.23974737018215e-05,4.18261287826505e-07,4.18261287826505e-06,8.23974737018215e-05,4.18261287826505e-07,4.18261287826505e-06
2021-07-28,"Macao","MAC","MO",0,0,59,0,"MO",683100,0.285714285714286,56.5714285714286,2.85714285714286,8.2815734989648e-05,4.18261287826505e-07,4.18261287826505e-06,8.2815734989648e-05,4.18261287826505e-07,4.18261287826505e-06
2021-07-29,"Macao","MAC","MO",0,0,59,0,"MO",683100,0.285714285714286,56.8571428571429,2.85714285714286,8.32339962774745e-05,4.18261287826505e-07,4.18261287826505e-06,8.32339962774745e-05,4.18261287826505e-07,4.18261287826505e-06
2021-07-30,"Macao","MAC","MO",0,0,59,0,"MO",683100,0.285714285714286,57.1428571428571,2.85714285714286,8.3652257565301e-05,4.18261287826505e-07,4.18261287826505e-06,8.3652257565301e-05,4.18261287826505e-07,4.18261287826505e-06
2021-07-31,"Macao","MAC","MO",0,0,59,0,"MO",683100,0.285714285714286,57.4285714285714,2.85714285714286,8.40705188531275e-05,4.18261287826505e-07,4.18261287826505e-06,8.40705188531275e-05,4.18261287826505e-07,4.18261287826505e-06
2021-08-01,"Macao","MAC","MO",0,0,59,0,"MO",683100,0.285714285714286,57.7142857142857,2.85714285714286,8.44887801409541e-05,4.18261287826505e-07,4.18261287826505e-06,8.44887801409541e-05,4.18261287826505e-07,4.18261287826505e-06
2021-08-02,"Macao","MAC","MO",0,0,59,0,"MO",683100,0.285714285714286,58,2.85714285714286,8.49070414287806e-05,4.18261287826505e-07,4.18261287826505e-06,8.49070414287806e-05,4.18261287826505e-07,4.18261287826505e-06
2021-08-03,"Macao","MAC","MO",4,0,63,0,"MO",683100,0.571428571428571,58.5714285714286,5.71428571428571,8.57435640044336e-05,8.3652257565301e-07,8.36522575653011e-06,8.57435640044336e-05,8.3652257565301e-07,8.36522575653011e-06
2021-08-04,"Macao","MAC","MO",0,0,63,0,"MO",683100,0.5,59.0714285714286,5,8.64755212581299e-05,7.31957253696384e-07,7.31957253696384e-06,8.64755212581299e-05,7.31957253696384e-07,7.31957253696384e-06
2021-08-05,"Macao","MAC","MO",0,0,63,0,"MO",683100,0.5,59.5714285714286,5,8.72074785118263e-05,7.31957253696384e-07,7.31957253696384e-06,8.72074785118263e-05,7.31957253696384e-07,7.31957253696384e-06
2021-08-06,"Macao","MAC","MO",0,0,63,0,"MO",683100,0.5,60.0714285714286,5,8.79394357655227e-05,7.31957253696384e-07,7.31957253696384e-06,8.79394357655227e-05,7.31957253696384e-07,7.31957253696384e-06
2021-08-07,"Macao","MAC","MO",0,0,63,0,"MO",683100,0.357142857142857,60.4285714285714,3.57142857142857,8.84622623753059e-05,5.22826609783132e-07,5.22826609783132e-06,8.84622623753059e-05,5.22826609783132e-07,5.22826609783132e-06
2021-08-08,"Macao","MAC","MO",0,0,63,0,"MO",683100,0.285714285714286,60.7142857142857,2.85714285714286,8.88805236631324e-05,4.18261287826505e-07,4.18261287826505e-06,8.88805236631324e-05,4.18261287826505e-07,4.18261287826505e-06
2021-08-09,"Macao","MAC","MO",0,0,63,0,"MO",683100,0.285714285714286,61,2.85714285714286,8.92987849509589e-05,4.18261287826505e-07,4.18261287826505e-06,8.92987849509589e-05,4.18261287826505e-07,4.18261287826505e-06
2021-08-10,"Macao","MAC","MO",0,0,63,0,"MO",683100,0.285714285714286,61.2857142857143,2.85714285714286,8.97170462387854e-05,4.18261287826505e-07,4.18261287826505e-06,8.97170462387854e-05,4.18261287826505e-07,4.18261287826505e-06
2021-08-11,"Macao","MAC","MO",0,0,63,0,"MO",683100,0.285714285714286,61.5714285714286,2.85714285714286,9.01353075266119e-05,4.18261287826505e-07,4.18261287826505e-06,9.01353075266119e-05,4.18261287826505e-07,4.18261287826505e-06
2021-08-12,"Macao","MAC","MO",0,0,63,0,"MO",683100,0.285714285714286,61.8571428571429,2.85714285714286,9.05535688144384e-05,4.18261287826505e-07,4.18261287826505e-06,9.05535688144384e-05,4.18261287826505e-07,4.18261287826505e-06
2021-08-13,"Macao","MAC","MO",0,0,63,0,"MO",683100,0.285714285714286,62.1428571428571,2.85714285714286,9.09718301022649e-05,4.18261287826505e-07,4.18261287826505e-06,9.09718301022649e-05,4.18261287826505e-07,4.18261287826505e-06
2021-08-14,"Macao","MAC","MO",0,0,63,0,"MO",683100,0.285714285714286,62.4285714285714,2.85714285714286,9.13900913900914e-05,4.18261287826505e-07,4.18261287826505e-06,9.13900913900914e-05,4.18261287826505e-07,4.18261287826505e-06
2021-08-15,"Macao","MAC","MO",0,0,63,0,"MO",683100,0.285714285714286,62.7142857142857,2.85714285714286,9.18083526779179e-05,4.18261287826505e-07,4.18261287826505e-06,9.18083526779179e-05,4.18261287826505e-07,4.18261287826505e-06
2021-08-16,"Macao","MAC","MO",0,0,63,0,"MO",683100,0.285714285714286,63,2.85714285714286,9.22266139657444e-05,4.18261287826505e-07,4.18261287826505e-06,9.22266139657444e-05,4.18261287826505e-07,4.18261287826505e-06
2021-08-17,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-08-18,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-08-19,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-08-20,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-08-21,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-08-22,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-08-23,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-08-24,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-08-25,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-08-26,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-08-27,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-08-28,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-08-29,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-08-30,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-08-31,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-01,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-02,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-03,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-04,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-05,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-06,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-07,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-08,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-09,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-10,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-11,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-12,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-13,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-14,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-15,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-16,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-17,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-18,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-19,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-20,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-21,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-22,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-23,"Macao","MAC","MO",0,0,63,0,"MO",683100,0,63,0,9.22266139657444e-05,0,0,9.22266139657444e-05,0,0
2021-09-24,"Macao","MAC","MO",2,0,65,0,"MO",683100,0.142857142857143,63.1428571428571,1.42857142857143,9.24357446096577e-05,2.09130643913253e-07,2.09130643913253e-06,9.24357446096577e-05,2.09130643913253e-07,2.09130643913253e-06
2021-09-25,"Macao","MAC","MO",1,0,66,0,"MO",683100,0.214285714285714,63.3571428571429,2.14285714285714,9.27494405755275e-05,3.13695965869879e-07,3.13695965869879e-06,9.27494405755275e-05,3.13695965869879e-07,3.13695965869879e-06
2021-09-26,"Macao","MAC","MO",0,0,66,0,"MO",683100,0.214285714285714,63.5714285714286,2.14285714285714,9.30631365413974e-05,3.13695965869879e-07,3.13695965869879e-06,9.30631365413974e-05,3.13695965869879e-07,3.13695965869879e-06
2021-09-27,"Macao","MAC","MO",1,0,67,0,"MO",683100,0.285714285714286,63.8571428571429,2.85714285714286,9.34813978292239e-05,4.18261287826505e-07,4.18261287826505e-06,9.34813978292239e-05,4.18261287826505e-07,4.18261287826505e-06
2021-09-28,"Macao","MAC","MO",4,0,71,0,"MO",683100,0.571428571428571,64.4285714285714,5.71428571428571,9.43179204048769e-05,8.3652257565301e-07,8.36522575653011e-06,9.43179204048769e-05,8.3652257565301e-07,8.36522575653011e-06
2021-09-29,"Macao","MAC","MO",0,0,71,0,"MO",683100,0.571428571428571,65,5.71428571428571,9.51544429805299e-05,8.3652257565301e-07,8.36522575653011e-06,9.51544429805299e-05,8.3652257565301e-07,8.36522575653011e-06
2021-09-30,"Macao","MAC","MO",0,0,71,0,"MO",683100,0.571428571428571,65.5714285714286,5.71428571428571,9.59909655561829e-05,8.3652257565301e-07,8.36522575653011e-06,9.59909655561829e-05,8.3652257565301e-07,8.36522575653011e-06
2021-10-01,"Macao","MAC","MO",0,0,71,0,"MO",683100,0.571428571428571,66.1428571428571,5.71428571428571,9.68274881318359e-05,8.3652257565301e-07,8.36522575653011e-06,9.68274881318359e-05,8.3652257565301e-07,8.36522575653011e-06
2021-10-02,"Macao","MAC","MO",0,0,71,0,"MO",683100,0.571428571428571,66.7142857142857,5.71428571428571,9.7664010707489e-05,8.3652257565301e-07,8.36522575653011e-06,9.7664010707489e-05,8.3652257565301e-07,8.36522575653011e-06
2021-10-03,"Macao","MAC","MO",0,0,71,0,"MO",683100,0.571428571428571,67.2857142857143,5.71428571428571,9.8500533283142e-05,8.3652257565301e-07,8.36522575653011e-06,9.8500533283142e-05,8.3652257565301e-07,8.36522575653011e-06
2021-10-04,"Macao","MAC","MO",3,0,74,0,"MO",683100,0.785714285714286,68.0714285714286,7.85714285714286,9.96507518246649e-05,1.15021854152289e-06,1.15021854152289e-05,9.96507518246649e-05,1.15021854152289e-06,1.15021854152289e-05
2021-10-05,"Macao","MAC","MO",1,0,75,0,"MO",683100,0.857142857142857,68.9285714285714,8.57142857142857,0.000100905535688144,1.25478386347952e-06,1.25478386347952e-05,0.000100905535688144,1.25478386347952e-06,1.25478386347952e-05
2021-10-06,"Macao","MAC","MO",0,0,75,0,"MO",683100,0.857142857142857,69.7857142857143,8.57142857142857,0.000102160319551624,1.25478386347952e-06,1.25478386347952e-05,0.000102160319551624,1.25478386347952e-06,1.25478386347952e-05
2021-10-07,"Macao","MAC","MO",0,0,75,0,"MO",683100,0.857142857142857,70.6428571428571,8.57142857142857,0.000103415103415103,1.25478386347952e-06,1.25478386347952e-05,0.000103415103415103,1.25478386347952e-06,1.25478386347952e-05
2021-10-08,"Macao","MAC","MO",2,0,77,0,"MO",683100,0.857142857142857,71.5,8.57142857142857,0.000104669887278583,1.25478386347952e-06,1.25478386347952e-05,0.000104669887278583,1.25478386347952e-06,1.25478386347952e-05
2021-10-09,"Macao","MAC","MO",0,0,77,0,"MO",683100,0.785714285714286,72.2857142857143,7.85714285714286,0.000105820105820106,1.15021854152289e-06,1.15021854152289e-05,0.000105820105820106,1.15021854152289e-06,1.15021854152289e-05
2021-10-10,"Macao","MAC","MO",0,0,77,0,"MO",683100,0.785714285714286,73.0714285714286,7.85714285714286,0.000106970324361629,1.15021854152289e-06,1.15021854152289e-05,0.000106970324361629,1.15021854152289e-06,1.15021854152289e-05
2021-10-11,"Macao","MAC","MO",0,0,77,0,"MO",683100,0.714285714285714,73.7857142857143,7.14285714285714,0.000108015977581195,1.04565321956626e-06,1.04565321956626e-05,0.000108015977581195,1.04565321956626e-06,1.04565321956626e-05
2021-10-12,"Macao","MAC","MO",0,0,77,0,"MO",683100,0.428571428571429,74.2142857142857,4.28571428571429,0.000108643369512935,6.27391931739758e-07,6.27391931739758e-06,0.000108643369512935,6.27391931739758e-07,6.27391931739758e-06
2021-10-13,"Macao","MAC","MO",0,0,77,0,"MO",683100,0.428571428571429,74.6428571428571,4.28571428571429,0.000109270761444674,6.27391931739758e-07,6.27391931739758e-06,0.000109270761444674,6.27391931739758e-07,6.27391931739758e-06
