"date","countrycode","cum_cases","cum_deaths","population","cases","deaths","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2021-05-27,"XK",106928,2247,1873000,23,1,23,106928,230,0.0570891617725574,1.22797650827549e-05,0.000122797650827549,0.00015720477308052
2021-05-28,"XK",106946,2247,1873000,18,0,18,106946,180,0.0570987720234917,9.61025093432995e-06,9.61025093432995e-05,0.000143887949919685
2021-05-29,"XK",106946,2247,1873000,0,0,0,106946,0,0.0570987720234917,0,0,0.00013166449165303
2021-05-30,"XK",106997,2248,1873000,51,1,51,106997,510,0.0571260010678057,2.72290443139349e-05,0.000272290443139349,0.000120771237812025
2021-05-31,"XK",107002,2248,1873000,5,0,5,107002,50,0.0571286705819541,2.66951414842499e-06,2.66951414842499e-05,0.000110886754225635
2021-06-01,"XK",107021,2248,1873000,19,0,19,107021,190,0.0571388147357181,1.01441537640149e-05,0.000101441537640149,0.000101969412447932
2021-06-02,"XK",107039,2248,1873000,18,0,18,107039,180,0.0571484249866524,9.61025093432995e-06,9.61025093432995e-05,9.4017487882214e-05
2021-06-03,"XK",107051,2248,1873000,12,0,12,107051,120,0.0571548318206086,6.40683395621997e-06,6.40683395621997e-05,8.6986707155203e-05
2021-06-04,"XK",107058,2249,1873000,7,1,7,107058,70,0.0571585691404164,3.73731980779498e-06,3.73731980779498e-05,8.09157510392913e-05
2021-06-05,"XK",107058,2249,1873000,0,0,0,107058,0,0.0571585691404164,0,0,7.573728422143e-05
2021-06-06,"XK",107058,2249,1873000,0,0,0,107058,0,0.0571585691404164,0,0,7.13783121652596e-05
2021-06-07,"XK",107099,2250,1873000,41,1,41,107099,410,0.0571804591564335,2.18900160170849e-05,0.000218900160170849,6.77502784293383e-05
2021-06-08,"XK",107099,2250,1873000,0,0,0,107099,0,0.0571804591564335,0,0,6.4803631549086e-05
2021-06-09,"XK",107125,2252,1873000,26,2,26,107125,260,0.0571943406300053,1.38814735718099e-05,0.000138814735718099,6.24262120075781e-05
2021-06-10,"XK",107125,2252,1873000,0,0,0,107125,0,0.0571943406300053,0,0,6.05599269127013e-05
2021-06-11,"XK",107125,2252,1873000,0,0,0,107125,0,0.0571943406300053,0,0,5.91718471943154e-05
2021-06-12,"XK",107125,2252,1873000,0,0,0,107125,0,0.0571943406300053,0,0,5.83148073391331e-05
2021-06-13,"XK",107170,2255,1873000,45,3,45,107170,450,0.0572183662573412,2.40256273358249e-05,0.000240256273358249,5.80661802269629e-05
2021-06-14,"XK",107175,2255,1873000,5,0,5,107175,50,0.0572210357714896,2.66951414842499e-06,2.66951414842499e-05,5.85818176663398e-05
2021-06-15,"XK",107175,2255,1873000,0,0,0,107175,0,0.0572210357714896,0,0,6.00609610305909e-05
2021-06-16,"XK",107192,2255,1873000,17,0,17,107192,170,0.0572301121195942,9.07634810464496e-06,9.07634810464496e-05,6.27569212568717e-05
2021-06-17,"XK",107192,2255,1873000,0,0,0,107192,0,0.0572301121195942,0,0,6.69431635063305e-05
2021-06-18,"XK",107192,2255,1873000,0,0,0,107192,0,0.0572301121195942,0,0,7.29131735774898e-05
2021-06-19,"XK",107192,2255,1873000,0,0,0,107192,0,0.0572301121195942,0,0,8.09049585096639e-05
2021-06-20,"XK",107192,2255,1873000,0,0,0,107192,0,0.0572301121195942,0,0,9.10744827619276e-05
2021-06-21,"XK",107247,2256,1873000,55,1,55,107247,550,0.0572594767752269,2.93646556326749e-05,0.000293646556326749,0.000103445285567047
2021-06-22,"XK",107247,2256,1873000,0,0,0,107247,0,0.0572594767752269,0,0,0.000117841025560195
2021-06-23,"XK",107247,2256,1873000,0,0,0,107247,0,0.0572594767752269,0,0,0.000133860285331744
2021-06-24,"XK",107299,2260,1873000,52,4,52,107299,520,0.0572872397223705,2.77629471436199e-05,0.000277629471436199,0.000150825835932284
2021-06-25,"XK",107299,2260,1873000,0,0,0,107299,0,0.0572872397223705,0,0,0.000167817149866751
2021-06-26,"XK",107299,2260,1873000,0,0,0,107299,0,0.0572872397223705,0,0,0.000183723117318976
2021-06-27,"XK",107299,2260,1873000,0,0,0,107299,0,0.0572872397223705,0,0,0.000197342130817776
2021-06-28,"XK",107331,2262,1873000,32,2,32,107331,320,0.0573043246129204,1.70848905499199e-05,0.000170848905499199,0.000207527689504448
2021-06-29,"XK",107335,2262,1873000,4,0,4,107335,40,0.0573064602242392,2.13561131873999e-06,2.13561131873999e-05,0.000213334553364135
2021-06-30,"XK",107758,2262,1873000,423,0,423,107758,4230,0.0575323011211959,0.000225840896956754,0.00225840896956754,0.00021416701707062
2021-07-01,"XK",107768,2262,1873000,10,0,10,107768,100,0.0575376401494928,5.33902829684997e-06,5.33902829684997e-05,0.000209876027686883
2021-07-02,"XK",107785,2262,1873000,17,0,17,107785,170,0.0575467164975974,9.07634810464496e-06,9.07634810464496e-05,0.000200774674271125
2021-07-03,"XK",107788,2262,1873000,3,0,3,107788,30,0.0575483182060865,1.60170848905499e-06,1.60170848905499e-05,0.000187621084185473
2021-07-04,"XK",107797,2262,1873000,9,0,9,107797,90,0.0575531233315537,4.80512546716498e-06,4.80512546716498e-05,0.000171487470690035
2021-07-05,"XK",107800,2265,1873000,3,3,3,107800,30,0.0575547250400427,1.60170848905499e-06,1.60170848905499e-05,0.000153631465460268
2021-07-06,"XK",107810,2265,1873000,10,0,10,107810,100,0.0575600640683396,5.33902829684997e-06,5.33902829684997e-05,0.000135316572298549
2021-07-07,"XK",107819,2265,1873000,9,0,9,107819,90,0.0575648691938067,4.80512546716498e-06,4.80512546716498e-05,0.00011768766324868
2021-07-08,"XK",107827,2266,1873000,8,1,8,107827,80,0.0575691404164442,4.27122263747998e-06,4.27122263747998e-05,0.000101641560475874
2021-07-09,"XK",107835,2268,1873000,8,2,8,107835,80,0.0575734116390817,4.27122263747998e-06,4.27122263747998e-05,8.78015995603204e-05
2021-07-10,"XK",107842,2268,1873000,7,0,7,107842,70,0.0575771489588895,3.73731980779498e-06,3.73731980779498e-05,7.65161133477866e-05
2021-07-11,"XK",107854,2268,1873000,12,0,12,107854,120,0.0575835557928457,6.40683395621997e-06,6.40683395621997e-05,6.78895718692325e-05
2021-07-12,"XK",107859,2268,1873000,5,0,5,107859,50,0.0575862253069941,2.66951414842499e-06,2.66951414842499e-05,6.18869585921626e-05
2021-07-13,"XK",107867,2268,1873000,8,0,8,107867,80,0.0575904965296316,4.27122263747998e-06,4.27122263747998e-05,5.8391017902199e-05
2021-07-14,"XK",107879,2268,1873000,12,0,12,107879,120,0.0575969033635878,6.40683395621997e-06,6.40683395621997e-05,5.7248703657724e-05
2021-07-15,"XK",107883,2268,1873000,4,0,4,107883,40,0.0575990389749066,2.13561131873999e-06,2.13561131873999e-05,5.83865047368074e-05
2021-07-16,"XK",107894,2268,1873000,11,0,11,107894,110,0.0576049119060331,5.87293112653497e-06,5.87293112653497e-05,6.17853461291247e-05
2021-07-17,"XK",107896,2268,1873000,2,0,2,107896,20,0.0576059797116925,1.06780565936999e-06,1.06780565936999e-05,6.75021802514924e-05
2021-07-18,"XK",107903,2268,1873000,7,0,7,107903,70,0.0576097170315003,3.73731980779498e-06,3.73731980779498e-05,7.57228881973472e-05
2021-07-19,"XK",107906,2268,1873000,3,0,3,107906,30,0.0576113187399893,1.60170848905499e-06,1.60170848905499e-05,8.67465505593669e-05
2021-07-20,"XK",107921,2268,1873000,15,0,15,107921,150,0.0576193272824346,8.00854244527496e-06,8.00854244527496e-05,0.000100963489339624
2021-07-21,"XK",107926,2269,1873000,5,1,5,107926,50,0.057621996796583,2.66951414842499e-06,2.66951414842499e-05,0.000118839888600325
2021-07-22,"XK",107954,2269,1873000,28,0,28,107954,280,0.0576369460758142,1.49492792311799e-05,0.000149492792311799,0.000140981774831157
2021-07-23,"XK",107973,2269,1873000,19,0,19,107973,190,0.0576470902295782,1.01441537640149e-05,0.000101441537640149,0.000168115832660575
2021-07-24,"XK",107992,2269,1873000,19,0,19,107992,190,0.0576572343833422,1.01441537640149e-05,0.000101441537640149,0.000201182958351874
2021-07-25,"XK",108017,2269,1873000,25,0,25,108017,250,0.0576705819540844,1.33475707421249e-05,0.000133475707421249,0.000241225443774534
2021-07-26,"XK",108031,2269,1873000,14,0,14,108031,140,0.0576780565936999,7.47463961558996e-06,7.47463961558996e-05,0.000289810430505959
2021-07-27,"XK",108073,2269,1873000,42,0,42,108073,420,0.0577004805125467,2.24239188467699e-05,0.000224239188467699,0.000348674757133049
2021-07-28,"XK",108131,2269,1873000,58,0,58,108131,580,0.0577314468766684,3.09663641217298e-05,0.000309663641217298,0.000419995440352138
2021-07-29,"XK",108203,2269,1873000,72,0,72,108203,720,0.0577698878804058,3.84410037373198e-05,0.000384410037373198,0.00050640879580844
2021-07-30,"XK",108273,2269,1873000,70,0,70,108273,700,0.0578072610784837,3.73731980779498e-05,0.000373731980779498,0.000611045738824158
2021-07-31,"XK",108365,2269,1873000,92,0,92,108365,920,0.0578563801388147,4.91190603310198e-05,0.000491190603310198,0.00073740653870854
2021-08-01,"XK",108465,2269,1873000,100,0,100,108465,1000,0.0579097704217832,5.33902829684997e-05,0.000533902829684997,0.000889388049361064
2021-08-02,"XK",108513,2269,1873000,48,0,48,108513,480,0.0579353977576081,2.56273358248799e-05,0.000256273358248799,0.00107129627986783
2021-08-03,"XK",108623,2269,1873000,110,0,110,108623,1100,0.0579941270688735,5.87293112653497e-05,0.000587293112653497,0.00128734143643791
2021-08-04,"XK",108844,2269,1873000,221,0,221,108844,2210,0.0581121195942338,0.000117992525360384,0.00117992525360384,0.00154137311756126
2021-08-05,"XK",109039,2270,1873000,195,1,195,109039,1950,0.0582162306460224,0.000104111051788574,0.00104111051788574,0.00183672867309507
2021-08-06,"XK",109310,2270,1873000,271,0,271,109310,2710,0.0583609183128671,0.000144687666844634,0.00144687666844634,0.00217576528773408
2021-08-07,"XK",109662,2271,1873000,352,1,352,109662,3520,0.0585488521089162,0.000187933796049119,0.00187933796049119,0.00255952203301887
2021-08-08,"XK",109931,2271,1873000,269,0,269,109931,2690,0.0586924719701014,0.000143619861185264,0.00143619861185264,0.00298733651105497
2021-08-09,"XK",110194,2271,1873000,263,0,263,110194,2630,0.0588328884143086,0.000140416444207154,0.00140416444207154,0.00345683863105956
2021-08-10,"XK",110756,2273,1873000,562,2,562,110756,5620,0.0591329418045916,0.000300053390282968,0.00300053390282968,0.00396356422492245
2021-08-11,"XK",111644,2274,1873000,888,1,888,111644,8880,0.0596070475173518,0.000474105712760278,0.00474105712760278,0.00450089292227057
2021-08-12,"XK",112653,2276,1873000,1009,2,1009,112653,10090,0.060145755472504,0.000538707955152162,0.00538707955152162,0.0050603141118424
2021-08-13,"XK",113781,2279,1873000,1128,3,1128,113781,11280,0.0607479978643887,0.000602242391884677,0.00602242391884677,0.00563155216999823
2021-08-14,"XK",115151,2280,1873000,1370,1,1370,115151,13700,0.0614794447410571,0.000731446876668446,0.00731446876668446,0.00620293517787507
2021-08-15,"XK",116247,2284,1873000,1096,4,1096,116247,10960,0.0620646022423919,0.000585157501334757,0.00585157501334757,0.00676191085967807
2021-08-16,"XK",116987,2286,1873000,740,2,740,116987,7400,0.0624596903363588,0.000395088093966898,0.00395088093966898,0.00729573879489576
2021-08-17,"XK",118752,2291,1873000,1765,5,1765,118752,17650,0.0634020288307528,0.00094233849439402,0.0094233849439402,0.00779195855092891
2021-08-18,"XK",120862,2295,1873000,2110,4,2110,120862,21100,0.0645285638013881,0.00112653497063534,0.0112653497063534,0.00823910966972169
2021-08-19,"XK",123098,2303,1873000,2236,8,2236,123098,22360,0.0657223705285638,0.00119380672717565,0.0119380672717565,0.00862741072145509
2021-08-20,"XK",125348,2307,1873000,2250,4,2250,125348,22500,0.066923651895355,0.00120128136679124,0.0120128136679124,0.00894911654146507
2021-08-21,"XK",127627,2315,1873000,2279,8,2279,127627,22790,0.0681404164442072,0.00121676454885211,0.0121676454885211,0.00919880199190963
2021-08-22,"XK",129309,2326,1873000,1682,11,1682,129309,16820,0.0690384410037373,0.000898024559530166,0.00898024559530165,0.00937342747257153
2021-08-23,"XK",130376,2343,1873000,1067,17,1067,130376,10670,0.0696081153230112,0.000569674319273892,0.00569674319273892,0.00947224876297468
2021-08-24,"XK",132277,2356,1873000,1901,13,1901,132277,19010,0.0706230646022424,0.00101494927923118,0.0101494927923118,0.00949651788726309
2021-08-25,"XK",134818,2370,1873000,2541,14,2541,134818,25410,0.071979711692472,0.00135664709022958,0.0135664709022958,0.00944916829809775
2021-08-26,"XK",137052,2387,1873000,2234,17,2234,137052,22340,0.0731724506139882,0.00119273892151628,0.0119273892151628,0.00933445333818962
2021-08-27,"XK",139150,2403,1873000,2098,16,2098,139150,20980,0.0742925787506674,0.00112012813667912,0.0112012813667912,0.00915764741033406
2021-08-28,"XK",141041,2421,1873000,1891,18,1891,141041,18910,0.0753021890016017,0.00100961025093433,0.0100961025093433,0.00892472613640496
2021-08-29,"XK",142671,2457,1873000,1630,36,1630,142671,16300,0.0761724506139883,0.000870261612386546,0.00870261612386546,0.00864208836900238
2021-08-30,"XK",143603,2477,1873000,932,20,932,143603,9320,0.0766700480512547,0.000497597437266418,0.00497597437266417,0.00831643225255694
2021-08-31,"XK",144986,2503,1873000,1383,26,1383,144986,13830,0.077408435664709,0.000738387613454351,0.00738387613454351,0.00795453668585008
2021-09-01,"XK",146880,2525,1873000,1894,22,1894,146880,18940,0.0784196476241324,0.00101121195942338,0.0101121195942338,0.00756316305770125
2021-09-02,"XK",148492,2557,1873000,1612,32,1612,148492,16120,0.0792802989855846,0.000860651361452216,0.00860651361452216,0.00714898914875829
2021-09-03,"XK",150001,2584,1873000,1509,27,1509,150001,15090,0.0800859583555793,0.000805659369994661,0.00805659369994661,0.00671861180821436
2021-09-04,"XK",151279,2605,1873000,1278,21,1278,151279,12780,0.0807682861719167,0.000682327816337427,0.00682327816337427,0.00627846084801215
2021-09-05,"XK",152169,2629,1873000,890,24,890,152169,8900,0.0812434596903364,0.000475173518419648,0.00475173518419648,0.00583468972142294
2021-09-06,"XK",152658,2657,1873000,489,28,489,152658,4890,0.0815045381740523,0.000261078483715964,0.00261078483715964,0.00539311746556533
2021-09-07,"XK",153578,2685,1873000,920,28,920,153578,9200,0.0819957287773625,0.000491190603310198,0.00491190603310198,0.00495913890871115
2021-09-08,"XK",154607,2709,1873000,1029,24,1029,154607,10290,0.0825451147891084,0.000549386011745862,0.00549386011745862,0.00453750048917613
2021-09-09,"XK",155310,2728,1873000,703,19,703,155310,7030,0.0829204484783769,0.000375333689268553,0.00375333689268553,0.00413213836017006
2021-09-10,"XK",155995,2758,1873000,685,30,685,155995,6850,0.0832861719167112,0.000365723438334223,0.00365723438334223,0.00374640672446297
2021-09-11,"XK",156578,2772,1873000,583,14,583,156578,5830,0.0835974372664175,0.000311265349706353,0.00311265349706353,0.00338273572429579
2021-09-12,"XK",157002,2795,1873000,424,23,424,157002,4240,0.083823812066204,0.000226374799786439,0.00226374799786439,0.00304273000969971
2021-09-13,"XK",157261,2809,1873000,259,14,259,157261,2590,0.0839620928990924,0.000138280832888414,0.00138280832888414,0.00272723834762485
2021-09-14,"XK",157618,2833,1873000,357,24,357,157618,3570,0.0841526962092899,0.000190603310197544,0.00190603310197544,0.00243650243976126
2021-09-15,"XK",158028,2845,1873000,410,12,410,158028,4100,0.0843715963694608,0.000218900160170849,0.00218900160170849,0.00217016411533333
2021-09-16,"XK",158396,2859,1873000,368,14,368,158396,3680,0.0845680726107848,0.000196476241324079,0.00196476241324079,0.00192736646091338
2021-09-17,"XK",158675,2878,1873000,279,19,279,158675,2790,0.084717031500267,0.000148958889482114,0.00148958889482114,0.00170715648787634
2021-09-18,"XK",158934,2889,1873000,259,11,259,158934,2590,0.0848553123331554,0.000138280832888414,0.00138280832888414,0.00150841855792031
2021-09-19,"XK",159107,2899,1873000,173,10,173,159107,1730,0.0849476775226909,9.23651895355045e-05,0.000923651895355045,0.00132982096062213
2021-09-20,"XK",159155,2905,1873000,48,6,48,159155,480,0.0849733048585157,2.56273358248799e-05,0.000256273358248799,0.00117003651910758
2021-09-21,"XK",159328,2912,1873000,173,7,173,159328,1730,0.0850656700480513,9.23651895355045e-05,0.000923651895355045,0.00102773357509145
2021-09-22,"XK",159488,2917,1873000,160,5,160,159488,1600,0.0851510945008009,8.54244527495996e-05,0.000854244527495996,0.000901630435172959
2021-09-23,"XK",159621,2919,1873000,133,2,133,159621,1330,0.085222103577149,7.10090763481046e-05,0.000710090763481046,0.000790335717292963
2021-09-24,"XK",159705,2923,1873000,84,4,84,159705,840,0.0852669514148425,4.48478376935398e-05,0.000448478376935398,0.000692620859930792
2021-09-25,"XK",159793,2931,1873000,88,8,88,159793,880,0.0853139348638548,4.69834490122798e-05,0.000469834490122798,0.000607332117295912
2021-09-26,"XK",159870,2936,1873000,77,5,77,159870,770,0.0853550453817405,4.11105178857448e-05,0.000411105178857448,0.000533236387599545
2021-09-27,"XK",159893,2939,1873000,23,3,23,159893,230,0.0853673251468233,1.22797650827549e-05,0.000122797650827549,0.000469188492913326
2021-09-28,"XK",159961,2947,1873000,68,8,68,159961,680,0.0854036305392419,3.63053924185798e-05,0.000363053924185798,0.00041409277943567
2021-09-29,"XK",160027,2949,1873000,66,2,66,160027,660,0.0854388681260011,3.52375867592098e-05,0.000352375867592098,0.000366907207142119
2021-09-30,"XK",160072,2953,1873000,45,4,45,160072,450,0.0854628937533369,2.40256273358249e-05,0.000240256273358249,0.000326602554699033
2021-10-01,"XK",160114,2955,1873000,42,2,42,160114,420,0.0854853176721837,2.24239188467699e-05,0.000224239188467699,0.000292345921609408
2021-10-02,"XK",160170,2959,1873000,56,4,56,160170,560,0.085515216230646,2.98985584623598e-05,0.000298985584623598,0.000263358756664808
2021-10-03,"XK",160193,2961,1873000,23,2,23,160193,230,0.0855274959957288,1.22797650827549e-05,0.000122797650827549,0.000238859737377977
2021-10-04,"XK",160200,2962,1873000,7,1,7,160200,70,0.0855312333155366,3.73731980779498e-06,3.73731980779498e-05,0.000218186499117322
2021-10-05,"XK",160238,2964,1873000,38,2,38,160238,380,0.0855515216230646,2.02883075280299e-05,0.000202883075280299,0.000200725874108397
2021-10-06,"XK",160279,2965,1873000,41,1,41,160279,410,0.0855734116390817,2.18900160170849e-05,0.000218900160170849,0.00018591537610767
2021-10-07,"XK",160309,2965,1873000,30,0,30,160309,300,0.0855894287239722,1.60170848905499e-05,0.000160170848905499,0.000173231414120072
2021-10-08,"XK",160334,2966,1873000,25,1,25,160334,250,0.0856027762947144,1.33475707421249e-05,0.000133475707421249,0.000162237375321637
2021-10-09,"XK",160374,2966,1873000,40,0,40,160374,400,0.0856241324079018,2.13561131873999e-05,0.000213561131873999,0.000152553911006305
2021-10-10,"XK",160386,2970,1873000,12,4,12,160386,120,0.085630539241858,6.40683395621997e-06,6.40683395621997e-05,0.000143860113323695
2021-10-11,"XK",160400,2972,1873000,14,2,14,160400,140,0.0856380138814736,7.47463961558996e-06,7.47463961558996e-05,0.000135900989111145
2021-10-12,"XK",160435,2972,1873000,35,0,35,160435,350,0.0856567004805125,1.86865990389749e-05,0.000186865990389749,0.00012850827645218
2021-10-13,"XK",160464,2973,1873000,29,1,29,160464,290,0.0856721836625734,1.54831820608649e-05,0.000154831820608649,0.000121584312909321
2021-10-14,"XK",160495,2973,1873000,31,0,31,160495,310,0.0856887346502936,1.65509877202349e-05,0.000165509877202349,0.000115080548940901
2021-10-15,"XK",160515,2973,1873000,20,0,20,160515,200,0.0856994127068873,1.06780565936999e-05,0.000106780565936999,0.000109045623407565
2021-10-16,"XK",160530,2973,1873000,15,0,15,160530,150,0.0857074212493326,8.00854244527496e-06,8.00854244527496e-05,0.000103549962098234
2021-10-17,"XK",160540,2973,1873000,10,0,10,160540,100,0.0857127602776295,5.33902829684997e-06,5.33902829684997e-05,9.86828668657892e-05
2021-10-18,"XK",160541,2973,1873000,1,0,1,160541,10,0.0857132941804592,5.33902829684997e-07,5.33902829684997e-06,9.45292819568601e-05
2021-10-19,"XK",160558,2974,1873000,17,1,17,160558,170,0.0857223705285638,9.07634810464496e-06,9.07634810464496e-05,9.11602810589708e-05
2021-10-20,"XK",160572,2974,1873000,14,0,14,160572,140,0.0857298451681794,7.47463961558996e-06,7.47463961558996e-05,8.86101929484539e-05
2021-10-21,"XK",160590,2974,1873000,18,0,18,160590,180,0.0857394554191137,9.61025093432995e-06,9.61025093432995e-05,8.68589377530858e-05
2021-10-22,"XK",160606,2974,1873000,16,0,16,160606,160,0.0857479978643887,8.54244527495996e-06,8.54244527495996e-05,8.58502413076052e-05
2021-10-23,"XK",160622,2974,1873000,16,0,16,160622,160,0.0857565403096636,8.54244527495996e-06,8.54244527495996e-05,8.54814052193648e-05
2021-10-24,"XK",160635,2974,1873000,13,0,13,160635,130,0.0857634810464495,6.94073678590497e-06,6.94073678590497e-05,8.5607573664638e-05
2021-10-25,"XK",160638,2975,1873000,3,1,3,160638,30,0.0857650827549386,1.60170848905499e-06,1.60170848905499e-05,8.60645624275163e-05
2021-10-26,"XK",160658,2975,1873000,20,0,20,160658,200,0.0857757608115323,1.06780565936999e-05,0.000106780565936999,8.66854804278569e-05
2021-10-27,"XK",160680,2976,1873000,22,1,22,160680,220,0.0857875066737854,1.17458622530699e-05,0.000117458622530699,8.72991515135846e-05
2021-10-28,"XK",160696,2976,1873000,16,0,16,160696,160,0.0857960491190603,8.54244527495996e-06,8.54244527495996e-05,8.77534072973705e-05
2021-10-29,"XK",160724,2976,1873000,28,0,28,160724,280,0.0858109983982915,1.49492792311799e-05,0.000149492792311799,8.79319160751576e-05
2021-10-30,"XK",160749,2976,1873000,25,0,25,160749,250,0.0858243459690336,1.33475707421249e-05,0.000133475707421249,8.77491511178487e-05
2021-10-31,"XK",160762,2977,1873000,13,1,13,160762,130,0.0858312867058195,6.94073678590497e-06,6.94073678590497e-05,8.7154284724471e-05
2021-11-01,"XK",160767,2977,1873000,5,0,5,160767,50,0.085833956219968,2.66951414842499e-06,2.66951414842499e-05,8.61307709636859e-05
2021-11-02,"XK",160788,2977,1873000,21,0,21,160788,210,0.0858451681793913,1.12119594233849e-05,0.000112119594233849,8.46956228052227e-05
2021-11-03,"XK",160809,2978,1873000,21,1,21,160809,210,0.0858563801388147,1.12119594233849e-05,0.000112119594233849,8.28851356826571e-05
2021-11-04,"XK",160823,2978,1873000,14,0,14,160823,140,0.0858638547784303,7.47463961558996e-06,7.47463961558996e-05,8.07545012077533e-05
2021-11-05,"XK",160837,2978,1873000,14,0,14,160837,140,0.0858713294180459,7.47463961558996e-06,7.47463961558996e-05,7.83723361473001e-05
2021-11-06,"XK",160853,2978,1873000,16,0,16,160853,160,0.0858798718633209,8.54244527495996e-06,8.54244527495996e-05,7.58117605235631e-05
2021-11-07,"XK",160872,2978,1873000,19,0,19,160872,190,0.0858900160170849,1.01441537640149e-05,0.000101441537640149,7.3148488888077e-05
2021-11-08,"XK",160880,2978,1873000,8,0,8,160880,80,0.0858942872397224,4.27122263747998e-06,4.27122263747998e-05,7.04559017539602e-05
2021-11-09,"XK",160891,2978,1873000,11,0,11,160891,110,0.0859001601708489,5.87293112653497e-06,5.87293112653497e-05,6.78050614745534e-05
2021-11-10,"XK",160905,2978,1873000,14,0,14,160905,140,0.0859076348104645,7.47463961558996e-06,7.47463961558996e-05,6.52619931017057e-05
2021-11-11,"XK",160911,2978,1873000,6,0,6,160911,60,0.0859108382274426,3.20341697810998e-06,3.20341697810998e-05,6.28831605145744e-05
2021-11-12,"XK",160927,2979,1873000,16,1,16,160927,160,0.0859193806727176,8.54244527495996e-06,8.54244527495996e-05,6.07203034447496e-05
2021-11-13,"XK",160934,2980,1873000,7,1,7,160934,70,0.0859231179925254,3.73731980779498e-06,3.73731980779498e-05,5.88115256588229e-05
2021-11-14,"XK",160948,2980,1873000,14,0,14,160948,140,0.085930592632141,7.47463961558996e-06,7.47463961558996e-05,5.71847821659062e-05
2021-11-15,"XK",160952,2980,1873000,4,0,4,160952,40,0.0859327282434597,2.13561131873999e-06,2.13561131873999e-05,5.58551276759649e-05
2021-11-16,"XK",160957,2980,1873000,5,0,5,160957,50,0.0859353977576081,2.66951414842499e-06,2.66951414842499e-05,5.48262989783844e-05
2021-11-17,"XK",160974,2980,1873000,17,0,17,160974,170,0.0859444741057128,9.07634810464496e-06,9.07634810464496e-05,5.40911375280126e-05
2021-11-18,"XK",160985,2980,1873000,11,0,11,160985,110,0.0859503470368393,5.87293112653497e-06,5.87293112653497e-05,5.36299178990814e-05
2021-11-19,"XK",160992,2981,1873000,7,1,7,160992,70,0.0859540843566471,3.73731980779498e-06,3.73731980779498e-05,5.34193943524986e-05
2021-11-20,"XK",160999,2982,1873000,7,1,7,160999,70,0.0859578216764549,3.73731980779498e-06,3.73731980779498e-05,5.34289235164554e-05
2021-11-21,"XK",161006,2982,1873000,7,0,7,161006,70,0.0859615589962627,3.73731980779498e-06,3.73731980779498e-05,5.36219193339769e-05
2021-11-22,"XK",161016,2982,1873000,10,0,10,161016,100,0.0859668980245595,5.33902829684997e-06,5.33902829684997e-05,5.39640965168934e-05
2021-11-23,"XK",161031,2982,1873000,15,0,15,161031,150,0.0859749065670048,8.00854244527496e-06,8.00854244527496e-05,5.44205188878577e-05
2021-11-24,"XK",161037,2983,1873000,6,1,6,161037,60,0.0859781099839829,3.20341697810998e-06,3.20341697810998e-05,5.49571255297405e-05
2021-11-25,"XK",161049,2983,1873000,12,0,12,161049,120,0.0859845168179391,6.40683395621997e-06,6.40683395621997e-05,5.55414442190495e-05
2021-11-26,"XK",161066,2983,1873000,17,0,17,161066,170,0.0859935931660438,9.07634810464496e-06,9.07634810464496e-05,5.61504098654316e-05
2021-11-27,"XK",161075,2983,1873000,9,0,9,161075,90,0.0859983982915109,4.80512546716498e-06,4.80512546716498e-05,5.67633494644254e-05
