countrycode,regioncode,provincecode,districtcode,population,regionname,regiontype,JHU_region,UMD_region,references,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT,AT7,,,757852,Tirol,State,,Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT,AT8,,,397094,Vorarlberg,State,,Vorarlberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT,AT9,,,1911728,Wien,State,,Wien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU,AUACT,,,431215,Australian Capital Territory,Territory,Australian Capital Territory,Australian Capital Territory,https://en.wikipedia.org/wiki/States_and_territories_of_Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU,AUNSW,,,8166369,New South Wales,State,New South Wales,New South Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU,AUNT,,,246500,Northern Territory,Territory,Northern Territory,Northern Territory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU,AUQLD,,,5184847,Queensland,State,Queensland,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU,AUSA,,,1770591,South Australia,State,South Australia,South Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU,AUTAS,,,541071,Tasmania,State,Tasmania,Tasmania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU,AUVIC,,,6680648,Victoria,State,Victoria,Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU,AUWA,,,2667130,Western Australia,State,Western Australia,Western Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE,BEVAN,,,1869730,Antwerpen,Province,Antwerp,,https://statbel.fgov.be/en/themes/population/structure-population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE,BEVBR,,,6629143,Vlaams-Brabant,Province,Flemish Brabant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE,BEVLI,,,877370,Limburg,Province,Limburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE,BEVOV,,,1525255,Oost-Vlaanderen,Province,East Flanders,Vlaanderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE,BEVWV,,,1200945,West-Vlaanderen,Province,West Flanders,Vlaanderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE,BEWBR,,,406019,Brabant wallon,Province,Walloon Brabant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE,BEWHT,,,1346840,Hainaut,Province,Hainaut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE,BEWLG,,,1109800,Liège,Province,Liege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE,BEWLX,,,286752,Luxembourg,Province,Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE,BEWNA,,,495832,Namur,Province,Namur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRAC,,,803513,Acre,State,Acre,Acre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRAL,,,3340932,Alagoas,State,Alagoas,Alagoas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRAM,,,3938336,Amazonas,State,Amazonas,Amazonas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRAP,,,766679,Amapá,State,Amapa,Amapá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRBA,,,15203934,Bahia,State,Bahia,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRCE,,,8904459,Ceará,State,Ceara,Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRDF,,,2914830,Distrito Federal,Federal District,Distrito Federal,Distrito Federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRES,,,3929911,Espírito Santo,State,Espirito Santo,Espírito Santo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRFN,,,3061,Fernando de Noronha,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRGO,,,6610681,Goiás,State,Goias,Goiás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRMA,,,6904241,Maranhão,State,Maranhao,Maranhão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRMG,,,20869101,Minas Gerais,State,Minas Gerais,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRMS,,,2651235,Mato Grosso do Sul,State,Mato Grosso do Sul,Mato Grosso do Sul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRMT,,,3265486,Mato Grosso,State,Mato Grosso,Mato Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRPA,,,8175113,Pará,State,Para,Pará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRPB,,,3972202,Paraíba,State,Paraiba,Paraíba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRPE,,,9345173,Pernambuco,State,Pernambuco,Pernambuco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRPI,,,3204028,Piauí,State,Piaui,Piauí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRPR,,,11163018,Paraná,State,Parana,Paraná,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRRJ,,,16550024,Rio de Janeiro,State,Rio de Janeiro,Rio de Janeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRRN,,,3442175,Rio Grande do Norte,State,Rio Grande do Norte,Rio Grande do Norte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRRO,,,1768204,Rondônia,State,Rondonia,Rondônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRRR,,,505665,Roraima,State,Roraima,Roraima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRRS,,,11247972,Rio Grande do Sul,State,Rio Grande do Sul,Rio Grande do Sul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRSC,,,6819190,Santa Catarina,State,Santa Catarina,Santa Catarina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRSE,,,2242937,Sergipe,State,Sergipe,Sergipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRSP,,,44396484,São Paulo,State,Sao Paulo,São Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRTO,,,1515126,Tocantins,State,Tocantins,Tocantins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,CAAB,,,4436258,Alberta,Province,Alberta,Alberta,https://en.wikipedia.org/wiki/Population_of_Canada_by_province_and_territory#cite_note-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,CABC,,,5153039,British Columbia,Province,British Columbia,British Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,CAMB,,,1380935,Manitoba,Province,Manitoba,Manitoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,CANB,,,782078,New Brunswick,Province,New Brunswick,New Brunswick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,CANL,,,520438,Newfoundland and Labrador,Province,Newfoundland and Labrador,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,CANS,,,979449,Nova Scotia,Province,Nova Scotia,Nova Scotia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,CANT,,,45136,Northwest Territories,Territory,Northwest Territories,Northwest Territories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,CANU,,,39407,Nunavut,Territory,Nunavut,Nunavut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,CAON,,,14755211,Ontario,Province,Ontario,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,CAPE,,,159819,Prince Edward Island,Province,Prince Edward Island,Prince Edward Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,CAQC,,,8575944,Quebec,Province,Quebec,Québec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,CASK,,,1178832,Saskatchewan,Province,Saskatchewan,Saskatchewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,CAYT,,,42192,Yukon Territory,Territory,Yukon,Yukon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHAG,,,685845,Aargau,Canton,,Aargau,https://en.wikipedia.org/wiki/Cantons_of_Switzerland#cite_note-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHAI,,,16128,Appenzell Innerrhoden,Canton,,Appenzell Innerrhoden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHAR,,,55445,Appenzell Ausserrhoden,Canton,,Appenzell Ausserrhoden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHBE,,,1039474,Bern,Canton,,Bern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHBL,,,290765,Basel-Landschaft,Canton,,Basel-Landschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHBS,,,201469,Basel-Stadt,Canton,,Basel-Stadt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHFR,,,321783,Fribourg,Canton,,Fribourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHGE,,,504128,Genève,Canton,,Genève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHGL,,,40590,Glarus,Canton,,Glarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHGR,,,199021,Graubünden,Canton,,Graubünden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHJU,,,73584,Jura,Canton,,Jura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHLU,,,413120,Luzern,Canton,,Luzern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHNE,,,176496,Neuchâtel,Canton,,Neuchâtel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHNW,,,43087,Nidwalden,Canton,,Nidwalden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHOW,,,37930,Obwalden,Canton,,Obwalden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHSG,,,510734,Sankt Gallen,Canton,,St. Gallen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHSH,,,82348,Schaffhausen,Canton,,Schaffhausen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHSO,,,275247,Solothurn,Canton,,Solothurn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHSZ,,,160480,Schwyz,Canton,,Schwyz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHTG,,,279547,Thurgau,Canton,,Thurgau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHTI,,,351491,Ticino,Canton,,Ticino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHUR,,,36703,Uri,Canton,,Uri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHVD,,,805098,Vaud,Canton,,Vaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHVS,,,345525,Valais,Canton,,Valais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHZG,,,127642,Zug,Canton,,Zug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,CHZH,,,1539275,Zürich,Canton,,Zürich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLAI,,,103158,Aysén del General Carlos Ibáñez del Campo,Region,Aysen,Aisén del General Carlos Ibáñez del Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLAN,,,607534,Antofagasta,Region,Antofagasta,Antofagasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLAP,,,226068,Arica y Parinacota,Region,Arica y Parinacota,Arica y Parinacota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLAR,,,957224,Araucanía,Region,Araucania,Araucanía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLAT,,,286168,Atacama,Region,Atacama,Atacama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLBI,,,1556805,Bío-Bío,Region,Biobio,Bío-Bío,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLCO,,,757586,Coquimbo,Region,Coquimbo,Coquimbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLLI,,,914555,Libertador General Bernardo O'Higgins,Region,OHiggins,Libertador General Bernardo O'Higgins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLLL,,,828708,Los Lagos,Region,Los Lagos,Los Lagos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLLR,,,384837,Los Ríos,Region,Los Rios,Los Ríos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLMA,,,166533,Magallanes y Antártica Chilena,Region,Magallanes,Magallanes y Antártica Chilena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLML,,,1044950,Maule,Region,Maule,Maule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLNB,,,480609,Ñuble,Region,Nuble,Ñuble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLRM,,,7112808,Región Metropolitana de Santiago,Region,Metropolitana,Región Metropolitana de Santiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLTA,,,330558,Tarapacá,Region,Tarapaca,Tarapacá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,CLVS,,,1815902,Valparaíso,Region,Valparaiso,Valparaíso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNGX,,,50126804,Guangxi Zhuangzu Zizhiqu 广西壮族自治区,Autonomous region,Guangxi,,https://en.wikipedia.org/wiki/List_of_Chinese_administrative_divisions_by_population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNNM,,,24049155,Nei Mongol Zizhiqu 内蒙古自治区,Autonomous region,Inner Mongolia,,https://en.wikipedia.org/wiki/Inner_Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNNX,,,7202654,Ningxia Huizi Zizhiqu 宁夏回族自治区,Autonomous region,Ningxia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNXJ,,,25852345,Xinjiang Uygur Zizhiqu 新疆维吾尔自治区,Autonomous region,Xinjiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNXZ,,,3648100,Xizang Zizhiqu 西藏自治区,Autonomous region,,,https://en.wikipedia.org/wiki/Tibet_Autonomous_Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNAH,,,61027171,Anhui Sheng 安徽省,Province,Anhui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNFJ,,,41540086,Fujian Sheng 福建省,Province,Fujian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNGD,,,126012510,Guangdong Sheng 广东省,Province,Guangdong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNGS,,,25019831,Gansu Sheng 甘肃省,Province,Gansu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNGZ,,,38562148,Guizhou Sheng 贵州省,Province,Guizhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNHA,,,99365519,Henan Sheng 河南省,Province,Henan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNHB,,,57752557,Hubei Sheng 湖北省,Province,Hubei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNHE,,,74610235,Hebei Sheng 河北省,Province,Hebei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNHI,,,10081232,Hainan Sheng 海南省,Province,Hainan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNHL,,,31850088,Heilongjiang Sheng 黑龙江省,Province,Heilongjiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNHN,,,66444864,Hunan Sheng 湖南省,Province,Hunan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNJL,,,24073453,Jilin Sheng 吉林省,Province,Jilin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNJS,,,84748016,Jiangsu Sheng 江苏省,Province,Jiangsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNJX,,,45188635,Jiangxi Sheng 江西省,Province,Jiangxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNLN,,,42591407,Liaoning Sheng 辽宁省,Province,Liaoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNQH,,,5923957,Qinghai Sheng 青海省,Province,Qinghai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNSC,,,83674866,Sichuan Sheng 四川省,Province,Sichuan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNSD,,,101527453,Shandong Sheng 山东省,Province,Shandong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNSN,,,39528999,Shaanxi Sheng 陕西省,Province,Shaanxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNSX,,,34915616,Shanxi Sheng 山西省,Province,Shanxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNTW,,,7060473,Taiwan Sheng 台湾省,Province,,,https://en.wikipedia.org/wiki/Taiwan_Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNYN,,,47209277,Yunnan Sheng 云南省,Province,Yunnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNZJ,,,64567588,Zhejiang Sheng 浙江省,Province,Zhejiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNBJ,,,21893095,Beijing Shi 北京市,Municipality,,,https://en.wikipedia.org/wiki/Provinces_of_China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNCQ,,,32054159,Chongqing Shi 重庆市,Municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNSH,,,24870895,Shanghai Shi 上海市,Municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNTJ,,,13866009,Tianjin Shi 天津市,Municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNHK,,,7061200,Hong Kong SAR 香港特别行政区,Special administrative region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN,CNMO,,,552300,Macao SAR 澳门特别行政区,Special administrative region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,CODC,,,7743955,Distrito Capital de Bogotá,Capital district,Capital District,"Bogotá, Distrito Capital",https://en.wikipedia.org/wiki/List_of_Colombian_Departments_by_population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COAMA,,,79020,Amazonas,Department,Amazonas,Amazonas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COANT,,,6677930,Antioquia,Department,Antioquia,Antioquia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COARA,,,294206,Arauca,Department,Arauca,Arauca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COATL,,,2722128,Atlántico,Department,Atlantico,Atlántico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COBOL,,,2180976,Bolívar,Department,Bolivar,Bolívar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COBOY,,,1242731,Boyacá,Department,Boyaca,Boyacá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COCAL,,,1018453,Caldas,Department,Caldas,Caldas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COCAQ,,,410521,Caquetá,Department,Caqueta,Caquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COCAS,,,435195,Casanare,Department,Casanare,Casanare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COCAU,,,1491937,Cauca,Department,Cauca,Cauca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COCES,,,1295387,Cesar,Department,Cesar,Cesar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COCHO,,,544764,Chocó,Department,Choco,Chocó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COCOR,,,1828947,Córdoba,Department,Cordoba,Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COCUN,,,3242999,Cundinamarca,Department,Cundinamarca,Cundinamarca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COGUA,,,50636,Guainía,Department,Guainia,Guainía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COGUV,,,86657,Guaviare,Department,Guaviare,Guaviare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COHUI,,,1122622,Huila,Department,Huila,Huila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COLAG,,,965718,La Guajira,Department,La Guajira,La Guajira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COMAG,,,1427026,Magdalena,Department,Magdalena,Magdalena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COMET,,,1063454,Meta,Department,Meta,Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,CONAR,,,1627589,Nariño,Department,Narino,Nariño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,CONSA,,,1620318,Norte de Santander,Department,Norte de Santander,Norte de Santander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COPUT,,,359127,Putumayo,Department,Putumayo,Putumayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COQUI,,,555401,Quindío,Department,Quindio,Quindío,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,CORIS,,,961055,Risaralda,Department,Risaralda,Risaralda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COSAN,,,2280908,Santander,Department,Santander,Santander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COSAP,,,63692,"San Andrés, Providencia y Santa Catalina",Department,San Andres y Providencia,San Andrés y Providencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COSUC,,,949252,Sucre,Department,Sucre,Sucre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COTOL,,,1339998,Tolima,Department,Tolima,Tolima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
