"date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"2020/09/28",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412895877963203,0.0112428430993704,0.0713363324932702
"2020/09/29",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.04129105836335,0.0112443136664001,0.0713378030602999
"2020/09/30",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412925289980749,0.011245784301125,0.0713392736950248
"2020/10/01",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412939997005996,0.0112472550036497,0.0713407443975495
"2020/10/02",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412954704710083,0.0112487257740584,0.0713422151679582
"2020/10/03",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412969413093834,0.0112501966124335,0.0713436860063333
"2020/10/04",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412984122158075,0.0112516675188576,0.0713451569127574
"2020/10/05",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412998831903634,0.0112531384934135,0.0713466278873133
"2020/10/06",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413013542331336,0.0112546095361837,0.0713480989300835
"2020/10/07",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413028253442008,0.0112560806472509,0.0713495700411507
"2020/10/08",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413042965236477,0.0112575518266978,0.0713510412205976
"2020/10/09",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413057677715569,0.011259023074607,0.0713525124685068
"2020/10/10",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413072390880111,0.0112604943910612,0.071353983784961
"2020/10/11",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413087104730922,0.0112619657761423,0.0713554551700421
"2020/10/12",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413101819268629,0.011263437229913,0.0713569266238128
"2020/10/13",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413116534493677,0.0112649087524178,0.0713583981463176
"2020/10/14",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.04131312504065,0.0112663803437001,0.0713598697375999
"2020/10/15",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413145967007537,0.0112678520038038,0.0713613413977036
"2020/10/16",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413160684297223,0.0112693237327724,0.0713628131266722
"2020/10/17",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413175402275995,0.0112707955306496,0.0713642849245494
"2020/10/18",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.041319012094429,0.0112722673974791,0.0713657567913789
"2020/10/19",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413204840302545,0.0112737393333046,0.0713672287272044
