"date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"2020/09/02",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617407032757463,0.0369394868833951,0.0865419196680975
"2020/09/03",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617407917321326,0.0369395753397814,0.0865420081244838
"2020/09/04",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617408778816281,0.0369396614892769,0.0865420942739793
"2020/09/05",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617409618091355,0.0369397454167843,0.0865421782014867
"2020/09/06",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617410435995561,0.0369398272072049,0.0865422599919073
"2020/09/07",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.061741123337795,0.0369399069454438,0.0865423397301462
"2020/09/08",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617412011087554,0.0369399847164042,0.0865424175011066
"2020/09/09",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617412769973434,0.0369400606049922,0.0865424933896946
"2020/09/10",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617413510884617,0.0369401346961105,0.0865425674808128
"2020/09/11",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617414234600716,0.0369402070677204,0.0865426398524228
"2020/09/12",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617414941665005,0.0369402777741493,0.0865427105588517
"2020/09/13",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617415632570542,0.036940346864703,0.0865427796494054
"2020/09/14",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617416307810372,0.036940414388686,0.0865428471733884
"2020/09/15",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617416967877577,0.0369404803954065,0.0865429131801089
"2020/09/16",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617417613265201,0.0369405449341689,0.0865429777188713
"2020/09/17",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.061741824446633,0.0369406080542818,0.0865430408389842
"2020/09/18",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617418861974034,0.0369406698050522,0.0865431025897546
"2020/09/19",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617419466281378,0.0369407302357866,0.086543163020489
"2020/09/20",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617420057881444,0.0369407893957932,0.0865432221804956
"2020/09/21",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617420637267312,0.03694084733438,0.0865432801190824
"2020/09/22",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617421204927797,0.0369409041004285,0.0865433368851309
"2020/09/23",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617421761259632,0.036940959733612,0.0865433925183144
"2020/09/24",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617422306570629,0.0369410142647117,0.0865434470494141
"2020/09/25",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617422841164987,0.0369410677241475,0.0865435005088499
"2020/09/26",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617423365346892,0.036941120142338,0.0865435529270404
"2020/09/27",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617423879420546,0.0369411715497034,0.0865436043344058
"2020/09/28",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617424383690143,0.0369412219766631,0.0865436547613655
"2020/09/29",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617424878459898,0.0369412714536386,0.086543704238341
"2020/09/30",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617425364033997,0.0369413200110485,0.0865437527957509
"2020/10/01",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617425840716649,0.0369413676793137,0.0865438004640161
"2020/10/02",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617426308812052,0.036941414488854,0.0865438472735564
"2020/10/03",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617426768624424,0.0369414604700912,0.0865438932547936
"2020/10/04",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617427220441404,0.0369415056517892,0.0865439384364916
"2020/10/05",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617427664478766,0.0369415500555254,0.0865439828402279
"2020/10/06",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617428100932818,0.0369415937009306,0.086544026485633
"2020/10/07",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617428529999867,0.0369416366076355,0.0865440693923379
"2020/10/08",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617428951876205,0.0369416787952693,0.0865441115799717
"2020/10/09",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617429366758152,0.036941720283464,0.0865441530681664
"2020/10/10",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617429774841998,0.0382004944530586,0.085285460515341
"2020/10/11",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617430176324062,0.038200534601265,0.0852855006635474
"2020/10/12",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617430571400646,0.0382005741089234,0.0852855401712058
"2020/10/13",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617430960268058,0.0382006129956646,0.085285579057947
"2020/10/14",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617431343122612,0.03820065128112,0.0852856173434024
"2020/10/15",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617431720159708,0.0382006889848296,0.085285655047112
"2020/10/16",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617432091545862,0.038200726123445,0.0852856921857274
"2020/10/17",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617432457413094,0.0382007627101682,0.0852857287724506
"2020/10/18",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617432817891402,0.038200798757999,0.0852857648202814
"2020/10/19",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617433173110756,0.0382008342799344,0.0852858003422168
"2020/10/20",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617433523201183,0.0382008692889771,0.0852858353512595
"2020/10/21",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617433868292655,0.0382009037981243,0.0852858698604067
"2020/10/22",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617434208515185,0.0382009378203773,0.0852859038826597
"2020/10/23",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617434543998764,0.0382009713687352,0.0852859374310176
"2020/10/24",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.061743487487339,0.0382010044561978,0.0852859705184802
"2020/10/25",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617435201269066,0.0382010370957654,0.0852860031580478
"2020/10/26",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617435523315774,0.0382010693004362,0.0852860353627186
"2020/10/27",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617435841138682,0.038201101082727,0.0852860671450094
"2020/10/28",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617436154835971,0.0382011324524559,0.0852860985147383
"2020/10/29",0.0613464095423415,0.0235424830311412,0,0.0558015897528048,0.00488903711385244,0.000698433873407491,0.00060203085428454,0.0617436464496612,0.03820116341852,0.0852861294808024
