"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/17","HUSZ",559272,0,0,NA,NA
"2020/04/18","HUSZ",559272,0,0,NA,NA
"2020/04/19","HUSZ",559272,0,0,NA,NA
"2020/04/20","HUSZ",559272,0,0,NA,NA
"2020/04/21","HUSZ",559272,0,0,NA,NA
"2020/04/22","HUSZ",559272,0,0,NA,NA
"2020/04/23","HUSZ",559272,0,0,NA,NA
"2020/04/24","HUSZ",559272,0,0,NA,NA
"2020/04/25","HUSZ",559272,0,0,NA,NA
"2020/04/26","HUSZ",559272,0,0,NA,NA
"2020/04/27","HUSZ",559272,0,0,NA,NA
"2020/04/14","HUTO",225936,0,0,NA,NA
"2020/04/15","HUTO",225936,0,0,NA,NA
"2020/04/16","HUTO",225936,0,0,NA,NA
"2020/04/17","HUTO",225936,0,0,NA,NA
"2020/04/18","HUTO",225936,0,0,NA,NA
"2020/04/19","HUTO",225936,0,0,NA,NA
"2020/04/20","HUTO",225936,0,0,NA,NA
"2020/04/21","HUTO",225936,0,0,NA,NA
"2020/04/22","HUTO",225936,0,0,NA,NA
"2020/04/23","HUTO",225936,0,0,NA,NA
"2020/04/24","HUTO",225936,0,0,NA,NA
"2020/04/25","HUTO",225936,0,0,NA,NA
"2020/04/26","HUTO",225936,0,0,NA,NA
"2020/04/27","HUTO",225936,0,0,NA,NA
"2020/04/14","HUVA",253997,0,0,NA,NA
"2020/04/15","HUVA",253997,0,0,NA,NA
"2020/04/16","HUVA",253997,0,0,NA,NA
"2020/04/17","HUVA",253997,0,0,NA,NA
"2020/04/18","HUVA",253997,0,0,NA,NA
"2020/04/19","HUVA",253997,0,0,NA,NA
"2020/04/20","HUVA",253997,0,0,NA,NA
"2020/04/21","HUVA",253997,0,0,NA,NA
"2020/04/22","HUVA",253997,0,0,NA,NA
"2020/04/23","HUVA",253997,0,0,NA,NA
"2020/04/24","HUVA",253997,0,0,NA,NA
"2020/04/25","HUVA",253997,0,0,NA,NA
"2020/04/26","HUVA",253997,0,0,NA,NA
"2020/04/27","HUVA",253997,0,0,NA,NA
"2020/04/14","HUVE",346647,0,0,NA,NA
"2020/04/15","HUVE",346647,0,0,NA,NA
"2020/04/16","HUVE",346647,0,0,NA,NA
"2020/04/17","HUVE",346647,0,0,NA,NA
"2020/04/18","HUVE",346647,0,0,NA,NA
"2020/04/19","HUVE",346647,0,0,NA,NA
"2020/04/20","HUVE",346647,0,0,NA,NA
"2020/04/21","HUVE",346647,0,0,NA,NA
"2020/04/22","HUVE",346647,0,0,NA,NA
"2020/04/23","HUVE",346647,0,0,NA,NA
"2020/04/24","HUVE",346647,0,0,NA,NA
"2020/04/25","HUVE",346647,0,0,NA,NA
"2020/04/26","HUVE",346647,0,0,NA,NA
"2020/04/27","HUVE",346647,0,0,NA,NA
"2020/04/14","HUZA",277290,0,0,NA,NA
"2020/04/15","HUZA",277290,0,0,NA,NA
"2020/04/16","HUZA",277290,0,0,NA,NA
"2020/04/17","HUZA",277290,0,0,NA,NA
"2020/04/18","HUZA",277290,0,0,NA,NA
"2020/04/19","HUZA",277290,0,0,NA,NA
"2020/04/20","HUZA",277290,0,0,NA,NA
"2020/04/21","HUZA",277290,0,0,NA,NA
"2020/04/22","HUZA",277290,0,0,NA,NA
"2020/04/23","HUZA",277290,0,0,NA,NA
"2020/04/24","HUZA",277290,0,0,NA,NA
"2020/04/25","HUZA",277290,0,0,NA,NA
"2020/04/26","HUZA",277290,0,0,NA,NA
"2020/04/27","HUZA",277290,0,0,NA,NA
