ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
GB,GBR,United Kingdom,7,2020-12-28,2020-12-26,100,0,0,0,0,6,99,2895173.8576746415,91,2,1,97,2,11,87,0,4,96,1,12,87,1,23,76,2,12,86,2,4,94,1,1,98,1,2,97,1,1,98,1,5,94,2,7,91,2,3,95,2,5,93,99,0,0,1,89,1,3,7,96,0,3,1,88,2,4,6,77,0,7,16,88,0,4,8,96,0,4,0,99,0,1,0,98,0,2,0,99,0,0,1,95,0,2,3,93,0,2,5,97,0,3,0,95,1,4,0,0,1,6,93,94,0,1,5,0,3,30,67,70,4,8,18,92,0,2,5,1,92,0,0,8,0,100,0,0,0,0,15,4,5,76,100,0,0,0,0,0,0,0,90,8,1,1,0,8,43,43,6,0,12,57,31,0,0,13,44,42,1,0,14,47,37,2,0,17,23,42,18,0,95,0,1,4,95,0,2,3,95,0,1,4,95,0,0,5,95,0,1,4,95,0,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,2,94,0,4,23,73,0,5,7,88,0,3,34,63,0,4,2,94,0,5,2,93,0,0,27,73,73,0,22,5,0,0,0,2,2,2,39,55,0,2,98,0,0,1,5,94,0,0,52,15,13,2,2,16,0,0,42,39,17,2,0,4,45,46,5,0,0,0,90,10,0,0,2,85,13,0,98,1,0,1,77,1,21,1,93,1,4,2,66,3,13,18,98,0,2,0,98,0,1,1,0,1,1,1,3,8,86,0,0,0,0,5,12,83,0,0,19,48,23,10,0,0,0,0,3,97,0,0,0,5,9,86,95,0,2,3,95,2,0,3,95,2,0,3,0,1,4,95,5,3,1,91,99,0,0,0,0,0,0,0,1,95,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,49,49,0,0,0,0,0,0,0,0,0,0,100,6,9,15,37,33,6,7,24,29,17,12,5,5.685714285714286,4.951360054222943,1,0,14.22279069767442,3.788957531987732,2.037037037037037,1.259409032487504
GB,GBR,United Kingdom,-99,2020-12-30,2020-12-30,689,6,172530.97200400024,1,44044.757963660304,151,545,9448750.050841969,0,11,11,667,9,109,571,11,31,647,10,172,507,11,202,476,8,172,509,11,96,582,12,25,652,13,46,630,12,17,660,12,57,620,13,168,508,12,45,632,12,130,547,678,1,6,4,580,0,43,66,658,1,10,20,517,4,61,107,487,6,74,122,517,6,70,96,593,2,53,41,664,0,11,14,643,2,22,22,672,0,14,3,632,3,30,24,521,6,50,112,644,3,26,16,559,3,63,64,141,3,80,465,629,0,18,42,175,10,209,295,481,7,52,149,637,0,7,43,2,637,0,2,50,0,687,0,1,1,0,250,13,41,385,689,0,0,0,0,0,216,3,255,131,45,39,300,12,161,193,23,300,19,186,168,16,300,19,165,165,40,300,19,152,171,47,300,21,70,169,129,0,658,11,5,15,658,9,6,16,658,10,6,15,658,10,5,16,658,9,7,15,658,9,6,16,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,336,4,78,271,336,2,197,154,336,5,47,301,336,4,104,245,336,4,12,337,336,3,22,328,355,0,75,259,614,0,64,4,4,3,374,1,1,23,99,191,374,3,310,2,421,2,24,242,421,0,171,53,16,5,7,16,421,1,114,95,45,13,435,2,101,125,18,8,450,1,79,153,6,485,7,68,124,5,615,0,60,14,500,0,184,5,645,0,41,3,591,0,60,38,681,0,4,4,669,0,17,3,509,1,2,8,20,27,122,509,1,2,10,28,38,101,547,3,34,67,28,10,547,0,4,9,30,99,547,0,14,26,42,60,657,0,24,8,657,9,2,21,657,8,4,20,571,2,19,97,592,0,76,21,681,0,1,1,0,0,1,0,5,673,0,1,1,0,2,0,0,2,1,0,1,4,0,1,0,3,689,0,0,0,0,0,689,0,0,0,0,0,0,0,0,689,0,0,0,0,689,0,0,0,0,0,0,4.033898305084746,3.8868612702077052,2.372549019607843,1.8863804951676688,0,0,0,0
GB,GBR,United Kingdom,1,2020-12-30,2020-12-30,304,1,14154.603669992099,0,0,72,304,3643818.6335407663,298,0,5,299,0,32,272,0,11,293,0,76,228,0,114,190,0,57,247,0,37,267,0,16,288,0,29,275,0,1,303,0,36,268,0,88,216,0,22,282,0,81,223,299,0,4,1,272,2,12,18,293,1,5,5,228,0,14,62,190,1,33,80,247,1,10,46,267,1,16,20,288,0,8,8,275,0,18,11,303,0,1,0,268,0,17,19,216,0,21,67,282,0,11,11,223,0,31,50,0,0,29,275,275,0,8,21,0,3,151,150,153,1,38,112,266,0,4,32,2,266,0,0,38,0,304,0,0,0,0,42,1,15,246,304,0,0,0,0,0,0,0,171,82,37,14,0,0,128,161,15,0,2,167,119,16,0,0,159,118,27,0,0,119,135,50,0,0,35,159,110,0,289,1,4,10,289,2,0,13,289,1,2,12,289,2,4,9,289,1,4,10,289,2,1,12,304,0,0,0,304,0,0,0,304,0,0,0,304,0,0,0,304,0,0,0,304,0,0,0,304,0,0,0,304,0,0,0,304,0,0,0,304,0,0,0,304,0,0,0,304,0,0,0,0,2,89,213,0,0,172,132,0,0,44,260,0,0,106,198,0,0,6,298,0,0,30,274,0,0,95,209,209,0,78,8,5,4,0,0,5,40,118,141,0,0,304,0,0,5,21,278,0,0,156,93,19,7,6,23,0,0,94,101,90,19,0,0,95,153,46,10,0,1,49,241,13,0,1,43,238,22,215,0,76,13,132,0,166,6,260,0,43,1,198,0,38,68,298,0,3,3,274,0,28,2,0,3,12,27,74,65,123,0,0,21,38,78,75,92,0,4,76,132,74,18,0,0,6,25,78,195,0,0,26,63,99,116,215,1,68,20,215,6,6,77,215,7,12,70,0,0,147,157,147,0,82,75,222,0,21,2,20,6,3,2,28,75,1,6,23,7,19,3,11,22,6,0,9,12,5,9,7,89,0,3,88,209,2,2,0,0,304,0,0,0,0,0,0,3,9,86,124,82,3,2,43,87,108,48,13,4.134328358208955,3.799587565992103,2.4827586206896557,1.5028708160235107,13.736654804270463,4.508330565074589,3.2249134948096887,1.250528531091635
GB,GBR,United Kingdom,2,2020-12-30,2020-12-30,606,0,0,0,0,149,606,6148992.080650511,595,0,6,600,1,72,533,1,16,589,0,174,432,1,215,390,1,117,488,1,80,525,1,15,590,1,47,558,1,12,593,1,47,558,0,163,443,1,33,572,1,123,482,600,1,4,1,534,0,30,42,590,0,7,9,432,1,43,130,391,2,69,144,489,0,38,79,526,1,38,41,591,0,8,7,559,0,26,21,594,0,6,6,559,1,24,22,443,1,50,112,573,1,21,11,483,1,47,75,0,0,61,545,545,0,14,47,0,2,298,306,308,1,106,191,500,0,8,93,5,500,0,8,98,0,598,0,1,7,0,109,5,26,466,606,0,0,0,0,0,0,0,343,140,87,36,0,1,216,358,31,0,1,304,276,25,0,1,290,262,53,0,0,219,301,86,0,1,87,337,181,0,580,4,8,14,580,5,7,14,580,4,5,17,580,4,2,20,580,4,6,16,580,3,4,19,606,0,0,0,606,0,0,0,606,0,0,0,606,0,0,0,606,0,0,0,606,0,0,0,606,0,0,0,606,0,0,0,606,0,0,0,606,0,0,0,606,0,0,0,606,0,0,0,0,1,128,477,0,0,315,291,0,2,55,549,0,1,179,426,0,1,8,597,0,1,34,571,0,0,156,450,450,0,121,21,3,11,0,0,6,45,224,331,0,1,605,0,0,5,63,538,0,0,355,165,32,7,14,33,0,1,185,207,176,37,0,1,199,334,52,20,0,0,147,453,6,0,2,166,431,7,478,2,106,20,291,2,307,6,551,2,51,2,427,3,70,106,598,1,6,1,572,0,31,3,0,4,9,34,101,154,304,0,0,17,49,140,164,236,0,3,152,307,110,34,0,0,17,51,141,397,0,0,58,134,202,212,414,1,151,40,414,16,21,155,414,16,22,154,0,0,356,250,356,1,142,107,464,2,22,6,35,3,4,5,65,108,2,3,19,18,53,4,44,67,25,0,16,66,17,15,17,132,0,5,197,396,4,4,0,0,0,606,0,0,0,0,0,9,12,188,268,129,9,0,156,203,167,48,23,4.066666666666666,4.1567968913623385,2.442622950819672,1.5761196037942302,14.231182795698922,5.119694331959837,2.8919382504288165,1.2884579542850856
GB,GBR,United Kingdom,3,2020-12-30,2020-12-30,582,1,11422.9861867301,0,0,135,582,5813189.912214611,576,4,5,573,4,62,516,4,15,563,4,142,436,3,178,401,4,126,452,4,63,515,4,16,562,4,26,552,4,9,569,4,31,547,4,132,446,4,20,558,3,98,481,577,0,4,1,520,2,23,37,567,0,8,7,440,2,37,103,404,3,64,111,456,2,40,84,519,2,30,31,566,1,11,4,556,1,17,8,573,0,5,4,551,1,18,12,450,2,41,89,562,1,11,8,484,2,49,47,0,0,57,525,525,0,14,43,0,1,255,326,327,1,80,174,502,0,3,69,8,502,0,6,74,0,576,0,1,5,0,82,4,20,476,582,0,0,0,0,0,0,0,353,133,61,35,0,2,175,358,47,0,4,285,261,32,0,1,254,279,48,0,2,205,305,70,0,2,76,324,180,0,562,2,9,9,562,6,3,11,562,4,7,9,562,5,0,15,562,4,2,14,562,5,4,11,582,0,0,0,582,0,0,0,582,0,0,0,582,0,0,0,582,0,0,0,582,0,0,0,582,0,0,0,582,0,0,0,582,0,0,0,582,0,0,0,582,0,0,0,582,0,0,0,0,4,112,466,0,1,311,270,0,3,41,538,0,2,130,450,0,3,7,572,0,3,38,541,0,1,120,461,462,0,95,15,7,3,0,1,3,33,158,387,0,1,580,1,0,2,50,530,0,0,381,105,44,11,7,34,0,1,206,224,126,25,0,2,260,265,37,18,0,0,160,412,10,0,3,173,390,16,470,0,98,14,271,1,303,7,541,2,35,4,452,0,58,72,575,0,7,0,544,0,37,1,0,7,7,22,100,103,343,0,1,9,43,104,133,292,0,3,164,286,88,41,0,2,9,50,124,397,0,0,67,110,179,226,405,2,138,37,405,30,16,131,405,28,24,125,0,0,306,276,306,1,160,115,422,8,19,6,31,2,8,6,80,116,2,7,24,24,67,4,33,67,26,1,11,42,14,9,12,123,0,4,200,372,2,4,0,0,0,0,582,0,0,0,0,5,16,148,275,138,5,6,76,167,230,80,18,4.286764705882353,4.4154764159569,2.368421052631579,1.383984658092201,14.755140186915888,4.877319550830157,3.3267504488330344,1.3849989080797112
GB,GBR,United Kingdom,4,2020-12-30,2020-12-30,553,4,27768.434746883722,3,23218.27392748453,154,552,6511139.928300577,546,4,8,541,2,81,470,3,20,530,4,111,438,1,170,382,5,119,429,3,62,488,3,17,533,4,20,529,2,8,543,4,23,526,3,113,437,3,31,519,2,80,471,545,1,5,2,472,1,36,44,533,1,9,10,442,3,38,70,383,3,67,100,434,2,37,80,491,0,37,25,536,1,9,7,533,1,6,13,545,1,6,1,530,0,16,7,440,2,41,70,522,2,22,7,473,3,32,45,0,1,64,488,489,0,15,49,0,2,231,320,322,3,62,166,491,0,4,56,2,491,0,2,60,0,551,0,0,2,0,67,2,24,460,553,0,0,0,0,0,0,1,372,120,42,18,0,3,170,359,21,0,12,244,280,17,0,12,239,266,36,0,12,196,293,52,0,14,67,315,157,0,529,8,11,5,529,9,7,8,529,12,2,10,529,11,1,12,529,11,3,10,529,12,1,11,553,0,0,0,553,0,0,0,553,0,0,0,553,0,0,0,553,0,0,0,553,0,0,0,553,0,0,0,553,0,0,0,553,0,0,0,553,0,0,0,553,0,0,0,553,0,0,0,0,4,122,427,0,3,312,238,0,6,53,494,0,4,133,416,0,6,4,543,0,5,25,523,0,0,112,441,441,0,95,6,4,7,0,1,3,23,150,376,0,1,552,0,0,2,64,487,0,1,356,91,55,11,9,30,0,0,216,195,117,25,0,1,223,282,32,15,0,1,230,319,3,0,6,174,368,5,431,1,106,15,241,2,304,6,500,0,48,5,420,1,70,62,549,0,2,2,528,0,23,2,0,4,9,12,58,88,382,0,3,11,29,86,134,290,0,0,152,260,100,41,0,0,5,41,117,390,0,0,44,112,169,228,397,2,126,28,397,35,14,107,397,35,20,101,0,2,281,270,283,1,143,126,410,4,19,8,33,2,5,6,66,129,1,6,14,19,56,9,13,56,25,1,11,42,32,10,25,104,0,5,226,318,0,4,0,0,0,0,0,553,0,0,0,7,12,125,256,153,7,6,103,140,191,82,24,4.25,4.179551036258137,2.4754098360655736,1.6892459597608356,14.301652892561984,4.3875314295054855,2.8872180451127814,1.4243200265579978
GB,GBR,United Kingdom,5,2020-12-30,2020-12-30,487,1,11937.465543663899,0,0,98,487,5316772.996256394,473,2,2,483,1,63,423,4,19,464,3,91,393,3,121,363,3,90,394,4,44,439,3,17,467,2,26,459,3,4,480,2,21,464,2,82,403,2,16,469,2,60,425,485,0,2,0,424,1,28,34,468,2,8,9,396,3,26,62,366,4,44,73,397,3,31,56,443,0,24,20,470,0,8,9,461,0,16,10,483,0,2,2,466,0,19,2,405,2,31,49,471,1,11,4,427,2,29,29,0,0,44,443,443,0,11,33,0,9,176,302,311,3,38,135,449,0,2,35,1,449,1,0,37,0,487,0,0,0,0,50,8,17,412,487,0,0,0,0,0,0,0,376,65,34,12,0,8,166,295,18,0,14,238,217,18,0,14,221,223,29,0,16,196,241,34,0,17,81,270,119,0,470,7,2,8,470,7,4,6,470,8,1,8,470,8,1,8,470,7,3,7,470,6,2,9,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,487,0,0,0,0,4,78,405,0,4,230,253,0,6,44,437,0,5,110,372,0,6,10,471,0,6,23,458,0,0,103,384,384,0,81,7,7,8,0,1,0,20,149,317,0,4,483,0,0,1,46,440,0,0,321,77,36,8,11,34,0,0,196,168,99,24,0,3,220,223,27,14,0,1,304,178,4,0,3,212,270,2,409,0,66,12,257,0,221,9,443,2,36,6,377,1,43,66,477,2,2,6,464,2,15,6,0,0,4,7,54,81,341,0,0,8,25,53,133,268,0,2,150,206,95,34,0,0,4,17,86,380,0,0,26,74,137,250,387,2,84,14,387,35,8,57,387,35,10,55,0,1,191,295,192,0,124,171,363,2,17,4,30,4,8,3,56,172,1,3,20,13,42,4,12,46,22,0,13,21,19,7,7,85,0,6,188,292,0,1,0,0,0,0,0,0,487,0,0,10,19,85,205,168,10,11,119,149,125,61,12,4.563318777292577,4.295209427388649,2.292682926829268,1.6006858286219752,14.138321995464853,4.352784468871267,2.2626931567328916,1.130568337721509
GB,GBR,United Kingdom,6,2020-12-30,2020-12-30,259,2,42961.7704565124,2,42961.7704565124,38,259,6140186.835847286,253,2,6,251,2,26,231,2,14,243,1,44,214,0,63,196,1,38,220,2,15,242,2,3,254,2,11,246,3,5,251,2,10,247,2,32,225,1,14,244,1,24,234,253,2,2,2,233,2,10,14,245,0,4,10,215,3,14,27,196,4,16,43,221,5,5,28,244,1,6,8,256,0,2,1,248,4,5,2,254,0,4,1,249,1,2,7,227,4,10,18,245,3,7,4,235,3,11,10,0,0,19,240,240,0,3,16,0,6,83,170,176,3,18,62,241,0,2,15,1,241,0,2,16,0,257,0,0,2,0,27,2,8,222,259,0,0,0,0,0,0,0,220,28,7,4,0,13,93,148,5,0,16,132,108,3,0,19,121,104,15,0,19,117,113,10,0,24,49,141,45,0,251,3,3,2,251,2,2,4,251,3,2,3,251,3,0,5,251,3,3,2,251,1,1,6,259,0,0,0,259,0,0,0,259,0,0,0,259,0,0,0,259,0,0,0,259,0,0,0,259,0,0,0,259,0,0,0,259,0,0,0,259,0,0,0,259,0,0,0,259,0,0,0,0,0,23,236,0,0,127,132,0,1,15,243,0,1,58,200,0,1,1,257,0,1,10,248,0,0,53,206,206,0,45,7,0,1,0,1,0,11,68,179,0,2,257,0,0,2,23,234,0,0,154,47,16,12,4,26,0,0,124,83,40,12,0,3,129,108,14,5,0,1,220,38,0,0,6,193,60,0,236,1,13,9,132,2,121,4,244,0,13,2,201,1,22,35,258,0,1,0,249,0,10,0,0,1,1,6,21,32,198,0,1,4,6,29,62,157,0,2,76,106,52,23,0,0,2,6,33,218,0,0,5,19,53,182,235,3,13,8,235,5,2,17,235,6,0,18,0,0,35,224,35,0,43,181,216,1,5,2,6,1,3,0,25,181,0,0,4,3,7,1,3,15,6,0,2,7,1,1,7,21,0,5,120,134,0,0,0,0,0,0,0,0,0,259,0,3,12,43,109,92,3,12,79,78,61,19,7,5.411214953271028,5.300326211085997,1.9444444444444444,1.3048426644944466,13.839662447257384,4.175141920350357,1.9211618257261411,0.8599953359582749
GB,GBR,United Kingdom,7,2020-12-30,2020-12-27,100,0,0,0,0,17,100,2751697.29896988,89,1,0,99,1,10,89,0,4,96,0,15,85,1,22,77,1,13,86,1,5,94,0,2,98,0,2,98,0,0,100,0,5,95,1,9,90,1,3,96,1,11,88,100,0,0,0,90,1,1,8,96,0,3,1,85,1,9,5,78,1,3,18,87,1,4,8,95,0,3,2,98,0,1,1,98,1,1,0,100,0,0,0,95,0,2,3,91,1,5,3,97,0,2,1,89,2,7,2,0,0,10,90,90,0,2,8,0,5,22,73,78,0,4,18,96,0,0,3,1,96,0,1,3,0,99,0,0,1,0,9,1,10,80,100,0,0,0,0,0,0,1,93,6,0,0,0,11,41,43,5,0,18,51,31,0,0,12,48,39,1,0,15,42,41,2,0,17,20,49,14,0,90,3,2,5,90,4,3,3,90,3,1,6,90,4,0,6,90,2,2,6,90,3,0,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,6,93,0,0,39,61,0,1,7,92,0,1,21,78,0,2,1,97,0,2,0,98,0,1,13,86,87,0,12,1,0,0,0,2,0,5,30,63,0,1,99,0,0,2,5,93,0,0,59,11,11,3,3,13,0,0,49,36,15,0,0,3,48,42,6,1,0,0,95,5,0,0,3,88,9,0,94,1,4,1,61,1,37,1,93,1,4,2,79,3,12,6,99,0,1,0,100,0,0,0,0,0,1,1,3,13,82,0,0,0,1,5,21,73,0,1,28,44,17,10,0,1,0,2,6,91,0,0,0,2,17,81,98,0,0,2,98,0,0,2,98,0,0,2,0,2,4,94,6,1,3,90,97,0,0,0,1,0,0,0,2,93,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,3,0,8,48,44,0,0,0,0,0,0,0,0,0,0,100,8,8,5,44,35,8,7,25,35,16,5,4,5.666666666666667,5.559881356805592,2.4,1.6733200530681513,14.063291139240508,4.213354142734737,1.707317073170732,0.9093180849982628
GB,GBR,United Kingdom,-99,2020-12-31,2020-12-31,610,3,29841.018295185502,2,20075.916487073227,171,498,8982511.014882261,0,11,13,586,11,93,506,12,24,574,11,143,456,11,180,419,7,144,459,11,61,538,11,32,567,12,45,553,10,21,579,13,41,556,8,143,459,14,32,564,11,120,479,597,1,10,2,517,2,40,51,586,0,16,8,467,8,54,81,430,10,75,95,466,11,56,77,549,4,31,26,578,2,13,17,565,5,27,13,589,4,12,5,569,5,19,17,467,10,65,68,578,2,16,14,490,6,59,55,109,3,81,417,542,1,22,45,135,8,205,262,411,5,63,131,547,0,9,51,3,547,0,3,60,0,608,0,2,0,0,225,8,30,347,610,0,0,0,0,0,183,1,274,90,36,26,254,8,155,170,23,254,17,183,134,22,254,18,174,131,33,254,21,146,147,42,254,19,71,159,107,0,582,7,7,14,582,8,4,16,582,10,3,15,582,10,2,16,582,9,5,14,582,10,5,13,610,0,0,0,610,0,0,0,610,0,0,0,610,0,0,0,610,0,0,0,610,0,0,0,610,0,0,0,610,0,0,0,610,0,0,0,610,0,0,0,610,0,0,0,610,0,0,0,286,5,65,254,286,3,191,130,286,7,28,289,286,5,96,223,286,6,9,309,286,5,30,289,309,0,66,235,544,1,50,7,3,5,332,1,4,15,87,171,332,4,273,1,372,3,26,209,372,0,152,40,17,5,7,17,372,1,101,65,51,20,394,4,104,79,21,8,415,1,75,117,2,457,3,46,99,5,550,2,49,9,428,4,172,6,584,2,23,1,520,3,42,45,602,1,3,4,582,4,20,4,474,1,3,6,18,17,91,474,0,5,7,23,33,68,492,0,34,51,26,7,492,1,0,9,22,86,492,1,4,24,32,57,589,0,15,6,589,4,2,15,589,4,1,16,511,0,22,77,533,0,67,10,604,1,2,0,0,0,0,0,3,590,0,0,1,3,1,0,0,8,0,0,0,1,2,1,0,3,610,0,0,0,0,0,610,0,0,0,0,0,0,0,0,610,0,0,0,0,610,0,0,0,0,0,0,5.078512396694215,4.827956392002956,2.6666666666666665,1.7156328938368761,0,0,0,0
