ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
PT,PRT,Portugal,4,2020-12-25,2020-12-25,179,1,4888.80360397616,0,0,32,178,948350.8166845511,169,2,1,176,2,9,168,2,0,177,2,14,163,1,18,160,1,11,167,2,9,168,2,2,175,2,1,176,2,1,176,2,6,171,2,18,159,2,1,176,2,21,156,178,0,0,1,170,0,0,9,179,0,0,0,165,0,3,11,161,0,1,17,168,0,1,10,170,0,2,7,177,0,2,0,178,0,0,1,178,0,0,1,173,0,0,6,161,0,0,18,178,0,0,1,158,0,4,17,0,1,16,162,163,0,4,12,0,2,70,107,109,1,16,53,163,2,14,0,163,6,10,0,173,0,0,6,0,19,0,7,153,179,0,0,0,0,0,0,2,69,52,42,14,0,5,66,90,18,0,4,95,69,11,0,6,90,66,17,0,9,76,69,25,0,8,39,79,53,0,172,1,0,6,172,1,0,6,172,1,2,4,172,1,1,5,172,1,0,6,172,1,1,5,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,0,3,45,131,0,1,126,52,0,1,72,106,0,2,112,65,0,3,5,171,0,2,13,164,0,1,98,80,81,0,64,19,11,4,0,1,0,5,55,118,0,2,176,1,0,0,35,144,0,0,145,29,4,1,0,0,0,0,22,39,57,61,0,1,62,91,18,7,0,0,26,152,1,0,4,12,163,0,134,0,42,3,53,0,126,0,107,0,70,2,67,1,82,29,174,1,4,0,166,0,13,0,0,1,1,7,22,46,102,0,0,2,6,21,46,104,0,2,78,83,11,5,0,0,17,27,61,74,0,0,22,50,66,41,107,3,57,12,107,17,16,39,107,14,29,29,0,2,127,50,129,0,30,20,149,3,1,2,5,4,2,0,13,22,2,2,16,13,7,3,7,12,7,1,6,18,19,6,4,34,0,1,91,87,0,0,0,0,0,0,0,179,0,0,0,9,3,81,49,37,9,3,4,46,83,31,3,2.730769230769231,2.258885588639695,2.6,1.577621275493231,10.521428571428572,3.2904218031041657,3.0679012345679015,1.36106709693487
PT,PRT,Portugal,5,2020-12-25,2020-12-25,121,0,0,0,0,14,121,515134.458053632,113,2,0,119,3,3,115,1,1,119,2,10,109,1,15,105,1,3,117,0,6,115,1,2,118,1,1,119,2,2,117,1,4,116,2,15,104,2,2,117,2,15,104,121,0,0,0,118,0,0,3,120,0,0,1,111,0,2,8,106,2,2,11,118,0,0,3,115,0,1,5,119,0,1,1,120,0,0,1,119,0,1,1,117,1,1,2,106,2,2,11,119,0,0,2,106,1,6,8,0,0,7,114,114,0,2,5,0,1,38,82,83,1,9,28,112,1,8,0,112,4,5,0,117,0,0,4,0,11,2,9,99,121,0,0,0,0,0,0,0,56,38,16,11,0,14,55,38,14,0,15,67,32,7,0,15,69,29,8,0,14,51,44,12,0,22,22,28,49,0,112,3,2,4,112,4,0,5,112,4,1,4,112,3,2,4,112,4,0,5,112,4,1,4,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,0,2,26,93,0,2,92,27,0,4,52,65,0,4,66,51,0,5,1,115,0,4,8,109,0,0,55,66,66,0,36,15,3,1,0,3,0,5,35,78,0,2,119,0,0,4,14,103,0,0,103,13,1,0,0,4,0,0,32,27,31,31,0,0,43,61,10,7,0,0,34,84,3,0,3,33,84,1,95,0,25,1,29,0,92,0,69,0,51,1,55,0,46,20,120,0,1,0,113,0,8,0,0,1,2,0,18,23,77,0,1,2,0,19,33,66,0,2,64,35,17,3,0,0,16,24,37,44,0,0,21,30,40,30,70,7,38,6,70,24,10,17,70,19,23,9,0,0,59,62,59,0,28,34,93,1,5,1,3,3,2,1,12,34,0,2,6,2,10,3,5,6,2,0,3,4,15,5,3,21,0,2,66,51,1,1,0,0,0,0,0,0,121,0,0,5,4,68,27,17,5,2,12,39,40,18,5,2.121212121212121,1.430855857467301,2.75,1.707825127659933,9.717647058823529,3.8035439761768877,2.5660377358490565,1.3239110020766451
PT,PRT,Portugal,6,2020-12-25,2020-12-24,100,0,0,0,0,4,99,1098987.3681398407,94,0,0,100,0,3,97,0,2,98,0,7,93,0,11,89,0,3,97,0,2,98,0,2,98,0,1,99,0,1,99,0,1,99,0,7,93,0,0,100,0,9,91,100,0,0,0,97,0,1,2,98,0,2,0,93,0,2,5,89,0,2,9,97,0,1,2,98,0,0,2,98,0,0,2,99,0,0,1,99,0,0,1,99,0,0,1,93,0,1,6,100,0,0,0,91,1,1,7,0,1,2,97,98,0,1,1,0,3,36,61,64,1,8,27,92,1,7,0,92,3,5,0,97,0,0,2,1,12,3,3,82,100,0,0,0,0,0,0,1,47,33,14,5,0,13,33,38,16,0,12,54,27,7,0,7,61,24,8,0,10,52,27,11,0,15,19,31,35,0,97,0,1,2,97,1,0,2,97,1,0,2,97,1,1,1,97,1,1,1,97,1,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,11,87,0,0,66,34,0,1,40,59,0,1,53,46,0,2,3,95,0,3,4,93,0,0,57,43,43,0,41,12,2,2,0,1,0,3,30,66,0,2,97,1,0,0,16,84,0,0,81,13,1,2,1,2,0,0,19,31,35,15,0,0,32,59,8,1,0,0,64,36,0,0,0,55,45,0,89,1,9,1,34,1,65,0,60,1,38,1,47,3,37,13,97,0,2,1,96,0,3,1,0,1,0,1,11,26,61,0,0,1,0,12,26,61,0,1,53,34,10,2,0,0,4,14,39,43,0,0,5,24,38,33,71,4,21,4,71,19,3,7,71,18,11,0,0,0,27,73,27,0,16,57,84,2,3,0,1,1,0,1,8,57,0,2,3,0,4,0,5,6,1,0,1,8,3,2,1,7,0,1,57,42,0,0,0,0,0,0,0,0,0,100,0,4,4,53,18,21,4,1,9,27,36,18,5,3.976521739130435,3.6526386585536317,2,1.4142135623730951,9.671641791044776,4.370659958839489,2.2444444444444445,1.1927789392852712
PT,PRT,Portugal,-99,2020-12-26,2020-12-26,480,2,6690.04037900823,0,0,48,430,2946257.0561109195,0,6,6,468,4,32,444,6,13,461,5,51,424,6,61,413,4,36,440,5,18,457,4,10,466,6,7,467,6,9,465,7,20,453,5,49,426,6,17,457,5,60,415,474,2,2,2,448,1,7,24,467,2,5,6,429,5,20,26,419,3,19,39,444,3,9,24,462,2,5,11,470,2,4,4,473,2,2,3,471,1,5,3,460,2,5,13,431,6,12,31,463,2,6,9,420,4,24,32,48,2,35,395,447,0,11,22,62,10,150,258,330,4,37,109,443,2,35,0,443,12,25,0,468,0,2,10,0,118,9,33,320,480,0,0,0,0,0,90,1,156,144,59,30,125,32,116,163,44,125,39,177,116,23,125,32,179,112,32,125,40,148,120,47,125,49,79,121,106,0,454,11,4,11,454,11,5,10,454,9,8,9,454,12,2,12,454,13,1,12,454,11,1,14,480,0,0,0,480,0,0,0,480,0,0,0,480,0,0,0,480,0,0,0,480,0,0,0,480,0,0,0,480,0,0,0,480,0,0,0,480,0,0,0,480,0,0,0,480,0,0,0,135,12,65,268,135,10,196,139,135,11,125,209,135,11,173,161,135,18,15,312,135,20,22,303,153,2,149,176,331,0,95,39,10,5,167,4,4,17,96,192,167,6,305,2,183,9,43,245,183,1,245,33,6,2,1,9,183,3,53,74,108,59,189,4,118,131,34,4,196,2,81,194,7,229,7,60,171,13,415,0,61,4,287,4,188,1,355,1,122,2,310,3,125,42,465,0,12,3,458,0,21,1,238,10,2,8,26,63,133,238,6,0,7,31,54,144,256,3,119,82,12,8,256,2,23,39,79,81,256,0,38,60,63,63,385,7,72,16,385,31,24,40,385,25,39,31,266,2,76,136,344,0,62,74,443,8,2,2,4,2,1,0,18,371,3,3,11,0,10,6,7,8,3,0,2,12,4,1,6,33,480,0,0,0,0,0,480,0,0,0,0,0,0,0,0,480,0,0,0,0,480,0,0,0,0,0,0,2.618181818181818,2.213311762374328,1.8666666666666667,0.8338093878327919,0,0,0,0
PT,PRT,Portugal,1,2020-12-26,2020-12-25,100,0,0,0,0,37,100,518675.309471214,98,0,0,100,0,9,91,0,2,98,0,6,94,0,25,75,0,7,93,0,12,88,0,3,97,0,6,94,0,1,99,0,10,90,0,21,79,0,7,93,0,10,90,100,0,0,0,91,0,1,8,98,0,1,1,94,0,2,4,75,0,2,23,93,0,0,7,88,0,2,10,97,0,0,3,94,0,0,6,99,0,1,0,90,0,1,9,79,0,4,17,93,0,0,7,90,0,3,7,0,0,16,84,84,0,5,11,0,0,32,68,68,0,6,26,94,0,6,0,94,1,5,0,99,0,0,1,0,6,0,18,76,100,0,0,0,0,0,0,0,40,37,17,6,0,0,39,51,10,0,0,72,22,6,0,0,71,20,9,0,1,52,32,15,0,0,20,44,36,0,82,2,0,16,82,2,1,15,82,0,4,14,82,2,1,15,82,2,0,16,82,2,0,16,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,8,92,0,0,35,65,0,0,28,72,0,0,75,25,0,0,6,94,0,0,7,93,0,0,69,31,31,0,44,21,2,2,0,0,1,10,44,45,0,0,99,1,0,1,11,88,0,0,82,17,0,0,0,1,0,0,10,25,51,14,0,0,30,57,11,2,0,0,7,89,4,0,0,16,76,8,92,0,8,0,65,0,35,0,72,0,28,0,25,0,34,41,94,0,4,2,93,0,7,0,0,1,1,5,19,32,42,0,0,2,11,16,26,45,0,0,51,39,6,4,0,0,10,14,27,49,0,0,15,29,31,25,56,2,30,12,56,7,8,29,56,5,17,22,0,0,30,70,30,0,13,57,87,0,2,0,2,3,0,0,6,57,0,2,9,0,4,1,1,3,0,0,2,2,0,3,0,16,0,1,25,74,0,0,0,0,100,0,0,0,0,0,0,2,1,52,29,16,2,0,7,24,53,9,5,2.3833333333333333,1.8048115227824653,2.4,1.4040757000349275,11.231707317073171,2.5881915154575674,2.8969072164948453,1.4824285823331298
PT,PRT,Portugal,2,2020-12-26,2020-12-26,131,0,0,0,0,19,130,550372.0753167229,128,0,0,131,0,12,119,0,2,129,0,13,118,0,21,110,0,3,128,0,6,125,0,3,128,0,4,127,0,1,130,0,5,126,0,19,112,0,6,125,0,19,112,131,0,0,0,119,0,1,11,129,0,0,2,118,0,1,12,110,0,3,18,128,0,0,3,125,0,2,4,128,0,1,2,127,0,2,2,130,0,0,1,126,0,2,3,112,0,6,13,125,0,2,4,112,0,6,13,0,1,11,119,120,0,4,7,0,0,60,71,71,0,18,42,113,1,16,1,113,2,16,0,129,0,1,1,0,18,0,10,103,131,0,0,0,0,0,0,0,44,54,24,9,0,1,48,69,13,0,0,81,42,8,0,0,76,41,14,0,0,63,51,17,0,0,31,56,44,0,121,0,1,9,121,1,0,9,121,0,3,7,121,1,2,7,121,1,0,9,121,1,1,8,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,0,1,28,102,0,1,61,69,0,1,47,83,0,0,99,32,0,1,5,125,0,2,7,122,0,0,88,43,43,0,48,33,4,3,0,0,1,13,46,71,0,0,131,0,0,1,27,103,0,0,100,26,2,1,0,2,0,0,8,28,66,29,0,0,38,76,14,3,0,0,13,113,5,0,0,17,107,7,103,0,28,0,70,0,61,0,84,0,47,0,32,0,58,41,126,0,2,3,124,0,7,0,0,1,3,2,24,40,61,0,0,1,7,19,41,63,0,1,56,56,16,2,0,0,11,30,43,47,0,0,26,36,42,27,69,2,46,14,69,8,4,50,69,8,15,39,0,0,82,49,82,0,19,30,112,2,2,0,4,1,1,0,9,30,0,2,10,4,3,1,4,13,3,0,3,16,0,2,4,36,0,0,42,87,0,2,0,0,0,131,0,0,0,0,0,1,2,82,29,17,1,1,12,45,49,13,10,2.017857142857143,1.42051298581081,1.8,1.0327955589886444,9.945454545454545,3.8213220336777285,2.858267716535433,1.5104104847758886
PT,PRT,Portugal,3,2020-12-26,2020-12-26,186,0,0,0,0,12,186,763894.7659023231,180,0,1,185,1,11,174,0,2,184,0,17,169,0,30,156,0,9,177,0,14,172,1,2,183,0,5,181,0,1,185,0,7,179,1,25,160,0,0,186,0,28,158,185,0,0,1,175,0,4,7,184,0,1,1,169,1,4,12,156,1,5,24,177,1,3,5,172,1,2,11,184,0,1,1,181,0,3,2,185,0,1,0,179,0,2,5,161,2,3,20,186,0,0,0,158,1,6,21,0,0,6,180,180,0,4,2,0,3,75,108,111,0,24,51,162,3,21,0,162,8,16,0,178,0,2,6,0,27,0,11,148,186,0,0,0,0,0,0,0,63,72,40,11,0,4,71,89,22,0,2,111,59,14,0,3,96,66,21,0,3,85,73,25,0,4,45,82,55,0,175,2,2,7,175,2,0,9,175,0,3,8,175,2,1,8,175,1,1,9,175,2,0,9,186,0,0,0,186,0,0,0,186,0,0,0,186,0,0,0,186,0,0,0,186,0,0,0,186,0,0,0,186,0,0,0,186,0,0,0,186,0,0,0,186,0,0,0,186,0,0,0,0,0,42,144,0,1,97,88,0,0,68,118,0,1,125,60,0,2,6,178,0,2,10,174,0,0,113,73,73,0,74,30,4,5,0,0,0,16,64,106,0,1,185,0,0,2,27,157,0,0,149,32,2,0,0,3,0,0,22,48,71,45,0,0,55,106,23,2,0,0,20,162,4,0,1,20,162,3,144,0,41,1,89,1,95,1,118,1,67,0,61,2,89,34,180,0,6,0,176,1,7,2,0,2,1,8,26,53,96,0,0,3,5,36,53,89,0,1,95,75,13,2,0,0,27,28,78,53,0,0,35,57,57,37,94,3,73,16,94,20,26,46,94,18,39,35,0,1,123,62,124,0,28,34,158,3,1,2,4,1,3,3,11,35,1,3,19,11,9,3,8,16,5,0,4,20,11,7,2,32,0,2,78,104,0,2,0,0,0,0,186,0,0,0,0,5,5,97,41,38,5,4,8,54,92,19,4,2.684931506849315,2.040402413528376,2,1.0954451150103321,10.285714285714286,3.549305898662194,3.2,1.2640020369545641
PT,PRT,Portugal,4,2020-12-26,2020-12-26,174,0,0,0,0,27,174,776253.7790261112,164,0,0,174,0,9,165,0,4,170,0,15,159,0,11,163,0,11,163,0,7,167,0,1,173,0,2,172,0,0,174,0,8,166,0,21,153,0,5,169,0,20,154,174,0,0,0,165,0,2,7,170,0,1,3,159,0,3,12,163,0,2,9,163,0,1,10,167,0,2,5,173,0,0,1,172,0,1,1,174,0,0,0,166,0,4,4,153,0,3,18,169,0,1,4,154,0,7,13,0,0,18,156,156,0,9,9,0,1,60,113,114,0,15,45,159,2,13,0,159,4,11,0,170,0,0,4,0,16,0,11,147,174,0,0,0,0,0,0,0,80,58,22,14,0,7,59,87,21,0,8,103,52,11,0,12,87,59,16,0,13,72,66,23,0,14,36,61,63,0,163,2,2,7,163,4,0,7,163,4,0,7,163,4,2,5,163,4,0,7,163,3,2,6,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,0,3,33,138,0,3,90,81,0,3,58,113,0,3,96,75,0,3,7,164,0,2,12,160,0,0,89,85,85,0,54,23,9,3,0,2,2,10,43,117,0,2,171,1,0,2,21,151,0,0,144,21,5,0,1,3,0,0,26,48,54,46,0,0,68,86,15,5,0,0,24,150,0,0,1,19,153,1,141,1,28,4,84,1,86,3,116,1,52,5,78,1,65,30,167,0,2,5,162,0,8,4,0,2,3,7,23,28,111,0,0,4,3,24,32,111,0,1,88,68,9,8,0,1,17,37,60,59,0,0,33,60,43,38,81,4,75,14,81,28,17,48,81,25,34,34,0,1,104,69,105,0,34,35,140,4,4,0,8,2,2,0,14,36,1,1,17,2,12,5,7,12,6,0,4,8,15,12,9,27,0,3,73,97,0,1,0,0,0,0,0,174,0,0,0,5,9,94,34,32,5,7,10,49,73,23,7,2.98,2.4200691506396157,1.692307692307692,0.7510676161988109,10.177304964539006,3.284778070223015,2.9206250000000002,1.530162028457553
PT,PRT,Portugal,5,2020-12-26,2020-12-26,148,0,0,0,0,17,148,546192.9528696376,145,1,1,146,1,9,138,1,0,147,1,9,138,1,12,135,1,8,139,1,5,142,1,0,147,1,3,144,1,0,147,1,2,145,1,12,135,1,4,143,1,19,128,147,0,0,1,139,1,3,5,148,0,0,0,139,0,1,8,136,0,6,6,140,0,3,5,143,0,4,1,148,0,0,0,145,0,1,2,148,0,0,0,146,0,0,2,136,0,7,5,144,0,3,1,129,0,6,13,0,0,14,134,134,0,6,8,0,1,49,98,99,0,13,36,135,0,12,1,135,1,12,0,147,0,0,1,0,14,0,10,124,148,0,0,0,0,0,0,0,71,55,16,6,0,21,46,69,12,0,13,88,42,5,0,11,81,48,8,0,17,66,53,12,0,20,31,46,51,0,138,5,3,2,138,5,1,4,138,4,3,3,138,6,2,2,138,6,0,4,138,5,2,3,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,0,5,32,111,0,3,80,65,0,3,45,100,0,4,72,72,0,5,5,138,0,5,10,133,0,0,74,74,74,0,52,20,2,0,0,1,1,9,44,93,0,1,147,0,0,0,19,129,0,0,126,18,1,1,0,2,0,0,19,27,67,35,0,3,52,74,16,3,0,0,26,121,1,0,2,27,118,1,116,0,28,4,68,1,78,1,103,0,43,2,76,0,55,17,143,0,4,1,138,0,10,0,0,2,0,0,17,49,80,0,1,0,1,20,35,91,0,1,83,55,6,3,0,0,12,25,53,58,0,0,22,44,43,39,82,8,50,8,82,22,19,25,82,20,25,21,0,1,79,68,80,0,34,34,114,6,3,0,3,3,3,0,16,35,1,5,5,2,11,2,8,11,4,0,6,10,12,3,3,30,0,2,66,79,0,1,0,0,0,0,0,0,148,0,0,3,7,87,30,21,3,3,9,39,58,28,8,3.0697674418604652,2.097564901512605,1.3,0.48304589153964794,9.824742268041238,3.788717651567476,2.7142857142857144,1.4645892410575891
PT,PRT,Portugal,6,2020-12-26,2020-12-25,100,0,0,0,0,13,100,813101.65738575,95,2,0,98,2,4,94,1,1,98,1,5,94,2,10,88,1,4,95,2,4,94,2,1,97,2,0,98,2,0,98,2,2,96,1,2,97,2,2,96,1,8,91,100,0,0,0,96,0,0,4,99,1,0,0,95,1,2,2,90,0,2,8,96,1,0,3,96,0,1,3,99,0,0,1,100,0,0,0,100,0,0,0,98,0,1,1,98,1,0,1,98,0,0,2,92,1,2,5,0,0,8,92,92,0,4,4,0,1,26,73,74,1,5,20,95,1,4,0,95,1,4,0,99,0,0,1,0,7,3,5,85,100,0,0,0,0,0,0,0,54,28,15,3,0,16,29,46,9,0,11,56,29,4,0,8,61,23,8,0,12,45,29,14,0,16,19,30,35,0,95,1,2,2,95,2,1,2,95,2,1,2,95,2,1,2,95,2,1,2,95,1,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,9,91,0,1,59,40,0,1,37,62,0,1,50,49,0,1,3,96,0,1,3,96,0,0,49,51,51,0,33,12,2,2,0,1,0,2,37,60,0,1,99,0,0,0,21,79,0,0,75,21,0,1,1,2,0,0,14,31,40,15,0,2,30,58,9,1,0,1,56,43,0,0,2,50,48,0,91,0,9,0,41,0,59,0,63,0,36,1,50,1,43,6,97,0,1,2,97,0,2,1,0,2,0,1,8,22,67,0,1,0,1,10,23,65,0,1,45,42,10,2,0,0,3,14,34,49,0,0,7,21,40,32,72,6,18,4,72,14,5,9,72,12,13,3,0,0,21,79,21,0,17,62,83,1,5,0,1,0,0,0,10,62,0,1,3,1,2,0,3,4,0,0,1,9,3,3,0,8,0,1,67,30,0,2,0,0,0,0,0,0,0,100,0,3,3,59,19,16,3,1,14,23,37,17,5,3.0416666666666665,2.440227478110911,2.25,0.5,9.292307692307693,4.07248034419396,2.193548387096774,1.3290897875591812
