ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
EC,ECU,Ecuador,3,2020-12-26,2020-12-26,133,1,4156.68844104783,0,0,69,132,1099274.6963421246,126,4,5,124,3,12,118,4,2,127,5,11,117,4,12,117,5,16,112,4,18,111,4,7,122,5,4,124,4,2,127,6,7,120,5,35,93,4,6,123,2,14,117,128,0,2,3,121,0,10,2,131,0,1,1,122,0,9,2,121,0,7,5,117,0,10,6,115,0,11,7,126,0,6,1,129,0,1,3,131,0,2,0,126,0,4,3,98,0,25,10,127,0,6,0,119,0,10,4,0,1,26,106,107,0,13,13,0,2,71,60,62,1,23,47,110,4,19,0,110,12,11,0,121,0,7,5,0,26,0,29,78,133,0,0,0,0,0,0,62,43,16,12,0,10,60,38,25,0,9,70,37,17,0,7,66,33,27,0,12,52,33,36,0,14,17,18,84,104,13,6,10,104,16,3,10,104,7,12,10,104,14,6,9,104,16,1,12,104,13,4,12,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,0,5,50,78,0,7,92,34,0,10,50,73,0,6,68,59,0,10,20,103,0,8,32,93,0,0,74,59,59,0,39,17,10,8,0,1,0,17,58,57,0,3,129,1,0,1,18,114,0,0,114,11,1,1,1,5,0,1,31,38,41,22,0,0,50,63,17,3,133,133,83,1,49,0,41,2,86,4,83,1,46,3,65,3,50,15,113,1,15,4,101,1,31,0,0,0,1,2,14,33,83,0,0,2,3,20,31,77,0,0,67,46,13,7,0,0,37,31,34,31,0,0,53,45,21,14,35,6,84,8,35,28,45,25,35,23,49,26,0,0,64,69,64,0,37,32,96,3,6,2,13,1,1,3,8,32,1,10,4,7,9,1,2,4,5,0,2,7,9,0,9,31,0,1,78,53,0,1,0,0,0,0,133,0,0,0,0,6,3,102,10,12,6,0,16,42,50,10,9,2.8253968253968256,1.9389029367284674,2.9545454545454546,1.785584410861522,11.634920634920634,6.3467827120243205,3.8211382113821135,1.819892450097358
EC,ECU,Ecuador,4,2020-12-26,2020-12-25,100,1,4985.608480755062,0,0,33,100,1164605.5542318684,97,5,2,93,3,13,84,6,2,92,4,14,82,6,18,76,4,19,77,5,18,77,5,4,91,6,2,92,5,2,93,4,11,85,4,23,73,6,6,88,4,21,75,98,0,2,0,87,0,5,8,98,0,2,0,86,0,10,4,82,1,8,9,81,0,11,8,82,0,7,11,96,0,3,1,98,0,2,0,98,0,2,0,89,0,9,2,77,1,12,10,94,0,4,2,79,2,10,9,0,0,14,86,86,0,5,9,0,1,46,53,54,1,8,37,92,0,8,0,92,5,3,0,95,0,2,3,0,10,3,20,67,100,0,0,0,0,0,0,28,38,17,17,0,9,42,23,26,0,16,43,27,14,0,12,41,22,25,0,17,35,20,28,0,18,11,10,61,80,10,6,4,80,11,4,5,80,3,9,8,80,11,4,5,80,12,4,4,80,12,5,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,7,37,56,0,5,73,22,0,9,36,55,0,6,50,44,0,6,10,84,0,4,32,64,0,0,60,40,40,1,36,12,7,4,0,0,1,11,37,51,0,1,98,1,0,0,18,82,0,1,87,6,0,1,0,5,0,1,22,29,31,17,0,0,45,43,10,2,100,100,63,0,36,1,27,0,73,0,64,0,35,1,50,1,34,15,90,0,10,0,68,0,31,1,0,0,0,1,12,23,64,0,0,0,2,5,27,66,0,0,41,39,13,7,0,0,14,30,27,29,0,0,34,30,17,19,36,2,58,4,36,14,37,13,36,15,38,11,0,1,54,45,55,0,19,26,81,0,3,0,4,4,1,2,5,27,0,3,6,7,9,0,2,6,2,0,6,6,2,0,4,20,0,1,56,42,1,0,0,0,0,0,0,100,0,0,0,2,1,70,15,12,2,0,10,24,42,15,7,3.5490196078431375,2.1101064000679783,2.4615384615384617,1.5063966175050876,13.78723404255319,5.971027433474222,3.602040816326531,1.843012974197176
EC,ECU,Ecuador,5,2020-12-26,2020-12-25,100,1,2973.2341018271004,1,2973.2341018271004,40,100,1055643.6828917777,96,0,3,97,0,10,90,0,1,99,0,11,89,1,11,88,0,7,93,0,3,97,0,1,99,0,3,97,0,0,100,0,5,95,0,13,87,0,0,100,0,13,87,97,0,1,2,90,0,6,4,99,0,0,1,89,0,8,3,89,0,7,4,93,0,2,5,97,0,1,2,99,0,0,1,97,0,2,1,100,0,0,0,95,0,2,3,87,1,6,6,100,0,0,0,87,0,8,5,0,0,17,83,83,0,2,15,0,1,45,54,55,1,8,36,92,0,8,0,92,6,2,0,94,0,4,2,0,10,3,15,72,100,0,0,0,0,0,1,38,27,21,13,0,15,41,18,26,0,20,47,16,17,0,14,57,16,13,0,12,51,18,19,0,19,11,10,60,85,9,4,2,85,9,5,1,85,3,8,4,85,10,2,3,85,11,1,3,85,9,4,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,7,28,65,0,4,64,32,0,7,27,66,0,5,38,57,0,8,5,87,0,6,20,74,0,0,60,40,40,0,40,14,4,2,0,1,1,5,51,42,0,1,99,0,0,3,14,83,0,0,87,4,1,1,0,7,0,0,17,42,22,19,0,5,38,45,7,5,100,100,72,0,28,0,36,2,62,0,73,0,26,1,62,0,30,8,95,0,5,0,80,0,19,1,0,1,1,3,12,17,66,0,0,2,0,9,26,63,0,1,40,36,14,9,0,0,11,29,26,34,0,1,23,41,22,13,36,4,56,4,36,19,29,16,36,18,35,11,0,0,49,51,49,0,30,21,70,3,3,1,1,4,0,2,16,21,1,2,3,7,14,0,0,5,2,1,5,8,9,3,4,15,0,1,59,40,0,0,0,0,0,0,0,0,100,0,0,1,2,77,9,11,1,1,21,17,40,14,6,2.2,1.7789620238647428,3.090909090909091,1.6403990645294488,14.3125,6.471496207052488,3.4301075268817205,1.9693181862632252
EC,ECU,Ecuador,6,2020-12-26,2020-12-22,100,0,0,0,0,29,100,2040671.215699451,97,0,0,100,0,5,95,0,1,99,0,5,95,1,12,87,0,8,92,1,7,92,0,1,99,0,2,98,0,1,99,1,5,94,0,13,87,1,2,97,0,11,89,100,0,0,0,95,0,4,1,99,0,0,1,95,0,4,1,88,0,8,4,92,0,2,6,93,0,6,1,99,0,1,0,98,0,1,1,99,0,0,1,95,0,4,1,87,0,7,6,98,1,1,0,89,0,6,5,0,0,11,89,89,0,3,8,0,2,47,51,53,0,13,34,87,1,11,1,87,9,4,0,91,0,2,7,0,15,3,4,78,100,0,0,0,0,0,0,45,25,16,14,0,15,38,19,28,0,19,45,17,19,0,16,48,19,17,0,18,41,24,17,0,22,9,13,56,96,2,1,1,96,3,1,0,96,1,2,1,96,1,1,2,96,2,1,1,96,3,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,7,22,71,0,4,68,28,0,6,33,61,0,5,37,58,0,5,4,91,0,2,16,82,0,0,49,51,51,0,35,8,3,3,0,1,0,5,41,53,0,1,99,0,0,0,16,84,0,0,84,5,0,0,0,11,0,0,38,20,31,11,0,2,48,37,8,5,100,100,78,1,20,1,32,0,68,0,67,0,33,0,63,0,25,12,96,0,4,0,84,0,16,0,0,0,0,1,11,22,66,0,0,0,0,5,22,73,0,2,37,39,10,12,0,2,11,20,27,40,0,0,19,27,25,29,54,10,30,6,54,12,26,8,54,9,31,6,0,1,33,66,34,0,24,42,76,0,3,0,0,5,2,1,13,43,0,5,5,2,5,1,1,6,3,0,3,4,4,0,4,14,0,5,63,29,1,2,0,0,0,0,0,0,0,100,0,3,5,75,5,12,3,4,19,34,24,10,6,2.9655172413793105,1.9727203592409002,2.8,2.0976176963403033,15.358695652173912,5.3832902266733,2.9166666666666665,1.9770266913101124
EC,ECU,Ecuador,-99,2020-12-27,2020-12-27,235,5,61985.34209707978,0,0,63,176,2901445.9816625775,0,14,12,209,10,36,189,11,16,208,10,34,191,11,46,178,9,42,184,10,42,183,10,20,205,9,18,208,10,13,212,10,32,193,8,55,172,8,17,210,8,62,165,223,2,5,5,199,5,22,9,219,4,9,3,201,6,16,12,189,5,21,20,193,6,20,16,193,5,20,17,215,3,10,7,217,2,10,6,222,2,6,5,203,4,15,13,180,2,29,24,218,5,6,6,173,8,38,16,59,0,36,140,206,1,11,17,72,5,67,91,169,2,12,52,223,2,10,0,223,7,5,0,228,0,4,2,1,93,7,34,101,235,0,0,0,0,85,3,45,50,29,23,106,11,56,33,29,106,18,53,39,19,106,13,57,32,27,106,15,47,39,28,106,20,14,20,75,203,8,13,11,203,10,8,14,203,7,18,7,203,11,8,13,203,12,9,11,203,12,8,12,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,126,6,29,74,126,2,72,35,126,5,50,54,126,4,51,54,126,5,21,83,126,4,35,70,138,0,54,43,181,0,31,10,9,4,152,2,1,15,39,26,152,1,81,1,159,2,14,60,159,0,63,5,1,2,0,5,159,1,24,28,16,7,163,2,25,26,15,4,235,235,207,1,26,1,168,0,67,0,190,1,43,1,188,2,32,13,218,0,10,7,201,1,33,0,174,1,0,2,4,14,40,174,1,0,4,9,10,37,192,2,17,13,10,1,192,0,12,10,8,13,192,0,20,11,6,6,210,3,21,1,210,5,11,9,210,5,15,5,204,1,16,14,221,0,7,7,232,0,2,0,0,0,0,0,1,220,0,2,2,1,0,1,0,1,1,0,1,0,0,0,1,5,235,0,0,0,0,0,235,0,0,0,0,0,0,0,0,235,0,0,0,0,235,0,0,0,0,0,0,3.034090909090909,2.10335727058731,2.227272727272727,1.743882318599951,0,0,0,0
EC,ECU,Ecuador,1,2020-12-27,2020-12-27,189,0,0,0,0,43,189,1422066.9381176287,181,1,4,184,1,30,158,1,7,181,2,50,137,0,51,138,1,20,168,1,34,154,2,10,177,2,27,160,2,6,181,0,27,162,1,60,128,0,9,180,0,62,127,185,0,1,3,159,0,22,8,182,0,4,3,139,0,29,21,138,1,22,28,169,0,10,10,155,0,20,14,179,0,7,3,162,0,20,7,183,0,5,1,162,0,13,14,129,0,26,34,180,1,7,1,127,0,32,30,0,0,17,172,172,0,6,11,0,1,56,132,133,0,22,34,167,5,15,2,167,18,4,0,171,0,15,3,0,23,0,42,124,189,0,0,0,0,0,0,59,77,36,17,0,0,99,62,28,0,2,106,48,33,0,2,104,45,38,0,2,80,58,49,0,3,23,42,121,147,6,10,26,147,6,12,24,147,2,29,11,147,7,9,26,147,7,9,26,147,7,12,23,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,0,2,47,140,0,2,131,56,0,1,98,90,0,0,125,64,0,1,41,147,0,0,61,128,0,1,130,58,59,0,92,30,7,1,0,1,5,43,82,58,0,2,185,2,0,0,23,166,0,0,156,22,3,2,0,6,0,0,21,79,71,18,0,0,48,109,30,2,189,189,142,0,45,2,58,1,127,3,91,1,93,4,64,1,88,36,148,1,31,9,128,1,60,0,0,1,2,14,33,61,78,0,0,6,28,44,48,63,0,0,98,59,21,11,0,0,47,57,50,35,0,0,85,56,32,16,48,1,120,20,48,17,51,73,48,15,81,45,0,2,64,123,66,0,41,82,148,0,9,1,5,10,3,1,12,84,0,13,7,5,5,2,1,7,6,0,4,3,2,3,2,45,0,1,81,106,0,1,0,0,189,0,0,0,0,0,0,6,1,128,29,25,6,1,10,48,77,39,8,2.4191176470588234,1.7365574589626647,2.7333333333333334,1.7511900715418263,11.162650602409638,5.513953887835974,3.6256983240223466,1.9942639481766637
EC,ECU,Ecuador,2,2020-12-27,2020-12-27,206,0,0,0,0,67,205,1723207.7660833537,202,5,4,197,5,27,174,4,9,193,4,40,162,3,57,146,4,24,178,5,33,168,5,5,196,2,20,184,4,10,192,4,18,184,3,48,155,4,12,190,4,50,152,202,1,1,2,179,1,16,10,197,1,5,3,166,2,23,15,149,2,27,28,182,2,15,7,173,3,17,13,201,0,3,2,186,0,11,9,196,2,6,2,188,1,10,7,158,4,24,20,194,1,10,1,156,2,34,14,0,1,30,175,176,0,15,15,0,0,104,102,102,0,31,73,175,8,23,0,175,18,13,0,188,0,10,8,0,31,5,36,134,206,0,0,0,0,0,2,68,80,31,25,0,6,97,60,43,0,13,113,56,24,0,9,112,52,33,0,11,74,76,45,0,11,18,38,139,170,10,11,15,170,11,11,14,170,5,22,9,170,10,6,20,170,12,3,21,170,11,6,19,206,0,0,0,206,0,0,0,206,0,0,0,206,0,0,0,206,0,0,0,206,0,0,0,206,0,0,0,206,0,0,0,206,0,0,0,206,0,0,0,206,0,0,0,206,0,0,0,0,2,92,112,0,3,140,63,0,3,90,113,0,2,120,84,0,3,35,168,0,2,65,139,0,1,128,77,78,0,78,26,16,8,0,1,4,27,95,79,0,2,203,1,0,3,47,156,0,0,184,12,4,1,0,5,0,1,32,67,68,38,0,0,53,112,38,3,206,206,114,5,83,4,66,6,134,0,116,6,81,3,86,4,76,40,171,1,25,9,141,1,63,1,0,1,1,9,24,63,108,0,0,2,11,29,67,97,0,0,122,58,18,8,0,0,46,60,63,37,0,0,86,72,41,7,48,2,130,26,48,17,90,51,48,12,94,52,0,0,114,92,114,0,42,50,164,1,3,2,8,5,2,3,18,50,0,14,11,10,9,1,3,18,3,1,15,12,7,4,3,45,0,1,94,110,0,1,0,0,0,206,0,0,0,0,0,3,1,152,29,21,3,1,36,73,59,19,15,3.0873015873015874,2.101503618916099,2.2962962962962963,1.8772896750945298,11.837628865979381,6.760574257914708,3.532994923857868,1.8558175669528612
EC,ECU,Ecuador,3,2020-12-27,2020-12-27,162,1,9043.214861360691,1,9043.214861360691,74,162,1328826.3512724298,161,2,2,158,1,16,145,1,4,157,1,21,140,1,33,128,1,16,145,2,21,139,2,8,152,1,8,153,1,2,159,1,11,150,1,31,130,2,2,158,1,27,134,160,0,2,0,146,2,4,10,158,0,3,1,141,0,12,9,129,1,14,18,146,0,6,10,141,0,11,10,154,0,7,1,154,0,4,4,160,0,2,0,151,1,6,4,131,1,16,14,160,0,1,1,135,2,13,12,0,0,28,134,134,0,12,16,0,5,83,74,79,1,22,60,140,3,19,0,140,13,9,0,149,0,6,7,0,28,1,28,105,162,0,0,0,0,0,0,59,52,29,22,0,9,63,56,34,0,13,76,43,30,0,7,80,38,37,0,10,62,42,48,0,13,15,25,109,134,13,10,5,134,15,6,7,134,6,12,10,134,13,8,7,134,14,6,8,134,14,7,7,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,0,1,61,100,0,2,116,44,0,2,74,86,0,2,84,76,0,2,22,138,0,2,44,116,0,0,98,64,64,0,55,34,5,4,0,1,2,17,52,90,0,2,159,1,0,4,30,128,0,1,146,5,1,3,0,6,0,0,27,50,60,25,0,1,58,82,17,4,162,162,101,0,56,5,46,1,112,3,88,0,71,3,78,0,63,21,140,0,17,5,118,0,42,2,0,0,4,2,24,44,88,0,0,3,2,17,47,93,0,2,74,60,12,14,0,0,35,52,43,32,0,1,66,57,30,8,39,6,106,11,39,21,70,32,39,21,68,34,0,1,92,69,93,0,41,28,121,4,6,0,8,3,0,2,18,29,1,7,9,5,10,3,5,14,6,1,7,11,7,1,8,38,0,2,75,85,0,0,0,0,0,0,162,0,0,0,0,1,7,122,19,13,1,3,24,57,53,21,3,2.5769230769230766,1.5668583072648765,2.84,1.841195263952197,11.506578947368421,5.693026651729482,3.703947368421052,1.811803886107678
EC,ECU,Ecuador,4,2020-12-27,2020-12-27,110,3,32320.14226371849,1,13851.4433896988,37,110,1227729.1938361006,108,2,6,102,1,10,99,2,3,105,2,16,92,3,14,93,2,17,91,3,9,98,1,4,105,2,6,102,2,5,103,1,10,99,0,21,89,2,7,101,2,21,87,104,1,3,2,100,0,7,3,107,0,2,1,94,1,9,6,96,0,8,6,93,0,11,6,101,0,9,0,106,0,2,2,104,0,3,3,105,1,3,1,100,1,6,3,89,1,13,7,103,1,5,1,89,1,13,7,0,0,12,98,98,0,3,9,0,1,51,58,59,2,18,31,92,4,14,0,92,8,10,0,102,0,3,4,1,21,2,17,70,110,0,0,0,0,0,0,41,33,21,15,0,6,43,29,32,0,8,58,24,20,0,11,48,26,25,0,12,46,29,23,0,14,8,11,77,93,9,3,5,93,8,3,6,93,6,6,5,93,7,7,3,93,10,2,5,93,10,4,3,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,0,6,43,61,0,6,73,31,0,9,42,59,0,8,47,55,0,9,12,89,0,8,32,70,0,0,76,34,34,0,44,21,7,4,0,0,1,14,41,54,0,1,108,1,0,0,17,93,0,0,97,5,1,1,0,6,0,0,19,34,37,20,0,2,41,47,18,2,110,110,67,0,43,0,37,1,72,0,68,0,41,1,63,0,34,13,98,0,9,3,78,0,31,1,0,0,0,3,12,28,67,0,0,0,1,14,28,67,0,0,54,42,7,7,0,0,21,37,33,19,0,0,37,38,25,10,35,0,66,9,35,19,39,17,35,18,45,12,0,0,66,44,66,0,18,26,92,5,2,0,1,2,1,1,6,26,2,2,11,4,16,5,1,3,3,2,3,4,4,0,4,20,0,1,62,46,0,1,0,0,0,0,0,110,0,0,0,2,2,81,18,7,2,1,18,28,39,17,5,2.893617021276596,1.936312525901965,3.0833333333333335,2.0652243256245835,14.083333333333332,6.436062243038182,3.2884615384615383,1.7772733393539086
EC,ECU,Ecuador,5,2020-12-27,2020-12-26,100,0,0,0,0,36,99,1033581.4396902713,96,2,2,96,1,10,89,2,1,97,1,8,91,2,9,89,1,7,92,1,9,90,1,4,95,2,0,98,0,1,99,2,5,93,1,11,88,2,0,98,2,16,82,98,0,1,1,90,0,8,2,99,0,1,0,92,0,3,5,91,0,3,6,93,0,1,6,91,0,1,8,96,0,1,3,100,0,0,0,99,1,0,0,95,0,1,4,89,0,6,5,100,0,0,0,84,0,5,11,0,1,16,83,84,0,2,14,0,1,39,60,61,0,6,33,94,0,6,0,94,6,0,0,94,0,2,4,0,7,5,16,72,100,0,0,0,0,0,1,43,25,16,15,0,15,42,18,25,0,21,47,16,16,0,15,51,18,16,0,17,48,19,16,0,23,8,12,57,84,7,5,4,84,9,3,4,84,3,7,6,84,9,6,1,84,9,5,2,84,7,5,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,9,25,66,0,4,66,30,0,10,34,56,0,8,40,52,0,10,10,80,0,8,21,71,0,0,58,42,42,0,39,9,8,2,0,1,0,8,48,43,0,2,97,1,0,2,11,87,0,0,81,3,2,2,0,12,0,0,16,40,26,18,0,3,42,39,12,4,100,100,75,0,25,0,34,1,65,0,66,0,33,1,60,0,32,8,90,0,10,0,79,0,21,0,0,1,1,2,9,20,67,0,1,3,2,11,15,68,0,1,43,38,10,8,0,0,7,24,31,38,0,1,22,36,23,18,42,5,48,5,42,23,25,10,42,20,29,9,0,0,50,50,50,0,25,25,75,3,2,1,1,2,1,1,14,25,0,1,4,8,13,2,2,6,1,1,5,7,7,0,3,15,0,1,57,41,0,1,0,0,0,0,0,0,100,0,0,4,3,75,10,8,4,2,19,14,36,19,6,2.3947368421052633,1.732666647875473,2.8181818181818183,2.0404990476930793,14.056818181818182,5.929389018059257,3.3295454545454546,1.9459453330680814
EC,ECU,Ecuador,6,2020-12-27,2020-12-23,100,0,0,0,0,31,100,1998565.8391330503,94,0,2,98,1,4,95,0,1,99,0,6,94,1,12,87,0,7,93,1,7,92,0,1,99,0,1,99,0,1,99,1,5,94,0,10,90,1,2,97,0,12,88,98,0,1,1,96,0,4,0,99,0,0,1,94,0,4,2,88,0,7,5,93,0,3,4,93,0,5,2,99,0,1,0,99,0,1,0,99,0,0,1,95,0,4,1,90,0,5,5,98,1,1,0,88,0,6,6,0,0,12,88,88,0,5,7,0,2,44,54,56,1,10,33,90,1,9,0,90,7,3,0,93,0,1,6,0,13,2,5,80,100,0,0,0,0,0,0,45,27,14,14,0,14,43,16,27,0,19,50,12,19,0,17,53,14,16,0,19,43,22,16,0,23,12,9,56,95,2,1,2,95,3,1,1,95,1,3,1,95,1,1,3,95,2,2,1,95,3,2,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6,23,71,0,3,71,26,0,5,35,60,0,5,39,56,0,4,8,88,0,1,16,83,0,1,47,52,53,0,31,8,5,3,0,1,0,6,38,55,0,1,99,0,0,1,15,84,0,0,86,3,0,0,0,11,0,0,39,22,29,10,0,2,47,37,10,4,100,100,77,0,22,1,29,0,71,0,65,0,35,0,61,1,24,14,92,0,8,0,84,0,16,0,0,0,0,2,10,21,67,0,0,0,0,6,19,75,0,2,38,35,12,13,0,2,10,18,25,45,0,0,18,23,26,33,59,10,26,5,59,13,22,6,59,8,28,5,0,2,32,66,34,0,22,44,78,1,2,1,0,3,2,2,11,46,0,5,6,4,6,1,1,7,2,0,3,4,1,0,4,10,0,4,61,32,1,2,0,0,0,0,0,0,0,100,0,5,6,76,3,10,5,5,15,32,27,9,7,2.689655172413793,1.9839255508040123,3.111111111111111,2.204792759220492,15.736263736263737,5.345476103595897,3.0875,2.0138366305844038
