ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BD,BGD,Bangladesh,1,2020-12-26,2020-12-25,100,1,185685.14945975397,0,0,69,100,5073783.747917305,98,2,2,96,2,26,72,2,6,92,3,10,87,2,34,64,2,20,78,3,11,86,2,3,95,2,5,93,1,4,95,2,13,85,3,28,69,3,8,89,2,27,71,98,0,1,1,74,1,10,15,94,0,4,2,90,0,2,8,66,0,13,21,80,0,9,11,89,0,6,5,97,0,3,0,95,0,2,3,96,0,2,2,87,1,6,6,72,0,15,13,92,1,5,2,73,1,20,6,0,0,22,78,78,0,8,14,0,0,11,89,89,0,3,8,97,1,1,1,97,0,3,0,0,97,0,2,1,0,3,0,9,88,100,0,0,0,0,0,0,1,38,36,17,8,0,5,50,35,10,0,5,43,37,15,0,4,65,23,8,0,5,50,27,18,0,7,13,26,54,0,91,5,2,2,91,5,1,3,91,6,0,3,91,5,2,2,91,4,3,2,91,5,2,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,56,40,0,3,58,39,0,3,43,54,0,3,58,39,0,4,37,59,0,2,42,56,0,0,51,49,49,1,33,10,1,6,0,2,3,22,37,36,0,2,90,8,0,1,11,88,0,1,48,30,10,4,2,5,0,1,27,26,28,18,0,0,11,46,31,12,0,1,5,79,15,0,4,9,71,16,44,1,48,7,42,2,52,4,57,3,36,4,42,3,41,14,63,1,27,9,58,1,36,5,0,0,1,5,21,30,43,0,1,3,8,26,33,29,0,1,28,28,26,17,0,1,9,16,36,38,0,4,25,22,32,17,53,1,40,6,53,7,13,27,53,2,28,17,0,1,34,65,35,0,22,43,78,0,12,0,0,2,0,2,6,44,0,5,6,0,23,1,3,0,0,0,4,4,2,0,0,8,0,2,74,23,1,0,0,0,100,0,0,0,0,0,0,1,2,48,22,27,1,1,23,25,33,11,6,5.513513513513513,6.648191108892916,3.421052631578948,2.93097991716999,12.551136363636365,5.342864923464435,2.467391304347826,1.7817825804175993
BD,BGD,Bangladesh,2,2020-12-26,2020-12-26,131,0,0,0,0,65,130,7677280.286756406,126,2,2,127,3,23,105,3,6,122,5,12,114,3,16,112,3,16,112,2,9,120,3,5,123,3,5,123,3,3,125,2,7,122,1,21,109,3,11,117,2,24,105,129,0,2,0,108,1,11,11,125,1,2,3,119,1,5,6,115,1,6,9,115,2,4,10,122,0,5,4,126,0,4,1,126,0,2,3,128,0,3,0,124,0,2,5,110,1,12,8,120,1,5,5,107,1,13,10,0,1,28,102,103,1,12,15,0,0,36,95,95,0,8,28,123,2,4,2,123,0,4,3,1,127,0,2,2,0,8,2,9,112,131,0,0,0,0,0,0,0,71,36,15,9,0,5,69,40,17,0,16,61,35,19,0,10,82,29,10,0,10,70,34,17,0,13,16,29,73,0,122,3,3,3,122,3,2,4,122,4,2,3,122,3,4,2,122,4,1,4,122,5,1,3,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,0,2,87,42,0,5,83,43,0,9,60,62,0,5,64,62,0,6,49,76,0,4,63,64,0,1,58,72,73,0,26,15,5,12,0,0,4,19,51,57,0,1,121,9,0,2,22,107,0,0,74,44,6,4,2,1,0,1,49,25,28,28,0,0,23,64,32,12,0,0,9,115,7,0,2,5,113,11,44,5,76,6,48,6,73,4,71,5,48,7,67,4,43,17,82,3,35,11,68,4,53,6,0,0,2,8,29,33,59,0,0,5,12,34,34,46,0,1,43,40,26,21,0,1,16,31,45,38,0,2,35,48,30,16,48,6,70,7,48,21,37,25,48,20,46,17,0,0,86,45,86,1,26,18,105,2,6,3,1,2,0,1,11,19,1,5,10,2,25,2,12,8,8,0,6,16,5,0,0,12,0,3,116,12,0,0,0,0,0,131,0,0,0,0,0,3,1,78,24,25,3,1,46,29,32,15,5,8.014492753623188,9.572467801588404,2.5,1.4744195615489712,14.8,6.187917467181117,2.5409836065573765,1.7821314241526
BD,BGD,Bangladesh,3,2020-12-26,2020-12-25,100,1,124038.769009041,0,0,70,100,6350720.053730359,96,1,1,98,0,8,92,1,5,94,1,9,90,2,11,87,1,9,90,2,4,94,1,5,94,2,5,93,0,5,95,1,7,92,0,17,83,0,8,92,1,14,85,99,0,1,0,92,1,5,2,95,1,3,1,91,0,5,4,89,0,5,6,91,0,6,3,96,0,3,1,95,0,2,3,95,0,3,2,95,1,2,2,93,0,5,2,83,1,7,9,92,1,2,5,86,0,11,3,0,0,22,78,78,0,9,13,0,2,27,71,73,0,4,23,96,2,2,0,96,0,3,0,1,97,0,1,1,1,6,1,11,82,100,0,0,0,0,0,0,0,62,17,12,9,0,6,57,20,17,0,9,55,19,17,0,4,70,19,7,0,7,59,20,14,0,8,24,18,50,0,89,3,3,5,89,4,1,6,89,3,2,6,89,5,2,4,89,5,1,5,89,4,1,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,64,36,0,1,70,29,0,1,48,51,0,1,50,49,0,1,31,68,0,1,33,66,0,0,49,51,51,0,33,7,5,4,0,0,2,6,39,53,0,1,94,5,0,0,18,82,0,0,59,25,7,1,2,6,0,0,34,18,26,22,0,0,20,48,23,9,0,0,8,81,11,0,2,7,82,9,36,3,58,3,30,5,58,7,52,3,40,5,50,4,36,10,69,3,23,5,67,4,27,2,0,2,2,5,19,18,54,0,2,3,8,20,23,44,0,2,31,32,15,20,0,1,10,15,36,38,0,1,22,28,27,22,50,2,43,5,50,9,21,20,50,9,29,12,0,0,64,36,64,0,20,16,80,0,13,3,1,1,1,0,1,16,0,3,5,8,15,0,13,7,8,0,4,3,3,1,1,13,0,0,94,6,0,0,0,0,0,0,100,0,0,0,0,4,0,63,20,13,4,0,22,27,37,8,2,6.404255319148936,7.054630223163288,3.4000000000000004,2.583347481568501,16.71875,4.9090745724519955,3.5604395604395602,1.6680580272932903
BD,BGD,Bangladesh,4,2020-12-26,2020-12-21,100,2,125977.6121241913,1,79694.0811552496,54,100,11614270.949422915,97,2,6,92,3,13,84,3,1,96,5,4,91,2,10,88,2,10,88,3,2,95,3,2,95,4,6,90,3,4,93,3,4,93,2,11,87,4,1,95,4,7,89,94,0,4,2,87,0,7,6,99,0,0,1,96,0,1,3,90,0,3,7,90,0,8,2,98,0,1,1,98,0,2,0,94,0,4,2,96,0,2,2,96,0,2,2,89,0,4,7,99,0,0,1,93,0,6,1,0,0,21,79,79,0,8,13,0,0,24,76,76,0,6,18,94,3,3,0,94,0,2,3,1,98,0,0,2,0,6,0,6,88,100,0,0,0,0,0,0,0,59,23,12,6,8,3,59,20,10,8,14,50,16,12,8,5,65,12,10,8,8,54,17,13,8,11,8,19,54,0,94,2,1,3,94,2,1,3,94,3,0,3,94,2,2,2,94,2,0,4,94,0,4,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,74,24,0,3,67,30,0,3,45,52,0,3,54,43,0,4,27,69,0,3,33,64,0,1,51,48,49,0,24,14,7,6,0,0,0,8,50,42,0,1,96,3,0,0,15,85,0,0,66,26,4,0,3,1,0,0,35,14,26,25,0,1,24,44,24,7,0,2,3,84,11,0,3,1,86,10,26,2,68,4,33,2,61,4,55,3,38,4,46,2,49,3,73,1,26,0,67,2,30,1,0,1,1,5,13,20,60,0,0,1,6,12,21,60,0,1,22,35,19,23,0,0,3,15,33,49,0,0,16,14,30,40,70,0,28,2,70,13,12,5,70,12,14,4,0,1,64,35,65,1,15,19,85,0,2,0,1,2,1,2,7,21,0,2,14,7,11,0,6,8,6,0,3,9,2,1,2,8,0,3,92,5,0,0,0,0,0,0,0,100,0,0,0,2,2,69,17,10,2,1,10,29,46,7,5,4.264705882352941,4.129045847147151,3.0625,2.694902595642373,18.02020202020202,3.4551936594172994,3.075268817204301,1.6826257892107395
BD,BGD,Bangladesh,-99,2020-12-27,2020-12-27,214,6,324812.33820436895,2,212367.59726195718,89,164,14588704.606832797,0,21,10,183,18,38,158,24,11,179,20,26,168,19,43,152,21,28,165,21,16,177,20,19,175,21,16,177,21,21,172,19,19,176,24,28,162,26,26,162,26,47,141,204,3,2,5,176,4,16,18,203,2,7,2,188,6,13,7,171,9,16,18,186,7,8,13,198,7,5,4,195,3,9,7,198,3,6,7,193,6,9,6,195,4,11,4,186,4,10,14,188,4,10,12,167,6,27,14,48,2,42,122,174,1,14,25,57,6,39,112,176,0,12,26,202,4,6,2,202,0,9,3,0,205,0,3,5,1,78,5,11,120,214,0,0,0,0,0,78,5,66,32,11,22,108,12,57,22,15,108,19,48,23,16,108,21,60,13,12,108,21,47,22,16,108,24,21,17,44,0,206,4,3,1,206,4,0,4,206,4,4,0,206,4,1,3,206,4,2,2,206,3,4,1,214,0,0,0,214,0,0,0,214,0,0,0,214,0,0,0,214,0,0,0,214,0,0,0,214,0,0,0,214,0,0,0,214,0,0,0,214,0,0,0,214,0,0,0,214,0,0,0,123,4,52,35,123,9,55,27,123,8,40,43,123,9,48,34,123,8,38,45,123,9,31,51,125,1,44,44,170,2,22,12,1,7,128,6,3,17,27,33,128,8,71,7,145,3,12,54,145,2,38,12,8,2,3,4,145,2,24,13,15,15,146,1,21,16,21,9,152,0,6,47,9,174,4,5,25,6,162,1,46,5,159,2,50,3,174,2,33,5,166,2,37,9,176,1,31,6,183,2,24,5,179,4,1,2,4,8,16,179,4,3,1,6,7,14,190,0,4,12,4,4,190,1,1,8,6,8,190,2,6,6,5,5,203,1,8,2,203,2,5,4,203,2,7,2,194,0,8,12,202,1,7,4,214,0,0,0,0,0,0,0,0,208,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,1,214,0,0,0,0,0,214,0,0,0,0,0,0,0,0,214,0,0,0,0,214,0,0,0,0,0,0,8.565217391304348,9.274376879131216,2.84,2.1924111536540463,0,0,0,0
BD,BGD,Bangladesh,1,2020-12-27,2020-12-26,100,0,0,0,0,58,100,5609500.654634713,97,0,1,99,1,20,79,1,5,94,2,12,86,1,31,68,0,21,79,1,10,89,1,5,94,2,8,90,1,7,92,0,6,94,0,23,77,1,15,84,0,28,72,99,0,0,1,80,1,10,9,95,0,2,3,88,1,3,8,69,1,9,21,79,0,7,14,90,1,1,8,95,0,4,1,92,1,3,4,93,0,4,3,94,0,2,4,77,1,9,13,85,1,6,8,72,1,17,10,0,0,19,81,81,0,9,10,0,0,12,88,88,0,2,10,98,0,2,0,98,0,0,1,1,100,0,0,0,0,2,1,8,89,100,0,0,0,0,0,0,1,49,35,11,4,0,3,64,28,5,0,7,42,37,14,0,4,66,25,5,0,5,53,31,11,0,5,22,21,52,0,92,2,3,3,92,2,2,4,92,1,3,4,92,1,1,6,92,1,2,5,92,2,0,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,56,43,0,0,63,37,0,3,32,65,0,2,52,46,0,3,37,60,0,1,44,55,0,0,49,51,51,0,30,10,4,5,0,0,3,26,38,33,0,0,93,7,0,0,8,92,0,0,44,32,9,4,6,5,0,1,34,27,29,9,0,0,14,40,32,14,0,0,6,80,14,0,1,8,79,12,44,1,48,7,37,1,55,7,68,2,27,3,48,0,38,14,63,1,27,9,56,1,39,4,0,0,3,5,21,25,46,0,0,4,16,22,24,34,0,4,25,35,19,17,0,2,7,21,32,38,0,0,28,20,28,24,52,1,42,5,52,11,17,20,52,9,25,14,0,1,39,60,40,0,18,42,82,0,10,0,0,1,0,0,7,43,0,4,14,1,24,0,1,0,1,0,5,2,0,0,0,5,0,1,74,22,1,2,0,0,100,0,0,0,0,0,0,3,0,43,33,21,3,0,21,18,39,13,6,4.887323943661972,6.200343989938088,4,3.958114029012639,12.903614457831324,5.522933247326331,2.5934065934065935,1.8010985658636354
BD,BGD,Bangladesh,2,2020-12-27,2020-12-27,123,5,531314.6227962394,0,0,69,123,7681639.31636005,121,2,11,110,1,12,110,2,5,116,4,11,108,1,26,96,2,12,109,3,11,109,2,5,116,0,12,111,1,5,117,3,7,113,2,21,100,3,5,115,3,16,104,112,2,7,2,111,1,6,5,118,1,3,1,112,1,2,8,97,2,11,13,111,0,5,7,112,0,4,7,118,0,4,1,111,1,6,5,118,0,4,1,116,0,4,3,102,1,9,11,118,0,2,3,107,1,5,10,0,0,36,87,87,0,11,25,0,1,31,91,92,0,5,26,118,2,2,1,118,0,3,2,0,120,0,1,1,1,6,2,8,107,123,0,0,0,0,0,0,1,54,34,21,13,0,2,75,29,17,0,9,67,28,19,0,6,76,31,10,0,6,63,29,25,0,7,27,26,63,0,115,1,2,5,115,1,3,4,115,0,3,5,115,1,0,7,115,1,1,6,115,1,1,6,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,0,1,85,37,0,2,81,40,0,2,58,63,0,4,53,66,0,3,56,64,0,3,53,67,0,0,50,73,73,0,18,17,7,8,0,1,1,15,60,46,0,0,120,3,0,0,23,100,0,0,65,36,10,6,1,5,0,0,48,29,29,17,0,1,30,51,29,12,0,0,9,102,12,0,1,5,107,10,38,3,75,7,42,4,74,3,65,5,47,6,70,2,39,12,67,4,43,9,70,3,48,2,0,1,4,6,19,32,61,0,0,4,11,26,31,51,0,0,41,30,30,22,0,0,12,26,38,47,0,0,29,36,27,31,58,5,49,11,58,12,35,18,58,11,42,12,0,1,71,51,72,1,28,22,95,0,12,1,3,3,0,0,9,24,0,3,11,12,15,3,2,9,4,0,2,10,2,1,3,22,0,2,109,10,0,2,0,0,0,123,0,0,0,0,0,2,2,65,27,27,2,1,40,27,38,11,4,5.254237288135593,6.7251284318949756,2.103448275862069,1.2633523314184736,14.634782608695652,7.16880478278841,2.5,1.6576452004634372
BD,BGD,Bangladesh,3,2020-12-27,2020-12-25,100,1,124038.769009041,0,0,55,100,6302012.238337443,98,1,1,98,0,13,87,0,8,92,1,9,90,2,11,87,1,11,88,1,6,93,1,2,97,2,3,95,1,5,94,1,8,91,0,15,85,0,10,90,1,13,86,99,0,1,0,87,1,7,5,92,1,5,2,91,0,1,8,89,0,8,3,89,0,6,5,94,0,2,4,98,0,1,1,97,0,1,2,95,1,3,1,92,0,6,2,85,1,7,7,90,1,2,7,87,0,9,4,0,0,16,84,84,0,7,9,0,1,22,77,78,0,5,17,95,1,4,0,95,0,5,0,0,95,0,3,1,1,6,1,11,82,100,0,0,0,0,0,0,2,57,22,11,8,0,6,57,19,18,0,10,55,23,12,0,8,72,14,6,0,9,61,22,8,0,10,22,21,47,0,89,3,3,5,89,4,1,6,89,2,3,6,89,4,1,6,89,4,0,7,89,4,3,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,69,30,0,0,76,24,0,1,55,44,0,1,56,43,0,0,39,61,0,1,35,64,0,0,55,45,45,0,32,9,4,10,0,0,1,10,41,48,0,2,92,6,0,0,26,74,0,0,64,29,3,2,1,1,0,0,25,20,27,28,0,1,18,51,24,6,0,0,9,85,6,0,3,7,83,7,31,5,62,2,24,6,67,3,45,4,49,2,44,5,45,6,61,4,32,3,65,3,31,1,0,1,1,10,19,17,52,0,1,4,9,22,24,40,0,2,34,36,11,17,0,1,11,18,33,37,0,1,22,28,25,24,50,3,43,4,50,7,24,19,50,10,32,8,0,2,67,31,69,0,18,13,82,0,10,2,1,1,0,0,4,15,0,5,5,6,14,0,13,7,10,0,4,3,2,2,1,13,0,0,94,6,0,0,0,0,0,0,100,0,0,0,0,2,2,64,19,13,2,1,22,31,33,9,2,6.857142857142856,7.72172260574025,3.785714285714285,2.8870685539427074,16.701030927835053,4.960605113570673,3.483870967741935,1.69790730034387
BD,BGD,Bangladesh,4,2020-12-27,2020-12-22,100,2,125977.6121241913,1,79694.0811552496,69,100,11163336.060645802,99,3,6,91,3,11,86,4,2,94,6,7,87,3,10,87,4,9,87,4,2,94,4,2,94,4,5,91,4,5,91,4,4,92,4,12,84,5,2,93,5,12,83,94,0,4,2,89,0,6,5,98,1,0,1,93,1,2,4,90,1,3,6,91,0,7,2,98,0,1,1,98,0,2,0,95,0,4,1,95,0,3,2,96,0,2,2,88,1,5,6,98,0,0,2,88,1,9,2,0,0,25,75,75,0,10,15,0,0,21,79,79,0,4,17,96,3,1,0,96,0,1,2,1,99,0,0,1,0,4,0,6,90,100,0,0,0,0,0,0,0,55,27,13,5,0,3,64,24,9,0,15,54,20,11,0,6,70,14,10,0,9,57,20,14,0,12,12,19,57,0,94,2,1,3,94,2,1,3,94,3,0,3,94,2,2,2,94,2,0,4,94,0,4,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,75,23,0,3,65,32,0,3,45,52,0,3,56,41,0,4,27,69,0,3,31,66,0,1,48,51,52,0,21,13,6,8,0,0,0,6,50,44,0,1,95,4,0,0,17,83,0,0,68,24,3,0,3,2,0,0,33,16,27,24,0,1,22,45,26,6,0,1,3,86,10,0,3,1,88,8,25,2,69,4,35,2,59,4,55,3,39,3,44,2,49,5,73,1,25,1,69,2,29,0,0,1,0,5,12,22,60,0,0,0,5,16,22,57,0,1,23,34,16,26,0,0,1,12,35,52,0,0,14,19,29,38,67,2,29,2,67,13,13,7,67,10,18,5,0,1,65,34,66,1,14,19,86,0,2,0,0,2,1,2,7,21,0,3,15,7,10,0,6,10,5,0,3,7,1,1,2,9,0,2,94,4,0,0,0,0,0,0,0,100,0,0,0,1,2,67,18,12,1,1,12,33,44,6,3,5,6.099180272790763,3.0952380952380953,2.4678890150240123,18.045454545454547,3.598533508768416,3,1.7413380098407454
BD,BGD,Bangladesh,-99,2020-12-28,2020-12-27,100,4,159361.63475977757,2,91422.21568748419,43,76,7481246.174558838,0,6,5,89,4,16,80,9,6,85,8,10,82,6,19,75,8,13,79,7,4,89,8,6,86,8,6,86,7,8,85,8,3,89,7,15,78,9,14,77,9,28,63,95,2,2,1,84,2,6,8,94,1,4,1,90,2,6,2,81,4,4,11,87,4,5,4,96,2,1,1,94,1,2,3,94,2,1,3,92,3,5,0,97,1,1,1,85,4,7,4,86,3,6,5,72,4,14,10,22,2,22,54,80,1,8,11,28,3,13,56,87,0,4,9,96,1,2,1,96,0,4,0,0,96,0,1,3,0,36,6,5,53,100,0,0,0,0,0,38,2,27,16,7,10,55,6,26,6,7,55,8,21,8,8,55,10,27,5,3,55,8,21,9,7,55,9,8,10,18,0,96,1,2,1,96,1,0,3,96,0,3,1,96,1,0,3,96,1,2,1,96,1,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,60,3,25,12,60,5,22,13,60,4,13,23,60,4,21,15,60,4,13,23,60,3,12,25,61,1,17,21,83,0,10,3,1,3,62,2,1,4,13,18,62,3,31,4,70,2,6,22,70,2,17,5,1,1,1,3,70,1,14,5,2,8,70,1,9,6,9,5,71,0,3,18,8,78,4,3,12,3,75,0,20,5,78,1,17,4,87,1,11,1,79,1,16,4,87,0,12,1,88,0,10,2,87,1,0,0,3,3,6,87,0,1,0,5,3,4,92,0,3,4,1,0,92,0,1,2,3,2,92,1,2,2,2,1,96,0,4,0,96,0,3,1,96,0,4,0,94,0,1,5,95,1,3,1,100,0,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.935483870967742,8.074385358944122,2.6153846153846154,1.2608503439122305,0,0,0,0
