ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
IN,IND,India,5,2020-12-25,2020-12-25,118,0,0,0,0,25,117,15070331.215620957,115,0,0,118,0,5,113,0,0,118,0,9,109,0,8,110,0,7,111,0,4,114,0,0,118,0,2,116,0,1,117,0,3,115,0,3,115,0,6,112,0,4,114,118,0,0,0,113,0,2,3,118,0,0,0,109,0,4,5,110,0,2,6,111,0,1,6,114,0,2,2,118,0,0,0,116,0,0,2,117,0,0,1,115,0,1,2,115,0,3,0,112,0,1,5,114,0,2,2,0,1,15,102,103,0,2,13,0,1,41,76,77,0,6,35,112,0,0,6,0,112,0,3,3,0,115,0,0,3,0,7,1,3,107,118,0,0,0,0,0,0,0,45,38,18,17,0,8,54,28,28,0,10,53,29,26,0,11,57,23,27,0,5,67,22,24,0,10,24,10,74,0,115,1,0,2,115,0,3,0,115,1,2,0,115,0,3,0,115,1,0,2,115,1,0,2,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,0,0,50,68,0,1,76,41,0,2,37,79,0,1,49,68,0,1,22,95,0,1,16,101,0,2,47,69,71,0,30,8,6,3,0,1,2,10,53,52,0,1,116,1,0,1,21,96,0,0,90,23,2,1,1,1,0,1,45,22,25,25,0,0,49,56,8,5,0,1,5,109,3,0,4,4,102,8,68,3,43,4,42,4,68,4,81,2,34,1,69,2,39,8,96,3,15,4,102,2,13,1,0,0,1,0,9,20,88,0,0,2,1,7,20,88,0,0,21,32,34,31,0,0,1,6,28,83,0,0,11,15,29,63,92,1,21,4,92,11,8,7,92,11,11,4,0,0,79,39,79,0,19,20,99,0,2,0,1,0,0,3,13,20,0,6,7,4,4,2,14,9,4,1,2,14,4,0,3,24,0,2,107,8,0,1,0,0,0,0,0,0,118,0,0,0,4,71,27,16,0,1,17,42,39,13,6,3.72,3.9,2.25,1.0350983390135313,17.396396396396398,3.60625537158391,2.7477477477477477,1.557786707704051
IN,IND,India,6,2020-12-25,2020-12-23,100,1,124757.726390481,0,0,24,100,13884434.47651901,90,4,1,95,2,8,90,2,4,94,4,3,93,2,4,94,3,2,95,4,4,92,4,0,96,3,0,97,4,0,96,4,1,95,3,5,92,4,4,92,4,5,91,99,0,0,1,92,0,2,6,96,0,0,4,97,0,0,3,96,0,0,4,98,0,0,2,96,0,0,4,100,0,0,0,100,0,0,0,100,0,0,0,99,0,0,1,95,0,0,5,96,0,0,4,95,0,1,4,0,0,4,96,96,0,0,4,0,3,28,69,72,2,3,23,97,0,0,3,0,97,0,1,2,0,99,0,0,1,0,8,1,1,90,100,0,0,0,0,0,0,0,48,37,10,5,0,7,58,15,20,0,13,55,14,18,0,11,55,15,19,0,6,61,21,12,0,12,18,9,61,0,99,0,1,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,27,71,0,1,51,48,0,2,16,82,0,2,29,69,0,2,12,86,0,3,9,88,0,0,26,74,74,0,20,3,1,2,0,1,0,6,55,38,0,1,99,0,0,0,13,87,0,0,73,18,2,0,1,6,0,0,57,20,17,6,0,2,41,48,6,3,0,1,3,95,1,0,0,5,93,2,73,1,23,3,49,1,48,2,84,0,16,0,71,1,23,5,88,0,11,1,91,0,8,1,0,1,0,1,4,19,75,0,0,0,1,4,17,78,0,0,16,23,27,34,0,1,2,7,21,69,0,0,2,12,18,68,86,2,10,2,86,5,7,2,86,7,3,4,0,2,27,71,29,0,13,58,87,0,3,1,0,1,1,1,6,60,0,8,0,1,8,2,3,4,1,1,3,6,0,0,0,3,0,5,93,2,0,0,0,0,0,0,0,0,0,100,0,9,4,54,18,15,9,2,14,32,24,14,5,4.222222222222222,3.9340976326225734,7.666666666666668,2.0816659994661326,17.83157894736842,4.028231837385019,2.552941176470588,1.3408053936501958
IN,IND,India,-99,2020-12-26,2020-12-26,1914,22,2194621.3116029617,3,472129.03019875585,258.2,1694,165990205.98014203,0,103,40,1771,94,152,1668,110,48,1756,112,104,1698,101,179,1634,103,154,1657,110,124,1680,99,58,1757,104,56,1754,99,48,1767,104,96,1714,108,183,1623,117,83,1714,108,176,1630,1874,10,19,11,1762,15,51,86,1866,12,23,13,1810,11,35,58,1735,18,78,83,1760,15,60,79,1790,13,51,60,1856,19,24,15,1858,12,22,22,1866,13,16,19,1818,20,36,40,1731,21,64,98,1831,17,32,34,1738,18,84,74,205,15,146,1548,1790,4,32,88,274,41,548,1051,1376,12,130,396,1784,0,18,99,13,1784,1,35,89,5,1882,1,13,16,2,501,41,82,1290,1914,0,0,0,0,0,440,46,561,387,224,256,828,89,505,256,236,828,156,521,214,195,828,148,596,197,145,828,142,579,215,150,828,163,252,192,479,0,1851,23,15,25,1851,24,14,25,1851,21,20,22,1851,26,12,25,1851,23,16,24,1851,23,9,31,1914,0,0,0,1914,0,0,0,1914,0,0,0,1914,0,0,0,1914,0,0,0,1914,0,0,0,1914,0,0,0,1914,0,0,0,1914,0,0,0,1914,0,0,0,1914,0,0,0,1914,0,0,0,976,41,385,512,976,47,553,338,976,50,326,562,976,50,307,581,976,50,246,642,976,53,204,681,1049,22,204,639,1710,4,131,26,15,28,1097,12,22,106,309,368,1097,41,733,43,1191,16,89,618,1191,5,494,130,30,12,15,37,1191,11,429,120,94,69,1222,13,265,267,90,57,1289,18,32,478,97,1455,32,35,307,85,1561,17,295,41,1393,27,458,36,1619,19,249,27,1632,15,220,47,1692,20,170,32,1727,15,153,19,1562,10,7,7,42,50,236,1562,16,7,14,40,56,219,1711,13,54,51,30,55,1711,10,21,28,42,102,1711,10,43,48,31,71,1847,5,50,12,1847,19,28,20,1847,22,21,24,1772,2,63,77,1837,0,58,19,1897,4,5,2,1,1,1,0,3,1851,1,9,2,4,12,1,4,7,2,0,2,7,1,1,2,8,1914,0,0,0,0,0,1914,0,0,0,0,0,0,0,0,1914,0,0,0,0,1914,0,0,0,0,0,0,3.1198237885462556,3.3224042419317255,2.553623188405797,2.486704629574753,0,0,0,0
IN,IND,India,1,2020-12-26,2020-12-26,465,1,55161.150755069415,0,0,105,465,40027500.62556065,455,9,5,451,8,44,413,6,14,445,9,21,435,8,57,400,12,35,418,10,19,436,8,7,450,9,12,444,9,5,451,8,17,440,6,51,408,8,18,439,8,39,418,460,0,1,4,421,0,15,29,451,0,6,8,444,0,7,14,408,1,19,37,430,3,11,21,446,0,6,13,458,0,3,4,453,1,4,7,460,0,2,3,448,2,8,7,414,2,15,34,447,0,10,8,426,1,17,21,0,0,41,424,424,0,18,23,0,3,120,342,345,2,32,86,433,0,3,29,0,433,0,10,21,1,455,0,4,5,1,37,10,26,392,465,0,0,0,0,0,0,2,190,131,77,65,0,13,229,132,91,0,25,243,126,71,0,20,288,93,64,0,21,252,121,71,0,22,79,111,253,0,439,10,2,14,439,9,6,11,439,10,7,9,439,10,5,11,439,11,5,10,439,10,4,12,465,0,0,0,465,0,0,0,465,0,0,0,465,0,0,0,465,0,0,0,465,0,0,0,465,0,0,0,465,0,0,0,465,0,0,0,465,0,0,0,465,0,0,0,465,0,0,0,0,4,163,298,0,6,264,195,0,8,154,303,0,7,172,286,0,7,128,330,0,7,109,349,0,1,139,325,326,0,84,24,14,17,0,3,15,72,188,187,0,6,448,11,0,2,60,403,0,0,286,89,26,19,12,33,0,0,246,97,85,37,0,5,148,205,80,27,0,6,22,341,96,0,16,40,329,80,302,6,137,20,201,6,227,31,311,6,128,20,293,7,125,40,337,4,97,27,356,5,90,14,0,2,9,25,63,104,262,0,2,21,37,74,113,218,0,5,122,145,87,106,0,5,39,75,122,224,0,2,100,131,102,130,234,11,188,32,234,50,66,115,234,48,86,97,0,0,192,273,192,4,79,190,386,1,24,5,8,4,0,2,35,194,2,39,23,10,53,4,13,16,7,1,17,36,1,3,6,40,0,2,353,108,1,1,0,0,465,0,0,0,0,0,0,10,7,219,89,140,10,6,100,131,106,57,55,2.9744318181818183,2.9627544550703084,2.878787878787879,2.4969678581929093,14.13443396226415,5.08214723149835,2.590909090909091,1.6999403675148743
IN,IND,India,2,2020-12-26,2020-12-26,894,5,361727.5714323951,2,87432.9254970997,156,893,70367426.90775876,864,8,8,878,8,61,825,9,6,879,11,38,845,7,74,813,12,68,814,5,35,854,9,9,876,8,6,880,8,1,885,10,26,858,8,61,825,8,16,870,9,60,825,886,1,3,4,833,1,12,48,888,0,5,1,856,0,10,28,820,1,16,57,826,2,21,45,859,1,11,23,885,0,4,5,888,0,3,3,893,0,1,0,868,2,13,11,833,2,15,44,878,2,2,12,834,2,19,39,0,1,73,820,821,1,17,55,0,10,290,594,604,3,63,224,831,0,5,57,1,831,0,22,41,0,872,0,11,11,0,76,5,30,783,894,0,0,0,0,0,0,2,355,267,158,112,0,12,442,244,196,0,36,483,206,169,0,24,562,172,136,0,27,542,186,139,0,28,207,171,488,0,864,11,8,11,864,12,3,15,864,13,3,14,864,11,6,13,864,12,4,14,864,13,3,14,894,0,0,0,894,0,0,0,894,0,0,0,894,0,0,0,894,0,0,0,894,0,0,0,894,0,0,0,894,0,0,0,894,0,0,0,894,0,0,0,894,0,0,0,894,0,0,0,0,5,383,506,0,7,585,302,0,6,366,522,0,11,366,517,0,7,208,679,0,6,187,701,0,3,290,601,604,0,187,56,17,30,0,3,15,90,366,420,0,9,856,29,0,1,146,747,0,3,603,181,43,12,11,41,0,2,428,182,161,121,0,7,279,434,125,49,0,5,36,742,111,0,24,52,701,117,511,7,344,32,309,11,540,34,528,10,326,30,528,7,285,74,686,7,169,32,707,4,171,12,0,10,13,24,104,147,596,0,14,21,39,142,142,536,0,11,252,282,168,181,0,8,70,131,243,442,0,7,188,216,225,258,490,28,315,61,490,83,155,166,490,89,154,161,0,5,564,325,569,3,139,183,755,3,46,7,14,5,2,8,54,191,2,49,49,30,75,10,64,57,42,3,15,131,15,11,23,127,0,6,740,139,1,8,0,0,0,894,0,0,0,0,0,17,11,491,179,196,17,9,191,275,255,89,58,3.0757575757575757,3.0710749461772253,2.2615384615384615,1.9387247989732443,15.299513973268528,5.568356439512163,2.734317343173432,1.7882389946886161
IN,IND,India,3,2020-12-26,2020-12-26,459,4,392782.55428461084,0,0,79,458,32099078.091102634,445,2,5,452,2,27,430,2,4,453,3,25,431,1,34,424,5,31,423,2,12,445,2,4,453,3,5,451,2,8,449,2,15,442,2,27,430,3,16,440,3,36,420,454,0,3,2,432,2,5,20,455,0,1,3,434,0,8,17,425,1,10,23,428,0,9,22,447,1,2,9,455,0,1,3,454,0,0,5,451,1,3,4,444,2,4,9,432,1,7,19,443,0,7,9,423,1,20,15,0,1,34,424,425,0,9,25,0,7,168,284,291,2,53,113,406,0,8,45,0,406,0,21,31,1,438,0,4,16,1,62,2,14,381,459,0,0,0,0,0,0,2,184,134,87,52,0,11,236,122,90,0,23,263,107,66,0,14,271,97,77,0,17,284,99,59,0,22,92,105,240,0,445,6,4,4,445,6,2,6,445,4,5,5,445,4,3,7,445,6,1,7,445,6,2,6,459,0,0,0,459,0,0,0,459,0,0,0,459,0,0,0,459,0,0,0,459,0,0,0,459,0,0,0,459,0,0,0,459,0,0,0,459,0,0,0,459,0,0,0,459,0,0,0,0,3,219,237,0,3,301,155,0,7,182,270,0,9,177,273,0,6,112,341,0,6,65,388,0,1,144,314,315,0,88,29,8,19,0,1,5,36,193,224,0,2,446,11,0,1,92,366,0,0,318,92,17,8,10,14,0,0,238,73,92,56,0,5,153,223,60,18,0,2,27,391,39,0,6,31,378,44,240,6,198,15,158,6,277,18,277,7,161,14,282,7,140,30,347,5,93,14,394,4,54,7,0,3,7,12,47,77,313,0,1,7,14,57,79,301,0,8,100,149,87,115,0,3,36,51,110,259,0,2,86,105,124,142,268,12,151,28,268,53,67,71,268,55,73,63,0,1,299,159,300,0,71,88,388,2,17,3,7,4,2,3,33,89,0,27,28,12,35,8,29,29,30,2,10,59,12,8,10,71,0,5,397,57,0,0,0,0,0,0,459,0,0,0,0,9,8,273,85,84,9,3,81,180,125,40,21,3.5737704918032787,3.69926960132055,2.607142857142857,1.6179384622799682,16.300070257611242,4.451989294742103,3.0956937799043063,1.662228322082559
IN,IND,India,4,2020-12-26,2020-12-26,175,0,0,0,0,36,175,20299327.455997795,173,3,0,172,3,11,161,3,1,171,5,6,164,3,16,156,4,7,164,4,8,163,4,2,169,5,2,168,4,1,170,3,5,167,3,2,170,4,3,168,3,8,164,175,0,0,0,164,0,3,8,174,0,1,0,169,0,2,4,159,0,2,14,168,0,1,6,167,0,5,3,173,0,1,1,173,0,1,1,174,0,0,1,170,0,1,4,173,0,1,1,172,0,1,2,167,0,4,4,0,0,18,157,157,0,3,15,0,0,67,108,108,1,19,47,156,0,2,17,0,156,0,6,13,0,169,0,2,4,0,20,4,7,144,175,0,0,0,0,0,0,1,80,47,23,24,0,4,85,38,48,0,10,89,47,29,0,10,98,37,30,0,11,94,36,34,0,12,32,26,105,0,168,2,1,4,168,2,1,4,168,2,0,5,168,1,0,6,168,2,1,4,168,2,0,5,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,0,0,84,91,0,2,118,55,0,2,55,118,0,1,58,116,0,1,35,139,0,3,19,153,0,1,52,122,123,0,28,16,3,5,0,1,1,11,76,86,0,0,173,2,0,1,29,145,0,0,122,39,3,1,2,8,0,0,88,33,23,31,0,4,67,75,22,7,0,0,8,155,12,0,3,7,152,13,91,2,77,5,57,2,110,6,120,2,47,6,117,2,50,6,140,1,30,4,156,1,16,2,0,0,2,5,13,26,129,0,1,2,2,16,34,120,0,1,33,54,37,50,0,1,10,14,36,114,0,1,22,29,40,83,124,4,42,5,124,7,25,19,124,7,23,21,0,1,121,53,122,0,26,27,149,2,5,1,3,1,3,0,11,28,1,7,14,13,15,3,15,13,12,0,2,21,2,1,7,21,0,3,159,10,1,2,0,0,0,0,0,175,0,0,0,0,3,118,31,23,0,0,20,61,67,20,7,3.789473684210526,3.7427977303936846,2.2,1.01418510567422,16.91616766467066,4.265881981507803,3,1.6605410111479155
IN,IND,India,5,2020-12-26,2020-12-26,117,1,207794.41469776304,0,0,44,116,14384373.15420867,111,1,2,114,1,7,109,1,0,116,1,7,109,0,7,110,0,12,105,1,2,114,1,2,114,1,1,115,1,1,115,1,1,115,1,3,113,1,3,113,1,1,115,115,0,1,1,110,0,0,7,117,0,0,0,110,0,2,5,110,0,1,6,105,0,3,9,115,0,1,1,115,0,2,0,116,0,0,1,116,0,1,0,116,0,0,1,114,0,1,2,114,0,2,1,116,0,1,0,0,1,15,101,102,0,2,13,0,3,39,75,78,1,10,28,107,0,2,8,0,107,0,4,6,0,113,0,0,4,0,14,3,2,98,117,0,0,0,0,0,0,1,54,35,15,12,0,8,64,19,26,0,11,59,24,23,0,11,52,27,27,0,9,67,21,20,0,11,14,22,70,0,115,0,1,1,115,0,0,2,115,0,1,1,115,0,0,2,115,0,1,1,115,0,0,2,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,0,1,52,64,0,2,68,47,0,3,25,89,0,1,36,80,0,2,23,92,0,2,9,106,0,1,34,82,83,0,21,9,2,2,0,0,0,8,63,46,0,2,115,0,0,1,17,99,0,0,86,26,3,0,0,2,0,0,54,15,34,14,0,0,45,60,9,3,0,0,5,110,2,0,2,4,102,9,65,3,48,1,49,3,60,5,92,2,20,3,81,4,25,7,94,3,19,1,108,0,8,1,0,3,0,1,2,12,99,0,2,0,0,4,18,93,0,3,14,28,38,34,0,1,1,4,20,91,0,0,5,19,23,70,93,0,21,3,93,8,9,7,93,9,7,8,0,0,72,45,72,0,14,31,103,0,1,0,2,0,0,1,10,31,0,3,6,5,11,1,12,9,7,1,1,9,4,0,0,17,0,0,105,10,0,2,0,0,0,0,0,0,117,0,0,5,2,73,24,13,5,3,13,35,44,13,4,3.48,3.874274125562103,3.9,3.4464152068167553,16.243243243243242,3.913185673210781,2.80188679245283,1.3691833598084227
IN,IND,India,6,2020-12-26,2020-12-24,100,1,124757.726390481,0,0,28,99,13510125.487757223,90,3,1,96,1,9,90,2,1,97,3,5,92,2,4,94,1,4,95,3,4,93,2,0,98,1,1,98,3,0,97,3,0,97,2,3,95,3,4,93,3,4,93,99,0,0,1,91,0,1,8,99,0,0,1,95,0,0,5,96,0,0,4,96,0,0,4,96,0,0,4,100,0,0,0,99,0,0,1,100,0,0,0,100,0,0,0,97,0,0,3,96,0,0,4,96,0,1,3,0,1,7,92,93,0,1,6,0,2,22,76,78,1,3,18,97,0,0,3,0,97,0,1,2,0,99,0,0,1,0,6,3,0,91,100,0,0,0,0,0,0,0,43,31,18,8,0,9,52,17,22,0,10,49,20,21,0,12,45,21,22,0,7,52,24,17,0,12,17,10,61,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,22,77,0,0,51,49,0,0,16,84,0,1,30,69,0,1,13,86,0,1,7,92,0,0,26,74,74,0,19,4,2,1,0,0,0,8,55,37,0,1,97,2,0,0,10,90,0,0,70,14,4,0,2,10,0,0,59,24,14,3,0,2,42,47,4,5,0,1,5,92,2,0,3,4,91,2,78,2,17,3,49,1,48,2,84,0,15,1,70,2,22,6,87,1,11,1,93,0,6,1,0,1,0,1,5,17,76,0,0,0,1,8,12,79,0,0,16,23,20,41,0,0,2,5,18,75,0,0,3,11,11,75,86,1,10,3,86,5,7,2,86,6,4,4,0,1,28,71,29,0,11,60,89,0,2,1,0,1,0,1,6,61,0,4,0,1,8,2,7,2,1,1,1,4,0,1,0,7,0,6,92,2,0,0,0,0,0,0,0,0,0,100,0,8,2,56,21,13,8,0,17,38,21,11,5,3.8095238095238093,4.728837569837302,4.5,3.7282703764614498,17.623655913978496,3.276775915752714,2.413793103448276,1.1964261135014413
IN,IND,India,-99,2020-12-27,2020-12-27,1947,10,785687.3907110041,2,132702.3910496814,290,1737,162632879.77509013,0,79,28,1840,80,164,1703,85,33,1829,81,103,1763,79,170,1698,82,154,1711,85,91,1771,78,49,1820,91,44,1812,85,34,1828,77,91,1779,78,157,1712,89,83,1775,87,180,1680,1919,6,8,14,1783,12,66,86,1914,8,8,17,1844,13,32,58,1777,10,65,95,1793,13,69,72,1856,11,31,49,1898,9,18,22,1903,6,11,27,1913,3,16,15,1856,12,38,41,1790,13,55,89,1864,11,28,44,1767,14,88,78,191,19,157,1580,1813,3,57,74,256,45,570,1076,1386,10,152,399,1795,3,26,121,2,1795,4,33,109,6,1914,1,17,11,4,505,35,102,1305,1947,0,0,0,0,0,434,51,596,384,235,247,790,78,586,248,245,790,150,594,214,199,790,128,647,212,170,790,142,636,222,157,790,144,306,212,495,0,1861,27,20,39,1861,29,15,42,1861,33,18,35,1861,32,15,39,1861,33,15,38,1861,34,10,42,1947,0,0,0,1947,0,0,0,1947,0,0,0,1947,0,0,0,1947,0,0,0,1947,0,0,0,1947,0,0,0,1947,0,0,0,1947,0,0,0,1947,0,0,0,1947,0,0,0,1947,0,0,0,928,51,431,537,928,44,627,348,928,60,372,587,928,57,352,610,928,59,275,685,928,54,213,752,1014,17,208,708,1739,0,132,28,17,31,1075,11,27,105,328,401,1075,28,778,66,1197,22,88,640,1197,15,489,157,26,12,13,38,1197,20,439,132,86,73,1232,17,248,305,86,59,1283,23,46,500,95,1458,35,38,325,91,1540,14,341,52,1349,28,520,50,1603,20,289,35,1620,16,245,66,1688,11,204,44,1750,12,165,20,1559,17,15,15,40,52,249,1559,25,13,16,40,58,236,1735,9,62,55,27,59,1735,9,23,29,43,108,1735,9,44,47,41,71,1873,8,53,13,1873,29,20,25,1873,27,27,20,1790,4,73,80,1867,0,57,23,1933,0,2,1,0,1,0,0,10,1880,0,11,4,2,13,0,0,8,1,1,3,4,0,1,0,19,1947,0,0,0,0,0,1947,0,0,0,0,0,0,0,0,1947,0,0,0,0,1947,0,0,0,0,0,0,3.0030368763557482,3.337362844722286,2.68,2.366203482145802,0,0,0,0
