"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_active","p_infected","p_daily","p_active"
"2021/09/19","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/20","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/21","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/22","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/23","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/24","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/25","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/26","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/27","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/28","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/29","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/30","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/10/01","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/10/02","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/10/03","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/10/04","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/10/05","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/10/06","FK",3398,1,0,68,0,0,0,0,0.0200117716303708,0,0,0,0,0,0,0
"2021/10/07","FK",3398,0,0,68,0,0,0,0,0.0200117716303708,0,0,0,0,0,0,0
"2021/10/08","FK",3398,0,0,68,0,0,0,0,0.0200117716303708,0,0,0,0,0,0,0
"2021/10/09","FK",3398,0,0,68,0,0,0,0,0.0200117716303708,0,0,0,0,0,0,0
"2021/10/10","FK",3398,0,0,68,0,0,0,0,0.0200117716303708,0,0,0,0,0,0,0
"2021/10/11","FK",3398,0,0,68,0,0,0,0,0.0200117716303708,0,0,0,0,0,0,0
"2021/10/12","FK",3398,0,0,68,0,0,0,0,0.0200117716303708,0,0,0,0,0,0,0
"2021/10/13","FK",3398,1,0,69,0,0,0,0,0.020306062389641,0,0,0,0,0,0,0
"2021/10/14","FK",3398,0,0,69,0,0,0,0,0.020306062389641,0,0,0,0,0,0,0
"2021/10/15","FK",3398,0,0,69,0,0,0,0,0.020306062389641,0,0,0,0,0,0,0
"2021/10/16","FK",3398,0,0,69,0,0,0,0,0.020306062389641,0,0,0,0,0,0,0
"2021/10/17","FK",3398,0,0,69,0,0,0,0,0.020306062389641,0,0,0,0,0,0,0
"2021/10/18","FK",3398,0,0,69,0,0,0,0,0.020306062389641,0,0,0,0,0,0,0
"2021/10/19","FK",3398,1,0,70,0,0,0,0,0.0206003531489111,0,0,0,0,0,0,0
"2021/10/20","FK",3398,0,0,70,0,0,0,0,0.0206003531489111,0,0,0,0,0,0,0
"2021/10/21","FK",3398,0,0,70,0,0,0,0,0.0206003531489111,0,0,0,0,0,0,0
"2021/10/22","FK",3398,0,0,70,0,0,0,0,0.0206003531489111,0,0,0,0,0,0,0
"2021/10/23","FK",3398,0,0,70,0,0,0,0,0.0206003531489111,0,0,0,0,0,0,0
"2021/10/24","FK",3398,0,0,70,0,0,0,0,0.0206003531489111,0,0,0,0,0,0,0
"2021/10/25","FK",3398,0,0,70,0,0,0,0,0.0206003531489111,0,0,0,0,0,0,0
"2021/10/26","FK",3398,1,0,71,0,0,0,0,0.0208946439081813,0,0,0,0,0,0,0
"2021/10/27","FK",3398,0,0,71,0,0,0,0,0.0208946439081813,0,0,0,0,0,0,0
"2021/10/28","FK",3398,0,0,71,0,0,0,0,0.0208946439081813,0,0,0,0,0,0,0
"2021/10/29","FK",3398,0,0,71,0,0,0,0,0.0208946439081813,0,0,0,0,0,0,0
"2021/10/30","FK",3398,0,0,71,0,0,0,0,0.0208946439081813,0,0,0,0,0,0,0
"2021/10/31","FK",3398,0,0,71,0,0,0,0,0.0208946439081813,0,0,0,0,0,0,0
"2021/11/01","FK",3398,0,0,71,0,0,0,0,0.0208946439081813,0,0,0,0,0,0,0
"2021/11/02","FK",3398,0,0,71,0,0,0,0,0.0208946439081813,0,0,0,0,0,0,0
"2021/11/03","FK",3398,0,0,71,0,0,0,0,0.0208946439081813,0,0,0,0,0,0,0
"2021/11/04","FK",3398,0,0,71,0,0,0,0,0.0208946439081813,0,0,0,0,0,0,0
"2021/11/05","FK",3398,0,0,71,0,0,0,0,0.0208946439081813,0,0,0,0,0,0,0
"2021/11/06","FK",3398,0,0,71,0,0,0,0,0.0208946439081813,0,0,0,0,0,0,0
"2021/11/07","FK",3398,3,0,74,0,0,0,0,0.0217775161859918,0,0,0,0,0,0,0
"2021/11/08","FK",3398,6,0,80,0,0,0,0,0.0235432607416127,0,0,0,0,0,0,0
"2021/11/09","FK",3398,0,0,80,0,0,0,0,0.0235432607416127,0,0,0,0,0,0,0
"2021/11/10","FK",3398,1,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/11","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/12","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/13","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/14","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/15","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/16","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/17","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/18","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/19","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/20","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/21","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/22","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/23","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/24","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/25","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/26","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/27","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/28","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/29","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/11/30","FK",3398,0,0,81,0,0,0,0,0.0238375515008829,0,0,0,0,0,0,0
"2021/12/01","FK",3398,4,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/02","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/03","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/04","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/05","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/06","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/07","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/08","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/09","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/10","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/11","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/12","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/13","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/14","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/15","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/16","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/17","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/18","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/19","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/20","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/21","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/22","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/23","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/24","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/25","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/26","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/27","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/28","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/29","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/30","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2021/12/31","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2022/01/01","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2022/01/02","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2022/01/03","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2022/01/04","FK",3398,0,0,85,0,0,0,0,0.0250147145379635,0,0,0,0,0,0,0
"2022/01/05","FK",3398,1,0,86,0,0,0,0,0.0253090052972337,0,0,0,0,0,0,0
"2022/01/06","FK",3398,1,0,87,0,0,0,0,0.0256032960565038,0,0,0,0,0,0,0
"2022/01/07","FK",3398,0,0,87,0,0,0,0,0.0256032960565038,0,0,0,0,0,0,0
"2022/01/08","FK",3398,0,0,87,0,0,0,0,0.0256032960565038,0,0,0,0,0,0,0
"2022/01/09","FK",3398,0,0,87,0,0,0,0,0.0256032960565038,0,0,0,0,0,0,0
"2022/01/10","FK",3398,0,0,87,0,0,0,0,0.0256032960565038,0,0,0,0,0,0,0
"2022/01/11","FK",3398,0,0,87,0,0,0,0,0.0256032960565038,0,0,0,0,0,0,0
"2022/01/12","FK",3398,0,0,87,0,0,0,0,0.0256032960565038,0,0,0,0,0,0,0
"2022/01/13","FK",3398,0,0,87,0,0,0,0,0.0256032960565038,0,0,0,0,0,0,0
"2022/01/14","FK",3398,0,0,87,0,0,0,0,0.0256032960565038,0,0,0,0,0,0,0
"2022/01/15","FK",3398,0,0,87,0,0,0,0,0.0256032960565038,0,0,0,0,0,0,0
"2022/01/16","FK",3398,0,0,87,0,0,0,0,0.0256032960565038,0,0,0,0,0,0,0
"2022/01/17","FK",3398,0,0,87,0,0,0,0,0.0256032960565038,0,0,0,0,0,0,0
"2022/01/18","FK",3398,0,0,87,0,0,0,0,0.0256032960565038,0,0,0,0,0,0,0
"2022/01/19","FK",3398,0,0,87,0,0,0,0,0.0256032960565038,0,0,0,0,0,0,0
"2022/01/20","FK",3398,0,0,87,0,0,0,0,0.0256032960565038,0,0,0,0,0,0,0
"2022/01/21","FK",3398,1,0,88,0,0,0,0,0.025897586815774,0,0,0,0,0,0,0
"2022/01/22","FK",3398,0,0,88,0,0,0,0,0.025897586815774,0,0,0,0,0,0,0
"2022/01/23","FK",3398,0,0,88,0,0,0,0,0.025897586815774,0,0,0,0,0,0,0
"2022/01/24","FK",3398,0,0,88,0,0,0,0,0.025897586815774,0,0,0,0,0,0,0
"2022/01/25","FK",3398,0,0,88,0,0,0,0,0.025897586815774,0,0,0,0,0,0,0
"2022/01/26","FK",3398,0,0,88,0,0,0,0,0.025897586815774,0,0,0,0,0,0,0
"2022/01/27","FK",3398,3,0,91,0,0,0,0,0.0267804590935845,0,0,0,0,0,0,0
"2022/01/28","FK",3398,0,0,91,0,0,0,0,0.0267804590935845,0,0,0,0,0,0,0
"2022/01/29","FK",3398,0,0,91,0,0,0,0,0.0267804590935845,0,0,0,0,0,0,0
"2022/01/30","FK",3398,0,0,91,0,0,0,0,0.0267804590935845,0,0,0,0,0,0,0
"2022/01/31","FK",3398,0,0,91,0,0,0,0,0.0267804590935845,0,0,0,0,0,0,0
"2022/02/01","FK",3398,0,0,91,0,0,0,0,0.0267804590935845,0,0,0,0,0,0,0
"2022/02/02","FK",3398,0,0,91,0,0,0,0,0.0267804590935845,0,0,0,0,0,0,0
"2022/02/03","FK",3398,0,0,91,0,0,0,0,0.0267804590935845,0,0,0,0,0,0,0
"2022/02/04","FK",3398,2,0,93,0,0,0,0,0.0273690406121248,0,0,0,0,0,0,0
"2022/02/05","FK",3398,0,0,93,0,0,0,0,0.0273690406121248,0,0,0,0,0,0,0
"2022/02/06","FK",3398,0,0,93,0,0,0,0,0.0273690406121248,0,0,0,0,0,0,0
"2022/02/07","FK",3398,0,0,93,0,0,0,0,0.0273690406121248,0,0,0,0,0,0,0
"2022/02/08","FK",3398,0,0,93,0,0,0,0,0.0273690406121248,0,0,0,0,0,0,0
"2022/02/09","FK",3398,0,0,93,0,0,0,0,0.0273690406121248,0,0,0,0,0,0,0
"2022/02/10","FK",3398,0,0,93,0,0,0,0,0.0273690406121248,0,0,0,0,0,0,0
"2022/02/11","FK",3398,7,0,100,0,0,0,0,0.0294290759270159,0,0,0,0,0,0,0
"2022/02/12","FK",3398,0,0,100,0,0,0,0,0.0294290759270159,0,0,0,0,0,0,0
"2022/02/13","FK",3398,0,0,100,0,0,0,0,0.0294290759270159,0,0,0,0,0,0,0
"2022/02/14","FK",3398,0,0,100,0,0,0,0,0.0294290759270159,0,0,0,0,0,0,0
"2022/02/15","FK",3398,3,0,103,0,0,0,0,0.0303119482048264,0,0,0,0,0,0,0
"2022/02/16","FK",3398,4,0,107,0,0,0,0,0.031489111241907,0,0,0,0,0,0,0
"2022/02/17","FK",3398,0,0,107,0,0,0,0,0.031489111241907,0,0,0,0,0,0,0
"2022/02/18","FK",3398,0,0,107,0,0,0,0,0.031489111241907,0,0,0,0,0,0,0
"2022/02/19","FK",3398,0,0,107,0,0,0,0,0.031489111241907,0,0,0,0,0,0,0
"2022/02/20","FK",3398,0,0,107,0,0,0,0,0.031489111241907,0,0,0,0,0,0,0
"2022/02/21","FK",3398,0,0,107,0,0,0,0,0.031489111241907,0,0,0,0,0,0,0
"2022/02/22","FK",3398,0,0,107,0,0,0,0,0.031489111241907,0,0,0,0,0,0,0
"2022/02/23","FK",3398,0,0,107,0,0,0,0,0.031489111241907,0,0,0,0,0,0,0
"2022/02/24","FK",3398,4,0,111,0,0,0,0,0.0326662742789876,0,0,0,0,0,0,0
"2022/02/25","FK",3398,0,0,111,0,0,0,0,0.0326662742789876,0,0,0,0,0,0,0
"2022/02/26","FK",3398,0,0,111,0,0,0,0,0.0326662742789876,0,0,0,0,0,0,0
"2022/02/27","FK",3398,0,0,111,0,0,0,0,0.0326662742789876,0,0,0,0,0,0,0
"2022/02/28","FK",3398,1,0,112,0,0,0,0,0.0329605650382578,0,0,0,0,0,0,0
"2022/03/01","FK",3398,0,0,112,0,0,0,0,0.0329605650382578,0,0,0,0,0,0,0
"2022/03/02","FK",3398,3,0,115,0,0,0,0,0.0338434373160683,0,0,0,0,0,0,0
"2022/03/03","FK",3398,1,0,116,0,0,0,0,0.0341377280753384,0,0,0,0,0,0,0
"2022/03/04","FK",3398,1,0,117,0,0,0,0,0.0344320188346086,0,0,0,0,0,0,0
"2022/03/05","FK",3398,0,0,117,0,0,0,0,0.0344320188346086,0,0,0,0,0,0,0
"2022/03/06","FK",3398,0,0,117,0,NA,NA,NA,0.0344320188346086,0,NA,NA,NA,NA,NA,NA
"2022/03/07","FK",3398,0,0,117,0,NA,NA,NA,0.0344320188346086,0,NA,NA,NA,NA,NA,NA
"2022/03/08","FK",3398,1,0,118,0,NA,NA,NA,0.0347263095938788,0,NA,NA,NA,NA,NA,NA
"2022/03/09","FK",3398,0,0,118,0,NA,NA,NA,0.0347263095938788,0,NA,NA,NA,NA,NA,NA
"2022/03/10","FK",3398,0,0,118,0,NA,NA,NA,0.0347263095938788,0,NA,NA,NA,NA,NA,NA
"2022/03/11","FK",3398,2,0,120,0,NA,NA,NA,0.0353148911124191,0,NA,NA,NA,NA,NA,NA
"2022/03/12","FK",3398,0,0,120,0,NA,NA,NA,0.0353148911124191,0,NA,NA,NA,NA,NA,NA
"2022/03/13","FK",3398,0,0,120,0,NA,NA,NA,0.0353148911124191,0,NA,NA,NA,NA,NA,NA
"2022/03/14","FK",3398,0,0,120,0,NA,NA,NA,0.0353148911124191,0,NA,NA,NA,NA,NA,NA
"2022/03/15","FK",3398,0,0,120,0,NA,NA,NA,0.0353148911124191,0,NA,NA,NA,NA,NA,NA
"2022/03/16","FK",3398,1,0,121,0,NA,NA,NA,0.0356091818716892,0,NA,NA,NA,NA,NA,NA
"2022/03/17","FK",3398,0,0,121,0,NA,NA,NA,0.0356091818716892,0,NA,NA,NA,NA,NA,NA
"2022/03/18","FK",3398,0,0,121,0,NA,NA,NA,0.0356091818716892,0,NA,NA,NA,NA,NA,NA
