"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_active","p_infected","p_daily","p_active"
"2021/06/16","MO",683100,0,0,51,0,0,0,0,7.46596398770312e-05,0,0,0,0,0,0,0
"2021/06/17","MO",683100,0,0,51,0,0,0,0,7.46596398770312e-05,0,0,0,0,0,0,0
"2021/06/18","MO",683100,1,0,52,0,0,0,0,7.61235543844239e-05,0,0,0,0,0,0,0
"2021/06/19","MO",683100,0,0,52,0,0,0,0,7.61235543844239e-05,0,0,0,0,0,0,0
"2021/06/20","MO",683100,0,0,52,0,0,0,0,7.61235543844239e-05,0,0,0,0,0,0,0
"2021/06/21","MO",683100,0,0,52,0,0,0,0,7.61235543844239e-05,0,0,0,0,0,0,0
"2021/06/22","MO",683100,0,0,52,0,0,0,0,7.61235543844239e-05,0,0,0,0,0,0,0
"2021/06/23","MO",683100,0,0,52,0,0,0,0,7.61235543844239e-05,0,0,0,0,0,0,0
"2021/06/24","MO",683100,0,0,52,0,0,0,0,7.61235543844239e-05,0,0,0,0,0,0,0
"2021/06/25","MO",683100,0,0,52,0,0,0,0,7.61235543844239e-05,0,0,0,0,0,0,0
"2021/06/26","MO",683100,0,0,52,0,0,0,0,7.61235543844239e-05,0,0,0,0,0,0,0
"2021/06/27","MO",683100,0,0,52,0,0,0,0,7.61235543844239e-05,0,0,0,0,0,0,0
"2021/06/28","MO",683100,1,0,53,0,0,0,0,7.75874688918167e-05,0,0,0,0,0,0,0
"2021/06/29","MO",683100,0,0,53,0,0,0,0,7.75874688918167e-05,0,0,0,0,0,0,0
"2021/06/30","MO",683100,0,0,53,0,0,0,0,7.75874688918167e-05,0,0,0,0,0,0,0
"2021/07/01","MO",683100,0,0,53,0,0,0,0,7.75874688918167e-05,0,0,0,0,0,0,0
"2021/07/02","MO",683100,0,0,53,0,0,0,0,7.75874688918167e-05,0,0,0,0,0,0,0
"2021/07/03","MO",683100,1,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/04","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/05","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/06","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/07","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/08","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/09","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/10","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/11","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/12","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/13","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/14","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/15","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/16","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/17","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/18","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/19","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/20","MO",683100,0,0,54,0,0,0,0,7.90513833992095e-05,0,0,0,0,0,0,0
"2021/07/21","MO",683100,1,0,55,0,0,0,0,8.05152979066023e-05,0,0,0,0,0,0,0
"2021/07/22","MO",683100,0,0,55,0,0,0,0,8.05152979066023e-05,0,0,0,0,0,0,0
"2021/07/23","MO",683100,0,0,55,0,0,0,0,8.05152979066023e-05,0,0,0,0,0,0,0
"2021/07/24","MO",683100,2,0,57,0,0,0,0,8.34431269213878e-05,0,0,0,0,0,0,0
"2021/07/25","MO",683100,1,0,58,0,0,0,0,8.49070414287806e-05,0,0,0,0,0,0,0
"2021/07/26","MO",683100,0,0,58,0,0,0,0,8.49070414287806e-05,0,0,0,0,0,0,0
"2021/07/27","MO",683100,0,0,58,0,0,0,0,8.49070414287806e-05,0,0,0,0,0,0,0
"2021/07/28","MO",683100,0,0,58,0,0,0,0,8.49070414287806e-05,0,0,0,0,0,0,0
"2021/07/29","MO",683100,0,0,58,0,0,0,0,8.49070414287806e-05,0,0,0,0,0,0,0
"2021/07/30","MO",683100,0,0,58,0,0,0,0,8.49070414287806e-05,0,0,0,0,0,0,0
"2021/07/31","MO",683100,0,0,58,0,0,0,0,8.49070414287806e-05,0,0,0,0,0,0,0
"2021/08/01","MO",683100,0,0,58,0,0,0,0,8.49070414287806e-05,0,0,0,0,0,0,0
"2021/08/02","MO",683100,0,0,58,0,0,0,0,8.49070414287806e-05,0,0,0,0,0,0,0
"2021/08/03","MO",683100,4,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/04","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/05","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/06","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/07","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/08","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/09","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/10","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/11","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/12","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/13","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/14","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/15","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/16","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/17","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/18","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/19","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/20","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/21","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/22","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/23","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/24","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/25","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/26","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/27","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/28","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/29","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/30","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/08/31","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/01","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/02","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/03","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/04","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/05","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/06","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/07","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/08","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/09","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/10","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/11","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/12","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/13","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/14","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/15","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/16","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/17","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/18","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/19","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/20","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/21","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/22","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/23","MO",683100,0,0,62,0,0,0,0,9.07626994583516e-05,0,0,0,0,0,0,0
"2021/09/24","MO",683100,2,0,64,0,0,0,0,9.36905284731372e-05,0,0,0,0,0,0,0
"2021/09/25","MO",683100,1,0,65,0,0,0,0,9.51544429805299e-05,0,0,0,0,0,0,0
"2021/09/26","MO",683100,0,0,65,0,0,0,0,9.51544429805299e-05,0,0,0,0,0,0,0
"2021/09/27","MO",683100,1,0,66,0,0,0,0,9.66183574879227e-05,0,0,0,0,0,0,0
"2021/09/28","MO",683100,4,0,70,0,0,0,0,0.000102474015517494,0,0,0,0,0,0,0
"2021/09/29","MO",683100,0,0,70,0,0,0,0,0.000102474015517494,0,0,0,0,0,0,0
"2021/09/30","MO",683100,0,0,70,0,0,0,0,0.000102474015517494,0,0,0,0,0,0,0
"2021/10/01","MO",683100,0,0,70,0,0,0,0,0.000102474015517494,0,0,0,0,0,0,0
"2021/10/02","MO",683100,0,0,70,0,0,0,0,0.000102474015517494,0,0,0,0,0,0,0
"2021/10/03","MO",683100,0,0,70,0,0,0,0,0.000102474015517494,0,0,0,0,0,0,0
"2021/10/04","MO",683100,3,0,73,0,0,0,0,0.000106865759039672,0,0,0,0,0,0,0
"2021/10/05","MO",683100,1,0,74,0,0,0,0,0.000108329673547065,0,0,0,0,0,0,0
"2021/10/06","MO",683100,0,0,74,0,0,0,0,0.000108329673547065,0,0,0,0,0,0,0
"2021/10/07","MO",683100,0,0,74,0,0,0,0,0.000108329673547065,0,0,0,0,0,0,0
"2021/10/08","MO",683100,2,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/09","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/10","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/11","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/12","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/13","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/14","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/15","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/16","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/17","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/18","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/19","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/20","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/21","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/22","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/23","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/24","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/25","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/26","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/27","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/28","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/29","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/30","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/10/31","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/01","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/02","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/03","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/04","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/05","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/06","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/07","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/08","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/09","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/10","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/11","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/12","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/13","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/14","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/15","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/16","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/17","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/18","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/19","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/20","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/21","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/22","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/23","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/24","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/25","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/26","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/27","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/28","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/29","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/11/30","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/01","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/02","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/03","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/04","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/05","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/06","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/07","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/08","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/09","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/10","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/11","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/12","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/13","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/14","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/15","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/16","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/17","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/18","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/19","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/20","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/21","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/22","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/23","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/24","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/25","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/26","MO",683100,0,0,76,0,0,0,0,0.00011125750256185,0,0,0,0,0,0,0
"2021/12/27","MO",683100,1,0,77,0,0,0,0,0.000112721417069243,0,0,0,0,0,0,0
"2021/12/28","MO",683100,0,0,77,0,0,0,0,0.000112721417069243,0,0,0,0,0,0,0
"2021/12/29","MO",683100,0,0,77,0,0,0,0,0.000112721417069243,0,0,0,0,0,0,0
"2021/12/30","MO",683100,1,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2021/12/31","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/01","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/02","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/03","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/04","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/05","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/06","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/07","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/08","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/09","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/10","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/11","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/12","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/13","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/14","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/15","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/16","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/17","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/18","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/19","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/20","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/21","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/22","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/23","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/24","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/25","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/26","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/27","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/28","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/29","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/30","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/01/31","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/01","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/02","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/03","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/04","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/05","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/06","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/07","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/08","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/09","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/10","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/11","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/12","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/13","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/14","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/15","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/16","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/17","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/18","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/19","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/20","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/21","MO",683100,0,0,78,0,0,0,0,0.000114185331576636,0,0,0,0,0,0,0
"2022/02/22","MO",683100,1,0,79,0,0,0,0,0.000115649246084029,0,0,0,0,0,0,0
"2022/02/23","MO",683100,0,0,79,0,0,0,0,0.000115649246084029,0,0,0,0,0,0,0
"2022/02/24","MO",683100,0,0,79,0,0,0,0,0.000115649246084029,0,0,0,0,0,0,0
"2022/02/25","MO",683100,0,0,79,0,0,0,0,0.000115649246084029,0,0,0,0,0,0,0
"2022/02/26","MO",683100,0,0,79,0,0,0,0,0.000115649246084029,0,0,0,0,0,0,0
"2022/02/27","MO",683100,1,0,80,0,0,0,0,0.000117113160591421,0,0,0,0,0,0,0
"2022/02/28","MO",683100,0,0,80,0,0,0,0,0.000117113160591421,0,0,0,0,0,0,0
"2022/03/01","MO",683100,0,0,80,0,0,0,0,0.000117113160591421,0,0,0,0,0,0,0
"2022/03/02","MO",683100,1,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/03","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/04","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/05","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/06","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/07","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/08","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/09","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/10","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
