"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_active","p_infected","p_daily","p_active"
"2020/10/21","HK",7496981,8,0,5269,105,7608.69565217391,0,0,0.000702816240297261,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/22","HK",7496981,11,0,5280,105,7681.15942028986,72.463768115942,72.463768115942,0.000704283497583894,1.40056377360433e-05,0.00102456701174644,9.66572652590983e-06,9.66572652590983e-06,0.00102456701174644,9.66572652590983e-06,9.66572652590983e-06
"2020/10/23","HK",7496981,4,0,5284,105,7681.15942028986,0,72.463768115942,0.000704817045688124,1.40056377360433e-05,0.00102456701174644,0,9.66572652590983e-06,0.00102456701174644,0,9.66572652590983e-06
"2020/10/24","HK",7496981,5,0,5289,105,7753.6231884058,72.463768115942,144.927536231884,0.000705483980818412,1.40056377360433e-05,0.00103423273827235,9.66572652590983e-06,1.93314530518197e-05,0.00103423273827235,9.66572652590983e-06,1.93314530518197e-05
"2020/10/25","HK",7496981,6,0,5295,105,7753.6231884058,0,144.927536231884,0.000706284302974757,1.40056377360433e-05,0.00103423273827235,0,1.93314530518197e-05,0.00103423273827235,0,1.93314530518197e-05
"2020/10/26","HK",7496981,8,0,5303,105,7753.6231884058,0,144.927536231884,0.000707351399183218,1.40056377360433e-05,0.00103423273827235,0,1.93314530518197e-05,0.00103423273827235,0,1.93314530518197e-05
"2020/10/27","HK",7496981,5,0,5308,105,7753.6231884058,0,144.927536231884,0.000708018334313506,1.40056377360433e-05,0.00103423273827235,0,1.93314530518197e-05,0.00103423273827235,0,1.93314530518197e-05
"2020/10/28","HK",7496981,2,0,5310,105,7826.08695652174,72.463768115942,217.391304347826,0.000708285108365621,1.40056377360433e-05,0.00104389846479826,9.66572652590983e-06,2.89971795777295e-05,0.00104389846479826,9.66572652590983e-06,2.89971795777295e-05
"2020/10/29","HK",7496981,3,0,5313,105,7826.08695652174,0,217.391304347826,0.000708685269443793,1.40056377360433e-05,0.00104389846479826,0,2.89971795777295e-05,0.00104389846479826,0,2.89971795777295e-05
"2020/10/30","HK",7496981,7,0,5320,105,7826.08695652174,0,217.391304347826,0.000709618978626196,1.40056377360433e-05,0.00104389846479826,0,2.89971795777295e-05,0.00104389846479826,0,2.89971795777295e-05
"2020/10/31","HK",7496981,3,0,5323,105,7826.08695652174,0,217.391304347826,0.000710019139704369,1.40056377360433e-05,0.00104389846479826,0,2.89971795777295e-05,0.00104389846479826,0,2.89971795777295e-05
"2020/11/01","HK",7496981,7,0,5330,105,7826.08695652174,0,144.927536231884,0.000710952848886772,1.40056377360433e-05,0.00104389846479826,0,1.93314530518197e-05,0.00104389846479826,0,1.93314530518197e-05
"2020/11/02","HK",7496981,6,0,5336,105,7826.08695652174,0,144.927536231884,0.000711753171043117,1.40056377360433e-05,0.00104389846479826,0,1.93314530518197e-05,0.00104389846479826,0,1.93314530518197e-05
"2020/11/03","HK",7496981,9,0,5345,105,7826.08695652174,0,72.463768115942,0.000712953654277635,1.40056377360433e-05,0.00104389846479826,0,9.66572652590983e-06,0.00104389846479826,0,9.66572652590983e-06
"2020/11/04","HK",7496981,3,1,5348,106,7826.08695652174,0,72.463768115942,0.000713353815355808,1.41390247621009e-05,0.00104389846479826,0,9.66572652590983e-06,0.00104389846479826,0,9.66572652590983e-06
"2020/11/05","HK",7496981,7,0,5355,106,7826.08695652174,0,72.463768115942,0.000714287524538211,1.41390247621009e-05,0.00104389846479826,0,9.66572652590983e-06,0.00104389846479826,0,9.66572652590983e-06
"2020/11/06","HK",7496981,6,1,5361,107,7826.08695652174,0,72.463768115942,0.000715087846694556,1.42724117881585e-05,0.00104389846479826,0,9.66572652590983e-06,0.00104389846479826,0,9.66572652590983e-06
"2020/11/07","HK",7496981,3,0,5364,107,7826.08695652174,0,0,0.000715488007772729,1.42724117881585e-05,0.00104389846479826,0,0,0.00104389846479826,0,0
"2020/11/08","HK",7496981,10,0,5374,107,7826.08695652174,0,0,0.000716821878033304,1.42724117881585e-05,0.00104389846479826,0,0,0.00104389846479826,0,0
"2020/11/09","HK",7496981,6,0,5380,107,7826.08695652174,0,0,0.00071762220018965,1.42724117881585e-05,0.00104389846479826,0,0,0.00104389846479826,0,0
"2020/11/10","HK",7496981,9,1,5389,108,7826.08695652174,0,0,0.000718822683424168,1.4405798814216e-05,0.00104389846479826,0,0,0.00104389846479826,0,0
"2020/11/11","HK",7496981,18,0,5407,108,7826.08695652174,0,0,0.000721223649893204,1.4405798814216e-05,0.00104389846479826,0,0,0.00104389846479826,0,0
"2020/11/12","HK",7496981,23,0,5430,108,7826.08695652174,0,0,0.000724291551492527,1.4405798814216e-05,0.00104389846479826,0,0,0.00104389846479826,0,0
"2020/11/13","HK",7496981,6,0,5436,108,7826.08695652174,0,0,0.000725091873648873,1.4405798814216e-05,0.00104389846479826,0,0,0.00104389846479826,0,0
"2020/11/14","HK",7496981,8,0,5444,108,7826.08695652174,0,0,0.000726158969857333,1.4405798814216e-05,0.00104389846479826,0,0,0.00104389846479826,0,0
"2020/11/15","HK",7496981,14,0,5458,108,7898.55072463768,72.463768115942,72.463768115942,0.000728026388222139,1.4405798814216e-05,0.00105356419132417,9.66572652590983e-06,9.66572652590983e-06,0.00105356419132417,9.66572652590983e-06,9.66572652590983e-06
"2020/11/16","HK",7496981,8,0,5466,108,7898.55072463768,0,72.463768115942,0.000729093484430599,1.4405798814216e-05,0.00105356419132417,0,9.66572652590983e-06,0.00105356419132417,0,9.66572652590983e-06
"2020/11/17","HK",7496981,4,0,5470,108,7898.55072463768,0,72.463768115942,0.00072962703253483,1.4405798814216e-05,0.00105356419132417,0,9.66572652590983e-06,0.00105356419132417,0,9.66572652590983e-06
"2020/11/18","HK",7496981,9,0,5479,108,7898.55072463768,0,72.463768115942,0.000730827515769348,1.4405798814216e-05,0.00105356419132417,0,9.66572652590983e-06,0.00105356419132417,0,9.66572652590983e-06
"2020/11/19","HK",7496981,12,0,5491,108,7971.01449275362,72.463768115942,144.927536231884,0.000732428160082038,1.4405798814216e-05,0.00106322991785008,9.66572652590983e-06,1.93314530518197e-05,0.00106322991785008,9.66572652590983e-06,1.93314530518197e-05
"2020/11/20","HK",7496981,26,0,5517,108,7971.01449275362,0,144.927536231884,0.000735896222759535,1.4405798814216e-05,0.00106322991785008,0,1.93314530518197e-05,0.00106322991785008,0,1.93314530518197e-05
"2020/11/21","HK",7496981,43,0,5560,108,8115.94202898551,144.927536231884,289.855072463768,0.00074163186488001,1.4405798814216e-05,0.0010825613709019,1.93314530518197e-05,3.86629061036393e-05,0.0010825613709019,1.93314530518197e-05,3.86629061036393e-05
"2020/11/22","HK",7496981,68,0,5628,108,8115.94202898551,0,289.855072463768,0.000750702182651923,1.4405798814216e-05,0.0010825613709019,0,3.86629061036393e-05,0.0010825613709019,0,3.86629061036393e-05
"2020/11/23","HK",7496981,73,0,5701,108,8115.94202898551,0,289.855072463768,0.000760439435554125,1.4405798814216e-05,0.0010825613709019,0,3.86629061036393e-05,0.0010825613709019,0,3.86629061036393e-05
"2020/11/24","HK",7496981,80,0,5781,108,8115.94202898551,0,289.855072463768,0.00077111039763873,1.4405798814216e-05,0.0010825613709019,0,3.86629061036393e-05,0.0010825613709019,0,3.86629061036393e-05
"2020/11/25","HK",7496981,85,0,5866,108,8115.94202898551,0,217.391304347826,0.000782448294853622,1.4405798814216e-05,0.0010825613709019,0,2.89971795777295e-05,0.0010825613709019,0,2.89971795777295e-05
"2020/11/26","HK",7496981,81,0,5947,108,8260.86956521739,144.927536231885,362.318840579711,0.000793252643964284,1.4405798814216e-05,0.00110189282395372,1.93314530518198e-05,4.83286326295493e-05,0.00110189282395372,1.93314530518198e-05,4.83286326295493e-05
"2020/11/27","HK",7496981,92,0,6039,108,8260.86956521739,0,362.318840579711,0.000805524250361579,1.4405798814216e-05,0.00110189282395372,0,4.83286326295493e-05,0.00110189282395372,0,4.83286326295493e-05
"2020/11/28","HK",7496981,84,1,6123,109,8260.86956521739,0,362.318840579711,0.000816728760550414,1.45391858402736e-05,0.00110189282395372,0,4.83286326295493e-05,0.00110189282395372,0,4.83286326295493e-05
"2020/11/29","HK",7496981,115,0,6238,109,8333.33333333333,72.463768115942,362.318840579711,0.000832068268547032,1.45391858402736e-05,0.00111155855047963,9.66572652590983e-06,4.83286326295493e-05,0.00111155855047963,9.66572652590983e-06,4.83286326295493e-05
"2020/11/30","HK",7496981,76,0,6314,109,8478.26086956522,144.927536231884,507.246376811595,0.000842205682527407,1.45391858402736e-05,0.00113089000353145,1.93314530518197e-05,6.76600856813689e-05,0.00113089000353145,1.93314530518197e-05,6.76600856813689e-05
"2020/12/01","HK",7496981,82,0,6396,109,8695.65217391304,217.391304347826,579.710144927537,0.000853143418664126,1.45391858402736e-05,0.00115988718310918,2.89971795777295e-05,7.73258122072788e-05,0.00115988718310918,2.89971795777295e-05,7.73258122072788e-05
"2020/12/02","HK",7496981,103,1,6499,110,8840.57971014493,144.927536231884,724.637681159421,0.000866882282348054,1.46725728663311e-05,0.001179218636161,1.93314530518197e-05,9.66572652590984e-05,0.001179218636161,1.93314530518197e-05,9.66572652590984e-05
"2020/12/03","HK",7496981,90,0,6589,110,8913.04347826087,72.463768115942,797.101449275363,0.000878887114693234,1.46725728663311e-05,0.00118888436268691,9.66572652590983e-06,0.000106322991785008,0.00118888436268691,9.66572652590983e-06,0.000106322991785008
"2020/12/04","HK",7496981,112,2,6701,112,9057.97101449275,144.927536231884,942.028985507247,0.000893826461611681,1.49393469184462e-05,0.00120821581573873,1.93314530518197e-05,0.000125654444836828,0.00120821581573873,1.93314530518197e-05,0.000125654444836828
"2020/12/05","HK",7496981,101,0,6802,112,9347.82608695652,289.855072463768,1231.88405797101,0.000907298551243494,1.49393469184462e-05,0.00124687872184237,3.86629061036393e-05,0.000164317350940467,0.00124687872184237,3.86629061036393e-05,0.000164317350940467
"2020/12/06","HK",7496981,95,0,6897,112,9347.82608695652,0,1086.95652173913,0.000919970318718962,1.49393469184462e-05,0.00124687872184237,0,0.000144985897888647,0.00124687872184237,0,0.000144985897888647
"2020/12/07","HK",7496981,78,0,6975,112,9347.82608695652,0,1086.95652173913,0.000930374506751451,1.49393469184462e-05,0.00124687872184237,0,0.000144985897888647,0.00124687872184237,0,0.000144985897888647
"2020/12/08","HK",7496981,100,0,7075,112,9492.75362318841,144.927536231884,1231.88405797101,0.000943713209357207,1.49393469184462e-05,0.00126621017489419,1.93314530518197e-05,0.000164317350940467,0.00126621017489419,1.93314530518197e-05,0.000164317350940467
"2020/12/09","HK",7496981,104,2,7179,114,9565.21739130435,72.463768115942,1231.88405797101,0.000957585460067192,1.52061209705614e-05,0.0012758759014201,9.66572652590983e-06,0.000164317350940467,0.0012758759014201,9.66572652590983e-06,0.000164317350940467
"2020/12/10","HK",7496981,112,0,7291,114,9637.68115942029,72.463768115942,1159.42028985507,0.000972524806985639,1.52061209705614e-05,0.00128554162794601,9.66572652590983e-06,0.000154651624414557,0.00128554162794601,9.66572652590983e-06,0.000154651624414557
"2020/12/11","HK",7496981,86,0,7377,114,9782.60869565217,144.927536231884,1086.95652173913,0.000983996091226588,1.52061209705614e-05,0.00130487308099783,1.93314530518197e-05,0.000144985897888647,0.00130487308099783,1.93314530518197e-05,0.000144985897888647
"2020/12/12","HK",7496981,69,1,7446,115,9855.07246376812,72.463768115942,1014.49275362319,0.00099319979602456,1.53395079966189e-05,0.00131453880752374,9.66572652590983e-06,0.000135320171362738,0.00131453880752374,9.66572652590983e-06,0.000135320171362738
"2020/12/13","HK",7496981,95,2,7541,117,9855.07246376812,0,942.028985507246,0.00100587156350003,1.5606282048734e-05,0.00131453880752374,0,0.000125654444836828,0.00131453880752374,0,0.000125654444836828
"2020/12/14","HK",7496981,82,3,7623,120,9855.07246376812,0,797.101449275362,0.00101680929963675,1.60064431269067e-05,0.00131453880752374,0,0.000106322991785008,0.00131453880752374,0,0.000106322991785008
"2020/12/15","HK",7496981,98,2,7721,122,10072.4637681159,217.391304347826,724.63768115942,0.00102988122819039,1.62732171790218e-05,0.00134353598710147,2.89971795777295e-05,9.66572652590983e-05,0.00134353598710147,2.89971795777295e-05,9.66572652590983e-05
"2020/12/16","HK",7496981,82,1,7803,123,10362.3188405797,289.855072463768,1014.49275362319,0.00104081896432711,1.64066042050794e-05,0.00138219889320511,3.86629061036393e-05,0.000135320171362738,0.00138219889320511,3.86629061036393e-05,0.000135320171362738
"2020/12/17","HK",7496981,96,2,7899,125,10579.7101449275,217.391304347826,1231.88405797101,0.00105362411882863,1.66733782571945e-05,0.00141119607278284,2.89971795777295e-05,0.000164317350940467,0.00141119607278284,2.89971795777295e-05,0.000164317350940467
"2020/12/18","HK",7496981,70,4,7969,129,10724.6376811594,144.927536231884,1231.88405797101,0.00106296121065266,1.72069263614247e-05,0.00143052752583466,1.93314530518197e-05,0.000164317350940467,0.00143052752583466,1.93314530518197e-05,0.000164317350940467
"2020/12/19","HK",7496981,109,0,8078,129,10797.1014492754,72.463768115942,1231.88405797101,0.00107750039649293,1.72069263614247e-05,0.00144019325236057,9.66572652590983e-06,0.000164317350940467,0.00144019325236057,9.66572652590983e-06,0.000164317350940467
"2020/12/20","HK",7496981,74,0,8152,129,10869.5652173913,72.463768115942,1231.88405797101,0.00108737103642119,1.72069263614247e-05,0.00144985897888647,9.66572652590983e-06,0.000164317350940467,0.00144985897888647,9.66572652590983e-06,0.000164317350940467
"2020/12/21","HK",7496981,85,2,8237,131,10869.5652173913,0,1086.95652173913,0.00109870893363609,1.74737004135398e-05,0.00144985897888647,0,0.000144985897888647,0.00144985897888647,0,0.000144985897888647
"2020/12/22","HK",7496981,63,1,8300,132,10942.0289855072,72.463768115942,1086.95652173913,0.00110711231627771,1.76070874395974e-05,0.00145952470541238,9.66572652590983e-06,0.000144985897888647,0.00145952470541238,9.66572652590983e-06,0.000144985897888647
"2020/12/23","HK",7496981,53,1,8353,133,11086.9565217391,144.927536231884,1231.88405797101,0.00111418182865876,1.77404744656549e-05,0.0014788561584642,1.93314530518197e-05,0.000164317350940467,0.0014788561584642,1.93314530518197e-05,0.000164317350940467
"2020/12/24","HK",7496981,71,2,8424,135,11159.4202898551,72.463768115942,1304.34782608696,0.00112365230750885,1.800724851777e-05,0.00148852188499011,9.66572652590983e-06,0.000173983077466377,0.00148852188499011,9.66572652590983e-06,0.000173983077466377
"2020/12/25","HK",7496981,57,1,8481,136,11159.4202898551,0,1086.95652173913,0.00113125536799413,1.81406355438276e-05,0.00148852188499011,0,0.000144985897888647,0.00148852188499011,0,0.000144985897888647
"2020/12/26","HK",7496981,59,0,8540,136,11231.884057971,72.463768115942,869.565217391304,0.00113912520253153,1.81406355438276e-05,0.00149818761151602,9.66572652590983e-06,0.000115988718310918,0.00149818761151602,9.66572652590983e-06,0.000115988718310918
"2020/12/27","HK",7496981,70,0,8610,136,11376.8115942029,144.927536231884,797.101449275362,0.00114846229435555,1.81406355438276e-05,0.00151751906456784,1.93314530518197e-05,0.000106322991785008,0.00151751906456784,1.93314530518197e-05,0.000106322991785008
"2020/12/28","HK",7496981,61,3,8671,139,11449.2753623188,72.463768115942,724.63768115942,0.00115659890294507,1.85407966220002e-05,0.00152718479109375,9.66572652590983e-06,9.66572652590983e-05,0.00152718479109375,9.66572652590983e-06,9.66572652590983e-05
"2020/12/29","HK",7496981,53,4,8724,143,11449.2753623188,0,652.173913043478,0.00116366841532612,1.90743447262305e-05,0.00152718479109375,0,8.69915387331885e-05,0.00152718479109375,0,8.69915387331885e-05
"2020/12/30","HK",7496981,54,3,8778,146,11521.7391304348,72.463768115942,652.173913043478,0.00117087131473322,1.94745058044031e-05,0.00153685051761966,9.66572652590983e-06,8.69915387331885e-05,0.00153685051761966,9.66572652590983e-06,8.69915387331885e-05
"2020/12/31","HK",7496981,68,2,8846,148,11666.6666666667,144.927536231884,797.101449275362,0.00117994163250514,1.97412798565182e-05,0.00155618197067148,1.93314530518197e-05,0.000106322991785008,0.00155618197067148,1.93314530518197e-05,0.000106322991785008
"2021/01/01","HK",7496981,42,1,8888,149,11666.6666666667,0,724.63768115942,0.00118554388759956,1.98746668825758e-05,0.00155618197067148,0,9.66572652590983e-05,0.00155618197067148,0,9.66572652590983e-05
"2021/01/02","HK",7496981,35,1,8923,150,11666.6666666667,0,579.710144927536,0.00119021243351157,2.00080539086334e-05,0.00155618197067148,0,7.73258122072786e-05,0.00155618197067148,0,7.73258122072786e-05
"2021/01/03","HK",7496981,41,0,8964,150,11739.1304347826,72.463768115942,579.710144927536,0.00119568130157993,2.00080539086334e-05,0.00156584769719739,9.66572652590983e-06,7.73258122072786e-05,0.00156584769719739,9.66572652590983e-06,7.73258122072786e-05
"2021/01/04","HK",7496981,53,1,9017,151,11739.1304347826,0,579.710144927536,0.00120275081396098,2.01414409346909e-05,0.00156584769719739,0,7.73258122072786e-05,0.00156584769719739,0,7.73258122072786e-05
"2021/01/05","HK",7496981,32,2,9049,153,11811.5942028986,72.463768115942,579.710144927536,0.00120701919879482,2.0408214986806e-05,0.0015755134237233,9.66572652590983e-06,7.73258122072786e-05,0.0015755134237233,9.66572652590983e-06,7.73258122072786e-05
"2021/01/06","HK",7496981,25,1,9074,154,11884.0579710145,72.463768115942,507.246376811594,0.00121035387444626,2.05416020128636e-05,0.00158517915024921,9.66572652590983e-06,6.76600856813688e-05,0.00158517915024921,9.66572652590983e-06,6.76600856813688e-05
"2021/01/07","HK",7496981,33,0,9107,154,12028.9855072464,144.927536231886,579.710144927538,0.00121475564630616,2.05416020128636e-05,0.00160451060330103,1.93314530518199e-05,7.73258122072789e-05,0.00160451060330103,1.93314530518199e-05,7.73258122072789e-05
"2021/01/08","HK",7496981,45,1,9152,155,12101.4492753623,72.463768115942,652.17391304348,0.00122075806247875,2.06749890389211e-05,0.00161417632982694,9.66572652590983e-06,8.69915387331887e-05,0.00161417632982694,9.66572652590983e-06,8.69915387331887e-05
"2021/01/09","HK",7496981,59,2,9211,157,12101.4492753623,0,579.710144927538,0.00122862789701615,2.09417630910362e-05,0.00161417632982694,0,7.73258122072789e-05,0.00161417632982694,0,7.73258122072789e-05
"2021/01/10","HK",7496981,31,1,9242,158,12173.9130434783,72.463768115942,507.246376811596,0.00123276289482393,2.10751501170938e-05,0.00162384205635285,9.66572652590983e-06,6.7660085681369e-05,0.00162384205635285,9.66572652590983e-06,6.7660085681369e-05
"2021/01/11","HK",7496981,41,0,9283,158,12246.3768115942,72.463768115942,579.710144927538,0.00123823176289229,2.10751501170938e-05,0.00163350778287876,9.66572652590983e-06,7.73258122072789e-05,0.00163350778287876,9.66572652590983e-06,7.73258122072789e-05
"2021/01/12","HK",7496981,60,1,9343,159,12391.3043478261,144.927536231884,724.637681159422,0.00124623498445574,2.12085371431514e-05,0.00165283923593058,1.93314530518197e-05,9.66572652590985e-05,0.00165283923593058,1.93314530518197e-05,9.66572652590985e-05
"2021/01/13","HK",7496981,42,2,9385,161,12536.231884058,144.927536231884,797.101449275364,0.00125183723955016,2.14753111952665e-05,0.0016721706889824,1.93314530518197e-05,0.000106322991785008,0.0016721706889824,1.93314530518197e-05,0.000106322991785008
"2021/01/14","HK",7496981,29,0,9414,161,12608.6956521739,72.463768115942,869.565217391306,0.00125570546330583,2.14753111952665e-05,0.00168183641550831,9.66572652590983e-06,0.000115988718310918,0.00168183641550831,9.66572652590983e-06,0.000115988718310918
"2021/01/15","HK",7496981,38,0,9452,161,12826.0869565217,217.391304347826,1014.49275362319,0.00126077417029602,2.14753111952665e-05,0.00171083359508604,2.89971795777295e-05,0.000135320171362738,0.00171083359508604,2.89971795777295e-05,0.000135320171362738
"2021/01/16","HK",7496981,50,1,9502,162,12898.5507246377,72.463768115942,1014.49275362319,0.00126744352159889,2.1608698221324e-05,0.00172049932161195,9.66572652590983e-06,0.000135320171362738,0.00172049932161195,9.66572652590983e-06,0.000135320171362738
"2021/01/17","HK",7496981,55,0,9557,162,12898.5507246377,0,869.565217391304,0.00127477980803206,2.1608698221324e-05,0.00172049932161195,0,0.000115988718310918,0.00172049932161195,0,0.000115988718310918
"2021/01/18","HK",7496981,107,1,9664,163,13115.9420289855,217.391304347826,1014.49275362319,0.00128905221982022,2.17420852473816e-05,0.00174949650118968,2.89971795777295e-05,0.000135320171362738,0.00174949650118968,2.89971795777295e-05,0.000135320171362738
"2021/01/19","HK",7496981,56,1,9720,164,13188.4057971014,72.463768115942,1086.95652173913,0.00129652189327944,2.18754722734391e-05,0.00175916222771559,9.66572652590983e-06,0.000144985897888647,0.00175916222771559,9.66572652590983e-06,0.000144985897888647
"2021/01/20","HK",7496981,77,2,9797,166,13260.8695652174,72.463768115942,1086.95652173913,0.00130679269428587,2.21422463255542e-05,0.0017688279542415,9.66572652590983e-06,0.000144985897888647,0.0017688279542415,9.66572652590983e-06,0.000144985897888647
"2021/01/21","HK",7496981,70,1,9867,167,13405.7971014493,144.927536231884,1159.42028985507,0.0013161297861099,2.22756333516118e-05,0.00178815940729332,1.93314530518197e-05,0.000154651624414557,0.00178815940729332,1.93314530518197e-05,0.000154651624414557
"2021/01/22","HK",7496981,61,0,9928,167,13478.2608695652,72.463768115942,1086.95652173913,0.00132426639469941,2.22756333516118e-05,0.00179782513381923,9.66572652590983e-06,0.000144985897888647,0.00179782513381923,9.66572652590983e-06,0.000144985897888647
"2021/01/23","HK",7496981,81,1,10009,168,13478.2608695652,0,942.028985507246,0.00133507074381007,2.24090203776694e-05,0.00179782513381923,0,0.000125654444836828,0.00179782513381923,0,0.000125654444836828
"2021/01/24","HK",7496981,76,1,10085,169,13478.2608695652,0,869.565217391304,0.00134520815779045,2.25424074037269e-05,0.00179782513381923,0,0.000115988718310918,0.00179782513381923,0,0.000115988718310918
"2021/01/25","HK",7496981,73,2,10158,171,13478.2608695652,0,652.173913043478,0.00135494541069265,2.2809181455842e-05,0.00179782513381923,0,8.69915387331885e-05,0.00179782513381923,0,8.69915387331885e-05
"2021/01/26","HK",7496981,64,2,10222,173,13478.2608695652,0,579.710144927536,0.00136348218036033,2.30759555079571e-05,0.00179782513381923,0,7.73258122072786e-05,0.00179782513381923,0,7.73258122072786e-05
"2021/01/27","HK",7496981,60,1,10282,174,13550.7246376812,72.463768115942,652.173913043478,0.00137148540192379,2.32093425340147e-05,0.00180749086034514,9.66572652590983e-06,8.69915387331885e-05,0.00180749086034514,9.66572652590983e-06,8.69915387331885e-05
"2021/01/28","HK",7496981,39,3,10321,177,13623.1884057971,72.463768115942,507.246376811594,0.00137668749594003,2.36095036121874e-05,0.00181715658687105,9.66572652590983e-06,6.76600856813688e-05,0.00181715658687105,9.66572652590983e-06,6.76600856813688e-05
"2021/01/29","HK",7496981,50,1,10371,178,13840.5797101449,217.391304347826,652.173913043478,0.00138335684724291,2.37428906382449e-05,0.00184615376644878,2.89971795777295e-05,8.69915387331885e-05,0.00184615376644878,2.89971795777295e-05,8.69915387331885e-05
"2021/01/30","HK",7496981,28,0,10399,178,13913.0434782609,72.463768115942,652.173913043478,0.00138709168397252,2.37428906382449e-05,0.00185581949297469,9.66572652590983e-06,8.69915387331885e-05,0.00185581949297469,9.66572652590983e-06,8.69915387331885e-05
"2021/01/31","HK",7496981,53,3,10452,181,13985.5072463768,72.463768115942,579.710144927536,0.00139416119635357,2.41430517164176e-05,0.0018654852195006,9.66572652590983e-06,7.73258122072786e-05,0.0018654852195006,9.66572652590983e-06,7.73258122072786e-05
"2021/02/01","HK",7496981,34,1,10486,182,13985.5072463768,0,507.246376811594,0.00139869635523953,2.42764387424751e-05,0.0018654852195006,0,6.76600856813688e-05,0.0018654852195006,0,6.76600856813688e-05
"2021/02/02","HK",7496981,25,1,10511,183,13985.5072463768,0,507.246376811594,0.00140203103089097,2.44098257685327e-05,0.0018654852195006,0,6.76600856813688e-05,0.0018654852195006,0,6.76600856813688e-05
"2021/02/03","HK",7496981,19,2,10530,185,14057.9710144928,72.463768115942,579.710144927536,0.00140456538438606,2.46765998206478e-05,0.00187515094602651,9.66572652590983e-06,7.73258122072786e-05,0.00187515094602651,9.66572652590983e-06,7.73258122072786e-05
"2021/02/04","HK",7496981,22,1,10552,186,14130.4347826087,72.463768115942,652.173913043478,0.00140749989895933,2.48099868467054e-05,0.00188481667255242,9.66572652590983e-06,8.69915387331885e-05,0.00188481667255242,9.66572652590983e-06,8.69915387331885e-05
"2021/02/05","HK",7496981,37,0,10589,186,14275.3623188406,144.927536231884,797.101449275362,0.00141243521892346,2.48099868467054e-05,0.00190414812560424,1.93314530518197e-05,0.000106322991785008,0.00190414812560424,1.93314530518197e-05,0.000106322991785008
"2021/02/06","HK",7496981,19,0,10608,186,14275.3623188406,0,724.63768115942,0.00141496957241855,2.48099868467054e-05,0.00190414812560424,0,9.66572652590983e-05,0.00190414812560424,0,9.66572652590983e-05
"2021/02/07","HK",7496981,27,0,10635,186,14275.3623188406,0,652.173913043478,0.0014185710221221,2.48099868467054e-05,0.00190414812560424,0,8.69915387331885e-05,0.00190414812560424,0,8.69915387331885e-05
"2021/02/08","HK",7496981,32,0,10667,186,14275.3623188406,0,434.782608695652,0.00142283940695595,2.48099868467054e-05,0.00190414812560424,0,5.7994359155459e-05,0.00190414812560424,0,5.7994359155459e-05
"2021/02/09","HK",7496981,26,1,10693,187,14275.3623188406,0,362.31884057971,0.00142630746963344,2.49433738727629e-05,0.00190414812560424,0,4.83286326295492e-05,0.00190414812560424,0,4.83286326295492e-05
"2021/02/10","HK",7496981,17,1,10710,188,14275.3623188406,0,289.855072463768,0.00142857504907642,2.50767608988205e-05,0.00190414812560424,0,3.86629061036393e-05,0.00190414812560424,0,3.86629061036393e-05
"2021/02/11","HK",7496981,21,3,10731,191,14275.3623188406,0,289.855072463768,0.00143137617662363,2.54769219769931e-05,0.00190414812560424,0,3.86629061036393e-05,0.00190414812560424,0,3.86629061036393e-05
"2021/02/12","HK",7496981,24,1,10755,192,14347.8260869565,72.463768115942,362.31884057971,0.00143457746524901,2.56103090030507e-05,0.00191381385213015,9.66572652590983e-06,4.83286326295492e-05,0.00191381385213015,9.66572652590983e-06,4.83286326295492e-05
"2021/02/13","HK",7496981,12,1,10767,193,14347.8260869565,0,289.855072463768,0.0014361781095617,2.57436960291083e-05,0.00191381385213015,0,3.86629061036393e-05,0.00191381385213015,0,3.86629061036393e-05
"2021/02/14","HK",7496981,12,0,10779,193,14347.8260869565,0,217.391304347826,0.00143777875387439,2.57436960291083e-05,0.00191381385213015,0,2.89971795777295e-05,0.00191381385213015,0,2.89971795777295e-05
"2021/02/15","HK",7496981,9,0,10788,193,14420.2898550725,72.463768115942,144.927536231884,0.00143897923710891,2.57436960291083e-05,0.00192347957865606,9.66572652590983e-06,1.93314530518197e-05,0.00192347957865606,9.66572652590983e-06,1.93314530518197e-05
"2021/02/16","HK",7496981,8,1,10796,194,14492.7536231884,72.463768115942,217.391304347826,0.00144004633331737,2.58770830551658e-05,0.00193314530518197,9.66572652590983e-06,2.89971795777295e-05,0.00193314530518197,9.66572652590983e-06,2.89971795777295e-05
"2021/02/17","HK",7496981,16,1,10812,195,14492.7536231884,0,217.391304347826,0.00144218052573429,2.60104700812234e-05,0.00193314530518197,0,2.89971795777295e-05,0.00193314530518197,0,2.89971795777295e-05
"2021/02/18","HK",7496981,8,2,10820,197,14492.7536231884,0,217.391304347826,0.00144324762194275,2.62772441333385e-05,0.00193314530518197,0,2.89971795777295e-05,0.00193314530518197,0,2.89971795777295e-05
"2021/02/19","HK",7496981,13,0,10833,197,14565.2173913043,72.463768115942,289.855072463768,0.0014449816532815,2.62772441333385e-05,0.00194281103170788,9.66572652590983e-06,3.86629061036393e-05,0.00194281103170788,9.66572652590983e-06,3.86629061036393e-05
