"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/25","RUSMO",921620,0,0,NA,NA
"2020/04/26","RUSMO",921620,0,0,NA,NA
"2020/04/27","RUSMO",921620,0,0,NA,NA
"2020/04/13","RUSVE",4291886,0,0,NA,NA
"2020/04/14","RUSVE",4291886,0,0,NA,NA
"2020/04/15","RUSVE",4291886,0,0,NA,NA
"2020/04/16","RUSVE",4291886,0,0,NA,NA
"2020/04/17","RUSVE",4291886,0,0,NA,NA
"2020/04/18","RUSVE",4291886,0,0,NA,NA
"2020/04/19","RUSVE",4291886,0,0,NA,NA
"2020/04/20","RUSVE",4291886,0,0,NA,NA
"2020/04/21","RUSVE",4291886,0,0,NA,NA
"2020/04/22","RUSVE",4291886,0,0,NA,NA
"2020/04/23","RUSVE",4291886,0,0,NA,NA
"2020/04/24","RUSVE",4291886,0,0,NA,NA
"2020/04/25","RUSVE",4291886,0,0,NA,NA
"2020/04/26","RUSVE",4291886,0,0,NA,NA
"2020/04/27","RUSVE",4291886,0,0,NA,NA
"2020/04/13","RUTAM",995761,0,0,NA,NA
"2020/04/14","RUTAM",995761,0,0,NA,NA
"2020/04/15","RUTAM",995761,0,0,NA,NA
"2020/04/16","RUTAM",995761,0,0,NA,NA
"2020/04/17","RUTAM",995761,0,0,NA,NA
"2020/04/18","RUTAM",995761,0,0,NA,NA
"2020/04/19","RUTAM",995761,0,0,NA,NA
"2020/04/20","RUTAM",995761,0,0,NA,NA
"2020/04/21","RUTAM",995761,0,0,NA,NA
"2020/04/22","RUTAM",995761,0,0,NA,NA
"2020/04/23","RUTAM",995761,0,0,NA,NA
"2020/04/24","RUTAM",995761,0,0,NA,NA
"2020/04/25","RUTAM",995761,0,0,NA,NA
"2020/04/26","RUTAM",995761,0,0,NA,NA
"2020/04/27","RUTAM",995761,0,0,NA,NA
"2020/04/13","RUTOM",1070544,0,0,NA,NA
"2020/04/14","RUTOM",1070544,0,0,NA,NA
"2020/04/15","RUTOM",1070544,0,0,NA,NA
"2020/04/16","RUTOM",1070544,0,0,NA,NA
"2020/04/17","RUTOM",1070544,0,0,NA,NA
"2020/04/18","RUTOM",1070544,0,0,NA,NA
"2020/04/19","RUTOM",1070544,0,0,NA,NA
"2020/04/20","RUTOM",1070544,0,0,NA,NA
"2020/04/21","RUTOM",1070544,0,0,NA,NA
"2020/04/22","RUTOM",1070544,0,0,NA,NA
"2020/04/23","RUTOM",1070544,0,0,NA,NA
"2020/04/24","RUTOM",1070544,0,0,NA,NA
"2020/04/25","RUTOM",1070544,0,0,NA,NA
"2020/04/26","RUTOM",1070544,0,0,NA,NA
"2020/04/27","RUTOM",1070544,0,0,NA,NA
"2020/04/13","RUTUL",1450675,0,0,NA,NA
"2020/04/14","RUTUL",1450675,0,0,NA,NA
"2020/04/15","RUTUL",1450675,0,0,NA,NA
"2020/04/16","RUTUL",1450675,0,0,NA,NA
"2020/04/17","RUTUL",1450675,0,0,NA,NA
"2020/04/18","RUTUL",1450675,0,0,NA,NA
"2020/04/19","RUTUL",1450675,0,0,NA,NA
"2020/04/20","RUTUL",1450675,0,0,NA,NA
"2020/04/21","RUTUL",1450675,0,0,NA,NA
"2020/04/22","RUTUL",1450675,0,0,NA,NA
"2020/04/23","RUTUL",1450675,0,0,NA,NA
"2020/04/24","RUTUL",1450675,0,0,NA,NA
"2020/04/25","RUTUL",1450675,0,0,NA,NA
"2020/04/26","RUTUL",1450675,0,0,NA,NA
"2020/04/27","RUTUL",1450675,0,0,NA,NA
"2020/04/13","RUTVE",1246759,0,0,NA,NA
"2020/04/14","RUTVE",1246759,0,0,NA,NA
"2020/04/15","RUTVE",1246759,0,0,NA,NA
"2020/04/16","RUTVE",1246759,0,0,NA,NA
"2020/04/17","RUTVE",1246759,0,0,NA,NA
"2020/04/18","RUTVE",1246759,0,0,NA,NA
"2020/04/19","RUTVE",1246759,0,0,NA,NA
"2020/04/20","RUTVE",1246759,0,0,NA,NA
"2020/04/21","RUTVE",1246759,0,0,NA,NA
"2020/04/22","RUTVE",1246759,0,0,NA,NA
"2020/04/23","RUTVE",1246759,0,0,NA,NA
"2020/04/24","RUTVE",1246759,0,0,NA,NA
"2020/04/25","RUTVE",1246759,0,0,NA,NA
"2020/04/26","RUTVE",1246759,0,0,NA,NA
"2020/04/27","RUTVE",1246759,0,0,NA,NA
"2020/04/13","RUTYU",1542535,0,0,NA,NA
"2020/04/14","RUTYU",1542535,0,0,NA,NA
"2020/04/15","RUTYU",1542535,0,0,NA,NA
"2020/04/16","RUTYU",1542535,0,0,NA,NA
"2020/04/17","RUTYU",1542535,0,0,NA,NA
"2020/04/18","RUTYU",1542535,0,0,NA,NA
"2020/04/19","RUTYU",1542535,0,0,NA,NA
"2020/04/20","RUTYU",1542535,0,0,NA,NA
"2020/04/21","RUTYU",1542535,0,0,NA,NA
"2020/04/22","RUTYU",1542535,0,0,NA,NA
"2020/04/23","RUTYU",1542535,0,0,NA,NA
"2020/04/24","RUTYU",1542535,0,0,NA,NA
"2020/04/25","RUTYU",1542535,0,0,NA,NA
"2020/04/26","RUTYU",1542535,0,0,NA,NA
"2020/04/27","RUTYU",1542535,0,0,NA,NA
"2020/04/13","RUULY",1219240,0,0,NA,NA
"2020/04/14","RUULY",1219240,0,0,NA,NA
"2020/04/15","RUULY",1219240,0,0,NA,NA
"2020/04/16","RUULY",1219240,0,0,NA,NA
"2020/04/17","RUULY",1219240,0,0,NA,NA
"2020/04/18","RUULY",1219240,0,0,NA,NA
"2020/04/19","RUULY",1219240,0,0,NA,NA
"2020/04/20","RUULY",1219240,0,0,NA,NA
"2020/04/21","RUULY",1219240,0,0,NA,NA
"2020/04/22","RUULY",1219240,0,0,NA,NA
"2020/04/23","RUULY",1219240,0,0,NA,NA
"2020/04/24","RUULY",1219240,0,0,NA,NA
"2020/04/25","RUULY",1219240,0,0,NA,NA
"2020/04/26","RUULY",1219240,0,0,NA,NA
"2020/04/27","RUULY",1219240,0,0,NA,NA
"2020/04/13","RUVGG",2476100,0,0,NA,NA
"2020/04/14","RUVGG",2476100,0,0,NA,NA
"2020/04/15","RUVGG",2476100,0,0,NA,NA
"2020/04/16","RUVGG",2476100,0,0,NA,NA
"2020/04/17","RUVGG",2476100,0,0,NA,NA
"2020/04/18","RUVGG",2476100,0,0,NA,NA
"2020/04/19","RUVGG",2476100,0,0,NA,NA
"2020/04/20","RUVGG",2476100,0,0,NA,NA
"2020/04/21","RUVGG",2476100,0,0,NA,NA
"2020/04/22","RUVGG",2476100,0,0,NA,NA
"2020/04/23","RUVGG",2476100,0,0,NA,NA
"2020/04/24","RUVGG",2476100,0,0,NA,NA
"2020/04/25","RUVGG",2476100,0,0,NA,NA
"2020/04/26","RUVGG",2476100,0,0,NA,NA
"2020/04/27","RUVGG",2476100,0,0,NA,NA
"2020/04/13","RUVLA",1343194,0,0,NA,NA
"2020/04/14","RUVLA",1343194,0,0,NA,NA
"2020/04/15","RUVLA",1343194,0,0,NA,NA
"2020/04/16","RUVLA",1343194,0,0,NA,NA
"2020/04/17","RUVLA",1343194,0,0,NA,NA
"2020/04/18","RUVLA",1343194,0,0,NA,NA
"2020/04/19","RUVLA",1343194,0,0,NA,NA
"2020/04/20","RUVLA",1343194,0,0,NA,NA
"2020/04/21","RUVLA",1343194,0,0,NA,NA
"2020/04/22","RUVLA",1343194,0,0,NA,NA
"2020/04/23","RUVLA",1343194,0,0,NA,NA
"2020/04/24","RUVLA",1343194,0,0,NA,NA
"2020/04/25","RUVLA",1343194,0,0,NA,NA
"2020/04/26","RUVLA",1343194,0,0,NA,NA
"2020/04/27","RUVLA",1343194,0,0,NA,NA
"2020/04/13","RUVLG",1151751,0,0,NA,NA
"2020/04/14","RUVLG",1151751,0,0,NA,NA
"2020/04/15","RUVLG",1151751,0,0,NA,NA
"2020/04/16","RUVLG",1151751,0,0,NA,NA
"2020/04/17","RUVLG",1151751,0,0,NA,NA
"2020/04/18","RUVLG",1151751,0,0,NA,NA
"2020/04/19","RUVLG",1151751,0,0,NA,NA
"2020/04/20","RUVLG",1151751,0,0,NA,NA
"2020/04/21","RUVLG",1151751,0,0,NA,NA
"2020/04/22","RUVLG",1151751,0,0,NA,NA
"2020/04/23","RUVLG",1151751,0,0,NA,NA
"2020/04/24","RUVLG",1151751,0,0,NA,NA
"2020/04/25","RUVLG",1151751,0,0,NA,NA
"2020/04/26","RUVLG",1151751,0,0,NA,NA
"2020/04/27","RUVLG",1151751,0,0,NA,NA
"2020/04/13","RUVOR",2307100,0,0,NA,NA
"2020/04/14","RUVOR",2307100,0,0,NA,NA
"2020/04/15","RUVOR",2307100,0,0,NA,NA
"2020/04/16","RUVOR",2307100,0,0,NA,NA
"2020/04/17","RUVOR",2307100,0,0,NA,NA
"2020/04/18","RUVOR",2307100,0,0,NA,NA
"2020/04/19","RUVOR",2307100,0,0,NA,NA
"2020/04/20","RUVOR",2307100,0,0,NA,NA
"2020/04/21","RUVOR",2307100,0,0,NA,NA
"2020/04/22","RUVOR",2307100,0,0,NA,NA
"2020/04/23","RUVOR",2307100,0,0,NA,NA
"2020/04/24","RUVOR",2307100,0,0,NA,NA
"2020/04/25","RUVOR",2307100,0,0,NA,NA
"2020/04/26","RUVOR",2307100,0,0,NA,NA
"2020/04/27","RUVOR",2307100,0,0,NA,NA
"2020/04/13","RUYAR",1242356,0,0,NA,NA
"2020/04/14","RUYAR",1242356,0,0,NA,NA
"2020/04/15","RUYAR",1242356,0,0,NA,NA
"2020/04/16","RUYAR",1242356,0,0,NA,NA
"2020/04/17","RUYAR",1242356,0,0,NA,NA
"2020/04/18","RUYAR",1242356,0,0,NA,NA
"2020/04/19","RUYAR",1242356,0,0,NA,NA
"2020/04/20","RUYAR",1242356,0,0,NA,NA
"2020/04/21","RUYAR",1242356,0,0,NA,NA
"2020/04/22","RUYAR",1242356,0,0,NA,NA
"2020/04/23","RUYAR",1242356,0,0,NA,NA
"2020/04/24","RUYAR",1242356,0,0,NA,NA
"2020/04/25","RUYAR",1242356,0,0,NA,NA
"2020/04/26","RUYAR",1242356,0,0,NA,NA
"2020/04/27","RUYAR",1242356,0,0,NA,NA
"2020/04/13","RUALT",2296773,0,0,NA,NA
"2020/04/14","RUALT",2296773,0,0,NA,NA
"2020/04/15","RUALT",2296773,0,0,NA,NA
"2020/04/16","RUALT",2296773,0,0,NA,NA
"2020/04/17","RUALT",2296773,0,0,NA,NA
"2020/04/18","RUALT",2296773,0,0,NA,NA
"2020/04/19","RUALT",2296773,0,0,NA,NA
"2020/04/20","RUALT",2296773,0,0,NA,NA
"2020/04/21","RUALT",2296773,0,0,NA,NA
"2020/04/22","RUALT",2296773,0,0,NA,NA
"2020/04/23","RUALT",2296773,0,0,NA,NA
"2020/04/24","RUALT",2296773,0,0,NA,NA
"2020/04/25","RUALT",2296773,0,0,NA,NA
"2020/04/26","RUALT",2296773,0,0,NA,NA
"2020/04/27","RUALT",2296773,0,0,NA,NA
"2020/04/13","RUKAM",311985,0,0,NA,NA
"2020/04/14","RUKAM",311985,0,0,NA,NA
"2020/04/15","RUKAM",311985,0,0,NA,NA
"2020/04/16","RUKAM",311985,0,0,NA,NA
"2020/04/17","RUKAM",311985,0,0,NA,NA
"2020/04/18","RUKAM",311985,0,0,NA,NA
"2020/04/19","RUKAM",311985,0,0,NA,NA
"2020/04/20","RUKAM",311985,0,0,NA,NA
"2020/04/21","RUKAM",311985,0,0,NA,NA
"2020/04/22","RUKAM",311985,0,0,NA,NA
"2020/04/23","RUKAM",311985,0,0,NA,NA
"2020/04/24","RUKAM",311985,0,0,NA,NA
"2020/04/25","RUKAM",311985,0,0,NA,NA
"2020/04/26","RUKAM",311985,0,0,NA,NA
"2020/04/27","RUKAM",311985,0,0,NA,NA
"2020/04/13","RUKDA",5689538,0,0,NA,NA
"2020/04/14","RUKDA",5689538,0,0,NA,NA
"2020/04/15","RUKDA",5689538,0,0,NA,NA
"2020/04/16","RUKDA",5689538,0,0,NA,NA
"2020/04/17","RUKDA",5689538,0,0,NA,NA
"2020/04/18","RUKDA",5689538,0,0,NA,NA
"2020/04/19","RUKDA",5689538,0,0,NA,NA
"2020/04/20","RUKDA",5689538,0,0,NA,NA
"2020/04/21","RUKDA",5689538,0,0,NA,NA
"2020/04/22","RUKDA",5689538,0,0,NA,NA
"2020/04/23","RUKDA",5689538,0,0,NA,NA
"2020/04/24","RUKDA",5689538,0,0,NA,NA
"2020/04/25","RUKDA",5689538,0,0,NA,NA
"2020/04/26","RUKDA",5689538,0,0,NA,NA
"2020/04/27","RUKDA",5689538,0,0,NA,NA
"2020/04/13","RUKHA",1302918,0,0,NA,NA
"2020/04/14","RUKHA",1302918,0,0,NA,NA
"2020/04/15","RUKHA",1302918,0,0,NA,NA
"2020/04/16","RUKHA",1302918,0,0,NA,NA
"2020/04/17","RUKHA",1302918,0,0,NA,NA
"2020/04/18","RUKHA",1302918,0,0,NA,NA
"2020/04/19","RUKHA",1302918,0,0,NA,NA
"2020/04/20","RUKHA",1302918,0,0,NA,NA
"2020/04/21","RUKHA",1302918,0,0,NA,NA
"2020/04/22","RUKHA",1302918,0,0,NA,NA
"2020/04/23","RUKHA",1302918,0,0,NA,NA
"2020/04/24","RUKHA",1302918,0,0,NA,NA
"2020/04/25","RUKHA",1302918,0,0,NA,NA
"2020/04/26","RUKHA",1302918,0,0,NA,NA
"2020/04/27","RUKHA",1302918,0,0,NA,NA
"2020/04/13","RUKYA",2857567,0,0,NA,NA
"2020/04/14","RUKYA",2857567,0,0,NA,NA
"2020/04/15","RUKYA",2857567,0,0,NA,NA
"2020/04/16","RUKYA",2857567,0,0,NA,NA
"2020/04/17","RUKYA",2857567,0,0,NA,NA
"2020/04/18","RUKYA",2857567,0,0,NA,NA
"2020/04/19","RUKYA",2857567,0,0,NA,NA
"2020/04/20","RUKYA",2857567,0,0,NA,NA
"2020/04/21","RUKYA",2857567,0,0,NA,NA
"2020/04/22","RUKYA",2857567,0,0,NA,NA
"2020/04/23","RUKYA",2857567,0,0,NA,NA
"2020/04/24","RUKYA",2857567,0,0,NA,NA
"2020/04/25","RUKYA",2857567,0,0,NA,NA
"2020/04/26","RUKYA",2857567,0,0,NA,NA
"2020/04/27","RUKYA",2857567,0,0,NA,NA
"2020/04/13","RUPER",2580639,0,0,NA,NA
"2020/04/14","RUPER",2580639,0,0,NA,NA
"2020/04/15","RUPER",2580639,0,0,NA,NA
"2020/04/16","RUPER",2580639,0,0,NA,NA
"2020/04/17","RUPER",2580639,0,0,NA,NA
"2020/04/18","RUPER",2580639,0,0,NA,NA
"2020/04/19","RUPER",2580639,0,0,NA,NA
"2020/04/20","RUPER",2580639,0,0,NA,NA
"2020/04/21","RUPER",2580639,0,0,NA,NA
"2020/04/22","RUPER",2580639,0,0,NA,NA
"2020/04/23","RUPER",2580639,0,0,NA,NA
"2020/04/24","RUPER",2580639,0,0,NA,NA
"2020/04/25","RUPER",2580639,0,0,NA,NA
"2020/04/26","RUPER",2580639,0,0,NA,NA
"2020/04/27","RUPER",2580639,0,0,NA,NA
"2020/04/13","RUPRI",1879486,0,0,NA,NA
"2020/04/14","RUPRI",1879486,0,0,NA,NA
"2020/04/15","RUPRI",1879486,0,0,NA,NA
"2020/04/16","RUPRI",1879486,0,0,NA,NA
"2020/04/17","RUPRI",1879486,0,0,NA,NA
"2020/04/18","RUPRI",1879486,0,0,NA,NA
"2020/04/19","RUPRI",1879486,0,0,NA,NA
"2020/04/20","RUPRI",1879486,0,0,NA,NA
"2020/04/21","RUPRI",1879486,0,0,NA,NA
"2020/04/22","RUPRI",1879486,0,0,NA,NA
"2020/04/23","RUPRI",1879486,0,0,NA,NA
"2020/04/24","RUPRI",1879486,0,0,NA,NA
"2020/04/25","RUPRI",1879486,0,0,NA,NA
"2020/04/26","RUPRI",1879486,0,0,NA,NA
"2020/04/27","RUPRI",1879486,0,0,NA,NA
"2020/04/13","RUSTA",2794625,0,0,NA,NA
"2020/04/14","RUSTA",2794625,0,0,NA,NA
"2020/04/15","RUSTA",2794625,0,0,NA,NA
"2020/04/16","RUSTA",2794625,0,0,NA,NA
"2020/04/17","RUSTA",2794625,0,0,NA,NA
"2020/04/18","RUSTA",2794625,0,0,NA,NA
"2020/04/19","RUSTA",2794625,0,0,NA,NA
"2020/04/20","RUSTA",2794625,0,0,NA,NA
"2020/04/21","RUSTA",2794625,0,0,NA,NA
"2020/04/22","RUSTA",2794625,0,0,NA,NA
"2020/04/23","RUSTA",2794625,0,0,NA,NA
"2020/04/24","RUSTA",2794625,0,0,NA,NA
"2020/04/25","RUSTA",2794625,0,0,NA,NA
"2020/04/26","RUSTA",2794625,0,0,NA,NA
"2020/04/27","RUSTA",2794625,0,0,NA,NA
"2020/04/13","RUZAB",1054071,0,0,NA,NA
"2020/04/14","RUZAB",1054071,0,0,NA,NA
"2020/04/15","RUZAB",1054071,0,0,NA,NA
"2020/04/16","RUZAB",1054071,0,0,NA,NA
"2020/04/17","RUZAB",1054071,0,0,NA,NA
"2020/04/18","RUZAB",1054071,0,0,NA,NA
"2020/04/19","RUZAB",1054071,0,0,NA,NA
"2020/04/20","RUZAB",1054071,0,0,NA,NA
"2020/04/21","RUZAB",1054071,0,0,NA,NA
"2020/04/22","RUZAB",1054071,0,0,NA,NA
"2020/04/23","RUZAB",1054071,0,0,NA,NA
"2020/04/24","RUZAB",1054071,0,0,NA,NA
"2020/04/25","RUZAB",1054071,0,0,NA,NA
"2020/04/26","RUZAB",1054071,0,0,NA,NA
"2020/04/27","RUZAB",1054071,0,0,NA,NA
"2020/04/13","RUMOW",12636312,0,0,NA,NA
"2020/04/14","RUMOW",12636312,0,0,NA,NA
"2020/04/15","RUMOW",12636312,0,0,NA,NA
"2020/04/16","RUMOW",12636312,0,0,NA,NA
"2020/04/17","RUMOW",12636312,0,0,NA,NA
"2020/04/18","RUMOW",12636312,0,0,NA,NA
"2020/04/19","RUMOW",12636312,0,0,NA,NA
"2020/04/20","RUMOW",12636312,0,0,NA,NA
"2020/04/21","RUMOW",12636312,0,0,NA,NA
"2020/04/22","RUMOW",12636312,0,0,NA,NA
"2020/04/23","RUMOW",12636312,0,0,NA,NA
"2020/04/24","RUMOW",12636312,0,0,NA,NA
"2020/04/25","RUMOW",12636312,0,0,NA,NA
"2020/04/26","RUMOW",12636312,0,0,NA,NA
"2020/04/27","RUMOW",12636312,0,0,NA,NA
"2020/04/13","RUSPE",5388759,0,0,NA,NA
"2020/04/14","RUSPE",5388759,0,0,NA,NA
"2020/04/15","RUSPE",5388759,0,0,NA,NA
"2020/04/16","RUSPE",5388759,0,0,NA,NA
"2020/04/17","RUSPE",5388759,0,0,NA,NA
"2020/04/18","RUSPE",5388759,0,0,NA,NA
"2020/04/19","RUSPE",5388759,0,0,NA,NA
"2020/04/20","RUSPE",5388759,0,0,NA,NA
"2020/04/21","RUSPE",5388759,0,0,NA,NA
"2020/04/22","RUSPE",5388759,0,0,NA,NA
"2020/04/23","RUSPE",5388759,0,0,NA,NA
"2020/04/24","RUSPE",5388759,0,0,NA,NA
"2020/04/25","RUSPE",5388759,0,0,NA,NA
"2020/04/26","RUSPE",5388759,0,0,NA,NA
"2020/04/27","RUSPE",5388759,0,0,NA,NA
"2020/04/13","RUCHU",49348,0,0,NA,NA
"2020/04/14","RUCHU",49348,0,0,NA,NA
"2020/04/15","RUCHU",49348,0,0,NA,NA
"2020/04/16","RUCHU",49348,0,0,NA,NA
"2020/04/17","RUCHU",49348,0,0,NA,NA
"2020/04/18","RUCHU",49348,0,0,NA,NA
"2020/04/19","RUCHU",49348,0,0,NA,NA
"2020/04/20","RUCHU",49348,0,0,NA,NA
"2020/04/21","RUCHU",49348,0,0,NA,NA
"2020/04/22","RUCHU",49348,0,0,NA,NA
"2020/04/23","RUCHU",49348,0,0,NA,NA
"2020/04/24","RUCHU",49348,0,0,NA,NA
"2020/04/25","RUCHU",49348,0,0,NA,NA
"2020/04/26","RUCHU",49348,0,0,NA,NA
"2020/04/27","RUCHU",49348,0,0,NA,NA
"2020/04/13","RUKHM",1625501,0,0,NA,NA
"2020/04/14","RUKHM",1625501,0,0,NA,NA
"2020/04/15","RUKHM",1625501,0,0,NA,NA
"2020/04/16","RUKHM",1625501,0,0,NA,NA
"2020/04/17","RUKHM",1625501,0,0,NA,NA
"2020/04/18","RUKHM",1625501,0,0,NA,NA
"2020/04/19","RUKHM",1625501,0,0,NA,NA
"2020/04/20","RUKHM",1625501,0,0,NA,NA
"2020/04/21","RUKHM",1625501,0,0,NA,NA
"2020/04/22","RUKHM",1625501,0,0,NA,NA
"2020/04/23","RUKHM",1625501,0,0,NA,NA
"2020/04/24","RUKHM",1625501,0,0,NA,NA
"2020/04/25","RUKHM",1625501,0,0,NA,NA
"2020/04/26","RUKHM",1625501,0,0,NA,NA
"2020/04/27","RUKHM",1625501,0,0,NA,NA
"2020/04/13","RUNEN",44404,0,0,NA,NA
"2020/04/14","RUNEN",44404,0,0,NA,NA
"2020/04/15","RUNEN",44404,0,0,NA,NA
"2020/04/16","RUNEN",44404,0,0,NA,NA
"2020/04/17","RUNEN",44404,0,0,NA,NA
"2020/04/18","RUNEN",44404,0,0,NA,NA
"2020/04/19","RUNEN",44404,0,0,NA,NA
"2020/04/20","RUNEN",44404,0,0,NA,NA
"2020/04/21","RUNEN",44404,0,0,NA,NA
"2020/04/22","RUNEN",44404,0,0,NA,NA
"2020/04/23","RUNEN",44404,0,0,NA,NA
"2020/04/24","RUNEN",44404,0,0,NA,NA
"2020/04/25","RUNEN",44404,0,0,NA,NA
"2020/04/26","RUNEN",44404,0,0,NA,NA
"2020/04/27","RUNEN",44404,0,0,NA,NA
"2020/04/13","RUYAN",538547,0,0,NA,NA
"2020/04/14","RUYAN",538547,0,0,NA,NA
"2020/04/15","RUYAN",538547,0,0,NA,NA
"2020/04/16","RUYAN",538547,0,0,NA,NA
"2020/04/17","RUYAN",538547,0,0,NA,NA
"2020/04/18","RUYAN",538547,0,0,NA,NA
"2020/04/19","RUYAN",538547,0,0,NA,NA
"2020/04/20","RUYAN",538547,0,0,NA,NA
"2020/04/21","RUYAN",538547,0,0,NA,NA
"2020/04/22","RUYAN",538547,0,0,NA,NA
"2020/04/23","RUYAN",538547,0,0,NA,NA
"2020/04/24","RUYAN",538547,0,0,NA,NA
"2020/04/25","RUYAN",538547,0,0,NA,NA
"2020/04/26","RUYAN",538547,0,0,NA,NA
"2020/04/27","RUYAN",538547,0,0,NA,NA
"2020/04/13","RUYEV",188700,0,0,NA,NA
"2020/04/14","RUYEV",188700,0,0,NA,NA
"2020/04/15","RUYEV",188700,0,0,NA,NA
"2020/04/16","RUYEV",188700,0,0,NA,NA
"2020/04/17","RUYEV",188700,0,0,NA,NA
"2020/04/18","RUYEV",188700,0,0,NA,NA
"2020/04/19","RUYEV",188700,0,0,NA,NA
"2020/04/20","RUYEV",188700,0,0,NA,NA
"2020/04/21","RUYEV",188700,0,0,NA,NA
"2020/04/22","RUYEV",188700,0,0,NA,NA
"2020/04/23","RUYEV",188700,0,0,NA,NA
"2020/04/24","RUYEV",188700,0,0,NA,NA
"2020/04/25","RUYEV",188700,0,0,NA,NA
"2020/04/26","RUYEV",188700,0,0,NA,NA
"2020/04/27","RUYEV",188700,0,0,NA,NA
"2020/04/13","RUAD",463091,0,0,NA,NA
"2020/04/14","RUAD",463091,0,0,NA,NA
"2020/04/15","RUAD",463091,0,0,NA,NA
"2020/04/16","RUAD",463091,0,0,NA,NA
"2020/04/17","RUAD",463091,0,0,NA,NA
"2020/04/18","RUAD",463091,0,0,NA,NA
"2020/04/19","RUAD",463091,0,0,NA,NA
"2020/04/20","RUAD",463091,0,0,NA,NA
"2020/04/21","RUAD",463091,0,0,NA,NA
"2020/04/22","RUAD",463091,0,0,NA,NA
"2020/04/23","RUAD",463091,0,0,NA,NA
"2020/04/24","RUAD",463091,0,0,NA,NA
"2020/04/25","RUAD",463091,0,0,NA,NA
"2020/04/26","RUAD",463091,0,0,NA,NA
"2020/04/27","RUAD",463091,0,0,NA,NA
"2020/04/13","RUAL",221050,0,0,NA,NA
"2020/04/14","RUAL",221050,0,0,NA,NA
"2020/04/15","RUAL",221050,0,0,NA,NA
"2020/04/16","RUAL",221050,0,0,NA,NA
"2020/04/17","RUAL",221050,0,0,NA,NA
"2020/04/18","RUAL",221050,0,0,NA,NA
"2020/04/19","RUAL",221050,0,0,NA,NA
"2020/04/20","RUAL",221050,0,0,NA,NA
"2020/04/21","RUAL",221050,0,0,NA,NA
"2020/04/22","RUAL",221050,0,0,NA,NA
"2020/04/23","RUAL",221050,0,0,NA,NA
"2020/04/24","RUAL",221050,0,0,NA,NA
"2020/04/25","RUAL",221050,0,0,NA,NA
"2020/04/26","RUAL",221050,0,0,NA,NA
"2020/04/27","RUAL",221050,0,0,NA,NA
"2020/04/13","RUBA",4016481,0,0,NA,NA
"2020/04/14","RUBA",4016481,0,0,NA,NA
"2020/04/15","RUBA",4016481,0,0,NA,NA
"2020/04/16","RUBA",4016481,0,0,NA,NA
"2020/04/17","RUBA",4016481,0,0,NA,NA
"2020/04/18","RUBA",4016481,0,0,NA,NA
"2020/04/19","RUBA",4016481,0,0,NA,NA
"2020/04/20","RUBA",4016481,0,0,NA,NA
"2020/04/21","RUBA",4016481,0,0,NA,NA
"2020/04/22","RUBA",4016481,0,0,NA,NA
"2020/04/23","RUBA",4016481,0,0,NA,NA
"2020/04/24","RUBA",4016481,0,0,NA,NA
"2020/04/25","RUBA",4016481,0,0,NA,NA
"2020/04/26","RUBA",4016481,0,0,NA,NA
"2020/04/27","RUBA",4016481,0,0,NA,NA
"2020/04/13","RUBU",986132,0,0,NA,NA
"2020/04/14","RUBU",986132,0,0,NA,NA
"2020/04/15","RUBU",986132,0,0,NA,NA
"2020/04/16","RUBU",986132,0,0,NA,NA
"2020/04/17","RUBU",986132,0,0,NA,NA
"2020/04/18","RUBU",986132,0,0,NA,NA
"2020/04/19","RUBU",986132,0,0,NA,NA
"2020/04/20","RUBU",986132,0,0,NA,NA
"2020/04/21","RUBU",986132,0,0,NA,NA
"2020/04/22","RUBU",986132,0,0,NA,NA
"2020/04/23","RUBU",986132,0,0,NA,NA
"2020/04/24","RUBU",986132,0,0,NA,NA
"2020/04/25","RUBU",986132,0,0,NA,NA
"2020/04/26","RUBU",986132,0,0,NA,NA
"2020/04/27","RUBU",986132,0,0,NA,NA
"2020/04/13","RUCE",1436981,0,0,NA,NA
"2020/04/14","RUCE",1436981,0,0,NA,NA
"2020/04/15","RUCE",1436981,0,0,NA,NA
"2020/04/16","RUCE",1436981,0,0,NA,NA
"2020/04/17","RUCE",1436981,0,0,NA,NA
"2020/04/18","RUCE",1436981,0,0,NA,NA
"2020/04/19","RUCE",1436981,0,0,NA,NA
"2020/04/20","RUCE",1436981,0,0,NA,NA
"2020/04/21","RUCE",1436981,0,0,NA,NA
"2020/04/22","RUCE",1436981,0,0,NA,NA
"2020/04/23","RUCE",1436981,0,0,NA,NA
"2020/04/24","RUCE",1436981,0,0,NA,NA
"2020/04/25","RUCE",1436981,0,0,NA,NA
"2020/04/26","RUCE",1436981,0,0,NA,NA
"2020/04/27","RUCE",1436981,0,0,NA,NA
"2020/04/13","RUCU",1231117,0,0,NA,NA
"2020/04/14","RUCU",1231117,0,0,NA,NA
"2020/04/15","RUCU",1231117,0,0,NA,NA
"2020/04/16","RUCU",1231117,0,0,NA,NA
"2020/04/17","RUCU",1231117,0,0,NA,NA
"2020/04/18","RUCU",1231117,0,0,NA,NA
"2020/04/19","RUCU",1231117,0,0,NA,NA
"2020/04/20","RUCU",1231117,0,0,NA,NA
"2020/04/21","RUCU",1231117,0,0,NA,NA
"2020/04/22","RUCU",1231117,0,0,NA,NA
