ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
SS,SSD,South Sudan,2021-02-16,2021-01-17,100,6,438433.647023331,3,247153.189801425,44,81,5,0,7649183.93134301,43,16,75,9,12,83,5,4,88,8,22,73,5,22,70,8,15,74,11,10,82,8,8,83,9,9,83,8,9,85,6,21,73,6,26,67,7,17,68,15,10,6,84,29,53,18,5,22,73,0,5,0,95,30,36,34,39,25,36,31,34,35,28,36,36,27,40,33,28,39,33,38,35,27,17,8,3,9,63,16,46,38,26,13,6,9,8,4,34,21,10,17,17,35,6,6,9,10,27,42,7,3,9,12,25,44,14,24,7,10,45,13,8,11,21,47,34,7,2,57,9,12,12,9,1,1,0,56,22,10,12,56,10.0206611570248,12.2372262926153,26.0355029585799,30.855402018328,13.7755102040816,36.2218509482063,0.06,0.046546565661405,0.0573177022488401,0.000164728066494287,0.03,0.0334344809563718,0.0323110533123278,0.000125309497124976,0.00765084333159451,0.00225197369949706
SS,SSD,South Sudan,2021-02-17,2021-01-17,100,6,438433.647023331,3,247153.189801425,45,81,5,0,7756191.91764172,44,16,76,8,12,83,5,4,88,8,23,72,5,21,71,8,16,74,10,10,82,8,8,84,8,8,84,8,8,86,6,21,73,6,26,67,7,18,67,15,10,7,83,29,53,18,5,22,73,0,5,0,95,31,36,33,39,26,35,31,35,34,29,37,34,25,42,33,28,40,32,38,35,27,17,8,3,9,63,16,45,39,26,14,6,7,8,4,35,19,10,18,17,36,6,7,9,10,26,42,7,4,9,12,25,43,14,25,7,10,44,13,9,11,21,46,34,8,2,56,10,12,12,9,1,1,0,55,22,10,13,55,10.0206611570248,12.2372262926153,22.9591836734694,27.7602670879748,13.4126554894538,34.9568712883054,0.06,0.046546565661405,0.0565269209012349,0.000162523527058805,0.03,0.0334344809563718,0.0318652751795977,0.000123609130965651,0.00782472613458529,0.00227722100027021
SS,SSD,South Sudan,2021-02-18,2021-01-17,100,6,438433.647023331,3,247153.189801425,45,80,5,0,7760577.32441758,43,16,76,8,13,82,5,4,88,8,22,73,5,21,71,8,16,74,10,11,81,8,8,84,8,8,84,8,8,86,6,21,73,6,25,68,7,18,66,16,10,7,83,29,52,19,5,22,73,0,5,0,95,31,35,34,38,26,36,30,35,35,28,37,35,24,42,34,28,39,33,37,35,28,17,7,3,9,64,16,44,40,26,13,6,7,8,4,36,18,10,18,17,37,6,7,9,10,25,43,7,4,9,12,24,44,14,24,7,10,45,13,9,10,21,47,33,8,2,57,10,11,12,9,1,1,0,56,21,10,13,56,10.4380746349378,12.6094282323982,22.9591836734694,27.7602670879748,13.8888888888889,36.2080336203495,0.06,0.046546565661405,0.0564949782336245,0.000162434436671481,0.03,0.0334344809563718,0.0318472685045984,0.000123540429836093,0.00792253521126761,0.00230557261218755
SS,SSD,South Sudan,2021-02-19,2021-01-18,100,5,414634.969514722,3,247153.189801425,47,81,6,0,8730755.22376966,42,15,77,8,14,80,6,3,88,9,22,72,6,22,69,9,16,73,11,10,81,9,7,84,9,7,84,9,8,85,7,22,71,7,26,66,8,17,67,16,10,6,84,31,50,19,6,23,71,0,6,0,94,32,33,35,37,26,37,28,35,37,27,37,36,23,42,35,27,39,34,34,36,30,16,7,3,7,67,15,43,42,25,13,5,7,7,5,38,18,10,17,16,39,5,7,8,10,25,45,6,4,8,13,23,46,14,22,7,10,47,13,9,8,21,49,33,7,2,58,9,11,12,10,0,1,0,57,19,10,14,57,9.62962962962963,11.8823261410806,23.9795918367347,28.2408266954466,14.3961927424152,37.5435692882084,0.05,0.042716424707947,0.0474913061800049,0.000141079436431554,0.03,0.0334344809563718,0.0283083402829282,0.000110012903286855,0.00817249174056686,0.00232686789258906
SS,SSD,South Sudan,2021-02-20,2021-01-18,100,5,414634.969514722,3,247153.189801425,52,81,6,0,8731476.2814924,43,14,78,8,14,80,6,3,88,9,23,71,6,22,69,9,16,73,11,10,81,9,7,84,9,7,84,9,8,85,7,22,71,7,26,66,8,18,66,16,10,7,83,31,50,19,6,23,71,0,6,0,94,33,33,34,38,26,36,29,35,36,28,37,35,24,42,34,28,39,33,35,36,29,17,7,3,7,66,15,44,41,26,13,5,7,7,5,37,18,10,17,17,38,5,7,8,11,25,44,6,4,8,13,24,45,15,22,7,10,46,14,9,8,21,48,34,7,2,57,9,11,13,10,0,1,0,56,20,10,14,56,9.67901234567901,11.8459581305367,23.1111111111111,25.5562456773622,13.8321995464853,36.2283487240139,0.05,0.042716424707947,0.0474873842804337,0.00014106807631009,0.03,0.0334344809563718,0.0283060025399486,0.000110003950591107,0.00904190575552078,0.00244643701985562
SS,SSD,South Sudan,2021-02-21,2021-01-18,100,4,304500.854969585,2,137019.075256288,52,81,6,0,8664189.21321877,44,13,79,8,13,81,6,3,88,9,21,73,6,22,69,9,15,74,11,9,82,9,6,85,9,6,85,9,8,85,7,21,72,7,25,67,8,18,66,16,10,7,83,31,50,19,6,23,71,0,6,0,94,34,32,34,38,26,36,29,35,36,28,37,35,24,42,34,27,40,33,34,37,29,16,7,3,7,67,16,43,41,26,13,5,7,7,5,37,19,10,17,16,38,5,6,9,11,25,44,6,3,8,13,25,45,15,22,7,10,46,13,9,9,21,48,34,8,2,56,9,11,13,11,0,1,0,55,20,11,14,55,9.86570247933884,12.2531672275392,23.1111111111111,25.5562456773622,13.4126554894538,34.96792056544,0.04,0.0384072934108425,0.035144760516658,0.000122615535988331,0.02,0.0274394957835608,0.0158144140073996,8.30709503897887e-05,0.00904190575552078,0.00244643701985562
SS,SSD,South Sudan,2021-02-22,2021-01-18,100,4,304500.854969585,2,137019.075256288,55,81,7,0,8557561.35939067,45,13,79,8,12,81,7,3,88,9,21,72,7,21,70,9,14,75,11,9,81,10,6,85,9,6,85,9,7,85,8,21,72,7,24,67,9,20,64,16,12,7,81,32,48,20,7,23,70,0,7,0,93,33,34,33,37,28,35,27,37,36,27,39,34,22,44,34,25,42,33,34,37,29,16,7,3,7,67,15,44,41,25,14,6,6,7,5,37,19,11,17,15,38,5,5,9,13,25,43,5,3,9,14,25,44,15,22,8,10,45,12,9,10,22,47,33,10,2,55,9,10,13,13,0,1,0,54,21,11,13,55,9.40082644628099,11.3116241933648,19.0311418685121,21.4654921192939,13.0340724716063,34.9543011883888,0.04,0.0384072934108425,0.0355826668581745,0.00012411515986638,0.02,0.0274394957835608,0.016011462787343,8.40976005698129e-05,0.00956355416449313,0.00251535550744909
SS,SSD,South Sudan,2021-02-24,2021-01-19,100,4,304500.854969585,2,137019.075256288,55,82,7,0,9225702.74501062,45,12,80,8,12,82,6,3,89,8,20,73,7,21,71,8,14,76,10,9,82,9,6,86,8,6,86,8,7,86,7,21,73,6,24,68,8,20,65,15,12,7,81,32,49,19,7,23,70,0,7,0,93,35,33,32,39,27,34,28,37,35,28,39,33,23,44,33,26,42,32,35,37,28,17,7,3,7,66,16,44,40,25,14,5,7,7,6,36,19,11,18,15,37,5,5,9,13,26,42,5,3,9,15,25,43,15,22,8,10,45,12,9,10,22,47,33,10,2,55,9,11,13,12,0,1,0,54,20,12,13,55,9.40082644628099,11.3116241933648,19.0311418685121,21.4654921192939,13.0340724716063,34.9543011883888,0.04,0.0384072934108425,0.0330057084414803,0.000115280233368354,0.02,0.0274394957835608,0.0148518848962904,7.80530566218378e-05,0.00944692545517004,0.00248482672758279
SS,SSD,South Sudan,2021-02-25,2021-01-20,100,6,359970.711083957,2,137019.075256288,51,83,8,0,9239390.60927805,47,12,80,8,13,81,6,3,89,8,19,74,7,20,72,8,13,77,10,11,80,9,5,87,8,4,88,8,8,85,7,20,74,6,22,70,8,20,66,14,11,8,81,32,51,17,8,23,69,0,8,0,92,36,32,32,39,27,34,30,36,34,30,38,32,24,43,33,28,42,30,37,36,27,17,7,4,8,64,17,45,38,25,14,6,7,6,7,35,20,13,17,14,36,5,5,8,13,28,41,5,3,9,15,26,42,14,21,9,12,44,11,9,12,22,46,35,10,2,53,9,11,13,14,0,1,0,52,20,14,13,53,10.9135802469136,17.477400653635,17.6470588235294,21.512851232835,15.358024691358,35.9910895015235,0.06,0.046546565661405,0.0389604386595021,0.000124769656361376,0.02,0.0274394957835608,0.014829882299672,7.79382938271615e-05,0.00865433565246903,0.00236488100909768
SS,SSD,South Sudan,2021-02-26,2021-01-21,100,6,359970.711083957,2,137019.075256288,51,84,10,0,9044323.82376398,50,12,82,6,12,83,5,4,90,6,19,75,6,20,74,6,13,79,8,10,83,7,5,89,6,4,90,6,8,86,6,19,76,5,22,72,6,20,67,13,11,8,81,33,51,16,10,22,68,0,10,0,90,36,33,31,38,30,32,29,39,32,30,40,30,23,46,31,29,43,28,38,37,25,17,8,4,8,63,18,47,35,27,14,6,7,7,7,32,21,14,18,14,33,5,5,9,14,29,38,5,4,9,15,28,39,14,22,10,12,42,12,9,13,23,43,38,10,2,50,9,11,13,16,0,1,1,49,22,14,14,50,11.6049382716049,17.739155577523,17.6470588235294,21.512851232835,13.9322916666667,32.7440042706556,0.06,0.046546565661405,0.0398007322712322,0.000127404936503312,0.02,0.0274394957835608,0.0151497312487054,7.96063308981954e-05,0.0085513078470825,0.00233684908540919
SS,SSD,South Sudan,2021-02-27,2021-01-21,100,6,359970.711083957,2,137019.075256288,51,84,10,0,9058943.30619624,49,12,82,6,11,84,5,4,90,6,19,75,6,20,74,6,13,79,8,9,84,7,5,89,6,4,90,6,8,86,6,19,76,5,22,72,6,20,67,13,11,8,81,33,51,16,10,22,68,0,10,0,90,36,32,32,38,29,33,29,38,33,30,39,31,23,45,32,29,42,29,38,36,26,17,8,4,8,63,18,46,36,26,14,6,7,7,7,33,20,14,18,14,34,5,5,9,13,29,39,5,4,9,14,28,40,14,21,10,12,43,12,9,13,22,44,37,10,2,51,9,10,13,16,0,1,1,50,21,14,14,51,11.8285123966942,18.350038042979,17.6470588235294,21.512851232835,14.5314622000905,33.7356632788019,0.06,0.046546565661405,0.0397365011477377,0.000127203582505637,0.02,0.0274394957835608,0.0151252823453005,7.9478847310438e-05,0.0085513078470825,0.00233684908540919
SS,SSD,South Sudan,2021-02-28,2021-01-21,100,6,359970.711083957,2,137019.075256288,51,83,10,0,9013886.98710962,48,12,82,6,11,84,5,4,90,6,19,75,6,21,74,5,13,79,8,10,84,6,5,89,6,4,90,6,8,85,7,19,76,5,22,71,7,20,66,14,11,8,81,33,50,17,10,22,68,0,10,0,90,36,32,32,38,29,33,29,38,33,29,39,32,23,45,32,29,42,29,37,36,27,16,8,4,8,64,17,46,37,26,14,6,6,7,7,34,20,14,18,13,35,5,4,9,13,29,40,5,3,9,14,28,41,14,20,10,12,44,11,9,13,22,45,37,9,2,52,9,10,12,16,0,1,1,51,20,14,14,52,11.8285123966942,18.350038042979,17.6470588235294,21.512851232835,14.9810964083176,34.8376022410167,0.06,0.046546565661405,0.039935125834031,0.000127826193239884,0.02,0.0274394957835608,0.0152008867486616,7.98730599752521e-05,0.00865433565246903,0.00236488100909768
SS,SSD,South Sudan,2021-03-01,2021-01-22,100,6,359970.711083957,2,137019.075256288,51,83,12,0,9044423.31213631,50,12,82,6,11,84,5,4,90,6,19,75,6,22,73,5,13,79,8,10,84,6,5,89,6,4,90,6,8,85,7,19,76,5,22,71,7,20,66,14,11,8,81,35,48,17,12,22,66,0,12,0,88,37,32,31,39,29,32,29,39,32,30,39,31,23,46,31,28,44,28,39,35,26,16,9,5,8,62,17,47,36,27,14,7,6,7,6,33,19,14,20,13,34,5,4,9,13,31,38,5,3,9,14,30,39,15,21,10,12,42,11,9,14,23,43,39,9,2,50,9,10,14,16,0,1,1,49,21,15,14,50,12.7901234567901,19.546804490281,17.6470588235294,21.512851232835,13.9322916666667,32.7327213196693,0.06,0.046546565661405,0.0398002944644274,0.000127403564098092,0.02,0.0274394957835608,0.0151495646021375,7.96054619660776e-05,0.00865433565246903,0.00236488100909768
SS,SSD,South Sudan,2021-03-02,2021-01-23,100,6,359970.711083957,2,137019.075256288,33,82,13,0,8861979.54194942,50,12,82,6,10,85,5,4,90,6,18,76,6,23,72,5,13,79,8,10,84,6,5,89,6,4,90,6,8,85,7,19,76,5,23,70,7,19,67,14,9,9,82,35,48,17,13,21,66,0,13,0,87,36,33,31,40,28,32,30,38,32,30,39,31,22,47,31,28,44,28,38,36,26,17,8,5,7,63,16,48,36,27,13,6,6,8,7,33,19,14,20,13,34,5,4,9,12,33,37,5,3,9,13,32,38,14,22,10,13,41,11,8,14,25,42,39,9,2,50,9,11,14,15,0,1,1,49,22,15,13,50,11.8801652892562,18.3584420335339,14.6666666666667,10.4501841709297,14.0625,32.7224045939681,0.06,0.046546565661405,0.0406196729951796,0.00012997096251903,0.02,0.0274394957835608,0.0154614524449858,8.12314538828029e-05,0.00566815527310203,0.00192840626651207
SS,SSD,South Sudan,2021-03-03,2021-01-24,100,7,411545.25267416,2,137019.075256288,33,81,13,0,8938195.02500268,48,13,81,6,9,86,5,5,89,6,20,74,6,22,73,5,14,78,8,12,82,6,5,89,6,4,90,6,9,84,7,19,76,5,23,69,8,19,66,15,9,9,82,35,47,18,13,21,66,0,13,0,87,36,31,33,38,28,34,29,37,34,30,37,33,22,45,33,26,44,30,37,35,28,17,8,5,6,64,15,47,38,24,13,6,6,9,7,35,19,14,19,12,36,4,4,9,12,33,38,4,3,9,13,32,39,13,21,11,13,42,10,9,14,24,43,38,8,2,52,9,11,12,15,0,1,1,51,21,15,12,52,12.8718226068145,19.2198188428381,14.6666666666667,10.4501841709297,14.8393194706994,34.8860308679839,0.07,0.0500078962992033,0.0460434407084373,0.000137395137172549,0.02,0.0274394957835608,0.0153296135151456,8.05441901425054e-05,0.00573813249869588,0.00195214505545234
SS,SSD,South Sudan,2021-03-04,2021-01-25,100,7,411545.25267416,2,137019.075256288,33,82,12,0,8801802.46177003,47,12,82,6,9,86,5,5,89,6,21,73,6,20,75,5,14,78,8,12,82,6,4,90,6,4,90,6,10,83,7,18,77,5,23,69,8,18,67,15,8,9,83,34,48,18,12,21,67,0,12,0,88,36,31,33,38,28,34,28,38,34,30,37,33,21,46,33,27,43,30,35,37,28,16,7,5,6,66,14,48,38,23,14,6,6,9,7,35,20,14,17,13,36,4,4,9,11,34,38,4,3,9,13,32,39,13,21,11,13,42,11,9,12,25,43,37,8,2,53,10,11,11,14,0,1,1,52,22,14,11,53,13.4443783462225,20.5597021798427,14.6666666666667,10.4501841709297,15.4074074074074,36.024059798967,0.07,0.0500078962992033,0.0467569289883153,0.000139472022994764,0.02,0.0274394957835608,0.0155671609140764,8.17824347666687e-05,0.00566815527310203,0.00192840626651207
SS,SSD,South Sudan,2021-03-05,2021-01-25,100,7,411545.25267416,2,137019.075256288,32,82,12,0,8753295.82174658,46,12,81,7,9,85,6,5,89,6,21,72,7,20,74,6,14,77,9,12,81,7,4,89,7,4,89,7,10,82,8,18,76,6,23,68,9,17,68,15,8,8,84,34,48,18,12,21,67,0,12,0,88,36,31,33,38,28,34,27,38,35,29,37,34,20,46,34,26,43,31,34,38,28,16,7,4,6,67,13,49,38,23,14,6,6,9,7,35,20,14,17,13,36,4,4,8,11,35,38,4,3,8,13,33,39,14,20,11,13,42,11,9,12,25,43,36,8,2,54,9,11,11,14,0,1,1,53,21,14,11,54,13.4443783462225,20.5597021798427,16.3265306122449,11.3557333525003,15.9607438016529,37.243222467046,0.07,0.0500078962992033,0.0470160338522688,0.000140225849648808,0.02,0.0274394957835608,0.0156534267830729,8.2232031242085e-05,0.00549639299209894,0.00189912722817688
SS,SSD,South Sudan,2021-03-06,2021-01-26,100,7,411545.25267416,2,137019.075256288,36,82,12,0,8771312.2550933,47,13,80,7,8,86,6,5,89,6,23,70,7,20,74,6,15,76,9,12,81,7,4,89,7,4,90,6,11,82,7,18,76,6,23,68,9,20,66,14,9,10,81,34,49,17,12,21,67,0,12,0,88,37,32,31,39,29,32,28,39,33,30,38,32,20,48,32,26,45,29,35,38,27,16,8,4,6,66,12,51,37,23,13,6,7,10,7,34,19,15,18,13,35,4,4,8,13,34,37,4,4,8,14,32,38,16,20,10,13,41,11,9,12,26,42,38,8,1,53,10,10,11,14,1,1,1,52,22,14,11,53,17.2525689561925,35.5790159749159,14.0625,9.54703269782467,16.7901234567901,36.4273042828984,0.07,0.0500078962992033,0.0469194620719591,0.000139944913432587,0.02,0.0274394957835608,0.0156212743625361,8.20644654013969e-05,0.0061834421161113,0.00201363269613541
SS,SSD,South Sudan,2021-03-08,2021-01-26,100,7,411545.25267416,2,137019.075256288,37,81,12,0,8621399.24824948,46,12,81,7,8,86,6,5,89,6,22,71,7,20,74,6,16,75,9,11,82,7,4,89,7,4,90,6,11,82,7,18,76,6,24,67,9,21,64,15,10,10,80,34,49,17,12,21,67,0,12,0,88,36,32,32,39,28,33,28,38,34,30,37,33,20,47,33,26,44,30,35,37,28,16,8,4,6,66,12,51,37,23,13,6,7,10,6,35,18,15,18,13,36,3,4,9,13,33,38,2,4,9,14,32,39,17,20,10,11,42,11,9,12,25,43,39,7,1,53,10,9,12,14,1,1,1,52,22,14,11,53,17.3607355327204,35.5468489318219,12.80276816609,8.88101229599349,16.7901234567901,36.4273042828984,0.07,0.0500078962992033,0.0477353200824938,0.000142317389859672,0.02,0.0274394957835608,0.0158929045403052,8.34799213723884e-05,0.00643366371065902,0.00206635064290709
SS,SSD,South Sudan,2021-03-09,2021-01-27,100,7,378311.460007965,3,153094.652490858,37,80,13,0,8493428.80898658,43,12,81,7,9,85,6,4,90,6,22,71,7,20,74,6,16,75,9,11,82,7,3,90,7,3,90,7,11,82,7,17,77,6,25,66,9,21,63,16,10,10,80,33,50,17,13,19,68,0,13,0,87,33,32,35,37,27,36,27,37,36,28,37,35,18,46,36,25,42,33,32,37,31,17,6,4,4,69,12,48,40,23,13,6,6,9,5,38,19,15,16,11,39,2,4,8,13,32,41,1,3,9,14,31,42,17,19,9,10,45,10,10,12,22,46,36,7,1,56,9,8,12,13,1,1,1,55,19,14,11,56,18.3673469387755,36.7024943528661,12.80276816609,8.88101229599349,12.8718226068145,19.8655557236141,0.07,0.0500078962992033,0.0445416649171991,0.000138738075364793,0.03,0.0334344809563718,0.0180250704319644,8.94736698671526e-05,0.00651408450704225,0.00209209535208595
SS,SSD,South Sudan,2021-03-10,2021-01-28,100,8,396729.619902004,4,171512.812384897,32,80,12,0,8521790.87352583,43,12,81,7,11,83,6,5,89,6,23,70,7,20,74,6,16,75,9,12,81,7,3,90,7,3,90,7,11,82,7,17,77,6,25,66,9,19,65,16,8,10,82,33,50,17,12,20,68,0,12,0,88,32,34,34,36,29,35,26,39,35,27,39,34,17,48,35,24,44,32,31,39,30,16,6,4,4,70,12,48,40,23,13,6,6,9,5,38,20,15,15,11,39,2,3,8,13,33,41,1,3,8,14,32,42,17,19,9,10,45,9,10,12,23,46,36,7,1,56,9,7,13,13,1,1,1,55,18,14,12,56,17.7393185505679,35.4513553021099,14.2222222222222,10.0369687027877,12.493239588967,19.9087727000977,0.08,0.0531724899927667,0.046554723741755,0.00014145308302202,0.04,0.0384072934108425,0.0201263812889057,9.42867216323026e-05,0.00563380281690141,0.00194647092372388
SS,SSD,South Sudan,2021-03-11,2021-01-28,100,8,396729.619902004,4,171512.812384897,32,79,12,0,8523474.51671997,41,12,81,7,12,82,6,5,89,6,24,69,7,20,74,6,16,75,9,11,82,7,3,90,7,4,89,7,11,82,7,16,78,6,25,66,9,19,64,17,8,10,82,31,51,18,12,18,70,0,12,0,88,32,33,35,36,28,36,27,37,36,27,38,35,17,47,36,24,43,33,31,38,31,16,6,4,4,70,12,46,42,23,11,6,6,9,5,40,20,14,14,11,41,2,3,8,13,31,43,1,3,8,14,30,44,16,18,9,10,47,9,9,12,22,48,35,6,1,58,9,7,11,13,1,1,1,57,17,14,11,58,17.7393185505679,35.4513553021099,14.2222222222222,10.0369687027877,13.5633551457466,21.2842353293178,0.08,0.0531724899927667,0.0465455277802221,0.000141425823793161,0.04,0.0384072934108425,0.0201224057218041,9.42682883953137e-05,0.00570511677660902,0.00197103911287782
SS,SSD,South Sudan,2021-03-12,2021-01-29,100,8,396729.619902004,4,171512.812384897,32,81,12,0,8815344.45965393,42,13,82,5,12,83,5,5,90,5,26,68,6,21,74,5,17,76,7,13,82,5,3,91,6,4,90,6,11,83,6,16,78,6,25,68,7,18,66,16,8,10,82,30,54,16,12,17,71,0,12,0,88,34,34,32,38,28,34,28,38,34,29,38,33,18,48,34,26,44,30,33,39,28,16,7,4,5,68,12,49,39,25,11,6,6,9,6,37,21,15,14,12,38,2,3,8,14,33,40,1,3,9,14,32,41,16,18,11,11,44,9,9,13,24,45,36,7,1,56,9,8,11,14,1,1,1,55,18,15,11,56,18.3367768595041,35.1146420392555,14.2222222222222,10.0369687027877,13.0385487528345,20.5641769978321,0.08,0.0531724899927667,0.0450044376277928,0.000136853778869454,0.04,0.0384072934108425,0.0194561668202391,9.11781118653482e-05,0.0055642496957051,0.00192250765196953
SS,SSD,South Sudan,2021-03-13,2021-01-29,100,8,396729.619902004,4,171512.812384897,32,81,12,0,8778318.85580414,42,13,82,5,12,83,5,5,90,5,26,68,6,21,74,5,17,76,7,13,82,5,3,91,6,4,90,6,11,83,6,16,78,6,25,68,7,18,66,16,8,10,82,30,54,16,12,17,71,0,12,0,88,33,35,32,38,28,34,27,39,34,29,38,33,18,48,34,25,45,30,33,39,28,16,7,4,5,68,12,49,39,25,11,6,6,9,6,37,22,14,14,12,38,2,3,8,14,33,40,1,3,9,13,33,41,16,17,11,12,44,9,9,12,25,45,36,7,1,56,9,8,11,14,1,1,1,55,19,14,11,56,18.3367768595041,35.1146420392555,14.2222222222222,10.0369687027877,13.2086167800454,20.5033338510571,0.08,0.0531724899927667,0.0451942594497681,0.000137417348069862,0.04,0.0384072934108425,0.0195382299506579,9.15588555831847e-05,0.0055642496957051,0.00192250765196953
SS,SSD,South Sudan,2021-03-14,2021-01-30,100,9,451286.273305412,5,226069.465788305,39,81,12,0,8815274.42694056,40,14,81,5,13,82,5,5,90,5,27,67,6,23,72,5,17,76,7,15,80,5,3,91,6,4,90,6,11,83,6,16,78,6,25,68,7,18,66,16,8,10,82,29,55,16,12,16,72,0,12,0,88,35,33,32,38,27,35,27,38,35,29,37,34,17,47,36,24,44,32,33,38,29,16,8,4,4,68,11,49,40,25,11,6,5,9,6,38,22,13,14,12,39,2,3,7,14,32,42,2,3,9,11,32,43,15,17,10,12,46,9,8,12,24,47,35,7,1,57,9,7,11,13,1,1,1,57,19,14,9,58,17.34404536862,32.8812734126606,17.3333333333333,13.984117975602,14.1354372123603,22.6979818220095,0.09,0.0560905943465434,0.0511936726469031,0.000145487976055707,0.05,0.042716424707947,0.0256451988717911,0.00010434983651385,0.00678142931664058,0.0021210916901445
SS,SSD,South Sudan,2021-03-15,2021-01-31,100,9,451286.273305412,5,226069.465788305,39,81,12,0,8786806.79072659,40,13,82,5,13,82,5,5,90,5,27,67,6,23,72,5,17,76,7,15,80,5,3,91,6,4,90,6,11,83,6,16,78,6,24,69,7,18,66,16,8,10,82,29,55,16,12,16,72,0,12,0,88,35,33,32,38,27,35,28,37,35,29,37,34,16,48,36,24,44,32,33,38,29,16,8,4,4,68,11,50,39,26,11,6,5,9,6,37,23,13,14,12,38,2,3,7,14,33,41,2,3,9,11,33,42,15,17,10,12,46,9,8,12,24,47,35,7,1,57,9,7,11,13,1,1,1,57,19,14,9,58,17.8765432098765,33.9768045112193,17.3333333333333,13.984117975602,14.1354372123603,22.6979818220095,0.09,0.0560905943465434,0.0513595307207266,0.000145946572391003,0.05,0.042716424707947,0.0257282845944551,0.00010468344717379,0.00678142931664058,0.0021210916901445
SS,SSD,South Sudan,2021-03-16,2021-01-31,100,9,451286.273305412,5,226069.465788305,39,81,12,0,8731608.24847834,41,13,82,5,13,82,5,5,90,5,27,67,6,22,73,5,17,76,7,15,80,5,3,91,6,4,90,6,10,84,6,15,79,6,23,70,7,18,66,16,8,10,82,29,55,16,12,16,72,0,12,0,88,36,33,31,39,27,34,29,37,34,30,37,33,17,48,35,25,44,31,33,39,28,16,8,4,4,68,11,51,38,26,11,7,5,9,6,36,23,14,14,12,37,2,3,7,14,34,40,2,3,9,11,34,41,16,17,10,12,45,9,8,13,24,46,36,7,1,56,10,7,11,13,1,1,1,56,19,15,9,57,18.646694214876,35.0639141634157,17.3333333333333,13.984117975602,13.5625,21.889052263046,0.09,0.0560905943465434,0.051684209880128,0.000146844066059198,0.05,0.042716424707947,0.0258909308978334,0.000105336430127489,0.00678142931664058,0.0021210916901445
SS,SSD,South Sudan,2021-03-17,2021-02-01,100,9,451286.273305412,5,226069.465788305,39,81,12,0,8762485.89566463,42,13,81,6,13,82,5,5,89,6,27,66,7,22,73,5,17,75,8,15,79,6,3,91,6,3,91,6,11,83,6,15,78,7,23,69,8,17,66,17,8,9,83,29,54,17,12,16,72,0,12,0,88,37,31,32,39,26,35,28,37,35,30,36,34,17,47,36,26,42,32,34,37,29,17,8,4,4,67,11,51,38,26,11,7,5,9,6,36,22,15,14,12,37,2,3,8,14,34,39,2,3,10,11,34,40,16,17,11,12,44,10,8,13,24,45,37,7,1,55,11,7,11,13,1,1,1,55,20,15,9,56,18.646694214876,35.0639141634157,17.3333333333333,13.984117975602,13.0279595478882,21.12686359325,0.09,0.0560905943465434,0.0515020827056272,0.0001463406608256,0.05,0.042716424707947,0.0257996952554476,0.000104970156252614,0.00678142931664058,0.0021210916901445
