ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
LT,LTU,Lithuania,2021-03-20,2021-01-10,100,3,45537.7562084905,3,45537.7562084905,125,92,20,1,1897519.81363222,76,4,93,3,12,85,3,3,94,3,18,80,2,23,75,2,18,79,3,6,91,3,7,90,3,5,92,3,3,94,3,9,88,3,16,82,2,16,78,6,8,8,84,61,32,7,20,40,40,1,19,80,32,50,18,61,24,15,20,62,18,31,51,18,11,71,18,12,71,17,40,46,14,24,9,1,6,60,12,72,16,53,14,7,3,3,4,16,32,22,17,13,16,0,7,12,14,47,20,2,5,19,18,37,19,19,38,10,14,19,7,7,19,48,19,49,25,0,3,23,16,21,19,14,6,1,1,22,42,23,11,24,27.9085872576177,43.7598937943227,63.7755102040816,187.490748818647,6.21141975308642,16.7073255722396,0.03,0.0334344809563718,0.023998566908939,0.000217757345179039,0.03,0.0334344809563718,0.023998566908939,0.000217757345179039,0.0191365584813227,0.00332247097327477
LT,LTU,Lithuania,2021-03-21,2021-01-11,100,3,45537.7562084905,3,45537.7562084905,128,91,20,1,1973870.67313049,76,4,92,4,13,83,4,3,93,4,17,80,3,23,74,3,18,78,4,7,89,4,7,89,4,5,91,4,3,93,4,10,86,4,15,82,3,16,77,7,7,9,84,61,31,8,20,40,40,1,19,80,32,49,19,61,23,16,20,61,19,31,50,19,9,72,19,12,70,18,40,45,15,25,8,1,6,60,12,72,16,54,15,6,2,3,4,16,31,22,18,13,16,0,7,14,14,45,20,2,5,20,18,36,19,19,36,12,14,19,7,7,19,48,19,49,25,0,3,23,15,20,19,14,7,2,1,22,42,21,12,25,30.0219138056976,45.1295773662927,65.3061224489796,187.079872440485,6.19212962962963,16.7007630820843,0.03,0.0334344809563718,0.023070283594755,0.000209433847141896,0.03,0.0334344809563718,0.023070283594755,0.000209433847141896,0.0198111747407522,0.00339788133865218
LT,LTU,Lithuania,2021-03-22,2021-01-12,100,3,45537.7562084905,3,45537.7562084905,128,91,20,1,2287432.69462124,75,5,91,4,12,83,5,3,92,5,16,80,4,21,75,4,18,77,5,7,88,5,7,88,5,6,89,5,3,92,5,9,86,5,16,80,4,16,77,7,7,9,84,61,30,9,20,41,39,1,19,80,32,49,19,60,23,17,20,61,19,31,50,19,9,72,19,12,70,18,41,44,15,26,8,1,6,59,13,71,16,54,15,6,2,3,4,16,32,21,18,13,16,0,7,15,14,44,20,2,5,20,18,36,19,18,37,12,14,19,7,7,19,48,19,48,25,0,3,24,15,20,19,14,6,2,1,23,41,21,12,26,30.3240740740741,46.8042897007479,65.3061224489796,187.079872440485,6.32810950208292,17.0514354755697,0.03,0.0334344809563718,0.0199078015784113,0.000181016868158644,0.03,0.0334344809563718,0.0199078015784113,0.000181016868158644,0.0198111747407522,0.00339788133865218
LT,LTU,Lithuania,2021-03-27,2021-01-13,100,3,45537.7562084905,3,45537.7562084905,127,91,20,1,2312958.81385511,74,5,91,4,12,83,5,3,92,5,17,79,4,21,75,4,18,77,5,7,88,5,7,88,5,6,89,5,3,92,5,9,86,5,16,80,4,15,78,7,7,8,85,60,30,10,20,40,40,1,19,80,32,48,20,59,23,18,20,60,20,30,50,20,9,71,20,12,69,19,40,44,16,25,8,1,6,60,13,70,17,53,15,6,2,3,4,17,32,21,17,13,17,0,7,14,14,44,21,2,5,19,18,36,20,17,37,12,14,20,7,7,18,48,20,48,24,0,3,25,15,19,19,14,6,2,1,24,40,21,12,27,30.3240740740741,46.8042897007479,75.1479289940829,208.856042787879,6.46938775510204,17.4145506318776,0.03,0.0334344809563718,0.019688096448458,0.000179039206112819,0.03,0.0334344809563718,0.019688096448458,0.000179039206112819,0.0196563999380901,0.00338484954651902
LT,LTU,Lithuania,2021-03-28,2021-01-13,100,3,45537.7562084905,3,45537.7562084905,127,90,20,1,2312227.80665267,73,5,91,4,12,83,5,3,92,5,18,78,4,21,75,4,18,77,5,7,88,5,6,89,5,6,89,5,3,92,5,9,86,5,17,79,4,15,77,8,7,8,85,60,29,11,20,40,40,1,19,80,32,48,20,58,23,19,19,60,21,29,50,21,9,70,21,12,68,20,39,44,17,24,8,1,6,61,13,69,18,53,14,6,2,3,4,18,32,21,17,12,18,0,6,14,14,44,22,2,4,19,18,36,21,17,36,12,14,21,7,7,17,48,21,48,24,0,3,25,15,18,19,14,6,2,1,25,40,20,12,28,30.3240740740741,46.8042897007479,75.1479289940829,208.856042787879,6.46938775510204,17.4145506318776,0.03,0.0334344809563718,0.0196943208093384,0.000179095240504148,0.03,0.0334344809563718,0.0196943208093384,0.000179095240504148,0.0198748043818466,0.00342207773087948
LT,LTU,Lithuania,2021-03-29,2021-01-14,100,3,45537.7562084905,3,45537.7562084905,127,90,21,1,2370691.99597464,73,5,91,4,12,83,5,3,92,5,18,78,4,21,75,4,18,77,5,7,88,5,6,89,5,6,89,5,3,92,5,9,86,5,17,79,4,15,77,8,7,8,85,60,29,11,21,39,40,1,20,79,31,49,20,58,23,19,19,60,21,27,52,21,8,71,21,12,68,20,37,46,17,24,8,1,4,63,13,69,18,54,14,5,2,3,4,18,34,21,17,10,18,0,6,14,14,44,22,2,4,19,18,36,21,17,36,12,14,21,7,6,18,48,21,47,25,0,3,25,15,20,18,13,6,2,1,25,41,21,10,28,30.3240740740741,46.8042897007479,75.1479289940829,208.856042787879,6.44897959183673,17.4196815007414,0.03,0.0334344809563718,0.019208634561475,0.000174721797253408,0.03,0.0334344809563718,0.019208634561475,0.000174721797253408,0.0198748043818466,0.00342207773087948
LT,LTU,Lithuania,2021-03-30,2021-01-15,100,3,45537.7562084905,3,45537.7562084905,127,90,21,1,2344653.95380017,73,5,91,4,12,83,5,3,92,5,18,78,4,21,75,4,18,77,5,7,88,5,6,89,5,6,89,5,3,92,5,9,86,5,17,79,4,15,77,8,7,8,85,60,29,11,21,39,40,1,20,79,31,49,20,58,23,19,19,60,21,26,53,21,8,71,21,12,68,20,36,47,17,23,8,1,4,64,13,69,18,54,14,5,2,3,4,18,34,21,17,10,18,0,6,14,14,44,22,2,4,19,18,36,21,17,35,12,15,21,7,6,18,48,21,46,26,0,3,25,15,21,17,13,6,2,1,25,41,21,10,28,30.3240740740741,46.8042897007479,75.1479289940829,208.856042787879,6.42857142857143,17.4247866100506,0.03,0.0334344809563718,0.0194219518554897,0.00017664291937914,0.03,0.0334344809563718,0.0194219518554897,0.00017664291937914,0.0198748043818466,0.00342207773087948
LT,LTU,Lithuania,2021-03-31,2021-01-16,100,3,45537.7562084905,3,45537.7562084905,126,90,20,1,2416195.35279793,74,5,92,3,13,82,5,3,92,5,18,78,4,21,75,4,19,76,5,7,88,5,6,89,5,6,89,5,3,92,5,10,85,5,18,78,4,14,78,8,7,7,86,60,29,11,20,40,40,1,19,80,31,51,18,60,23,17,20,61,19,27,54,19,8,73,19,12,70,18,35,50,15,22,8,1,4,65,13,70,17,54,16,5,2,2,4,17,35,21,18,9,17,0,5,14,15,45,21,2,4,18,19,37,20,16,36,13,15,20,7,6,19,48,20,47,27,0,2,24,16,19,18,14,6,2,1,24,41,20,12,27,29.072315558802,44.9792555843424,87.5,235.206228014842,6.24876016663361,17.0628314070155,0.03,0.0334344809563718,0.0188468851062718,0.000171462935087884,0.03,0.0334344809563718,0.0188468851062718,0.000171462935087884,0.0197183098591549,0.0034088504672185
LT,LTU,Lithuania,2021-04-02,2021-01-20,100,3,45537.7562084905,3,45537.7562084905,126,90,21,1,2438079.10414161,75,5,92,3,13,82,5,3,92,5,18,78,4,21,75,4,18,77,5,7,88,5,6,89,5,6,89,5,3,92,5,10,85,5,17,79,4,14,78,8,7,7,86,61,28,11,21,40,39,1,20,79,30,52,18,60,23,17,20,61,19,25,56,19,7,74,19,12,70,18,35,50,15,22,8,1,4,65,14,70,16,53,17,6,2,2,4,16,35,22,18,9,16,0,5,15,15,45,20,2,4,18,19,38,19,15,38,14,14,19,6,6,20,49,19,49,26,0,2,23,17,19,17,15,6,2,1,23,43,20,11,26,30.5555555555556,46.6987795783717,87.5,235.206228014842,6.21141975308642,16.6975656166162,0.03,0.0334344809563718,0.0186777189186087,0.00016993856334015,0.03,0.0334344809563718,0.0186777189186087,0.00016993856334015,0.0197183098591549,0.0034088504672185
LT,LTU,Lithuania,2021-04-03,2021-01-21,100,2,40187.7922563522,2,40187.7922563522,135,91,22,2,2525745.5104228,74,4,92,4,11,83,6,4,91,5,17,78,5,20,76,4,17,77,6,8,87,5,6,88,6,7,87,6,2,92,6,10,84,6,16,79,5,14,79,7,7,7,86,62,28,10,22,40,38,2,20,78,30,51,19,60,23,17,20,60,20,26,55,19,7,73,20,11,70,19,35,50,15,22,8,2,3,65,13,70,17,51,17,7,2,2,4,17,35,22,16,10,17,0,5,14,17,43,21,2,3,19,20,36,20,14,39,13,14,20,6,5,21,48,20,49,25,0,2,24,17,18,18,14,6,2,1,24,42,19,12,27,35.7925493060628,59.6822382820243,93.75,233.904198855908,6.30827216822059,17.0547356968076,0.02,0.0274394957835608,0.0159112595035851,0.000154320174967186,0.02,0.0274394957835608,0.0159112595035851,0.000154320174967186,0.0208945983593871,0.00348762640843147
LT,LTU,Lithuania,2021-04-04,2021-01-22,100,2,40187.7922563522,2,40187.7922563522,135,90,22,2,2515651.99922757,73,4,92,4,11,83,6,5,90,5,17,78,5,20,76,4,17,77,6,8,87,5,6,88,6,8,86,6,2,92,6,10,84,6,16,79,5,14,78,8,7,7,86,63,26,11,22,41,37,2,20,78,30,50,20,59,23,18,20,59,21,26,54,20,7,72,21,10,70,20,35,49,16,22,8,2,3,65,13,69,18,50,17,7,2,2,4,18,34,22,16,10,18,0,5,14,17,42,22,2,3,19,20,35,21,14,37,13,15,21,6,5,21,47,21,48,25,0,2,25,17,18,18,14,6,1,1,25,42,18,12,28,37.2685185185185,62.1391700542134,93.75,233.904198855908,6.48979591836735,17.4093939806837,0.02,0.0274394957835608,0.0159751000013881,0.000154934325644214,0.02,0.0274394957835608,0.0159751000013881,0.000154934325644214,0.0211267605633803,0.00352595970671622
LT,LTU,Lithuania,2021-04-05,2021-01-22,100,2,40187.7922563522,2,40187.7922563522,135,89,22,2,2510243.49648082,72,4,92,4,10,84,6,5,90,5,18,77,5,19,77,4,18,76,6,8,87,5,6,88,6,8,86,6,2,92,6,10,84,6,16,79,5,14,77,9,7,7,86,63,25,12,22,41,37,2,20,78,29,50,21,58,23,19,20,58,22,26,53,21,7,71,22,10,69,21,35,48,17,22,8,2,3,65,13,68,19,49,17,7,2,2,4,19,34,21,16,10,19,0,5,14,17,42,22,2,3,19,19,35,22,14,36,13,15,22,6,5,21,46,22,48,24,0,2,26,16,18,18,14,6,1,1,26,42,17,12,29,36.9795918367347,64.3219052456186,93.75,233.904198855908,6.63726107960513,17.7854001625903,0.02,0.0274394957835608,0.0160095195197966,0.000155265427420364,0.02,0.0274394957835608,0.0160095195197966,0.000155265427420364,0.0213641398955531,0.00356514487437436
LT,LTU,Lithuania,2021-04-07,2021-01-23,100,1,15201.8255372782,1,15201.8255372782,135,89,23,2,2495474.61415354,71,3,93,4,9,84,7,5,90,5,17,78,5,18,78,4,17,76,7,7,88,5,6,88,6,8,86,6,2,92,6,10,84,6,15,80,5,14,77,9,7,7,86,63,25,12,23,40,37,2,21,77,29,50,21,57,24,19,20,58,22,26,53,21,7,71,22,9,70,21,35,48,17,22,8,2,3,65,13,68,19,48,17,7,2,2,5,19,34,21,16,10,19,0,4,14,17,43,22,1,3,19,19,36,22,14,37,12,15,22,6,5,21,46,22,47,24,0,2,27,16,18,17,14,6,1,1,27,41,17,12,30,39.0138408304498,66.9686544840676,93.75,233.904198855908,6.79065743944637,18.1751347917117,0.01,0.0195013954179879,0.00609175723570108,9.654192472901e-05,0.01,0.0195013954179879,0.00609175723570108,9.654192472901e-05,0.0213641398955531,0.00356514487437436
LT,LTU,Lithuania,2021-04-08,2021-01-24,100,1,15201.8255372782,1,15201.8255372782,35,89,24,2,2490065.27097332,70,4,92,4,8,85,7,4,91,5,18,77,5,19,77,4,16,77,7,6,89,5,5,89,6,7,87,6,1,93,6,11,83,6,15,80,5,13,78,9,6,7,87,63,25,12,24,39,37,2,22,76,27,52,21,56,24,20,20,58,22,27,52,21,7,71,22,10,68,22,35,47,18,23,8,1,3,65,13,67,20,48,18,6,1,2,5,20,33,21,16,10,20,0,4,14,17,42,23,1,3,18,19,36,23,13,38,12,14,23,5,5,21,46,23,46,24,0,2,28,14,19,18,13,6,1,1,28,40,18,11,31,40.2249134948097,66.9976602431117,28.9256198347107,24.6691100109079,6.63844954332814,18.5933497968618,0.01,0.0195013954179879,0.00610499078658132,9.67510054035968e-05,0.01,0.0195013954179879,0.00610499078658132,9.67510054035968e-05,0.00553885108403228,0.00182990131120039
LT,LTU,Lithuania,2021-04-09,2021-01-25,100,1,15201.8255372782,1,15201.8255372782,35,88,24,2,2518414.08968079,70,4,92,4,8,85,7,4,91,5,19,76,5,19,77,4,17,76,7,6,89,5,5,89,6,8,86,6,1,93,6,11,83,6,16,79,5,13,77,10,6,7,87,63,24,13,24,39,37,2,22,76,26,52,22,55,24,21,20,57,23,27,51,22,7,70,23,10,67,23,35,46,19,23,8,1,3,65,13,66,21,48,17,6,1,2,5,21,32,21,16,10,21,0,4,14,17,41,24,1,3,18,19,35,24,13,37,12,14,24,5,5,21,45,24,45,24,0,2,29,14,18,18,13,6,1,1,29,40,18,11,31,40.2249134948097,66.9976602431117,28.9256198347107,24.6691100109079,6.63844954332814,18.5933497968618,0.01,0.0195013954179879,0.0060362692535623,9.56652237008209e-05,0.01,0.0195013954179879,0.0060362692535623,9.56652237008209e-05,0.00560179257362356,0.00185063707619035
LT,LTU,Lithuania,2021-04-10,2021-01-25,100,1,15201.8255372782,1,15201.8255372782,35,87,24,2,2531546.80676505,69,4,92,4,8,85,7,4,91,5,19,76,5,19,77,4,17,76,7,5,90,5,5,89,6,8,86,6,1,93,6,12,82,6,16,79,5,13,76,11,6,7,87,62,24,14,24,38,38,2,22,76,26,51,23,55,23,22,20,56,24,26,51,23,7,69,24,10,66,24,34,46,20,22,8,1,3,66,12,66,22,47,17,6,1,2,5,22,32,21,15,10,22,0,4,14,17,40,25,1,3,18,18,35,25,13,36,12,14,25,5,5,21,44,25,45,23,0,2,30,13,18,18,13,6,1,1,30,40,17,11,32,42.4242424242424,69.8573582742041,28.9256198347107,24.6691100109079,6.7722681359045,19.0177302033467,0.01,0.0195013954179879,0.00600495534850644,9.51704474278809e-05,0.01,0.0195013954179879,0.00600495534850644,9.51704474278809e-05,0.00566618099401004,0.00187184816162422
LT,LTU,Lithuania,2021-04-11,2021-01-25,100,1,15201.8255372782,1,15201.8255372782,35,87,23,2,2531423.19261746,69,4,92,4,8,85,7,4,91,5,20,75,5,18,78,4,16,77,7,5,90,5,5,89,6,8,86,6,1,93,6,12,82,6,17,78,5,13,76,11,6,7,87,61,25,14,23,38,39,2,21,77,27,50,23,55,23,22,20,56,24,27,50,23,7,69,24,11,65,24,34,46,20,22,8,1,3,66,12,66,22,47,17,6,1,2,5,22,31,21,15,11,22,0,4,14,16,41,25,1,3,18,17,36,25,13,36,12,14,25,5,5,21,44,25,46,22,0,2,30,12,18,18,14,6,1,1,30,40,17,11,32,42.4242424242424,69.8573582742041,28.9256198347107,24.6691100109079,6.68044077134986,19.028419711286,0.01,0.0195013954179879,0.00600524858175124,9.51750807409717e-05,0.01,0.0195013954179879,0.00600524858175124,9.51750807409717e-05,0.00566618099401004,0.00187184816162422
LT,LTU,Lithuania,2021-04-12,2021-01-26,100,2,150933.254430965,1,15201.8255372782,44,87,25,3,2797018.15538783,68,5,91,4,8,85,7,4,91,5,18,77,5,19,77,4,16,77,7,5,90,5,4,90,6,7,87,6,2,92,6,12,82,6,18,77,5,13,76,11,5,8,87,62,24,14,25,37,38,3,22,75,27,50,23,54,24,22,20,56,24,28,49,23,7,69,24,12,64,24,33,47,20,22,7,1,3,67,10,68,22,46,17,6,1,3,5,22,33,20,14,11,22,0,4,14,14,43,25,1,3,17,17,37,25,14,35,12,14,25,6,6,20,43,25,46,21,0,2,31,10,18,19,14,6,1,1,31,39,17,11,33,43.84765625,73.2253256800032,36.3636363636364,29.8757758639182,6.88757396449704,19.4546728774431,0.02,0.0274394957835608,0.053962200474182,0.000264788743331485,0.01,0.0195013954179879,0.00543501139168341,8.61622955698922e-05,0.00712319896389833,0.00209722250587254
LT,LTU,Lithuania,2021-04-13,2021-01-27,100,2,150933.254430965,1,15201.8255372782,44,87,25,3,2744057.8878078,69,5,92,3,8,86,6,4,92,4,17,78,5,18,78,4,16,78,6,5,91,4,4,91,5,7,88,5,2,93,5,12,83,5,18,78,4,13,76,11,5,8,87,62,24,14,25,37,38,3,22,75,26,51,23,54,24,22,19,57,24,29,48,23,7,69,24,12,64,24,32,48,20,22,6,1,3,68,10,69,21,46,17,7,1,3,5,21,34,20,14,11,21,0,4,14,14,44,24,1,3,17,17,38,24,14,35,12,15,24,6,6,20,44,24,47,21,0,2,30,10,18,19,14,6,2,1,30,40,17,11,32,39.4380853277836,69.1542970977899,36.3636363636364,29.8757758639182,6.72635445362718,19.0175613734585,0.02,0.0274394957835608,0.0550036699668695,0.000269750557738437,0.01,0.0195013954179879,0.00553990701319453,8.78205947805016e-05,0.00712319896389833,0.00209722250587254
LT,LTU,Lithuania,2021-04-14,2021-01-28,100,2,150933.254430965,1,15201.8255372782,44,87,25,3,2727610.09930888,70,5,92,3,8,86,6,4,92,4,15,80,5,17,79,4,14,80,6,5,91,4,4,91,5,7,88,5,2,93,5,11,84,5,17,79,4,13,76,11,5,8,87,63,23,14,25,37,38,3,22,75,26,51,23,53,25,22,21,55,24,29,48,23,7,69,24,12,64,24,32,48,20,21,7,1,3,68,9,70,21,45,18,7,1,3,5,21,33,19,15,12,21,0,4,13,14,45,24,1,2,17,16,40,24,15,34,12,15,24,5,7,19,45,24,48,21,0,2,29,8,19,20,15,6,2,1,29,40,18,11,31,43.1629013079667,76.1393314913189,36.3636363636364,29.8757758639182,6.74931129476584,19.0176598577421,0.02,0.0274394957835608,0.0553353481383605,0.000271329554587082,0.01,0.0195013954179879,0.00557331326098624,8.83486786561325e-05,0.00712319896389833,0.00209722250587254
LT,LTU,Lithuania,2021-04-15,2021-01-29,100,2,150933.254430965,1,15201.8255372782,44,87,25,3,2731317.97246176,71,5,92,3,9,85,6,4,92,4,15,80,5,18,78,4,14,80,6,5,91,4,4,91,5,7,88,5,2,93,5,11,84,5,18,78,4,13,76,11,5,8,87,63,23,14,25,37,38,3,22,75,26,51,23,52,26,22,21,55,24,30,47,23,7,69,24,12,64,24,33,47,20,22,7,1,3,67,9,70,21,44,19,7,1,3,5,21,32,20,15,12,21,0,4,13,14,45,24,1,2,17,16,40,24,14,35,12,15,24,5,7,19,45,24,49,21,0,2,28,8,20,20,15,6,2,1,28,40,18,12,30,40.4444444444444,72.6600932033309,36.3636363636364,29.8757758639182,6.63844954332814,18.5915344065169,0.02,0.0274394957835608,0.0552602281948621,0.000270971987121998,0.01,0.0195013954179879,0.00556574726580686,8.82290774380186e-05,0.00712319896389833,0.00209722250587254
LT,LTU,Lithuania,2021-04-17,2021-01-30,100,2,150933.254430965,1,15201.8255372782,44,87,27,3,3315419.63361163,71,5,92,3,9,85,6,4,92,4,15,80,5,18,78,4,15,79,6,5,91,4,5,90,5,7,88,5,2,93,5,11,84,5,18,78,4,13,76,11,5,8,87,63,23,14,27,35,38,3,24,73,25,52,23,50,28,22,21,55,24,29,48,23,7,69,24,12,64,24,32,48,20,21,7,1,3,68,9,70,21,44,19,7,1,3,5,21,33,20,15,11,21,0,4,13,13,46,24,1,1,17,16,41,24,14,35,12,15,24,4,8,18,46,24,50,20,0,2,28,9,19,20,15,6,2,1,28,40,18,11,31,38.4444444444444,72.7391462500784,36.3636363636364,29.8757758639182,6.79522497704316,19.0122002450525,0.02,0.0274394957835608,0.0455246306985722,0.000224380141252606,0.01,0.0195013954179879,0.00458518897069997,7.27209438984969e-05,0.00712319896389833,0.00209722250587254
LT,LTU,Lithuania,2021-04-18,2021-01-31,100,2,150933.254430965,1,15201.8255372782,44,87,26,3,3315622.85773192,70,5,92,3,10,84,6,4,92,4,15,80,5,18,78,4,15,79,6,5,91,4,5,90,5,7,88,5,2,93,5,11,84,5,18,78,4,13,76,11,5,8,87,62,24,14,26,35,39,3,23,74,25,51,24,49,28,23,21,54,25,29,47,24,7,68,25,12,63,25,32,47,21,21,7,1,3,68,9,69,22,43,19,7,1,3,5,22,32,20,15,11,22,0,4,12,13,46,25,1,1,16,16,41,25,14,34,12,15,25,4,7,18,46,25,49,20,0,2,29,9,19,19,15,6,2,1,29,39,18,11,32,38.4444444444444,72.7391462500784,36.3636363636364,29.8757758639182,6.93491124260355,19.4528010884453,0.02,0.0274394957835608,0.0455218403622095,0.00022436671630322,0.01,0.0195013954179879,0.00458490793119853,7.27164968865623e-05,0.00712319896389833,0.00209722250587254
LT,LTU,Lithuania,2021-04-19,2021-01-31,100,2,150933.254430965,1,15201.8255372782,44,88,27,3,3398769.8767655,70,5,92,3,10,84,6,4,92,4,15,80,5,18,78,4,16,78,6,5,91,4,5,90,5,7,88,5,2,93,5,10,85,5,18,78,4,12,77,11,5,7,88,62,24,14,27,34,39,3,24,73,25,51,24,50,27,23,22,53,25,29,47,24,7,68,25,12,63,25,33,46,21,22,7,1,3,67,11,67,22,42,21,7,1,3,4,22,33,19,16,10,22,0,3,12,12,48,25,1,1,15,15,43,25,14,34,12,15,25,4,6,17,48,25,50,19,0,2,29,9,18,20,14,6,3,1,29,38,19,11,32,30.7777777777778,62.952170211638,36.3636363636364,29.8757758639182,6.93491124260355,19.4508998683757,0.02,0.0274394957835608,0.0444082005853846,0.000219005492030248,0.01,0.0195013954179879,0.00447274340084045,7.0941567482443e-05,0.00704225352112676,0.00207347494800995
LT,LTU,Lithuania,2021-04-21,2021-02-02,100,2,150933.254430965,1,15201.8255372782,44,89,29,3,3481046.20288149,69,5,92,3,10,84,6,4,92,4,15,80,5,16,80,4,16,78,6,5,91,4,4,91,5,7,88,5,2,93,5,9,86,5,18,78,4,12,78,10,5,7,88,63,24,13,29,33,38,3,26,71,27,50,23,50,28,22,22,54,24,30,47,23,7,69,24,13,63,24,33,47,20,23,6,1,3,67,12,67,21,44,21,7,1,2,4,21,33,20,16,10,21,0,3,12,13,47,25,1,1,15,16,42,25,13,34,12,16,25,4,6,18,47,25,50,19,0,2,29,9,17,21,15,5,3,1,29,38,18,11,33,30.7777777777778,62.952170211638,36.3636363636364,29.8757758639182,7.03125,19.9165857240834,0.02,0.0274394957835608,0.043358589813036,0.000213946585536189,0.01,0.0195013954179879,0.00436702779891133,6.92685044081542e-05,0.00696312707706916,0.00205025916194318
LT,LTU,Lithuania,2021-04-22,2021-02-03,100,2,150933.254430965,1,15201.8255372782,44,90,28,3,3601600.86519048,69,5,92,3,9,85,6,4,92,4,15,80,5,15,81,4,16,78,6,5,91,4,4,91,5,8,87,5,1,94,5,9,86,5,18,78,4,12,79,9,5,7,88,63,25,12,28,34,38,3,25,72,27,50,23,49,29,22,22,54,24,30,47,23,7,69,24,13,63,24,32,48,20,22,6,1,3,68,12,67,21,44,20,7,1,2,5,21,33,20,16,10,21,0,4,12,13,46,25,1,1,16,15,42,25,14,33,12,16,25,4,6,18,47,25,49,20,0,2,29,10,16,21,15,5,3,1,29,39,17,11,33,37.2222222222222,69.9100863881564,36.3636363636364,29.8757758639182,7.12890625,19.9046645041512,0.02,0.0274394957835608,0.0419072684843391,0.000206942051434225,0.01,0.0195013954179879,0.00422085236712487,6.69548274051007e-05,0.00688575899843506,0.00202755748406296
LT,LTU,Lithuania,2021-04-24,2021-02-04,100,2,150933.254430965,1,15201.8255372782,44,90,27,3,3599351.25925116,69,5,92,3,9,85,6,4,92,4,15,80,5,14,82,4,16,78,6,5,91,4,4,91,5,8,87,5,1,94,5,9,86,5,18,78,4,12,79,9,5,7,88,62,26,12,27,34,39,3,24,73,27,50,23,50,28,22,23,53,24,31,46,23,7,69,24,13,63,24,32,48,20,22,6,1,3,68,11,68,21,43,20,7,2,2,5,21,33,19,16,11,21,0,4,11,14,46,25,1,1,15,15,43,25,13,33,13,16,25,4,6,18,47,25,49,20,0,2,29,9,16,21,16,5,3,1,29,39,17,10,34,39.5957193816885,73.3496915207038,36.3636363636364,29.8757758639182,7.2814310909549,20.3805562308965,0.02,0.0274394957835608,0.0419334606598986,0.000207068560411423,0.01,0.0195013954179879,0.00422349041322544,6.69965856395381e-05,0.00688575899843506,0.00202755748406296
LT,LTU,Lithuania,2021-04-25,2021-02-04,100,2,150933.254430965,1,15201.8255372782,44,90,28,3,3610364.36534113,69,5,92,3,9,85,6,4,92,4,15,80,5,15,81,4,16,78,6,5,91,4,4,91,5,8,87,5,1,94,5,9,86,5,18,78,4,12,79,9,5,7,88,63,25,12,28,34,38,3,25,72,27,50,23,51,27,22,24,52,24,32,45,23,8,68,24,13,63,24,33,47,20,23,6,1,3,67,11,68,21,43,20,8,2,2,4,21,33,19,16,11,21,0,4,12,14,45,25,1,2,15,15,42,25,13,33,13,16,25,4,6,18,47,25,50,19,0,2,29,9,16,20,17,5,3,1,29,38,17,11,34,37.2222222222222,69.9100863881564,36.3636363636364,29.8757758639182,7.3318216175359,20.3741619732327,0.02,0.0274394957835608,0.0418055462434479,0.000206450696125384,0.01,0.0195013954179879,0.00421060701884083,6.67926503939108e-05,0.00688575899843506,0.00202755748406296
