ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,first_date,day_count,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
JP,JPN,Japan,2021-06-02,100963571.394949,5527,11256.5,353,10909.1,5971,18,6475,1926,408,5464,956,5368,522,420,24,499051.707284345,1,21,0,1,17,305810.470326679,368,6383,82045.8398440923,21,0,20,0,0,133,14,113,8,6,144,19,118,9,9,336,12,2,10,2,0,7,2,16,2,0,13,1,5,1,3,2,2,3,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2,5,4,5,5,3,4,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-02,6475,1,0.00277992277992278,0.00128244892438752,0.00370656370656371,0.00148015628534877,0.00494288881018439,1.36798130786516e-05,0.00262548262548263,0.00124641283614433,0.00302891890710176,1.07189153784957e-05,0.00448529749587904,0.000457234797497275
JP,JPN,Japan,2021-06-03,103344614.68676,5012,10454.9,332,9686,5804,24,5779,1695,296,4900,936,4691,497,423,36,722132.483217358,3,31,2,1,27,579897.645716272,339,5708,73369.5212016417,23,2,20,1,1,125,18,99,12,5,133,28,96,12,15,279,13,0,13,0,0,10,1,23,1,0,21,8,9,4,8,8,9,6,4,2,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,16,18,9,16,14,16,12,8,6,14,12,8,1,1,1,1,0,0,1,1,1,1,1,1,2021-06-03,5779,1,0.00415296764146046,0.00165804889743447,0.00622945146219069,0.00202856864223454,0.00698761600114488,1.60600174752697e-05,0.00467208859664302,0.00175816799509464,0.0056113000902268,1.4401708081718e-05,0.00462044721633559,0.00049071192576344
JP,JPN,Japan,2021-06-04,97377550.0286357,5367,9446.5,576,10543,6262,15,6092,1665,384,5108,980,5005,537,429,23,349737.192032888,2,20,1,1,20,320100.756909072,591,6021,77392.7622906595,11,2,7,2,0,113,17,91,10,6,128,27,97,13,13,314,11,0,11,0,0,6,0,15,0,0,7,3,2,1,4,2,4,1,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,5,2,5,2,3,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-04,6092,1,0.00246224556795798,0.00124451030399461,0.00377544320420223,0.00154003551320287,0.00359155875178664,1.18817074706122e-05,0.00328299409061064,0.00143644541788109,0.00328721308776961,1.13688781759911e-05,0.00763637299545422,0.000613305561082347
JP,JPN,Japan,2021-06-05,98796874.2841964,5830,10674.9,348,11070,6489,17,6714,1857,418,5673,1116,5452,578,522,29,562223.654748039,2,24,0,2,22,413829.020517058,363,6625,85156.4607499783,23,5,15,4,0,137,10,118,7,3,161,33,118,15,17,338,10,0,10,0,0,5,0,16,0,0,12,2,2,1,4,3,2,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,9,6,7,2,3,1,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-05,6714,1,0.00253202263926125,0.00120210027307647,0.0043193327375633,0.00156864904849817,0.00569070285696247,1.48326993335626e-05,0.00327673518022043,0.00136699017199129,0.0041886853558408,1.27351447660427e-05,0.00426274174387987,0.000437578705643676
JP,JPN,Japan,2021-06-06,101594369.068929,5394,9890.34,340,10593,5857.5,23,6337,1754,356,5369,1152,5043,610,521,28,598390.128008601,5,19,1,4,14,302855.539801668,362,6260,80464.8217803569,17,1,12,1,0,123,16,101,7,9,140,27,102,12,15,328,11,2,9,1,1,6,2,19,1,1,17,2,2,0,3,3,1,0,1,0,1,4,2,1,1,0,1,0,0,0,1,0,0,1,1,6,7,1,7,8,5,3,3,0,12,7,4,1,1,0,1,0,0,0,1,0,0,1,1,2021-06-06,6337,1,0.00362947767082216,0.00148060338218653,0.00441849455578349,0.00163298354943759,0.00588999305269181,1.48794845320201e-05,0.00220924727789175,0.0011559741942325,0.00298102682832931,1.06010266430552e-05,0.0044988603962629,0.000462399337666889
JP,JPN,Japan,2021-06-07,100510672.479934,5027,10764.5,383,9988,5090,15,5869,1725,417,4890,1026,4683,557,451,24,477763.377189901,3,18,1,1,14,296460.970015952,391,5796,74500.6560765093,12,0,10,0,0,110,21,79,14,6,125,30,83,16,14,276,7,1,6,1,0,5,1,14,1,0,12,1,2,0,4,1,4,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,10,6,8,3,5,3,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-07,5869,1,0.00255580166979042,0.00129173645216531,0.00408928267166468,0.00163267523532996,0.00475335967218089,1.34464518301387e-05,0.0023854148918044,0.00124804255610267,0.00294954717445688,1.06017666873306e-05,0.00524827592925434,0.000518840324972987
JP,JPN,Japan,2021-06-08,100613078.58804,4994,9051.5,502,9825,5619.5,25,5821,1664,547,4612,1092,4605,619,456,28,462744.999422052,5,23,1,4,18,275678.28541009,506,5729,73639.4511149624,25,6,16,5,1,148,24,120,13,11,163,34,124,18,15,292,16,2,14,2,0,12,2,23,2,0,21,2,6,2,4,4,4,2,2,0,4,3,0,0,1,0,1,0,0,0,1,0,0,0,0,4,10,5,9,9,8,6,5,1,13,8,1,0,1,0,1,0,0,0,1,0,0,0,0,2021-06-08,5821,1,0.00429479470881292,0.00167990949521443,0.00481017007387047,0.00177738893434577,0.00459925295911838,1.32209755318742e-05,0.0030922521903453,0.00142631099454701,0.00273998459523195,1.02140771983689e-05,0.00687131683274034,0.000596644400717478
JP,JPN,Japan,2021-06-09,101097407.387081,4943,9340.9,451,9654,5962,16,5758,1638,554,4546,1142,4472,620,501,25,440004.256561043,2,20,0,2,19,314301.859007606,454,5649,72611.1466832645,18,2,15,1,1,112,10,94,6,4,140,28,101,10,17,313,11,1,10,0,1,9,1,15,0,1,14,4,6,2,5,6,3,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,11,4,8,7,6,5,5,2,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-09,5758,1,0.00277874261896492,0.00135966583707442,0.00434178534213268,0.00169824981295799,0.00435228031987365,1.28318526311716e-05,0.00329975686002084,0.00148127438572172,0.00310890127779645,1.08518905925935e-05,0.00625248354746942,0.000573338030662736
JP,JPN,Japan,2021-06-10,100848533.583017,4752,9640.8,202,9500,5182,15,5564,1624,506,4451,1168,4280,637,508,27,854849.493303127,5,20,2,2,19,656099.330235993,209,5476,70387.4383497179,12,0,9,0,0,120,18,94,11,5,144,30,101,10,18,272,8,1,7,1,0,7,1,14,1,0,14,4,4,1,3,4,3,4,1,1,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,6,6,2,6,5,5,5,2,3,9,4,3,0,1,0,0,0,0,0,0,0,0,0,0,2021-06-10,5564,1,0.00269590222861251,0.00136244945956514,0.00485262401150252,0.00182594021134226,0.00847656840344066,1.78926564647612e-05,0.00341480948957584,0.00153283350507048,0.00650578949366578,1.56908319441108e-05,0.00296927981611704,0.000401957692143433
JP,JPN,Japan,2021-06-11,100616488.576835,4832,8577.8,169,9336.3,5338,17,5626,1599,528,4499,1156,4334,645,489,23,517520.014549625,2,20,0,2,18,361097.958538447,176,5540,71210.0818950762,10,0,9,0,0,128,20,103,10,9,145,31,109,11,19,265,15,0,15,0,0,10,0,16,0,0,12,4,7,2,5,2,4,3,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,6,2,6,3,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-11,5626,1,0.00302168503377177,0.00143421968820499,0.00408816210451475,0.00166733446913163,0.0051434911103504,1.39772821560669e-05,0.00319943121222894,0.00147566832158315,0.00358885470608226,1.16845163107232e-05,0.00247156014030886,0.000364691451072097
JP,JPN,Japan,2021-06-12,100032830.85558,5367,9808,260,10887,6526,12,6233,1761,587,4943,1319,4780,670,610,20,363078.111127899,0,19,0,0,18,249707.217668169,263,6124,78716.7042464705,11,0,11,0,0,124,23,97,10,13,142,36,98,10,25,303,9,0,9,0,0,5,0,12,0,0,8,1,2,1,2,2,0,1,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,4,3,1,2,4,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-12,6233,1,0.00192523664367078,0.00108823608932546,0.00320872773945131,0.00140400312785296,0.0036295894859967,1.17846306722422e-05,0.00288785496550618,0.00133216868238617,0.00249625263558399,9.77863751597441e-06,0.0033410951654749,0.000403118137152168
JP,JPN,Japan,2021-06-13,101577778.271568,5262,9917.7,202,10178,5723,18,6158,1701,552,4955,1405,4613,749,638,22,519966.249632044,4,16,2,2,16,356704.849309455,208,6058,77868.3530903198,9,2,7,2,0,119,20,92,15,5,145,34,105,15,19,305,13,1,12,0,1,3,1,17,0,1,7,2,2,1,2,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,5,4,2,2,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-13,6158,1,0.00292302695680416,0.0013483697546961,0.00357258850276064,0.00149019320941193,0.00511889764158766,1.38778615238872e-05,0.00259824618382592,0.00127146222408591,0.00351164255981072,1.15037650343761e-05,0.00267117502483634,0.000362524994511
JP,JPN,Japan,2021-06-14,101276151.351747,4836,9514.91,316,9622.2,5278.5,16,5672,1664,540,4527,1290,4260,697,571,26,576615.563461294,6,19,4,2,16,315462.54123338,321,5600,71981.3102188496,18,2,14,1,1,122,24,95,13,11,143,37,99,15,22,268,10,0,10,0,0,6,0,16,0,0,12,5,4,2,5,3,4,4,2,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,7,6,7,7,3,0,8,5,7,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-14,5672,1,0.00282087447108604,0.00138025220457737,0.00458392101551481,0.00175792713005035,0.00569349798313942,1.46535962651096e-05,0.00282087447108604,0.00138025220457737,0.00311487489426541,1.08526890171863e-05,0.00445949092929876,0.000486754895292797
JP,JPN,Japan,2021-06-15,101066442.387538,4991,9164.55,305,10113,5772,13,5812,1619,519,4686,1331,4356,740,580,19,393002.021176098,4,12,1,3,12,212138.765553551,313,5716,73472.3516448115,11,2,9,2,0,112,20,85,9,10,129,38,84,15,22,260,9,1,8,1,0,1,1,12,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,3,1,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-15,5812,1,0.0022367515485203,0.0012145290669699,0.00326909841706814,0.00146753425507422,0.00388855105504888,1.21336781337637e-05,0.00206469373709566,0.00116698238968584,0.00209900299785074,8.92267058195039e-06,0.0042601059172999,0.00047094400506081
JP,JPN,Japan,2021-06-16,100777182.849803,4869,8741.6,227,9734,5699,11,5768,1539,496,4618,1460,4183,801,636,20,365708.524368289,4,16,2,1,15,237028.320066148,231,5672,72906.7842073776,13,1,11,1,0,106,16,82,12,4,128,34,82,18,15,277,6,2,4,1,0,0,2,9,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,4,2,2,2,2,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-16,5768,1,0.00190707350901526,0.00112591257781895,0.00346740638002774,0.00151699304970437,0.0036288821936344,1.17398888175656e-05,0.0026005547850208,0.00131432579056587,0.00235200383026594,9.45746327956187e-06,0.00316842941999662,0.000407940693923321
JP,JPN,Japan,2021-06-17,100894350.323734,4188,6573.9,312,7929,4837,13,4948,1336,468,3916,1232,3603,602,600,13,324951.595370599,3,10,1,2,9,214440.649318604,318,4877,62688.0089173803,16,5,10,2,1,80,17,61,5,10,99,26,68,8,14,217,9,0,9,0,0,7,0,13,0,0,11,3,4,0,4,4,4,1,1,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,6,6,6,2,2,2,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-17,4948,1,0.00262732417138238,0.00142632603402056,0.00262732417138238,0.00142632603402056,0.00322071150989074,1.1055797673911e-05,0.00181891673403395,0.00118725586151976,0.00212539798938732,8.98613180091826e-06,0.00507274047288866,0.000556125539343203
JP,JPN,Japan,2021-06-18,99787914.7093166,3923,6497.6,153,7439,3151,10,4565,1278,443,3735,1183,3294,577,587,17,361432.574651225,5,11,2,3,11,209903.490120684,159,4493,57752.1476452306,14,4,7,3,1,107,15,85,8,7,123,26,90,14,12,227,8,1,6,0,1,3,1,8,0,1,5,0,2,1,3,2,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,3,2,5,3,1,0,2,0,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,2021-06-18,4565,1,0.00219058050383352,0.0013562230113206,0.00372398685651698,0.00176693920458939,0.00362200749162945,1.1786798327733e-05,0.00240963855421687,0.00142226254762824,0.00210349610703997,8.98923479740095e-06,0.00275314436749143,0.000427346205288492
JP,JPN,Japan,2021-06-19,100746548.248049,3992,4842.8,135,7736,295,13,4616,1274,474,3953,1201,3319,573,609,22,539421.182196944,1,21,0,1,18,377373.373803967,143,4556,58561.9373851926,15,0,12,0,0,104,21,77,13,7,117,37,74,14,22,212,7,0,7,0,0,4,0,13,0,0,10,3,3,1,4,3,1,1,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,8,6,4,3,4,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-19,4616,1,0.00281629116117851,0.00152876789742456,0.00476603119584055,0.00198680949412885,0.00535423983826056,1.42500415857522e-05,0.00389948006932409,0.00179791902008237,0.00374576975952399,1.19285768308521e-05,0.00244185910482117,0.000399732797015039
JP,JPN,Japan,2021-06-20,101691371.824713,3641,4548.2,189,6872,0,13,4247,1172,406,3710,1161,3004,572,564,11,355703.37958331,7,4,2,5,9,317650.989336241,192,4182,53754.6141670052,10,5,4,2,3,82,26,51,10,16,101,37,57,14,22,203,8,1,7,1,0,3,1,12,1,0,7,1,0,0,1,0,2,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2,0,3,2,2,0,0,0,6,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2021-06-20,4247,1,0.00306098422415823,0.00166139080501795,0.00259006357428773,0.00152861817101086,0.00349787177811349,1.14748520842558e-05,0.00211914292441724,0.00138301353514255,0.00312367690234114,1.08457535511276e-05,0.00357178640336796,0.000504319736282789
JP,JPN,Japan,2021-06-21,98910593.2343535,3435,3897.5,151,6406,0,9,4025,1169,417,3474,1106,2832,547,539,17,598536.844973637,4,12,1,2,10,382018.51537431,157,3957,50862.507952855,7,0,7,0,0,72,7,61,3,2,96,24,67,6,16,223,6,1,5,0,1,3,1,8,0,1,6,1,1,0,1,1,2,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,3,2,2,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-21,4025,1,0.0022360248447205,0.00145920856707304,0.00422360248447205,0.00200349185450375,0.00605129163016437,1.528384822291e-05,0.00248447204968944,0.00153794937086701,0.00386226088513265,1.22238267946649e-05,0.0030867530194446,0.000482090784728267
JP,JPN,Japan,2021-06-22,101355335.266304,3452,4704.8,136,6703,0,5,4051,1130,409,3508,1121,2835,583,524,9,405003.406411995,2,4,0,2,6,291067.367778288,140,3992,51312.3911417228,9,1,7,0,1,68,11,52,3,8,87,26,55,6,20,175,3,0,3,0,0,2,0,4,0,0,4,0,2,1,2,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,3,2,3,2,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-22,4051,1,0.00123426314490249,0.00108119161173455,0.00222167366082449,0.00144985354758641,0.00399587654017301,1.22817819498085e-05,0.00148111577388299,0.00118423969535934,0.00287175181270456,1.04177455463991e-05,0.00272838581256768,0.000451332475921512
JP,JPN,Japan,2021-06-23,100316196.84417,3487,4883.1,170,6499,0,7,4025,1126,415,3466,1214,2744,626,567,10,338973.36529198,1,9,0,1,7,175394.012977915,175,3969,51016.7536176096,11,2,8,2,0,78,22,54,15,7,104,45,55,24,21,210,3,0,3,0,0,1,0,7,0,0,5,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,3,4,2,4,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-23,4025,1,0.00173913043478261,0.00128722139673853,0.00248447204968944,0.00153794937086701,0.00337904920596756,1.13559854095087e-05,0.00173913043478261,0.00128722139673853,0.00174841170713807,8.17531357085012e-06,0.00343024570539499,0.000507350563528625
JP,JPN,Japan,2021-06-24,101766621.596009,3230,4168.2,144,5823,0,11,3806,1045,395,3262,1155,2563,601,534,11,458175.211116901,3,7,1,2,8,331851.156464943,150,3748,48176.0626250443,11,2,9,0,2,86,24,60,14,10,113,42,67,21,21,203,7,0,7,0,0,3,0,11,0,0,6,0,1,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,4,4,4,3,1,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-24,3806,1,0.00289017341040462,0.00170548203005028,0.00289017341040462,0.00170548203005028,0.00450221500852956,1.30070460292297e-05,0.00210194429847609,0.0014550147260415,0.00326090373504112,1.10765662200479e-05,0.00311357947965682,0.000497491033754401
JP,JPN,Japan,2021-06-25,99665473.5113093,3828,4526.3,180,7304,0,12,4387,1229,418,3849,1398,2913,704,670,21,703759.091731785,7,13,1,6,13,343766.639364957,184,4332,55682.6849764386,13,3,9,1,2,100,26,71,13,11,117,43,68,19,22,203,9,2,7,0,2,6,2,10,0,2,9,3,5,3,5,4,2,2,4,0,1,2,2,1,0,1,1,1,1,1,1,0,0,1,1,5,7,4,7,6,4,4,6,1,4,4,4,1,0,1,1,1,1,1,1,0,0,1,1,2021-06-25,4387,1,0.0027353544563483,0.00154552591326271,0.00478687029860953,0.00204243456902212,0.00706121254369927,1.64390457389598e-05,0.00296330066104399,0.00160845051803156,0.00344920489768153,1.15102548855755e-05,0.00330443835597829,0.000476670303447832
JP,JPN,Japan,2021-06-26,101545007.866605,4984,6373.16,170,10041.1,0,9,5730,1576,567,4986,1923,3688,958,939,22,533239.255718039,7,13,3,4,17,345681.452842071,179,5641,72508.3162400947,15,4,10,3,1,107,28,75,13,14,144,62,79,25,36,255,7,3,4,2,1,6,3,6,2,1,7,4,5,1,5,0,5,4,3,0,1,5,1,2,2,1,2,0,3,1,2,0,1,3,0,4,5,1,5,0,5,4,3,0,2,5,1,2,2,1,2,0,3,1,2,0,1,3,0,2021-06-26,5730,1,0.00157068062827225,0.00102535295336151,0.00383944153577661,0.00160128811661924,0.00525126017439019,1.40574733565191e-05,0.00296684118673648,0.00140822720745477,0.00340421907590157,1.13288825631908e-05,0.00246868234268856,0.000361201924794683
JP,JPN,Japan,2021-06-27,101219602.265344,5014,7260.7,260,9808.2,0,16,5795,1596,545,5051,1912,3753,976,902,19,479603.737622651,8,10,3,5,12,270557.981220148,265,5711,73408.0826178303,10,1,8,0,1,103,28,68,15,12,144,52,78,20,31,265,11,2,9,1,1,8,2,14,1,1,12,5,5,0,5,4,3,2,1,1,1,4,2,1,1,0,1,1,1,1,0,0,0,1,0,7,7,0,5,6,4,2,1,1,5,5,2,1,1,0,1,1,1,1,0,0,0,1,0,2021-06-27,5795,1,0.00276100086281277,0.00135099664069,0.00327868852459016,0.00147183227916434,0.00473824957704718,1.33780680553323e-05,0.00207075064710958,0.001170402254672,0.00267298008651415,1.00584817453745e-05,0.00360995670435388,0.000433852232791577
JP,JPN,Japan,2021-06-28,100774831.747767,4634,6361.21,158,8916,0,4,5390,1461,472,4753,1947,3342,1027,883,17,510330.570035582,4,13,3,0,11,316162.479708951,165,5327,68472.2213456807,10,2,8,2,0,109,27,78,17,9,136,51,81,23,28,248,2,0,2,0,0,2,0,4,0,0,4,1,1,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,2,1,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-28,5390,1,0.000742115027829314,0.00072698945832986,0.00315398886827458,0.00149691735728479,0.00506406769611789,1.38585999823078e-05,0.00204081632653061,0.00120479195249157,0.00313731587764181,1.09186474526138e-05,0.00240973633916447,0.000367241495060342
JP,JPN,Japan,2021-06-29,102439521.975769,4743,6245.2,325,9172,12,20,5524,1448,518,4810,1998,3406,994,976,26,559970.701804294,4,20,3,1,20,458541.634277133,334,5449,70040.3856040199,19,4,14,4,0,100,20,76,10,10,127,45,78,17,28,254,11,1,9,0,1,9,1,18,0,1,16,3,5,3,5,3,4,2,1,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,8,10,4,9,6,9,6,4,4,9,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-29,5524,1,0.00362056480811007,0.00158387825561714,0.00470673425054309,0.00180491447501774,0.00546635410829767,1.42781828843952e-05,0.00362056480811007,0.00158387825561714,0.00447621802047843,1.2926940645016e-05,0.00476867734407263,0.000510193373991448
JP,JPN,Japan,2021-06-30,100487254.14555,4804,8321.3,289,9351,0,5,5586,1501,505,4883,2106,3353,1068,1014,19,467350.334588588,7,11,3,4,11,276228.812141301,298,5493,70605.9530414537,11,7,4,5,2,112,31,73,17,14,147,64,72,27,37,267,2,1,1,0,1,1,2,3,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,1,0,0,1,3,1,1,1,1,1,1,1,1,0,0,1,1,1,1,2021-06-30,5586,1,0.000895094880057286,0.00078421962704524,0.00340136054421769,0.00152680686885875,0.00465084192579942,1.33028936030496e-05,0.00196920873612603,0.00116256025759546,0.00274889402133726,1.02370273395203e-05,0.00422060728824155,0.000478185574744863
