ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
TW,TWN,Taiwan,2021-06-03,2021-06-03,2286,17782585.2704674,1940,3435.1,484,5317,2101,3,2286,839,160,2023,145,13,9,44109.7896645635,4,5,4,0,6,30851.6502941524,493,2261,50433.8261092452,7,1,5,1,0,80,6,61,6,0,90,16,60,16,0,80,3,1,2,0,1,3,1,2,0,1,3,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.00131233595800525,0.00148404590549376,0.00393700787401575,0.0025670629695388,0.00248050488686924,2.3119656678446e-05,0.0026246719160105,0.00209737844609374,0.00173493616506873,1.93426212228981e-05,0.00977518538712705,0.000858650716469413
TW,TWN,Taiwan,2021-06-04,2021-06-04,2393,16965174.4776541,2053,3770.7,154,6089,2252.5,2,2393,846,189,2146,165,18,15,105860.339948732,2,12,2,0,9,43267.3931997465,169,2368,52820.5662214474,9,0,9,0,0,70,3,64,3,0,75,11,61,11,0,88,2,0,2,0,0,2,0,2,0,0,2,1,2,1,1,2,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000835770998746344,0.00115781408623348,0.00626828249059758,0.00316217279331055,0.00623986155215599,3.74711644063366e-05,0.00376096949435855,0.00245249665298199,0.00255036535325568,2.40002415952251e-05,0.00319951132843742,0.00048160669105571
TW,TWN,Taiwan,2021-06-05,2021-06-05,2677,17460695.1105026,2292,4087.601,359,6731,1977,1,2677,895,235,2371,213,19,15,84209.2569344763,7,6,7,0,12,69023.5745984435,375,2649,59088.5472637729,6,1,5,1,0,76,9,63,9,0,89,17,66,17,0,97,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.000373552484124019,0.00073201265432911,0.00560328726186029,0.00282764698451161,0.00482278949386295,3.24950111767787e-05,0.00448262980948823,0.00253054907462055,0.00395308286191457,2.94323665302468e-05,0.0063464075081418,0.000640291764251268
TW,TWN,Taiwan,2021-06-06,2021-06-06,2589,17690481.8210437,2222,3242.5,310,6208,2328,1,2589,873,204,2308,186,15,10,44247.2781691165,1,9,1,0,7,28892.2279233972,315,2568,57281.7626928534,5,0,5,0,0,78,5,71,5,0,82,12,68,12,0,92,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000386249517188104,0.000756888926385117,0.00386249517188104,0.00238932752636902,0.00250119124039245,2.32759761008264e-05,0.00270374662031672,0.00200021718552107,0.00163320751891723,1.8816723753501e-05,0.00549913244969502,0.000605605174566777
TW,TWN,Taiwan,2021-06-07,2021-06-07,2210,17743638.7249838,1875,3798.55,207,5233,2309,3,2210,774,159,1964,144,11,14,74738.8377309753,2,9,2,0,10,57946.7546134916,218,2181,48649.3475206828,2,0,1,0,0,70,2,62,2,0,83,10,62,10,0,101,3,0,3,0,0,3,0,3,0,0,3,1,2,1,3,1,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00135746606334842,0.00153504628321438,0.00633484162895928,0.00330780474780173,0.00421214830223859,3.01343609867947e-05,0.00452488687782806,0.0027981501866255,0.00326577628814659,2.65466454032798e-05,0.00448104673772489,0.000593504593093683
TW,TWN,Taiwan,2021-06-08,2021-06-08,2222,17626463.8935176,1882,2936.3,172,5355,2020,2,2222,813,198,1954,179,11,6,36571.1771230749,2,4,1,0,5,32545.805875657,182,2176,48537.8176088976,5,0,4,0,0,60,6,51,5,0,64,12,49,11,0,90,2,0,2,0,0,2,0,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0009000900090009,0.0012468766560241,0.0027002700270027,0.00215770720782209,0.00207478807683739,2.1242291412656e-05,0.00225022502250225,0.00197015256230724,0.00184641718680888,2.00414479507405e-05,0.00374965354780675,0.000543735617340353
TW,TWN,Taiwan,2021-06-09,2021-06-09,2176,17612475.9494844,1806,3852.1,113,5088,1856,3,2176,769,163,1929,152,10,2,13239.2546505836,0,2,0,0,1,7142.07217000832,116,2124,47377.9065263321,3,0,3,0,0,51,1,47,0,1,58,4,51,3,1,83,3,0,2,0,0,3,0,2,0,0,3,1,3,1,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00137867647058824,0.00155901482498181,0.000919117647058824,0.00127322313750353,0.00075169752898775,1.27995928569741e-05,0.000459558823529412,0.000900511752488538,0.000405512103493739,9.40268141523158e-06,0.00244839859978888,0.000445009112266404
TW,TWN,Taiwan,2021-06-10,2021-06-10,2012,17409173.5616417,1678,3090.665,130,4808,1881,2,2012,682,191,1749,178,10,4,27503.3014384272,0,2,0,0,4,27503.3014384272,138,1964,43808.9493492072,1,0,0,0,0,58,3,49,3,0,62,6,50,6,0,90,2,0,2,0,0,1,0,2,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00099403578528827,0.0013769531153963,0.00198807157057654,0.00194633672058707,0.00157981660307106,1.86560211868252e-05,0.00198807157057654,0.00194633672058707,0.00157981660307106,1.86560211868252e-05,0.00315004130548722,0.00052473459072301
TW,TWN,Taiwan,2021-06-11,2021-06-11,2040,17627996.9593724,1705,3191.2,86,4924,2004,0,2040,701,173,1788,155,14,5,26868.6096994474,2,2,2,0,4,18043.6779658873,97,1990,44388.90489049,2,0,1,0,0,47,4,39,4,0,55,7,43,7,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00245098039215686,0.00214570517597145,0.0015242009492838,1.8211113156893e-05,0.00196078431372549,0.00191964853761685,0.0010235807282854,1.49274380068483e-05,0.0021852307516778,0.000434394673493765
TW,TWN,Taiwan,2021-06-12,2021-06-12,2124,17521952.1764972,1777,2744.9,207,5170.4,1665.5,1,2124,743,183,1852,163,16,4,23740.3301604451,0,4,0,0,2,15226.8960082722,214,2068,46128.7715143384,4,0,4,0,0,59,6,50,5,1,67,9,54,8,1,97,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000470809792843691,0.000922552987336316,0.00188323917137476,0.00184380185908409,0.00135489070631575,1.72232286556593e-05,0.000941619585687382,0.001304379636143,0.000869018238087451,1.37969313791374e-05,0.00463918706210248,0.000620116601518082
TW,TWN,Taiwan,2021-06-13,2021-06-13,2139,17445475.8219049,1789,3718.9,98,5157,1805,1,2139,747,171,1891,158,10,5,31554.6069949151,0,5,0,0,5,31554.6069949151,101,2086,46530.2791967649,8,1,7,1,0,60,4,50,4,0,62,6,50,6,0,98,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000467508181393174,0.00091608498428301,0.00233754090696587,0.00204651119110105,0.00180875588129815,1.99390075377595e-05,0.00233754090696587,0.00204651119110105,0.00180875588129815,1.99390075377595e-05,0.002170629571615,0.000422864532933301
TW,TWN,Taiwan,2021-06-14,2021-06-14,2033,17327177.1564748,1720,3302,95,5085,1953,0,2033,685,179,1780,165,10,2,11229.9086278153,0,2,0,0,1,6121.18394203497,102,1989,44366.598908133,3,0,3,0,0,33,1,30,1,0,36,4,30,4,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000983767830791933,0.0013627367956794,0.00064810952911732,1.19830564660701e-05,0.000491883915395967,0.000963837623152723,0.000353270696476235,8.84832905805273e-06,0.00229902680192378,0.000445648282728284
TW,TWN,Taiwan,2021-06-15,2021-06-15,1852,17567588.7862739,1549,3177.6,77,4490,1469,3,1852,634,180,1609,160,17,5,47493.6466151345,0,5,0,0,4,37973.8411019181,84,1814,40463.0519956527,4,1,2,1,0,53,1,49,1,0,61,6,51,6,0,110,3,0,3,0,0,3,0,3,0,0,3,2,3,1,3,2,2,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,2,2,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00161987041036717,0.00183153701645933,0.00269978401727862,0.0023632249733273,0.00270348123427403,2.42809594492756e-05,0.00215982721382289,0.00211430480416857,0.00216158526727289,2.17174238798045e-05,0.00207596797218917,0.000443483879196424
TW,TWN,Taiwan,2021-06-16,2021-06-16,1836,17188810.0853183,1565,3235.85,173,4502,1891.5,1,1836,657,182,1593,164,10,8,54372.0356452414,4,4,4,0,7,49396.7803457843,180,1797,40083.8502955832,4,1,3,1,0,38,6,32,6,0,42,8,33,8,0,106,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000544662309368192,0.00106722775195292,0.00435729847494553,0.00301281291884369,0.00316322278129553,2.65461840125213e-05,0.00381263616557734,0.00281899917302259,0.00287377544464093,2.53061844055976e-05,0.00449058657470922,0.000654542118248064
TW,TWN,Taiwan,2021-06-17,2021-06-17,1629,17284541.8502526,1384,2927,91,3868,1328,1,1629,516,181,1398,166,11,2,68407.6038551176,1,1,1,0,1,6900.54369652012,93,1594,35555.7358771061,0,0,0,0,0,38,1,36,1,0,43,4,38,4,0,87,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000613873542050338,0.00120280067966279,0.00122774708410068,0.00170049452838202,0.00395773312638414,2.95992898668094e-05,0.000613873542050338,0.00120280067966279,0.000399232085889467,9.41770677287787e-06,0.00261561173481103,0.000530898107136707
TW,TWN,Taiwan,2021-06-18,2021-06-18,1410,16998624.8760488,1171,2151.1,87,3270,928,1,1410,512,159,1194,146,10,2,15643.5040684832,1,1,1,0,2,15643.5040684832,94,1374,30648.4197585594,0,0,0,0,0,30,5,24,5,0,38,12,25,11,0,86,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000709219858156028,0.00138955236778426,0.00141843971631206,0.00196442633338824,0.000920280562842762,1.441456006985e-05,0.00141843971631206,0.00196442633338824,0.000920280562842762,1.441456006985e-05,0.00306704230562321,0.000619065935796045
TW,TWN,Taiwan,2021-06-19,2021-06-19,1487,17859325.8532861,1245,2364.9,74,3539,74,3,1487,520,178,1258,158,17,3,26407.4850935771,0,3,0,0,2,13299.4926089358,78,1458,32522.12227655,1,0,1,0,0,31,1,30,1,0,36,5,30,4,0,81,3,0,3,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00201748486886348,0.00228065301792386,0.00201748486886348,0.00228065301792386,0.00147863840497194,1.78207193814089e-05,0.00134498991257566,0.00186277269323449,0.0007446805505533,1.26514062143765e-05,0.00239836746620444,0.000531612384320104
TW,TWN,Taiwan,2021-06-20,2021-06-20,1415,17655411.3814175,1212,2038.3,49,3453,0,2,1415,472,186,1180,162,14,2,17017.6624401499,0,2,0,0,1,3977.9737842499,51,1382,30826.8676174157,3,1,2,0,1,32,4,27,3,1,34,6,26,6,0,90,2,0,2,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00141342756183746,0.00195748981015159,0.00141342756183746,0.00195748981015159,0.00096387799029487,1.44747408724583e-05,0.000706713780918728,0.0013846440249867,0.000225311871715249,7.00087424624133e-06,0.00165440098011085,0.000453674360341408
TW,TWN,Taiwan,2021-06-21,2021-06-21,1233,17847155.5805518,1046,1262.7,70,2894,0,0,1233,441,141,1047,124,11,1,11505.9619057102,1,0,1,0,0,0,76,1206,26901.0147225784,1,0,1,0,0,26,1,24,1,0,28,3,24,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0008110300081103,0.00158894487309077,0.000644694436252258,1.17760735258367e-05,0,0,0,0,0.00282517223917997,0.000634266652626286
TW,TWN,Taiwan,2021-06-22,2021-06-22,1299,17319940.7223611,1075,1807.5,61,3252,0,1,1299,442,165,1085,151,10,2,43016.7755164352,1,1,1,0,1,5422.90782153232,65,1270,28328.5975934283,2,0,2,0,0,28,3,21,3,0,33,6,23,6,0,87,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000769822940723634,0.00150824436233561,0.00153964588144727,0.00213215783343087,0.00248365604744235,2.34412424284433e-05,0.000769822940723634,0.00150824436233561,0.000313101985073829,8.33201035506733e-06,0.00229450115861291,0.000557161215210904
TW,TWN,Taiwan,2021-06-23,2021-06-23,1269,17632772.9486787,1082,1849,47,2956,0,1,1269,467,166,1057,147,17,1,7393.00233478059,1,0,1,0,1,7393.00233478059,47,1241,27681.7241050744,0,0,0,0,0,23,3,20,3,0,26,6,20,6,0,80,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000788022064617809,0.00154388619772281,0.000788022064617809,0.00154388619772281,0.000419276216866081,9.55535515561289e-06,0.000788022064617809,0.00154388619772281,0.000419276216866081,9.55535515561289e-06,0.00169787112325797,0.000484992343765969
TW,TWN,Taiwan,2021-06-24,2021-06-24,1139,16700081.1427574,959,1601.5,49,2906,0,0,1139,374,139,973,124,13,6,92180.117620104,2,3,2,0,5,51280.4335575805,52,1125,25094.2301516589,2,0,2,0,0,33,5,26,5,0,30,5,23,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00526777875329236,0.00420390685621413,0.00551974070258223,3.55341737870508e-05,0.00438981562774364,0.00383931755215016,0.00307066972424982,2.65361272170327e-05,0.00207218949080063,0.000562633321003412
TW,TWN,Taiwan,2021-06-25,2021-06-25,1324,17179651.2130008,1134,1960.2,51,3142,0,4,1324,416,172,1119,155,14,3,30460.1628793321,0,3,0,0,2,11725.3778875315,55,1307,29153.9189406384,3,1,2,1,0,22,1,19,1,0,27,3,22,3,0,87,4,1,3,0,1,3,1,3,0,1,3,0,0,0,1,0,2,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0.00302114803625378,0.00295619497632655,0.00226586102719033,0.00256110951442381,0.00177303732780565,1.98936515804677e-05,0.00151057401812689,0.00209192850996405,0.000682515479630823,1.23494869557243e-05,0.0018865388256031,0.000498106776599513
TW,TWN,Taiwan,2021-06-26,2021-06-26,1613,17250942.9070752,1391,2194.1,72,3943,0,1,1613,525,226,1342,208,13,2,22775.2229695877,2,0,2,0,1,12212.9468857842,76,1577,35176.5341770366,3,1,2,1,0,41,5,36,5,0,49,11,38,11,0,117,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000619962802231866,0.00121472804585482,0.00123992560446373,0.00171735195167651,0.0013202306153507,1.7134825976055e-05,0.000619962802231866,0.00121472804585482,0.000707958223012566,1.25513864576569e-05,0.00216053121144644,0.000485212721154954
TW,TWN,Taiwan,2021-06-27,2021-06-27,1704,17678752.3013422,1459,2121.4,66,4185,0,1,1704,521,225,1425,198,22,2,27892.2122494156,1,1,1,0,1,6315.8496765786,68,1669,37228.6845538833,1,0,1,0,0,34,4,30,4,0,44,7,35,7,0,114,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0.000586854460093897,0.00114987605242741,0.00117370892018779,0.00162569279544317,0.00157772515695567,1.85009952470058e-05,0.000586854460093897,0.00114987605242741,0.000357256528567295,8.80916574590499e-06,0.00182654855563267,0.000433738390612505
TW,TWN,Taiwan,2021-06-28,2021-06-28,1500,17322306.6638971,1260,2121.133333333,54,3703,0,4,1500,477,196,1255,175,18,2,14117.817423726,2,0,2,0,0,0,58,1466,32700.5701354062,1,0,1,0,0,28,3,24,3,0,32,5,25,4,1,97,4,1,3,1,0,2,1,3,1,0,2,1,1,0,1,2,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,2,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0.00266666666666667,0.00260979860628044,0.00133333333333333,0.00184663944037688,0.000815007937317619,1.34384475278108e-05,0,0,0,0,0.00177366938129318,0.000456059255302933
TW,TWN,Taiwan,2021-06-29,2021-06-29,1580,17152410.2931538,1329,2259.7,145,3857,0,2,1580,532,191,1328,170,16,4,42573.548447037,0,3,0,0,1,8712.19564544783,149,1547,34507.3547063257,4,1,2,1,0,38,5,31,5,0,39,5,32,5,0,119,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00126582278481013,0.00175319796490401,0.00253164556962025,0.00247782461423786,0.00248207381466556,2.35479558920959e-05,0.000632911392405063,0.00124009091430519,0.000507928360886122,1.06629266300161e-05,0.00431792008596609,0.000691814885943784
TW,TWN,Taiwan,2021-06-30,2021-06-30,1510,17242044.8597435,1263,2530.8,89,3555,0,1,1510,470,179,1280,163,11,3,24747.7831938785,0,3,0,0,2,11788.7966927357,93,1487,33168.9957649038,1,0,1,0,0,34,3,31,3,0,36,4,30,4,0,102,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000662251655629139,0.00129755952474049,0.00198675496688742,0.00224594917233437,0.00143531601936956,1.78696305166657e-05,0.00132450331125828,0.00183441814984514,0.000683723815164176,1.23380219861406e-05,0.00280382320463267,0.000569046222619731
