ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
TC,TCA,Turks and Caicos Islands,2020-10-01,2020-07-04,100,0,0,0,0,15,91,9,0,3210072.70618034,68,2,87,11,7,82,11,5,84,11,19,71,10,11,79,10,16,74,10,7,84,9,2,87,11,6,84,10,1,88,11,6,85,9,15,76,9,12,85,3,2,10,88,15,76,9,9,5,86,0,9,0,91,34,49,17,53,29,18,24,55,21,27,54,19,21,60,19,18,64,18,26,58,16,18,1,4,3,74,18,82,0,48,16,6,6,4,2,18,41,17,8,14,20,7,4,15,16,39,19,5,7,10,22,35,21,23,22,19,14,22,10,15,17,35,23,49,21,1,29,7,10,21,15,11,6,2,28,35,15,17,33,15.5555555555556,35.6798593425974,36.1111111111111,64.4779606331296,4.24037460978148,3.08018581395389,0,0,0,0,0,0,0,0,0.0023216220399319,0.00117351666019646
TC,TCA,Turks and Caicos Islands,2020-10-03,2020-07-06,100,0,0,0,0,15,91,9,0,3261321.0592334,67,2,87,11,7,82,11,5,84,11,19,71,10,11,79,10,16,74,10,7,84,9,2,87,11,6,84,10,1,88,11,6,85,9,15,76,9,12,85,3,2,10,88,15,76,9,9,5,86,0,9,0,91,34,49,17,54,28,18,25,54,21,27,54,19,21,60,19,19,63,18,27,57,16,19,1,4,3,73,19,81,0,49,16,6,6,3,2,18,41,17,8,14,20,7,4,15,16,39,19,5,7,10,22,35,21,23,22,19,14,22,10,15,17,35,23,48,21,1,30,7,10,21,15,10,6,2,29,35,15,16,34,15.5555555555556,35.6798593425974,36.1111111111111,64.4779606331296,4.35366836871809,3.13746745682064,0,0,0,0,0,0,0,0,0.0023216220399319,0.00117351666019646
TC,TCA,Turks and Caicos Islands,2020-10-04,2020-07-06,100,0,0,0,0,15,91,9,0,3334548.79389426,67,2,87,11,6,83,11,5,84,11,20,70,10,11,79,10,16,74,10,7,84,9,2,87,11,6,84,10,1,88,11,6,85,9,15,76,9,12,85,3,2,10,88,15,76,9,9,5,86,0,9,0,91,33,50,17,54,28,18,25,54,21,27,54,19,21,60,19,19,63,18,27,57,16,19,1,4,3,73,19,81,0,50,16,6,5,3,2,18,42,17,8,13,20,7,4,14,17,39,19,5,7,10,21,36,21,23,23,18,14,22,10,16,17,34,23,48,21,1,30,7,11,20,15,10,6,2,29,36,14,16,34,16.2222222222222,35.6304288283621,36.1111111111111,64.4779606331296,4.44444444444444,3.2134760187433,0,0,0,0,0,0,0,0,0.0023216220399319,0.00117351666019646
TC,TCA,Turks and Caicos Islands,2020-10-07,2020-07-07,100,0,0,0,0,15,91,8,0,3361228.70067722,67,2,87,11,6,83,11,5,84,11,20,70,10,11,79,10,16,75,9,7,84,9,2,87,11,6,84,10,1,88,11,6,85,9,15,76,9,12,85,3,2,10,88,13,78,9,8,4,88,0,8,0,92,33,50,17,53,29,18,24,55,21,26,55,19,20,61,19,18,64,18,26,58,16,19,0,4,3,74,19,81,0,51,15,6,5,3,2,18,43,15,9,13,20,7,4,15,17,38,19,5,7,11,21,35,21,23,24,18,13,22,10,14,17,36,23,47,22,1,30,7,10,20,16,10,6,2,29,36,14,16,34,16.2222222222222,35.6304288283621,36.1111111111111,64.4779606331296,4.19444444444444,2.6484488347678,0,0,0,0,0,0,0,0,0.0023216220399319,0.00117351666019646
TC,TCA,Turks and Caicos Islands,2020-10-08,2020-07-07,100,0,0,0,0,15,90,8,0,3368098.72311541,68,2,87,11,6,82,12,5,83,12,20,69,11,11,78,11,16,74,10,7,83,10,2,86,12,6,83,11,1,87,12,6,84,10,15,75,10,13,84,3,2,11,87,13,78,9,8,4,88,0,8,0,92,33,50,17,53,29,18,23,56,21,26,55,19,19,62,19,18,64,18,26,58,16,19,0,4,3,74,19,81,0,51,15,7,5,3,2,17,44,15,9,13,19,7,4,16,17,38,18,5,7,12,21,35,20,23,25,18,13,21,10,15,17,36,22,48,22,1,29,7,10,20,16,11,6,2,28,36,15,16,33,16.2222222222222,35.6304288283621,36.1111111111111,64.4779606331296,4.1117979037893,2.58550717204731,0,0,0,0,0,0,0,0,0.00234741784037559,0.00118654039440906
TC,TCA,Turks and Caicos Islands,2020-10-15,2020-07-07,100,0,0,0,0,14,90,8,0,3389911.94238579,67,2,87,11,6,82,12,5,83,12,20,69,11,11,78,11,16,74,10,7,83,10,2,86,12,6,83,11,1,87,12,6,84,10,15,75,10,12,85,3,2,10,88,13,78,9,8,4,88,0,8,0,92,34,49,17,53,29,18,23,56,21,26,55,19,19,62,19,18,64,18,26,58,16,19,0,4,3,74,18,82,0,50,15,7,5,3,2,18,43,15,9,13,20,7,4,16,17,37,19,5,7,12,21,34,21,23,25,18,12,22,10,15,17,35,23,47,22,1,30,7,10,20,16,11,5,2,29,35,15,16,34,16.2222222222222,35.6304288283621,52,83.1865373723417,4.16666666666667,2.64859697073205,0,0,0,0,0,0,0,0,0.00219092331768388,0.00114639682823031
TC,TCA,Turks and Caicos Islands,2020-10-17,2020-07-08,100,0,0,0,0,14,90,8,0,3469542.47902153,67,2,87,11,6,82,12,6,82,12,20,69,11,12,77,11,16,74,10,7,83,10,2,85,13,6,83,11,1,87,12,6,84,10,15,75,10,12,85,3,2,10,88,13,78,9,8,4,88,0,8,0,92,35,48,17,54,28,18,24,55,21,26,55,19,19,62,19,18,64,18,26,58,16,19,0,4,3,74,18,82,0,50,15,7,5,3,2,18,42,16,9,13,20,7,4,16,16,38,19,5,7,12,20,35,21,24,24,18,12,22,10,15,17,35,23,47,22,1,30,6,11,20,16,11,5,2,29,36,15,15,34,15.2965660770031,33.9754429887527,52,83.1865373723417,4.11111111111111,2.66572488077585,0,0,0,0,0,0,0,0,0.00219092331768388,0.00114639682823031
TC,TCA,Turks and Caicos Islands,2020-10-18,2020-07-10,100,0,0,0,0,16,90,8,0,3427613.92260492,66,2,87,11,6,82,12,6,82,12,20,69,11,12,77,11,16,74,10,7,83,10,2,85,13,6,83,11,1,87,12,6,84,10,15,75,10,13,84,3,2,11,87,14,77,9,8,5,87,0,8,0,92,33,49,18,54,27,19,24,54,22,25,55,20,19,61,20,18,63,19,25,58,17,18,0,4,3,75,17,83,0,51,15,5,5,3,2,19,42,15,9,13,21,7,4,16,15,38,20,5,7,12,20,35,21,24,24,17,12,23,10,16,17,34,23,46,23,1,30,6,11,20,16,11,5,2,29,36,14,15,35,15.2965660770031,33.9754429887527,41.6666666666667,62.1378396076908,4.11111111111111,2.66572488077585,0,0,0,0,0,0,0,0,0.00250391236306729,0.00122535753212508
TC,TCA,Turks and Caicos Islands,2020-10-20,2020-07-11,100,0,0,0,0,16,89,8,0,3437314.55310428,66,2,87,11,6,82,12,6,82,12,19,70,11,12,77,11,16,74,10,6,84,10,2,85,13,5,84,11,1,87,12,5,85,10,15,75,10,14,83,3,2,12,86,15,76,9,8,6,86,0,8,0,92,34,48,18,53,28,19,24,54,22,24,56,20,18,62,20,20,61,19,24,59,17,17,0,4,3,76,18,82,0,52,14,5,5,3,2,19,41,16,9,13,21,7,4,17,16,36,20,5,7,13,21,33,21,26,23,16,12,23,10,16,18,33,23,45,24,1,30,6,13,19,15,11,5,2,29,37,13,15,35,15.2965660770031,33.9754429887527,41.6666666666667,62.1378396076908,4.05555555555556,2.64622580018445,0,0,0,0,0,0,0,0,0.00253204620984333,0.0012391081197213
TC,TCA,Turks and Caicos Islands,2020-10-21,2020-07-14,100,0,0,0,0,16,89,9,0,3622115.4978741,65,2,87,11,6,82,12,5,83,12,18,71,11,12,77,11,15,75,10,6,84,10,2,85,13,5,84,11,1,87,12,4,86,10,15,75,10,14,83,3,2,12,86,16,75,9,9,6,85,0,8,1,91,34,48,18,52,29,19,24,54,22,23,57,20,18,62,20,19,62,19,24,59,17,17,0,4,3,76,17,83,0,53,13,5,5,3,2,19,42,16,8,13,21,7,4,16,16,36,21,5,7,13,20,33,22,26,22,16,12,24,10,15,18,33,24,45,24,0,31,5,13,19,15,11,5,2,30,37,12,15,36,16.1111111111111,35.6664339162385,41.6666666666667,62.1378396076908,4.1367423154266,2.71243394152172,0,0,0,0,0,0,0,0,0.00253204620984333,0.0012391081197213
TC,TCA,Turks and Caicos Islands,2020-10-22,2020-07-16,100,0,0,0,0,16,89,9,0,3641693.20984243,65,2,87,11,6,82,12,5,83,12,19,70,11,13,76,11,15,75,10,6,84,10,2,85,13,5,84,11,1,87,12,4,86,10,15,75,10,14,83,3,2,12,86,16,75,9,9,6,85,0,8,1,91,35,47,18,54,27,19,26,52,22,25,55,20,19,61,20,20,61,19,23,59,18,16,0,4,3,77,18,82,0,51,14,5,5,3,2,20,41,15,9,13,22,7,4,16,16,35,22,5,7,13,20,32,23,26,21,16,12,25,10,15,18,32,25,44,25,0,31,5,13,19,15,11,5,2,30,36,12,16,36,16.7533818938606,34.546959950029,41.6666666666667,62.1378396076908,4.10801493823614,2.72940320978681,0,0,0,0,0,0,0,0,0.00253204620984333,0.0012391081197213
TC,TCA,Turks and Caicos Islands,2020-10-26,2020-07-17,100,1,82125.5810527166,1,82125.5810527166,15,89,9,0,3744553.15350817,66,2,87,11,7,81,12,6,82,12,19,70,11,13,76,11,15,75,10,7,83,10,3,84,13,5,84,11,0,88,12,4,86,10,15,75,10,13,84,3,1,12,87,17,74,9,9,6,85,0,8,1,91,34,48,18,53,28,19,26,52,22,25,55,20,17,63,20,20,61,19,23,59,18,17,0,4,2,77,17,83,0,52,14,5,4,3,2,20,43,14,9,12,22,6,4,16,17,35,22,5,6,13,21,32,23,28,19,16,12,25,11,15,18,31,25,43,26,0,31,5,12,21,14,11,5,2,30,36,14,15,35,17.7777777777778,36.2339496329417,56,81.7312669668102,4,2.67864541194572,0.01,0.0195013954179879,0.0219320110266762,0.000148344634041209,0.01,0.0195013954179879,0.0219320110266762,0.000148344634041209,0.00237379332172812,0.00119985644801128
TC,TCA,Turks and Caicos Islands,2020-10-28,2020-07-18,100,1,82125.5810527166,1,82125.5810527166,15,88,9,0,3742748.32934938,67,2,87,11,7,81,12,6,82,12,19,70,11,13,76,11,14,76,10,7,83,10,3,84,13,5,84,11,0,88,12,4,86,10,15,75,10,14,83,3,1,13,86,17,73,10,9,6,85,0,8,1,91,35,47,18,53,28,19,26,52,22,25,55,20,17,63,20,20,61,19,23,59,18,17,0,4,2,77,18,82,0,52,14,5,4,3,2,20,44,14,8,12,22,6,4,16,18,35,21,5,6,13,22,32,22,29,19,16,12,24,11,15,18,32,24,44,26,0,30,5,12,21,15,11,5,2,29,36,14,16,34,18.6682520808561,38.1155079925781,56,81.7312669668102,3.92367643106692,2.61403348455419,0.01,0.0195013954179879,0.0219425870579422,0.000148415366206449,0.01,0.0195013954179879,0.0219425870579422,0.000148415366206449,0.00240076824583867,0.00121347477440377
TC,TCA,Turks and Caicos Islands,2020-10-30,2020-07-20,100,1,82125.5810527166,1,82125.5810527166,15,88,9,0,3837392.20686624,66,2,87,11,7,81,12,6,82,12,19,70,11,13,76,11,14,76,10,7,83,10,3,84,13,5,84,11,0,88,12,4,86,10,15,75,10,14,83,3,1,13,86,17,73,10,9,6,85,0,8,1,91,34,47,19,52,28,20,26,51,23,25,54,21,16,63,21,20,60,20,23,58,19,17,0,4,2,77,17,83,0,51,14,5,4,3,2,21,44,13,8,12,23,6,4,16,17,35,22,5,6,13,21,32,23,28,19,16,12,25,10,15,18,32,25,43,26,0,31,5,12,21,14,11,5,2,30,35,14,16,35,18.6682520808561,38.1155079925781,56,81.7312669668102,3.88888888888889,2.56123989120285,0.01,0.0195013954179879,0.0214014040331268,0.00014479495277189,0.01,0.0195013954179879,0.0214014040331268,0.00014479495277189,0.00240076824583867,0.00121347477440377
TC,TCA,Turks and Caicos Islands,2020-11-04,2020-07-20,100,1,82125.5810527166,1,82125.5810527166,16,88,9,0,3851171.28306983,66,2,87,11,6,82,12,5,83,12,19,70,11,12,77,11,14,76,10,7,83,10,3,84,13,5,84,11,0,88,12,4,86,10,14,76,10,15,82,3,1,14,85,16,74,10,9,5,86,0,8,1,91,34,47,19,51,29,20,26,52,22,25,55,20,16,64,20,20,61,19,23,58,19,17,0,4,2,77,16,84,0,50,15,5,4,3,2,21,44,13,8,12,23,6,4,17,17,34,22,5,6,14,21,31,23,27,20,16,12,25,10,14,18,33,25,44,25,0,31,4,12,21,14,12,5,2,30,35,15,15,35,19.7704081632653,40.1301988983563,41.6666666666667,62.1378396076908,3.93565067509336,2.62274438281055,0.01,0.0195013954179879,0.0213248321137389,0.000144282536491453,0.01,0.0195013954179879,0.0213248321137389,0.000144282536491453,0.00256081946222791,0.00125317081875198
TC,TCA,Turks and Caicos Islands,2020-11-06,2020-07-22,100,1,82125.5810527166,1,82125.5810527166,15,88,8,0,3899084.21064736,66,2,87,11,6,82,12,5,83,12,19,70,11,12,77,11,14,76,10,7,83,10,3,84,13,5,84,11,0,88,12,5,85,10,15,75,10,14,83,3,1,13,86,15,75,10,8,5,87,0,7,1,92,35,46,19,51,29,20,26,52,22,26,54,20,17,63,20,20,61,19,23,58,19,17,0,4,2,77,16,84,0,50,15,5,4,3,2,21,44,12,8,13,23,6,4,17,18,33,22,5,6,14,21,31,23,28,19,16,12,25,11,14,18,32,25,43,26,0,31,4,12,21,14,12,5,2,30,34,16,15,35,20.0951248513674,38.4323009680799,56,81.7312669668102,3.99310542947429,2.64759299582615,0.01,0.0195013954179879,0.0210627872125597,0.000142528633916078,0.01,0.0195013954179879,0.0210627872125597,0.000142528633916078,0.00240076824583867,0.00121347477440377
TC,TCA,Turks and Caicos Islands,2020-11-09,2020-07-23,100,1,82125.5810527166,1,82125.5810527166,15,88,8,0,4228515.64608377,66,2,86,12,6,81,13,5,83,12,19,70,11,12,76,12,14,75,11,7,82,11,3,83,14,5,83,12,0,88,12,5,85,10,15,74,11,14,83,3,1,13,86,15,75,10,8,5,87,0,7,1,92,34,47,19,51,29,20,26,52,22,25,55,20,17,63,20,20,61,19,24,57,19,17,0,4,2,77,16,84,0,50,15,5,4,3,2,21,44,12,7,14,23,6,4,17,18,32,23,5,6,15,20,31,23,27,19,16,13,25,11,14,18,32,25,42,27,0,31,4,12,21,13,13,5,2,30,34,16,14,36,20.0951248513674,38.4323009680799,56,81.7312669668102,4.13198573127229,2.66201958029347,0.01,0.0195013954179879,0.0194218463230181,0.000131534743872553,0.01,0.0195013954179879,0.0194218463230181,0.000131534743872553,0.00240076824583867,0.00121347477440377
TC,TCA,Turks and Caicos Islands,2020-11-10,2020-07-23,100,1,82125.5810527166,1,82125.5810527166,15,88,8,0,4215615.85567611,66,2,86,12,6,81,13,5,83,12,19,70,11,12,76,12,14,75,11,7,82,11,3,83,14,5,83,12,0,88,12,5,85,10,15,74,11,14,83,3,1,13,86,15,75,10,8,5,87,0,7,1,92,35,46,19,52,28,20,27,51,22,26,54,20,18,62,20,21,60,19,25,56,19,18,0,4,2,76,16,84,0,50,15,5,4,3,2,21,43,12,8,14,23,6,4,17,19,31,23,5,6,15,21,30,23,27,19,16,13,25,12,14,18,31,25,41,28,0,31,5,12,21,13,12,5,2,30,33,16,15,36,20.0951248513674,38.4323009680799,56,81.7312669668102,4.25089179548157,2.70623886109954,0.01,0.0195013954179879,0.0194812771998992,0.000131933242086104,0.01,0.0195013954179879,0.0194812771998992,0.000131933242086104,0.00240076824583867,0.00121347477440377
TC,TCA,Turks and Caicos Islands,2020-11-16,2020-07-23,100,1,82125.5810527166,1,82125.5810527166,15,88,8,0,4245774.48035794,65,2,86,12,6,81,13,5,83,12,19,70,11,12,76,12,14,75,11,7,82,11,3,83,14,5,83,12,0,88,12,5,85,10,15,74,11,14,83,3,1,13,86,15,75,10,8,5,87,0,7,1,92,35,46,19,52,28,20,28,50,22,27,53,20,18,62,20,21,60,19,26,55,19,19,0,4,2,75,16,84,0,49,16,5,4,3,2,21,43,12,8,14,23,6,3,17,19,32,23,5,5,15,21,31,23,28,19,15,13,25,12,14,18,31,25,41,28,0,31,5,12,20,13,12,5,2,31,33,16,15,36,20.0951248513674,38.4323009680799,56,81.7312669668102,4.25089179548157,2.70623886109954,0.01,0.0195013954179879,0.0193428976109426,0.000131005336001957,0.01,0.0195013954179879,0.0193428976109426,0.000131005336001957,0.00240076824583867,0.00121347477440377
TC,TCA,Turks and Caicos Islands,2020-11-17,2020-07-25,100,1,82125.5810527166,1,82125.5810527166,15,88,8,0,4303389.69587837,65,2,86,12,6,81,13,5,83,12,19,70,11,12,76,12,14,75,11,7,82,11,3,83,14,5,83,12,0,88,12,5,85,10,15,74,11,14,83,3,1,13,86,16,75,9,8,6,86,0,7,1,92,36,45,19,53,27,20,26,52,22,27,53,20,18,62,20,20,61,19,26,55,19,19,0,4,2,75,16,84,0,50,16,5,4,3,2,20,43,12,9,14,22,6,3,17,20,32,22,5,5,16,22,30,22,28,20,15,13,24,12,15,19,30,24,41,28,0,31,5,12,20,13,12,5,2,31,32,17,15,36,20.0951248513674,38.4323009680799,56,81.7312669668102,4.39952437574316,2.70540808936512,0.01,0.0195013954179879,0.0190839284509543,0.000129268457945923,0.01,0.0195013954179879,0.0190839284509543,0.000129268457945923,0.00240076824583867,0.00121347477440377
TC,TCA,Turks and Caicos Islands,2020-11-19,2020-07-26,100,2,98892.6148290409,2,98892.6148290409,17,88,9,1,4280905.27896004,65,3,85,12,7,80,13,6,82,12,20,69,11,13,75,12,15,74,11,7,82,11,4,82,14,6,82,12,0,88,12,5,85,10,15,74,11,15,82,3,2,13,85,17,74,9,9,6,85,1,7,1,91,35,46,19,52,28,20,26,52,22,26,54,20,18,62,20,19,62,19,27,54,19,20,0,4,2,74,16,84,0,49,16,5,4,3,3,20,43,11,9,15,22,7,3,17,19,32,22,6,5,16,21,30,22,28,20,15,13,24,12,15,18,31,24,41,28,0,31,5,13,20,13,11,5,2,31,32,17,15,36,19,36.5793107782459,44.4444444444444,61.1615953089906,4.48870392390012,2.64235589593263,0.02,0.0274394957835608,0.0231008649771071,0.000142304706894658,0.02,0.0274394957835608,0.0231008649771071,0.000142304706894658,0.00272087067861716,0.00129163527141693
TC,TCA,Turks and Caicos Islands,2020-11-20,2020-07-29,100,2,98892.6148290409,2,98892.6148290409,17,87,9,1,4128113.45107654,65,3,85,12,7,80,13,6,82,12,19,70,11,12,76,12,14,75,11,7,82,11,3,83,14,6,82,12,0,88,12,5,85,10,15,74,11,16,81,3,3,13,84,17,74,9,9,6,85,1,7,1,91,36,45,19,53,27,20,26,52,22,26,54,20,18,62,20,18,63,19,26,55,19,19,0,4,2,75,16,84,0,49,15,5,4,3,4,20,43,11,9,15,22,7,2,17,18,34,22,6,5,15,21,31,22,28,20,15,13,24,12,15,18,31,24,39,30,0,31,4,14,20,14,11,4,2,31,32,17,15,36,21.4285714285714,40.3944085097319,44.4444444444444,61.1615953089906,4.39528871014076,2.57852042889609,0.02,0.0274394957835608,0.0239558859030997,0.000147507166380176,0.02,0.0274394957835608,0.0239558859030997,0.000147507166380176,0.00275214505423345,0.00130646116824918
TC,TCA,Turks and Caicos Islands,2020-11-21,2020-07-30,100,2,98892.6148290409,2,98892.6148290409,17,87,9,1,4088428.67070181,64,3,85,12,7,79,14,6,81,13,19,69,12,12,75,13,14,74,12,7,81,12,3,82,15,6,81,13,0,88,12,5,84,11,15,73,12,16,81,3,3,13,84,17,74,9,9,6,85,1,7,1,91,36,45,19,52,28,20,26,52,22,26,54,20,18,62,20,18,63,19,26,55,19,19,0,4,2,75,16,84,0,50,15,5,4,3,3,20,42,12,9,15,22,7,2,17,18,34,22,6,5,15,21,31,22,28,20,15,13,24,12,15,18,31,24,39,29,0,32,4,14,20,14,10,4,2,32,32,17,14,37,21.4285714285714,40.3944085097319,44.4444444444444,61.1615953089906,4.48870392390012,2.64235589593263,0.02,0.0274394957835608,0.0241884163316136,0.000148921218346744,0.02,0.0274394957835608,0.0241884163316136,0.000148921218346744,0.00275214505423345,0.00130646116824918
TC,TCA,Turks and Caicos Islands,2020-11-26,2020-08-06,100,2,98892.6148290409,2,98892.6148290409,17,88,9,1,4026221.26676753,63,2,86,12,8,78,14,6,80,14,19,70,11,13,74,13,14,75,11,8,80,12,4,81,15,5,81,14,1,87,12,5,84,11,16,72,12,15,82,3,3,12,85,17,74,9,9,6,85,1,7,1,91,37,44,19,52,29,19,27,52,21,25,56,19,18,63,19,18,64,18,26,56,18,18,0,4,3,75,16,84,0,52,15,4,4,3,3,19,42,12,10,15,21,5,4,17,17,36,21,4,6,16,21,32,21,28,19,15,14,24,12,15,17,33,23,39,29,0,32,4,15,19,14,10,4,2,32,31,16,15,38,21.9976218787158,38.6564510836384,44.4444444444444,61.1615953089906,4.61680517082179,2.72659662004735,0.02,0.0274394957835608,0.0245621410937599,0.000151193174746748,0.02,0.0274394957835608,0.0245621410937599,0.000151193174746748,0.00272087067861716,0.00129163527141693
TC,TCA,Turks and Caicos Islands,2020-11-27,2020-08-07,100,2,98892.6148290409,2,98892.6148290409,17,88,9,1,4028810.22272728,62,2,86,12,8,78,14,6,80,14,19,70,11,13,74,13,14,75,11,8,80,12,4,81,15,5,81,14,1,87,12,5,84,11,16,72,12,15,82,3,2,12,86,17,74,9,9,6,85,1,7,1,91,37,43,20,52,28,20,27,51,22,25,55,20,18,62,20,18,63,19,25,56,19,17,0,4,3,76,15,84,1,51,15,4,4,3,3,20,42,11,10,15,22,5,4,17,17,35,22,4,6,16,20,32,22,27,19,15,14,25,11,15,17,33,24,38,29,0,33,4,14,19,14,10,4,2,33,30,16,15,39,30.5555555555556,62.7534452555648,44.4444444444444,61.1615953089906,4.6875,2.79897153454728,0.02,0.0274394957835608,0.0245463572027218,0.000151097238880333,0.02,0.0274394957835608,0.0245463572027218,0.000151097238880333,0.00272087067861716,0.00129163527141693
TC,TCA,Turks and Caicos Islands,2020-11-28,2020-08-08,100,2,98892.6148290409,2,98892.6148290409,17,88,9,1,4023422.48963902,62,2,86,12,8,78,14,6,80,14,19,70,11,13,74,13,14,75,11,8,80,12,4,81,15,5,81,14,1,87,12,5,84,11,16,72,12,15,82,3,2,12,86,17,74,9,9,6,85,1,7,1,91,37,43,20,53,27,20,27,51,22,26,54,20,17,63,20,17,64,19,25,56,19,17,0,4,3,76,15,84,1,52,14,4,4,3,3,20,42,11,10,15,22,5,4,17,16,36,22,4,6,16,19,33,22,28,18,15,14,25,11,14,17,34,24,38,29,0,33,4,14,18,15,10,4,2,33,31,15,15,39,30.5555555555556,62.7534452555648,44.4444444444444,61.1615953089906,4.71938775510204,2.79619596958878,0.02,0.0274394957835608,0.0245792270346218,0.000151297022802366,0.02,0.0274394957835608,0.0245792270346218,0.000151297022802366,0.00272087067861716,0.00129163527141693
TC,TCA,Turks and Caicos Islands,2020-11-30,2020-08-09,100,2,98892.6148290409,2,98892.6148290409,11,88,9,1,4007170.23870755,63,2,86,12,8,78,14,6,80,14,20,69,11,13,73,14,15,74,11,9,78,13,4,81,15,5,81,14,1,87,12,5,84,11,17,71,12,15,82,3,2,12,86,17,74,9,9,6,85,1,6,2,91,37,43,20,53,27,20,27,51,22,25,55,20,16,64,20,16,65,19,24,58,18,17,0,3,3,77,15,84,1,54,14,4,3,3,3,19,44,11,10,14,21,5,5,17,17,35,21,4,6,17,19,33,21,30,17,15,14,24,11,14,17,35,23,39,29,0,32,4,14,19,15,10,4,2,32,32,15,15,38,28.9281997918835,59.8152078066987,27.7777777777778,22.7710017021324,4.52446906740536,2.69243274456571,0.02,0.0274394957835608,0.024678915278862,0.000151902889278663,0.02,0.0274394957835608,0.024678915278862,0.000151902889278663,0.00176056338028169,0.0010394910976438
TC,TCA,Turks and Caicos Islands,2020-12-01,2020-08-12,100,2,98892.6148290409,2,98892.6148290409,11,87,7,1,4058051.88079013,60,2,87,11,6,81,13,6,81,13,20,70,10,11,76,13,16,74,10,9,79,12,4,82,14,6,81,13,1,88,11,6,84,10,18,70,12,16,81,3,3,12,85,14,76,10,7,5,88,1,4,2,93,37,41,22,52,27,21,27,49,24,24,54,22,16,62,22,18,62,20,26,56,18,18,0,3,3,76,16,82,2,57,12,3,2,3,3,20,44,11,9,13,23,6,5,17,15,34,23,5,6,17,18,31,23,29,17,14,15,25,11,15,16,34,24,39,27,0,34,3,15,17,15,9,5,2,34,30,16,13,41,29.8888888888889,62.9266028286165,27.7777777777778,22.7710017021324,4.72727272727273,2.83404895624245,0.02,0.0274394957835608,0.0243694801678548,0.000150022056640949,0.02,0.0274394957835608,0.0243694801678548,0.000150022056640949,0.00178079974097458,0.0010514286137107
TC,TCA,Turks and Caicos Islands,2020-12-02,2020-08-15,100,2,98892.6148290409,2,98892.6148290409,10,85,6,1,4266736.28051849,56,2,87,11,6,81,13,7,80,13,18,72,10,11,76,13,17,73,10,9,79,12,3,83,14,6,81,13,1,88,11,6,84,10,17,71,12,15,80,5,3,10,87,12,75,13,6,4,90,1,3,2,94,36,39,25,50,26,24,26,47,27,24,51,25,15,60,25,18,59,23,26,53,21,18,0,3,3,76,15,80,5,54,12,3,2,3,3,23,41,12,8,13,26,5,4,17,15,33,26,4,5,18,17,29,27,29,17,13,14,27,10,14,15,33,28,36,26,0,38,3,14,16,14,9,4,2,38,27,15,13,45,35.3151010701546,67.1032759657225,40,24.4948974278318,5.22875816993464,3.12907430159107,0.02,0.0274394957835608,0.0231775784410616,0.000142771666969941,0.02,0.0274394957835608,0.0231775784410616,0.000142771666969941,0.00165700082850041,0.00102614965860723
