ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,pos_RF_symp,pos_XGB,pos_XGB_symp,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
SG,SGP,Singapore,West,2022-01-10,2022-01-05,17,6,101,5052891.65562633,8,90,2,2,37904.219341651,2,37904.219341651,10,2612.06043204813,1,41,2,3,2,0.129655172413793,0.112364786376181,0.146945558451405,0.0192307692307692,0.0122992383139814,0.0261623001475571,0.0139257294429708,0.00801132240009761,0.019840136485844,0.0238726790450928,0.0161680588608748,0.0315772992293109,0.0212201591511936,0.0139463107297035,0.0284940075726838,0.00596816976127321,0.00208068992108346,0.00985564960146296,0.00222597294891674,0.0022156237789487,0.00223632211888478,0.00596816976127321,0.00208068992108346,0.00985564960146296,0.00222597294891674,0.0022156237789487,0.00223632211888478,0.00623842990456839,0.00549387437605339,0.00698298543308339,0.0417457305502846,0.0246696105665419,0.0588218505340274
SG,SGP,Singapore,West,2022-01-11,2022-01-05,15,7,116,6199500.45104288,9,104,2,2,37904.219341651,2,37904.219341651,14,3011.86560021876,1,47,2,3,2,0.123803009575923,0.106920349183461,0.140685669968385,0.0203947368421053,0.0132889707887629,0.0275005028954476,0.0151315789473684,0.00899455910747082,0.021268598787266,0.025,0.0171512840995611,0.0328487159004389,0.0217105263157895,0.0143840497757327,0.0290370028558462,0.00723684210526316,0.00297572302004336,0.011497961190483,0.00268323486372506,0.00267191404010639,0.00269455568734374,0.00723684210526316,0.00297572302004336,0.011497961190483,0.00268323486372506,0.00267191404010638,0.00269455568734374,0.00616136526121795,0.00541618261796474,0.00690654790447116,0.0426716141001855,0.0256086800550745,0.0597345481452966
SG,SGP,Singapore,West,2022-01-12,2022-01-06,15,7,110,5726295.57444788,10,98,2,2,37904.219341651,2,37904.219341651,12,2878.59721082855,1,42,2,3,2,0.1193724420191,0.102775453978932,0.135969430059267,0.0216677609980302,0.0143555563064777,0.0289799656895827,0.0164149704530532,0.0100334502714611,0.0227964906346452,0.0262639527248851,0.0182324130846076,0.0342954923651626,0.0223243598161523,0.0149046820675519,0.0297440375647527,0.00853578463558766,0.00391561006087735,0.013155959210298,0.00318691358988601,0.00317451834841189,0.00319930883136013,0.00853578463558766,0.00391561006087735,0.013155959210298,0.00318691358988601,0.00317451834841189,0.00319930883136013,0.00643025001088657,0.00566143916854807,0.00719906085322507,0.0422018348623853,0.0253226096777171,0.0590810600470536
SG,SGP,Singapore,West,2022-01-13,2022-01-07,8,7,107,5837527.58815018,12,92,3,2,37904.219341651,2,37904.219341651,14,2745.32882143834,1,41,3,5,3,0.116927260367097,0.100506325408066,0.133348195326129,0.0235602094240838,0.01595521812321,0.0311652007249576,0.0183246073298429,0.0115996783093133,0.0250495363503726,0.0274869109947644,0.0192891149426473,0.0356847070468815,0.0235602094240838,0.01595521812321,0.0311652007249576,0.00981675392670157,0.00487332660885791,0.0147601812445452,0.00366301251432281,0.00364972881777227,0.00367629621087334,0.00981675392670157,0.00487332660885791,0.0147601812445452,0.00366301251432281,0.00364972881777227,0.00367629621087334,0.00667845781515229,0.00588744275314073,0.00746947287716385,0.0415913200723327,0.0249509781104598,0.0582316620342056
SG,SGP,Singapore,West,2022-01-14,2022-01-07,9,8,116,6324889.40377241,13,100,3,2,37904.219341651,2,37904.219341651,17,2985.21192234072,1,45,3,5,3,0.114597544338336,0.0982918565423484,0.130903232134323,0.0249507550886408,0.0171173017439778,0.0327842084333038,0.0196979645436638,0.0127190357497306,0.0266768933375971,0.0275771503611294,0.0193528225867396,0.0358014781355191,0.0242941562705187,0.0165618597032506,0.0320264528377868,0.0111621799080762,0.00588581063407992,0.0164385491820724,0.00416430646293047,0.00415010514982013,0.0041785077760408,0.0111621799080762,0.00588581063407992,0.0164385491820724,0.00416430646293047,0.00415010514982013,0.0041785077760408,0.00698720899479278,0.00616577115482461,0.00780864683476094,0.0396396396396396,0.023407208797036,0.0558720704822433
SG,SGP,Singapore,West,2022-01-15,2022-01-09,27,7,110,6112567.54106158,13,94,3,2,37904.219341651,2,37904.219341651,22,2825.28985507246,0,42,3,4,3,0.112771739130435,0.0966128311234539,0.128930647137416,0.0248366013071895,0.0170385308525184,0.0326346717618607,0.0202614379084967,0.0132016344912475,0.027321241325746,0.0274509803921569,0.0192637491742148,0.0356382116100989,0.0248366013071895,0.0170385308525184,0.0326346717618607,0.0124183006535948,0.00686923354015822,0.0179673677670313,0.00460300336772363,0.00458814234476659,0.00461786439068068,0.0124183006535948,0.00686923354015822,0.0179673677670313,0.00460300336772363,0.00458814234476658,0.00461786439068068,0.0070898689322181,0.00626385359988245,0.00791588426455375,0.0357142857142857,0.0203441420005337,0.0510844294280377
SG,SGP,Singapore,West,2022-01-16,2022-01-10,17,7,108,6034839.02316302,12,95,3,2,37904.219341651,2,37904.219341651,26,2798.63617719442,0,42,3,4,3,0.108310626702997,0.0924131794354734,0.124208073970521,0.0249180327868852,0.0170947215532072,0.0327413440205634,0.0209836065573771,0.0137899745343398,0.0281772385804143,0.0281967213114754,0.0198886224621394,0.0365048201608114,0.0249180327868852,0.0170947215532072,0.0327413440205634,0.0137704918032787,0.00792155551073973,0.0196194280958177,0.00509407092302549,0.00507841735633396,0.00510972448971703,0.0137704918032787,0.00792155551073973,0.0196194280958177,0.00509407092302549,0.00507841735633396,0.00510972448971702,0.00711859223646746,0.00628924245058232,0.0079479420223526,0.0318021201413428,0.0173460590118714,0.0462581812708141
SG,SGP,Singapore,West,2022-01-17,2022-01-11,18,7,109,6444809.10786826,11,97,3,1,56424.5895849586,0,0,33,2825.28985507246,2,40,3,4,3,0.10558583106267,0.0898656617311163,0.121306000394224,0.0249507550886408,0.0171173017439778,0.0327842084333038,0.0210111621799081,0.0138081848667773,0.0282141394930389,0.0288903479973736,0.0204781659769487,0.0373025300177985,0.0242941562705187,0.0165618597032506,0.0320264528377868,0.0137885751805647,0.00793201177204651,0.0196451385890828,0.00551652819169629,0.00550029631222584,0.00553276007116674,0.0131319763624425,0.00741465341800027,0.0188492993068848,0.0048111103600284,0.00479594640379037,0.00482627431626644,0.00721407577885143,0.00637809281638179,0.00805005874132107,0.0299823633156966,0.0159452014426254,0.044019525188768
SG,SGP,Singapore,West,2022-01-18,2022-01-12,11,7,105,6076295.51279977,10,94,3,2,143103.588984959,1,86678.9994,32,2718.6751435603,2,37,3,4,3,0.101971447994562,0.0865072956220367,0.117435600367086,0.0243101182654402,0.0165728046354419,0.0320474318954385,0.0210249671484888,0.0138173080806118,0.0282326262163659,0.0295663600525624,0.0210564961029367,0.0380762240021881,0.0236530880420499,0.0160184796129495,0.0312876964711504,0.0144546649145861,0.00845836864986824,0.0204509611793039,0.00696670186609252,0.00694859062378455,0.00698481310840049,0.0131406044678055,0.0074195500789081,0.0188616588567029,0.00557384122205414,0.00555762998005033,0.00559005246405796,0.0072443822491522,0.00640637418971584,0.00808239030858855,0.0299295774647887,0.0159167476494567,0.0439424072801208
SG,SGP,Singapore,West,2022-01-19,2022-01-12,8,8,113,6584945.14153493,12,100,3,2,143103.588984959,1,86678.9994,32,2931.90456658463,2,41,3,5,3,0.100880162491537,0.0855209298073532,0.116239395175721,0.0236375574523966,0.0160079012170484,0.0312672136877448,0.0210111621799081,0.0138081848667773,0.0282141394930389,0.03086014445174,0.0221747340651944,0.0395455548382856,0.0229809586342745,0.0154554869879776,0.0305064302805713,0.0151017728168089,0.0089767489748493,0.0212267966587686,0.00837721052855389,0.00835749337542419,0.0083969276816836,0.0131319763624425,0.00741465341800027,0.0188492993068848,0.00631498589092987,0.00629784900889454,0.0063321227729652,0.00731568247996201,0.00647387597907312,0.0081574889808509,0.0299823633156966,0.0159452014426254,0.044019525188768
SG,SGP,Singapore,West,2022-01-20,2022-01-14,16,7,106,6122350.26784084,11,94,2,2,143103.588984959,1,86678.9994,48,2771.98249931638,2,40,2,3,2,0.100404312668464,0.0851134845445462,0.115695140792381,0.0229508196721311,0.0154351015775582,0.0304665377667041,0.0209836065573771,0.0137899745343398,0.0281772385804143,0.0314754098360656,0.0227123819880422,0.0402384376840889,0.0222950819672131,0.0148850239938046,0.0297051399406216,0.0157377049180328,0.00949116826746253,0.021984241568603,0.00976821280791707,0.00974705498842349,0.00978937062741065,0.0131147540983607,0.00740487946026651,0.0188246287364548,0.00704913235649001,0.0070311342576674,0.00706713045531261,0.00788390765794648,0.00701115602032385,0.00875665929556912,0.0314685314685315,0.0171616432903346,0.0457754196467284
SG,SGP,Singapore,West,2022-01-21,2022-01-15,19,7,116,6858825.9635516,15,99,3,3,184653.015103962,2,128228.425519003,47,3011.86560021876,3,42,3,4,3,0.102393617021277,0.0870720360280461,0.117715198014507,0.0233614536015574,0.015819851184017,0.0309030560190979,0.0220635950681376,0.0147296066865552,0.02939758344972,0.0330953926022064,0.024163934707288,0.0420268504971247,0.0227125243348475,0.0152739340074751,0.0301511146622199,0.0168721609344581,0.0104417737495216,0.0233025481193947,0.011518247498552,0.0114955230237253,0.0115409719733787,0.0136275146009085,0.00783888749007802,0.019416141711739,0.00818724561049781,0.0081680545012453,0.00820643671975032,0.00852688054206431,0.00762439701532889,0.00942936406879972,0.0344827586206897,0.0196331464248125,0.0493323708165668
SG,SGP,Singapore,West,2022-01-22,2022-01-16,15,7,104,6339671.24409028,13,89,3,3,184653.015103962,2,128228.425519003,46,2692.02146568225,3,41,3,4,3,0.103609625668449,0.0881666517226363,0.119052599614262,0.0241988227599738,0.0164964924969965,0.0319011530229512,0.0235448005232178,0.0159447230892137,0.0311448779572219,0.0346631785480706,0.0254942629188401,0.0438320941773012,0.0235448005232178,0.0159447230892137,0.0311448779572219,0.0183126226291694,0.0115920508383704,0.0250331944199684,0.0134133928298369,0.0133889389837258,0.013437846675948,0.0143884892086331,0.00841944453209242,0.0203575338851738,0.00943100119024854,0.00941045499026125,0.00945154739023582,0.00927844117205219,0.00833358460855311,0.0102232977355513,0.0360824742268041,0.0209310069556487,0.0512339414979595
SG,SGP,Singapore,West,2022-01-23,2022-01-17,15,7,102,6984178.97664942,15,85,4,4,221919.451269113,3,165494.861684154,50,2638.71410992617,3,41,4,4,3,0.109698996655518,0.0938574619258265,0.12554053138521,0.025607353906763,0.0176741705881912,0.0335405372253348,0.025607353906763,0.0176741705881912,0.0335405372253348,0.036112934996717,0.026742869889688,0.045483000103746,0.0249507550886408,0.0171173017439778,0.0327842084333038,0.0203545633617859,0.0132626488064617,0.0274464779171102,0.015482084896399,0.0154560973002285,0.0155080724925695,0.0157583716349311,0.00950369771343794,0.0220130455564242,0.0109264446828258,0.0109045623657635,0.0109483269998881,0.0102161247143165,0.00922380426519579,0.0112084451634372,0.0378006872852234,0.0223064940496994,0.0532948805207473
SG,SGP,Singapore,West,2022-01-24,2022-01-18,17,7,101,6871963.25191837,19,80,4,3,165494.861684154,3,165494.861684154,63,2612.06043204813,2,44,2,2,1,0.116978609625668,0.100692358246103,0.133264861005234,0.0269205515430072,0.0187919793691959,0.0350491237168185,0.025607353906763,0.0176741705881912,0.0335405372253348,0.0354563361785949,0.0261686824803104,0.0447439898768794,0.0242941562705187,0.0165618597032506,0.0320264528377868,0.0210111621799081,0.0138081848667773,0.0282141394930389,0.0166053240250248,0.0165787033979479,0.0166319446521017,0.0164149704530532,0.0100334502714611,0.0227964906346452,0.0121433028947565,0.0121204865502291,0.0121661192392838,0.0115596845402688,0.0105048438421283,0.0126145252384093,0.0393162393162393,0.0235674792080268,0.0550649994244518
SG,SGP,Singapore,West,2022-01-25,2022-01-19,14,7,104,6963673.85416808,19,82,4,2,78815.8622841542,2,78815.8622841542,65,2692.02146568225,2,48,2,2,1,0.12466307277628,0.107856170327017,0.141469975225544,0.028457974851092,0.0200740254209866,0.0368419242811974,0.0258107213765718,0.0178153691104284,0.0338060736427152,0.0350761085373925,0.0257999515204784,0.0443522655543065,0.0238252812706817,0.0161357714655699,0.0315147910757934,0.0211780277961615,0.0139184649269814,0.0284375906653416,0.016921423942529,0.0168946706843774,0.0169481772006805,0.0165453342157512,0.0101135598038508,0.0229771086276515,0.0124975933330845,0.012474549942191,0.0125206367239779,0.012957605662968,0.0118370413852796,0.0140781699406564,0.0409556313993174,0.0249093115151892,0.0570019512834456
SG,SGP,Singapore,West,2022-01-26,2022-01-20,14,7,110,7417025.1810565,19,86,5,2,78815.8622841542,2,78815.8622841542,65,2798.63617719442,3,51,3,2,2,0.130992572586091,0.11380930941295,0.148175835759231,0.0304434149569821,0.0217807977710497,0.0391060321429146,0.0264725347452019,0.0183780776291808,0.0345669918612229,0.0344142951687624,0.0252229153650081,0.0436056749725168,0.0238252812706817,0.0161357714655699,0.0315147910757934,0.0211780277961615,0.0139184649269814,0.0284375906653416,0.0170566510372876,0.0170300436875943,0.0170832583869809,0.0165453342157512,0.0101135598038508,0.0229771086276515,0.0127150366367816,0.0126920131783847,0.0127380600951785,0.0143414564202365,0.0131621936703991,0.0155207191700738,0.0436974789915966,0.0272720980880488,0.0601228598951445
SG,SGP,Singapore,West,2022-01-27,2022-01-21,13,7,107,7280340.53072229,19,83,6,2,78815.8622841542,2,78815.8622841542,49,2692.02146568225,4,52,3,3,2,0.135902636916836,0.118438011083086,0.153367262750585,0.0324288550628723,0.0234973814222324,0.0413603287035122,0.0264725347452019,0.0183780776291808,0.0345669918612229,0.0330906684315023,0.0240716036855121,0.0421097331774926,0.0231634679020516,0.0155789392652973,0.0307479965388059,0.0211780277961615,0.0139184649269814,0.0284375906653416,0.0172330492791461,0.0172065166697909,0.0172595818885012,0.0165453342157512,0.0101135598038508,0.0229771086276515,0.0129592165617962,0.0129361580885225,0.01298227503507,0.0152586283384309,0.0140419768406888,0.0164752798361729,0.0478547854785479,0.0308595940659068,0.0648499768911889
SG,SGP,Singapore,West,2022-01-28,2022-01-22,19,7,107,6965607.58822975,17,86,6,1,37266.4361651508,1,37266.4361651508,53,2718.6751435603,4,52,3,3,2,0.139550714771954,0.121830627158636,0.157270802385271,0.0346205059920107,0.025375038733337,0.0438659732506843,0.0266311584553928,0.0184888626880768,0.0347734542227088,0.0319573901464714,0.0230623888858912,0.0408523914070515,0.0226364846870839,0.015114270794603,0.0301586985795648,0.0206391478029294,0.0134491232192328,0.0278291723866261,0.0171075423368636,0.017081196004709,0.0171338886690182,0.0159786950732357,0.00963728220016935,0.022320107946302,0.012863135880808,0.0128402411540949,0.0128860306075212,0.0162932079401152,0.0150323305804903,0.0175540852997401,0.0522022838499184,0.0345938619832726,0.0698107057165643
SG,SGP,Singapore,West,2022-01-29,2022-01-23,17,7,109,6850345.1966911,20,85,8,1,37266.4361651508,1,37266.4361651508,58,2745.32882143834,6,53,4,5,3,0.144512610770279,0.12652006096111,0.162505160579449,0.0379746835443038,0.0283053158106107,0.0476440512779969,0.0273151232511659,0.0190690837874511,0.0355611627148807,0.0326449033977348,0.0236549301192562,0.0416348766762135,0.0226515656229181,0.0151243983357569,0.0301787329100792,0.0199866755496336,0.012906500156058,0.0270668509432091,0.0169661769771527,0.0169400412388438,0.0169923127154616,0.0153231179213857,0.00910901863877721,0.0215372172039943,0.0127551564431271,0.0127324466133984,0.0127778662728558,0.0172584062171382,0.0159600151174679,0.0185567973168084,0.0608974358974359,0.042134023981019,0.0796608478138528
SG,SGP,Singapore,West,2022-01-30,2022-01-24,17,7,111,6238219.06542469,21,85,8,1,43476.7506313577,1,43476.7506313577,49,2825.28985507246,7,52,4,6,4,0.15075034106412,0.13243445437452,0.16906622775372,0.0412234042553192,0.0311759783637966,0.0512708301468417,0.0279255319148936,0.0195987983571503,0.0362522654726369,0.0339095744680851,0.0247622468941596,0.0430569020420106,0.0232712765957447,0.0156518681195603,0.0308906850719291,0.019281914893617,0.0123321302717535,0.0262316995154806,0.0169887513280491,0.0169626268165508,0.0170148758395475,0.0146276595744681,0.00856013171823893,0.0206951874306972,0.0127868420011592,0.012764128958222,0.0128095550440964,0.0178412193836714,0.016521933452964,0.0191605053143789,0.0709779179810726,0.0509895144513755,0.0909663215107696
SG,SGP,Singapore,West,2022-01-31,2022-01-25,15,7,109,6091019.35005158,17,87,6,1,43476.7506313577,1,43476.7506313577,34,2745.32882143834,6,48,4,6,4,0.155266757865937,0.136702677516143,0.173830838215731,0.043218085106383,0.0329411547862112,0.0534950154265548,0.0285904255319149,0.0201680292334766,0.0370128218303532,0.0352393617021277,0.0259208194730504,0.0445579039312049,0.023936170212766,0.0162113102573427,0.0316610301681892,0.019281914893617,0.0123321302717535,0.0262316995154806,0.016914669074253,0.0168885514058139,0.0169407867426921,0.0152925531914894,0.00909075280289312,0.0214943535800856,0.013299425487568,0.0132762239816349,0.0133226269935011,0.0179040936464726,0.0165811590972183,0.0192270281957269,0.0763239875389408,0.0557853828694632,0.0968625922084184
SG,SGP,Singapore,West,2022-02-01,2022-01-27,23,6,104,5294599.05047583,16,85,6,2,120739.379828123,2,120739.379828123,35,2638.71410992617,5,47,4,6,4,0.159698423577793,0.140901431915513,0.178495415240073,0.0452428476380572,0.0347355743771699,0.0557501208989446,0.0292747837658017,0.0207523505957273,0.0377972169358762,0.0365934797072522,0.0271010968614753,0.0460858625530291,0.0246174318030606,0.0167835418347867,0.0324513217713344,0.019294743845642,0.0123403807680061,0.026249106923278,0.0168162219494733,0.0167900697118283,0.0168423741871182,0.0159680638722555,0.00963083593653474,0.0223052918079762,0.0137781587499721,0.0137544499164692,0.0138018675834749,0.0180191573863305,0.0166906794620167,0.0193476353106443,0.0797546012269939,0.058959837298084,0.100549365155904
SG,SGP,Singapore,West,2022-02-02,2022-01-28,27,6,118,5995718.76790777,21,94,12,4,189311.140148123,3,155025.259988123,49,3065.17295597484,10,52,10,11,10,0.165526675786594,0.146475813816967,0.18457753775622,0.0510610079575597,0.0399510796054659,0.0621709363096534,0.0338196286472149,0.0246961398596744,0.0429431174347553,0.0404509283819629,0.0305072913794343,0.0503945653844914,0.0291777188328912,0.020683118402256,0.0376723192635264,0.0205570291777188,0.0133953118856343,0.0277187464698034,0.0174243715195585,0.0173976739910434,0.0174510690480736,0.0172413793103448,0.0106715081243688,0.0238112504963209,0.0146068331079914,0.0145823541847393,0.0146313120312436,0.0183968917846855,0.0170571357965406,0.0197366477728304,0.0904977375565611,0.0686597768774816,0.112335698235641
SG,SGP,Singapore,West,2022-02-03,2022-01-29,13,6,112,5743140.26926673,21,87,14,5,228092.411737887,3,155025.259988123,49,2905.25088870659,12,53,12,13,12,0.172013651877133,0.152688526295173,0.191338777459094,0.0587846763540291,0.0469362216181513,0.0706331310899068,0.0402906208718626,0.0303855633281397,0.0501956784155855,0.0468956406869221,0.0362463270405081,0.057544954333336,0.035667107001321,0.0263252635310267,0.0450089504716153,0.0224570673712021,0.0149937897919729,0.0299203449504314,0.0184211285594789,0.0183936354124411,0.0184486217065167,0.0184940554821664,0.0117075266476542,0.0252805843166787,0.0154108578952106,0.015385672737998,0.0154360430524232,0.0183594579808791,0.0170233418937284,0.0196955740680298,0.103550295857988,0.0805828141480927,0.126517777567884
SG,SGP,Singapore,West,2022-02-04,2022-01-31,22,5,100,4867002.94544675,17,79,14,5,220386.948988331,3,147319.797238567,48,2558.75307629204,13,48,13,12,13,0.175535590877678,0.155934403763896,0.19513677799146,0.0667556742323097,0.0541160560003323,0.0793952924642872,0.0473965287049399,0.0366362992645307,0.0581567581453491,0.0527369826435247,0.0414185806572604,0.064055384629789,0.0427236315086782,0.0324825709650218,0.0529646920523347,0.0240320427236315,0.0162766229848425,0.0317874624624205,0.0192267297109641,0.0191983440366821,0.019255115385246,0.0193591455273698,0.0123817993979886,0.026336491656751,0.0159646475037793,0.0159387387089748,0.0159905562985839,0.0186025936276524,0.017249900517197,0.0199552867381078,0.117302052785924,0.0931521844043053,0.141451921167542
SG,SGP,Singapore,West,2022-02-05,2022-02-01,27,5,112,5134524.5699116,20,87,15,5,220386.948988331,3,147319.797238567,59,2905.25088870659,14,55,14,13,14,0.179752066115703,0.160001738643455,0.19950239358795,0.0743691899070385,0.0611181173668033,0.0876202624472738,0.0544488711819389,0.042989189506375,0.0659085528575028,0.0584329349269588,0.0465864342189876,0.0702794356349301,0.049800796812749,0.0388142532569855,0.0607873403685125,0.0252324037184595,0.0173116691605867,0.0331531382763323,0.019890841519726,0.0198617841332373,0.0199198989062147,0.0199203187250996,0.0128634109900157,0.0269772264601835,0.0163968037051488,0.0163703746089288,0.0164232328013687,0.018836975936079,0.0174797206236762,0.0201942312484818,0.130747126436782,0.105701458683507,0.155792794190056
SG,SGP,Singapore,West,2022-02-06,2022-02-02,19,5,108,5212258.93376512,22,80,18,8,356642.788232177,6,283575.636482413,62,2825.28985507246,18,51,17,17,17,0.184319119669876,0.164388939591738,0.204249299748014,0.0833333333333333,0.0694021729540235,0.0972644937126431,0.0628306878306878,0.0505995423438849,0.0750618333174908,0.0667989417989418,0.0542141916405316,0.079383691957352,0.0588624338624339,0.0469987966486674,0.0707260710762003,0.0277777777777778,0.019494471556865,0.0360610839986905,0.0218461761208173,0.0218154458817,0.0218769063599347,0.0218253968253968,0.0144605882842886,0.0291902053665051,0.0180894566542563,0.0180614395421031,0.0181174737664096,0.0190560815527813,0.0176943998481373,0.0204177632574253,0.15014164305949,0.123792311807207,0.176490974311773
SG,SGP,Singapore,West,2022-02-07,2022-02-03,29,5,110,4950934.38519115,17,88,14,8,344655.36315542,7,305874.091565656,86,2878.59721082855,15,54,14,14,14,0.182191780821918,0.162391935886315,0.201991625757521,0.0894148586456279,0.0750748764926158,0.10375484079864,0.0703484549638396,0.0574964506245187,0.0832004593031604,0.074293228139382,0.0611138530269467,0.0874726032518172,0.0670611439842209,0.054490846561277,0.0796314414071648,0.0309007232084155,0.022204074237871,0.03959737217896,0.0244475427703569,0.0244147128156158,0.0244803727250979,0.0243261012491782,0.0165837640431865,0.0320684384551698,0.0201496979869107,0.0201198275552207,0.0201795684186007,0.0195156574210855,0.0181426930101129,0.0208886218320581,0.166201117318436,0.138934001438145,0.193468233198726
SG,SGP,Singapore,West,2022-02-08,2022-02-05,29,4,104,4422289.75597313,14,85,9,6,270102.803683855,6,270102.803683855,101,2745.32882143834,9,52,9,11,10,0.179012345679012,0.159334428248417,0.198690263109607,0.0927021696252466,0.0781273439344956,0.107276995315998,0.0749506903353057,0.0617178295272649,0.0881835511433465,0.0802103879026956,0.0665600613020562,0.093860714503335,0.0729783037475345,0.0599068071058338,0.0860498003892352,0.0335305719921105,0.0244837087488122,0.0425774352354087,0.0275206477895184,0.0274853385812862,0.0275559569977507,0.0269559500328731,0.018816837446785,0.0350950626189613,0.0230903500150378,0.0230579339036224,0.0231227661264533,0.0204109656552294,0.0190084605857581,0.0218134707247008,0.175,0.14724585573394,0.20275414426606
SG,SGP,Singapore,West,2022-02-09,2022-02-06,26,4,103,4634650.53039809,16,83,11,10,518611.09760689,8,378331.287346931,97,2718.6751435603,11,54,12,14,13,0.177685950413223,0.15802474308579,0.197347157740656,0.0970937912813738,0.0821795143488691,0.112008068213879,0.0812417437252312,0.0674799387493815,0.0950035487010809,0.0885072655217966,0.0742001784363697,0.102814352607223,0.0805812417437252,0.0668705675370131,0.0942919159504374,0.0389696169088507,0.029221588621891,0.0487176451958105,0.0340011167868707,0.0339613237982708,0.0340409097754706,0.0310435931307794,0.0223073791245594,0.0397798071369994,0.0276555917058449,0.0276195858455306,0.0276915975661592,0.0212740420418836,0.0198413548037623,0.0227067292800048,0.185338865836791,0.157015119800118,0.213662611873464
SG,SGP,Singapore,West,2022-02-10,2022-02-07,27,4,111,4660471.70466905,19,89,12,9,418407.651783907,7,278127.841523948,110,2905.25088870659,12,59,12,13,13,0.176954732510288,0.157365731841995,0.196543733178582,0.100790513833992,0.0856460997840054,0.115934927883979,0.0869565217391304,0.072781980414269,0.101131063063992,0.0948616600790514,0.0801210639916333,0.109602256166469,0.0876152832674572,0.0733922855328792,0.101838281002035,0.0434782608695652,0.0332194810305984,0.0537370407085321,0.0395638718441688,0.0395203492250964,0.0396073944632411,0.0342555994729908,0.0251058523653002,0.0434053465806814,0.031182236444748,0.031143429802987,0.0312210430865091,0.0227151457161387,0.0212398496005012,0.0241904418317761,0.194520547945205,0.165806353560764,0.223234742329647
SG,SGP,Singapore,West,2022-02-11,2022-02-07,14,5,125,5416924.00197368,21,100,13,9,418407.651783907,7,278127.841523948,127,3251.74870112114,13,66,13,14,14,0.177506775067751,0.158013781305379,0.196999768830122,0.104166666666667,0.0888899341074656,0.119443399225868,0.0924479166666667,0.0779623053940232,0.10693352793931,0.100911458333333,0.0858480254812164,0.11597489118545,0.0944010416666667,0.0797789725108691,0.109023110822464,0.0481770833333333,0.037468036603462,0.0588861300632047,0.0454227096090007,0.0453757437911864,0.045469675426815,0.0377604166666667,0.0282277922711403,0.0472930410621931,0.0350114615459361,0.0349700037681845,0.0350529193236877,0.024273568125651,0.0227599816805354,0.0257871545707666,0.202956989247312,0.174056545705222,0.231857432789401
SG,SGP,Singapore,West,2022-02-12,2022-02-08,22,5,118,5523192.24439012,21,92,11,9,442866.05685782,7,302586.246597861,93,3038.5192780968,10,59,11,13,12,0.17722371967655,0.157795502666699,0.196651936686401,0.105501618122977,0.0901835784814265,0.120819657764528,0.0964401294498382,0.0817206921235007,0.111159566776176,0.105501618122977,0.0901835784814265,0.120819657764528,0.0996763754045307,0.0847388281974733,0.114613922611588,0.0530744336569579,0.0418959098870003,0.0642529574269156,0.0517027237040672,0.0516523366273781,0.0517531107807562,0.0414239482200647,0.0314876897172955,0.051360206722834,0.039214273485364,0.039170103672654,0.0392584432980741,0.0249705237246488,0.0234415434920257,0.026499503957272,0.206666666666667,0.17768785797041,0.235645475362924
SG,SGP,Singapore,West,2022-02-13,2022-02-09,32,5,121,5763773.44394763,25,91,16,12,558915.139284398,10,418635.329024439,82,3065.17295597484,15,59,14,17,14,0.178714859437751,0.159288111427991,0.198141607447511,0.109967845659164,0.0944182678730037,0.125517423445324,0.102250803858521,0.087191885725533,0.117309721991509,0.111897106109325,0.0962287308498166,0.127565481368833,0.105466237942122,0.0901997903914208,0.120732685492824,0.0598070739549839,0.0480210407158614,0.0715931071941064,0.0590282542577125,0.0589744518546331,0.059082056660792,0.0469453376205788,0.0364320624201777,0.0574586128209799,0.0445563023550193,0.0445092002264254,0.0446034044836132,0.0256416285863613,0.0240973942387065,0.0271858629340161,0.215323645970938,0.186042282438208,0.244605009503668
SG,SGP,Singapore,West,2022-02-14,2022-02-10,15,5,110,5048561.66202649,21,83,14,8,310406.845361363,8,310406.845361363,70,2745.32882143834,13,50,11,13,11,0.181392235609103,0.161852437652621,0.200932033565585,0.115038560411311,0.0991849862823453,0.130892134540277,0.106683804627249,0.0913448717783571,0.122022737476142,0.116323907455013,0.100393593368472,0.132254221541554,0.109897172236504,0.0943569708004951,0.125437373672513,0.06426735218509,0.0520826648480718,0.0764520395221082,0.0635483230796066,0.0634922349323632,0.0636044112268499,0.051413881748072,0.0404409703039719,0.0623867931921721,0.0488687641318989,0.0488191948917946,0.0489183333720033,0.0265361040021646,0.0249658874546982,0.0281063205496311,0.223978919631094,0.194319166271691,0.253638672990497
