ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
BD,BGD,Bangladesh,Dhaka,2020-08-26,2020-08-26,229,1,229,12461871.7386588,0,0,25,15,7,528268.731072144,3,97836.3103655298,925,11845.6471055907,6,8,,,,0.0755441741357234,0.0662772384457344,0.0848111098257125,0.0688220230473752,0.0599448917413091,0.0776991543534412,0.028169014084507,0.0223670668756243,0.0339709612933898,0.027992360964483,0.0279695324812832,0.0280151894476828,0.0102432778489117,0.00671245210056016,0.0137741035972631,0.00854343998443385,0.00853070273410058,0.00855617723476713,0.0338576307454272,0.0329937581466957,0.0347215033441587,0.357664233576642,0.277402854735357,0.437925612417927
BD,BGD,Bangladesh,Dhaka,2020-08-27,2020-08-27,214,1,214,13748259.2032939,0,0,17,16,7,807176.147217573,1,62780.6863151876,225,11441.1615946681,3,10,,,,0.0771224886584576,0.0677098219859658,0.0865351553309493,0.0690213869086196,0.060077798114163,0.0779649757030762,0.0291639662994167,0.0232272490148126,0.0351006835840208,0.0314018433159247,0.0313776142207098,0.0314260724111396,0.00907323395981854,0.00572780382474533,0.0124186640948917,0.0080630910860448,0.00805066653758194,0.00807551563450766,0.0334677756691716,0.0326027602716104,0.0343327910667327,0.362962962962963,0.281849171122701,0.444076754803225
BD,BGD,Bangladesh,Dhaka,2020-08-28,2020-08-28,210,1,210,11277225.1111479,0,0,12,10,6,150842.565669905,2,55895.4178373216,401,11325.5943058331,1,6,,,,0.0773212552571983,0.0679051068561235,0.0867374036582731,0.0685862180524102,0.059675999712125,0.0774964363926954,0.0294403105791006,0.0234812073746339,0.0353994137835673,0.0310737208553583,0.0310496533592825,0.0310977883514341,0.00938207699773536,0.00598346821367839,0.0127806857817923,0.00810742843151173,0.00809499008094715,0.00811986678207632,0.0337937933191043,0.0329251748113303,0.0346624118268782,0.361538461538462,0.278949684020945,0.444127239055978
BD,BGD,Bangladesh,Dhaka,2020-08-29,2020-08-29,231,1,231,15044624.979979,0,0,22,24,15,805606.383633032,5,212234.200123559,495,12654.618127436,5,9,,,,0.0787937743190661,0.0692852025107607,0.0883023461273716,0.0706874189364462,0.0616417044297691,0.0797331334431233,0.0330739299610895,0.0267624611215827,0.0393853988005963,0.0346077860508644,0.0345823968712205,0.0346331752305083,0.0103761348897536,0.00679975379269696,0.0139525159868102,0.00903445497576488,0.00902131210854677,0.009047597842983,0.0339738078927318,0.0331026572406481,0.0348449585448156,0.365079365079365,0.281014178215739,0.449144551942991
BD,BGD,Bangladesh,Dhaka,2020-08-30,2020-08-30,241,1,241,14636907.8263995,0,0,21,14,5,65786.0855455557,0,0,379,13116.8872827761,2,8,,,,0.0801033591731266,0.0705414966363957,0.0896652217098576,0.0707364341085271,0.0617053756942768,0.0797674925227774,0.0329457364341085,0.026658313905297,0.0392331589629201,0.0331208659971596,0.0330959659190191,0.0331457660753001,0.0103359173126615,0.00677332576951394,0.0138985088558091,0.00906587607927373,0.00905268771131719,0.00907906444723027,0.0333470443189081,0.0324854829862362,0.03420860565158,0.357142857142857,0.273478391871882,0.440807322413832
BD,BGD,Bangladesh,Dhaka,2020-08-31,2020-08-31,242,1,242,14147604.1394594,0,0,27,19,11,489323.117570971,6,156380.558195625,443,13001.3199939411,4,9,,,,0.0808565036752956,0.0713045007289643,0.090408506621627,0.0687120485778204,0.0598485791720218,0.077575517983619,0.0338766379034835,0.0275377692559553,0.0402155065510118,0.0318592918701795,0.0318349005060768,0.0318836832342823,0.0115052732502397,0.00776863584726665,0.0152419106532127,0.00881411022313061,0.00880112900095059,0.00882709144531062,0.0331870247671789,0.0323316001548278,0.03404244937953,0.379032258064516,0.293641699417752,0.46442281671128
BD,BGD,Bangladesh,Dhaka,2020-09-01,2020-09-01,224,1,224,14361781.2585135,0,0,16,16,7,305313.223253936,4,175201.728336435,477,12481.2671941834,1,8,,,,0.081384171739827,0.0717915318156288,0.0909768116640251,0.0698494072412688,0.0609069020128494,0.0787919124696883,0.0346042934956745,0.028191918948307,0.041016668043042,0.0318140557619109,0.0317896770366033,0.0318384344872184,0.012495994873438,0.00859876467839726,0.0163932250684787,0.00926527693383698,0.00925196840706161,0.00927858546061236,0.0336458197088456,0.0327854444322559,0.0345061949854353,0.368852459016393,0.283235467237967,0.45446945079482
BD,BGD,Bangladesh,Dhaka,2020-09-02,2020-09-02,203,1,203,14281662.3707776,0,0,18,19,15,768463.23061375,3,187701.78967568,303,11094.459728163,4,13,,,,0.082258064516129,0.0725860536481013,0.0919300753841568,0.0712903225806452,0.0622325269083227,0.0803481182529676,0.0374193548387097,0.0307384704832608,0.0441002391941586,0.0333669579691943,0.0333421803148086,0.03339173562358,0.0129032258064516,0.00893042985922348,0.0168760217536797,0.00944002682149888,0.00942668552404807,0.00945336811894968,0.033405173996038,0.0325443775190089,0.034265970473067,0.355371900826446,0.270091042120747,0.440652759532146
BD,BGD,Bangladesh,Dhaka,2020-09-03,2020-09-03,193,1,193,14554419.1618093,0,0,15,18,7,259794.252030709,5,173898.28786117,333,10632.1905728229,3,5,,,,0.0804822417725644,0.0708577071373983,0.0901067764077304,0.0720104268491365,0.0628646860734638,0.0811561676248092,0.0364939719778429,0.0298597892090208,0.0431281547466651,0.0307827782211826,0.0307587579658124,0.0308067984765528,0.0130335614206582,0.00902090116219669,0.0170462216791197,0.00875516123769316,0.00874220628903467,0.00876811618635165,0.0340398229323186,0.0331677044269492,0.034911941437688,0.364406779661017,0.277572753202825,0.451240806119209
BD,BGD,Bangladesh,Dhaka,2020-09-04,2020-09-04,175,1,175,13409323.5394332,0,0,9,11,5,403606.781095914,1,242254.027047343,567,9303.16675122004,0,8,,,,0.0794965220271613,0.0698470552381161,0.0891459888162065,0.0698906922822127,0.0607958912822589,0.0789854932821664,0.0370983769460086,0.0303564359289741,0.0438403179630431,0.0318444237319786,0.0318198870647701,0.0318689603991871,0.0129181848294137,0.00889014406496513,0.0169462255938623,0.00966434760327887,0.00965067649326986,0.00967801871328787,0.0359619786073455,0.0350579338277274,0.0368660233869636,0.327586206896552,0.242177881478863,0.412994532314241
BD,BGD,Bangladesh,Dhaka,2020-09-05,2020-09-05,127,1,127,10691341.8112778,0,0,10,8,2,341758.902366184,1,134454.664641448,111,6991.82097451941,4,6,,,,0.0808423913043478,0.0709956221351801,0.0906891604735155,0.070991847826087,0.0617151546875916,0.0802685409645823,0.0370244565217391,0.0302037217336324,0.0438451913098459,0.0325614347165456,0.0325365955508547,0.0325862738822365,0.0129076086956522,0.00883023059695878,0.0169849867943456,0.00969993664405599,0.00968622020454583,0.00971365308356614,0.0361123483569449,0.0351941943670387,0.037030502346851,0.36283185840708,0.274179845223169,0.451483871590991
BD,BGD,Bangladesh,Dhaka,2020-09-06,2020-09-06,177,1,177,16752733.5554725,0,0,13,12,10,1081892.72392817,2,263077.049843817,272,9592.08497330762,2,5,,,,0.0806507442021461,0.0707214409643537,0.0905800474399385,0.072343371408792,0.0628969499435932,0.0817897928739907,0.0384215991692627,0.0314126261474347,0.0454305721910908,0.0336866738756879,0.0336614680329798,0.0337118797183961,0.0128071997230876,0.00870702465139716,0.016907374794778,0.00968600969153863,0.00967232698292986,0.00969969240014739,0.0361822235654451,0.0352555882737084,0.0371088588571818,0.351851851851852,0.261787427802438,0.441916275901266
BD,BGD,Bangladesh,Dhaka,2020-09-07,2020-09-07,127,1,127,9259678.77288893,0,0,14,7,6,461579.840876753,2,330804.198369507,489,6876.25368568438,2,5,,,,0.0824156305506217,0.0722569644081543,0.092574296693089,0.0728241563055062,0.0632251190679703,0.0824231935430421,0.0394316163410302,0.0322421720097435,0.0466210606723168,0.0352798424667193,0.0352536991642769,0.0353059857691617,0.0131438721136767,0.0089366302911803,0.0173511139361732,0.0111413249020898,0.011126450757957,0.0111561990462225,0.0378366193920451,0.0368782434753375,0.0387949953087526,0.364485981308411,0.273293468183572,0.455678494433251
BD,BGD,Bangladesh,Dhaka,2020-09-08,2020-09-08,131,1,131,11480027.2521055,0,0,13,15,8,708351.611240664,6,537998.71779317,418,7165.17190777196,2,4,,,,0.0851688693098385,0.0746865967604189,0.095651141859258,0.0748898678414097,0.0650054114375141,0.0847743242453053,0.0407488986784141,0.0333243744226855,0.0481734229341427,0.0385678444501875,0.0385401789705312,0.0385955099298437,0.0150513950073421,0.0104790425449092,0.0196237474697751,0.0141344018461798,0.0141174423177425,0.014151361374617,0.0395738539367663,0.0385790067425077,0.0405687011310248,0.375,0.281956280380787,0.468043719619213
BD,BGD,Bangladesh,Dhaka,2020-09-09,2020-09-09,177,1,177,13402763.7222926,0,0,23,19,11,1033015.2483876,3,343938.780699581,314,9534.30132889011,3,9,,,,0.0860778443113773,0.0754430239564822,0.0967126646662723,0.0778443113772455,0.0676854407522597,0.0880031820022313,0.0430389221556886,0.0353439386277985,0.0507339056835787,0.0410723216876076,0.0410438810911216,0.0411007622840937,0.0153443113772455,0.0106836691823382,0.0200049535721528,0.0153790186609072,0.0153613838826948,0.0153966534391195,0.035996069540728,0.0350379574395524,0.0369541816419036,0.342857142857143,0.252066741044426,0.433647544669859
BD,BGD,Bangladesh,Dhaka,2020-09-10,2020-09-10,165,1,165,11429648.7112078,0,0,8,7,4,106305.992198582,0,0,343,8667.54666262737,1,9,,,,0.0842546702249333,0.073624669515426,0.0948846709344406,0.0758673274876096,0.065734200130083,0.0860004548451362,0.0426991993900114,0.0349620136481005,0.0504363851319224,0.0377938055603983,0.0377663061067572,0.0378213050140394,0.0152497140678612,0.0105600379097748,0.0199393902259477,0.0152321948091271,0.0152145332986797,0.0152498563195745,0.0375254454756113,0.03653849645331,0.0385123944979127,0.326923076923077,0.236768753063799,0.417077400782355
BD,BGD,Bangladesh,Dhaka,2020-09-11,2020-09-11,173,1,173,14993034.2166395,0,0,13,14,12,814906.051197867,5,276474.098755101,343,9360.95039563756,4,10,,,,0.08584686774942,0.0750498072832705,0.0966439282155695,0.0784996133023975,0.0681335143467819,0.0888657122580132,0.045630317092034,0.0375873018533745,0.0536733323306935,0.04057248043509,0.0405443110730354,0.0406006497971445,0.0166279969064192,0.0116995200887578,0.0215564737240805,0.0161023599661303,0.0160843888574223,0.0161203310748383,0.0376373833244399,0.0366421332237409,0.0386326334251389,0.342592592592593,0.253088582392899,0.432096602792287
BD,BGD,Bangladesh,Dhaka,2020-09-12,2020-09-12,163,1,163,10796293.2671138,0,0,13,9,10,493317.010133353,3,96694.4691956572,341,8783.1139514624,3,12,,,,0.0845909451945989,0.07372194068501,0.0954599497041878,0.0746624305003971,0.0643959547067627,0.0849289062940316,0.0448768864177919,0.0367903738759196,0.0529633989596642,0.0398128380338776,0.039784602495573,0.0398410735721821,0.0162827640984909,0.0113394360271861,0.0212260921697957,0.0158464844185363,0.0158284499045115,0.0158645189325611,0.0375767194825138,0.0365682462358407,0.0385851927291869,0.315315315315315,0.228877368750769,0.401753261879862
BD,BGD,Bangladesh,Dhaka,2020-09-13,2020-09-13,158,1,158,17052866.2773153,0,0,15,13,4,372946.361409074,2,303967.662961168,271,7916.35928519966,3,4,,,,0.0850102669404518,0.0739327503617332,0.0960877835191703,0.0767967145790555,0.0662207838054034,0.0873726453527075,0.0459958932238193,0.0376757029370393,0.0543160835105993,0.0409433804508604,0.0409149495311706,0.0409718113705503,0.0176591375770021,0.0124277793744217,0.0228904957795825,0.0172701953149486,0.0172515038808029,0.0172888867490944,0.0382420069771801,0.0372050669561349,0.0392789469982252,0.336448598130841,0.246921841902368,0.425975354359314
BD,BGD,Bangladesh,Dhaka,2020-09-14,2020-09-14,173,1,173,15154106.929841,0,0,15,9,7,976969.595895048,5,801362.236835655,247,9649.86861772514,2,5,,,,0.0824175824175824,0.0713367293032377,0.0934984355319271,0.0748098055790364,0.0642090823805616,0.0854105287775111,0.0456466610312764,0.0372365868383864,0.0540567352241664,0.0433228581774931,0.0432937275296061,0.0433519888253802,0.0177514792899408,0.0124307803301589,0.0230721782497227,0.0206152557906561,0.0205949237988557,0.0206355877824564,0.0377122565825595,0.0366688478059898,0.0387556653591292,0.330097087378641,0.239282365373654,0.420911809383628
BD,BGD,Bangladesh,Dhaka,2020-09-15,2020-09-15,152,1,152,14244123.9573667,0,0,11,7,8,981876.824527259,2,432740.201740038,237,8436.4120849573,1,3,,,,0.0828247602441151,0.0715460967634178,0.0941034237248124,0.0732345248474281,0.0625736157163799,0.0838954339784762,0.0475152571926765,0.0388096926381775,0.0562208217471757,0.0469583434856231,0.046928063376396,0.0469886235948502,0.01743679163034,0.0120804912744975,0.0227930919861826,0.022001715541045,0.0219807192574222,0.0220227118246679,0.0370069600016291,0.0359562471433758,0.0380576728598823,0.346938775510204,0.25269809293685,0.441179458083558
BD,BGD,Bangladesh,Dhaka,2020-09-16,2020-09-16,170,1,170,15953560.1323312,0,0,18,13,2,52033.7607160545,0,0,321,9129.81581796749,2,8,,,,0.0840336134453782,0.0725978780630989,0.0954693488276575,0.0716497125165856,0.0610190342629273,0.0822803907702439,0.0424590888987174,0.0341479256209907,0.050770252176444,0.0427561838339917,0.0427273549247793,0.042785012743204,0.0163644405130473,0.0111348762881213,0.0215940047379733,0.0208150487579705,0.0207947046552811,0.0208353928606598,0.0377502097515413,0.0366809031045347,0.0388195163985478,0.344086021505376,0.247533510042771,0.440638532967982
BD,BGD,Bangladesh,Dhaka,2020-09-17,2020-09-17,146,1,146,12531364.8741164,0,0,8,9,7,660433.700403925,4,468707.949832311,548,7974.14292961718,3,12,,,,0.0826558265582656,0.0711858594428482,0.094125793673683,0.0691056910569106,0.0585407670507708,0.0796706150630504,0.043360433604336,0.0348768320966837,0.0518440351119884,0.0453590973933152,0.0453292844818502,0.0453889103047802,0.016260162601626,0.010991967450158,0.0215283577530941,0.0226153056361529,0.0225940053142445,0.0226366059580614,0.0403916839502748,0.0392748889809334,0.0415084789196161,0.32,0.228572354324141,0.411427645675859
BD,BGD,Bangladesh,Dhaka,2020-09-18,2020-09-18,151,1,151,13457299.1294393,0,0,16,8,8,632962.981915331,2,95442.2817273495,296,7974.14292961718,4,6,,,,0.0867579908675799,0.0749690791061871,0.0985469026289727,0.0684931506849315,0.057914199040712,0.079072102329151,0.0452054794520548,0.0365043319183623,0.0539066269857473,0.0465726736536869,0.0465424876309866,0.0466028596763871,0.0168949771689498,0.0114973262300552,0.0222926281078444,0.0218252541278771,0.0218043233972215,0.0218461848585327,0.0385508128388557,0.0374525876989458,0.0396490379787655,0.36734693877551,0.271901303566597,0.462792573984424
BD,BGD,Bangladesh,Dhaka,2020-09-19,2020-09-19,149,1,149,11150975.6387178,0,0,11,10,6,646501.235329378,0,0,290,8320.84479612227,4,12,,,,0.0863471971066908,0.0746422286558373,0.0980521655575443,0.0687160940325497,0.0581740260813432,0.0792581619837563,0.0465641952983725,0.0377835322993615,0.0553448582973835,0.0480825226202641,0.0480519130473123,0.048113132193216,0.0162748643761302,0.0110019453396533,0.0215477834126071,0.0210553113441856,0.0210347702341492,0.021075852454222,0.0396210421163002,0.0385145081927178,0.0407275760398827,0.346153846153846,0.254720673683636,0.437587018624056
BD,BGD,Bangladesh,Dhaka,2020-09-20,2020-09-20,136,1,136,10802826.7506409,0,0,10,9,2,153029.664255603,0,0,122,7338.52284102451,1,4,,,,0.0865960386918471,0.0747656602477824,0.0984264171359117,0.0686319668355597,0.0579968548897442,0.0792670787813752,0.0437586365730078,0.0351539742241454,0.0523632989218703,0.0445451191150662,0.0445151229634477,0.0445751152666848,0.015660985720866,0.0104382256468282,0.0208837457949037,0.0202969546531486,0.0202764513866852,0.020317457919612,0.0391027048582222,0.0379926086034997,0.0402128011129447,0.339805825242718,0.248335392758629,0.431276257726808
BD,BGD,Bangladesh,Dhaka,2020-09-21,2020-09-21,166,1,166,16321026.9774393,0,0,10,11,4,371409.951364254,1,162127.575224653,299,8898.68124029743,2,5,,,,0.0832579185520362,0.071739620494847,0.0947762166092254,0.0692307692307692,0.0586474342686028,0.0798141041929357,0.0420814479638009,0.0337107516956767,0.0504521442319252,0.0424011414567852,0.0423723964588652,0.0424298864547051,0.0149321266968326,0.00987567497584263,0.0199885784178225,0.0186441463507536,0.0186248503988497,0.0186634423026574,0.0368443526086553,0.0357747191028277,0.0379139861144829,0.339805825242718,0.248335392758629,0.431276257726808
BD,BGD,Bangladesh,Dhaka,2020-09-22,2020-09-22,167,1,167,10866515.5891145,0,0,13,14,5,174046.605409805,1,20670.3344575357,299,9360.95039563756,4,7,,,,0.0819234194122885,0.0705814961364103,0.0932653426881667,0.0676758682101514,0.0572875894318471,0.0780641469884557,0.0400712377560107,0.0319601500759118,0.0481823254361096,0.039699711187363,0.0396718123702627,0.0397276100044633,0.01246660730187,0.00787786942951944,0.0170553451742205,0.0159554790213178,0.0159375749877359,0.0159733830548998,0.0351969756201985,0.034160144603149,0.0362338066372481,0.349056603773585,0.258313276273337,0.439799931273833
BD,BGD,Bangladesh,Dhaka,2020-09-23,2020-09-23,134,1,134,8374201.65998126,0,0,8,9,5,140325.912618598,1,24314.0568515056,286,7280.73919660699,2,8,,,,0.076713572401271,0.0656002178000112,0.0878269270025308,0.0644575578756242,0.0542031753686354,0.0747119403826129,0.0381298229686791,0.0301327424878767,0.0461269034494814,0.0359151590480039,0.0358882085109614,0.0359421095850463,0.011802088061734,0.00729244432534516,0.0163117317981228,0.0146482413998777,0.014630840997475,0.0146656418022804,0.0356278906451627,0.0345751436594523,0.0366806376308731,0.342857142857143,0.252066741044426,0.433647544669859
BD,BGD,Bangladesh,Dhaka,2020-09-24,2020-09-24,143,1,143,12054906.719696,0,0,8,10,7,257994.947216132,3,45661.3728009631,194,7916.35928519966,2,5,,,,0.0774873911049977,0.0662666398952924,0.0887081423147031,0.0664832645575424,0.0560279409213172,0.0769385881937677,0.0398899587345254,0.0316767557246996,0.0481031617443513,0.0366184544629158,0.0365912975801325,0.036645611345699,0.0132966529115085,0.00848953555081996,0.018103770272197,0.014846890794823,0.0148294043961982,0.0148643771934478,0.0345949698682218,0.0335537512931779,0.0356361884432656,0.366336633663366,0.272373632554611,0.460299634772122
BD,BGD,Bangladesh,Dhaka,2020-09-25,2020-09-25,156,1,156,14014682.126119,0,0,12,13,6,697759.359420352,3,260990.167953831,335,8551.97937379234,1,8,,,,0.077634011090573,0.0663595156398169,0.0889085065413292,0.066543438077634,0.0560427166535683,0.0770441595016998,0.0374306839186691,0.0294332741139921,0.0454280937233462,0.0361735300393338,0.0361464602508463,0.0362005998278213,0.0124768946395564,0.00780012100653962,0.0171536682725731,0.0148416469405474,0.0148241168539362,0.0148591770271585,0.0347650200635872,0.0337177518542689,0.0358122882729055,0.343434343434343,0.24989562056678,0.436973066301907
BD,BGD,Bangladesh,Dhaka,2020-09-26,2020-09-26,143,1,143,10201129.8984409,0,0,14,12,5,261196.075416007,1,12673.2197327614,210,7685.2247075296,6,8,,,,0.0788246268656716,0.06741850987453,0.0902307438568133,0.0685634328358209,0.0578665160013746,0.0792603496702672,0.0354477611940299,0.0276208035640518,0.0432747188240079,0.0350175730049449,0.0349908797853958,0.0350442662244939,0.011660447761194,0.00711636322526564,0.0162045322971224,0.0144289330561252,0.014411616588038,0.0144462495242124,0.0339677286905873,0.0329272404590731,0.0350082169221015,0.389473684210526,0.291416923589467,0.487530444831585
BD,BGD,Bangladesh,Dhaka,2020-09-27,2020-09-27,164,1,164,17786471.0433009,0,0,8,9,4,502496.881904384,1,37404.6935607839,245,8956.46488471495,2,10,,,,0.0753488372093023,0.0641916145942283,0.0865060598243763,0.0665116279069768,0.0559791124263433,0.0770441433876102,0.0353488372093023,0.0275433220177409,0.0431543524008638,0.0355853913303243,0.0355585444800589,0.0356122381805898,0.0111627906976744,0.00672182261301292,0.0156037587823359,0.0129137437945036,0.0128973820648379,0.0129301055241692,0.0334456561726475,0.0324174979907281,0.0344738143545668,0.356435643564356,0.26302981891202,0.449841468216693
BD,BGD,Bangladesh,Dhaka,2020-09-28,2020-09-28,174,1,174,13312309.8208693,0,0,8,8,1,107776.771777408,1,107776.771777408,374,9707.65226214265,2,9,,,,0.0720595072059507,0.0611316856916661,0.0829873287202354,0.0660158066015807,0.0555222764193746,0.0765093367837867,0.0325430032543003,0.0250445353732961,0.0400414711353045,0.031147077060571,0.0311217747172836,0.0311723794038583,0.00929800092980009,0.00524203593513186,0.0133539659244683,0.00921464504068939,0.00920072782805899,0.00922856225331977,0.0345097702833846,0.0334662158008805,0.0355533247658888,0.342857142857143,0.252066741044426,0.433647544669859
BD,BGD,Bangladesh,Dhaka,2020-09-29,2020-09-29,190,1,190,12008179.6221941,0,0,11,12,8,506272.865174301,3,62340.0612333909,424,10343.2723507353,2,8,,,,0.0708085883965281,0.0600632332984303,0.0815539434946259,0.0671539515760621,0.0566690107224664,0.0776388924296579,0.0319780721790772,0.0246076231518755,0.0393485212062789,0.0288770526952556,0.0288525092895695,0.0289015961009417,0.00959342165372316,0.00551005164227295,0.0136767916651734,0.0072586754207862,0.00724623405600411,0.00727111678556829,0.0355244715141173,0.0344747241148854,0.0365742189133491,0.336363636363636,0.248071636209144,0.424655636518129
BD,BGD,Bangladesh,Dhaka,2020-09-30,2020-09-30,148,1,148,12638668.4637382,0,0,10,11,4,276671.799779799,1,115743.203003964,255,8089.71021845221,4,6,,,,0.0678357175819105,0.0572482016675589,0.0784232334962621,0.0669127826488233,0.0563923330332729,0.0774332322643736,0.0332256575911398,0.0256796370006392,0.0407716781816405,0.0307022653286612,0.0306767443159209,0.0307277863414015,0.0101522842639594,0.00593158204468264,0.0143729864832361,0.00805519137894192,0.00804196728940295,0.00806841546848089,0.0352791073222206,0.0342282729184766,0.0363299417259647,0.361111111111111,0.270523395778679,0.451698826443543
BD,BGD,Bangladesh,Dhaka,2020-10-01,2020-10-01,171,1,171,15156774.9151886,0,0,9,10,3,445503.857619152,0,0,233,5867.78615973578,5,10,,,,0.0675182481751825,0.0570141548964903,0.0780223414538747,0.0666058394160584,0.0561678582502857,0.0770438205818311,0.031021897810219,0.0237638641352179,0.0382799314852201,0.0290433118244563,0.0290186523912852,0.0290679712576273,0.00821167883211679,0.00443375420840178,0.0119896034558318,0.00530544556832939,0.00529477798869246,0.00531611314796632,0.0332094126817526,0.0321795736259417,0.0342392517375635,0.386792452830189,0.294080036559712,0.479504869100665
BD,BGD,Bangladesh,Dhaka,2020-10-02,2020-10-02,163,1,163,13859683.4093906,0,0,16,12,3,167285.215657209,2,24277.875595243,254,5535.64732050545,3,10,,,,0.0671506352087114,0.0567016739584481,0.0775995964589748,0.0680580762250454,0.0575438684526108,0.0785722839974799,0.0285843920145191,0.0216275952814471,0.035541188747591,0.0263697260347833,0.0263462232128182,0.0263932288567484,0.00816696914700544,0.00440952929627141,0.0119244089977395,0.0048949168070988,0.00488467969881462,0.00490515391538299,0.0335517903187862,0.0325058150851624,0.0345977655524099,0.363636363636364,0.27374083742223,0.453531889850497
BD,BGD,Bangladesh,Dhaka,2020-10-03,2020-10-03,152,1,152,9771896.59164752,0,0,9,5,4,193352.315143042,0,0,178,5129.69985033505,4,11,,,,0.0661531490711373,0.0557835965633398,0.0765227015789348,0.0657000453103761,0.055363559259975,0.0760365313607771,0.0276393294064341,0.0207998291905071,0.0344788296223611,0.0240172696799384,0.0239947253790265,0.0240398139808503,0.00815586769370186,0.00440351437373348,0.0119082210136702,0.00493301865777032,0.00492270206172853,0.00494333525381212,0.0335072281099855,0.0324469591783585,0.0345674970416124,0.36697247706422,0.276490332570057,0.457454621558383
BD,BGD,Bangladesh,Dhaka,2020-10-04,2020-10-04,155,1,155,14084356.0937284,0,0,8,4,4,275576.948761928,3,219185.679284274,199,5351.12574315527,2,6,,,,0.0646900269541779,0.0544716490596508,0.074908404848705,0.0628930817610063,0.0528079512930722,0.0729782122289404,0.0283018867924528,0.021412843952184,0.0351909296327217,0.0242596288637184,0.0242371808512458,0.0242820768761909,0.00943396226415094,0.00541814173726649,0.0134497827910354,0.00605796701217911,0.00604664528560738,0.00606928873875083,0.0348285235392803,0.0337384583958322,0.0359185886827283,0.369369369369369,0.279584207241257,0.459154531497481
BD,BGD,Bangladesh,Dhaka,2020-10-05,2020-10-05,182,1,182,14430999.7782676,0,0,14,11,11,1143810.68577976,7,856286.637521814,336,6273.73362990618,4,13,,,,0.0660124888492418,0.0557343643264045,0.0762906133720791,0.0624442462087422,0.052428690468202,0.0724598019492824,0.0312221231043711,0.0240230993084884,0.0384211469002538,0.0288421139557373,0.0288175661021805,0.0288666618092941,0.012042818911686,0.00752775995106398,0.016557877872308,0.0100096119455668,0.00999501106096521,0.0100242128301685,0.0360394865887602,0.0349176981306885,0.0371612750468319,0.361344537815126,0.275033036101954,0.447656039528298
BD,BGD,Bangladesh,Dhaka,2020-10-06,2020-10-06,132,1,132,12340893.7906612,0,0,7,4,5,431933.041440723,3,267331.02101778,241,4723.75238016465,1,3,,,,0.0643407340280924,0.0541042976515946,0.0745771704045903,0.0589034888989579,0.0490807066733469,0.0687262711245688,0.031717263253285,0.0244059419072361,0.0390285845993339,0.03003833728892,0.0300134037075635,0.0300632708702764,0.0131400090620752,0.00838914583203293,0.0178908722921175,0.011297708896831,0.0112822706708322,0.0113131471228298,0.037115503244643,0.0359520049950734,0.0382790014942126,0.347826086956522,0.260777453466522,0.434874720446521
BD,BGD,Bangladesh,Dhaka,2020-10-07,2020-10-07,147,1,147,11085802.6914217,0,0,11,5,4,398661.761793073,2,66729.9331342777,285,5092.79553486502,1,5,,,,0.0653153153153153,0.0550372427164652,0.0755933879141654,0.0567567567567568,0.0471319450821042,0.0663815684314093,0.0310810810810811,0.0238623081706668,0.0382998539914954,0.0310062552299706,0.0309811243092778,0.0310313861506634,0.0135135135135135,0.00871063817820221,0.0183163888488248,0.0113621751424149,0.0113468087257529,0.0113775415590769,0.0379238324501741,0.0367353358895381,0.0391123290108102,0.348214285714286,0.2599845881412,0.436443983287371
BD,BGD,Bangladesh,Dhaka,2020-10-08,2020-10-08,152,1,152,12687817.7135205,0,0,6,6,5,294390.032165167,2,39634.022194478,201,5388.03005862531,2,4,,,,0.0641543292956483,0.0539822869587532,0.0743263716325434,0.0547330641543293,0.0452903863465417,0.0641757419621169,0.0300583221175415,0.0229699218310406,0.0371467224040424,0.0310977096725829,0.0310725863719099,0.0311228329732559,0.0130103185284881,0.00830603674662727,0.017714600310349,0.0112900919258882,0.0112748002288694,0.011305383622907,0.0389878165192191,0.037767785770968,0.0402078472674703,0.351351351351351,0.262541289081753,0.440161413620949
BD,BGD,Bangladesh,Dhaka,2020-10-09,2020-10-09,133,1,133,11648870.6936372,0,0,5,5,3,209243.142162355,2,191974.187256081,172,4539.23080281447,2,6,,,,0.0616500453309157,0.0516132641525248,0.0716868265093066,0.0516772438803264,0.04243934732796,0.0609151404326928,0.029011786038078,0.0220078922889258,0.0360156797872302,0.0288053718773508,0.0287810059995519,0.0288297377551498,0.0126926563916591,0.0080212485842777,0.0173640641990405,0.011056376378222,0.0110411434162693,0.0110716093401747,0.0389171280932015,0.0376720510592594,0.0401622051271436,0.36697247706422,0.276490332570057,0.457454621558383
