ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,p_cli_smooth,p_cases_active
CH,CHE,Switzerland,Nidwalden,2020-06-17,2020-05-23,100,7,25,0.02,0.0274394957835608,0.0291678513035272,0.00033830172113203,0.01,0.0195013954179879,0.00844207672777344,0.000183934673638106,0.00146271324379366,0.00108278045535901,0,0,0.0153481445016757,0.0153481445016757
CH,CHE,Switzerland,Nidwalden,2020-06-18,2020-05-23,103,3,26,0.0194174757281553,0.0266482036524112,0.0277437086463441,0.00032201981144996,0.00970873786407767,0.018936178546626,0.00802988587222759,0.00017499028287765,0.00202872849347249,0.00125611973721649,1,0,0.0156530202318698,0.0156530202318698
CH,CHE,Switzerland,Nidwalden,2020-06-20,2020-05-24,103,5,26,0.0194174757281553,0.0266482036524112,0.0272153877844479,0.000315973432636645,0.00970873786407767,0.018936178546626,0.00787697350283163,0.000171671189248201,0.00223160134281974,0.00131729558094915,1,0,0.016117815044087,0.016117815044087
CH,CHE,Switzerland,Nidwalden,2020-06-21,2020-05-24,105,2,27,0.0190476190476191,0.0261455482229834,0.0263041196302814,0.000305536523382288,0.00952380952380953,0.0185772237565978,0.007613224363514,0.000165945079437377,0.00218909465057555,0.0012922317613459,1,0,0.0162717383065127,0.0162717383065127
CH,CHE,Switzerland,Nidwalden,2020-06-22,2020-05-25,100,3,27,0.02,0.0274394957835608,0.0266458485317889,0.000309451571758473,0.01,0.0195013954179879,0.0077121312585267,0.000168092571039234,0.00229854938310433,0.00135676892799822,1,0,0.0163700276096508,0.0163700276096508
CH,CHE,Switzerland,Nidwalden,2020-06-23,2020-05-26,103,5,27,0.0194174757281553,0.0266482036524112,0.0261975226359034,0.000304314998183758,0.00970873786407767,0.018936178546626,0.00758237190214739,0.000165275158916754,0.00223160134281974,0.00131729558094915,1,0,0.0164108330590793,0.0164108330590793
CH,CHE,Switzerland,Nidwalden,2020-06-24,2020-05-26,104,1,28,0.0192307692307692,0.0263944833692685,0.0256992250679404,0.000298603055329377,0.00961538461538462,0.0187549838461375,0.00743814920098813,0.000162143275300988,0.00223160134281974,0.00131729558094915,1,0,0.0163930890685572,0.0163930890685572
CH,CHE,Switzerland,Nidwalden,2020-06-25,2020-05-26,107,3,29,0.0186915887850467,0.0256615019570993,0.0253158903674751,0.000294206893553997,0.00934579439252336,0.0182316240644272,0.00732720030317354,0.000159733641077508,0.00216844281424937,0.00128005414219987,1,0,0.0163156324900706,0.0163156324900706
CH,CHE,Switzerland,Nidwalden,2020-06-26,2020-05-27,101,2,29,0.0198019801980198,0.0271705622473482,0.0256774946568784,0.000298353893631267,0.0099009900990099,0.0193092777830645,0.00743185974909801,0.000162006685615408,0.00250750841793199,0.00141695052127138,1,0,0.0161784309267999,0.0161784309267999
CH,CHE,Switzerland,Nidwalden,2020-06-27,2020-05-28,100,4,29,0.02,0.0274394957835608,0.0258743679955536,0.000300611043656917,0.01,0.0195013954179879,0.00748884097179604,0.000163244130079386,0.00274390651793905,0.00148952938581442,1,0,0.015981836369634,0.015981836369634
CH,CHE,Switzerland,Nidwalden,2020-06-28,2020-05-28,102,2,30,0.0196078431372549,0.0269068483623884,0.025027927871901,0.00029090332003934,0.00980392156862745,0.0191209083686488,0.0072438550660815,0.000157923336475312,0.0026895717354056,0.00146007352831603,1,0,0.0157267616725298,0.0157267616725298
CH,CHE,Switzerland,Nidwalden,2020-06-29,2020-05-31,101,8,29,0.0198019801980198,0.0271705622473482,0.0250310696662737,0.000290939368812342,0.0099009900990099,0.0193092777830645,0.00724476439837619,0.000157943088499807,0.00271646745275966,0.00147465437877272,1,0,0.0154146827428009,0.0154146827428009
CH,CHE,Switzerland,Nidwalden,2020-06-30,2020-05-31,104,3,30,0.0192307692307692,0.0263944833692685,0.0245336737408389,0.000285230801158345,0.00961538461538462,0.0187549838461375,0.0071008026604029,0.00015481580292918,0.00284021989086148,0.00148565652373714,1,0,0.0150476406430662,0.0150476406430662
CH,CHE,Switzerland,Nidwalden,2020-07-01,2020-06-01,102,3,30,0.0196078431372549,0.0269068483623884,0.0244903070374153,0.000284732944813827,0.00980392156862745,0.0191209083686488,0.0070882509974805,0.000154543121134487,0.00289646186889834,0.00151503273742481,1,0,0.0146282427954491,0.0146282427954491
CH,CHE,Switzerland,Nidwalden,2020-07-02,2020-06-03,101,3,29,0.0198019801980198,0.0271705622473482,0.02467299974601,0.000286830132223815,0.0099009900990099,0.0193092777830645,0.00714112790800475,0.000155691835577913,0.00292542648758733,0.00153016083967941,1,0,0.0141596615519369,0.0141596615519369
CH,CHE,Switzerland,Nidwalden,2020-07-03,2020-06-04,100,2,29,0.02,0.0274394957835608,0.0247896919325748,0.00028816946923772,0.01,0.0195013954179879,0.00717490222968035,0.000156425527252278,0.00295497625008821,0.00154559410629776,1,0,0.0136456276192414,0.0136456276192414
CH,CHE,Switzerland,Nidwalden,2020-07-04,2020-06-04,101,1,30,0.0198019801980198,0.0271705622473482,0.0240035918811517,0.000279143833949467,0.0099009900990099,0.0193092777830645,0.00694738060387524,0.000151482508722054,0.00292542648758733,0.00153016083967941,1,0,0.0130904153064362,0.0130904153064362
CH,CHE,Switzerland,Nidwalden,2020-07-05,2020-06-05,102,4,30,0.0196078431372549,0.0269068483623884,0.0239700065019374,0.000278758057190355,0.00980392156862745,0.0191209083686488,0.00693765995817844,0.00015127129757947,0.00289646186889834,0.00151503273742481,1,0,0.0124990110493942,0.0124990110493942
CH,CHE,Switzerland,Nidwalden,2020-07-06,2020-06-06,100,4,30,0.02,0.0274394957835608,0.0245351130102273,0.000285247323802898,0.01,0.0195013954179879,0.0071012192294015,0.00015482485272896,0.00295497625008821,0.00154559410629776,1,0,0.0118763634082874,0.0118763634082874
CH,CHE,Switzerland,Nidwalden,2020-07-07,2020-06-07,103,5,30,0.00970873786407767,0.018936178546626,0.00709907605381136,0.000154778293030554,0.00970873786407767,0.018936178546626,0.00709907605381136,0.000154778293030554,0.00225347978735718,0.00133019565941631,1,0,0.0112283061029088,0.0112283061029088
CH,CHE,Switzerland,Nidwalden,2020-07-09,2020-06-09,101,4,29,0.0099009900990099,0.0193092777830645,0.00721193370133732,0.000157229946319936,0.0099009900990099,0.0193092777830645,0.00721193370133732,0.000157229946319936,0.00229854938310433,0.00135676892799822,1,0,0.00988068923705569,0.00988068923705569
CH,CHE,Switzerland,Nidwalden,2020-07-10,2020-06-10,102,5,29,0.00980392156862745,0.0191209083686488,0.00722049032952389,0.000157415814060708,0.00980392156862745,0.0191209083686488,0.00722049032952389,0.000157415814060708,0.00186201120143465,0.00121535854298397,1,0,0.00919364588698628,0.00919364588698628
CH,CHE,Switzerland,Nidwalden,2020-07-11,2020-06-11,100,2,29,0,0,0,0,0,0,0,0,0.00189962758934242,0.00123988787660678,1,0,0.0085063711512946,0.0085063711512946
CH,CHE,Switzerland,Nidwalden,2020-07-12,2020-06-11,102,2,30,0,0,0,0,0,0,0,0,0.00186201120143465,0.00121535854298397,1,0,0.0078252013935297,0.0078252013935297
CH,CHE,Switzerland,Nidwalden,2020-07-13,2020-06-14,100,5,28,0,0,0,0,0,0,0,0,0.00168855785719326,0.00116910109676198,1,0,0.00715629401216171,0.00715629401216171
CH,CHE,Switzerland,Nidwalden,2020-07-14,2020-06-15,105,9,28,0,0,0,0,0,0,0,0,0.00200922148872756,0.00124405382119023,2,0,0.00650542418575357,0.00650542418575357
CH,CHE,Switzerland,Nidwalden,2020-07-15,2020-06-17,102,5,27,0,0,0,0,0,0,0,0,0.00208959034827666,0.00129376387705956,2,0,0.0058776749418684,0.0058776749418684
CH,CHE,Switzerland,Nidwalden,2020-07-17,2020-06-17,106,4,28,0,0,0,0,0,0,0,0,0.00200922148872756,0.00124405382119023,2,0,0.00470917698368652,0.00470917698368652
CH,CHE,Switzerland,Nidwalden,2020-07-18,2020-06-18,101,2,28,0,0,0,0,0,0,0,0,0.00211069732149158,0.00130681837846165,2,0,0.00417544704981686,0.00417544704981686
CH,CHE,Switzerland,Nidwalden,2020-07-19,2020-06-20,100,2,28,0,0,0,0,0,0,0,0,0.00149256453448333,0.00110486150037465,1,0,0.00367878744873092,0.00367878744873092
CH,CHE,Switzerland,Nidwalden,2020-07-20,2020-06-21,101,6,28,0,0,0,0,0,0,0,0,0.00126641839289495,0.00101268529025754,1,0,0.00322077129733168,0.00322077129733168
CH,CHE,Switzerland,Nidwalden,2020-07-21,2020-06-22,101,2,28,0,0,0,0,0,0,0,0,0.00189962758934242,0.00123988787660678,1,0,0.0028021245129153,0.0028021245129153
CH,CHE,Switzerland,Nidwalden,2020-07-23,2020-06-22,102,1,29,0,0,0,0,0,0,0,0,0.00188063131344899,0.00122750067883461,1,0,0.00208329816280643,0.00208329816280643
CH,CHE,Switzerland,Nidwalden,2020-07-24,2020-06-23,103,4,29,0,0,0,0,0,0,0,0,0.00186201120143465,0.00121535854298397,1,0,0.00178163516632235,0.00178163516632235
CH,CHE,Switzerland,Nidwalden,2020-07-25,2020-06-25,102,5,28,0,0,0,0,0,0,0,0,0.00186201120143465,0.00121535854298397,1,0,0.00151662586222931,0.00151662586222931
CH,CHE,Switzerland,Nidwalden,2020-07-26,2020-06-27,103,6,27,0,0,0,0,0,0,0,0,0.00163889439080522,0.00113474399465377,1,0,0.00128670239154422,0.00128670239154422
CH,CHE,Switzerland,Nidwalden,2020-07-27,2020-06-29,104,7,26,0,0,0,0,0,0,0,0,0.00162298279477799,0.0011237360174527,1,0,0.00108993453170795,0.00108993453170795
CH,CHE,Switzerland,Nidwalden,2020-07-28,2020-06-30,100,4,26,0,0,0,0,0,0,0,0,0.00189962758934242,0.00123988787660678,1,0,0.00092418549838511,0.00092418549838511
CH,CHE,Switzerland,Nidwalden,2020-07-29,2020-06-30,102,2,27,0,0,0,0,0,0,0,0,0.00186201120143465,0.00121535854298397,1,0,0.000787529467681241,0.000787529467681241
CH,CHE,Switzerland,Nidwalden,2020-07-30,2020-07-03,100,7,25,0,0,0,0,0,0,0,0,0.00485460383943063,0.00197916151346553,1,0,0.000678179337714406,0.000678179337714406
CH,CHE,Switzerland,Nidwalden,2020-07-31,2020-07-04,100,2,25,0,0,0,0,0,0,0,0,0.00485460383943063,0.00197916151346553,1,0,0.000594267787223275,0.000594267787223275
CH,CHE,Switzerland,Nidwalden,2020-08-02,2020-07-05,102,3,25,0,0,0,0,0,0,0,0,0.00475847307033299,0.00194006389439575,1,0,0.000496517964444065,0.000496517964444065
CH,CHE,Switzerland,Nidwalden,2020-08-03,2020-07-06,101,3,25,0,0,0,0,0,0,0,0,0.00480605780103632,0.0019594176895816,1,0,0.000480669877910734,0.000480669877910734
CH,CHE,Switzerland,Nidwalden,2020-08-04,2020-07-07,100,3,25,0,0,0,0,0,0,0,0,0.00485460383943063,0.00197916151346553,1,0,0.000485242087816145,0.000485242087816145
CH,CHE,Switzerland,Nidwalden,2020-08-05,2020-07-07,104,4,26,0,0,0,0,0,0,0,0,0.00466607553498672,0.00190248105717965,1,0,0.000509869614302966,0.000509869614302966
CH,CHE,Switzerland,Nidwalden,2020-08-06,2020-07-09,100,1,26,0,0,0,0,0,0,0,0,0.00485460383943063,0.00197916151346553,1,0,0.000554503173581322,0.000554503173581322
CH,CHE,Switzerland,Nidwalden,2020-08-08,2020-07-10,102,6,26,0,0,0,0,0,0,0,0,0.00475847307033299,0.00194006389439575,1,0,0.000703377430456839,0.000703377430456839
CH,CHE,Switzerland,Nidwalden,2020-08-09,2020-07-10,104,2,27,0,0,0,0,0,0,0,0,0.00466607553498672,0.00190248105717965,1,0,0.000807898232611922,0.000807898232611922
CH,CHE,Switzerland,Nidwalden,2020-08-10,2020-07-11,101,2,27,0,0,0,0,0,0,0,0,0.00459709876620865,0.00191654948060774,1,0,0.000932767340193162,0.000932767340193162
CH,CHE,Switzerland,Nidwalden,2020-08-11,2020-07-13,100,3,26,0,0,0,0,0,0,0,0,0.00464353410728147,0.00193586341087515,1,0,0.00107822996248598,0.00107822996248598
CH,CHE,Switzerland,Nidwalden,2020-08-12,2020-07-13,103,3,27,0,0,0,0,0,0,0,0,0.00450695957471437,0.00187905515262373,1,0,0.00124429168785306,0.00124429168785306
CH,CHE,Switzerland,Nidwalden,2020-08-13,2020-07-13,104,1,28,0,0,0,0,0,0,0,0,0.00446320268563947,0.00186085279425186,1,0,0.00143103345066002,0.00143103345066002
CH,CHE,Switzerland,Nidwalden,2020-08-14,2020-07-14,102,3,28,0,0,0,0,0,0,0,0,0.00455158293684025,0.00189761712694314,1,0,0.00163838010540692,0.00163838010540692
CH,CHE,Switzerland,Nidwalden,2020-08-15,2020-07-14,107,5,29,0,0,0,0,0,0,0,0,0.00433688562849873,0.0018083018599264,1,0,0.00186576144437616,0.00186576144437616
CH,CHE,Switzerland,Nidwalden,2020-08-16,2020-07-15,104,6,29,0,0,0,0,0,0,0,0,0.00446320268563947,0.00186085279425186,0,0,0.0021124284724461,0.0021124284724461
CH,CHE,Switzerland,Nidwalden,2020-08-17,2020-07-17,101,2,29,0,0,0,0,0,0,0,0,0.00455158293684025,0.00189761712694314,0,0,0.00237732807916554,0.00237732807916554
CH,CHE,Switzerland,Nidwalden,2020-08-19,2020-07-17,102,1,30,0,0,0,0,0,0,0,0,0.00450695957471437,0.00187905515262373,0,0,0.00295606144325216,0.00295606144325216
CH,CHE,Switzerland,Nidwalden,2020-08-20,2020-07-17,103,1,31,0,0,0,0,0,0,0,0,0.00446320268563947,0.00186085279425186,0,0,0.00326626379826937,0.00326626379826937
CH,CHE,Switzerland,Nidwalden,2020-08-22,2020-07-20,102,7,29,0,0,0,0,0,0,0,0,0.00450695957471437,0.00187905515262373,0,0,0.00391772765736104,0.00391772765736104
CH,CHE,Switzerland,Nidwalden,2020-08-23,2020-07-20,104,2,30,0,0,0,0,0,0,0,0,0.00442028727520063,0.00184299970147811,0,0,0.00425372109575417,0.00425372109575417
CH,CHE,Switzerland,Nidwalden,2020-08-24,2020-07-24,101,6,28,0,0,0,0,0,0,0,0,0.00434469280334751,0.00185418056551709,0,0,0.00459324706138006,0.00459324706138006
CH,CHE,Switzerland,Nidwalden,2020-08-25,2020-07-25,101,4,28,0,0,0,0,0,0,0,0,0.00475847307033299,0.00194006389439575,0,0,0.00493381535927729,0.00493381535927729
CH,CHE,Switzerland,Nidwalden,2020-08-26,2020-07-26,100,4,28,0.01,0.0195013954179879,0.00786056386787583,0.00016644813120988,0.01,0.0195013954179879,0.00786056386787583,0.00016644813120988,0.00501501683586399,0.002001350382673,0,0,0.00527272725516212,0.00527272725516212
CH,CHE,Switzerland,Nidwalden,2020-08-27,2020-07-26,105,5,29,0.00952380952380953,0.0185772237565978,0.00746238276084193,0.00015804831693319,0.00952380952380953,0.0185772237565978,0.00746238276084193,0.00015804831693319,0.00477620651034665,0.00190627670887473,0,0,0.00560753183363933,0.00560753183363933
CH,CHE,Switzerland,Nidwalden,2020-08-28,2020-07-27,103,4,29,0.00970873786407767,0.018936178546626,0.00762734655153749,0.000161528715558085,0.00970873786407767,0.018936178546626,0.00762734655153749,0.000161528715558085,0.00486894838433397,0.00194320124376948,0,0,0.00593591049128853,0.00593591049128853
CH,CHE,Switzerland,Nidwalden,2020-08-29,2020-07-28,100,4,29,0.01,0.0195013954179879,0.00791222239830927,0.000167537643305327,0.01,0.0195013954179879,0.00791222239830927,0.000167537643305327,0.00480605780103632,0.0019594176895816,0,0,0.00625570885160273,0.00625570885160273
CH,CHE,Switzerland,Nidwalden,2020-08-30,2020-07-28,103,3,30,0.00970873786407767,0.018936178546626,0.0076038892208049,0.000161033849335538,0.00970873786407767,0.018936178546626,0.0076038892208049,0.000161033849335538,0.00466607553498672,0.00190248105717965,0,0,0.00656488361185303,0.00656488361185303
CH,CHE,Switzerland,Nidwalden,2020-08-31,2020-07-29,100,1,30,0.01,0.0195013954179879,0.00774039392760031,0.000163913448018968,0.01,0.0195013954179879,0.00774039392760031,0.000163913448018968,0.00459709876620865,0.00191654948060774,0,0,0.0068618313209547,0.0068618313209547
CH,CHE,Switzerland,Nidwalden,2020-09-01,2020-07-30,103,5,30,0.00970873786407767,0.018936178546626,0.00757342474109098,0.000160391139638116,0.00970873786407767,0.018936178546626,0.00757342474109098,0.000160391139638116,0.00446320268563947,0.00186085279425186,0,0,0.00714487736184668,0.00714487736184668
CH,CHE,Switzerland,Nidwalden,2020-09-02,2020-07-30,106,3,31,0.00943396226415094,0.0184028015418055,0.00726489926868547,0.000153881054003331,0.00943396226415094,0.0184028015418055,0.00726489926868547,0.000153881054003331,0.00453401679343049,0.00184875988619328,0,0,0.00741263950506332,0.00741263950506332
CH,CHE,Switzerland,Nidwalden,2020-09-03,2020-07-31,101,2,31,0.0099009900990099,0.0193092777830645,0.0073180021891435,0.000155001704711586,0.0099009900990099,0.0193092777830645,0.0073180021891435,0.000155001704711586,0.00167167227862133,0.00115741987405055,0,0,0.00766391372583028,0.00766391372583028
CH,CHE,Switzerland,Nidwalden,2020-09-04,2020-08-03,102,6,30,0.00980392156862745,0.0191209083686488,0.00757277103698174,0.000160377348212853,0.00980392156862745,0.0191209083686488,0.00757277103698174,0.000160377348212853,0.00165512106794191,0.00114596977069262,0,0,0.00789765660319422,0.00789765660319422
CH,CHE,Switzerland,Nidwalden,2020-09-05,2020-08-04,102,3,30,0.00980392156862745,0.0191209083686488,0.00757898997353728,0.000160508550932323,0.00980392156862745,0.0191209083686488,0.00757898997353728,0.000160508550932323,0.00165512106794191,0.00114596977069262,0,0,0.00811287005245639,0.00811287005245639
CH,CHE,Switzerland,Nidwalden,2020-09-06,2020-08-05,102,3,30,0.00980392156862745,0.0191209083686488,0.00770764023175991,0.000163222537483416,0.00980392156862745,0.0191209083686488,0.00770764023175991,0.000163222537483416,0.00167167227862133,0.00115741987405055,0,0,0.00830898525067821,0.00830898525067821
CH,CHE,Switzerland,Nidwalden,2020-09-07,2020-08-06,100,2,30,0.01,0.0195013954179879,0.00782697271122486,0.000165739641190219,0.01,0.0195013954179879,0.00782697271122486,0.000165739641190219,0.00170578803940952,0.00118102050784949,0,0,0.00848518399435232,0.00848518399435232
CH,CHE,Switzerland,Nidwalden,2020-09-08,2020-08-08,102,3,30,0.00980392156862745,0.0191209083686488,0.00771256119860433,0.000163326342434681,0.00980392156862745,0.0191209083686488,0.00771256119860433,0.000163326342434681,0.00167167227862133,0.00115741987405055,0,0,0.00864085473051642,0.00864085473051642
CH,CHE,Switzerland,Nidwalden,2020-09-09,2020-08-09,100,4,30,0.01,0.0195013954179879,0.00777683069407022,0.000164682022750311,0.01,0.0195013954179879,0.00777683069407022,0.000164682022750311,0.00170578803940952,0.00118102050784949,0,0,0.00877544343032493,0.00877544343032493
CH,CHE,Switzerland,Nidwalden,2020-09-12,2020-08-10,100,2,30,0.01,0.0195013954179879,0.00761595666475335,0.000161288430938983,0.01,0.0195013954179879,0.00761595666475335,0.000161288430938983,0.00170578803940952,0.00118102050784949,0,0,0.00904792644317832,0.00904792644317832
CH,CHE,Switzerland,Nidwalden,2020-09-13,2020-08-10,101,1,31,0.0099009900990099,0.0193092777830645,0.00752731995103874,0.000159418428282776,0.0099009900990099,0.0193092777830645,0.00752731995103874,0.000159418428282776,0.00168855785719326,0.00116910109676198,0,0,0.00909345609904897,0.00909345609904897
CH,CHE,Switzerland,Nidwalden,2020-09-15,2020-08-11,101,2,31,0.0099009900990099,0.0193092777830645,0.00746803081366815,0.000158167488916224,0.0099009900990099,0.0193092777830645,0.00746803081366815,0.000158167488916224,0.00168855785719326,0.00116910109676198,0,0,0.00911414223089912,0.00911414223089912
CH,CHE,Switzerland,Nidwalden,2020-09-16,2020-08-12,100,2,31,0.01,0.0195013954179879,0.00741316633264933,0.000157009838266643,0.01,0.0195013954179879,0.00741316633264933,0.000157009838266643,0.00170578803940952,0.00118102050784949,0,0,0.00908882471692704,0.00908882471692704
CH,CHE,Switzerland,Nidwalden,2020-09-17,2020-08-13,100,3,31,0.01,0.0195013954179879,0.00756236747997663,0.000160157859485811,0.01,0.0195013954179879,0.00756236747997663,0.000160157859485811,0.00170578803940952,0.00118102050784949,0,0,0.00903936616571446,0.00903936616571446
CH,CHE,Switzerland,Nidwalden,2020-09-19,2020-08-14,100,1,31,0.01,0.0195013954179879,0.00755367647643772,0.00015997449952932,0.01,0.0195013954179879,0.00755367647643772,0.00015997449952932,0.00170578803940952,0.00118102050784949,0,0,0.00886773787343176,0.00886773787343176
CH,CHE,Switzerland,Nidwalden,2020-09-20,2020-08-14,102,2,32,0.00980392156862745,0.0191209083686488,0.00730293529658298,0.00015468374859144,0.00980392156862745,0.0191209083686488,0.00730293529658298,0.00015468374859144,0.00167167227862133,0.00115741987405055,0,0,0.00874574897295495,0.00874574897295495
CH,CHE,Switzerland,Nidwalden,2020-09-21,2020-08-15,102,3,32,0.00980392156862745,0.0191209083686488,0.00738704882871425,0.000156458731517819,0.00980392156862745,0.0191209083686488,0.00738704882871425,0.000156458731517819,0.00167167227862133,0.00115741987405055,0,0,0.0085999216094661,0.0085999216094661
CH,CHE,Switzerland,Nidwalden,2020-09-22,2020-08-15,104,2,33,0.00961538461538462,0.0187549838461375,0.0072345565582462,0.000153240693422827,0.00961538461538462,0.0187549838461375,0.0072345565582462,0.000153240693422827,0.00163889439080522,0.00113474399465377,0,0,0.00843101121806608,0.00843101121806608
CH,CHE,Switzerland,Nidwalden,2020-09-23,2020-08-16,103,4,33,0.00970873786407767,0.018936178546626,0.00728515420323662,0.000154308508542028,0.00970873786407767,0.018936178546626,0.00728515420323662,0.000154308508542028,0.00165512106794191,0.00114596977069262,0,0,0.008239583111747,0.008239583111747
CH,CHE,Switzerland,Nidwalden,2020-09-24,2020-08-17,100,3,33,0.01,0.0195013954179879,0.00726390565081171,0.000153860084740787,0.01,0.0195013954179879,0.00726390565081171,0.000153860084740787,0.00127934102955714,0.00102301219517419,0,0,0.00802656542313295,0.00802656542313295
CH,CHE,Switzerland,Nidwalden,2020-09-27,2020-08-17,101,1,34,0.0099009900990099,0.0193092777830645,0.00705430982068893,0.000149436312973956,0.0099009900990099,0.0193092777830645,0.00705430982068893,0.000149436312973956,0.00126641839289495,0.00101268529025754,0,0,0.00727072071555416,0.00727072071555416
CH,CHE,Switzerland,Nidwalden,2020-09-28,2020-08-19,100,1,34,0.01,0.0195013954179879,0.00715715227080872,0.000151607043749741,0.01,0.0195013954179879,0.00715715227080872,0.000151607043749741,0.00127934102955714,0.00102301219517419,0,0,0.00698496807548348,0.00698496807548348
CH,CHE,Switzerland,Nidwalden,2020-09-29,2020-08-22,103,5,33,0.00970873786407767,0.018936178546626,0.00716139360806258,0.00015169656225244,0.00970873786407767,0.018936178546626,0.00716139360806258,0.00015169656225244,0.00144823093444917,0.00107206763108576,0,0,0.00668552154954841,0.00668552154954841
CH,CHE,Switzerland,Nidwalden,2020-09-30,2020-08-22,104,1,34,0.00961538461538462,0.0187549838461375,0.00709941532124324,0.00015038839803438,0.00961538461538462,0.0187549838461375,0.00709941532124324,0.00015038839803438,0.00143403259195457,0.00106156471119355,0,0,0.00637429220267248,0.00637429220267248
CH,CHE,Switzerland,Nidwalden,2020-10-01,2020-08-22,106,2,35,0.00943396226415094,0.0184028015418055,0.00690737385687331,0.00014633449313215,0.00943396226415094,0.0184028015418055,0.00690737385687331,0.00014633449313215,0.00140645504210929,0.00104116438190968,0,0,0.00605357756250313,0.00605357756250313
CH,CHE,Switzerland,Nidwalden,2020-10-02,2020-08-24,101,4,34,0.0099009900990099,0.0193092777830645,0.00715462698096415,0.000151553744300354,0.0099009900990099,0.0193092777830645,0.00715462698096415,0.000151553744300354,0.0014774881250441,0.00109370954003606,0,0,0.00572562346633548,0.00572562346633548
CH,CHE,Switzerland,Nidwalden,2020-10-03,2020-08-24,104,3,35,0.00961538461538462,0.0187549838461375,0.00699336482527472,0.000148149819437786,0.00961538461538462,0.0187549838461375,0.00699336482527472,0.000148149819437786,0.00143403259195457,0.00106156471119355,0,0,0.00539294644888655,0.00539294644888655
CH,CHE,Switzerland,Nidwalden,2020-10-04,2020-08-25,103,5,35,0.00970873786407767,0.018936178546626,0.00712412519099309,0.000150909954518845,0.00970873786407767,0.018936178546626,0.00712412519099309,0.000150909954518845,0.00124134080095643,0.000992644578308737,0,0,0.00505784226280061,0.00505784226280061
CH,CHE,Switzerland,Nidwalden,2020-10-05,2020-08-26,102,3,35,0.00980392156862745,0.0191209083686488,0.00701943777873271,0.000148700205535736,0.00980392156862745,0.0191209083686488,0.00701943777873271,0.000148700205535736,0.000835836139310664,0.000818761974937424,0,0,0.00472263747845108,0.00472263747845108
CH,CHE,Switzerland,Nidwalden,2020-10-06,2020-08-27,100,2,35,0,0,0,0,0,0,0,0,0.00063967051477857,0.000723610481796517,0,0,0.00438977998901625,0.00438977998901625
CH,CHE,Switzerland,Nidwalden,2020-10-07,2020-08-27,102,2,36,0,0,0,0,0,0,0,0,0.000835836139310664,0.000818761974937424,0,0,0.00406143600493226,0.00406143600493226
CH,CHE,Switzerland,Nidwalden,2020-10-08,2020-08-28,100,3,36,0,0,0,0,0,0,0,0,0.00085289401970476,0.000835464271320413,0,0,0.00373973255527867,0.00373973255527867
CH,CHE,Switzerland,Nidwalden,2020-10-09,2020-08-28,101,1,37,0,0,0,0,0,0,0,0,0.000844278928596631,0.00082702880375896,0,0,0.00342664886642554,0.00342664886642554
CH,CHE,Switzerland,Nidwalden,2020-10-10,2020-08-28,102,1,38,0,0,0,0,0,0,0,0,0.000835836139310664,0.000818761974937424,0,0,0.00312388455759564,0.00312388455759564
CH,CHE,Switzerland,Nidwalden,2020-10-11,2020-08-29,101,3,38,0,0,0,0,0,0,0,0,0.00105534866074579,0.000924548642238125,0,0,0.00283319117493684,0.00283319117493684
CH,CHE,Switzerland,Nidwalden,2020-10-12,2020-08-30,102,5,38,0,0,0,0,0,0,0,0,0.00104479517413833,0.000915307990725301,0,0,0.00255594279828523,0.00255594279828523
CH,CHE,Switzerland,Nidwalden,2020-10-13,2020-09-01,102,4,37,0,0,0,0,0,0,0,0,0.00208959034827666,0.00129376387705956,0,0,0.00229332964732787,0.00229332964732787
CH,CHE,Switzerland,Nidwalden,2020-10-14,2020-09-02,100,3,37,0,0,0,0,0,0,0,0,0.0021322350492619,0.00132013901317658,0,0,0.00204621841073395,0.00204621841073395
CH,CHE,Switzerland,Nidwalden,2020-10-15,2020-09-03,100,3,37,0,0,0,0,0,0,0,0,0.00234545855418809,0.00138442554271064,0,0,0.00181530619729107,0.00181530619729107
CH,CHE,Switzerland,Nidwalden,2020-10-16,2020-09-04,104,6,37,0,0,0,0,0,0,0,0,0.00225347978735718,0.00133019565941631,0,0,0.00160103626595384,0.00160103626595384
CH,CHE,Switzerland,Nidwalden,2020-10-17,2020-09-04,105,1,38,0,0,0,0,0,0,0,0,0.00223160134281974,0.00131729558094915,1,0,0.00140360740528455,0.00140360740528455
CH,CHE,Switzerland,Nidwalden,2020-10-18,2020-09-07,100,7,36,0,0,0,0,0,0,0,0,0.00295497625008821,0.00154559410629776,1,0,0.00122298550458972,0.00122298550458972
CH,CHE,Switzerland,Nidwalden,2020-10-19,2020-09-08,100,2,36,0,0,0,0,0,0,0,0,0.00295497625008821,0.00154559410629776,1,0,0.00105894189760386,0.00105894189760386
CH,CHE,Switzerland,Nidwalden,2020-10-20,2020-09-09,102,5,36,0,0,0,0,0,0,0,0,0.00331024213588382,0.00161930202836235,2,0,0.000911046799038945,0.000911046799038945
