ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
AT,AUT,Austria,Niederösterreich,2020-11-01,2020-11-01,101,1,101,1703310.45390076,0,0,3,2,2,53989.8153164819,2,53989.8153164819,59,5078.24644993972,1,7,,,,0.00632911392405063,0.00302429043329433,0.00963393741480694,0.00452079566003617,0.00172516970172066,0.00731642161835168,0.00361663652802893,0.00111501736151544,0.00611825569454243,0.00260789044533831,0.00259212084963058,0.00262366004104603,0.00361663652802893,0.00111501736151544,0.00611825569454243,0.00260789044533831,0.00259212084963058,0.00262366004104603,0.00586141947876057,0.00541144606420176,0.00631139289331937,0.0451977401129944,0.0145938568091237,0.075801623416865
AT,AUT,Austria,Niederösterreich,2020-11-02,2020-11-01,80,2,181,3364499.5642314,0,0,4,4,3,59281.1630652309,3,59281.1630652309,98,9090.06114539209,2,15,,,,0.0074235807860262,0.0039078221999045,0.0109393393721479,0.00611353711790393,0.00292093340624522,0.00930614082956264,0.00480349344978166,0.00197168826432086,0.00763529863524246,0.00391114974463119,0.00389226148757141,0.00393003800169097,0.00480349344978166,0.00197168826432086,0.00763529863524246,0.00391114974463119,0.00389226148757141,0.00393003800169097,0.00630767796085353,0.00584903474744113,0.00676632117426594,0.0546448087431694,0.0217145981578932,0.0875750193284456
AT,AUT,Austria,Niederösterreich,2020-11-03,2020-11-02,81,2,161,3509371.09179797,0,0,5,6,2,31697.8196342576,2,31697.8196342576,74,8125.19431990355,4,14,,,,0.00888888888888889,0.00501058582605674,0.012767191951721,0.00888888888888889,0.00501058582605674,0.012767191951721,0.00577777777777778,0.00264608621644843,0.00890946933910713,0.00463054737184834,0.004610082641301,0.00465101210239568,0.00577777777777778,0.00264608621644843,0.00890946933910713,0.00463054737184834,0.004610082641301,0.00465101210239568,0.00648986041429164,0.00602060621383047,0.00695911461475281,0.0706521739130435,0.0336275131628327,0.107676834663254
AT,AUT,Austria,Niederösterreich,2020-11-04,2020-11-03,79,2,160,3566337.82777204,0,0,5,5,1,26406.4718855086,1,26406.4718855086,77,8023.62939090475,3,11,,,,0.010752688172043,0.00647398695131428,0.0150313893927717,0.0112007168458781,0.00683477469934343,0.0155666589924128,0.00627240143369176,0.00299709759377133,0.00954770527361219,0.00519718503657155,0.00517563036106415,0.00521873971207895,0.00627240143369176,0.00299709759377133,0.00954770527361219,0.00519718503657155,0.00517563036106415,0.00521873971207895,0.00674611149344669,0.00626589811570608,0.00722632487118731,0.0815217391304348,0.0419841359457887,0.121059342315081
AT,AUT,Austria,Niederösterreich,2020-11-05,2020-11-04,96,2,175,3387601.45979082,0,0,2,3,1,6932.84375688822,0,0,70,8785.36635839571,1,17,,,,0.0116435288849082,0.00719411457751448,0.0160929431923019,0.0125391849529781,0.00792390213649379,0.0171544677694623,0.00671742051052396,0.00332943607232677,0.0101054049487211,0.00537442535651247,0.00535247739759825,0.00539637331542668,0.00626959247648903,0.0029957507823945,0.00954343417058355,0.00521179116677416,0.00519017607284979,0.00523340626069854,0.00707689362043771,0.00658546513644813,0.00756832210442729,0.0869565217391304,0.0462432514258261,0.127669792052435
AT,AUT,Austria,Niederösterreich,2020-11-06,2020-11-05,92,2,188,3435309.14969807,0,0,2,3,1,6932.84375688822,0,0,95,9445.53839688787,2,18,,,,0.0119787045252884,0.0074875374235364,0.0164698716270404,0.0133096716947649,0.00857875563715239,0.0180405877523773,0.00709849157054126,0.00363266157650037,0.0105643215645822,0.00555455436896774,0.0055322084398703,0.00557690029806518,0.0062111801242236,0.0029677447390214,0.00945461550942581,0.00522825827566815,0.00520657506643616,0.00524994148490014,0.00752401862704828,0.00701981715346579,0.00802822010063076,0.0913978494623656,0.0499839154007281,0.132811783524003
AT,AUT,Austria,Niederösterreich,2020-11-07,2020-11-07,104,1,104,1720269.1739627,0,0,3,4,1,4901.19311161099,1,4901.19311161099,26,5129.02891443912,2,10,,,,0.0132359653126426,0.00845064108625207,0.0180212895390332,0.0150616157005933,0.00996165047564144,0.0201615809255452,0.00775901414879051,0.00408501750497467,0.0114330107926063,0.00590146977332857,0.00587797502373249,0.00592496452292465,0.00684618895481515,0.00339348295295918,0.0102988949566711,0.00556184665198168,0.00553903407192663,0.00558465923203673,0.00757588718890926,0.00706275444098233,0.00808901993683619,0.101694915254237,0.0571679592795501,0.146221871228924
AT,AUT,Austria,Niederösterreich,2020-11-08,2020-11-08,104,1,104,1698731.51050177,0,0,1,1,0,0,0,0,23,5179.81137893851,1,11,,,,0.0136470588235294,0.00871413592450634,0.0185799817225525,0.0155294117647059,0.0102722964970322,0.0207865270323795,0.00752941176470588,0.00385398333220362,0.0112048401972081,0.00592536669118358,0.00590126228392795,0.00594947109843921,0.00658823529411765,0.00314855701494605,0.0100279135732892,0.00556932249106923,0.00554594931209577,0.0055926956700427,0.00762506982835013,0.0071026113348756,0.00814752832182466,0.107142857142857,0.0603729992310894,0.153912715054625
AT,AUT,Austria,Niederösterreich,2020-11-09,2020-11-09,109,1,109,1810089.97353414,0,0,3,4,0,0,0,0,29,5332.1587724367,1,10,,,,0.0151441133365901,0.00985360457654516,0.0204346220966351,0.0175867122618466,0.0118925660745618,0.0232808584491314,0.00732779677576942,0.00363309994240754,0.0110224936091313,0.00618763418515201,0.00616189187439234,0.00621337649591168,0.00635075720566683,0.00290948935279586,0.0097920250585378,0.00579866852841219,0.00577374357658448,0.0058235934802399,0.00776950192029826,0.00723219999771831,0.00830680384287821,0.116129032258065,0.0656922839086974,0.166565780607432
AT,AUT,Austria,Niederösterreich,2020-11-10,2020-11-09,97,2,206,3511057.0684564,0,0,5,6,0,0,0,0,62,9953.36304188185,1,18,,,,0.0159325210871603,0.0106199399702875,0.021245102204033,0.0187441424554827,0.0129900769362025,0.0244982079747628,0.007029053420806,0.00348445062030549,0.0105736562213065,0.00593296155989067,0.00590827559700093,0.0059576475227804,0.00609184629803187,0.00279044377539707,0.00939324882066667,0.00556000507595814,0.00553610312488293,0.00558390702703336,0.00772836510927605,0.00720240707572942,0.00825432314282269,0.110429447852761,0.0623137334859324,0.158545162219589
AT,AUT,Austria,Niederösterreich,2020-11-11,2020-11-10,93,2,190,3568571.67070796,0,0,4,3,0,0,0,0,77,9242.40853889029,1,13,,,,0.0175925925925926,0.0120484811384095,0.0231367040467757,0.0194444444444444,0.0136213331939702,0.0252675556949187,0.00601851851851852,0.00275673478431381,0.00928030225272323,0.00531669718494578,0.00529390152080931,0.00533949284908225,0.00509259259259259,0.00209079078615649,0.0080943943990287,0.00496202839576732,0.00494000225945263,0.00498405453208201,0.00761814562456581,0.00709839524206955,0.00813789600706207,0.11377245508982,0.0656130578729512,0.16193185230669
AT,AUT,Austria,Niederösterreich,2020-11-12,2020-11-11,78,2,171,3489424.61372915,0,0,4,3,0,0,0,0,97,8582.23650039812,3,17,,,,0.0189018901890189,0.0132396941566244,0.0245640862214134,0.0202520252025203,0.0143951296323883,0.0261089207726522,0.00585058505850585,0.00267954635175517,0.00902162376525654,0.00506490410059954,0.00504318526628213,0.00508662293491695,0.00495049504950495,0.00203224351217342,0.00786874658683648,0.00472703204541629,0.00470604656571396,0.00474801752511863,0.00800150390808807,0.00747645037615886,0.00852655744001728,0.120879120879121,0.0735190503161636,0.168239191442078
AT,AUT,Austria,Niederösterreich,2020-11-13,2020-11-12,85,2,163,3319495.78381444,0,0,4,3,0,0,0,0,92,8226.75924890234,4,18,,,,0.0210815765352887,0.015053961442435,0.0271091916281424,0.0219981668194317,0.0158437940497989,0.0281525395890645,0.00549954170485793,0.0023965082235352,0.00860257518618066,0.00482371838075801,0.0048025759415493,0.00484486081996673,0.00458295142071494,0.00174897728655176,0.00741692555487812,0.00448761456279288,0.00446721855271603,0.00450801057286974,0.00846564943812796,0.00792093568582824,0.00901036319042768,0.135416666666667,0.0870176023145249,0.183815731018808
AT,AUT,Austria,Niederösterreich,2020-11-14,2020-11-13,89,2,174,3338950.5656684,0,0,6,5,1,27832.482752429,1,27832.482752429,82,8734.58389389631,4,16,,,,0.0233196159122085,0.0169946144726729,0.0296446173517441,0.0237768632830361,0.0173916482425533,0.0301620783235189,0.00548696844993141,0.00239100966752911,0.00858292723233372,0.00526216180678516,0.00524012931431567,0.00528419429925466,0.00457247370827618,0.00174496382922252,0.00739998358732983,0.00492742794274731,0.00490610413633926,0.00494875174915536,0.00882231007169742,0.00826698858996076,0.00937763155343407,0.153846153846154,0.10320556191574,0.204486745776568
AT,AUT,Austria,Niederösterreich,2020-11-15,2020-11-14,99,2,188,3436813.31394117,0,0,7,7,1,27832.482752429,1,27832.482752429,73,9394.75593238848,4,22,,,,0.0241864555848725,0.0178721965205446,0.0305007146492004,0.025065963060686,0.0186408218806857,0.0314911042406864,0.00483729111697449,0.00198560960479122,0.00768897262915777,0.00444468850625801,0.00442484226665285,0.00446453474586317,0.00395778364116095,0.00137720107835452,0.00653836620396738,0.00412340016733317,0.00410428159869963,0.00414251873596671,0.00860965955968707,0.00807157057233929,0.00914774854703485,0.157142857142857,0.10792046091701,0.206365253368704
AT,AUT,Austria,Niederösterreich,2020-11-16,2020-11-15,87,2,186,3456103.66972995,0,0,5,5,0,0,0,0,52,9242.40853889029,4,24,,,,0.0245721807810443,0.0182160130654256,0.030928348496663,0.0254497586660816,0.0189839942125476,0.0319155231196157,0.00351031154014919,0.00108210757558131,0.00593851550471707,0.00306455209121283,0.00304807875876613,0.00308102542365953,0.00263273365511189,0.000528921566285122,0.00473654574393866,0.00274394427496081,0.0027283539407756,0.00275953460914603,0.00819243901846058,0.00766779206086504,0.00871708597605612,0.159817351598174,0.111285724445972,0.208348978750375
AT,AUT,Austria,Niederösterreich,2020-11-17,2020-11-16,93,2,180,3215251.35356034,0,0,4,4,1,19812.6507709586,1,19812.6507709586,54,9039.2786808927,4,20,,,,0.0239338555265448,0.017684733056584,0.0301829779965056,0.0243690165361184,0.018064745560192,0.0306732875120447,0.0030461270670148,0.000793005529003485,0.00529924860502611,0.00280884082381166,0.00279301380849736,0.00282466783912596,0.00217580504786771,0.000270738794101068,0.00408087130163435,0.00248603770394811,0.00247114547872463,0.00250092992917158,0.00795196783362602,0.00743708653945611,0.00846684912779593,0.155555555555556,0.108198451542204,0.202912659568908
AT,AUT,Austria,Niederösterreich,2020-11-18,2020-11-18,105,1,105,1789973.5912029,0,0,4,3,1,26206.8539169919,1,26206.8539169919,68,5179.81137893851,2,17,,,,0.024074899687918,0.0177314727615353,0.0304183266143006,0.024074899687918,0.0177314727615353,0.0304183266143006,0.00312082032991529,0.000812537079253053,0.00542910358057753,0.00292516381075261,0.00290866865869557,0.00294165896280964,0.00222915737851092,0.000277429687519306,0.00418088506950254,0.00258843527220992,0.00257291593378038,0.00260395461063947,0.00807410162317245,0.0075487371968659,0.00859946604947901,0.147186147186147,0.10149808978586,0.192874204586434
AT,AUT,Austria,Niederösterreich,2020-11-19,2020-11-19,113,1,113,1765899.10467541,0,0,5,4,1,5431.2126667903,1,5431.2126667903,43,5636.85355943309,4,18,,,,0.0261348005502063,0.0194393581736855,0.0328302429267271,0.0252177900045851,0.0186377646435805,0.0317978153655896,0.00320953690967446,0.000835740970657427,0.0055833328486915,0.00300712656796119,0.00299006322522658,0.00302418991069579,0.00275103163686382,0.000552818249254449,0.0049492450244732,0.00283185975186008,0.00281529967679883,0.00284841982692134,0.00805952811578886,0.00752706026777808,0.00859199596379963,0.15948275862069,0.112370461376796,0.206595055864583
AT,AUT,Austria,Niederösterreich,2020-11-20,2020-11-20,123,1,123,1610726.92161444,0,0,4,4,2,38456.0199535945,1,4177.83327845197,65,6195.46066892645,3,15,,,,0.027882797731569,0.0208679580885766,0.0348976373745614,0.0264650283553875,0.0196258769280117,0.0333041797827634,0.00378071833648393,0.00116581949447533,0.00639561717849253,0.0039880063333047,0.00396789656463488,0.00400811610197451,0.00330812854442344,0.000861534547173276,0.00575472254167361,0.00307952627306193,0.00306184680941267,0.0030972057367112,0.00802330515654044,0.00748387111617535,0.00856273919690553,0.165938864628821,0.117754809234786,0.214122920022856
AT,AUT,Austria,Niederösterreich,2020-11-21,2020-11-21,149,1,149,1772761.79365843,0,0,3,4,0,0,0,0,81,7465.02228141138,2,14,,,,0.027302174919019,0.0204313591714618,0.0341729906665761,0.025913928736696,0.0192152985182538,0.0326125589551381,0.003239241092087,0.000843511429031708,0.00563497075514229,0.00385274923576245,0.0038329958237041,0.0038725026478208,0.002776492364646,0.00055796288922211,0.00499502184006988,0.00294553131522021,0.00292825161333172,0.0029628110171087,0.00836088387205225,0.0078163323969067,0.0089054353471978,0.163090128755365,0.115652462701921,0.210527794808809
AT,AUT,Austria,Niederösterreich,2020-11-22,2020-11-22,138,1,138,1766855.20597362,0,0,3,2,1,16336.7290480196,1,16336.7290480196,129,6703.28531392043,2,19,,,,0.0277904328018223,0.0209140755908483,0.0346667900127964,0.0259681093394077,0.019314802046826,0.0326214166319895,0.00364464692482916,0.00112368846671056,0.00616560538294776,0.00427741045064924,0.00425662002102612,0.00429820088027237,0.00318906605922551,0.000830386284877931,0.00554774583357309,0.0033718252860715,0.0033533580061256,0.0033902925660174,0.00921706484077441,0.00864956840759589,0.00978456127395292,0.161825726141079,0.115328128466311,0.208323323815846
AT,AUT,Austria,Niederösterreich,2020-11-23,2020-11-23,126,1,126,1582318.49065602,0,0,4,4,2,61571.7998345338,2,61571.7998345338,85,6195.46066892645,3,20,,,,0.0280289330922242,0.0211505639130189,0.0349073022714296,0.0257685352622062,0.0191656846412981,0.0323713858831142,0.00452079566003617,0.00172516970172066,0.00731642161835168,0.00593979972998465,0.00591524661035361,0.00596435284961569,0.00406871609403255,0.00141595029114136,0.00672148189692374,0.00502873228382874,0.00500613017491919,0.00505133439273829,0.00965464705860589,0.00907625157318893,0.0102330425440229,0.163346613545817,0.117612624382149,0.209080602709484
AT,AUT,Austria,Niederösterreich,2020-11-24,2020-11-24,126,1,126,1428440.91122754,0,0,2,1,2,32954.4838524677,2,32954.4838524677,60,6297.02559792525,2,21,,,,0.0276735459662289,0.0207106012445506,0.0346364906879072,0.024390243902439,0.0178423651373928,0.0309381226674852,0.00562851782363978,0.00245291745288631,0.00880411819439324,0.00721506092621053,0.00718723643225662,0.00724288542016445,0.00515947467166979,0.00211835180099226,0.00820059754234733,0.00625060802531354,0.00622469731888911,0.00627651873173796,0.00996840347714493,0.00937074182260889,0.010566065131681,0.165354330708661,0.119667598925593,0.21104106249173
AT,AUT,Austria,Niederösterreich,2020-11-25,2020-11-25,120,1,120,1579702.95219268,0,0,5,4,1,14809.5830904664,1,14809.5830904664,45,6043.11327542826,3,21,,,,0.02909796314258,0.0218432079608315,0.0363527183243285,0.0257032007759457,0.0188728500767912,0.0325335514751002,0.00630455868089234,0.00288824488337959,0.00972087247840508,0.00808412291495054,0.00805382323013691,0.00811442259976416,0.005819592628516,0.00253650365014259,0.00910268160688942,0.00706250116741805,0.00703416608642426,0.00709083624841185,0.00996735298059419,0.00936050626310658,0.0105741996980818,0.16793893129771,0.122675159655196,0.213202702940224
AT,AUT,Austria,Niederösterreich,2020-11-26,2020-11-26,143,1,143,1407502.95457689,0,0,4,2,0,0,0,0,79,7007.98010091681,1,18,,,,0.0294985250737463,0.0221454183823982,0.0368516317650944,0.0255653883972468,0.0187061615654964,0.0324246152289972,0.0063913470993117,0.00292815564580254,0.00985453855282086,0.00861892064502146,0.00858662522203766,0.00865121606800526,0.00589970501474926,0.00257155520600509,0.00922785482349344,0.00752971444864778,0.00749951199456923,0.00755991690272633,0.00994457486493345,0.00933372595883923,0.0105554237710277,0.159695817490494,0.115423194782265,0.203968440198723
AT,AUT,Austria,Niederösterreich,2020-11-27,2020-11-27,126,1,126,1714201.73951132,0,0,4,4,0,0,0,0,37,6246.24313342585,3,18,,,,0.0300450676014021,0.0225578332077395,0.0375323019950648,0.0265398097145719,0.0194901677809046,0.0335894516482391,0.00650976464697046,0.00298261810378944,0.0100369111901515,0.00908219434845853,0.00904817097368535,0.0091162177232317,0.00600901352028042,0.00261938681751054,0.00939864022305031,0.00793444246995327,0.00790262310035672,0.00796626183954983,0.00958933081752623,0.00898343549865874,0.0101952261363937,0.155893536121673,0.112052290600683,0.199734781642663
AT,AUT,Austria,Niederösterreich,2020-11-28,2020-11-28,148,1,148,1648185.61776956,0,0,2,2,0,0,0,0,53,7312.67488791319,2,19,,,,0.0284119736174531,0.0210770337592774,0.0357469134756287,0.0253678335870117,0.0184261176287448,0.0323095495452785,0.0060882800608828,0.00265407680505122,0.00952248331671438,0.00863936407027822,0.00860519171806376,0.00867353642249268,0.00558092338914257,0.00229208500203861,0.00886976177624652,0.00742273564459035,0.00739104126103533,0.00745443002814537,0.00943248167161218,0.00882716851030068,0.0100377948329237,0.146616541353383,0.104108522142161,0.189124560564606
AT,AUT,Austria,Niederösterreich,2020-11-29,2020-11-29,147,1,147,1657685.88903356,0,0,10,9,0,0,0,0,30,7363.45735241259,11,31,,,,0.0305699481865285,0.0228897040208323,0.0382501923522247,0.0269430051813472,0.0197192737138711,0.0341667366488232,0.00569948186528497,0.00234097718806358,0.00905798654250637,0.00816724188371041,0.00813290671616739,0.00820157705125343,0.00518134715025907,0.00197830435035457,0.00838438995016356,0.0068686097846071,0.0068371018442626,0.0069001177249516,0.00918396408939637,0.00858031183465442,0.00978761634413833,0.167272727272727,0.123161848759249,0.211383605786206
AT,AUT,Austria,Niederösterreich,2020-11-30,2020-11-30,119,1,119,1611752.16042395,0,0,4,4,1,16396.5780942283,1,16396.5780942283,56,5992.33081092887,3,25,,,,0.0311325818572195,0.0232461345023494,0.0390190292120897,0.0273752012882448,0.0199656314909135,0.0347847710855761,0.00644122383252818,0.00280858148791237,0.010073866177144,0.00944863618579391,0.00941036831724077,0.00948690405434706,0.0059044551798175,0.00242552556362034,0.00938338479601466,0.00805244761911232,0.00801709516891288,0.00808780006931175,0.00954919206126894,0.00892306923162328,0.0101753148909146,0.16304347826087,0.119462526076498,0.206624430445241
AT,AUT,Austria,Niederösterreich,2020-12-01,2020-12-01,130,1,130,1567043.19094375,0,0,2,2,1,5731.40266262801,1,5731.40266262801,35,6550.93792042224,1,28,,,,0.0308880308880309,0.0229240303787493,0.0388520313973125,0.027027027027027,0.0195625615240149,0.0344914925300392,0.0066188637617209,0.00288637194432402,0.0103513555791178,0.00951378345415282,0.00947402749143342,0.00955353941687222,0.0060672917815775,0.00249271096140703,0.00964187260174797,0.00801711877884982,0.00798059609590022,0.00805364146179943,0.00960198795823312,0.00896555130693102,0.0102384246095352,0.147887323943662,0.106601314350822,0.189173333536502
AT,AUT,Austria,Niederösterreich,2020-12-02,2020-12-02,125,1,125,1642524.19824009,0,0,4,3,2,14915.7388570559,0,0,27,6144.67820442706,3,28,,,,0.0305510092744135,0.0226725350048714,0.0384294835439556,0.0267321331151118,0.0193479941950226,0.0341162720352011,0.00709219858156028,0.00325060193395853,0.010933795229162,0.00907923929914963,0.00904026770871202,0.00911821088958724,0.00545553737043099,0.00208345846889505,0.00882761627196693,0.00691740119827572,0.00688334720051622,0.00695145519603522,0.00905056563098881,0.00843578158914193,0.00966534967283568,0.145762711864407,0.105495684926991,0.186029738801823
AT,AUT,Austria,Niederösterreich,2020-12-03,2020-12-03,111,1,111,1771881.00484081,0,0,4,3,1,5861.3346361797,0,0,17,5433.7237014355,4,19,,,,0.0300382304751502,0.0222198212169151,0.0378566397333852,0.0262151829601311,0.018896855050784,0.0335335108694782,0.0070999453850355,0.00325416756687509,0.0109457232031959,0.00909575005175493,0.00905674849307762,0.00913475161043223,0.00491534680502458,0.00171194795300983,0.00811874565703933,0.00667697012356575,0.00664351352170732,0.00671042672542419,0.00878491208960107,0.0081784605914029,0.00939136358779924,0.14527027027027,0.10512771511027,0.185412825430271
AT,AUT,Austria,Niederösterreich,2020-12-04,2020-12-04,126,1,126,1654089.29422632,0,0,4,4,1,15675.7897727487,1,15675.7897727487,31,6246.24313342585,3,22,,,,0.0299890948745911,0.0221832770232341,0.037794912725948,0.0261723009814613,0.0188657832936013,0.0334788186693213,0.00654307524536532,0.00285318113449197,0.0102329693562387,0.00807953873995556,0.00804279652946068,0.00811628095045044,0.00490730643402399,0.00170913468126626,0.00810547818678172,0.0071684612027889,0.00713383663790141,0.00720308576767638,0.00840639235682701,0.00781320226421099,0.00899958244944303,0.141914191419142,0.102622108666215,0.181206274172069
AT,AUT,Austria,Niederösterreich,2020-12-05,2020-12-05,122,1,122,1483055.10262962,0,0,2,1,0,0,0,0,35,6093.89573992766,3,33,,,,0.0298837852794687,0.0220332602940976,0.0377343102648398,0.0249031543995573,0.0177182652665932,0.0320880435325213,0.00664084117321527,0.00289599733901048,0.0103856850074201,0.00818349928255991,0.00814628625521253,0.00822071230990729,0.00498063087991146,0.00173479198130691,0.008226469778516,0.00726069878469376,0.00722563032984589,0.00729576723954163,0.00802177371872766,0.0074377841057361,0.00860576333171922,0.136645962732919,0.0991302657235841,0.174161659742254
AT,AUT,Austria,Niederösterreich,2020-12-06,2020-12-06,152,1,152,1707502.86966959,0,0,2,2,0,0,0,0,122,7465.02228141138,2,40,,,,0.029104887424492,0.0213840885826604,0.0368256862663237,0.0247116968698517,0.0175813458551286,0.0318420478845749,0.00604063701263042,0.00248171228742222,0.00959956173783863,0.00747762559843585,0.00744199402495781,0.00751325717191389,0.00439319055464031,0.00135561514843407,0.00743076596084654,0.00655238608014655,0.00651901615634523,0.00658575600394787,0.00787673469460602,0.0073004499422717,0.00845301944694033,0.128279883381924,0.0928908383551212,0.163668928408727
AT,AUT,Austria,Niederösterreich,2020-12-07,2020-12-07,136,1,136,1582570.72705489,0,0,4,4,0,0,0,0,17,6906.41517191802,4,39,,,,0.0289459311851447,0.0212666709066046,0.0366251914636848,0.0245767340251229,0.0174848347506601,0.0316686332995857,0.00491534680502458,0.00171194795300983,0.00811874565703933,0.00473567218307665,0.00470727726723334,0.00476406709891996,0.00327689787001638,0.000659181227147632,0.00589461451288514,0.0038104430574505,0.00378496071890696,0.00383592539599403,0.00706886446951822,0.00652484508222241,0.00761288385681404,0.124309392265193,0.0903217433674098,0.158297041162977
AT,AUT,Austria,Niederösterreich,2020-12-08,2020-12-08,133,1,133,1683864.68477833,0,0,2,1,1,8152.90144270779,1,8152.90144270779,19,6652.50284942103,2,30,,,,0.028835690968444,0.0211852428298538,0.0364861391070341,0.0244831338411317,0.0174179050162142,0.0315483626660492,0.0043525571273123,0.00134301540271441,0.00736209885191018,0.00359038833042461,0.00356578951174718,0.00361498714910203,0.00272034820457019,0.000339147156157536,0.00510154925298284,0.00267556472030862,0.00265432002310579,0.00269680941751145,0.00659310247202586,0.00606860566795663,0.00711759927609508,0.121293800539084,0.0880735974216398,0.154514003656527
AT,AUT,Austria,Niederösterreich,2020-12-09,2020-12-09,145,1,145,1568773.91215048,0,0,3,2,0,0,0,0,40,7261.8924234138,2,26,,,,0.0273752012882448,0.0199656314909135,0.0347847710855761,0.0230810520665593,0.016262396858788,0.0298997072743307,0.00375738056897477,0.000979159409738869,0.00653560172821068,0.00293973055503981,0.0029174593573662,0.00296200175271342,0.00214707461084273,4.52401938171479e-05,0.00424890902786831,0.00202446651034589,0.00200597619365828,0.0020429568270335,0.00645244842106082,0.00593696302104799,0.00696793382107365,0.117021276595745,0.0845303794216331,0.149512173769856
AT,AUT,Austria,Niederösterreich,2020-12-10,2020-12-10,136,1,136,1591502.89966325,0,0,8,5,1,24591.967926155,1,24591.967926155,44,6754.06777841983,7,34,,,,0.0296336206896552,0.0219189155035591,0.0373483258757513,0.0247844827586207,0.0177115531408272,0.0318574123764142,0.00431034482758621,0.00132992729072645,0.00729076236444596,0.00399070031975898,0.00396486984628708,0.00401653079323088,0.00269396551724138,0.000335826822227464,0.0050521042122553,0.00308279529768177,0.00306008211459407,0.00310550848076948,0.00609148575970218,0.00558984786979727,0.00659312364960709,0.127551020408163,0.0945279807809396,0.160574060035387
AT,AUT,Austria,Niederösterreich,2020-12-11,2020-12-11,129,1,129,1622293.55980879,0,0,2,3,1,7211.47829164473,1,7211.47829164473,40,6398.59052692404,2,34,,,,0.0285099515868747,0.0209446575162712,0.0360752456574781,0.0242065626681011,0.0172201553090132,0.0311929700271891,0.00484131253362023,0.00168604546118963,0.00799657960605082,0.00432318606934744,0.004296251432431,0.00435012070626389,0.00322754168908015,0.000649188895344951,0.00580589448281535,0.00341162005905954,0.00338768204025641,0.00343555807786267,0.00611386702845173,0.00561172776641705,0.00661600629048642,0.120098039215686,0.0885550308822958,0.151641047549077
AT,AUT,Austria,Niederösterreich,2020-12-12,2020-12-12,158,1,158,1676762.72416975,0,0,5,4,1,17351.40273917,1,17351.40273917,29,7820.49953290716,5,69,,,,0.0299625468164794,0.0222334801283857,0.0376916135045731,0.0251471375066881,0.0180487900427195,0.0322454849706567,0.00535045478865704,0.00204315293839185,0.00865775663892222,0.00507808859097336,0.00504892624122291,0.00510725094072381,0.00374531835205993,0.000975999275943091,0.00651463742817676,0.00416766405449876,0.00414123282630812,0.00419409528268939,0.00582268167549981,0.00533391293665104,0.00631145041434858,0.11353711790393,0.0844825405286598,0.1425916952792
AT,AUT,Austria,Niederösterreich,2020-12-13,2020-12-13,184,1,184,1664425.86375006,0,0,2,1,0,0,0,0,26,9293.19100338968,2,109,,,,0.0251836306400839,0.0181495519883479,0.03221770929182,0.0204616998950682,0.0141059293637482,0.0268174704263882,0.00524658971668416,0.00200332114923437,0.00848985828413394,0.00507658928637147,0.00504743552483202,0.00510574304791091,0.00367261280167891,0.000956953717758758,0.00638827188559906,0.00416643355255218,0.00414001011185111,0.00419285699325325,0.00566232397875205,0.00518521387306595,0.00613943408443815,0.0802238805970149,0.0572275473291645,0.103220213864865
AT,AUT,Austria,Niederösterreich,2020-12-14,2020-12-14,249,1,249,1662327.8235285,0,0,5,5,1,8131.22855951134,1,8131.22855951134,41,12441.7038023523,5,170,,,,0.0240667976424362,0.0174097999855126,0.0307237952993597,0.0196463654223969,0.0136181093171121,0.0256746215276816,0.00491159135559921,0.00187489651882032,0.00794828619237811,0.00470409731775575,0.00467605929035179,0.00473213534515972,0.00343811394891945,0.000895552404888846,0.00598067549295005,0.00379595358177905,0.00377075548172019,0.0038211516818379,0.00515456987647516,0.00471394655224094,0.00559519320070938,0.066079295154185,0.047421417632111,0.0847371726762591
AT,AUT,Austria,Niederösterreich,2020-12-15,2020-12-15,165,1,165,1418494.15138456,0,0,3,2,1,8188.11148311673,1,8188.11148311673,85,8328.32417790114,2,108,,,,0.0241429261226461,0.0175322466307527,0.0307536056145394,0.0193143408981169,0.0133869591291204,0.0252417226671133,0.00482858522452921,0.0018430861659616,0.00781408428309683,0.00484292214862594,0.0048143825883336,0.00487146170891828,0.00338000965717045,0.000880344658018525,0.00587967465632237,0.00392884337211532,0.00390312607894902,0.00395456066528162,0.00555013401378412,0.00509695927137234,0.0060033087561959,0.0604467805519054,0.043514983955453,0.0773785771483578
