ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,pos_RF_symp,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
MD,MDA,Moldova,Hîncesti,2020-12-29,2020-10-18,3,51,101,2104814.96638125,0,0,21,4,62735.9623129654,2,27650.9128589444,50,2412.57046711001,4,7,13,,,,0.159971811134602,0.140898523678674,0.17904509859053,0.102889358703312,0.0870817881975437,0.118696929209081,0.0267794221282593,0.0183797345033345,0.0351791097531842,0.0142480076838528,0.0142062022729878,0.0142898130947179,0.0155038759689922,0.00907575499602193,0.0219319969419626,0.00640440968581958,0.00637627021185763,0.00643254915978154,0.0197370886223925,0.0182704933507383,0.0212036838940467,0.454545454545455,0.343328583991155,0.565762325099754
MD,MDA,Moldova,Hîncesti,2021-02-09,2020-12-11,1,49,100,2053688.7003759,0,0,24,4,125624.926706977,3,104870.785188026,47,2470.34926930711,5,5,12,,,,0.167372881355932,0.147928940716553,0.186816821995311,0.104519774011299,0.0885850812040346,0.120454466818564,0.0275423728813559,0.0190181953788571,0.0360665503838547,0.0174731050804846,0.0174266882047078,0.0175195219562614,0.0162429378531073,0.00965889441884095,0.0228269812873737,0.0093526621163043,0.00931856279002066,0.00938676144258794,0.0197060838053417,0.0182385379406796,0.0211736296700038,0.493506493506494,0.381836599200886,0.605176387812101
MD,MDA,Moldova,Hîncesti,2021-02-12,2020-12-13,3,48,100,1969609.84139059,0,0,24,4,125624.926706977,3,104870.785188026,47,2470.34926930711,5,5,12,,,,0.174435028248588,0.154669476446716,0.19420058005046,0.10593220338983,0.0899028614523974,0.121961545327264,0.0282485875706215,0.01961895264082,0.0368782225004229,0.0207776046864675,0.0207268274442579,0.0208283819286771,0.0169491525423729,0.0102259150981244,0.0236723899866214,0.0123658994373913,0.0123265587815961,0.0124052400931865,0.0197465942097217,0.018277143523002,0.0212160448964413,0.532467532467532,0.42102391984187,0.643911145093195
MD,MDA,Moldova,Hîncesti,2021-02-13,2020-12-15,5,47,101,1987593.87229827,0,0,24,4,125624.926706977,3,104870.785188026,45,2498.42142009469,5,5,12,,,,0.181497175141243,0.161421900719633,0.201572449562853,0.107344632768362,0.0912215329790087,0.123467732557714,0.028954802259887,0.0202211380863887,0.0376884664333854,0.0241103120820955,0.0240554803352638,0.0241651438289272,0.0176553672316384,0.0107959569460934,0.0245147775171834,0.0154149479706283,0.0153709099336195,0.0154589860076371,0.0196845465731631,0.0182164247428092,0.021152668403517,0.571428571428571,0.460894717798152,0.681962425058991
MD,MDA,Moldova,Hîncesti,2021-02-14,2020-12-20,4,45,100,2004505.35501291,0,0,23,4,125624.926706977,3,104870.785188026,45,2554.56572166985,5,5,12,,,,0.187853107344633,0.167508798064855,0.208197416624411,0.108757062146893,0.0925410803242358,0.12497304396955,0.0296610169491525,0.0208247012737421,0.038497332624563,0.0274458350931736,0.0273872455377671,0.02750442464858,0.018361581920904,0.0113688434626608,0.0253543203791471,0.0184794050033997,0.0184311081564421,0.0185277018503573,0.0195608210355376,0.0180985915024371,0.0210230505686381,0.61038961038961,0.50146611749564,0.71931310328358
MD,MDA,Moldova,Hîncesti,2021-02-15,2020-12-23,2,45,101,2056470.69286959,0,0,23,4,125624.926706977,3,104870.785188026,45,2582.63787245744,5,5,12,,,,0.19434628975265,0.173728970123911,0.21496360938139,0.110247349823322,0.0939285357086757,0.126566163937967,0.0303886925795053,0.0214448383003879,0.0393325468586227,0.0308012143307606,0.0307390767633933,0.0308633518981278,0.0190812720848057,0.0119529051610481,0.0262096390085632,0.0215672202986208,0.0215149774942996,0.021619463102942,0.019421761798701,0.0179665822593263,0.0208769413380757,0.649350649350649,0.542769871005989,0.75593142769531
MD,MDA,Moldova,Hîncesti,2021-02-16,2020-12-24,1,45,100,2034553.0873312,0,0,23,4,125624.926706977,3,104870.785188026,48,2582.63787245744,5,5,12,,,,0.20042492917847,0.179544653192672,0.221305205164269,0.111898016997167,0.0954553084941287,0.128340725500206,0.0311614730878187,0.0220986097140604,0.040224336461577,0.0342428157209654,0.0341771814543214,0.0343084499876094,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.0247249460012292,0.0246689001896066,0.0247809918128518,0.0193845619016874,0.0179321420231073,0.0208369817802675,0.688311688311688,0.584855717853798,0.791767658769579
MD,MDA,Moldova,Hîncesti,2021-02-17,2020-12-24,1,46,101,2053568.41584954,0,0,23,4,125624.926706977,3,104870.785188026,48,2610.71002324502,5,5,12,,,,0.20652945351313,0.185392178516569,0.22766672850969,0.113555713271824,0.0969895166409064,0.130121909902742,0.0319375443577005,0.0227564374728096,0.0411186512425914,0.0377402697564843,0.037671236921398,0.0378093025915706,0.0205819730305181,0.0131685267740025,0.0279954192870337,0.0279328083400785,0.0278731168394007,0.0279924998407563,0.0193463157635656,0.017896733271578,0.0207958982555532,0.727272727272727,0.627797334151044,0.82674812039441
MD,MDA,Moldova,Hîncesti,2021-02-18,2020-12-25,2,46,101,2071494.51810507,0,0,23,4,125624.926706977,3,104870.785188026,47,2610.71002324502,5,5,12,,,,0.212056737588653,0.190720784604649,0.233392690572656,0.115602836879433,0.098913216784031,0.132292456974834,0.0333333333333333,0.0239638362806734,0.0427028303859932,0.0414108040430451,0.0413384663521448,0.0414831417339454,0.0219858156028369,0.0143319223302459,0.0296397088754278,0.0313383623741577,0.0312751043322832,0.0314016204160323,0.0192077541665299,0.0177673784524763,0.0206481298805835,0.766233766233766,0.671702764162794,0.860764768304739
MD,MDA,Moldova,Hîncesti,2021-02-19,2020-12-25,1,47,102,2091554.43141416,0,0,23,4,125624.926706977,3,104870.785188026,48,2638.7821740326,5,5,12,,,,0.216867469879518,0.19536445167269,0.238370488086346,0.117647058823529,0.100835952684952,0.134458164962107,0.034727143869596,0.0251740473822419,0.0442802403569502,0.0450939290055943,0.0450184338349318,0.0451694241762567,0.0233876683203402,0.0155019883268877,0.0312733483137927,0.0347588825051641,0.0346922431761991,0.0348255218341291,0.0190695996591341,0.0176384148928506,0.0205007844254176,0.805194805194805,0.716733472563704,0.893656137825906
MD,MDA,Moldova,Hîncesti,2021-02-20,2020-12-27,3,46,100,2125975.08593485,0,0,21,4,125624.926706977,3,104870.785188026,45,2582.63787245744,4,4,10,,,,0.218993621545004,0.197414805768589,0.240572437321418,0.116938341601701,0.100171218083617,0.133705465119785,0.036144578313253,0.0264056288410991,0.0458835277854069,0.0486220593525553,0.0485437995245399,0.0487003191805707,0.0248051027639972,0.0166898732030894,0.0329203323249049,0.0380624919479571,0.0379928665461399,0.0381321173497742,0.0187935690819655,0.0173765334057016,0.0202106047582293,0.84,0.75703076349222,0.92296923650778
MD,MDA,Moldova,Hîncesti,2021-02-21,2020-12-27,1,47,101,2147536.3463028,0,0,21,4,125624.926706977,3,104870.785188026,45,2610.71002324502,4,4,10,,,,0.221276595744681,0.199609640357472,0.24294355113189,0.116312056737589,0.0995780335195635,0.133046079955614,0.0375886524822695,0.0276609836693259,0.0475163212952131,0.0521582257002532,0.0520773039187122,0.0522391474817942,0.0262411347517731,0.0178974948437548,0.0345847746597913,0.0413727822212315,0.0413003021937397,0.0414452622487233,0.0185048201546595,0.0171019252899247,0.0199077150193943,0.876712328767123,0.801294323327014,0.952130334207233
MD,MDA,Moldova,Hîncesti,2021-02-22,2020-12-27,2,48,103,2193957.95966844,0,0,22,4,125624.926706977,3,104870.785188026,45,2666.85432482018,4,4,10,,,,0.223087818696884,0.201373078552112,0.244802558841655,0.115439093484419,0.0987715703216221,0.132106616647216,0.0389518413597734,0.0288600720451577,0.0490436106743891,0.0556051790096406,0.0555218298174038,0.0556885282018774,0.0276203966005666,0.019072414224531,0.0361683789766021,0.0446118915116292,0.0445368014934072,0.0446869815298512,0.0183450230431343,0.0169530682236797,0.019736977862589,0.915492957746479,0.850794657437531,0.980191258055427
MD,MDA,Moldova,Hîncesti,2021-02-26,2020-12-28,2,48,101,2104488.40894449,0,0,21,4,125624.926706977,3,104870.785188026,45,2582.63787245744,4,4,10,,,,0.223796033994334,0.202056768607053,0.245535299381616,0.114022662889518,0.097444452806837,0.1306008729722,0.0396600566572238,0.0294807100066079,0.0498394033078397,0.0584783111044596,0.0583929100806203,0.058563712128299,0.0290368271954674,0.0202787916861248,0.0377948627048101,0.0479648328603613,0.0478870581387213,0.0480426075820013,0.0181186819464183,0.0167384645002494,0.0194988993925873,0.955882352941176,0.907073114935485,1
MD,MDA,Moldova,Hîncesti,2021-02-27,2020-12-29,3,48,102,2170766.58725005,0,0,21,3,104870.785188026,3,104870.785188026,51,2610.71002324502,3,3,10,,,,0.223637650389243,0.201911553931807,0.245363746846679,0.111818825194621,0.0953870208672816,0.128250629521961,0.0389242745930644,0.0288395027327119,0.0490090464534169,0.0597952585753844,0.0597090596568015,0.0598814574939673,0.029723991507431,0.020869202426748,0.038578780588114,0.0505127278901897,0.0504331115500345,0.0505923442303449,0.0180468817592824,0.0166731398538026,0.0194206236647622,1,1,1
MD,MDA,Moldova,Hîncesti,2021-02-28,2021-01-03,3,48,102,2177185.46647271,0,0,20,2,86546.3111199261,2,86546.3111199261,54,2638.7821740326,3,3,9,,,,0.220494699646643,0.198893469479811,0.242095929813475,0.109540636042403,0.093267751133456,0.12581352095135,0.0374558303886926,0.0275625590645523,0.0473491017128329,0.0582034697962428,0.058118534241241,0.0582884053512446,0.0289752650176678,0.0202355207307617,0.037715009304574,0.0496712323349295,0.049592414236376,0.049750050433483,0.0181561584143635,0.0167815458227277,0.0195307710059992,1,1,1
MD,MDA,Moldova,Hîncesti,2021-03-01,2021-01-03,1,49,103,2192826.27217336,0,0,20,2,86546.3111199261,2,86546.3111199261,54,2666.85432482018,3,3,9,,,,0.217207334273625,0.195745314414441,0.238669354132809,0.107193229901269,0.0910915054028384,0.1232949543997,0.035966149506347,0.0262743797084544,0.0456579193042396,0.0564331127039116,0.0563497185430489,0.0565165068647743,0.0282087447108604,0.0195911046786408,0.0368263847430799,0.0486712516205256,0.0485934866767707,0.0487490165642806,0.0182503528237354,0.0168759662303113,0.0196247394171596,1,1,1
MD,MDA,Moldova,Hîncesti,2021-03-02,2021-01-04,1,49,100,2158797.38066999,0,0,19,2,86546.3111199261,2,86546.3111199261,53,2582.63787245744,2,2,8,,,,0.213832039520113,0.192484037987078,0.235180041053148,0.104446012702893,0.0885219094690785,0.120370115936708,0.0345800988002823,0.0250667284404981,0.0440934691600665,0.0547855772229599,0.0547035760086512,0.0548675784372687,0.0275229357798165,0.0190046887999295,0.0360411827597035,0.047770174976404,0.0476933201229314,0.0478470298298766,0.0184273158421635,0.0170479995354545,0.0198066321488725,1,1,1
MD,MDA,Moldova,Hîncesti,2021-03-03,2021-01-07,2,48,100,2163620.30620349,0,0,18,2,86546.3111199261,2,86546.3111199261,53,2554.56572166985,2,2,7,,,,0.21030345800988,0.189084869485338,0.231522046534422,0.100917431192661,0.0852338206834808,0.11660104170184,0.0331686661961891,0.0238446605423222,0.0424926718500561,0.0531786058506188,0.0530979641444973,0.0532592475567403,0.0268172194777699,0.0184058396026556,0.0352285993528843,0.0468985210796062,0.0468225398446608,0.0469745023145516,0.0186463626872412,0.0172590274068598,0.0200336979676227,1,1,1
MD,MDA,Moldova,Hîncesti,2021-03-04,2021-01-08,2,48,100,2180721.12185915,0,0,18,2,86546.3111199261,2,86546.3111199261,53,2526.49357088227,2,2,7,,,,0.206920903954802,0.18582117388883,0.228020634020775,0.0974576271186441,0.0820101279290984,0.11290512630819,0.0317796610169492,0.022643196008358,0.0409161260255403,0.051648957384114,0.0515695853879791,0.051728329380249,0.0261299435028249,0.0178211836628854,0.0344387033427643,0.0460898828257274,0.0460146844448872,0.0461650812065675,0.0188944555824072,0.0174970234411463,0.0202918877236681,1,1,1
MD,MDA,Moldova,Hîncesti,2021-03-05,2021-01-08,1,49,101,2191299.7430332,0,0,18,2,86546.3111199261,2,86546.3111199261,53,2554.56572166985,2,2,7,,,,0.203246294989414,0.182293762126714,0.224198827852115,0.0938602681721948,0.078675727890759,0.109044808453631,0.0303458009880028,0.0214143728182651,0.0392772291577405,0.0500777229158444,0.0499997072818572,0.0501557385498316,0.0254057868736768,0.0172128161057728,0.0335987576415807,0.0452389273892725,0.0451645880287605,0.0453132667497846,0.0190462328716878,0.0176427674551196,0.020449698288256,1,1,1
MD,MDA,Moldova,Hîncesti,2021-03-06,2021-01-10,3,48,101,2187200.58957029,0,0,17,2,86546.3111199261,2,86546.3111199261,50,2526.49357088227,1,1,7,,,,0.199011997177135,0.178223849154289,0.219800145199981,0.0903316866619619,0.0754063285854874,0.105257044738436,0.0289343683839097,0.0202067758729074,0.037661960894912,0.0485600001081861,0.0484832849807394,0.0486367152356329,0.0247000705716302,0.0166187681511752,0.0327813729920853,0.0444308394671714,0.0443572993545869,0.044504379579756,0.0191453708523647,0.0177366998410699,0.0205540418636595,1,1,1
MD,MDA,Moldova,Hîncesti,2021-03-07,2021-01-10,2,49,103,2221153.21245012,0,0,18,2,86546.3111199261,2,86546.3111199261,50,2526.49357088227,1,1,7,,,,0.195207892882312,0.174585102174575,0.215830683590048,0.0866807610993658,0.0720411495125893,0.101320372686142,0.0274841437632135,0.0189777331143278,0.0359905544120992,0.0470307852399889,0.0469554138415865,0.0471061566383912,0.0239605355884426,0.0160037282385722,0.0319173429383129,0.0436068097984643,0.0435341036033081,0.0436795159936205,0.0192725408152899,0.0178576509205389,0.020687430710041,1,1,1
MD,MDA,Moldova,Hîncesti,2021-03-09,2021-01-11,2,49,101,2153283.95445017,0,0,17,2,86546.3111199261,2,86546.3111199261,50,2498.42142009469,1,2,7,,,,0.191114245416079,0.170649794377365,0.211578696454793,0.0832157968970381,0.0688395201468955,0.0975920736471807,0.0260930888575458,0.0177958910088447,0.034390286706247,0.0456483866487432,0.0455741529485078,0.0457226203489786,0.0232722143864598,0.0154249984883386,0.031119430284581,0.0429147741226184,0.0428426944329746,0.0429868538122622,0.0194027721209916,0.0179804492430314,0.0208250949989518,0.972972972972973,0.920721714451888,1
MD,MDA,Moldova,Hîncesti,2021-03-10,2021-01-12,3,49,102,2175701.64025204,0,0,17,2,86546.3111199261,2,86546.3111199261,52,2526.49357088227,1,2,7,,,,0.188028169014085,0.167705260657305,0.208351077370864,0.0809859154929578,0.0667963286455914,0.0951755023403241,0.0246478873239437,0.0165834423429327,0.0327123323049546,0.0442890658549412,0.0442159535538154,0.0443621781560671,0.0225352112676056,0.0148157801425184,0.0302546423926928,0.0422422080298907,0.0421707287665562,0.0423136872932252,0.0196270234801413,0.0181955557238303,0.0210584912364522,0.942857142857143,0.865958620931027,1
MD,MDA,Moldova,Hîncesti,2021-03-11,2021-01-16,4,47,100,2146353.15108847,0,0,16,2,86546.3111199261,2,86546.3111199261,50,2442.27711851953,1,2,7,,,,0.184637068357999,0.164449136833956,0.204824999882041,0.0789288231148696,0.0648999979459275,0.0929576482838117,0.0232558139534884,0.0154140623227983,0.0310975655841784,0.043006041346155,0.0429339460891624,0.0430781366031475,0.02184637068358,0.0142404800239812,0.0294522613431787,0.0416414163827328,0.041570423611859,0.0417124091536067,0.0198583562454146,0.0184152741302114,0.0213014383606179,0.909090909090909,0.811006848730396,1
MD,MDA,Moldova,Hîncesti,2021-03-12,2021-01-20,7,44,100,2130949.96444892,0,0,16,2,86546.3111199261,2,86546.3111199261,52,2358.06066615679,1,2,7,,,,0.180790960451977,0.160746139179695,0.20083578172426,0.0769774011299435,0.0630937320460345,0.0908610702138525,0.0218926553672316,0.0142708308652506,0.0295144798692127,0.0418078969689313,0.041736694821378,0.0418790991164846,0.0211864406779661,0.0136858502126917,0.0286870311432405,0.0411241681780355,0.0410535254621399,0.0411948108939311,0.0202272831941252,0.0187648296861747,0.0216897367020756,0.870967741935484,0.752958117558615,0.988977366312353
MD,MDA,Moldova,Hîncesti,2021-03-13,2021-01-21,2,44,100,2128369.90446584,0,0,16,2,86546.3111199261,2,86546.3111199261,52,2358.06066615679,1,2,7,,,,0.177385159010601,0.157481781421642,0.19728853659956,0.0749116607773852,0.0611953856712318,0.0886279358835385,0.0204946996466431,0.0131123596093831,0.0278770396839032,0.040488628149709,0.0404185377628143,0.0405587185366038,0.0204946996466431,0.0131123596093831,0.0278770396839032,0.040488628149709,0.0404185377628143,0.0405587185366038,0.0205536131289016,0.0190749835231467,0.0220322427346565,0.827586206896552,0.690105512448845,0.965066901344258
MD,MDA,Moldova,Hîncesti,2021-03-14,2021-01-22,3,44,100,2149392.38107201,0,0,15,2,86546.3111199261,2,86546.3111199261,52,2386.13281694437,1,2,7,,,,0.173389950460014,0.153650306650189,0.193129594269839,0.072894550601557,0.0593398756186904,0.0864492255844236,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.0399135006626413,0.039843864505999,0.0399831368192836,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.0399135006626413,0.039843864505999,0.0399831368192836,0.0207133985907323,0.0192244192567831,0.0222023779246815,0.785714285714286,0.633730236972458,0.937698334456113
MD,MDA,Moldova,Hîncesti,2021-03-15,2021-01-23,3,44,101,2147804.11750914,0,0,14,2,86546.3111199261,2,86546.3111199261,52,2414.20496773195,1,2,7,,,,0.169263456090652,0.149704575175683,0.18882233700562,0.0715297450424929,0.0580879249423499,0.0849715651426359,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.039952168983696,0.0398824667670341,0.0400218712003578,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.039952168983696,0.0398824667670341,0.0400218712003578,0.0207893328370059,0.0192928959638304,0.0222857697101813,0.740740740740741,0.575443173229334,0.906038308252148
MD,MDA,Moldova,Hîncesti,2021-03-16,2021-01-24,2,44,101,2119791.49853381,0,0,14,2,86546.3111199261,2,86546.3111199261,53,2414.20496773195,1,2,7,,,,0.165248226950355,0.145862342759931,0.184634111140778,0.0702127659574468,0.0568763735630334,0.0835491583518603,0.0198581560283688,0.0125761261046693,0.0271401859520683,0.0400486142564525,0.0399787472869952,0.0401184812259097,0.0198581560283688,0.0125761261046693,0.0271401859520683,0.0400486142564525,0.0399787472869952,0.0401184812259097,0.0209119899239308,0.0194057806585182,0.0224181991893434,0.692307692307692,0.514901279234755,0.86971410538063
MD,MDA,Moldova,Hîncesti,2021-03-17,2021-01-24,1,45,102,2131741.08627912,0,0,15,2,86546.3111199261,2,86546.3111199261,53,2442.27711851953,1,2,8,,,,0.162181303116147,0.142954540715843,0.181408065516452,0.0701133144475921,0.0567950999159037,0.0834315289792805,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.0400844614586087,0.0400145332574636,0.0401543896597538,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.0400844614586087,0.0400145332574636,0.0401543896597538,0.0209969980130525,0.0194847316003411,0.0225092644257639,0.653846153846154,0.470979808905734,0.836712498786574
MD,MDA,Moldova,Hîncesti,2021-03-18,2021-01-25,1,45,100,2094311.08418595,0,0,15,2,86546.3111199261,2,86546.3111199261,53,2414.20496773195,1,2,8,,,,0.160056657223796,0.14093204623298,0.179181268214613,0.0708215297450425,0.0574413187034845,0.0842017407866005,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.0401765834850163,0.040106497938282,0.0402466690317505,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.0401765834850163,0.040106497938282,0.0402466690317505,0.0210827000457588,0.0195643275806889,0.0226010725108287,0.615384615384615,0.428381836440898,0.802387394328333
MD,MDA,Moldova,Hîncesti,2021-03-19,2021-01-25,2,46,102,2144600.46925595,0,0,15,2,86546.3111199261,2,86546.3111199261,53,2442.27711851953,1,2,8,,,,0.157708628005658,0.138711747580357,0.176705508430958,0.0714285714285714,0.0580050324950032,0.0848521103621397,0.0198019801980198,0.0125403419883347,0.0270636184077049,0.0402247611189381,0.0401545932904008,0.0402949289474754,0.0198019801980198,0.0125403419883347,0.0270636184077049,0.0402247611189381,0.0401545932904008,0.0402949289474754,0.0211344579018449,0.0196123980839879,0.022656517719702,0.576923076923077,0.387020857184025,0.766825296662128
MD,MDA,Moldova,Hîncesti,2021-03-20,2021-01-25,1,47,103,2157496.83032374,0,0,15,2,86546.3111199261,2,86546.3111199261,53,2442.27711851953,1,2,8,,,,0.155367231638418,0.136499045967893,0.174235417308943,0.0720338983050848,0.0585675147679877,0.0855002818421818,0.019774011299435,0.0125225261864347,0.0270254964124354,0.0402699521358039,0.0401997071301332,0.0403401971414746,0.019774011299435,0.0125225261864347,0.0270254964124354,0.0402699521358039,0.0401997071301332,0.0403401971414746,0.0212038649885505,0.0196768607557679,0.0227308692213331,0.538461538461538,0.346840711568148,0.730082365354929
MD,MDA,Moldova,Hîncesti,2021-03-22,2021-01-25,1,48,104,2170894.54540288,0,0,15,2,86546.3111199261,2,86546.3111199261,53,2442.27711851953,1,2,8,,,,0.153629316420014,0.134867527382287,0.172391105457741,0.0725863284002819,0.0590867235976273,0.0860859332029364,0.0197322057787174,0.0124958971958318,0.026968514361603,0.0402917879640839,0.0402215056685708,0.0403620702595969,0.0197322057787174,0.0124958971958318,0.026968514361603,0.0402917879640839,0.0402215056685708,0.0403620702595969,0.0213441769840303,0.0198103484703154,0.0228780054977452,0.518518518518519,0.330050294213347,0.70698674282369
MD,MDA,Moldova,Hîncesti,2021-03-23,2021-01-26,1,48,100,2083078.850816,0,0,15,2,86546.3111199261,2,86546.3111199261,45,2329.98851536921,1,2,8,,,,0.15183615819209,0.133144667248578,0.170527649135603,0.0734463276836158,0.0598589140004362,0.0870337413667954,0.019774011299435,0.0125225261864347,0.0270254964124354,0.0404776403642071,0.040407040717203,0.0405482400112112,0.019774011299435,0.0125225261864347,0.0270254964124354,0.0404776403642071,0.040407040717203,0.0405482400112112,0.0213204160345141,0.0197829876966135,0.0228578443724146,0.5,0.314800811366563,0.685199188633437
MD,MDA,Moldova,Hîncesti,2021-03-24,2021-01-27,3,48,100,2020050.17878464,0,0,15,1,14473.0684012028,1,14473.0684012028,38,2329.98851536921,1,2,7,,,,0.150530035335689,0.1318982073171,0.169161863354278,0.0734982332155477,0.0599015979775908,0.0870948684535046,0.0190812720848057,0.0119529051610481,0.0262096390085632,0.0382400881762591,0.0381712342304544,0.0383089421220638,0.0190812720848057,0.0119529051610481,0.0262096390085632,0.0382400881762591,0.0381712342304544,0.0383089421220638,0.021071208528722,0.0195387868519775,0.0226036302054664,0.5,0.314800811366563,0.685199188633437
MD,MDA,Moldova,Hîncesti,2021-03-25,2021-01-28,1,48,100,2022765.56420463,0,0,16,1,14473.0684012028,1,14473.0684012028,38,2301.91636458163,1,2,8,,,,0.150035385704176,0.131415616975776,0.168655154432575,0.0743099787685775,0.0606347887452887,0.0879851687918663,0.0184005661712668,0.0113931202836342,0.0254080120588994,0.036006350722977,0.0359392881884984,0.0360734132574556,0.0184005661712668,0.0113931202836342,0.0254080120588994,0.036006350722977,0.0359392881884984,0.0360734132574556,0.0207947049807312,0.0192670638536983,0.0223223461077642,0.5,0.314800811366563,0.685199188633437
MD,MDA,Moldova,Hîncesti,2021-03-26,2021-01-30,2,48,100,1994344.85217512,0,0,15,1,14473.0684012028,1,14473.0684012028,38,2329.98851536921,1,2,7,,,,0.149327671620665,0.130744137485753,0.167911205755578,0.0743099787685775,0.0606347887452887,0.0879851687918663,0.0176928520877565,0.0108190094501406,0.0245666947253725,0.0337483868850644,0.0336832178691606,0.0338135559009683,0.0176928520877565,0.0108190094501406,0.0245666947253725,0.0337483868850644,0.0336832178691606,0.0338135559009683,0.0205053847301041,0.0189856361237826,0.0220251333364256,0.5,0.314800811366563,0.685199188633437
MD,MDA,Moldova,Hîncesti,2021-03-27,2021-01-30,3,49,103,2041491.49124279,0,0,15,1,14473.0684012028,1,14473.0684012028,38,2386.13281694437,1,2,7,,,,0.148305084745763,0.129793802090532,0.166816367400993,0.0741525423728814,0.0605051648214222,0.0877999199243405,0.0169491525423729,0.0102259150981244,0.0236723899866214,0.0314000956664579,0.0313370628329951,0.0314631284999207,0.0169491525423729,0.0102259150981244,0.0236723899866214,0.0314000956664579,0.0313370628329951,0.0314631284999207,0.0200694315065434,0.0185662218590382,0.0215726411540486,0.5,0.314800811366563,0.685199188633437
MD,MDA,Moldova,Hîncesti,2021-03-28,2021-02-01,3,48,101,1968753.65998038,0,0,14,1,14473.0684012028,1,14473.0684012028,38,2329.98851536921,1,2,7,,,,0.146788990825688,0.128362690999866,0.16521529065151,0.0741002117148906,0.060462079930023,0.0877383434997582,0.0162314749470713,0.00965203964757046,0.0228109102465721,0.0291071293530076,0.0290462042374703,0.0291680544685449,0.0162314749470713,0.00965203964757046,0.0228109102465721,0.0291071293530076,0.0290462042374703,0.0291680544685449,0.0196672084199685,0.0181782077563626,0.0211562090835743,0.5,0.314800811366563,0.685199188633437
MD,MDA,Moldova,Hîncesti,2021-03-29,2021-02-05,5,45,101,1929589.93684612,0,0,13,0,0,0,0,27,2273.84421379405,1,2,5,,,,0.145275035260931,0.126934218799803,0.163615851722059,0.0726375176304654,0.0591287654829999,0.086146269777931,0.0148095909732017,0.00852261797409721,0.0210965639723062,0.0263459317718192,0.0262876667014026,0.0264041968422359,0.0148095909732017,0.00852261797409721,0.0210965639723062,0.0263459317718192,0.0262876667014026,0.0264041968422359,0.0189826439209472,0.0175168105700539,0.0204484772718405,0.5,0.314800811366563,0.685199188633437
MD,MDA,Moldova,Hîncesti,2021-03-30,2021-02-06,2,45,100,1898141.48439673,0,0,13,0,0,0,0,28,2245.77206300647,1,3,5,,,,0.144671841919548,0.126356224804675,0.162987459034421,0.0712773465067043,0.057881136499766,0.0846735565136427,0.013408609738885,0.00742003185877611,0.0193971876189938,0.0235670259366658,0.0235116018490947,0.023622450024237,0.013408609738885,0.00742003185877611,0.0193971876189938,0.0235670259366658,0.0235116018490947,0.023622450024237,0.0183546405541568,0.016909135900115,0.0198001452081986,0.482758620689655,0.30088875689911,0.664628484480201
MD,MDA,Moldova,Hîncesti,2021-03-31,2021-02-09,2,44,100,1866807.90504931,0,0,13,0,0,0,0,28,2273.84421379405,1,3,5,,,,0.14406779661017,0.125777548170391,0.162358045049948,0.0699152542372881,0.056633247513128,0.0831972609614483,0.0120056497175141,0.00633299266009747,0.0176783067749308,0.0207418945289291,0.0206895929068575,0.0207941961510006,0.0120056497175141,0.00633299266009747,0.0176783067749308,0.0207418945289291,0.0206895929068576,0.0207941961510006,0.0176748200207539,0.0162528303162171,0.0190968097252908,0.466666666666667,0.288145293754347,0.645188039578986
MD,MDA,Moldova,Hîncesti,2021-04-27,2021-03-10,2,44,101,1916181.8383456,0,0,4,0,0,0,0,13,2440.5692755361,1,4,5,,,,0.136395759717314,0.118513282159429,0.1542782372752,0.0678445229681979,0.0547415017128191,0.0809475442235766,0.0106007067137809,0.00526461754076786,0.015936795886794,0.0178425823528476,0.017793817266121,0.0178913474395742,0.0106007067137809,0.00526461754076786,0.015936795886794,0.0178425823528476,0.017793817266121,0.0178913474395742,0.0164629918012574,0.0150897333160627,0.017836250286452,0.4375,0.265620772174254,0.609379227825746
