ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
AX,ALA,Aland Islands,Mariehamn,2021-04-22,2021-03-16,4,33,101,785940.145373928,0,0,2,1,0,0,0,0,7,1884.7452296579,2,12,,,,0.0254596888260255,0.0172495625660359,0.0336698150860151,0.0212164073550212,0.0137053228306165,0.028727491879426,0,0,0,-1.15593902917595e-18,,,0,0,0,9.24751223340764e-20,0,1.90052300155125e-13,0.00914863574664808,0.007832805782844,0.0104644657104522,0.164383561643836,0.115297440598324,0.213469682689348
AX,ALA,Aland Islands,Mariehamn,2021-04-25,2021-03-17,4,33,102,874995.015113082,0,0,2,0,1,87488.9219472898,1,87488.9219472898,9,1903.97732383808,1,11,,,,0.0247875354107649,0.0166779801369972,0.0328970906845325,0.0191218130311615,0.0119784484725584,0.0262651775897646,0.000708215297450425,0,0.00209580015819847,0.00881658929535232,0.00875842597630372,0.00887475261440093,0.000708215297450425,0,0.00209580015819847,0.00881658929535232,0.00875842597630372,0.00887475261440093,0.00833372473135491,0.00710063298690932,0.00956681647580051,0.161137440758294,0.111529579950488,0.2107453015661
AX,ALA,Aland Islands,Mariehamn,2021-04-26,2021-03-18,2,33,101,883217.081422407,0,0,2,0,1,87488.9219472898,1,87488.9219472898,9,1884.7452296579,1,11,,,,0.0240963855421687,0.0160950220737161,0.0320977490106212,0.0170092133238838,0.0102623576222652,0.0237560690255023,0.00141743444365698,0,0.00338046954236529,0.0172059314739086,0.0171260095347156,0.0172858534131016,0.00141743444365698,0,0.00338046954236529,0.0172059314739086,0.0171260095347156,0.0172858534131016,0.00762158576546573,0.00646310156670396,0.00878006996422751,0.157635467980296,0.107507848766188,0.207763087194403
AX,ALA,Aland Islands,Mariehamn,2021-04-27,2021-03-19,1,33,100,881685.044235704,0,0,2,0,1,87488.9219472898,1,87488.9219472898,8,1884.7452296579,1,10,,,,0.0233876683203402,0.0155019883268877,0.0312733483137927,0.0148830616583983,0.00856513445027239,0.0212009888665242,0.00212615166548547,0,0.00452951551919771,0.0251819133345452,0.025086795611546,0.0252770310575444,0.00212615166548547,0,0.00452951551919771,0.0251819133345452,0.025086795611546,0.0252770310575444,0.00690682317446654,0.00582325665266672,0.00799038969626635,0.154639175257732,0.103761407622824,0.20551694289264
AX,ALA,Aland Islands,Mariehamn,2021-04-28,2021-03-19,2,34,102,890735.741201803,0,0,2,0,1,87488.9219472898,1,87488.9219472898,8,1923.20941801826,1,10,,,,0.0226628895184136,0.0149002292758046,0.0304255497610226,0.0127478753541077,0.00689642283464244,0.0185993278735729,0.0028328611898017,6.06432539891591e-05,0.00560507912561424,0.0327573229449562,0.0326505852818272,0.0328640606080852,0.0028328611898017,6.06432539891591e-05,0.00560507912561424,0.0327573229449562,0.0326505852818272,0.0328640606080852,0.0062335243868045,0.00522208485544445,0.00724496391816454,0.151351351351351,0.09970741463314,0.202995288069563
AX,ALA,Aland Islands,Mariehamn,2021-04-29,2021-03-19,2,35,104,922824.531977157,0,0,2,0,1,87488.9219472898,1,87488.9219472898,8,1942.44151219845,1,10,,,,0.0219391365888181,0.0143013113564998,0.0295769618211365,0.0106157112526539,0.00527210974784925,0.0159593127574586,0.00353857041755131,0.000442426228387534,0.00663471460671508,0.0398740651778291,0.0397582831447779,0.0399898472108802,0.00353857041755131,0.000442426228387534,0.00663471460671508,0.0398740651778291,0.0397582831447779,0.0399898472108802,0.00560683055228933,0.00466368720822898,0.00654997389634968,0.147727272727273,0.0953055374693053,0.20014900798524
AX,ALA,Aland Islands,Mariehamn,2021-04-30,2021-03-19,1,36,105,933103.079777927,0,0,2,0,1,87488.9219472898,1,87488.9219472898,8,1961.67360637863,1,10,,,,0.0211565585331453,0.0136664328497538,0.0286466842165367,0.00846262341325811,0.00369483440451336,0.0132304124220029,0.00423131170662906,0.000852789963163213,0.0076098334500949,0.0465660108774162,0.0464430094125621,0.0466890123422703,0.00423131170662906,0.000852789963163213,0.0076098334500949,0.0465660108774162,0.0464430094125621,0.0466890123422703,0.00505065871575976,0.00417100584140673,0.00593031159011279,0.143712574850299,0.0905082392911443,0.196916910409455
AX,ALA,Aland Islands,Mariehamn,2021-05-01,2021-03-19,2,37,107,947492.954633203,0,0,2,0,1,87488.9219472898,1,87488.9219472898,9,2000.13779473899,1,10,,,,0.0203508771929825,0.0130198048929852,0.0276819494929797,0.00631578947368421,0.00220260037698562,0.0104289785703828,0.00491228070175439,0.00128222800261498,0.00854233340089379,0.0528473007622377,0.0527184890511725,0.052976112473303,0.00491228070175439,0.00128222800261498,0.00854233340089379,0.0528473007622377,0.0527184890511725,0.052976112473303,0.00456388379026039,0.00374230662192704,0.00538546095859373,0.139240506329114,0.0852592167726465,0.193221795885581
AX,ALA,Aland Islands,Mariehamn,2021-05-02,2021-03-20,2,37,100,928136.501246833,0,0,2,0,1,87488.9219472898,1,87488.9219472898,9,1865.51313547772,1,10,,,,0.0196629213483146,0.0124517663268971,0.0268740763697321,0.00421348314606742,0.000849166629532115,0.00757779966260272,0.00561797752808989,0.00173594001970201,0.00950001503647776,0.0588845688623535,0.0587507400845402,0.0590183976401668,0.00561797752808989,0.00173594001970201,0.00950001503647776,0.0588845688623535,0.0587507400845402,0.0590183976401668,0.00413266324725186,0.00336196830210952,0.00490335819239419,0.134228187919463,0.079491496674655,0.188964879164271
AX,ALA,Aland Islands,Mariehamn,2021-05-03,2021-03-20,4,38,104,947556.735933433,0,0,2,0,1,87488.9219472898,1,87488.9219472898,9,1942.44151219845,1,10,,,,0.0196078431372549,0.0124166854279737,0.0267990008465361,0.00350140056022409,0.000437721755206729,0.00656507936524145,0.00630252100840336,0.00219794566175942,0.0104070963550473,0.0651929593319656,0.0650537360117383,0.0653321826521929,0.00630252100840336,0.00219794566175942,0.0104070963550473,0.0651929593319656,0.0650537360117383,0.0653321826521929,0.00419567634680388,0.00342027230052109,0.00497108039308666,0.128378378378378,0.0744860219330675,0.182270734823689
AX,ALA,Aland Islands,Mariehamn,2021-05-04,2021-03-24,6,36,100,761473.330190864,0,0,2,0,1,87488.9219472898,1,87488.9219472898,12,1884.7452296579,1,8,,,,0.0196215837421163,0.0124254371081774,0.0268177303760552,0.0028030833917309,5.99648414950859e-05,0.00554620194196672,0.00700770847932726,0.00267961077187587,0.0113358061867787,0.072427405268951,0.0722812385697476,0.0725735719681544,0.00700770847932726,0.00267961077187587,0.0113358061867787,0.072427405268951,0.0722812385697476,0.0725735719681544,0.00438298332657191,0.00359053466891651,0.00517543198422731,0.124137931034483,0.0704676090575882,0.177808253011377
AX,ALA,Aland Islands,Mariehamn,2021-05-05,2021-03-24,2,37,102,766331.902406187,0,0,2,0,1,87488.9219472898,1,87488.9219472898,12,1923.20941801826,1,8,,,,0.019594121763471,0.0124079460672805,0.0267802974596615,0.00209937018894332,0,0.00447249258501795,0.00769769069279216,0.00316627185413597,0.0122291095314484,0.0796668653651781,0.0795141701338078,0.0798195605965484,0.00769769069279216,0.00316627185413597,0.0122291095314484,0.0796668653651781,0.0795141701338078,0.0798195605965484,0.00456043346168212,0.00375304646842837,0.00536782045493587,0.118881118881119,0.0658349812115405,0.171927256550697
AX,ALA,Aland Islands,Mariehamn,2021-05-07,2021-03-25,1,37,100,767141.061287505,0,0,2,0,1,87488.9219472898,1,87488.9219472898,11,1884.7452296579,1,9,,,,0.019594121763471,0.0124079460672805,0.0267802974596615,0.00139958012596221,0,0.00333790572854398,0.00839748075577327,0.00366623730163296,0.0131287242099136,0.086986447258178,0.0868274567706373,0.0871454377457188,0.00839748075577327,0.00366623730163296,0.0131287242099136,0.086986447258178,0.0868274567706373,0.0871454377457188,0.00470657228127461,0.00388670582281954,0.00552643873972968,0.113475177304965,0.0611230396166898,0.165827314993239
AX,ALA,Aland Islands,Mariehamn,2021-05-08,2021-03-27,2,37,100,769879.863000356,0,0,2,0,1,87488.9219472898,1,87488.9219472898,11,1884.7452296579,1,9,,,,0.0196078431372549,0.0124166854279737,0.0267990008465361,0.000700280112044818,0,0.00207232325101872,0.00910364145658263,0.00417751364225431,0.014029769270911,0.0943041134705664,0.0941391750936026,0.0944690518475301,0.00910364145658263,0.00417751364225431,0.014029769270911,0.0943041134705664,0.0941391750936026,0.0944690518475301,0.00485598727433095,0.00402327125006985,0.00568870329859204,0.108695652173913,0.0567645372525572,0.160626767095269
AX,ALA,Aland Islands,Mariehamn,2021-05-09,2021-03-28,4,37,103,863312.506503768,0,0,2,0,1,87488.9219472898,1,87488.9219472898,11,1942.44151219845,1,9,,,,0.0195804195804196,0.0123992190001034,0.0267616201607358,0,0,0,0.00979020979020979,0.00468704398189761,0.014893375598522,0.100910897742992,0.100741445634433,0.101080349851551,0.00979020979020979,0.00468704398189761,0.014893375598522,0.100910897742992,0.100741445634433,0.101080349851551,0.00499463796143591,0.00415108488023988,0.00583819104263194,0.103703703703704,0.0522751701072827,0.155132237300125
AX,ALA,Aland Islands,Mariehamn,2021-05-10,2021-03-29,1,37,100,847465.27768004,0,0,2,0,1,87488.9219472898,1,87488.9219472898,11,1884.7452296579,1,9,,,,0.0196078431372549,0.0124166854279737,0.0267990008465361,0,0,0,0.00980392156862745,0.00469364385152869,0.0149141992857262,0.101140292370872,0.100970476724731,0.101310108017013,0.00980392156862745,0.00469364385152869,0.0149141992857262,0.101140292370872,0.100970476724731,0.101310108017013,0.0050728212276688,0.00422242007189493,0.00592322238344266,0.105263157894737,0.053106695358121,0.157419620431353
AX,ALA,Aland Islands,Mariehamn,2021-05-11,2021-03-29,2,38,102,864479.655153435,0,0,2,0,1,87488.9219472898,1,87488.9219472898,11,1923.20941801826,1,9,,,,0.019594121763471,0.0124079460672805,0.0267802974596615,0,0,0,0.00979706088173548,0.00469034159504954,0.0149037801684214,0.101297021498611,0.101126957531057,0.101467085466165,0.00979706088173548,0.00469034159504954,0.0149037801684214,0.101297021498611,0.101126957531057,0.101467085466165,0.00514004701041369,0.00428467189139434,0.00599542212943305,0.106870229007634,0.0539650611995997,0.159775396815667
AX,ALA,Aland Islands,Mariehamn,2021-05-14,2021-03-29,2,39,104,876358.374804591,0,0,2,0,1,87488.9219472898,1,87488.9219472898,11,1961.67360637863,1,9,,,,0.0195394277739009,0.01237311130082,0.0267057442469818,0,0,0,0.00976971388695045,0.00467717890467745,0.0148622488692235,0.101341665113832,0.101171530421629,0.101511799806035,0.00976971388695045,0.00467717890467745,0.0148622488692235,0.101341665113832,0.101171530421629,0.101511799806035,0.00523678205663452,0.0043746716374496,0.00609889247581944,0.107692307692308,0.0544047182008225,0.160979897183793
AX,ALA,Aland Islands,Mariehamn,2021-05-15,2021-03-30,2,39,101,906000.051210417,0,0,2,0,1,87488.9219472898,1,87488.9219472898,11,1903.97732383808,1,9,,,,0.0195530726256983,0.0123818016426854,0.0267243436087113,0,0,0,0.00977653631284916,0.00468046264645688,0.0148726099792414,0.101213837699295,0.101043905522162,0.101383769876428,0.00977653631284916,0.00468046264645688,0.0148726099792414,0.101213837699295,0.101043905522162,0.101383769876428,0.00535202582704728,0.0044802200416655,0.00622383161242907,0.108527131782946,0.0548515866835559,0.162202676882336
AX,ALA,Aland Islands,Mariehamn,2021-05-16,2021-03-31,2,39,101,903493.407329989,0,0,2,0,1,87488.9219472898,1,87488.9219472898,11,1903.97732383808,1,9,,,,0.019594121763471,0.0124079460672805,0.0267802974596615,0,0,0,0.00979706088173548,0.00469034159504954,0.0149037801684214,0.101375776196631,0.101205587468052,0.10154596492521,0.00979706088173548,0.00469034159504954,0.0149037801684214,0.101375776196631,0.101205587468052,0.10154596492521,0.00547134816377234,0.00458929974670565,0.00635339658083904,0.109375,0.0553058452938931,0.163444154706107
AX,ALA,Aland Islands,Mariehamn,2021-05-17,2021-03-31,2,40,103,934647.295967846,0,0,2,0,1,87488.9219472898,1,87488.9219472898,11,1942.44151219845,1,9,,,,0.0196215837421163,0.0124254371081774,0.0268177303760552,0,0,0,0.00981079187105816,0.00469695076114913,0.0149246329809672,0.101362821123099,0.101192652916772,0.101532989329426,0.00981079187105816,0.00469695076114913,0.0149246329809672,0.101362821123099,0.101192652916772,0.101532989329426,0.00558700762001489,0.00469541776105267,0.0064785974789771,0.110236220472441,0.0557676786201943,0.164704762324688
AX,ALA,Aland Islands,Mariehamn,2021-05-18,2021-04-02,3,39,100,923108.237375619,0,0,2,0,1,87488.9219472898,1,87488.9219472898,13,1903.97732383808,1,9,,,,0.0197183098591549,0.0124870460148915,0.0269495737034183,0,0,0,0.00985915492957747,0.00472023024666716,0.0149980796124878,0.101567782147021,0.101397289297834,0.101738274996208,0.00985915492957747,0.00472023024666716,0.0149980796124878,0.101567782147021,0.101397289297834,0.101738274996208,0.00575661273032006,0.00485004323849416,0.00666318222214596,0.111111111111111,0.0562372774419447,0.165984944780278
AX,ALA,Aland Islands,Mariehamn,2021-05-19,2021-04-02,1,40,101,926692.183426431,0,0,2,0,1,87488.9219472898,1,87488.9219472898,13,1923.20941801826,1,9,,,,0.0197044334975369,0.0124782073640787,0.0269306596309952,0,0,0,0.00985221674876847,0.00471689048792648,0.0149875430096105,0.101579948085744,0.101409435969161,0.101750460202327,0.00985221674876847,0.00471689048792648,0.0149875430096105,0.101579948085744,0.101409435969161,0.101750460202327,0.0058934246615564,0.00497719624569011,0.00680965307742269,0.112,0.0567148389912118,0.167285161008788
AX,ALA,Aland Islands,Mariehamn,2021-05-20,2021-04-02,1,41,102,943778.146031942,0,1,2,0,1,87488.9219472898,1,87488.9219472898,13,1942.44151219845,1,9,0,0,0,0.0197322057787174,0.0124958971958318,0.026968514361603,0,0,0,0.0098661028893587,0.0047235747380663,0.0150086310406511,0.101611790115788,0.10144122757181,0.101782352659767,0.0098661028893587,0.0047235747380663,0.0150086310406511,0.101611790115788,0.10144122757181,0.101782352659767,0.0060426252858996,0.00511494115487985,0.00697030941691935,0.112903225806452,0.0572005672274511,0.168605884385452
AX,ALA,Aland Islands,Mariehamn,2021-05-21,2021-04-04,3,40,101,938571.870387903,0,3,2,0,1,87488.9219472898,1,87488.9219472898,13,1923.20941801826,1,10,0,0,0,0.0197183098591549,0.0124870460148915,0.0269495737034183,0,0,0,0.00985915492957747,0.00472023024666716,0.0149980796124878,0.100140535319254,0.0999723047967702,0.100308765841739,0.00985915492957747,0.00472023024666716,0.0149980796124878,0.100140535319254,0.0999723047967702,0.100308765841739,0.00607121494708284,0.00514201851823592,0.00700041137592977,0.111111111111111,0.0562372774419447,0.165984944780278
AX,ALA,Aland Islands,Mariehamn,2021-05-22,2021-04-05,3,40,101,937092.820743583,0,5,2,0,1,87488.9219472898,1,87488.9219472898,12,1923.20941801826,1,9,0,0,0,0.0197322057787174,0.0124958971958318,0.026968514361603,0,0,0,0.0098661028893587,0.0047235747380663,0.0150086310406511,0.0987617205182335,0.0985956792650003,0.0989277617714668,0.0098661028893587,0.0047235747380663,0.0150086310406511,0.0987617205182335,0.0985956792650003,0.0989277617714668,0.00607121494708284,0.00514201851823592,0.00700041137592977,0.110236220472441,0.0557676786201943,0.164704762324688
AX,ALA,Aland Islands,Mariehamn,2021-05-23,2021-04-05,2,41,103,950520.20748207,0,7,2,0,1,87488.9219472898,1,87488.9219472898,12,1961.67360637863,1,9,0,0,0,0.019690576652602,0.012469381216805,0.0269117720883989,0,0,0,0.00984528832630098,0.00471355545180604,0.0149770212007959,0.0973226847995898,0.0971589323195946,0.0974864372795849,0.00984528832630098,0.00471355545180604,0.0149770212007959,0.0973226847995898,0.0971589323195946,0.0974864372795849,0.00609100891693661,0.00516163878303031,0.00702037905084291,0.110236220472441,0.0557676786201943,0.164704762324688
AX,ALA,Aland Islands,Mariehamn,2021-05-24,2021-04-05,1,42,104,961287.783213273,0,8,2,0,1,87488.9219472898,1,87488.9219472898,12,1980.90570055881,1,9,0,0,0,0.0196353436185133,0.0124342011339594,0.0268364861030672,0,0,0,0.00981767180925666,0.00470026233375261,0.0149350812847607,0.0958647046097502,0.0957032750766188,0.0960261341428815,0.00981767180925666,0.00470026233375261,0.0149350812847607,0.0958647046097502,0.0957032750766188,0.0960261341428815,0.00610634085501414,0.0051774661813176,0.00703521552871067,0.110236220472441,0.0557676786201943,0.164704762324688
AX,ALA,Aland Islands,Mariehamn,2021-05-25,2021-04-05,1,43,105,983187.864461083,0,8,2,0,1,87488.9219472898,1,87488.9219472898,12,2000.13779473899,1,9,0,0,0,0.0196078431372549,0.0124166854279737,0.0267990008465361,0,0,0,0.00980392156862745,0.00469364385152869,0.0149141992857262,0.0949736370674689,0.0948136292410997,0.0951336448938382,0.00980392156862745,0.00469364385152869,0.0149141992857262,0.0949736370674689,0.0948136292410997,0.0951336448938382,0.00613025945943073,0.00520057057757081,0.00705994834129065,0.110236220472441,0.0557676786201943,0.164704762324688
AX,ALA,Aland Islands,Mariehamn,2021-05-26,2021-04-08,3,42,100,992364.711135413,0,11,2,0,1,87488.9219472898,1,87488.9219472898,12,1903.97732383808,1,9,0,0,0,0.0196078431372549,0.0124166854279737,0.0267990008465361,0,0,0,0.00980392156862745,0.00469364385152869,0.0149141992857262,0.0939184257010917,0.0937601034361563,0.0940767479660272,0.00980392156862745,0.00469364385152869,0.0149141992857262,0.0939184257010917,0.0937601034361563,0.0940767479660272,0.00616281173631091,0.00523100385771202,0.00709461961490981,0.110236220472441,0.0557676786201943,0.164704762324688
AX,ALA,Aland Islands,Mariehamn,2021-05-27,2021-04-08,1,43,101,995536.269127035,0,12,2,0,1,87488.9219472898,1,87488.9219472898,15,1923.20941801826,1,9,0,0,0,0.0196215837421163,0.0124254371081774,0.0268177303760552,0,0,0,0.00981079187105816,0.00469695076114913,0.0149246329809672,0.0929840168363209,0.0928271889410026,0.0931408447316392,0.00981079187105816,0.00469695076114913,0.0149246329809672,0.0929840168363209,0.0928271889410026,0.0931408447316392,0.00631042399346806,0.00536759279922931,0.00725325518770681,0.110236220472441,0.0557676786201943,0.164704762324688
AX,ALA,Aland Islands,Mariehamn,2021-05-28,2021-04-11,4,42,100,952393.484065409,0,16,2,0,1,87488.9219472898,1,87488.9219472898,15,1903.97732383808,1,9,0,0,0,0.0196767392832045,0.0124605675465573,0.0268929110198517,0,0,0,0.00983836964160225,0.00471022512829596,0.0149665141549085,0.0924503747750465,0.0922944010632074,0.0926063484868856,0.00983836964160225,0.00471022512829596,0.0149665141549085,0.0924503747750465,0.0922944010632074,0.0926063484868856,0.00647181584433209,0.00551606362890079,0.00742756805976339,0.110236220472441,0.0557676786201943,0.164704762324688
AX,ALA,Aland Islands,Mariehamn,2021-05-29,2021-04-13,4,41,101,971776.325973769,0,20,2,0,2,101931.315706543,2,101931.315706543,17,1923.20941801826,1,9,0,0,0,0.0196767392832045,0.0124605675465573,0.0268929110198517,0,0,0,0.0105411103302881,0.00523486044957862,0.0158473602109976,0.0930783655763983,0.0929223040965072,0.0932344270562896,0.0105411103302881,0.00523486044957862,0.0158473602109976,0.0930783655763983,0.0929223040965072,0.0932344270562896,0.00668894924138774,0.00571774775704599,0.00766015072572949,0.110236220472441,0.0557676786201943,0.164704762324688
AX,ALA,Aland Islands,Mariehamn,2021-05-30,2021-04-14,3,41,100,979285.659361789,0,22,2,0,2,101931.315706543,2,101931.315706543,17,1903.97732383808,1,9,0,0,0,0.019690576652602,0.012469381216805,0.0269117720883989,0,0,0,0.0112517580872011,0.00576960261163415,0.0167339135627681,0.0936300937933328,0.093474061557382,0.0937861260292836,0.0112517580872011,0.00576960261163415,0.0167339135627681,0.0936300937933328,0.093474061557382,0.0937861260292836,0.00691068236541164,0.00592362504231318,0.0078977396885101,0.110236220472441,0.0557676786201943,0.164704762324688
AX,ALA,Aland Islands,Mariehamn,2021-05-31,2021-04-15,3,41,100,782209.044328926,0,24,1,0,2,101931.315706543,2,101931.315706543,17,1903.97732383808,0,8,0,0,0,0.0190274841437632,0.01191901639185,0.0261359518956764,0,0,0,0.0119802677942213,0.00631953095751088,0.0176410046309317,0.0957992753464783,0.095640729946809,0.0959578207461477,0.0119802677942213,0.00631953095751088,0.0176410046309317,0.0957992753464783,0.095640729946809,0.0959578207461477,0.00714256839404684,0.00613849076827909,0.0081466460198146,0.103174603174603,0.0500613171547824,0.156287889194424
AX,ALA,Aland Islands,Mariehamn,2021-06-01,2021-04-15,2,42,102,791853.764368092,0,26,1,0,2,101931.315706543,2,101931.315706543,17,1942.44151219845,0,8,0,0,0,0.0182969739619986,0.0113286111896701,0.0252653367343271,0,0,0,0.0126671358198452,0.00685250612060489,0.0184817655190855,0.097860571178175,0.0976997124614064,0.0980214298949437,0.0126671358198452,0.00685250612060489,0.0184817655190855,0.097860571178175,0.0976997124614064,0.0980214298949437,0.00728023757211815,0.00626732056431767,0.00829315457991863,0.096,0.0443568271853776,0.147643172814622
AX,ALA,Aland Islands,Mariehamn,2021-06-02,2021-04-15,2,43,104,800597.977589446,0,28,1,0,2,101931.315706543,2,101931.315706543,17,1980.90570055881,0,8,0,0,0,0.0175561797752809,0.0107349611590179,0.024377398391544,0,0,0,0.0133426966292135,0.00738335792453525,0.0193020353338917,0.0999238303512516,0.0997606840297985,0.100086976672705,0.0133426966292135,0.00738335792453525,0.0193020353338917,0.0999238303512516,0.0997606840297985,0.100086976672705,0.00741225527255649,0.00639135132205652,0.00843315922305646,0.0887096774193548,0.0386657797235131,0.138753575115197
AX,ALA,Aland Islands,Mariehamn,2021-06-03,2021-04-16,2,43,100,818300.831945583,0,30,1,0,2,101931.315706543,2,101931.315706543,14,1903.97732383808,0,8,0,0,0,0.0168776371308017,0.010182524260827,0.0235727500007764,0,0,0,0.0140646976090014,0.0079441863514506,0.0201852088665522,0.10202267224082,0.101857212078916,0.102188132402723,0.0140646976090014,0.0079441863514506,0.0201852088665522,0.10202267224082,0.101857212078916,0.102188132402723,0.00745971331810246,0.00643484370748784,0.00848458292871708,0.0813008130081301,0.0330027575773562,0.129598868438904
AX,ALA,Aland Islands,Mariehamn,2021-06-04,2021-04-16,1,44,101,823160.321078735,0,31,1,0,2,101931.315706543,2,101931.315706543,14,1923.20941801826,0,8,0,0,0,0.0161744022503516,0.00961791121580676,0.0227308932848965,0,0,0,0.0147679324894515,0.00849851181907694,0.021037353159826,0.104080590558901,0.103912907146697,0.104248273971104,0.0147679324894515,0.00849851181907694,0.021037353159826,0.104080590558901,0.103912907146697,0.104248273971104,0.00749664259195445,0.00646925842062242,0.00852402676328648,0.0743801652892562,0.0276281537334074,0.121132176845105
AX,ALA,Aland Islands,Mariehamn,2021-06-05,2021-04-17,2,44,100,824791.369654485,1,31,1,0,2,101931.315706543,2,101931.315706543,14,1903.97732383808,0,8,0.00363636363636364,0,0.0107505351568929,0.0154820548909219,0.00906291010002899,0.0219011996818148,0,0,0,0.0154820548909219,0.00906291010002899,0.0219011996818148,0.106149985145857,0.10598008813901,0.106319882152704,0.0154820548909219,0.00906291010002899,0.0219011996818148,0.106149985145857,0.10598008813901,0.106319882152704,0.00757588173748335,0.00654275642543982,0.00860900704952689,0.0666666666666667,0.0220363234385868,0.111297009894746
AX,ALA,Aland Islands,Mariehamn,2021-06-06,2021-04-18,1,44,100,828425.295256137,1,32,1,0,2,101931.315706543,2,101931.315706543,14,1903.97732383808,0,8,0.00664451827242525,0,0.0158225370019929,0.0148095909732017,0.00852261797409721,0.0210965639723062,0,0,0,0.0162200282087447,0.00964519459877408,0.0227948618187153,0.108341300045301,0.108169034022997,0.108513566067606,0.0162200282087447,0.00964519459877408,0.0227948618187153,0.108341300045301,0.108169034022997,0.108513566067606,0.00766613848989052,0.00662581480907673,0.00870646217070431,0.0588235294117647,0.0165483284974755,0.101098730326054
AX,ALA,Aland Islands,Mariehamn,2021-06-07,2021-04-19,2,44,100,820665.250086788,1,33,1,0,2,101931.315706543,2,101931.315706543,14,1903.97732383808,0,8,0.0091743119266055,0,0.0195081010411702,0.0141442715700141,0.00798938063603493,0.0202991625039934,0,0,0,0.016973125884017,0.0102404610053014,0.0237057907627325,0.11074151891376,0.110566603447722,0.110916434379798,0.016973125884017,0.0102404610053014,0.0237057907627325,0.11074151891376,0.110566603447722,0.110916434379798,0.00776232233926679,0.00671404914989128,0.00881059552864228,0.0508474576271187,0.0112096416943857,0.0904852735598516
AX,ALA,Aland Islands,Mariehamn,2021-06-08,2021-04-21,3,44,100,821391.60594994,1,34,1,0,2,101931.315706543,2,101931.315706543,14,1903.97732383808,0,6,0.0112994350282486,0.000288930602489433,0.0223099394540077,0.0134847409510291,0.00746239358266194,0.0195070883193963,0,0,0,0.0177430801987225,0.0108498996990706,0.0246362606983744,0.113393376250549,0.113215475193288,0.11357127730781,0.0177430801987225,0.0108498996990706,0.0246362606983744,0.113393376250549,0.113215475193288,0.11357127730781,0.00786469111838044,0.00680769355311336,0.00892168868364751,0.0434782608695652,0.00620626277509776,0.0807502589640327
AX,ALA,Aland Islands,Mariehamn,2021-06-09,2021-04-21,1,45,101,826733.143147064,1,35,1,0,2,101931.315706543,2,101931.315706543,14,1923.20941801826,0,6,0.0131926121372032,0.00170552066633493,0.0246797036080714,0.0127659574468085,0.00690625865731209,0.0186256562363049,0,0,0,0.0184397163120567,0.0114175010063991,0.0254619316177144,0.116153497901189,0.115972492572681,0.116334503229697,0.0184397163120567,0.0114175010063991,0.0254619316177144,0.116153497901189,0.115972492572681,0.116334503229697,0.00793355082042115,0.00687235317284974,0.00899474846799255,0.0357142857142857,0.00134559954639521,0.0700829718821762
AX,ALA,Aland Islands,Mariehamn,2021-06-10,2021-04-22,2,45,101,830337.158961875,1,36,1,0,2,101931.315706543,2,101931.315706543,14,1923.20941801826,0,6,0.0148514851485149,0.00305661389877729,0.0266463563982524,0.0120567375886525,0.00636008885380319,0.0177533863235018,0,0,0,0.0191489361702128,0.0119955380841634,0.0263023342562621,0.118986303779744,0.118802130168127,0.119170477391361,0.0191489361702128,0.0119955380841634,0.0263023342562621,0.118986303779744,0.118802130168127,0.119170477391361,0.00789630410295438,0.00683758058624785,0.00895502761966091,0.0275229357798165,0,0.0582359120428654
AX,ALA,Aland Islands,Mariehamn,2021-06-11,2021-04-22,2,46,103,844317.816542692,1,38,1,0,2,101931.315706543,2,101931.315706543,15,1961.67360637863,0,6,0.0163934426229508,0.00434918757018305,0.0284376976757186,0.0113234253361642,0.00580655162297354,0.0168402990493548,0,0,0,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.121307136522508,0.121120569380366,0.12149370366465,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.121307136522508,0.121120569380366,0.12149370366465,0.00787937135648629,0.00682290913920545,0.00893583357376713,0.0188679245283019,0,0.0447691886552223
AX,ALA,Aland Islands,Mariehamn,2021-06-12,2021-04-25,3,46,102,835530.961346564,1,41,1,0,2,101931.315706543,2,101931.315706543,15,1942.44151219845,0,5,0.0178173719376392,0.00558127616019005,0.0300534677150884,0.0106082036775106,0.00526836098065718,0.015948046374364,0,0,0,0.0198019801980198,0.0125403419883347,0.0270636184077049,0.122728542037287,0.122539941540185,0.122917142534389,0.0198019801980198,0.0125403419883347,0.0270636184077049,0.122728542037287,0.122539941540185,0.122917142534389,0.00779946263754079,0.00674870427615155,0.00885022099893002,0.00980392156862745,0,0.0289248299372763
