ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,pos_RF_symp,pos_XGB,pos_XGB_symp,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
MZ,MOZ,Mozambique,Maputo,2021-03-23,2021-03-20,28,4,110,16558205.2283921,0,0,6,6,655093.037784302,3,388400.710303705,28,1666.08381949429,2,12,4,11,8,,,,0.037593984962406,0.0282620867402627,0.0469258831845493,0.0225563909774436,0.0152716802626258,0.0298411016922614,0.0538847117794486,0.0428073469380134,0.0649620766208839,0.0463659147869674,0.036049662685603,0.0566821668883319,0.0169172932330827,0.0105903765653853,0.0232442099007801,0.0174422942475684,0.0174255510929,0.0174590374022368,0.0056390977443609,0.0019653572226723,0.0093128382660495,0.00640967161232098,0.0063994650846002,0.00641987814004176,0.0192643433917163,0.0175395806748866,0.020989106108546,0.234177215189873,0.168144978570983,0.300209451808764
MZ,MOZ,Mozambique,Maputo,2021-03-24,2021-03-21,23,4,105,14830184.2495881,0,0,6,6,655093.037784302,3,388400.710303705,19,1550.61266368776,2,9,4,10,7,,,,0.0383647798742138,0.0289237131987997,0.0478058465496279,0.0232704402515723,0.0158600855813067,0.0306807949218379,0.0566037735849057,0.0452453178785531,0.0679622292912582,0.0465408805031447,0.0361866491381188,0.0568951118681705,0.019496855345912,0.0127008093574865,0.0262929013343374,0.01847532158554,0.0184580487050392,0.0184925944660407,0.00628930817610063,0.00240350366592647,0.0101751126862748,0.00623618662222279,0.00622608899591635,0.00624628424852924,0.018437404943745,0.0167459210049985,0.0201288888824915,0.226415094339623,0.16136375979614,0.291466428883105
MZ,MOZ,Mozambique,Maputo,2021-03-25,2021-03-22,30,4,113,15990244.984102,0,0,5,5,551419.488507861,3,388400.710303705,26,1633.09206069243,2,11,3,8,4,,,,0.0390920554854981,0.0295535212061537,0.0486305897648425,0.0239596469104666,0.0164335363655416,0.0314857574553916,0.0586380832282472,0.0470752384751849,0.0702009279813094,0.0460277427490542,0.0357149993780254,0.0563404861200831,0.0208070617906683,0.0137822286281052,0.0278318949532315,0.0181440924183337,0.0181269884455551,0.0181611963911122,0.00756620428751576,0.0033015257200596,0.0118308828549719,0.00712044446744627,0.00710966971429718,0.00713121922059536,0.018169841882998,0.0164875897612672,0.0198520940047287,0.218181818181818,0.155163286464545,0.281200349899092
MZ,MOZ,Mozambique,Maputo,2021-03-26,2021-03-23,23,4,104,16165420.7163395,0,0,3,4,656440.359598853,2,245473.920547067,27,1484.62914608402,1,11,2,5,3,,,,0.0394904458598726,0.0298567012740004,0.0491241904457449,0.024203821656051,0.0166019629473804,0.0318056803647215,0.0598726114649682,0.0481370001292435,0.0716082228006928,0.045859872611465,0.0355127220798204,0.0562070231431096,0.021656050955414,0.0144560313537659,0.0288560705570621,0.0181680004523136,0.0181509458077684,0.0181850550968588,0.00828025477707006,0.00379781364330235,0.0127626959108378,0.00735339598060638,0.0073424863053762,0.00736430565583657,0.0177928245084167,0.0161163379622159,0.0194693110546175,0.203592814371258,0.142521303640784,0.264664325101731
MZ,MOZ,Mozambique,Maputo,2021-03-27,2021-03-23,23,5,127,21894610.0865304,0,0,3,4,656440.359598853,2,245473.920547067,34,1847.53849290456,1,11,2,5,3,,,,0.0393151553582752,0.0297232979888584,0.0489070127276921,0.0240963855421687,0.0165278534067137,0.0316649176776237,0.0602409638554217,0.0484977639089247,0.0719841638019186,0.0456563094483196,0.0353539891198268,0.0559586297768124,0.0221940393151554,0.014923330363716,0.0294647482665948,0.0178664037685489,0.0178496992639527,0.017883108273145,0.00887761572606214,0.00424800945240643,0.0135072219997179,0.00744754267861822,0.0074367005893389,0.00745838476789754,0.0170693233213664,0.0154272378489849,0.0187114087937478,0.186746987951807,0.127463507831473,0.246030468072141
MZ,MOZ,Mozambique,Maputo,2021-03-28,2021-03-25,27,4,103,18897946.7339598,0,0,4,1,342120.897633064,0,0,24,1534.11678428682,3,11,3,6,3,,,,0.0401529636711281,0.030439000864276,0.0498669264779802,0.0248565965583174,0.0171530325655402,0.0325601605510947,0.0624601657106437,0.0504863367597558,0.0744339946615316,0.0458891013384321,0.0355355146519263,0.056242688024938,0.0216698534098152,0.0144652957069468,0.0288744111126835,0.0172414767031474,0.0172251616206784,0.0172577917856164,0.00892288081580625,0.00426977541498069,0.0135759862166318,0.00735716980761171,0.00734645879504115,0.00736788082018226,0.0162415879601329,0.0146324605073414,0.0178507154129244,0.187878787878788,0.128277530656159,0.247480045101417
MZ,MOZ,Mozambique,Maputo,2021-03-29,2021-03-25,22,5,125,22525005.0996483,0,0,5,3,775901.041629495,2,433780.143996431,31,1864.0343723055,4,12,4,9,5,,,,0.0409577819785759,0.0312068370097775,0.0507087269473744,0.0258349086326402,0.0180297924154038,0.0336400248498766,0.0655324511657215,0.0533574237999133,0.0777074785315296,0.0466288594833018,0.0362555335265922,0.0570021854400115,0.0233144297416509,0.0158902340288727,0.0307386254544291,0.0199014529408241,0.0198841695332779,0.0199187363483704,0.0100819155639572,0.00516683337129758,0.0149969977566167,0.00890161736201634,0.0088899936470735,0.00891324107695918,0.0158978991718608,0.0143122171202155,0.0174835812235062,0.196319018404908,0.135340436353237,0.257297600456579
MZ,MOZ,Mozambique,Maputo,2021-03-30,2021-03-26,20,5,115,20915463.1593326,0,0,5,4,987804.200031975,2,433780.143996431,29,1748.56321649896,4,9,4,9,5,,,,0.0397727272727273,0.0301488471012469,0.0493966074442076,0.0252525252525253,0.0175262714773434,0.0329787790277071,0.0669191919191919,0.0546135159595778,0.0792248678788061,0.0448232323232323,0.0346334721273899,0.0550129925190748,0.0252525252525253,0.0175262714773434,0.0329787790277071,0.0233446661576613,0.0233260757004642,0.0233632566148584,0.0113636363636364,0.00614391336295506,0.0165833593643177,0.0105224985362476,0.0105099356920865,0.0105350613804087,0.0159419071972501,0.0143518712678913,0.0175319431266089,0.197452229299363,0.135184255804148,0.259720202794578
MZ,MOZ,Mozambique,Maputo,2021-03-31,2021-03-27,25,5,117,20842261.5084663,0,0,5,4,899834.084361869,2,433780.143996431,30,1847.53849290456,4,7,4,13,7,,,,0.039873417721519,0.0302256791722664,0.0495211562707716,0.0259493670886076,0.0181101318143101,0.0337886023629051,0.0708860759493671,0.0582318816166053,0.0835402702821289,0.0455696202531646,0.0352863942783172,0.0558528462280119,0.0272151898734177,0.0191922484360165,0.0352381313108189,0.0263659405980006,0.0263463174404473,0.0263855637555539,0.0126582278481013,0.00714584011499955,0.018170615581203,0.0121066143682676,0.0120932201993829,0.0121200085371524,0.0162468173810144,0.014641340771595,0.0178522939904338,0.209150326797386,0.144706901035855,0.273593752558916
MZ,MOZ,Mozambique,Maputo,2021-04-01,2021-03-28,23,5,117,18374542.0259049,0,0,5,5,952569.277212576,3,486515.336847138,33,1393.46659937566,4,8,3,8,4,,,,0.039440203562341,0.029818464012047,0.049061943112635,0.0260814249363868,0.0182028294633703,0.0339600204094033,0.0712468193384224,0.0585306964086,0.0839629422682448,0.044529262086514,0.0343327118138336,0.0547258123591944,0.0298982188295165,0.0214793618977763,0.0383170757612568,0.0297501592555154,0.0297293811447975,0.0297709373662334,0.0146310432569975,0.00869552144400141,0.0205665650699935,0.0139658142968776,0.013951462749265,0.0139801658444902,0.0167692476260322,0.0151210813752857,0.0184174138767787,0.222972972972973,0.155913303574492,0.290032642371454
MZ,MOZ,Mozambique,Maputo,2021-04-02,2021-03-29,24,5,114,18004670.1787519,0,0,2,6,1047409.59673724,4,581355.656371807,37,1355.46296484723,2,6,2,7,3,,,,0.0370607028753994,0.027701320273802,0.0464200854769967,0.0255591054313099,0.0177402803810802,0.0333779304815396,0.070926517571885,0.0582084751036475,0.0836445600401224,0.0428115015974441,0.0327822185952528,0.0528407845996354,0.0332268370607029,0.0243471489071474,0.0421065252142584,0.0335317015901429,0.0335097012851605,0.0335537018951253,0.0172523961661342,0.0108012537726425,0.0237035385596259,0.0162059969384411,0.0161905658322399,0.0162214280446423,0.017406235153077,0.0157089895743379,0.0191034807318162,0.226950354609929,0.157813811573645,0.296086897646213
MZ,MOZ,Mozambique,Maputo,2021-04-03,2021-03-30,19,5,111,17683821.0292164,0,0,1,4,613629.452740814,2,147575.512375376,31,1317.4593303188,1,7,2,6,3,,,,0.0363984674329502,0.0271228569620162,0.0456740779038842,0.0268199233716475,0.0188183096282682,0.0348215371150268,0.0715197956577267,0.0587568279903382,0.0842827633251152,0.0434227330779055,0.0333285583623402,0.0535169077934708,0.0357598978288633,0.0265629665454044,0.0449568291123223,0.0359893979555709,0.0359666118633004,0.0360121840478413,0.0185185185185185,0.0118412877314916,0.0251957493055454,0.0168133730883854,0.0167976445972417,0.0168291015795291,0.0176132466350543,0.0158916547433391,0.0193348385267695,0.240875912408759,0.169271319521256,0.312480505296262
MZ,MOZ,Mozambique,Maputo,2021-04-04,2021-04-01,34,4,100,15193472.6256508,0,0,0,3,217644.886031334,2,147575.512375376,29,1152.77691402895,0,6,1,5,2,,,,0.0345047923322684,0.0254619347672601,0.0435476498972767,0.0261980830670927,0.0182847218524909,0.0341114442816944,0.0702875399361022,0.057622562586104,0.0829525172861005,0.0408945686900958,0.0310825828835359,0.0507065544966558,0.0370607028753994,0.027701320273802,0.0464200854769967,0.0366644657514136,0.0366414022113102,0.0366875292915169,0.0198083067092652,0.0129047943782791,0.0267118190402512,0.0174985651934943,0.0174824742201528,0.0175146561668357,0.0180946306964119,0.0163330964282403,0.0198561649645836,0.244274809160305,0.170699222443917,0.317850395876694
MZ,MOZ,Mozambique,Maputo,2021-04-05,2021-04-01,16,5,116,17970913.3605819,0,0,0,3,217644.886031334,2,147575.512375376,32,1304.79145214266,0,6,1,5,2,,,,0.0317057704502219,0.0230579817064944,0.0403535591939495,0.0247305009511731,0.0170655210169644,0.0323954808853818,0.067850348763475,0.0554380818168657,0.0802626157100842,0.0374128091312619,0.0280466303649678,0.046778987897556,0.0367786937222574,0.0274891702859014,0.0460682171586135,0.0360725481538229,0.0360496990740069,0.0360953972336388,0.020291693088142,0.0133328061251867,0.0272505800510974,0.0174639222209109,0.0174478711772243,0.0174799732645976,0.0188938644133407,0.0170823785343667,0.0207053502923146,0.238095238095238,0.163726824521038,0.312463651669438
MZ,MOZ,Mozambique,Maputo,2021-04-06,2021-04-02,26,5,119,19460404.7988176,0,0,1,2,164909.693180627,1,94840.3195246685,43,1368.13084302337,1,8,2,4,2,,,,0.0283732660781841,0.0202017828663247,0.0365447492900436,0.0233291298865069,0.0159003089983567,0.0307579507746572,0.0630517023959647,0.0510897320552355,0.0750136727366939,0.0334174022698613,0.0245723107932564,0.0422624937464662,0.0340479192938209,0.0251226859529326,0.0429731526347093,0.0337735125284061,0.0337515017009766,0.0337955233558357,0.0189155107187894,0.0122111288913215,0.0256198925462573,0.0161335045929305,0.0161181534318669,0.0161488557539941,0.0198577592600053,0.017988676978742,0.0217268415412685,0.237704918032787,0.162169816340298,0.313240019725276
MZ,MOZ,Mozambique,Maputo,2021-04-07,2021-04-03,16,5,111,18370882.1489942,0,0,1,1,70069.3736559587,0,0,42,1254.11993943809,1,6,2,2,2,,,,0.0251256281407035,0.0174376993852606,0.0328135568961465,0.0219849246231156,0.0147819510006762,0.029187898245555,0.0577889447236181,0.0463266112530281,0.0692512781942081,0.0301507537688442,0.021750783235055,0.0385507243026335,0.0307788944723618,0.0222946241190395,0.0392631648256841,0.0310871486315594,0.0310661451973775,0.0311081520657414,0.0169597989949749,0.0106171226760184,0.0233024753139314,0.0144349070243184,0.0144204723443606,0.0144493417042762,0.0212264725901901,0.019281882713475,0.0231710624669053,0.235294117647059,0.159081415358553,0.311506819935565
MZ,MOZ,Mozambique,Maputo,2021-04-08,2021-04-04,27,5,119,19637251.5107468,0,0,1,3,298768.462506152,0,0,47,1355.46296484723,1,5,1,1,2,,,,0.0225281602002503,0.0152524617034125,0.0298038586970881,0.0206508135168961,0.0136781763034912,0.027623450730301,0.0531914893617021,0.042188470551141,0.0641945081722633,0.0287859824780976,0.0205879864634255,0.0369839784927698,0.0294117647058824,0.0211278092219765,0.0376957201897882,0.0297107830973851,0.0296903766861767,0.0297311895085935,0.0150187734668335,0.00905541503889473,0.0209821318947724,0.0127764485697041,0.0127629504955022,0.012789946643906,0.022517665610751,0.0205028305763553,0.0245325006451468,0.238938053097345,0.160312894678749,0.317563211515941
MZ,MOZ,Mozambique,Maputo,2021-04-09,2021-04-05,26,5,111,18894428.0406578,0,0,1,2,228699.088850193,0,0,41,1279.45569579038,1,7,1,2,2,,,,0.021183800623053,0.0141390911559609,0.0282285100901451,0.0199376947040498,0.0130989737002337,0.026776415707866,0.0510903426791277,0.0403184401803107,0.0618622451779447,0.0280373831775701,0.0199612384702532,0.0361135278848869,0.0280373831775701,0.0199612384702532,0.0361135278848869,0.0278168968741733,0.0277972329416306,0.0278365608067161,0.0137071651090343,0.00801880170479337,0.0193955285132752,0.0117329920690464,0.0117201159928413,0.0117458681452515,0.0234205459446249,0.0213564716198305,0.0254846202694193,0.247706422018349,0.166666847463356,0.328745996573341
MZ,MOZ,Mozambique,Maputo,2021-04-10,2021-04-06,22,5,117,19571000.7385545,0,0,1,5,671830.460426051,2,222489.129446381,48,1342.79508667109,1,8,2,3,3,,,,0.0200626959247649,0.0131815377949331,0.0269438540545966,0.0200626959247649,0.0131815377949331,0.0269438540545966,0.0501567398119122,0.0394450405801635,0.060868439043661,0.0282131661442006,0.0200871222127406,0.0363392100756607,0.0288401253918495,0.020626938891494,0.0370533118922051,0.0281173590000071,0.0280975061716883,0.028137211828326,0.0137931034482759,0.00806932570398019,0.0195168811925715,0.0117490544923195,0.0117361136278246,0.0117619953568144,0.0247040304841938,0.0225591360318029,0.0268489249365847,0.254716981132076,0.171773029770515,0.337660932493636
MZ,MOZ,Mozambique,Maputo,2021-04-11,2021-04-07,16,5,107,20586600.0879728,0,0,0,5,671830.460426051,2,222489.129446381,27,1190.78054855738,0,6,1,3,3,,,,0.0175109443402126,0.0110819579913696,0.0239399306890557,0.0187617260787993,0.0121113302583549,0.0254121218992436,0.0481550969355847,0.0376614104659812,0.0586487834051883,0.0281425891181989,0.0200365786637787,0.036248599572619,0.0312695434646654,0.0227388152361051,0.0398002716932257,0.0291703319356976,0.0291501855097002,0.029190478361695,0.0150093808630394,0.00904972345010444,0.0209690382759744,0.0125051210057357,0.0124918174668667,0.0125184245446048,0.025284656661232,0.0230965975479505,0.0274727157745135,0.237623762376238,0.154616323594249,0.320631201158226
MZ,MOZ,Mozambique,Maputo,2021-04-12,2021-04-08,24,5,115,21147868.8163123,0,0,1,6,789815.69970691,3,340474.36872724,30,1292.12357396652,0,8,2,4,4,,,,0.0151038388923851,0.00910696333189819,0.0211007144528721,0.0176211453744493,0.0111520625364367,0.024090228212462,0.0453115166771555,0.0350851518116654,0.0555378815426455,0.0276903713027061,0.0196226139962018,0.0357581286092104,0.0333543108873505,0.0245256306438686,0.0421829911308325,0.0293731650668971,0.0293528986999597,0.0293934314338345,0.0157331655129012,0.00961458577878708,0.0218517452470153,0.0122197900553838,0.0122066033466304,0.0122329767641372,0.025985621037161,0.0237354599866841,0.0282357820876379,0.206185567010309,0.125675377291657,0.286695756728962
MZ,MOZ,Mozambique,Maputo,2021-04-13,2021-04-09,26,5,114,20398662.3871487,0,0,1,4,561116.610856717,3,340474.36872724,26,1266.78781761424,0,8,2,4,3,,,,0.0125944584382872,0.00710966380592179,0.0180792530706525,0.0163727959697733,0.0101311442357405,0.0226144477038061,0.042191435768262,0.032304212250123,0.052078659286401,0.026448362720403,0.0185560963635486,0.0343406290772574,0.033375314861461,0.0245411709745457,0.0422094587483762,0.0278269394158058,0.0278071788145357,0.0278467000170759,0.0163727959697733,0.0101311442357405,0.0226144477038061,0.0118929258820995,0.0118799019536079,0.0119059498105911,0.02649409577348,0.024193577699737,0.028794613847223,0.166666666666667,0.0921169106784518,0.241216422654882
MZ,MOZ,Mozambique,Maputo,2021-04-14,2021-04-10,27,5,115,20153726.935296,0,0,1,5,732732.493724409,3,340474.36872724,25,1266.78781761424,0,6,2,3,3,,,,0.0100882723833544,0.00517010693892398,0.0150064378277847,0.0151324085750315,0.00912427676142504,0.021140540388638,0.0359394703656999,0.0267786474701416,0.0451002932612582,0.0239596469104666,0.0164335363655416,0.0314857574553916,0.0340479192938209,0.0251226859529326,0.0429731526347093,0.0272696112595773,0.027250018578131,0.0272892039410235,0.0170239596469105,0.0106574961075696,0.0233904231862513,0.011572271719461,0.0115594058265164,0.0115851376124055,0.027066655536506,0.0247051798156363,0.0294281312573757,0.126315789473684,0.0595133453726193,0.193118233574749
MZ,MOZ,Mozambique,Maputo,2021-04-15,2021-04-11,19,5,112,19885343.5839597,0,0,2,3,621741.555738117,2,450125.672870425,21,1241.45206126195,1,7,2,4,3,,,,0.00822264389626819,0.00377126060344761,0.0126740271890888,0.0145477545857052,0.0086457719041189,0.0204497372672916,0.0335230866540164,0.024650507181723,0.0423956661263099,0.0234029095509171,0.0159508760922414,0.0308549430095929,0.0328905755850727,0.0240992229499528,0.0416819282201926,0.0258760391072599,0.0258569940719408,0.025895084142579,0.0164452877925364,0.0101762316845319,0.0227143439005408,0.0113704689677695,0.0113577505891923,0.0113831873463466,0.0266282907817396,0.0242756101085862,0.0289809714548931,0.0957446808510638,0.0362624801254528,0.155226881576675
MZ,MOZ,Mozambique,Maputo,2021-04-16,2021-04-12,17,5,113,18325807.3832295,0,0,2,3,621741.555738117,2,450125.672870425,34,1279.45569579038,1,8,2,3,2,,,,0.00822784810126582,0.00377365916364211,0.0126820370388895,0.0145569620253165,0.00865127150135634,0.0204626525492766,0.0310126582278481,0.0224649813599312,0.039560335095765,0.0227848101265823,0.0154271900424875,0.030142430210677,0.0310126582278481,0.0224649813599312,0.039560335095765,0.0242523579414363,0.0242339158381247,0.024270800044748,0.0151898734177215,0.00915910186246501,0.021220644972978,0.0108658245067409,0.0108533958653414,0.0108782531481405,0.0265738001807063,0.0242184808564795,0.028929119504933,0.0833333333333333,0.0280457545760183,0.138620912090648
MZ,MOZ,Mozambique,Maputo,2021-04-17,2021-04-13,18,5,107,18393492.2021405,0,0,1,2,503756.316457258,1,332140.433589566,31,1228.78418308581,1,8,1,2,1,,,,0.00824873096446701,0.00378328399199129,0.0127141779369427,0.0139593908629442,0.00816709657406165,0.0197516851518267,0.0285532994923858,0.0203307286566635,0.0367758703281081,0.0215736040609137,0.0144006934831364,0.028746514638691,0.0298223350253807,0.0214245173208718,0.0382201527298897,0.0237781447076175,0.0237599035598931,0.0237963858553419,0.0145939086294416,0.00867334003446057,0.0205144772244227,0.0115257515739145,0.0115129722987485,0.0115385308490805,0.0267060081418043,0.0243391315585663,0.0290728847250424,0.0824742268041237,0.0277309882264573,0.13721746538179
MZ,MOZ,Mozambique,Maputo,2021-04-18,2021-04-13,16,6,123,21839223.3170787,0,0,1,3,886641.129007561,1,332140.433589566,34,1393.46659937566,1,8,1,2,1,,,,0.00875547217010632,0.00418928145605708,0.0133216628841556,0.0137585991244528,0.00804903989624053,0.019468158352665,0.026266416510319,0.018427711036223,0.0341051219844149,0.0206378986866792,0.0136695761511997,0.0276062212221587,0.0293933708567855,0.0211145176368551,0.0376722240767159,0.025638692325852,0.0256199993854775,0.0256573852662266,0.0137585991244528,0.00804903989624053,0.019468158352665,0.0119188821354095,0.0119060474941827,0.0119317167766363,0.0266269653200827,0.0242792962358991,0.0289746344042664,0.0909090909090909,0.0342802322567374,0.147537949561444
MZ,MOZ,Mozambique,Maputo,2021-04-19,2021-04-14,21,6,118,22638999.3741029,0,0,1,4,985828.85936909,1,332140.433589566,34,1317.4593303188,1,9,1,2,1,,,,0.00936914428482199,0.00465005369694197,0.014088234872702,0.0137414116177389,0.00803893519207284,0.019443888043405,0.0243597751405372,0.0168082632350868,0.0319112870459876,0.0199875078076202,0.0131318749105601,0.0268431407046803,0.0299812617114304,0.0216277816625836,0.0383347417602772,0.0279605390197142,0.0279412048969897,0.0279798731424387,0.0131168019987508,0.00754367058245727,0.0186899334150443,0.0123804820290932,0.0123675140183263,0.01239345003986,0.0267189433656662,0.0243681582060766,0.0290697285252558,0.0980392156862745,0.040330455099478,0.155747976273071
MZ,MOZ,Mozambique,Maputo,2021-04-20,2021-04-15,27,6,118,23410143.0678354,0,0,1,4,1014151.43771355,1,332140.433589566,50,1304.79145214266,1,12,1,2,1,,,,0.009375,0.00465297393674172,0.0140970260632583,0.013125,0.00754840853898236,0.0187015914610176,0.023125,0.0157604117943792,0.0304895882056208,0.019375,0.012621009650615,0.026128990349385,0.03125,0.0227245174800372,0.0397754825199628,0.0305688214140467,0.0305487740008564,0.0305888688272369,0.013125,0.00754840853898236,0.0187015914610176,0.0130456123707654,0.0130323981585054,0.0130588265830254,0.0272014844656067,0.0248259895455505,0.0295769793856629,0.0943396226415094,0.0386947811483743,0.149984464134645
MZ,MOZ,Mozambique,Maputo,2021-04-21,2021-04-17,27,5,109,21516840.7438584,0,0,0,4,751991.908266979,0,0,32,1241.45206126195,0,12,0,0,0,,,,0.00876095118898623,0.00419191566146728,0.0133299867165052,0.0118898623279099,0.00657550448861095,0.0172042201672088,0.0219023779724656,0.0147261464815156,0.0290786094634156,0.0181476846057572,0.0116029295194623,0.0246924396920521,0.0331664580725907,0.0243866483232371,0.0419462678219444,0.0326140572361368,0.0325934858124604,0.0326346286598132,0.0131414267834793,0.00755790232897296,0.0187249512379857,0.0129023126360048,0.0128892426267283,0.0129153826452812,0.02666510396077,0.0243116706264513,0.0290185372950886,0.0803571428571429,0.0300116120522194,0.130702673662066
MZ,MOZ,Mozambique,Maputo,2021-04-22,2021-04-18,21,5,112,21810816.8036623,0,0,2,4,751991.908266979,0,0,27,1254.11993943809,2,13,2,2,2,,,,0.00942803268384664,0.00467942208347139,0.0141766432842219,0.0125707102451289,0.00709619194445871,0.018045228545799,0.0226272784412319,0.0153199392202046,0.0299346176622592,0.0182275298554368,0.011654246781611,0.0248008129292626,0.0339409176618479,0.025043240680239,0.0428385946434568,0.033938972333959,0.0339180807242476,0.0339598639436704,0.0131992457573853,0.00759131948743576,0.0188071720273348,0.0128051309056811,0.0127921587027233,0.012818103108639,0.0256987376960912,0.0233806620758664,0.028016813316316,0.0833333333333333,0.0338826195682415,0.132784047098425
MZ,MOZ,Mozambique,Maputo,2021-04-23,2021-04-20,29,4,104,18317555.6646078,0,0,2,2,269919.365355147,0,0,25,1203.44842673352,2,13,2,2,2,,,,0.0101010101010101,0.00517666653409772,0.0150253536679225,0.0132575757575758,0.00762503346293109,0.0188901180522204,0.0227272727272727,0.0153880164375826,0.0300665290169628,0.0183080808080808,0.0117060199893289,0.0249101416268327,0.0340909090909091,0.025154605378202,0.0430272128036162,0.0341500819153204,0.0341291067447851,0.0341710570858556,0.0132575757575758,0.00762503346293109,0.0188901180522204,0.0128307803043216,0.0128177822861716,0.0128437783224716,0.0249106462499183,0.0226226052216378,0.0271986872781988,0.0873015873015873,0.0380140026368805,0.136589171966294
MZ,MOZ,Mozambique,Maputo,2021-04-24,2021-04-20,16,5,120,21962479.2898562,0,0,2,2,269919.365355147,0,0,31,1393.46659937566,2,16,2,2,2,,,,0.0107120352867045,0.00564729724411021,0.0157767733292987,0.0132325141776938,0.00761054801818533,0.0188544803372022,0.0220541902961563,0.0148287788701891,0.0292796017221234,0.017643352236925,0.0111661900155323,0.0241205144583178,0.0321361058601134,0.0234592297456512,0.0408129819745756,0.0324847892145322,0.0324643987079848,0.0325051797210796,0.0119722747321991,0.00662130455462661,0.0173232449097716,0.0119589328131976,0.0119464304302117,0.0119714351961836,0.023888945687108,0.0216503237661877,0.0261275676080283,0.0895522388059701,0.0412061403844648,0.137898337227475
MZ,MOZ,Mozambique,Maputo,2021-04-25,2021-04-21,23,5,116,21228146.6623667,0,0,3,2,175205.12921891,0,0,18,1368.13084302337,3,16,2,2,2,,,,0.012531328320802,0.00707385193889868,0.0179888047027053,0.0137844611528822,0.00806424467205354,0.0195046776337109,0.0213032581453634,0.0142192551885455,0.0283872611021813,0.0169172932330827,0.0105903765653853,0.0232442099007801,0.0300751879699248,0.0216959435785474,0.0384544323613023,0.0307067339431942,0.0306869130012683,0.0307265548851201,0.0106516290726817,0.00561529783006703,0.0156879603152964,0.0111680794693295,0.0111560060477724,0.0111801528908866,0.0231556800005997,0.0209617126157621,0.0253496473854373,0.104166666666667,0.0542730670573269,0.154060266276006
MZ,MOZ,Mozambique,Maputo,2021-04-26,2021-04-22,19,5,108,20300676.2753481,0,0,3,1,105224.225075911,0,0,17,1254.11993943809,3,13,2,2,3,,,,0.0138451856513531,0.00809994686366696,0.0195904244390391,0.0138451856513531,0.00809994686366696,0.0195904244390391,0.0201384518565135,0.0132315777407872,0.0270453259722398,0.0163624921334172,0.0101247357659019,0.0226002485009326,0.0270610446821901,0.019082912677483,0.0350391766868971,0.0284372025644075,0.0284180779893112,0.0284563271395037,0.00881057268722467,0.00421577343082692,0.0134053719436224,0.010027371384204,0.0100159078623181,0.01003883490609,0.022482859609328,0.0203179771647437,0.0246477420539123,0.120805369127517,0.0684765916431683,0.173134146611865
MZ,MOZ,Mozambique,Maputo,2021-04-27,2021-04-23,26,5,113,20741914.249596,0,0,1,1,105224.225075911,0,0,16,1317.4593303188,1,10,0,0,1,,,,0.0138539042821159,0.00810507299885557,0.0196027355653762,0.0125944584382872,0.00710966380592179,0.0180792530706525,0.017632241813602,0.0111591218046459,0.0241053618225581,0.0151133501259446,0.00911272716995334,0.0211139730819358,0.0251889168765743,0.0174818732436834,0.0328959605094652,0.0268344033451468,0.0268158212124243,0.0268529854778693,0.00692695214105793,0.00284766258844958,0.0110062416936663,0.00884359688406473,0.00883283119637601,0.00885436257175345,0.0218662189218975,0.0197335552845712,0.0239988825592237,0.125827814569536,0.0729289395495611,0.178726689589512
MZ,MOZ,Mozambique,Maputo,2021-04-28,2021-04-25,34,4,102,17166141.5344069,0,0,1,1,105224.225075911,0,0,24,1216.11630490967,1,9,0,0,1,,,,0.013968253968254,0.00817230808104236,0.0197641998554656,0.0114285714285714,0.00617919384116017,0.0166779490159827,0.0158730158730159,0.00970048732461258,0.0220455444214192,0.013968253968254,0.00817230808104236,0.0197641998554656,0.0228571428571429,0.0154764384212217,0.030237847293064,0.0249308671302161,0.024912845786058,0.0249488884743741,0.00507936507936508,0.00156855977730327,0.00859017038142689,0.0077513801114989,0.00774124331907823,0.00776151690391957,0.0218722140396919,0.0197362667778556,0.0240081613015283,0.12987012987013,0.07677747937292,0.18296278036734
MZ,MOZ,Mozambique,Maputo,2021-04-29,2021-04-26,21,4,100,16651434.0154591,0,0,0,1,98632.2126324899,1,98632.2126324899,20,1178.11267038124,0,7,0,0,1,,,,0.0127959053103007,0.00722395050890054,0.0183678601117009,0.0102367242482406,0.00524656078398227,0.0152268877124989,0.0134357005758157,0.00772799637099487,0.0191434047806366,0.0127959053103007,0.00722395050890054,0.0183678601117009,0.0217530390275112,0.0145211321506883,0.0289849459043341,0.0233744849265182,0.0233569222009319,0.0233920476521046,0.00447856685860525,0.00116829668969388,0.00778883702751662,0.00660321977555858,0.00659380530053238,0.00661263425058477,0.0218936828131673,0.0197529440667746,0.02403442155956,0.123376623376623,0.0714355769948696,0.175317669758377
