ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,pos_RF_symp,pos_XGB,pos_XGB_symp,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
SS,SSD,South Sudan,2021-03-15,2021-01-29,1,41,102,8901200.6444893,0,0,0,8,343035.189679447,4,117818.38216234,38,895.91156462585,0,12,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0639044943820225,0.0512011264194403,0.0766078623446047,0.033499106353817,0.033467532141837,0.033530680565797,0.0203651685393258,0.0130290015258287,0.027701335552823,0.00589065393441719,0.00587722586391711,0.00590408200491728,0.0424946279015027,0.0389645106797784,0.0460247451232269,0,0,0
SS,SSD,South Sudan,2021-03-16,2021-01-29,1,42,103,8912052.29439381,0,0,0,8,343035.189679447,4,117818.38216234,38,906.451700680272,0,12,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0659186535764376,0.0530395735443527,0.0787977336085225,0.0342844727124715,0.0342525186010551,0.0343164268238879,0.0224403927068724,0.0147530688309597,0.0301277165827851,0.00661474892825649,0.00660051355244643,0.00662898430406656,0.0416176280761433,0.0381225283447571,0.0451127278075295,0,0,0
SS,SSD,South Sudan,2021-03-17,2021-01-31,2,41,100,8739943.06119716,0,0,0,8,343035.189679447,4,117818.38216234,37,864.291156462585,0,12,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0681658468025299,0.0550710618684447,0.0812606317366151,0.0351651006960518,0.0351326854867412,0.0351975159053624,0.0245959241040056,0.0165482663974252,0.032643581810586,0.00736053319018647,0.00734549080163539,0.00737557557873755,0.0408324659770299,0.0373617757970688,0.0443031561569911,0,0,0
SS,SSD,South Sudan,2021-03-18,2021-01-31,2,42,102,8865501.49119548,0,0,0,8,343035.189679447,4,117818.38216234,37,885.371428571429,0,13,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0695713281799016,0.0563522147021675,0.0827904416576357,0.0355970649825633,0.0355644073682181,0.0356297225969085,0.0267041461700633,0.0183277458271306,0.0350805465129959,0.00810384821268618,0.00808804567442949,0.00811965075094286,0.039939109852029,0.0365020967315275,0.0433761229725305,0,0,0
SS,SSD,South Sudan,2021-03-19,2021-02-01,1,42,100,8834190.57223003,0,0,0,8,343035.189679447,4,117818.38216234,38,874.831292517007,0,13,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0710767065446868,0.0577167628866572,0.0844366502027165,0.0360047656132566,0.0359718890299901,0.0360376421965232,0.0288529204785362,0.0201495304596838,0.0375563104973887,0.00884522212377231,0.00882869891651674,0.00886174533102788,0.0404426645196719,0.0369805667812928,0.043904762258051,0,0,0
SS,SSD,South Sudan,2021-03-20,2021-02-05,7,39,100,8912532.6007256,0,0,0,9,277055.71151887,6,170011.313814295,47,895.91156462585,0,15,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0731878958479944,0.0596464034189907,0.086729388276998,0.0358221936036014,0.035789383572751,0.0358550036344518,0.0323715693173821,0.0231694631603167,0.0415736754744476,0.00999864568281236,0.00998108099364136,0.0100162103719834,0.0415331077327248,0.0380281256192911,0.0450380898461586,0,0,0
SS,SSD,South Sudan,2021-03-21,2021-02-05,2,40,102,9187902.66223094,0,0,0,9,277055.71151887,6,170011.313814295,48,916.991836734694,0,15,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0751932536893886,0.0614919915869036,0.0888945157918736,0.0354699837535726,0.0354373933993569,0.0355025741077883,0.0358397751229796,0.0261814263398388,0.0454981239061204,0.0111010179327559,0.0110825568113124,0.0111194790541995,0.0424695784593164,0.0389315249494938,0.0460076319691391,0,0,0
SS,SSD,South Sudan,2021-03-22,2021-02-06,3,40,101,8907430.98195106,0,0,0,10,363286.553230014,6,170011.313814295,48,916.991836734694,0,15,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0780590717299578,0.0641159014346732,0.0920022420252424,0.0359256883465985,0.0358929103456113,0.0359584663475856,0.0393811533052039,0.0292719237217753,0.0494903828886326,0.0122325890770522,0.0122132288164155,0.012251949337689,0.0433579141008944,0.0397877221223092,0.0469281060794796,0,0,0
SS,SSD,South Sudan,2021-03-23,2021-02-06,1,41,102,8947449.6048268,0,0,0,10,363286.553230014,6,170011.313814295,48,927.531972789116,0,15,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.080168776371308,0.066054617744533,0.094282934998083,0.0362378640549494,0.0362049685471379,0.036270759562761,0.0421940928270042,0.0317453780213563,0.0526428076326521,0.013227843775167,0.0132077332532745,0.0132479542970595,0.0442858425459575,0.0406839519216515,0.0478877331702634,0,0,0
SS,SSD,South Sudan,2021-03-24,2021-02-08,3,41,102,9085603.04907345,0,0,0,10,363286.553230014,6,170011.313814295,48,927.531972789116,0,15,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0822206605762474,0.0679479894030292,0.0964933317494655,0.03668980806162,0.0366567839055057,0.0367228322177344,0.0442726633872101,0.0335850565332195,0.0549602702412007,0.0140309456208035,0.0140102846347729,0.0140516066068341,0.0451712049041291,0.0415412740512456,0.0488011357570127,0,0,0
SS,SSD,South Sudan,2021-03-25,2021-02-09,3,41,102,8863824.33877074,0,0,0,10,363286.553230014,6,170011.313814295,46,927.531972789116,0,14,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0843881856540084,0.0699406155135116,0.0988357557945052,0.0372311769720746,0.0371979459745574,0.0372644079695918,0.0464135021097046,0.0354789623278062,0.0573480418916031,0.0148646525783612,0.0148434125878325,0.0148858925688898,0.0459304993668927,0.0422762348349885,0.0495847638987969,0,0,0
SS,SSD,South Sudan,2021-03-26,2021-02-11,1,41,100,8501318.90244207,0,0,0,10,363286.553230014,6,170011.313814295,46,906.451700680272,0,14,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0866197183098592,0.0719899274333809,0.101249509186337,0.0379324745190471,0.0378988993398185,0.0379660496982758,0.0485915492957747,0.0374083054571862,0.0597747931343631,0.0157628774712334,0.0157409858666487,0.015784769075818,0.0468041589905124,0.0431200720892353,0.0504882458917894,0,0,0
SS,SSD,South Sudan,2021-03-27,2021-02-12,2,41,100,8843688.53025648,0,0,0,10,363286.553230014,6,170011.313814295,46,895.91156462585,0,14,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0889202540578688,0.0741004756698062,0.103740032445931,0.0385385215998499,0.0385046879552317,0.038572355244468,0.0508115737473536,0.039376980879435,0.0622461666152721,0.0166232176384745,0.0166007450636899,0.0166456902132591,0.0477544972441268,0.0440350519343385,0.0514739425539151,0,0,0
SS,SSD,South Sudan,2021-03-28,2021-02-12,1,42,101,8892949.24381479,0,0,0,10,363286.553230014,6,170011.313814295,46,906.451700680272,0,14,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0903316866619619,0.0754063285854874,0.105257044738436,0.0386854013255817,0.0386515128584821,0.0387192897926813,0.0522230063514467,0.0406393095412405,0.063806703161653,0.0170359236175,0.017013183261061,0.017058663973939,0.0483074093197367,0.0445706977449701,0.0520441208945032,0,0,0
SS,SSD,South Sudan,2021-03-29,2021-02-13,7,42,104,8957793.91118353,0,0,0,10,363286.553230014,6,170011.313814295,46,938.072108843537,0,15,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0916138125440451,0.0766040910950438,0.106623533993046,0.0388305336176443,0.0387965919249532,0.0388644753103354,0.0535588442565187,0.0418444644611835,0.0652732240518539,0.0174475581310223,0.0174245547310258,0.0174705615310189,0.0487773211535748,0.0450296471189592,0.0525249951881905,0,0,0
SS,SSD,South Sudan,2021-03-30,2021-02-15,3,41,100,8232239.79098478,0,0,0,9,334518.561599692,5,141243.322183973,45,895.91156462585,0,14,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0925141242937853,0.0774223457883322,0.107605902799238,0.0389749992554071,0.0389409037886275,0.0390090947221867,0.0543785310734463,0.0425674714444786,0.0661895907024141,0.0177326460593864,0.017709395261134,0.0177558968576389,0.0493699274467761,0.0455991648738328,0.0531406900197194,0,0,0
SS,SSD,South Sudan,2021-03-31,2021-02-18,7,39,100,8390859.92949183,0,0,0,9,334518.561599692,5,141243.322183973,41,874.831292517007,0,15,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0932203389830508,0.0780769635851815,0.10836371438092,0.0390162304274134,0.0389820694554106,0.0390503913994162,0.0550847457627119,0.0432016781266037,0.06696781339882,0.0179725935498077,0.0179491557565077,0.0179960313431077,0.0496441233065463,0.0458650197374226,0.05342322687567,0,0,0
SS,SSD,South Sudan,2021-04-17,2021-03-10,5,39,101,8109198.98264577,0,0,0,7,347428.675119445,6,261197.833408301,34,713.901176470588,0,11,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0925795053003534,0.077477605274517,0.10768140532619,0.0392926011143699,0.03925821879213,0.0393269834366099,0.0565371024734982,0.0445034058749608,0.0685707990720357,0.0192522546685951,0.0192279380206567,0.0192765713165335,0.0500844583830302,0.0462636100501945,0.0539053067158658,0,0,0
SS,SSD,South Sudan,2021-04-18,2021-03-12,3,38,100,8083432.71131028,0,0,0,6,329010.515225406,5,242779.673514262,34,696.903529411765,0,11,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0911660777385159,0.076168235855515,0.106163919621517,0.0394195288852891,0.0393849874858834,0.0394540702846948,0.057243816254417,0.0451396785610352,0.0693479539477988,0.0203957864061525,0.0203706956998386,0.0204208771124664,0.0504824362761224,0.0466196927379064,0.0543451798143384,0,0,0
SS,SSD,South Sudan,2021-04-19,2021-03-13,3,38,100,7904865.30027273,0,0,0,7,501387.517796335,5,242779.673514262,34,696.903529411765,0,12,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0897526501766784,0.0748599576489796,0.104645342704377,0.0416034402728279,0.0415678479103437,0.041639032635312,0.0565371024734982,0.0445034058749608,0.0685707990720357,0.0211676137136566,0.0211419564884522,0.021193270938861,0.0502391806716563,0.0463538065220488,0.0541245548212638,0,0,0
SS,SSD,South Sudan,2021-04-20,2021-03-14,2,38,101,8269931.33211259,0,0,0,7,501387.517796335,5,242779.673514262,34,688.404705882353,0,12,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0884016973125884,0.0736053184815068,0.10319807614367,0.0437912999966691,0.0437546861998552,0.043827913793483,0.0558698727015559,0.0438989354232336,0.0678408099798781,0.0219360041751222,0.0219097959929497,0.0219622123572947,0.0500279912140308,0.0461133367824827,0.0539426456455789,0,0,0
SS,SSD,South Sudan,2021-04-21,2021-03-15,2,38,100,8209556.91769295,0,0,0,6,446830.864392928,4,188223.020110855,29,679.905882352941,0,12,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0856334041047417,0.0710432865784739,0.100223521631009,0.0447478137789155,0.0447107127404957,0.0447849148173353,0.0544939844302902,0.0426585708158087,0.0663293980447716,0.0222169959806462,0.0221905472371795,0.0222434447241129,0.0494165732319123,0.0454853479717913,0.0533477984920332,0,0,0
SS,SSD,South Sudan,2021-04-22,2021-03-17,3,37,101,8237105.92999618,0,0,0,6,446830.864392928,4,188223.020110855,33,688.404705882353,0,12,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0828611898016997,0.0684823494744119,0.0972400301289876,0.0457203920697882,0.0456827970061044,0.045757987133472,0.0531161473087819,0.0414186654246606,0.0648136291929032,0.0225036609308329,0.022476966406435,0.0225303554552307,0.0491382557337272,0.0451767676225078,0.0530997438449465,0,0,0
SS,SSD,South Sudan,2021-04-23,2021-03-18,2,37,101,8203754.04054769,0,0,0,6,446830.864392928,4,188223.020110855,33,688.404705882353,0,12,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0800850460666194,0.0659227347002906,0.0942473574329483,0.0467727476050466,0.0467346012042998,0.0468108940057934,0.0517363571934798,0.0401793054646154,0.0632934089223442,0.0228269945696425,0.0228000128889305,0.0228539762503545,0.0488480515841268,0.0448557198178126,0.0528403833504411,0,0,0
SS,SSD,South Sudan,2021-04-24,2021-03-20,3,36,101,8554414.20435422,0,0,0,7,491703.948474046,5,233096.104191973,37,679.905882352941,0,11,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0780141843971631,0.0640154929612451,0.0920128758330811,0.0479899552598657,0.0479512895110933,0.048028621008638,0.051063829787234,0.0395739965087487,0.0625536630657194,0.0234245499892894,0.0233971898051244,0.0234519101734545,0.0491307866626295,0.0450825018028084,0.0531790715224505,0,0,0
SS,SSD,South Sudan,2021-04-25,2021-03-20,1,37,102,8851384.8666025,0,0,0,7,491703.948474046,5,233096.104191973,37,688.404705882353,0,11,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0757790368271955,0.0619754106121629,0.0895826630422281,0.0489379477071183,0.0488989794295517,0.048976915984685,0.0502832861189802,0.0388849985610241,0.0616815736769363,0.0238906966230258,0.0238631132393903,0.0239182800066614,0.04929038131261,0.045194886531773,0.0533858760934469,0,0,0
SS,SSD,South Sudan,2021-04-26,2021-03-20,4,38,106,9039426.9478638,0,0,0,8,562381.782335132,6,303773.938053058,40,705.402352941177,0,11,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0740479548660085,0.0604190563612332,0.0876768533707838,0.0505448762425303,0.0505053396714656,0.050584412813595,0.0500705218617772,0.0387191927105188,0.0614218510130355,0.0249852334613144,0.0249570645207477,0.0250134024018812,0.0496119838060295,0.0454668904557587,0.0537570771563002,0,0,0
SS,SSD,South Sudan,2021-04-27,2021-03-21,2,38,101,8443774.66932014,0,0,0,6,510188.850683176,4,251581.006401103,29,671.407058823529,0,9,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0712270803949224,0.0578399553775437,0.0846142054123011,0.0519884802424409,0.0519483370243031,0.0520286234605787,0.0486600846262341,0.0374614708956495,0.0598586983568188,0.025775038632162,0.0257463849060187,0.0258036923583052,0.0490939774319385,0.0449226925613699,0.0532652623025072,0,0,0
SS,SSD,South Sudan,2021-04-30,2021-03-22,2,38,101,8219653.54692535,0,0,0,6,510188.850683176,4,251581.006401103,28,662.908235294118,0,10,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0685512367491166,0.0553851411709524,0.0817173323272808,0.053575441521225,0.053534595827937,0.053616287214513,0.0473498233215548,0.036283693044524,0.0584159535985855,0.0266366714746434,0.0266074637410195,0.0266658792082673,0.0486462810223077,0.0444365065092307,0.0528560555353848,0,0,0
SS,SSD,South Sudan,2021-05-01,2021-03-24,3,37,100,8451155.84612366,0,0,0,5,423958.008972032,4,251581.006401103,33,654.409411764706,0,10,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0657243816254417,0.0528130619800502,0.0786357012708332,0.0542398162284916,0.0541987709487068,0.0542808615082764,0.0466431095406361,0.0356557996467946,0.0576304194344775,0.027530129761043,0.0275004776369494,0.0275597818851367,0.0486205592751252,0.0443602468783331,0.0528808716719173,0,0,0
SS,SSD,South Sudan,2021-05-02,2021-03-24,2,38,102,8523151.42664054,0,0,0,5,423958.008972032,4,251581.006401103,33,662.908235294118,0,10,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0628087508821454,0.0501763076147602,0.0754411941495306,0.0549423219001511,0.0549010503473114,0.0549835934529909,0.0458715596330275,0.0349787894790679,0.0567643297869872,0.0284412736303357,0.0284111659569344,0.0284713813037369,0.0488610871186551,0.0445438066333369,0.0531783676039733,0,0,0
SS,SSD,South Sudan,2021-05-03,2021-03-25,3,38,102,8565873.34211066,0,0,0,5,423958.008972032,4,251581.006401103,33,662.908235294118,0,10,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0613540197461213,0.048863445685406,0.0738445938068366,0.0553798830295487,0.0553385375943838,0.0554212284647137,0.0444287729196051,0.0337043565451238,0.0551531892940864,0.0282489827848985,0.0282190324375103,0.0282789331322867,0.0490176465997473,0.0446822549559197,0.0533530382435749,0,0,0
SS,SSD,South Sudan,2021-05-04,2021-03-27,2,37,100,8375837.08443105,0,0,0,5,423958.008972032,4,251581.006401103,33,662.908235294118,0,10,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0606488011283498,0.0482255551924016,0.073072047064298,0.0560481414114879,0.0560066136004755,0.0560896692225003,0.0437235543018336,0.033080667714136,0.0543664408895312,0.0282535751252494,0.0282236595960794,0.0282834906544194,0.0490878410867585,0.0447417455889656,0.0534339365845513,0,0,0
SS,SSD,South Sudan,2021-05-06,2021-03-27,1,38,101,8406097.05196372,0,0,0,5,423958.008972032,4,251581.006401103,33,671.407058823529,0,10,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0591966173361522,0.0469178499013844,0.0714753847709201,0.0551565349829763,0.0551154067236208,0.0551976632423319,0.0429880197322058,0.032434695037382,0.0535413444270296,0.0282082839933088,0.0281784551206551,0.0282381128659626,0.0491144121629279,0.0447613517189289,0.0534674726069269,0,0,0
SS,SSD,South Sudan,2021-05-07,2021-03-28,1,38,100,8001884.50184359,0,0,0,5,423958.008972032,4,251581.006401103,33,662.908235294118,0,9,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0578279266572638,0.0456788324415155,0.069977020873012,0.0546260188450253,0.0545850309259334,0.0546670067641172,0.0423131170662905,0.0318355788177273,0.0527906553148538,0.0283468514775927,0.0283169176455347,0.0283767853096507,0.0491411267372584,0.0447810689779025,0.0535011844966143,0,0,0
SS,SSD,South Sudan,2021-05-08,2021-03-29,1,38,100,8159902.57122464,0,0,0,5,423958.008972032,4,251581.006401103,33,654.409411764706,0,9,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0571227080394923,0.0450434027455888,0.0692020133333957,0.0544552160602456,0.0544142799666221,0.054496152153869,0.0423131170662905,0.0318355788177273,0.0527906553148538,0.0288955565210727,0.0288653365457635,0.0289257764963818,0.049698957746141,0.0453095790813282,0.0540883364109538,0,0,0
SS,SSD,South Sudan,2021-05-09,2021-03-29,3,39,103,8478929.72864476,0,0,0,5,423958.008972032,4,251581.006401103,33,671.407058823529,0,10,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0563380281690141,0.0443454387005116,0.0683306176375166,0.0541504910588248,0.0541097048448458,0.0541912772728038,0.0422535211267606,0.0317904144349502,0.052716627818571,0.0293721596810405,0.0293417301342177,0.0294025892278633,0.0497888292791359,0.0453917211563392,0.0541859374019326,0,0,0
SS,SSD,South Sudan,2021-05-10,2021-03-29,3,40,106,8688927.99205162,0,0,1,5,423958.008972032,4,251581.006401103,34,696.903529411765,1,11,1,0,0,,,,0.000701754385964912,0,0.00207668502258678,0.000701754385964912,0,0.00207668502258678,0,0,0,0,0,0,0.0554385964912281,0.0435573537168296,0.0673198392656266,0.0537366725011126,0.0536961166397444,0.0537772283624808,0.0421052631578947,0.0316780621559289,0.0525324641598605,0.029785659246683,0.0297550854274704,0.0298162330658955,0.0498501432042744,0.0454524580494554,0.0542478283590935,0.00709219858156028,0,0.020943272274139
SS,SSD,South Sudan,2021-05-11,2021-03-30,1,40,100,8452018.38643308,0,0,1,5,423958.008972032,4,251581.006401103,34,654.409411764706,1,10,1,0,0,,,,0.00140449438202247,0,0.00334962111701098,0.00140449438202247,0,0.00334962111701098,0,0,0,0,0,0,0.0540730337078652,0.0423264313470292,0.0658196360687011,0.0532121101492558,0.0531717241220002,0.0532524961765114,0.0414325842696629,0.0310817480085186,0.0517834205308073,0.0299671457531985,0.0299364685715368,0.0299978229348602,0.0496658682010047,0.0452699325332608,0.0540618038687486,0.0142857142857143,0,0.0339424128831166
SS,SSD,South Sudan,2021-05-12,2021-03-30,2,41,102,8637855.05652941,0,0,1,5,423958.008972032,4,251581.006401103,34,671.407058823529,1,10,1,0,0,,,,0.00210674157303371,0,0.00448818776599965,0.00210674157303371,0,0.00448818776599965,0,0,0,0,0,0,0.0526685393258427,0.0410668905514533,0.0642701881002321,0.0527360764510406,0.052695825136369,0.0527763277657123,0.0407303370786517,0.0304638360849741,0.0509968380723293,0.0301772338842586,0.030146424957834,0.0302080428106831,0.0494356882583363,0.0450454414795786,0.053825935037094,0.0215827338129496,0,0.0457404554212411
SS,SSD,South Sudan,2021-05-13,2021-03-31,1,41,100,8546622.27298103,0,0,1,5,423958.008972032,4,251581.006401103,34,662.908235294118,1,10,1,0,0,,,,0.00282087447108604,6.03700619313018e-05,0.00558137888024077,0.00282087447108604,6.03700619313018e-05,0.00558137888024077,0,0,0,0,0,0,0.0507757404795487,0.0393489958172531,0.0622024851418442,0.0517828455598956,0.0517428563448733,0.0518228347749178,0.0394922425952045,0.0293550823431226,0.0496294028472864,0.0298608208529349,0.0298301049057536,0.0298915368001162,0.0490174552363185,0.0446349037725008,0.0534000067001362,0.0289855072463768,0.00099492991607129,0.0569760845766823
SS,SSD,South Sudan,2021-05-14,2021-03-31,4,42,104,8753981.87381731,0,0,1,5,423958.008972032,4,251581.006401103,34,696.903529411765,1,10,1,0,0,,,,0.00351864883884588,0.00043990466516942,0.00659739301252235,0.00351864883884588,0.00043990466516942,0.00659739301252235,0,0,0,0,0,0,0.0499648135116116,0.0386368189268366,0.0612928080963865,0.0509178648557692,0.0508782450197788,0.0509574846917596,0.0394088669950739,0.0292926691743065,0.0495250648158413,0.029782494337881,0.029751857723571,0.029813130952191,0.0494186046511628,0.0450250884005815,0.053812120901744,0.0359712230215827,0.00501390761409077,0.0669285384290747
SS,SSD,South Sudan,2021-05-15,2021-04-02,6,41,102,8406204.89755115,0,0,1,5,423958.008972032,4,251581.006401103,34,688.404705882353,1,11,1,0,0,,,,0.00421940928270042,0.000850370981693785,0.00758844758370706,0.00421940928270042,0.000850370981693785,0.00758844758370706,0,0,0,0,0,0,0.0492264416315049,0.0379820474374115,0.0604708358255983,0.0501096681709633,0.0500703782720237,0.0501489580699029,0.0393811533052039,0.0292719237217753,0.0494903828886326,0.0297355881528067,0.0297049990504807,0.0297661772551326,0.0499242476724608,0.0455154942415323,0.0543330011033893,0.0428571428571429,0.00930779660342613,0.0764064891108596
SS,SSD,South Sudan,2021-05-16,2021-04-04,2,40,100,8079508.84930278,0,0,1,5,423958.008972032,4,251581.006401103,44,679.905882352941,1,9,1,0,0,,,,0.00492264416315049,0.00128495206772346,0.00856033625857753,0.00492264416315049,0.00128495206772346,0.00856033625857753,0,0,0,0,0,0,0.0492264416315049,0.0379820474374115,0.0604708358255983,0.0502673884722454,0.0502279781805147,0.0503067987639761,0.0393811533052039,0.0292719237217753,0.0494903828886326,0.0298291809881506,0.0297984970865608,0.0298598648897403,0.0509590795399702,0.0465133362827543,0.0554048227971862,0.0503597122302158,0.0140049024811097,0.0867145219793219
SS,SSD,South Sudan,2021-05-18,2021-04-06,3,39,100,8173404.7586861,0,0,1,4,368386.869528003,3,196009.866957074,45,688.404705882353,1,10,1,0,0,,,,0.00563380281690141,0.00174086096945365,0.00952674466434916,0.00563380281690141,0.00174086096945365,0.00952674466434916,0,0,0,0,0,0,0.0485915492957747,0.0374083054571862,0.0597747931343631,0.0499446904317707,0.049905341851185,0.0499840390123563,0.0387323943661972,0.0286963344626428,0.0487684542697515,0.0294457645735584,0.0294152272278608,0.0294763019192559,0.0520944112751104,0.0476081865844147,0.0565806359658061,0.0575539568345324,0.0188365259313732,0.0962713877376916
SS,SSD,South Sudan,2021-05-19,2021-04-07,3,39,100,8185137.19218558,0,0,1,4,368386.869528003,3,196009.866957074,42,688.404705882353,1,10,1,0,0,,,,0.00634696755994358,0.00221353842782231,0.0104803966920649,0.00634696755994358,0.00221353842782231,0.0104803966920649,0,0,0,0,0,0,0.0479548660084626,0.0368335780636892,0.059076153953236,0.0496331732685211,0.0495938775690585,0.0496724689679837,0.0380818053596615,0.0281200055538454,0.0480436051654776,0.0290677375902611,0.0290373417992597,0.0290981333812626,0.0529061800393572,0.0483931731580795,0.057419186920635,0.0647482014388489,0.0238392053955824,0.105657197482115
SS,SSD,South Sudan,2021-05-21,2021-04-07,3,40,103,8510238.37020368,0,3,1,4,368386.869528003,3,196009.866957074,42,713.901176470588,1,10,1,0,0,0,0,0,0.00703729767769177,0.00269098986019127,0.0113836054951923,0.00703729767769177,0.00269098986019127,0.0113836054951923,0,0,0,0,0,0,0.0471498944405348,0.0361293333166972,0.0581704555643725,0.0491033679933218,0.0490642940629266,0.0491424419237169,0.0372976776917664,0.0274453702032457,0.047149985180287,0.0285614597598245,0.0285313392257564,0.0285915802938925,0.0535694474985984,0.0490420279379523,0.0580968670592445,0.0719424460431655,0.0289867514675336,0.114898140618797
SS,SSD,South Sudan,2021-05-22,2021-04-08,2,40,100,8098298.37258614,0,4,1,4,368386.869528003,3,196009.866957074,44,688.404705882353,1,11,1,0,0,0,0,0,0.00774647887323944,0.00318645187909798,0.0123065058673809,0.00774647887323944,0.00318645187909798,0.0123065058673809,0,0,0,0,0,0,0.0464788732394366,0.0355293080288609,0.0574284384500123,0.0487580903522948,0.0487190958567767,0.048797084847813,0.0366197183098592,0.0268504891983395,0.0463889474213788,0.028162221079801,0.0281322663908143,0.0281921757687877,0.0546294099034963,0.0500640610150835,0.0591947587919091,0.0785714285714286,0.0340009563707844,0.123141900772073
SS,SSD,South Sudan,2021-05-23,2021-04-09,2,40,100,8183622.57704402,0,6,1,4,424739.397925561,2,115550.917942204,55,696.903529411765,1,11,1,0,0,0,0,0,0.00845070422535211,0.0036896017962452,0.013211806654459,0.00845070422535211,0.0036896017962452,0.013211806654459,0,0,0,0,0,0,0.045774647887324,0.0349043386162095,0.0566449571584384,0.0486892408236402,0.0486503026443799,0.0487281790029004,0.0352112676056338,0.0256247503089171,0.0447977849023505,0.0269594716972733,0.0269301682247734,0.0269887751697732,0.0567380183886846,0.0520988645251881,0.0613771722521811,0.0845070422535211,0.0387584353738206,0.130255649133222
SS,SSD,South Sudan,2021-05-24,2021-04-09,1,41,101,8198707.19490263,0,7,1,4,424739.397925561,2,115550.917942204,55,705.402352941177,1,11,1,0,0,0,0,0,0.0091484869809993,0.00419820454977861,0.01409876941222,0.0091484869809993,0.00419820454977861,0.01409876941222,0,0,0,0,0,0,0.0450387051372273,0.0342557726777084,0.0558216375967462,0.0486798026595621,0.0486408744968152,0.0487187308223089,0.0337790288529205,0.0243858441659297,0.0431722135399113,0.025791806620317,0.025763132314355,0.0258204809262789,0.0587275453503072,0.054025269931253,0.0634298207693614,0.0902777777777778,0.0434706840045348,0.137084871551021
SS,SSD,South Sudan,2021-05-25,2021-04-11,2,40,100,8136614.74423764,0,8,1,5,476725.327715994,3,167536.847732637,55,696.903529411765,1,10,1,0,0,0,0,0,0.00987306064880113,0.00472692397219064,0.0150191973254116,0.00987306064880113,0.00472692397219064,0.0150191973254116,0,0,0,0,0,0,0.0451339915373766,0.034328785217821,0.0559391978569322,0.0492729719625397,0.0492337623490053,0.0493121815760742,0.0331452750352609,0.0238277321332191,0.0424628179373027,0.0251492222323632,0.0251208566559682,0.0251775878087582,0.0608567694817413,0.0560817615890659,0.0656317773744166,0.0972222222222222,0.0488339576168069,0.145610486827638
