"date","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high","p_cases_active"
2021-03-24,"SB","Solomon Islands","SLB",728041,3,2,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.00943396226415094,0,0.0278367638059564,0.666666666666667
2021-03-25,"SB","Solomon Islands","SLB",728041,3,2,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.00943396226415094,0,0.0278367638059564,0.666666666666667
2021-03-26,"SB","Solomon Islands","SLB",728041,4,3,0.75,0.325655349721436,1,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.635220125786163,0.560398509038341,0.710041742533986,0.5
2021-03-27,"SB","Solomon Islands","SLB",728041,4,3,0.75,0.325655349721436,1,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.635220125786163,0.560398509038341,0.710041742533986,0.5
2021-03-28,"SB","Solomon Islands","SLB",728041,4,3,0.75,0.325655349721436,1,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.635220125786163,0.560398509038341,0.710041742533986,0.5
2021-03-29,"SB","Solomon Islands","SLB",728041,5,4,0.6,0.170593405507882,1,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.476415094339623,0.409184573479304,0.543645615199941,0.4
2021-03-30,"SB","Solomon Islands","SLB",728041,5,4,0.6,0.170593405507882,1,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.476415094339623,0.409184573479304,0.543645615199941,0.4
2021-03-31,"SB","Solomon Islands","SLB",728041,5,4,0.6,0.170593405507882,1,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.476415094339623,0.409184573479304,0.543645615199941,0.4
2021-04-01,"SB","Solomon Islands","SLB",728041,4,3,0.75,0.325655349721436,1,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.635220125786163,0.560398509038341,0.710041742533986,0.5
2021-04-02,"SB","Solomon Islands","SLB",728041,3,2,0.666666666666667,0.133232035960521,1,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.943396226415094,0.899405116625756,0.987387336204432,0.333333333333333
2021-04-03,"SB","Solomon Islands","SLB",728041,5,4,0.4,0,0.829406594492118,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.471698113207547,0.404500583035962,0.538895643379132,0.2
2021-04-04,"SB","Solomon Islands","SLB",728041,5,4,0.4,0,0.829406594492118,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.471698113207547,0.404500583035962,0.538895643379132,0.2
2021-04-05,"SB","Solomon Islands","SLB",728041,4,4,0.25,0,0.674344650278564,0,0,0,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132,0
2021-04-06,"SB","Solomon Islands","SLB",728041,4,4,0.25,0,0.674344650278564,0,0,0,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132,0
2021-04-07,"SB","Solomon Islands","SLB",728041,4,4,0.25,0,0.674344650278564,0,0,0,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132,0
2021-04-08,"SB","Solomon Islands","SLB",728041,4,4,0.25,0,0.674344650278564,0,0,0,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132,0
2021-04-09,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-13,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-14,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-16,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-17,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-18,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-19,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-20,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-21,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-22,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-23,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-24,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-25,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-26,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-27,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-28,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-29,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,"SB","Solomon Islands","SLB",728041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,"SB","Solomon Islands","SLB",728041,1,1,0,0,0,0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831,0
2021-05-03,"SB","Solomon Islands","SLB",728041,1,1,0,0,0,0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831,0
2021-05-04,"SB","Solomon Islands","SLB",728041,1,1,0,0,0,0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831,0
2021-05-05,"SB","Solomon Islands","SLB",728041,1,1,0,0,0,0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831,0
2021-05-06,"SB","Solomon Islands","SLB",728041,1,1,0,0,0,0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831,0
2021-05-07,"SB","Solomon Islands","SLB",728041,1,1,0,0,0,0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831,0
2021-05-08,"SB","Solomon Islands","SLB",728041,1,1,0,0,0,0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831,0
2021-05-09,"SB","Solomon Islands","SLB",728041,1,1,0,0,0,0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831,0
2021-05-10,"SB","Solomon Islands","SLB",728041,1,1,0,0,0,0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831,0
2021-05-11,"SB","Solomon Islands","SLB",728041,1,1,0,0,0,0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831,0
