ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,pos_RF_symp,pos_XGB,pos_XGB_symp,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
PL,POL,Poland,2021-05-20,2021-05-20,1294,1,1294,26387039.6293035,291,837,37,24,446096.249295267,21,375597.106418087,455,25959.7220884012,24,95,32,36,29,0.257978723404255,0.23244620432906,0.283511242479451,0.0358314951310055,0.033159397160928,0.0385035931010831,0.0314736105880454,0.0289636179114886,0.0339836032646022,0.02813794587615,0.0257606023088431,0.0305152894434569,0.0269005218701243,0.024574560947522,0.0292264827927266,0.0116748264916339,0.0101305730152307,0.0132190799680372,0.0118831073822517,0.0118722036947201,0.0118940110697833,0.00893097326088126,0.00757844985982604,0.0102834966619365,0.00907802714158378,0.00906848337756548,0.00908757090560208,0.0111174779245104,0.0107722717092218,0.011462684139799,0.235756385068762,0.20968153359079,0.261831236546734
PL,POL,Poland,2021-05-21,2021-05-21,1231,1,1231,27143882.9754961,266,778,25,14,384930.800675334,11,334491.349515629,418,24680.0174784096,13,99,21,33,23,0.256445672191529,0.238081463453267,0.274809880929791,0.0341387121130407,0.0315250421363056,0.0367523820897757,0.0298241829360371,0.0273758002343666,0.0322725656377076,0.027828713191673,0.0254612253350428,0.0301962010483031,0.0258332434473088,0.0235498753779632,0.0281166115166545,0.0113256390896343,0.00980254126598338,0.0128487369132853,0.0118203672316004,0.0118094977337067,0.0118312367294942,0.00852119512458203,0.00719818924251676,0.0098442010066473,0.00901288934553013,0.00900338456547988,0.00902239412558038,0.0114581012616585,0.0111079778097931,0.0118082247135239,0.21944177093359,0.194276441484369,0.244607100382811
PL,POL,Poland,2021-05-22,2021-05-22,1305,1,1305,27057135.1914792,287,794,33,22,496408.948336258,19,436957.013677487,326,26142.5370326857,15,102,25,30,21,0.259452812788195,0.244389807817468,0.274515817758923,0.0334941195599155,0.0308980001148922,0.0360902390049387,0.0288331255758495,0.0264186049002821,0.031247646251417,0.0275865806731343,0.0252233150094146,0.0299498463368539,0.0250392932632378,0.0227848322654089,0.0272937542610666,0.0118150777735624,0.0102559721409573,0.0133741834061675,0.0121578359772169,0.0121468124726554,0.0121688594817784,0.00894260473687063,0.00758423012004121,0.0103009793537001,0.00926747522911393,0.00925783679032006,0.00927711366790779,0.0115729496994171,0.0112211064279107,0.0119247929709235,0.210724365004704,0.186208163412588,0.23524056659682
PL,POL,Poland,2021-05-23,2021-05-23,1385,1,1385,27447275.1319668,309,875,28,18,338367.038936411,13,229903.353460609,220,27828.4970744207,15,99,21,41,18,0.259860265945459,0.246956092974561,0.272764438916357,0.0318733738074588,0.029338516328303,0.0344082312866146,0.0271574154379879,0.0248118964643911,0.0295029344115846,0.0270490026019081,0.0247080395579209,0.0293899656458953,0.0234713790112749,0.0212867120670646,0.0256560459554853,0.0119254119687771,0.0103590035577633,0.0134918203797909,0.0123062154652774,0.0122951255866246,0.0123173053439302,0.00910667823070251,0.00773590096626666,0.0104774554951384,0.00943472041959155,0.00942499609505137,0.00944444474413174,0.0111273346445213,0.0107830018984277,0.0114716673906149,0.203139427516159,0.179177478247978,0.22710137678434
PL,POL,Poland,2021-05-24,2021-05-24,1248,1,1248,27086158.8961681,283,792,19,8,145609.254294243,7,135128.885086383,381,25187.8367680888,14,107,16,24,16,0.260522496371553,0.248935294179637,0.27210969856347,0.0295906178738191,0.0271433508013361,0.0320378849463021,0.0250298620914323,0.0227737963951183,0.0272859277877463,0.0259528721902487,0.0236566730196965,0.0282490713608009,0.0218264741014225,0.0197162596096746,0.0239366885931705,0.0118905418612227,0.0103251242767213,0.0134559594457242,0.0121440060452386,0.0121329922704812,0.012155019819996,0.00912151156477359,0.00774851179843042,0.0104945113311168,0.00933249349052272,0.00932282472138726,0.00934216225965817,0.011388116343875,0.0110403328108547,0.0117358998768954,0.192619261926193,0.169430363897285,0.2158081599551
PL,POL,Poland,2021-05-25,2021-05-25,1313,1,1313,28176910.7542037,279,852,20,14,359823.265924987,10,248582.299831751,359,26305.0392053831,10,96,16,22,15,0.258166491043203,0.247642774928991,0.268690207157416,0.0276285078434566,0.0252617014216159,0.0299953142652972,0.023503229658579,0.0213156337990284,0.0256908255181295,0.024643109157032,0.022404401196073,0.026881817117991,0.020626390924388,0.0185740300077593,0.0226787518410167,0.0113987949845302,0.00986591570399722,0.0129316742650632,0.0117992640716303,0.0117884210817413,0.0118101070615193,0.00868479617868968,0.00734495409766318,0.0100246382597162,0.00906435202171065,0.00905483523987554,0.00907386880354575,0.0118415287656141,0.0114876335434819,0.0121954239877463,0.177504393673111,0.155304632258496,0.199704155087725
PL,POL,Poland,2021-05-26,2021-05-26,1231,1,1231,27281747.7544272,252,820,15,13,239304.363380496,12,231893.096522528,278,24720.643021584,8,82,15,22,15,0.254957874270901,0.245232535125892,0.264683213415909,0.026228074968581,0.0239126937120127,0.0285434562251492,0.0225124310146987,0.0203632277107288,0.0246616343186685,0.0238238347631277,0.0216144028921915,0.0260332666340639,0.0197256980492869,0.0177110430780616,0.0217403530205123,0.0115294246216054,0.00998275922016443,0.0130760900230463,0.0117697729455689,0.0117589444662235,0.0117806014249143,0.00885197530189607,0.00749491221615185,0.0102090383876403,0.00910769412315677,0.00909815580488551,0.00911723244142804,0.0118220443640725,0.0114679355443222,0.0121761531838227,0.16943231441048,0.147703752467884,0.191160876353076
PL,POL,Poland,2021-05-27,2021-05-27,1255,1,1255,27156729.2140286,280,813,18,19,450682.856338858,12,273188.706925875,297,25228.4623112632,8,88,11,16,13,0.255108991825613,0.246005276115438,0.264212707535788,0.0249037932930181,0.0226392103782299,0.0271683762078064,0.0209455744914788,0.0188645303260665,0.0230266186568912,0.023089609675646,0.0209070435950183,0.0252721757562736,0.0184167124793843,0.016462816797027,0.0203706081617415,0.0119296316657504,0.010351878005024,0.0135073853264768,0.012274335022318,0.0122633007408319,0.0122853693038041,0.00907091808686091,0.00769314197301759,0.0104486942007042,0.00931902727295617,0.00930939831910602,0.00932865622680633,0.011708783157296,0.0113559136093575,0.0120616527052345,0.163511187607573,0.14224699820737,0.184775377007776
PL,POL,Poland,2021-05-28,2021-05-28,1201,1,1201,27417359.3386813,247,751,18,12,270022.012364931,10,237144.057077782,379,24151.8854171432,6,71,11,19,11,0.254334081174791,0.24571469034146,0.262953472008122,0.0238688597219915,0.0216425006380621,0.0260952188059208,0.0198261062191948,0.0177928337892163,0.0218593786491733,0.0225951154676857,0.0204275619605688,0.0247626689748025,0.0178324195602813,0.0159021266027333,0.0197627125178294,0.011851359583541,0.0102729470588911,0.0134297721081909,0.0123263597547164,0.0123152974972428,0.01233742201219,0.0090269701500803,0.00764745265476521,0.0104064876453954,0.00941307028541172,0.00940338903265222,0.00942275153817121,0.0121677253633094,0.0118075158759492,0.0125279348506695,0.157894736842105,0.136901790739118,0.178887682945093
PL,POL,Poland,2021-05-29,2021-05-29,1288,1,1288,27037298.0298245,280,814,16,12,305769.054146444,9,261389.376300579,283,26000.3476315756,5,82,8,22,14,0.254495412844037,0.246318300180337,0.262672525507736,0.0227096916786385,0.0205392395372833,0.0248801438199938,0.018620842081998,0.0166513652661548,0.0205903188978412,0.0225991822300807,0.020433895022173,0.0247644694379884,0.0169632003536302,0.0150818417544923,0.0188445589527682,0.0117140015471323,0.0101464322131638,0.0132815708811008,0.0121478811437301,0.0121368944226483,0.0121588678648119,0.00895126533318599,0.0075790492029461,0.0103234814634259,0.00943924886302214,0.00942955088622896,0.00944894683981531,0.0123131106617714,0.0119519861320996,0.0126742351914432,0.145622895622896,0.125565270839217,0.165680520406574
PL,POL,Poland,2021-05-30,2021-05-30,1444,1,1444,27221674.7575168,326,890,21,18,321563.090913421,14,247329.737441759,404,28986.3250548893,6,92,16,22,17,0.255860019808518,0.248090449653872,0.263629589963163,0.0214163492852017,0.0193083199639009,0.0235243786065026,0.0172765910470829,0.015379231547188,0.0191739505469777,0.0216371363912348,0.0195185078433901,0.0237557649390795,0.0160622619639013,0.0142316676454899,0.0178928562823128,0.0115361262902247,0.00998118015077743,0.0130910724296719,0.0119331165272812,0.011922245266693,0.0119439877878693,0.00894187779433681,0.00757109426812152,0.0103126613205521,0.00940605496798674,0.00939639086867525,0.00941571906729823,0.0126837646395012,0.0123182865404756,0.0130492427385269,0.139303482587065,0.119760967903947,0.158845997270182
PL,POL,Poland,2021-05-31,2021-05-31,1217,1,1217,27638178.8234746,255,800,20,16,338838.780137247,13,310540.913599296,452,24334.7003614278,6,72,18,20,18,0.254726292612558,0.247285254936405,0.262167330288711,0.0207859874729782,0.018704173456837,0.0228678014891194,0.0170167950778782,0.0151295438306549,0.0189040463251014,0.0214511390721135,0.0193369967274759,0.0235652814167511,0.0156864918796076,0.013873284721669,0.0174996990375461,0.0119172994845075,0.0103338531016153,0.0135007458673998,0.0121604937684918,0.0121495201139766,0.012171467423007,0.00931212238789424,0.00791056608175861,0.0107136786940299,0.0096939781023918,0.00968416812039963,0.00970378808438397,0.0132720065512549,0.0128980710359806,0.0136459420665291,0.135090609555189,0.115862497939247,0.154318721171132
PL,POL,Poland,2021-06-01,2021-06-01,1229,1,1229,26845038.9444074,246,812,16,10,191850.382121894,8,121444.986256905,255,24680.0174784096,5,69,12,25,15,0.253074706585143,0.245930995934911,0.260218417235375,0.0187311851934441,0.016747203280716,0.0207151671061722,0.0148288549448099,0.0130600875201743,0.0165976223694455,0.0203478648678782,0.018281740554994,0.0224139891807625,0.014159884045044,0.0124308873109744,0.0158888807791137,0.0115954955959416,0.0100288415782696,0.0131621496136136,0.0117463987371438,0.0117356040405628,0.0117571934337247,0.00919834987178058,0.00780130806053803,0.0105953916830231,0.00943301049789396,0.00942332569131263,0.0094426953044753,0.0131813608271839,0.0128081602089122,0.0135545614454556,0.126436781609195,0.107772626588078,0.145100936630313
PL,POL,Poland,2021-06-02,2021-06-02,1231,1,1231,27113000.9228768,272,774,19,11,225557.74753814,9,178431.093025236,437,24781.5813363455,7,70,12,20,12,0.253551554828151,0.246652485177216,0.260450624479085,0.0170658012533572,0.0151669669114012,0.0189646355953132,0.0130931065353626,0.0114265465302919,0.0147596665404333,0.0196956132497762,0.0176584457451519,0.0217327807544005,0.0132609668755595,0.0115839004584719,0.0149380332926472,0.0118061772605192,0.0102226073894991,0.0133897471315394,0.011849638052508,0.0118387726883113,0.0118605034167047,0.00940017905102954,0.00798543232138426,0.0108149257806748,0.00950638405900076,0.009496640586881,0.00951612753112052,0.0137720629658354,0.0133908246784187,0.0141533012532521,0.116013071895425,0.0980726039408215,0.133953539850028
PL,POL,Poland,2021-06-03,2021-06-03,1275,1,1275,27203968.5893152,309,765,22,18,382395.664008636,14,312930.663668331,244,25370.6517123733,6,71,17,20,13,0.255633664016819,0.248703733464059,0.262563594569579,0.0162437685543046,0.0143894701133965,0.0180980669952127,0.0122668459082507,0.0106521945613708,0.0138814972551306,0.0188203663249874,0.016827029053791,0.0208137035961838,0.0123788718982804,0.0107569564551639,0.0140007873413969,0.0114826639780429,0.0099198547692657,0.0130454731868201,0.0116574541029574,0.0116466876972682,0.0116682205086467,0.00901809219738979,0.00763139165025294,0.0104047927445267,0.00932192198226706,0.00931228293419615,0.00933156103033797,0.0132059689057884,0.0128322342543267,0.0135797035572501,0.103333333333333,0.0861109520332342,0.120555714633432
PL,POL,Poland,2021-06-04,2021-06-04,1255,1,1255,27779189.3695144,269,823,25,25,550550.929023056,21,404473.213916396,292.6,25228.4623112632,9,102,19,22,19,0.255026524330343,0.248112898451127,0.261940150209558,0.0162219611791688,0.0143701316223067,0.0180737907360309,0.0121385019857918,0.0105332938680549,0.0137437101035287,0.0181797840801029,0.0162213402667092,0.0201382278934966,0.0121385019857918,0.0105332938680549,0.0137437101035287,0.0120825641886223,0.0104810136359618,0.0136841147412827,0.0120711271253796,0.0120601827523837,0.0120820714983755,0.00956536331599262,0.00813855899487567,0.0109921676371096,0.0094894148148903,0.00947969845905633,0.00949913117072428,0.0128364359376406,0.0124681800300183,0.0132046918452628,0.0997506234413965,0.0828168205091586,0.116684426373634
PL,POL,Poland,2021-06-05,2021-06-05,1350,1,1350,27484450.7598089,299,857,18,12,252292.44669172,8,178538.877200813,406,27137.862840457,9,83,13,17,15,0.25456204379562,0.247669470836906,0.261454616754335,0.0153442696127664,0.0135446937009263,0.0171438455246065,0.0114384555295168,0.00988162835132736,0.0129952827077062,0.0174087713424841,0.0154939627990708,0.0193235798858974,0.0117732395937953,0.0101940613551413,0.0133524178324494,0.0114942528735632,0.00993367721893521,0.0130548285281912,0.0114200906778038,0.0114094479654841,0.0114307333901235,0.00892757504742774,0.00755044705630504,0.0103047030385504,0.00880390772539479,0.00879455088571376,0.00881326456507582,0.0130231979872589,0.0126528210519268,0.013393574922591,0.0962837837837838,0.0794816339993733,0.113085933568194
PL,POL,Poland,2021-06-06,2021-06-06,1320,1,1320,27547591.0273968,266,840,17,26,569068.722602338,17,410677.601343108,277,26406.6030633189,6,76,12,18,13,0.25304598454081,0.246149430872646,0.259942538208973,0.0147841182729462,0.0130139797325764,0.016554256813316,0.0109760878087025,0.00944792008049581,0.0125042555369091,0.0161841294730358,0.0143333894117306,0.0180348695343409,0.0115360922887383,0.00996986924025109,0.0131023153372255,0.011984095872767,0.0103881121900715,0.0135800795554625,0.0120194705266219,0.0120085568361202,0.0120303842171236,0.00918407347258778,0.00778494367530636,0.0105832032698692,0.0092736103445529,0.00926401067994786,0.00928321000915795,0.0132338348250061,0.0128597749508442,0.013607894699168,0.0904392764857881,0.0739414637362409,0.106937089235335
PL,POL,Poland,2021-06-07,2021-06-07,1236,1,1236,27030771.0189308,252,807,10,17,407689.330761791,13,295020.041156613,328,24883.1451942813,4,83,7,17,8,0.25127868852459,0.244394526313432,0.258162850735749,0.0142897170075651,0.0125484062921353,0.016031027722995,0.0104791258055478,0.00898507687119352,0.011973174739902,0.0158027458671897,0.0139729730672366,0.0176325186671428,0.01109554497058,0.00955866022304965,0.0126324297181103,0.0124964976183805,0.0108666263929766,0.0141263688437844,0.0127056093172628,0.0126943915283983,0.0127168271061274,0.00952647800504343,0.00810127268605506,0.0109516833240318,0.00969249411996186,0.0096826814094494,0.00970230683047431,0.0130971357401892,0.0127248287969648,0.0134694426834136,0.0835532102022867,0.0674688771938189,0.0996375432107545
PL,POL,Poland,2021-06-08,2021-06-08,1254,1,1254,27012206.0470779,271,802,19,12,207394.555328529,8,140643.635133767,278,24903.4579658685,10,74,16,21,10,0.251711427066877,0.244810194903543,0.258612659230212,0.0142808950860227,0.012537229290422,0.0160245608816234,0.0105138873271112,0.00901490864003605,0.0120128660141864,0.0157989429888676,0.0139663548279862,0.0176315311497491,0.0108512313055212,0.00932865430610289,0.0123738083049395,0.0124255032047678,0.0107975164282903,0.0140534899812453,0.0123451024299592,0.0123340260561473,0.0123561788037712,0.00944563139547959,0.00802407660653112,0.0108671861844281,0.00943933129276465,0.00942963158167506,0.00944903100385424,0.012921572912846,0.0125510111696166,0.0132921346560755,0.0852017937219731,0.0688148607060734,0.101588726737873
PL,POL,Poland,2021-06-09,2021-06-09,1292,1,1292,27387147.0635517,267,841,13,10,268986.049016703,8,245075.198759673,186,25655.0305145937,6,85,12,14,8,0.252101392172314,0.245204782588323,0.258998001756305,0.0141200201714574,0.0123890277697058,0.0158510125732089,0.010309855998207,0.00882787920978297,0.011791832786631,0.0152966885190788,0.0134960899938323,0.0170972870443253,0.0104219196503614,0.00893199476862895,0.0119118445320939,0.0122149380848322,0.0106033934403441,0.0138264827293203,0.0124194213819888,0.0124083136688827,0.0124305290950948,0.00918921947666274,0.00778930935677988,0.0105891295965456,0.00947124544237194,0.00946153084531046,0.00948096003943341,0.0126306597532844,0.0122647179726909,0.0129966015338779,0.0831842576028623,0.0669964217224857,0.0993720934832389
PL,POL,Poland,2021-06-10,2021-06-10,1254,1,1254,27721247.93861,263,812,19,12,297935.851524385,9,233308.699188636,258,24801.8941079326,7,88,15,18,15,0.251282051282051,0.244388812217385,0.258175290346718,0.0141768463521237,0.0124423756434419,0.0159113170608055,0.0105345735739101,0.00903666109472722,0.012032486053093,0.0154096156001345,0.0136024358801092,0.0172167953201598,0.0105345735739101,0.00903666109472722,0.012032486053093,0.0118233777877396,0.0102375146013139,0.0134092409741652,0.0120016869210528,0.0119907733675296,0.0120126004745761,0.00902162949680601,0.00763438749952427,0.0104088714940878,0.00935298687399267,0.00934333966773016,0.00936263408025517,0.0125365928739558,0.0121717813902619,0.0129014043576496,0.0822898032200358,0.0661813819154374,0.0983982245246342
PL,POL,Poland,2021-06-11,2021-06-11,1152,1,1152,28020466.1895109,253,736,15,10,256492.191838698,8,201439.75274143,149,22933.1191219131,4,73,12,17,13,0.251825537793566,0.244925311453429,0.258725764133704,0.0140473113446086,0.0123182940683861,0.0157763286208312,0.0106197673765241,0.00911380609159475,0.0121257286614535,0.0153396639883126,0.0135340461520847,0.0171452818245405,0.0106759566219026,0.0091660594455318,0.0121858537982733,0.0117435522840928,0.0101608134370807,0.013326291131105,0.0119474680424766,0.0119365874456218,0.0119583486393314,0.0089340900151711,0.00755163463931689,0.0103165453910253,0.00924504797949607,0.00923546363372307,0.00925463232526908,0.0119336192867055,0.0115769716880457,0.0122902668853654,0.0803571428571429,0.06443648812177,0.0962777975925157
PL,POL,Poland,2021-06-12,2021-06-12,1204,1,1204,26938794.5414028,251,761,9,10,166865.834228463,8,131418.423526325,237,23826.8810717485,3,65,5,8,6,0.251273232356637,0.244359360106654,0.258187104606621,0.0137187376503133,0.0120057292354636,0.015431746065163,0.0105007621520917,0.0089996256949566,0.0120018986092268,0.0146220290182352,0.0128543342566404,0.0163897237798299,0.0102749393101112,0.00878986239937139,0.011760016220851,0.0116863320724891,0.0101036687355253,0.013268995409453,0.0115878163670752,0.0115770974611607,0.0115985352729897,0.00892000225822842,0.00753535590105114,0.0103046486154057,0.00890802644202904,0.00889861560310795,0.00891743728095014,0.0118769338044726,0.0115200332242769,0.0122338343846682,0.0797824116047144,0.0637920170614357,0.0957728061479932
PL,POL,Poland,2021-06-13,2021-06-13,1419,1,1419,27653918.4685492,329,1001,10,15,307742.279207559,12,223106.383814179,216,28437.8802220358,10,95,5,11,6,0.24958970655813,0.242717153577165,0.256462259539096,0.013116236996834,0.0114395717763903,0.0147929022172777,0.00989371325192221,0.00843513647404196,0.0113522900298025,0.0140208050655812,0.0122880823163033,0.015753527814859,0.00966757123473541,0.00822559561748097,0.0111095468519899,0.0115332428765265,0.00995974747050007,0.0131067382825528,0.0115387012061285,0.0115280108063589,0.0115493916058981,0.00881953867028494,0.00744166936074824,0.0101974079798216,0.00883479860759669,0.00882543146789518,0.00884416574729821,0.0113633634385644,0.0110139029212129,0.0117128239559158,0.0831826401446655,0.0669073667841643,0.0994579135051666
PL,POL,Poland,2021-06-14,2021-06-14,1212,1,1212,27113846.4440249,330,821,17,10,319721.594451649,8,268584.463359668,219,24253.4492750791,8,68,12,18,14,0.252919303281362,0.246038075645199,0.259800530917525,0.0129502912401742,0.0112838907004059,0.0146166917799424,0.00955720183226828,0.00812319838411965,0.0109912052804169,0.0139116665724142,0.0121853612562252,0.0156379718886032,0.00944409885200475,0.00801852449593276,0.0108696732080767,0.0111971950460895,0.00964631008703038,0.0127480800051486,0.0115045703059246,0.0114938882371266,0.0115152523747226,0.00853927500989651,0.00718309176273118,0.00989545825706185,0.00873730893894976,0.00872798678946078,0.00874663108843875,0.0107064806460746,0.0103671194356251,0.0110458418565241,0.0852994555353902,0.068807585939464,0.101791325131316
PL,POL,Poland,2021-06-15,2021-06-15,1265,1,1265,27416183.0118912,293,816,11,9,182354.333146233,6,133053.854205965,147,25086.272910153,6,63,8,11,3,0.255136540962289,0.248246931737201,0.262026150187377,0.0126417969411366,0.0109967804298679,0.0142868134524053,0.00931203792539082,0.00789781036035279,0.0107262654904289,0.0130932896890344,0.0114195383931318,0.014767040984937,0.00874767199051865,0.00737657921619124,0.0101187647648461,0.0111180089169818,0.00957412646886297,0.0126618913651006,0.0114626666506528,0.0114520117721075,0.011473321529198,0.00840905242959535,0.00706452925032245,0.00975357560886824,0.00875457083913934,0.00874524651926265,0.00876389515901603,0.0103888454539098,0.0100546945561423,0.0107229963516773,0.0866788321167883,0.0700212830510095,0.103336381182567
PL,POL,Poland,2021-06-16,2021-06-16,1136,1,1136,26552041.0642807,271,704,15,10,207691.555250395,7,156525.415787972,220,22669.0530912799,6,73,10,13,8,0.256254490822392,0.24933900651364,0.263169975131145,0.0124829777576033,0.0108437955079914,0.0141221600072152,0.00924875170222424,0.00783549932981504,0.0106620040746334,0.0127666817975488,0.0111092152650109,0.0144241483300867,0.00856786200635497,0.00720715827128263,0.00992856574142731,0.0111211983658647,0.00957294092418989,0.0126694558075396,0.0114327966145692,0.0114221476741214,0.0114434455550169,0.00834089877439855,0.00699818490386824,0.00968361264492886,0.00871018220213922,0.00870087453158634,0.00871948987269209,0.00983407659607367,0.00950790338370148,0.0101602498084459,0.0855323020928117,0.0689975186971899,0.102067085488433
PL,POL,Poland,2021-06-17,2021-06-17,1116,1,1116,26900360.3993553,239,721,12,11,194351.943669569,8,131150.97678647,224,22120.6082584264,6,59,9,13,5,0.25357025337282,0.246652877729565,0.260487629016075,0.0120240480961924,0.0104075978740868,0.013640498318298,0.00887489264242771,0.00748394882299986,0.0102658364618556,0.0124821070712854,0.0108355369343817,0.0141286772081892,0.00818780417978815,0.00685132486338458,0.00952428349619171,0.0108216432865731,0.00928721107859182,0.0123560754945545,0.0109503272198085,0.0109398987178727,0.0109607557217444,0.00807328943601489,0.00674611242634139,0.00940046644568838,0.00824192613553057,0.00823286637836504,0.00825098589269611,0.00986841387727528,0.00954015669776413,0.0101966710567864,0.0864765409383625,0.0697678538467998,0.103185228029925
PL,POL,Poland,2021-06-18,2021-06-18,781,1,781,26813674.5707412,161,502,10,8,233349.913362239,5,145531.493735525,175,15539.2702641838,5,52,6,7,4,0.253623188405797,0.246605562598719,0.260640814212875,0.0114766641162969,0.00987511626226662,0.0130782119703271,0.00835736566417515,0.00698853124004239,0.00972620008830791,0.0119475016185039,0.0103138209109334,0.0135811823260744,0.00753340003531281,0.00623325414955199,0.00883354592107363,0.0101230062974516,0.00861784171706148,0.0116281708778417,0.0101467785307279,0.0101367231723432,0.0101568338891126,0.00735683597198517,0.00607190222415285,0.00864176971981749,0.00758419861746346,0.00757549399885884,0.00759290323606809,0.0098035009913344,0.00947166694752104,0.0101353350351478,0.0867888138862102,0.0696541258961544,0.103923501876266
PL,POL,Poland,2021-06-19,2021-06-19,713,1,713,27477736.6221407,201,478,11,10,349949.295871614,8,271140.240447853,90,14279.8784257794,9,46,7,7,8,0.255231296801736,0.248082633448688,0.262379960154783,0.0114956585544821,0.00986188330411909,0.0131294338048451,0.00831600831600832,0.00692419751291242,0.00970781911910421,0.0118013941543353,0.0101462917463276,0.0134564965623431,0.00739880151644858,0.00608537983739795,0.0087122231954992,0.0103950103950104,0.00884055059048677,0.011949470199534,0.0104028806415001,0.0103927004041723,0.0104130608788279,0.00764338999633117,0.00630859986360055,0.00897818012906179,0.00782700702339727,0.00781816516722549,0.00783584887956906,0.00922047842451591,0.00889227727820055,0.00954867957083127,0.09,0.0722625966552359,0.107737403344764
PL,POL,Poland,2021-06-20,2021-06-20,759,1,759,26122585.1103439,171,551,8,6,277316.982684468,5,168895.85987577,107,15011.1382029175,4,44,5,9,4,0.255447680690399,0.248198962986774,0.262696398394025,0.0113341353764326,0.00968318225782962,0.0129850884950356,0.00816817577407712,0.0067644013345608,0.00957195021359345,0.0116507313366681,0.00997714704933657,0.0133243156239997,0.00709174950927626,0.0057830286434919,0.00840047037506062,0.00949787880706642,0.00798516493288298,0.0110105926812499,0.00967443246002446,0.00966459311778272,0.0096842718022662,0.00715506870132337,0.00584056023113583,0.00846957717151092,0.00722034767855344,0.00721183688978885,0.00722885846731803,0.00901396398633061,0.00868359615375488,0.00934433181890634,0.0909090909090909,0.0727991210624673,0.109019060755715
PL,POL,Poland,2021-06-21,2021-06-21,700,1,700,27483048.0586096,165,504,6,4,134774.504694682,4,134774.504694682,80,13934.5613087975,3,41,6,5,1,0.25638179800222,0.249020427673992,0.263743168330448,0.0114701448515436,0.00978050997958925,0.0131597797234979,0.00838959166284329,0.00694230530673359,0.00983687801895298,0.0112735137969457,0.00959825752566331,0.012948770068228,0.00688208691092613,0.00557026765347491,0.00819390616837735,0.00897948482663695,0.00748262700570131,0.0104763426475726,0.00894589674637857,0.00893643727736375,0.00895535621539338,0.00681654322606017,0.00551094259015144,0.0081221438619689,0.00679074852098414,0.00678249792467163,0.00679899911729664,0.00852192697314834,0.00819487769414063,0.00884897625215604,0.0939524838012959,0.0751605178137312,0.112744449788861
PL,POL,Poland,2021-06-22,2021-06-22,717,1,717,26941973.4811231,179,516,3,3,109756.688370964,1,40276.7852237585,193,14198.6273394307,1,30,2,8,3,0.256755728096217,0.24928563787481,0.264225818317624,0.0108016304347826,0.00913176859913267,0.0124714922704325,0.00774456521739131,0.00632843089150831,0.0091606995432743,0.0108016304347826,0.00913176859913267,0.0124714922704325,0.00665760869565217,0.00534388871981772,0.00797132867148663,0.00869565217391304,0.00719579891412681,0.0101955054336993,0.00869097268307904,0.00868164690810195,0.00870029845805615,0.00658967391304348,0.00528262908438051,0.00789671874170644,0.00652825541983998,0.0065201640409515,0.00653634679872846,0.00854319370085139,0.00820980690302044,0.00887658049868235,0.0884353741496599,0.0696974904520144,0.107173257847305
PL,POL,Poland,2021-06-23,2021-06-23,694,1,694,26304488.8116589,158,513,6,5,114022.106183135,3,65602.7344153371,153,13873.622994036,4,44,3,7,4,0.257007874015748,0.249407909742014,0.264607838289483,0.01076334796771,0.00906148817762326,0.0124652077577967,0.00743520747769438,0.00601835065277244,0.00885206430261631,0.01076334796771,0.00906148817762326,0.0124652077577967,0.00665628098003116,0.00531516732121093,0.00799739463885138,0.00870981447387056,0.00717729909009549,0.0102423298576456,0.00830738956590253,0.0082982571494447,0.00831652198236037,0.00651465798045603,0.00518779361889373,0.00784152234201832,0.00607391391074898,0.00606609626041174,0.00608173156108622,0.00878397295789441,0.00843894788109184,0.00912899803469698,0.0903686087990488,0.0709913825092531,0.109745835088844
PL,POL,Poland,2021-06-24,2021-06-24,693,1,693,28287035.2140906,175,492,5,11,430948.383718681,11,430948.383718681,127,13873.622994036,1,45,5,7,5,0.258379433778067,0.250640935883394,0.26611793167274,0.0101762406902146,0.00848706487274031,0.0118654165076889,0.00700538308384337,0.00560162708634867,0.00840913908133808,0.0103974633139149,0.00869021641977199,0.0121047102080578,0.00619423346360888,0.0048737080176716,0.00751475890954616,0.00899638669714623,0.00740720370170025,0.0105855696925922,0.00864503032092508,0.00863572268893982,0.00865433795291035,0.0069316422092766,0.00553524210063608,0.00832804231791713,0.0065849396396658,0.00657680791588658,0.00659307136344501,0.00865433800303133,0.00830498446727835,0.00900369153878431,0.087719298245614,0.0680920930154939,0.107346503475734
