"date","ISO2","country","ISO3","population","cli","anosmia","count","cli_local","count_local","cli_14days","anosmia_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_anosmia","p_anosmia_low","p_anosmia_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high","p_cases_active"
2020-12-15,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-12-16,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-12-17,"PM","Saint Pierre and Miquelon","SPM",5985,1,0,1,0,1,1,0,2,0,2,1,1,1,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0.5
2020-12-18,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0,0,0,0,0,0,0.5
2020-12-19,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,1
2020-12-20,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,1
2020-12-21,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,NA,NA,NA,0.5,0,1,0,0,0,0,0,0,0.5
2020-12-22,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0,0,0,0,0,0,0.5
2020-12-23,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0,0,0,0,0,0,0.5
2020-12-24,"PM","Saint Pierre and Miquelon","SPM",5985,1,1,1,90,1,2,1,3,90,2,1,1,1,1,1,1,1,1,1,0.666666666666667,0.133232035960521,1,0.333333333333333,0,0.866767964039479,0.849056603773585,0.78090586953547,0.9172073380117,0.666666666666667
2020-12-25,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,2,1,3,90,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.133232035960521,1,0.333333333333333,0,0.866767964039479,0.849056603773585,0.78090586953547,0.9172073380117,0.666666666666667
2020-12-26,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,2,1,4,90,3,0,0,0,0,0,0,0,0,0,0.5,0.0100090038649866,0.989990996135013,0.25,0,0.674344650278564,0.566037735849057,0.489000941149861,0.643074530548252,0.5
2020-12-27,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,2,1,4,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.0100090038649866,0.989990996135013,0.25,0,0.674344650278564,0.566037735849057,0.489000941149861,0.643074530548252,0.5
2020-12-28,"PM","Saint Pierre and Miquelon","SPM",5985,1,0,2,0,2,3,1,6,90,5,0.5,0,1,0,0,0,0,0,0,0.5,0.0999240269703909,0.900075973029609,0.166666666666667,0,0.464865690619526,0.339622641509434,0.282603646393456,0.396641636625412,0.5
2020-12-29,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,3,1,6,90,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.0999240269703909,0.900075973029609,0.166666666666667,0,0.464865690619526,0.339622641509434,0.282603646393456,0.396641636625412,0.5
2020-12-30,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,2,78,2,3,1,8,168,7,0,0,0,0,0,0,0.735849056603774,0.651919368320001,0.819778744887546,0.375,0.0395260980530331,0.710473901946967,0.125,0,0.354172303767662,0.452830188679245,0.402178971472298,0.503481405886193,0.375
2020-12-31,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,2,1,7,168,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186,0.142857142857143,0,0.402082007388211,0.528301886792453,0.473435333160566,0.583168440424339,0.285714285714286
2021-01-01,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,2,1,7,168,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186,0.142857142857143,0,0.402082007388211,0.528301886792453,0.473435333160566,0.583168440424339,0.285714285714286
2021-01-02,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,2,1,7,168,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186,0.142857142857143,0,0.402082007388211,0.528301886792453,0.473435333160566,0.583168440424339,0.285714285714286
2021-01-03,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,2,1,8,168,7,0,0,0,0,0,0,0,0,0,0.25,0,0.550056979772207,0.125,0,0.354172303767662,0.452830188679245,0.402178971472298,0.503481405886193,0.25
2021-01-04,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,0,2,1,8,168,7,0,0,0,0,0,0,NA,NA,NA,0.25,0,0.550056979772207,0.125,0,0.354172303767662,0.452830188679245,0.402178971472298,0.503481405886193,0.25
2021-01-05,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,2,1,8,168,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.550056979772207,0.125,0,0.354172303767662,0.452830188679245,0.402178971472298,0.503481405886193,0.25
2021-01-06,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,2,1,8,168,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.550056979772207,0.125,0,0.354172303767662,0.452830188679245,0.402178971472298,0.503481405886193,0.25
2021-01-07,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,1,0,8,78,7,0,0,0,0,0,0,0,0,0,0.125,0,0.354172303767662,0,0,0,0.210242587601078,0.168778860438449,0.251706314763708,0.125
2021-01-08,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,0,8,78,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0,0.354172303767662,0,0,0,0.210242587601078,0.168778860438449,0.251706314763708,0.125
2021-01-09,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,0,7,78,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,0,0.402082007388211,0,0,0,0.245283018867925,0.197993996767212,0.292572040968637,0.142857142857143
2021-01-10,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,0,7,78,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,0,0.402082007388211,0,0,0,0.245283018867925,0.197993996767212,0.292572040968637,0.142857142857143
2021-01-11,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,0,6,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294339622641509,0.239468052868304,0.349211192414715,0
2021-01-12,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,0,7,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245283018867925,0.197993996767212,0.292572040968637,0
2021-01-13,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-14,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-15,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-16,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-17,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,0,0,0,5,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-19,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-20,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-21,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-22,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-23,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-24,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-26,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,4,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-27,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,4,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-28,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,4,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-29,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,4,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-30,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,4,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-31,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-01,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-02,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-03,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-04,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-05,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-06,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-07,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-08,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-09,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-10,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-11,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-12,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-13,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-14,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-15,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-16,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-17,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-18,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-19,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-20,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-21,"PM","Saint Pierre and Miquelon","SPM",5985,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,0.0188679245283019,0,0.0554978435392005,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00943396226415094,0,0.0278367638059564,0.333333333333333
2021-02-22,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00943396226415094,0,0.0278367638059564,0.333333333333333
2021-02-23,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00943396226415094,0,0.0278367638059564,0.333333333333333
2021-02-24,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,1,1,4,1,3,0,0,0,0,0,0,0,0,0,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00628930817610063,0,0.0185773009704059,0.25
2021-02-25,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00628930817610063,0,0.0185773009704059,0.25
2021-02-26,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.5
2021-02-27,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.5
2021-02-28,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.5
2021-03-01,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.5
2021-03-02,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.5
2021-03-03,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.5
2021-03-04,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.5
2021-03-05,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.5
2021-03-06,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.5
2021-03-07,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-03-08,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-03-09,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-03-10,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-11,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-12,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-13,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-14,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-15,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-16,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-17,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-18,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-19,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-20,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-21,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-22,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-23,"PM","Saint Pierre and Miquelon","SPM",5985,1,1,1,100,1,1,1,2,100,2,1,1,1,1,1,1,1,1,1,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0.5
2021-03-24,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0.5
2021-03-25,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0.5
2021-03-26,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0.5
2021-03-27,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0.5
2021-03-28,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0.5
2021-03-29,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,1,1,3,100,3,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2021-03-30,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2021-03-31,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2021-04-01,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2021-04-02,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2021-04-03,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2021-04-04,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2021-04-05,"PM","Saint Pierre and Miquelon","SPM",5985,1,1,1,0,0,2,2,3,100,2,1,1,1,1,1,1,NA,NA,NA,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.943396226415094,0.899405116625756,0.987387336204432,0.666666666666667
2021-04-06,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0,0,0,0.5
2021-04-07,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0,0,0,0.5
2021-04-08,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0,0,0,0.5
2021-04-09,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0,0,0,0.5
