"date","ISO2","country","ISO3","population","cli","count","cli_local","count_local","cli_7days","count_7days","cli_local_7days","count_local_7days","cli_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_cli_7days","p_cli_7days_low","p_cli_7days_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-08-02,"RK","Kosovo","RKS",1873000,1,2,0,2,2,23,26,23,2,49,43,49,0.5,0,1,0.0869565217391304,0,0.202111039830404,0.0408163265306122,0,0.0962173640181706,0,0,0,0.0213289581624282,0.0132184245512233,0.0294394917736332,0.0165575664227955,0.0116497891986261,0.021465343646965
2020-08-03,"RK","Kosovo","RKS",1873000,1,2,100,2,2,18,104,18,3,46,143,46,0.5,0,1,0.111111111111111,0,0.256293628484448,0.0652173913043478,0,0.136569399146244,0.943396226415094,0.899405116625756,0.987387336204432,0.109014675052411,0.0892380736019823,0.12879127650284,0.0586546349466776,0.0493273143871788,0.0679819555061764
2020-08-04,"RK","Kosovo","RKS",1873000,1,3,0,3,3,18,104,18,4,43,141,43,0.333333333333333,0,0.866767964039479,0.166666666666667,0,0.338831953417934,0.0930232558139535,0.00620566963390169,0.179840841994005,0,0,0,0.109014675052411,0.0892380736019823,0.12879127650284,0.0618692408951294,0.0519781313895173,0.0717603504007416
2020-08-05,"RK","Kosovo","RKS",1873000,0,1,0,1,3,18,102,18,4,42,136,42,0,0,0,0.166666666666667,0,0.338831953417934,0.0952380952380952,0.00646201830292553,0.184014172173265,0,0,0,0.106918238993711,0.0873096920507342,0.126526785936687,0.0610961365678347,0.0511465978068582,0.0710456753288112
2020-08-06,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-07,"RK","Kosovo","RKS",1873000,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-08-08,"RK","Kosovo","RKS",1873000,0,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0235849056603774,0.00315744068562359,0.0440123706351311,NA,NA,NA,NA,NA,NA
2020-08-09,"RK","Kosovo","RKS",1873000,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-08-10,"RK","Kosovo","RKS",1873000,0,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0251572327044025,0.000815681589675536,0.0494987838191295,NA,NA,NA,NA,NA,NA
2020-08-11,"RK","Kosovo","RKS",1873000,1,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,NA,NA,NA,NA,NA,NA,0.628930817610063,0.55384145629842,0.704020178921706,NA,NA,NA,NA,NA,NA
2020-08-12,"RK","Kosovo","RKS",1873000,0,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00943396226415094,0,0.0200588246881556,NA,NA,NA,NA,NA,NA
2020-08-13,"RK","Kosovo","RKS",1873000,0,3,3,3,1,24,115,24,NA,NA,NA,NA,0,0,0,0.0416666666666667,0,0.121612373465642,NA,NA,NA,0.0188679245283019,0,0.0400162181296384,0.0904088050314465,0.0746496465249018,0.106167963537991,NA,NA,NA
2020-08-14,"RK","Kosovo","RKS",1873000,0,1,0,1,1,23,115,23,NA,NA,NA,NA,0,0,0,0.0434782608695652,0,0.126820982266037,NA,NA,NA,0,0,0,0.0943396226415094,0.0779308540821554,0.110748391200864,NA,NA,NA
2020-08-15,"RK","Kosovo","RKS",1873000,0,3,6,3,1,22,116,22,NA,NA,NA,NA,0,0,0,0.0454545454545455,0,0.132495514436018,NA,NA,NA,0.0377358490566038,0.00811662035250729,0.0673550777607003,0.0994854202401372,0.0823053905697659,0.116665449910509,NA,NA,NA
2020-08-16,"RK","Kosovo","RKS",1873000,0,4,0,4,1,23,116,23,NA,NA,NA,NA,0,0,0,0.0434782608695652,0,0.126820982266037,NA,NA,NA,0,0,0,0.0951599671862182,0.0786874760159163,0.11163245835652,NA,NA,NA
2020-08-17,"RK","Kosovo","RKS",1873000,0,6,0,6,1,26,112,26,NA,NA,NA,NA,0,0,0,0.0384615384615385,0,0.112380877241929,NA,NA,NA,0,0,0,0.081277213352685,0.0668494128412169,0.0957050138641532,NA,NA,NA
2020-08-18,"RK","Kosovo","RKS",1873000,0,5,0,5,0,28,12,28,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00808625336927224,0.00352964432721148,0.012642862411333,NA,NA,NA
2020-08-19,"RK","Kosovo","RKS",1873000,1,5,60,5,1,27,69,27,NA,NA,NA,NA,0.2,0,0.550609016230633,0.037037037037037,0,0.108271330115526,NA,NA,NA,0.226415094339623,0.176026547272528,0.276803641406718,0.0482180293501048,0.0371185721843128,0.0593174865158969,NA,NA,NA
2020-08-20,"RK","Kosovo","RKS",1873000,0,4,0,4,1,28,66,28,2,52,181,52,0,0,0,0.0357142857142857,0,0.104451658050067,0.0384615384615385,0,0.0907304041739783,0,0,0,0.0444743935309973,0.0339860398767235,0.0549627471852711,0.0656748911465893,0.0564266919529507,0.0749230903402278
2020-08-21,"RK","Kosovo","RKS",1873000,0,2,0,2,1,29,66,29,2,52,181,52,0,0,0,0.0344827586206897,0,0.100892243239672,0.0384615384615385,0,0.0907304041739783,0,0,0,0.0429407937540664,0.0328059841593017,0.053075603348831,0.0656748911465893,0.0564266919529507,0.0749230903402278
2020-08-22,"RK","Kosovo","RKS",1873000,0,7,1,7,1,33,61,33,2,55,177,55,0,0,0,0.0303030303030303,0,0.0887890640297767,0.0363636363636364,0,0.0858353540308765,0.00269541778975741,0,0.00797121493606835,0.0348770726129217,0.0262787345683085,0.0434754106575348,0.0607204116638079,0.0520509205166399,0.0693899028109759
2020-08-23,"RK","Kosovo","RKS",1873000,0,4,3,4,1,33,64,33,2,56,180,56,0,0,0,0.0303030303030303,0,0.0887890640297767,0.0357142857142857,0,0.0843189478138611,0.0141509433962264,0,0.0300502458133923,0.0365923384791309,0.0277929332872657,0.0453917436709962,0.0606469002695418,0.0520600303608754,0.0692337701782082
2020-08-24,"RK","Kosovo","RKS",1873000,0,3,0,3,1,30,64,30,2,56,176,56,0,0,0,0.0333333333333333,0,0.0975673689058452,0.0357142857142857,0,0.0843189478138611,0,0,0,0.040251572327044,0.0305906262442939,0.0499125184097942,0.0592991913746631,0.0508021782907263,0.0677962044585999
2020-08-25,"RK","Kosovo","RKS",1873000,0,2,0,2,1,27,64,27,1,55,76,55,0,0,0,0.037037037037037,0,0.108271330115526,0.0181818181818182,0,0.0534920799116028,0,0,0,0.0447239692522711,0.0340146248655395,0.0554333136390028,0.0260720411663808,0.0202873557670783,0.0318567265656833
2020-08-26,"RK","Kosovo","RKS",1873000,0,2,0,2,0,24,4,24,1,51,73,51,0,0,0,0,0,0,0.0196078431372549,0,0.0576598730120609,0,0,0,0.00314465408805031,6.77989722933001e-05,0.00622150920380733,0.0270070292267851,0.0208959441937446,0.0331181142598255
2020-08-27,"RK","Kosovo","RKS",1873000,0,3,0,3,0,23,4,23,1,51,70,51,0,0,0,0,0,0,0.0196078431372549,0,0.0576598730120609,0,0,0,0.00328137817883511,7.09669389614871e-05,0.00649178941870873,0.0258971513133555,0.0199095417683933,0.0318847608583178
2020-08-28,"RK","Kosovo","RKS",1873000,0,4,1,4,0,25,5,25,1,54,71,54,0,0,0,0,0,0,0.0185185185185185,0,0.0544765067619307,0.00471698113207547,0,0.0139402639808974,0.00377358490566038,0.00047219939129184,0.00707497042002891,0.0248078266946191,0.0191094292118681,0.0305062241773702
2020-08-29,"RK","Kosovo","RKS",1873000,1,3,120,3,1,21,124,21,2,54,185,54,0.333333333333333,0,0.866767964039479,0.0476190476190476,0,0.138701380737578,0.037037037037037,0,0.0874072887258666,0.754716981132076,0.687840204725887,0.821593757538264,0.11141060197664,0.092925819984985,0.129895383968294,0.0646401118099231,0.0556315866322818,0.0736486369875645
2020-08-30,"RK","Kosovo","RKS",1873000,0,4,1,4,1,21,122,21,2,54,186,54,0,0,0,0.0476190476190476,0,0.138701380737578,0.037037037037037,0,0.0874072887258666,0.00471698113207547,0,0.0139402639808974,0.109613656783468,0.0912600219318848,0.127967291635051,0.0649895178197065,0.0559583653673869,0.0740206702720261
2020-08-31,"RK","Kosovo","RKS",1873000,0,2,1,2,1,20,123,20,2,50,187,50,0,0,0,0.05,0,0.145516829402721,0.04,0,0.0943161152356562,0.00943396226415094,0,0.0278367638059564,0.116037735849057,0.0967575309828349,0.135317940715278,0.0705660377358491,0.0608154164379768,0.0803166590337213
2020-09-01,"RK","Kosovo","RKS",1873000,0,4,0,4,1,22,123,22,2,49,187,49,0,0,0,0.0454545454545455,0,0.132495514436018,0.0408163265306122,0,0.0962173640181706,0,0,0,0.10548885077187,0.0878571187996565,0.123120582744083,0.072006160954948,0.0620642586512797,0.0819480632586163
2020-09-02,"RK","Kosovo","RKS",1873000,0,2,0,2,1,22,123,22,1,46,127,46,0,0,0,0.0454545454545455,0,0.132495514436018,0.0217391304347826,0,0.0638813689118928,0,0,0,0.10548885077187,0.0878571187996565,0.123120582744083,0.0520918785890074,0.0432712533161008,0.060912503861914
2020-09-03,"RK","Kosovo","RKS",1873000,0,5,0,5,1,24,123,24,1,47,127,47,0,0,0,0.0416666666666667,0,0.121612373465642,0.0212765957446809,0,0.0625319404293447,0,0,0,0.0966981132075472,0.0804564689404615,0.112939757474633,0.0509835407466881,0.0423455428035548,0.0596215386898214
2020-09-04,"RK","Kosovo","RKS",1873000,0,5,0,5,1,25,122,25,1,50,127,50,0,0,0,0.04,0,0.116814586821685,0.02,0,0.058805307081791,0,0,0,0.0920754716981132,0.0765073218693894,0.107643621526837,0.0479245283018868,0.0397917344162049,0.0560573221875687
2020-09-05,"RK","Kosovo","RKS",1873000,0,5,0,5,0,27,2,27,1,48,126,48,0,0,0,0,0,0,0.0208333333333333,0,0.0612383382477474,0,0,0,0.00139762403913347,0,0.00333324248702678,0.0495283018867925,0.0410971706129622,0.0579594331606227
2020-09-06,"RK","Kosovo","RKS",1873000,0,3,0,3,0,26,1,26,1,47,123,47,0,0,0,0,0,0,0.0212765957446809,0,0.0625319404293447,0,0,0,0.000725689404934688,0,0.00214749832577911,0.0493777599357688,0.0408696928730835,0.057885826998454
2020-09-07,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-08,"RK","Kosovo","RKS",1873000,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,0.00943396226415094,0,0.0278367638059564,NA,NA,NA,NA,NA,NA
2020-09-09,"RK","Kosovo","RKS",1873000,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-09-10,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-09-11,"RK","Kosovo","RKS",1873000,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-09-12,"RK","Kosovo","RKS",1873000,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-09-13,"RK","Kosovo","RKS",1873000,0,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00943396226415094,0,0.0278367638059564,NA,NA,NA,NA,NA,NA
2020-09-14,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-15,"RK","Kosovo","RKS",1873000,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,NA,NA,NA,NA,NA,NA
2020-09-16,"RK","Kosovo","RKS",1873000,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-09-17,"RK","Kosovo","RKS",1873000,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-09-18,"RK","Kosovo","RKS",1873000,0,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0125786163522013,0,0.0299013819415159,NA,NA,NA,NA,NA,NA
2020-09-19,"RK","Kosovo","RKS",1873000,1,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-09-20,"RK","Kosovo","RKS",1873000,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-09-21,"RK","Kosovo","RKS",1873000,0,2,1,2,1,18,4,18,NA,NA,NA,NA,0,0,0,0.0555555555555556,0,0.161374589902615,NA,NA,NA,0.00943396226415094,0,0.0278367638059564,0.00419287211740042,9.25561231619005e-05,0.00829318811163894,NA,NA,NA
2020-09-22,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-23,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-09-24,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-09-25,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-09-26,"RK","Kosovo","RKS",1873000,0,5,7,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0264150943396226,0.00710705597397153,0.0457231327052738,NA,NA,NA,NA,NA,NA
2020-09-27,"RK","Kosovo","RKS",1873000,0,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,NA,NA,NA,NA,NA,NA
2020-09-28,"RK","Kosovo","RKS",1873000,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-09-29,"RK","Kosovo","RKS",1873000,0,2,0,2,0,15,8,15,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.010062893081761,0.00312496557418097,0.017000820589341,NA,NA,NA
2020-09-30,"RK","Kosovo","RKS",1873000,0,3,0,3,0,17,8,17,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00887902330743618,0.00275366317590664,0.0150043834389657,NA,NA,NA
2020-10-01,"RK","Kosovo","RKS",1873000,0,1,0,1,0,17,8,17,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00887902330743618,0.00275366317590664,0.0150043834389657,NA,NA,NA
2020-10-02,"RK","Kosovo","RKS",1873000,0,1,0,1,0,17,8,17,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00887902330743618,0.00275366317590664,0.0150043834389657,NA,NA,NA
2020-10-03,"RK","Kosovo","RKS",1873000,1,1,16,1,1,13,17,13,NA,NA,NA,NA,1,1,1,0.0769230769230769,0,0.221774806631782,NA,NA,NA,0.30188679245283,0.178293432201045,0.425480152704616,0.0246734397677794,0.0130902450948317,0.036256634440727,NA,NA,NA
2020-10-04,"RK","Kosovo","RKS",1873000,0,1,0,1,1,11,16,11,NA,NA,NA,NA,0,0,0,0.0909090909090909,0,0.260795666866152,NA,NA,NA,0,0,0,0.0274442538593482,0.0141826277452352,0.0407058799734612,NA,NA,NA
2020-10-05,"RK","Kosovo","RKS",1873000,0,1,0,1,1,10,16,10,NA,NA,NA,NA,0,0,0,0.1,0,0.285938509691368,NA,NA,NA,0,0,0,0.030188679245283,0.0156214874784612,0.0447558710121049,NA,NA,NA
2020-10-06,"RK","Kosovo","RKS",1873000,0,2,0,2,1,10,16,10,1,25,24,25,0,0,0,0.1,0,0.285938509691368,0.04,0,0.116814586821685,0,0,0,0.030188679245283,0.0156214874784612,0.0447558710121049,0.0181132075471698,0.0109324784489282,0.0252939366454114
2020-10-07,"RK","Kosovo","RKS",1873000,0,1,0,1,1,8,16,8,1,25,24,25,0,0,0,0.125,0,0.354172303767662,0.04,0,0.116814586821685,0,0,0,0.0377358490566038,0.0195978498316454,0.0558738482815621,0.0181132075471698,0.0109324784489282,0.0252939366454114
2020-10-08,"RK","Kosovo","RKS",1873000,0,2,0,2,1,9,16,9,1,26,24,26,0,0,0,0.111111111111111,0,0.316430196199952,0.0384615384615385,0,0.112380877241929,0,0,0,0.0335429769392034,0.0173852235076062,0.0497007303708005,0.0174165457184325,0.0105095495085516,0.0243235419283134
2020-10-09,"RK","Kosovo","RKS",1873000,0,3,100,3,1,11,116,11,1,28,124,28,0,0,0,0.0909090909090909,0,0.260795666866152,0.0357142857142857,0,0.104451658050067,0.628930817610063,0.55384145629842,0.704020178921706,0.198970840480274,0.166564298296003,0.231377382664546,0.0835579514824798,0.0694787658085684,0.0976371371563912
2020-10-10,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-11,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-10-12,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-13,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-14,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-15,"RK","Kosovo","RKS",1873000,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-10-16,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-10-17,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-10-18,"RK","Kosovo","RKS",1873000,0,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00943396226415094,0,0.0224467080271918,NA,NA,NA,NA,NA,NA
2020-10-19,"RK","Kosovo","RKS",1873000,0,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0235849056603774,0.00315744068562359,0.0440123706351311,NA,NA,NA,NA,NA,NA
2020-10-20,"RK","Kosovo","RKS",1873000,0,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.628930817610063,0.55384145629842,0.704020178921706,NA,NA,NA,NA,NA,NA
2020-10-21,"RK","Kosovo","RKS",1873000,0,1,0,1,0,18,107,18,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.112159329140461,0.0921349470773716,0.132183711203551,NA,NA,NA
2020-10-22,"RK","Kosovo","RKS",1873000,0,1,0,1,0,15,107,15,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.134591194968553,0.110867435835662,0.158314954101445,NA,NA,NA
2020-10-23,"RK","Kosovo","RKS",1873000,0,4,3,4,0,18,110,18,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0141509433962264,0,0.0300502458133923,0.115303983228512,0.095036813951626,0.135571152505397,NA,NA,NA
2020-10-24,"RK","Kosovo","RKS",1873000,0,2,0,2,0,19,110,19,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.109235352532274,0.0899691354546058,0.128501569609942,NA,NA,NA
2020-10-25,"RK","Kosovo","RKS",1873000,0,2,2,2,0,17,110,17,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0447691886552224,0.122086570477247,0.100709632908868,0.143463508045627,NA,NA,NA
2020-10-26,"RK","Kosovo","RKS",1873000,0,2,2,2,0,15,107,15,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0447691886552224,0.134591194968553,0.110867435835662,0.158314954101445,NA,NA,NA
2020-10-27,"RK","Kosovo","RKS",1873000,1,2,1,2,1,14,8,14,NA,NA,NA,NA,0.5,0,1,0.0714285714285714,0,0.206333468106206,NA,NA,NA,0.00943396226415094,0,0.0278367638059564,0.0107816711590297,0.00335087656358181,0.0182124657544775,NA,NA,NA
2020-10-28,"RK","Kosovo","RKS",1873000,0,5,0,5,1,18,8,18,1,36,115,36,0,0,0,0.0555555555555556,0,0.161374589902615,0.0277777777777778,0,0.0814597375210221,0,0,0,0.00838574423480084,0.00259924246003182,0.0141722460095699,0.060272536687631,0.0495938068244324,0.0709512665508296
2020-10-29,"RK","Kosovo","RKS",1873000,0,1,0,1,1,18,8,18,1,33,115,33,0,0,0,0.0555555555555556,0,0.161374589902615,0.0303030303030303,0,0.0887890640297767,0,0,0,0.00838574423480084,0.00259924246003182,0.0141722460095699,0.0657518582046884,0.0541363471338817,0.077367369275495
2020-10-30,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-31,"RK","Kosovo","RKS",1873000,0,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.628930817610063,0.55384145629842,0.704020178921706,NA,NA,NA,NA,NA,NA
2020-11-01,"RK","Kosovo","RKS",1873000,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-11-02,"RK","Kosovo","RKS",1873000,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,NA,NA,NA,NA,NA,NA
2020-11-03,"RK","Kosovo","RKS",1873000,1,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-11-04,"RK","Kosovo","RKS",1873000,0,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,NA,NA,NA,NA,NA,NA
2020-11-05,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-11-06,"RK","Kosovo","RKS",1873000,0,4,0,4,1,16,102,16,NA,NA,NA,NA,0,0,0,0.0625,0,0.181107935488906,NA,NA,NA,0,0,0,0.120283018867925,0.0983890844798778,0.142176953255971,NA,NA,NA
2020-11-07,"RK","Kosovo","RKS",1873000,0,2,0,2,1,15,2,15,NA,NA,NA,NA,0,0,0,0.0666666666666667,0,0.1929003400397,NA,NA,NA,0,0,0,0.00251572327044025,0,0.00599788541212101,NA,NA,NA
2020-11-08,"RK","Kosovo","RKS",1873000,0,3,2,3,1,16,4,16,NA,NA,NA,NA,0,0,0,0.0625,0,0.181107935488906,NA,NA,NA,0.0125786163522013,0,0.0299013819415159,0.00471698113207547,0.000105339707664498,0.00932862255648645,NA,NA,NA
2020-11-09,"RK","Kosovo","RKS",1873000,0,2,0,2,1,17,3,17,NA,NA,NA,NA,0,0,0,0.0588235294117647,0,0.170673197656264,NA,NA,NA,0,0,0,0.00332963374028857,0,0.00709112190992166,NA,NA,NA
2020-11-10,"RK","Kosovo","RKS",1873000,0,2,1,2,0,17,4,17,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00943396226415094,0,0.0278367638059564,0.00443951165371809,9.85382827175833e-05,0.0087804850247186,NA,NA,NA
2020-11-11,"RK","Kosovo","RKS",1873000,0,1,0,1,0,15,3,15,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00377358490566038,0,0.00803565527784696,NA,NA,NA
2020-11-12,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
