"date","ISO2","country","ISO3","population","cli","anosmia","count","cli_local","count_local","cli_14days","anosmia_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_anosmia","p_anosmia_low","p_anosmia_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high","p_cases_active"
2020-12-20,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.628930817610063,0.55384145629842,0.704020178921706,0.666666666666667
2020-12-21,"NR","Nauru","NRU",11832,0,0,1,0,1,2,2,4,100,4,0,0,0,0,0,0,0,0,0,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.471698113207547,0.404500583035962,0.538895643379132,0.5
2020-12-22,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,4,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.471698113207547,0.404500583035962,0.538895643379132,0.5
2020-12-23,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2020-12-24,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2020-12-25,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2020-12-26,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-12-27,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-12-28,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-12-29,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-12-31,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-01,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-02,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-03,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-04,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-05,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-06,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-07,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-08,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-09,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-12,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-13,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-14,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-15,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-16,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,"NR","Nauru","NRU",11832,0,1,1,0,1,0,1,4,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0,0
2021-01-18,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,0,0,0,0
2021-01-19,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2021-01-20,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2021-01-21,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0,0
2021-01-22,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0,0
2021-01-23,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0,0
2021-01-24,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2021-01-25,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2021-01-26,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2021-01-27,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2021-01-28,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2021-01-29,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2021-01-30,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,0,0,0,0
2021-01-31,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-01,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-02,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-03,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-04,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-05,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-06,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-07,"NR","Nauru","NRU",11832,1,1,1,100,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-02-08,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
2021-02-09,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
2021-02-10,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
2021-02-11,"NR","Nauru","NRU",11832,1,1,1,91.5,1,2,2,2,191.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-02-12,"NR","Nauru","NRU",11832,0,0,1,0,1,2,2,3,191.5,3,0,0,0,0,0,0,0,0,0,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,1,1,1,0.666666666666667
2021-02-13,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,3,191.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,1,1,1,0.666666666666667
2021-02-14,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,3,191.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,1,1,1,0.666666666666667
2021-02-15,"NR","Nauru","NRU",11832,1,1,1,100,1,3,3,4,291.5,4,1,1,1,1,1,1,1,1,1,0.75,0.325655349721436,1,0.75,0.325655349721436,1,1,1,1,0.75
2021-02-16,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,3,4,291.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.325655349721436,1,0.75,0.325655349721436,1,1,1,1,0.75
2021-02-17,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,3,4,291.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.325655349721436,1,0.75,0.325655349721436,1,1,1,1,0.75
2021-02-18,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,3,4,291.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.325655349721436,1,0.75,0.325655349721436,1,1,1,1,0.75
2021-02-19,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,3,4,291.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.325655349721436,1,0.75,0.325655349721436,1,1,1,1,0.75
2021-02-20,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,3,4,291.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.325655349721436,1,0.75,0.325655349721436,1,1,1,1,0.75
2021-02-21,"NR","Nauru","NRU",11832,0,0,1,1,1,2,2,4,192.5,4,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.908018867924528,0.869116416219996,0.946921319629061,0.5
2021-02-22,"NR","Nauru","NRU",11832,0,0,1,0,1,2,2,5,192.5,5,0,0,0,0,0,0,0,0,0,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.726415094339623,0.672741132840393,0.780089055838852,0.4
2021-02-23,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,5,192.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.726415094339623,0.672741132840393,0.780089055838852,0.4
2021-02-24,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,5,192.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.726415094339623,0.672741132840393,0.780089055838852,0.4
2021-02-25,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,101,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.476415094339623,0.409184573479304,0.543645615199941,0.25
2021-02-26,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,101,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.635220125786163,0.560398509038341,0.710041742533986,0.333333333333333
2021-02-27,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,101,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.635220125786163,0.560398509038341,0.710041742533986,0.333333333333333
2021-02-28,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,101,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.635220125786163,0.560398509038341,0.710041742533986,0.333333333333333
2021-03-01,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2021-03-02,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2021-03-03,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2021-03-04,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2021-03-05,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2021-03-06,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2021-03-07,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-03-08,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-09,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-10,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-11,"NR","Nauru","NRU",11832,1,1,1,15,1,1,1,1,15,1,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486,1
2021-03-12,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486,1
2021-03-13,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486,1
2021-03-14,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486,1
2021-03-15,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,2,15,2,0,0,0,0,0,0,0,0,0,0.5,0,1,0.5,0,1,0.141509433962264,0.0751571893910968,0.207861678533432,0.5
2021-03-16,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,2,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.141509433962264,0.0751571893910968,0.207861678533432,0.5
2021-03-17,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,2,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.141509433962264,0.0751571893910968,0.207861678533432,0.5
2021-03-18,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,3,15,3,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0943396226415094,0.0489057998160993,0.13977344546692,0.333333333333333
2021-03-19,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,4,15,4,0,0,0,0,0,0,0,0,0,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0707547169811321,0.0362385117798961,0.105270922182368,0.25
2021-03-20,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0707547169811321,0.0362385117798961,0.105270922182368,0.25
2021-03-21,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,5,15,5,0,0,0,0,0,0,0,0,0,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.0566037735849057,0.0287813528383381,0.0844261943314732,0.2
2021-03-22,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,5,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.0566037735849057,0.0287813528383381,0.0844261943314732,0.2
2021-03-23,"NR","Nauru","NRU",11832,1,1,1,1,1,2,2,6,16,6,1,1,1,1,1,1,0.0188679245283019,0,0.0554978435392005,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.050314465408805,0.0262890517523613,0.0743398790652487,0.333333333333333
2021-03-24,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,6,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.050314465408805,0.0262890517523613,0.0743398790652487,0.333333333333333
2021-03-25,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215,0.2
2021-03-26,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215,0.2
2021-03-27,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215,0.2
2021-03-28,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215,0.2
2021-03-29,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974,0.25
2021-03-30,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974,0.25
2021-03-31,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974,0.25
2021-04-01,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,4,1,4,0,0,0,0,0,0,0,0,0,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974,0.25
2021-04-02,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059,0.333333333333333
2021-04-03,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059,0.333333333333333
2021-04-04,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.5
2021-04-05,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.5
2021-04-06,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-04-07,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-04-08,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-04-09,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-04-10,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-04-11,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-04-12,"NR","Nauru","NRU",11832,1,1,1,100,1,1,1,2,100,2,1,1,1,1,1,1,1,1,1,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0.5
2021-04-13,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,2,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0.5
2021-04-14,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,2,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0.5
2021-04-15,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
2021-04-16,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
2021-04-17,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
2021-04-18,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
2021-04-19,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
2021-04-20,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
2021-04-21,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
2021-04-22,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
2021-04-23,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
2021-04-24,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
