"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/19","USOH",11689100,1,20,NA,NA
"2020/04/20","USOH",11689100,1,20,NA,NA
"2020/04/21","USOH",11689100,1,20,NA,NA
"2020/04/22","USOH",11689100,1,20,NA,NA
"2020/04/23","USOH",11689100,1,20,NA,NA
"2020/04/24","USOH",11689100,1,20,NA,NA
"2020/04/25","USOH",11689100,1,20,NA,NA
"2020/04/26","USOH",11689100,1,20,NA,NA
"2020/04/27","USOH",11689100,1,20,NA,NA
"2020/04/13","USOK",3956971,0,0,NA,NA
"2020/04/14","USOK",3956971,0,0,NA,NA
"2020/04/15","USOK",3956971,0,0,NA,NA
"2020/04/16","USOK",3956971,0,0,NA,NA
"2020/04/17","USOK",3956971,0,0,NA,NA
"2020/04/18","USOK",3956971,0,0,NA,NA
"2020/04/19","USOK",3956971,0,0,NA,NA
"2020/04/20","USOK",3956971,0,0,NA,NA
"2020/04/21","USOK",3956971,0,0,NA,NA
"2020/04/22","USOK",3956971,0,0,NA,NA
"2020/04/23","USOK",3956971,0,0,NA,NA
"2020/04/24","USOK",3956971,0,0,NA,NA
"2020/04/25","USOK",3956971,0,0,NA,NA
"2020/04/26","USOK",3956971,0,0,NA,NA
"2020/04/27","USOK",3956971,0,0,NA,NA
"2020/04/13","USOR",4217737,4,139,NA,NA
"2020/04/14","USOR",4217737,4,139,NA,NA
"2020/04/15","USOR",4217737,4,139,NA,NA
"2020/04/16","USOR",4217737,4,139,NA,NA
"2020/04/17","USOR",4217737,5,169,NA,NA
"2020/04/18","USOR",4217737,5,169,NA,NA
"2020/04/19","USOR",4217737,5,169,NA,NA
"2020/04/20","USOR",4217737,5,169,NA,NA
"2020/04/21","USOR",4217737,5,169,NA,NA
"2020/04/22","USOR",4217737,5,169,NA,NA
"2020/04/23","USOR",4217737,5,169,NA,NA
"2020/04/24","USOR",4217737,5,169,NA,NA
"2020/04/25","USOR",4217737,5,169,NA,NA
"2020/04/26","USOR",4217737,5,169,NA,NA
"2020/04/27","USOR",4217737,5,169,NA,NA
"2020/04/13","USPA",12801989,2,130,NA,NA
"2020/04/14","USPA",12801989,2,130,NA,NA
"2020/04/15","USPA",12801989,3,200,NA,NA
"2020/04/16","USPA",12801989,3,200,NA,NA
"2020/04/17","USPA",12801989,3,200,NA,NA
"2020/04/18","USPA",12801989,3,200,NA,NA
"2020/04/19","USPA",12801989,3,200,NA,NA
"2020/04/20","USPA",12801989,3,200,NA,NA
"2020/04/21","USPA",12801989,3,200,NA,NA
"2020/04/22","USPA",12801989,3,200,NA,NA
"2020/04/23","USPA",12801989,3,200,NA,NA
"2020/04/24","USPA",12801989,3,200,NA,NA
"2020/04/25","USPA",12801989,3,200,NA,NA
"2020/04/26","USPA",12801989,3,200,NA,NA
"2020/04/27","USPA",12801989,3,200,NA,NA
"2020/04/13","USRI",1059361,1,50,NA,NA
"2020/04/14","USRI",1059361,1,50,NA,NA
"2020/04/15","USRI",1059361,1,50,NA,NA
"2020/04/16","USRI",1059361,1,50,NA,NA
"2020/04/17","USRI",1059361,1,50,NA,NA
"2020/04/18","USRI",1059361,1,50,NA,NA
"2020/04/19","USRI",1059361,1,50,NA,NA
"2020/04/20","USRI",1059361,1,50,NA,NA
"2020/04/21","USRI",1059361,1,50,NA,NA
"2020/04/22","USRI",1059361,1,50,NA,NA
"2020/04/23","USRI",1059361,1,50,NA,NA
"2020/04/24","USRI",1059361,1,50,NA,NA
"2020/04/25","USRI",1059361,1,50,NA,NA
"2020/04/26","USRI",1059361,1,50,NA,NA
"2020/04/27","USRI",1059361,1,50,NA,NA
"2020/04/13","USSC",5148714,3,300,NA,NA
"2020/04/14","USSC",5148714,3,300,NA,NA
"2020/04/15","USSC",5148714,3,300,NA,NA
"2020/04/16","USSC",5148714,3,300,NA,NA
"2020/04/17","USSC",5148714,3,300,NA,NA
"2020/04/18","USSC",5148714,3,300,NA,NA
"2020/04/19","USSC",5148714,3,300,NA,NA
"2020/04/20","USSC",5148714,3,300,NA,NA
"2020/04/21","USSC",5148714,3,300,NA,NA
"2020/04/22","USSC",5148714,3,300,NA,NA
"2020/04/23","USSC",5148714,3,300,NA,NA
"2020/04/24","USSC",5148714,3,300,NA,NA
"2020/04/25","USSC",5148714,3,300,NA,NA
"2020/04/26","USSC",5148714,3,300,NA,NA
"2020/04/27","USSC",5148714,3,300,NA,NA
"2020/04/13","USSD",884659,0,0,NA,NA
"2020/04/14","USSD",884659,0,0,NA,NA
"2020/04/15","USSD",884659,0,0,NA,NA
"2020/04/16","USSD",884659,0,0,NA,NA
"2020/04/17","USSD",884659,0,0,NA,NA
"2020/04/18","USSD",884659,0,0,NA,NA
"2020/04/19","USSD",884659,0,0,NA,NA
"2020/04/20","USSD",884659,0,0,NA,NA
"2020/04/21","USSD",884659,0,0,NA,NA
"2020/04/22","USSD",884659,0,0,NA,NA
"2020/04/23","USSD",884659,0,0,NA,NA
"2020/04/24","USSD",884659,0,0,NA,NA
"2020/04/25","USSD",884659,0,0,NA,NA
"2020/04/26","USSD",884659,0,0,NA,NA
"2020/04/27","USSD",884659,0,0,NA,NA
"2020/04/13","USTN",6833174,0,0,NA,NA
"2020/04/14","USTN",6833174,0,0,NA,NA
"2020/04/15","USTN",6833174,0,0,NA,NA
"2020/04/16","USTN",6833174,0,0,NA,NA
"2020/04/17","USTN",6833174,0,0,NA,NA
"2020/04/18","USTN",6833174,0,0,NA,NA
"2020/04/19","USTN",6833174,0,0,NA,NA
"2020/04/20","USTN",6833174,0,0,NA,NA
"2020/04/21","USTN",6833174,0,0,NA,NA
"2020/04/22","USTN",6833174,0,0,NA,NA
"2020/04/23","USTN",6833174,0,0,NA,NA
"2020/04/24","USTN",6833174,0,0,NA,NA
"2020/04/25","USTN",6833174,0,0,NA,NA
"2020/04/26","USTN",6833174,0,0,NA,NA
"2020/04/27","USTN",6833174,0,0,NA,NA
"2020/04/13","USTX",28995881,4,227,NA,NA
"2020/04/14","USTX",28995881,4,227,NA,NA
"2020/04/15","USTX",28995881,4,227,NA,NA
"2020/04/16","USTX",28995881,4,227,NA,NA
"2020/04/17","USTX",28995881,4,227,NA,NA
"2020/04/18","USTX",28995881,4,227,NA,NA
"2020/04/19","USTX",28995881,4,227,NA,NA
"2020/04/20","USTX",28995881,4,227,NA,NA
"2020/04/21","USTX",28995881,4,227,NA,NA
"2020/04/22","USTX",28995881,4,227,NA,NA
"2020/04/23","USTX",28995881,4,227,NA,NA
"2020/04/24","USTX",28995881,4,227,NA,NA
"2020/04/25","USTX",28995881,4,227,NA,NA
"2020/04/26","USTX",28995881,4,227,NA,NA
"2020/04/27","USTX",28995881,4,227,NA,NA
"2020/04/13","USUT",3205958,1,12,NA,NA
"2020/04/14","USUT",3205958,1,12,NA,NA
"2020/04/15","USUT",3205958,1,12,NA,NA
"2020/04/16","USUT",3205958,1,12,NA,NA
"2020/04/17","USUT",3205958,1,12,NA,NA
"2020/04/18","USUT",3205958,1,12,NA,NA
"2020/04/19","USUT",3205958,1,12,NA,NA
"2020/04/20","USUT",3205958,1,12,NA,NA
"2020/04/21","USUT",3205958,1,12,NA,NA
"2020/04/22","USUT",3205958,1,12,NA,NA
"2020/04/23","USUT",3205958,1,12,NA,NA
"2020/04/24","USUT",3205958,1,12,NA,NA
"2020/04/25","USUT",3205958,1,12,NA,NA
"2020/04/26","USUT",3205958,1,12,NA,NA
"2020/04/27","USUT",3205958,1,12,NA,NA
"2020/04/13","USVT",623989,0,0,NA,NA
"2020/04/14","USVT",623989,0,0,NA,NA
"2020/04/15","USVT",623989,0,0,NA,NA
"2020/04/16","USVT",623989,0,0,NA,NA
"2020/04/17","USVT",623989,0,0,NA,NA
"2020/04/18","USVT",623989,0,0,NA,NA
"2020/04/19","USVT",623989,0,0,NA,NA
"2020/04/20","USVT",623989,0,0,NA,NA
"2020/04/21","USVT",623989,0,0,NA,NA
"2020/04/22","USVT",623989,0,0,NA,NA
"2020/04/23","USVT",623989,0,0,NA,NA
"2020/04/24","USVT",623989,0,0,NA,NA
"2020/04/25","USVT",623989,0,0,NA,NA
"2020/04/26","USVT",623989,0,0,NA,NA
"2020/04/27","USVT",623989,0,0,NA,NA
"2020/04/13","USVA",8535519,8,343,NA,NA
"2020/04/14","USVA",8535519,8,343,NA,NA
"2020/04/15","USVA",8535519,8,343,NA,NA
"2020/04/16","USVA",8535519,8,343,NA,NA
"2020/04/17","USVA",8535519,8,343,NA,NA
"2020/04/18","USVA",8535519,8,343,NA,NA
"2020/04/19","USVA",8535519,8,343,NA,NA
"2020/04/20","USVA",8535519,8,343,NA,NA
"2020/04/21","USVA",8535519,8,343,NA,NA
"2020/04/22","USVA",8535519,8,343,NA,NA
"2020/04/23","USVA",8535519,8,343,NA,NA
"2020/04/24","USVA",8535519,8,343,NA,NA
"2020/04/25","USVA",8535519,8,343,NA,NA
"2020/04/26","USVA",8535519,8,343,NA,NA
"2020/04/27","USVA",8535519,8,343,NA,NA
"2020/04/13","USWA",7614893,5,310,NA,NA
"2020/04/14","USWA",7614893,6,360,NA,NA
"2020/04/15","USWA",7614893,6,360,NA,NA
"2020/04/16","USWA",7614893,6,360,NA,NA
"2020/04/17","USWA",7614893,6,360,NA,NA
"2020/04/18","USWA",7614893,6,360,NA,NA
"2020/04/19","USWA",7614893,7,370,NA,NA
"2020/04/20","USWA",7614893,7,370,NA,NA
"2020/04/21","USWA",7614893,7,370,NA,NA
"2020/04/22","USWA",7614893,7,370,NA,NA
"2020/04/23","USWA",7614893,7,370,NA,NA
"2020/04/24","USWA",7614893,7,370,NA,NA
"2020/04/25","USWA",7614893,7,370,NA,NA
"2020/04/26","USWA",7614893,7,370,NA,NA
"2020/04/27","USWA",7614893,7,370,NA,NA
"2020/04/13","USWV",1792147,0,0,NA,NA
"2020/04/14","USWV",1792147,0,0,NA,NA
"2020/04/15","USWV",1792147,0,0,NA,NA
"2020/04/16","USWV",1792147,0,0,NA,NA
"2020/04/17","USWV",1792147,0,0,NA,NA
"2020/04/18","USWV",1792147,0,0,NA,NA
"2020/04/19","USWV",1792147,0,0,NA,NA
"2020/04/20","USWV",1792147,0,0,NA,NA
"2020/04/21","USWV",1792147,0,0,NA,NA
"2020/04/22","USWV",1792147,0,0,NA,NA
"2020/04/23","USWV",1792147,0,0,NA,NA
"2020/04/24","USWV",1792147,0,0,NA,NA
"2020/04/25","USWV",1792147,0,0,NA,NA
"2020/04/26","USWV",1792147,0,0,NA,NA
"2020/04/27","USWV",1792147,0,0,NA,NA
"2020/04/13","USWI",5822434,0,0,NA,NA
"2020/04/14","USWI",5822434,0,0,NA,NA
"2020/04/15","USWI",5822434,0,0,NA,NA
"2020/04/16","USWI",5822434,0,0,NA,NA
"2020/04/17","USWI",5822434,0,0,NA,NA
"2020/04/18","USWI",5822434,0,0,NA,NA
"2020/04/19","USWI",5822434,0,0,NA,NA
"2020/04/20","USWI",5822434,0,0,NA,NA
"2020/04/21","USWI",5822434,0,0,NA,NA
"2020/04/22","USWI",5822434,0,0,NA,NA
"2020/04/23","USWI",5822434,0,0,NA,NA
"2020/04/24","USWI",5822434,0,0,NA,NA
"2020/04/25","USWI",5822434,0,0,NA,NA
"2020/04/26","USWI",5822434,0,0,NA,NA
"2020/04/27","USWI",5822434,0,0,NA,NA
"2020/04/13","USWY",578759,0,0,NA,NA
"2020/04/14","USWY",578759,0,0,NA,NA
"2020/04/15","USWY",578759,0,0,NA,NA
"2020/04/16","USWY",578759,0,0,NA,NA
"2020/04/17","USWY",578759,0,0,NA,NA
"2020/04/18","USWY",578759,0,0,NA,NA
"2020/04/19","USWY",578759,0,0,NA,NA
"2020/04/20","USWY",578759,0,0,NA,NA
"2020/04/21","USWY",578759,0,0,NA,NA
"2020/04/22","USWY",578759,0,0,NA,NA
"2020/04/23","USWY",578759,0,0,NA,NA
"2020/04/24","USWY",578759,0,0,NA,NA
"2020/04/25","USWY",578759,0,0,NA,NA
"2020/04/26","USWY",578759,0,0,NA,NA
"2020/04/27","USWY",578759,0,0,NA,NA
