ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,first_date,day_count,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
IN,IND,India,2021-05-31,750924589.5328,2786,8652.5002,9206.3,8663,2872,310,4255,1443,792,2892,1824,2115,1165,614,227,38124307.24293,72,105,58,12,114,17590782.8385486,9227,4145,171856.738325801,215,62,109,45,15,281,90,142,63,25,303,99,146,69,26,660,152,43,95,29,11,101,69,174,46,20,253,54,63,35,47,40,63,49,21,25,59,63,23,12,17,10,16,12,16,14,9,7,14,15,6,154,164,96,133,112,158,141,65,79,174,165,79,30,38,21,29,28,32,31,14,14,31,31,18,2021-05-31,4255,1,0.072855464159812,0.00780913795508208,0.0533490011750881,0.00675237267798587,0.0507698213300615,1.5701404940094e-05,0.0267920094007051,0.00485181000036131,0.0234254984904583,1.08180015441123e-05,0.0536900681921921,0.00106568409805494
IN,IND,India,2021-06-01,737083765.065293,2785,9999.9,9455.1,8842,2483,363,4213,1512,897,2735,1794,2070,1137,609,255,35672939.8310362,91,120,55,29,129,18820326.371667,9474.1,4081,169203.220532593,254,84,116,53,25,325,111,159,66,36,349,130,158,82,40,670,152,51,94,36,14,108,104,185,63,31,313,54,65,30,48,34,62,52,24,23,55,56,31,18,19,12,14,12,24,16,3,10,17,23,7,193,202,120,172,126,211,180,97,92,200,180,117,55,59,38,46,36,60,52,17,21,59,57,22,2021-06-01,4213,1,0.0861618798955614,0.00847314385081229,0.0605269404225018,0.00720060333841279,0.0483974027400755,1.54927497341982e-05,0.0306195110372656,0.00520233870621937,0.0255334973630844,1.13874970656047e-05,0.0559924330646831,0.00109545914705381
IN,IND,India,2021-06-02,749114076.231978,2679,9805.4,8794,8260,2969.5,333,4090,1437,793,2725,1841,1946,1192,605,227,34112926.7052053,80,94,51,25,125,17451036.2594387,8818,3973,164725.409256552,233,76,105,47,25,308,105,135,66,35,306,111,134,75,33,636,158,62,88,38,21,113,97,165,61,30,283,53,68,24,56,45,61,49,28,23,58,51,34,18,27,9,22,18,22,20,6,7,19,17,12,158,193,96,141,124,172,147,78,74,185,153,102,46,57,25,43,38,44,40,15,17,45,40,28,2021-06-02,4090,1,0.0814180929095355,0.00838119303279673,0.0555012224938875,0.0070167889112517,0.0455376928395103,1.49292852118257e-05,0.0305623471882641,0.005275209736003,0.0232955658065016,1.08017052760183e-05,0.0535315106503476,0.00108699018558136
IN,IND,India,2021-06-03,801830247.008655,2318,8057.065,6719,7364.6,2679,277,3516,1211,707,2314,1599,1637,1084,484,211,38855396.44639,69,100,50,15,111,22510913.4249082,6741,3428,142129.046798757,214,62,111,47,12,265,88,130,61,23,273,89,137,70,18,551,115,34,70,23,10,85,70,148,48,18,240,43,49,29,43,33,48,42,19,20,47,46,25,15,15,9,12,12,14,12,4,8,14,16,10,145,157,92,127,105,156,137,67,64,160,142,81,35,39,25,34,28,36,32,13,18,41,33,21,2021-06-03,3516,1,0.0787827076222981,0.00890471757840682,0.0600113765642776,0.00785058013408121,0.0484583820470052,1.48629570348004e-05,0.0315699658703072,0.0057795608284552,0.0280744128933629,1.14334875395854e-05,0.0474287286929089,0.00110503529811123
IN,IND,India,2021-06-04,689815240.712734,2488,8209,7451.6,7894.5,2496.65,281,3563,1258,736,2371,1666,1637,1131,500,194,33578036.7132005,63,94,40,21,105,17491965.3293076,7470.6,3478,144202.107574701,195,68,95,44,23,255,87,123,58,26,266,99,125,65,31,529,130,46,73,31,12,91,80,142,47,28,238,42,54,20,39,32,49,39,23,20,47,46,27,13,19,9,16,9,14,13,7,5,14,14,10,140,158,86,116,102,145,128,75,70,157,133,80,39,44,24,40,23,38,36,24,15,42,36,21,2021-06-04,3563,1,0.0788661240527645,0.00885007203826985,0.054448498456357,0.00745033374703104,0.0486768553830543,1.60585743502768e-05,0.0294695481335953,0.00555304894631918,0.0253574642845444,1.17316011675984e-05,0.0518064550209849,0.00114393861975138
IN,IND,India,2021-06-05,732187244.55453,2548,8495,8083,7672,2837.5,308,3899,1303,804,2558,1892,1713,1278,559,204,28959035.7835213,68,90,48,17,87,13114593.9783373,8097,3795,157345.31289419,205,67,96,46,19,260,86,119,62,20,269,100,122,72,24,570,135,49,75,32,15,98,90,151,63,22,267,44,51,32,46,37,51,44,27,27,51,51,27,15,17,10,16,16,19,19,7,12,15,21,9,146,164,105,126,109,162,139,72,91,175,153,87,39,43,29,38,34,45,44,13,31,47,48,25,2021-06-05,3899,1,0.0789946140035907,0.00846644904726405,0.0523211079764042,0.00698941042336139,0.0395514071009804,1.41174105071191e-05,0.0223134136958194,0.00463611617768713,0.0179115302484084,9.60679809238838e-06,0.0514600648158169,0.00109165186319754
IN,IND,India,2021-06-06,715710237.711346,2421,7447,7495,7791,2500,281,3653,1239,740,2398,1781,1588,1162,582,197,32324405.0219532,72,73,38,32,103,18048581.9933853,7522,3562,147684.849678288,183,60,79,34,24,251,87,106,50,34,261,107,103,68,36,535,126,42,72,20,22,79,73,137,38,35,231,30,39,20,32,19,44,43,18,12,45,40,18,9,12,3,10,8,13,9,3,3,12,12,8,134,155,85,115,88,136,143,67,77,152,134,70,34,40,18,34,21,31,33,11,18,33,32,18,2021-06-06,3653,1,0.0769230769230769,0.00864112973691881,0.0539282781275664,0.00732476275482715,0.0451640947952878,1.52138980691813e-05,0.0281960032849713,0.00536792416308673,0.0252177222601984,1.14864603364849e-05,0.0509327802844075,0.00112131413541156
IN,IND,India,2021-06-07,738678140.702488,2312,7724,6057.4,7146,2697.5,268,3549,1158,736,2330,1752,1541,1147,573,168,36140587.8379068,56,72,36,18,83,20121139.4061007,6081,3465,143663.111772956,183,57,84,34,22,230,73,105,46,25,247,86,112,60,24,526,114,42,62,25,16,70,67,143,39,26,220,28,40,16,30,21,35,26,14,13,34,27,15,11,18,6,11,11,16,8,4,4,16,12,7,118,146,78,109,95,138,114,61,60,144,117,61,30,35,16,25,24,32,24,12,12,37,29,14,2021-06-07,3549,1,0.0755142293603832,0.00869279832900219,0.0473372781065089,0.00698660705753449,0.0489260285995967,1.55559879434481e-05,0.0233868695407157,0.00497212933950625,0.0272393865438679,1.17387571376063e-05,0.0423281935421973,0.00104111493048564
IN,IND,India,2021-06-08,780183623.409336,2471,7570.2,3138,7779,2178.5,171,3887,1120,795,2596,1918,1686,1271,608,44,10063765.191441,14,21,12,2,24,6492923.82407534,3152,3740,155064.946040651,72,17,40,10,6,109,40,54,31,8,141,60,65,47,12,548,113,41,63,31,9,57,49,96,36,11,111,12,26,12,25,16,23,16,13,8,21,16,9,4,7,3,5,2,3,3,4,1,5,5,1,30,62,30,50,40,53,41,31,26,56,38,31,7,15,3,8,8,10,8,6,2,8,10,5,2021-06-08,3887,1,0.0439927965011577,0.0064470670648308,0.0113197838950347,0.00332573629861139,0.012899226399374,7.91794088192798e-06,0.00617442757910985,0.0024626021539712,0.0083223021212645,6.3746550388677e-06,0.0203269667354329,0.00070237353607398
IN,IND,India,2021-06-09,768456329.025701,2388,8115.5,3628,7210,2175,156,3727,1073,753,2466,1935,1511,1321,574,49,10456046.900619,17,19,12,4,27,5587167.14819594,3642,3591,148887.224928336,68,14,37,9,5,104,33,51,24,7,128,52,60,39,11,529,99,38,51,24,9,53,45,81,28,12,105,17,20,11,15,14,26,14,6,9,15,21,10,8,6,3,2,4,9,2,3,1,4,8,3,40,57,27,42,36,57,36,25,23,49,48,24,12,11,3,4,7,11,3,3,2,6,11,4,2021-06-09,3727,1,0.0418567212235042,0.00642933753048975,0.0131473034612289,0.00365689848335376,0.0136065596777319,8.19101550930784e-06,0.00724443251945264,0.00272264956218306,0.00727063716851641,6.00675840928414e-06,0.0244614674076504,0.0007846623968729
IN,IND,India,2021-06-10,793025845.999096,2334,8851,3419,7497,2300,154,3645,1081,759,2382,1841,1536,1262,536,45,10998992.3476471,16,24,12,4,24,3941054.01462747,3433,3495,144906.948238523,71,22,37,14,7,95,34,46,25,8,134,58,56,49,6,467,99,35,57,25,9,44,46,86,33,12,97,17,23,10,19,17,19,20,9,11,21,16,9,7,10,4,7,9,6,8,3,3,7,5,5,36,58,25,43,34,50,49,19,29,56,38,21,10,16,6,11,13,10,14,4,7,14,9,5,2021-06-10,3645,1,0.0422496570644719,0.00653035930111493,0.0123456790123457,0.00358475351539104,0.0138696517939967,8.13962433038781e-06,0.0065843621399177,0.00262555835532118,0.00496964132318074,4.89423826750953e-06,0.0236910654853427,0.000783049856552361
IN,IND,India,2021-06-11,769105231.037372,2187,6154.5,2233,7195,2222,146,3349,964,693,2223,1780,1321,1195,558,46,12865904.0371658,15,21,12,3,27,10222187.7869083,2248,3214,133256.346677714,64,18,30,13,4,95,27,48,19,7,126,54,50,44,8,432,89,32,47,15,14,51,45,69,24,18,105,16,23,14,22,15,30,20,15,7,20,19,12,5,5,3,6,5,10,3,4,2,5,4,4,43,56,28,41,38,61,44,28,24,59,42,36,10,12,4,8,7,16,8,6,3,12,6,8,2021-06-11,3349,1,0.0435951030158256,0.00691560639029416,0.0137354434159451,0.00394192695478281,0.0167284053182323,9.06398600550132e-06,0.00806210809196775,0.00302870563692114,0.0132910132117039,8.09335881646626e-06,0.016869740586817,0.000691454923768421
IN,IND,India,2021-06-12,794045626.086061,2266,8165.1,2453.1,7398,2743,145,3579,1043,754,2305,1921,1401,1301,574,48,12232459.4764021,18,19,12,5,19,5528629.17655177,2468,3448,142958.271109135,64,16,34,10,6,93,31,48,20,10,125,54,50,43,10,491,89,37,47,25,10,50,48,70,32,13,104,13,20,7,14,14,22,13,11,9,19,23,7,6,5,2,5,4,10,5,4,3,6,10,3,41,48,23,41,36,55,41,29,22,57,47,22,14,12,5,12,10,15,10,8,6,16,14,4,2021-06-12,3579,1,0.0405141100866164,0.00645936297732528,0.0134115674769489,0.00376855641407128,0.0154052350073348,8.56620152492692e-06,0.00530874545962559,0.00238071464156896,0.0069626089420113,5.78354560615942e-06,0.017263779009442,0.000675196003488634
IN,IND,India,2021-06-13,783426854.690224,2381,8149.2,2947,7446,2158,147,3645,1015,795,2391,2027,1332,1393,599,40,9265198.33813908,13,15,11,2,21,4213685.31988978,2958,3511,145570.327686825,44,13,23,9,4,84,34,30,29,5,118,54,41,47,6,480,99,46,46,28,17,50,54,67,33,20,93,13,23,7,21,18,23,19,5,7,21,20,10,6,11,1,12,8,10,10,2,4,7,9,6,32,47,18,37,34,45,40,16,15,50,37,25,8,15,3,16,8,15,14,4,6,13,11,8,2021-06-13,3645,1,0.0403292181069959,0.00638660949003999,0.0109739368998628,0.0033820842520706,0.0118265008183855,7.56996023749058e-06,0.00576131687242798,0.00245700213528389,0.00537853061158584,5.12164651265549e-06,0.0203200751623212,0.000724797055945642
IN,IND,India,2021-06-14,774152151.206327,2293,7553.35,2402,7045,2221,147,3441,986,737,2285,1924,1282,1326,548,44,8150698.55533409,15,22,10,2,23,3493929.47096761,2411,3330,138065.847677906,56,14,32,9,1,77,33,33,22,6,114,57,43,39,12,460,95,41,42,23,14,47,51,69,30,16,95,15,17,8,15,17,24,15,9,8,23,21,9,7,7,4,7,8,9,8,4,4,8,7,5,40,49,28,38,38,53,42,24,20,54,42,22,13,13,7,11,13,12,14,6,8,11,10,8,2021-06-14,3441,1,0.042720139494333,0.00675680751144055,0.012786980528916,0.00375400799978235,0.0105285486097704,7.18986632492967e-06,0.00668410345829701,0.00272251968946948,0.00451323356206293,4.72168030546403e-06,0.017462682050268,0.000690931447250019
IN,IND,India,2021-06-15,775425620.021084,2285,6378.3,2245,7263,2482,115,3477,1009,774,2230,1934,1283,1321,567,30,7914741.84150875,7,15,5,2,12,5888027.87533157,2257,3342,138563.382264132,50,15,20,9,4,77,27,35,23,3,122,61,42,53,6,430,74,28,42,18,9,36,30,58,19,10,76,8,12,10,16,11,20,12,8,5,10,18,8,4,5,1,3,4,6,4,2,2,3,6,3,22,33,20,31,29,45,30,20,16,40,36,19,4,5,1,4,4,6,4,2,2,5,6,3,2021-06-15,3477,1,0.0330744895024446,0.00594413726375989,0.00862812769628991,0.00307413067170031,0.0102069645845511,7.07454508760247e-06,0.00345125107851596,0.00194932071287539,0.00759328518855422,6.10995090799964e-06,0.0162885746805578,0.000666498617042977
IN,IND,India,2021-06-16,778220034.673775,2190,7372.5,2500.9,7120.2,2313,141,3413,981,701,2248,1981,1195,1369,566,43,11080731.0963447,12,20,7,4,17,2566349.16435107,2510.9,3302,136904.933643377,56,14,27,10,2,87,29,47,17,11,115,54,43,39,13,480,97,40,48,24,13,50,46,73,29,13,92,17,28,11,19,18,25,18,7,8,24,20,11,5,9,1,8,7,10,6,3,3,5,8,3,37,52,27,37,37,50,35,15,19,55,42,24,9,10,3,11,9,14,7,3,4,10,10,4,2021-06-16,3413,1,0.0413126281863463,0.00667666924721082,0.0125988866100205,0.00374190568456169,0.014238557994706,8.32368823061159e-06,0.00498095517140346,0.00236184808442218,0.00329771664825729,4.02797051101868e-06,0.0183404639495362,0.000710761909037737
IN,IND,India,2021-06-17,780349400.299571,1938,7051,1634.5,6127.4,2297,116,3104,881,636,2023,1750,1125,1204,513,28,7494750.7096071,9,10,7,2,10,1324974.99980102,1648,2978,123471.499815256,47,15,15,13,1,56,30,16,23,5,93,50,23,42,6,394,75,35,34,24,9,36,44,46,31,11,76,10,13,6,13,11,14,8,7,5,12,8,7,3,7,2,6,6,6,3,1,2,5,6,5,20,30,19,31,26,34,20,23,13,42,25,16,5,13,5,9,11,9,5,5,3,12,11,6,2021-06-17,3104,1,0.0373711340206186,0.00667244209128791,0.00902061855670103,0.00332611838940082,0.00960435249483106,6.8429276393931e-06,0.00322164948453608,0.00199354331741286,0.00169792531306152,2.88864264769614e-06,0.0133472096999374,0.000640091625652127
IN,IND,India,2021-06-18,777990687.794345,1653,5102,1885,5136,1437,104,2670,746,524,1788,1426,1001,1005,391,38,11137903.502055,19,9,13,5,16,3831664.81856521,1895,2567,106430.940236992,49,14,20,12,2,70,33,23,22,10,95,43,32,30,12,365,60,24,31,12,10,29,31,49,18,11,72,11,17,9,16,11,18,11,8,6,13,15,9,8,9,3,4,4,7,4,4,2,3,6,6,27,46,27,37,27,40,31,28,18,43,38,21,10,16,5,6,6,9,6,6,2,6,7,6,2021-06-18,2670,1,0.0389513108614232,0.00733881930375302,0.0142322097378277,0.00449278814084828,0.0143162426964669,8.34726531787551e-06,0.00599250936329588,0.00292746458275089,0.00492507799730641,4.91920972528529e-06,0.0178049728376012,0.000794481273134016
IN,IND,India,2021-06-19,756206122.830066,1461,4806.3,2029,4582.3,184,120,2401,715,530,1680,1361,858,949,374,41,9950289.75361915,14,13,13,1,20,3208212.43934055,2036,2289,94904.7223227405,57,23,22,19,2,67,24,30,19,3,106,55,32,49,4,375,73,29,34,23,4,43,43,52,35,4,89,10,10,11,16,9,18,12,8,6,16,15,9,4,4,3,7,4,8,5,2,4,7,7,2,34,38,28,33,33,50,38,21,24,47,42,28,11,13,5,13,12,20,11,6,8,17,16,5,2021-06-19,2401,1,0.0499791753436068,0.00871591761623468,0.017076218242399,0.00518212376168759,0.0131581713678549,8.1217485598911e-06,0.00832986255726781,0.00363541961780832,0.00424251053050716,4.63250878507759e-06,0.0214530947477641,0.000921806951542044
IN,IND,India,2021-06-20,792039368.585271,1551,5057.2,1291,4716.8,22,107,2360,676,473,1747,1371,841,978,353,28,4895944.02284654,6,19,2,2,11,2685304.36950385,1301,2297,95236.4120468917,35,10,21,7,2,65,25,33,18,5,89,47,35,36,7,352,67,31,32,23,7,29,40,57,30,7,64,6,14,8,12,11,10,12,7,4,13,11,6,3,6,2,5,5,5,6,4,3,3,4,2,23,35,14,28,25,31,27,20,11,36,23,16,7,11,3,10,9,10,9,7,5,9,6,6,2021-06-20,2360,1,0.0453389830508475,0.00839368315201522,0.011864406779661,0.00436840982573498,0.0061814402377392,5.45849724578689e-06,0.00466101694915254,0.00274800765088267,0.00339036729234848,4.04818751992592e-06,0.0136607414332181,0.00073721960105184
IN,IND,India,2021-06-21,757198051.078952,1391,4977,1447,4328.5,0,96,2231,670,443,1615,1290,757,924,342,35,11487198.7102587,12,15,11,1,15,4315404.10374743,1455,2155,89348.9194432092,45,14,20,11,3,60,21,27,14,7,75,35,26,28,6,318,60,28,20,18,9,34,33,37,21,11,70,8,12,7,14,12,16,12,7,7,16,15,7,5,3,3,6,5,7,5,2,4,7,7,4,23,34,21,38,30,35,29,19,19,43,33,20,7,5,3,9,5,9,6,2,5,11,10,6,2021-06-21,2231,1,0.0430300313760645,0.00842041103640191,0.0156880322725235,0.00515642761592119,0.0151706659755533,8.70615025977318e-06,0.00672344240251009,0.00339101134804614,0.005699174869241,5.36177071773136e-06,0.0162844722585012,0.000829898627546269
IN,IND,India,2021-06-22,782707584.24346,1465,4749.3,1558,4613.2,0,85,2331,731,485,1689,1402,745,983,391,25,4564004.24824329,8,10,4,4,11,1938133.32357812,1564,2242,92956.0451933527,33,15,13,13,1,63,30,23,19,9,85,48,25,40,7,290,46,21,19,12,8,22,34,31,23,8,60,10,9,4,7,8,13,5,5,5,7,13,7,5,5,3,4,4,6,4,1,1,3,5,3,29,25,15,23,24,33,21,15,15,27,31,20,11,8,4,9,9,13,10,2,6,13,10,5,2021-06-22,2331,1,0.0364650364650365,0.00760937556643329,0.0107250107250107,0.00418152152339247,0.00583104640879993,5.33398349230322e-06,0.00471900471900472,0.00278211460266504,0.00247619080560138,3.48178546946369e-06,0.0168251564139461,0.000826807116139335
IN,IND,India,2021-06-23,748252641.865274,1426,4349.1,1421,4435.5,0,77,2261,657,448,1644,1366,701,964,365,20,8857491.53244386,8,9,8,0,7,2395871.75813381,1427,2176,90219.6049691059,30,10,17,8,2,46,20,20,13,7,84,51,24,40,10,314,45,20,22,15,5,21,27,36,21,6,51,3,8,4,10,4,8,5,4,2,6,9,3,2,2,0,2,0,2,0,0,0,1,3,0,14,24,8,24,14,20,18,12,12,24,22,13,6,6,1,6,4,6,2,2,3,6,6,3,2021-06-23,2261,1,0.0340557275541796,0.00747599370648185,0.00884564352056612,0.00385951891419689,0.0118375680042553,7.74942312656638e-06,0.00309597523219814,0.00228993536031627,0.00320195562846432,4.04795060946883e-06,0.015816961296701,0.000814136253815804
IN,IND,India,2021-06-24,790312577.140507,1316,3867.5,1379,4140.2,0,88,2150,633,433,1563,1321,666,952,337,40,12909498.5273112,17,13,12,3,19,5772846.6417588,1386,2072,85907.6385551413,52,16,18,11,4,67,27,23,20,6,104,49,32,37,10,297,39,20,17,16,4,23,30,37,23,6,68,7,10,5,7,8,11,8,4,2,7,9,6,2,4,0,4,4,5,3,1,1,4,5,3,29,38,26,30,24,35,34,22,15,41,34,28,10,12,3,7,7,9,9,3,1,9,10,7,2021-06-24,2150,1,0.0409302325581395,0.0083748313036966,0.0186046511627907,0.00571165049565936,0.0163346742804222,8.83746211679219e-06,0.00883720930232558,0.0039560240802871,0.00730451065658856,5.93679745048316e-06,0.0161336060833563,0.000842492392916534
IN,IND,India,2021-06-25,787652350.132808,1603,4800.9,1312,5020.9,0,99,2463,703,484,1820,1580,710,1133,398,29,7434417.68161368,10,11,7,2,14,4283779.11997911,1320,2382,98760.6153659974,39,15,11,12,2,51,28,12,21,5,81,50,17,42,6,347,66,49,10,42,5,32,55,20,45,6,65,8,11,4,11,6,11,8,6,4,12,10,10,6,8,3,7,5,8,6,4,4,9,7,7,26,31,14,22,18,25,26,17,14,31,29,23,10,12,6,8,8,11,9,6,6,14,10,9,2021-06-25,2463,1,0.0401948842874543,0.00775698241072626,0.0117742590336987,0.00426001137901177,0.00943870437301449,6.75270338733225e-06,0.00568412505075112,0.00296899785383642,0.00543866735020445,5.13621077840352e-06,0.0133656518350783,0.000716191866601473
IN,IND,India,2021-06-26,774889795.862393,1869,5742.2,1688.4,5753,0,105,2905,865,658,2068,1886,799,1311,541,36,9576955.13247194,17,9,12,4,18,5659934.26024438,1695.4,2825,117127.933840866,42,18,9,13,4,69,31,23,23,7,95,61,19,50,10,360,70,39,21,24,12,39,51,28,31,17,73,11,15,6,7,9,19,9,4,5,9,16,9,7,7,4,3,4,14,5,3,2,4,11,4,33,40,14,21,32,37,30,14,19,35,37,28,14,16,7,7,12,20,14,6,7,13,18,9,2021-06-26,2905,1,0.036144578313253,0.00678738604421008,0.0123924268502582,0.00402295718401469,0.0123591189142109,7.77895760493373e-06,0.00619621342512909,0.00285356999914531,0.00730417962717564,5.99545212267425e-06,0.0144747708288224,0.000684002314707237
IN,IND,India,2021-06-27,730471954.791165,2006,5395.95,1496.15,6499.3,0,103,3082,854,670,2218,2012,857,1386,584,39,10667759.9768229,18,8,15,3,19,3657160.50505558,1503.15,2979,123512.961030775,51,22,13,18,3,67,33,18,26,6,107,63,22,51,10,379,56,33,18,23,10,25,46,34,34,11,71,4,11,6,6,9,10,9,5,6,5,8,6,2,4,3,4,2,6,4,1,3,2,4,2,25,41,22,27,32,38,30,20,18,36,33,23,10,15,8,12,8,13,9,3,5,9,10,9,2021-06-27,3082,1,0.0334198572355613,0.00634531232321869,0.0126541207008436,0.00394623022982724,0.0146039281958096,8.69934542113752e-06,0.00616482803374432,0.00276343617413802,0.00500657209502469,5.11831088164973e-06,0.0121699778505469,0.000611473765319566
IN,IND,India,2021-06-28,784067910.134818,1968,6604.92,1775,6494.95,0,96,3009,858,631,2187,1997,812,1367,590,40,13710465.2135131,14,17,11,3,14,2722587.13009779,1788,2930,121481.361470349,49,18,22,9,8,79,30,35,20,9,118,54,41,41,13,406,50,27,16,18,7,25,36,34,24,10,70,12,10,6,10,11,13,9,4,3,10,11,7,5,3,2,3,5,6,5,1,2,4,5,4,30,32,22,30,32,43,28,21,18,34,34,21,9,9,5,7,9,11,10,4,5,9,10,7,2021-06-28,3009,1,0.0319042871385842,0.00627943643051683,0.0132934529744101,0.00409213453991033,0.017486323615968,9.17465641411571e-06,0.00465270854104354,0.00243151660986836,0.00347238688754607,4.11746554402147e-06,0.0147183072230912,0.000677177320180897
IN,IND,India,2021-06-29,803647822.5463,2031,6007.42021,1323,6473.2,0,95,3171,878,695,2264,2089,860,1419,624,37,10116706.7717386,17,9,12,4,18,6509056.48752969,1339,3087,127990.772306815,35,15,13,10,4,76,41,21,28,12,104,65,23,53,11,372,48,27,15,14,12,23,39,31,24,14,67,6,10,4,6,7,7,7,5,4,5,4,5,3,6,2,4,4,4,4,3,3,4,2,2,30,41,23,27,32,34,35,20,21,29,27,21,10,16,6,11,12,11,10,6,7,12,10,4,2021-06-29,3171,1,0.0299590034689372,0.00593346925270361,0.0116682434563229,0.00373769694930117,0.0125884827755577,7.70816485075607e-06,0.00567644276253548,0.00261488121950593,0.00809938919128309,6.19691326758573e-06,0.0104616916975092,0.000557411630110924
IN,IND,India,2021-06-30,763401848.460959,1941,5753,1405,6428.3,0,115,2960,830,663,2098,1945,811,1341,573,33,4940011.2286343,15,11,9,4,19,2293197.53432137,1418,2859,118537.615168508,37,11,14,6,3,73,36,29,23,12,93,48,35,32,15,368,72,41,23,25,14,30,53,39,34,17,70,10,14,8,11,9,14,10,5,5,7,13,14,7,9,5,6,6,8,6,3,3,3,7,8,26,37,20,28,26,33,31,18,17,33,28,29,11,17,8,11,11,13,16,7,7,8,13,11,2021-06-30,2960,1,0.0388513513513514,0.00696146397390292,0.0111486486486486,0.00378249929359065,0.0064710496032902,5.68786284096129e-06,0.00641891891891892,0.00287696671369014,0.00300391928437759,3.88206088490889e-06,0.0119624475149448,0.000618894675718728
