ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,first_date,day_count,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MX,MEX,Mexico,2021-05-31,80097083.6179615,4199,9987.1,3006,13690,3862,202,5309,2501,1247,3557,1863,3250,1187,630,94,1625488.98743309,16,69,13,2,64,1012143.54088664,3007,5255,214797.533344082,127,20,91,13,7,213,52,147,42,9,265,78,166,64,12,464,76,17,57,10,7,63,27,157,19,8,189,22,33,17,45,33,35,32,27,23,29,38,25,3,4,1,9,4,6,6,3,4,5,8,5,77,106,66,151,114,124,111,77,68,123,128,82,8,9,7,19,12,15,11,5,6,13,16,10,2021-05-31,5309,1,0.0380485967225466,0.00514621133054353,0.0177057826332643,0.00354748106614175,0.0202939846747251,3.08795733063386e-05,0.012055000941797,0.00293556523786344,0.0126364593461887,2.44619449655684e-05,0.013999229661465,0.000496848682364508
MX,MEX,Mexico,2021-06-01,80098404.1952162,4550,11776.6,3410,14319,3894.5,222,5754,2737,1346,3888,2088,3466,1276,764,100,1718009.32982602,23,71,17,6,73,1223287.04015358,3420,5691,232618.984255219,130,32,86,21,10,223,45,173,32,12,278,74,188,57,16,531,91,20,69,15,4,67,48,158,37,9,195,29,45,18,47,36,40,31,27,24,35,45,25,4,4,1,4,6,5,5,0,4,2,7,2,82,119,65,153,106,124,109,77,73,136,143,85,15,19,9,24,16,25,21,9,14,25,28,15,2021-06-01,5754,1,0.0385818561001043,0.00497634953918211,0.0173792144595064,0.00337653461856044,0.0214487335557757,3.17269831529456e-05,0.0126868265554397,0.00289179251572678,0.0152723022692459,2.68563192883235e-05,0.0147021534418177,0.000489102357140418
MX,MEX,Mexico,2021-06-02,79679172.1888315,4501,11557.1,3930,14287,4521,215,5667,2737,1361,3753,2055,3414,1273,732,101,1582150.78887933,30,61,18,10,72,1146458.32792669,3934,5618,229635.117474226,144,38,93,24,14,268,82,166,53,26,349,115,209,77,35,544,84,21,59,16,5,65,52,146,33,16,195,25,39,22,51,32,46,31,28,19,30,46,23,6,7,6,10,7,9,7,5,2,2,11,3,81,120,76,159,107,148,96,88,69,127,140,81,22,27,16,37,26,37,24,15,14,25,28,18,2021-06-02,5667,1,0.0379389447679548,0.00497411046211481,0.0178224810305276,0.0034446932969134,0.0198565163946456,3.06317664502416e-05,0.0127051349920593,0.00291598016631395,0.0143884317122385,2.61478093892298e-05,0.0171315260630446,0.000530731258518771
MX,MEX,Mexico,2021-06-03,82639175.2312666,3922,9649.5,3041,12104,3851.5,224,4881,2351,1203,3182,1852,2842,1120,682,101,1962943.91230281,27,63,18,6,74,1415785.21403267,3043,4814,196771.707995892,145,35,92,24,8,249,67,161,43,20,305,91,192,60,26,461,89,24,63,19,4,68,54,152,38,13,202,21,37,23,47,31,36,39,27,14,31,42,19,7,7,2,10,11,8,10,3,2,7,12,5,83,120,68,161,111,134,123,90,61,132,147,86,22,25,10,36,31,30,30,16,9,31,34,18,2021-06-03,4881,1,0.0458922351977054,0.00587032313225391,0.0206924810489654,0.00399355357227696,0.0237531885671595,3.28318894223289e-05,0.015160827699242,0.00342797621937419,0.0171321314627183,2.79774656935544e-05,0.0154646215708181,0.000545195264842346
MX,MEX,Mexico,2021-06-04,78734635.2314391,3848,9021.3,3034,11762,3838,201,4740,2230,1111,3169,1827,2757,1099,698,77,1308617.1686116,16,53,13,3,53,823050.876938163,3040,4703,192234.595493286,121,31,76,21,9,192,50,126,37,11,262,83,158,60,21,462,75,20,51,11,9,60,40,143,25,14,186,25,34,14,35,36,32,26,18,20,26,42,17,4,7,2,7,6,7,2,3,2,6,9,2,72,104,57,136,107,123,95,61,57,116,127,68,14,16,9,22,19,21,12,8,9,21,24,13,2021-06-04,4740,1,0.0424050632911392,0.00573665455364938,0.0162447257383966,0.00359880776462653,0.0166206036868647,2.8238988106789e-05,0.0111814345991561,0.00299340851746807,0.0104534792663841,2.2465377478153e-05,0.0158140109598856,0.0005576888013036
MX,MEX,Mexico,2021-06-05,79298862.1812892,3740,9800.8,3124,11860,3305,211,4752,2263,1128,3175,1825,2757,1103,675,88,1449717.34431693,22,57,15,7,66,992468.919880305,3129,4677,191171.848420604,124,30,80,15,13,193,54,129,35,16,246,73,155,48,22,426,75,26,44,13,11,63,55,139,32,19,199,21,32,18,45,34,36,36,16,23,31,39,26,8,9,8,14,8,14,9,4,12,8,11,7,85,116,66,160,120,129,109,68,68,126,140,90,20,27,16,38,24,32,24,17,16,28,32,23,2021-06-05,4752,1,0.0444023569023569,0.00585666551883895,0.0185185185185185,0.00383313442610104,0.0182816916212828,2.9486026241966e-05,0.0138888888888889,0.00332741180417516,0.0125155505713483,2.44683523262045e-05,0.0163674726475196,0.000568778765350553
MX,MEX,Mexico,2021-06-06,78867232.4512749,3533,9654.4,2566,11089.5,3279,200,4478,2102,1094,2973,1747,2577,1066,639,104,1907272.45146579,21,75,14,6,64,1198587.14640925,2569,4429,181034.87634271,133,26,96,21,3,214,45,157,35,9,270,71,178,52,17,404,75,20,50,16,2,58,42,143,34,5,183,23,30,18,41,35,34,32,21,20,36,39,21,6,6,5,11,7,8,9,5,4,9,7,6,90,104,77,141,106,130,106,85,67,132,130,93,17,18,15,29,15,28,20,17,10,26,25,20,2021-06-06,4478,1,0.0446627958910228,0.00605002744973182,0.0232246538633318,0.00441141602168561,0.0241833318120314,3.39033000996561e-05,0.0142920946851273,0.00347638693081174,0.0151975301929068,2.69998196003191e-05,0.0141906358150389,0.000544834202537909
MX,MEX,Mexico,2021-06-07,81069205.3541448,3825,10552.3,2300,11995,3923.67,198,4805,2399,1126,3206,1734,2924,1039,655,70,1161754.37273307,16,48,13,3,49,656790.182268545,2302,4753,194278.33986383,130,29,91,18,11,216,56,148,40,16,262,75,173,53,22,460,94,21,69,15,6,77,42,141,29,12,181,27,49,25,54,44,45,33,27,16,39,49,24,5,9,6,10,5,8,6,7,6,6,10,5,59,104,60,142,104,119,99,70,50,123,128,66,12,21,12,29,17,24,19,15,10,21,24,16,2021-06-07,4805,1,0.041207075962539,0.00562017325953814,0.0145681581685744,0.00338779415733437,0.0143304028657742,2.58711070716291e-05,0.0101977107180021,0.00284071043106871,0.00810159886728143,1.95136762885991e-05,0.0118489791585283,0.000481158352058003
MX,MEX,Mexico,2021-06-08,81093376.4780217,4259,11355.9,2511,13697,3996.5,188,5395,2664,1277,3588,2004,3207,1187,765,73,1145813.11015039,12,55,8,4,42,618764.859152593,2515,5297,216514.278615339,117,21,86,16,5,206,37,154,24,12,263,48,198,31,16,472,82,20,59,15,5,62,30,146,22,8,168,17,33,18,44,31,38,26,19,21,36,37,22,3,7,3,9,8,8,5,3,4,7,7,5,58,87,62,132,94,118,86,67,55,112,112,73,7,14,5,18,13,16,10,7,7,13,16,8,2021-06-08,5395,1,0.0348470806302132,0.00489365818198547,0.013531047265987,0.00308290244839944,0.0141295523742427,2.5687954616591e-05,0.00778498609823911,0.00234522321410798,0.0076302761831639,1.8939228384777e-05,0.0116158620857896,0.000451329194337347
MX,MEX,Mexico,2021-06-09,79064582.2194114,4298,11074.2,2319,13435.2,3718,210,5413,2618,1316,3607,1994,3241,1183,773,63,1003635.72799491,12,46,7,4,43,589608.190619984,2326,5315,217250.026588734,104,22,76,16,6,194,44,138,30,13,271,71,186,48,22,501,92,31,58,21,10,69,51,147,36,14,185,19,33,20,55,32,44,25,20,14,28,52,20,3,6,5,12,6,12,6,4,3,5,14,5,54,91,57,148,100,123,79,57,59,116,133,62,11,16,9,27,19,28,12,10,9,21,29,11,2021-06-09,5413,1,0.0387954923332718,0.00514431567481652,0.0116386476999815,0.00285718404391891,0.0126938725257503,2.46763023775522e-05,0.0079438389063366,0.00236489803825006,0.00745729850293482,1.89636732921776e-05,0.01070655795317,0.000432768530748392
MX,MEX,Mexico,2021-06-10,79949781.8029612,4358,11387.2,2194,13689,4074,194,5468,2617,1297,3649,2170,3112,1288,828,72,1098672.82574134,9,58,7,2,41,582384.265156859,2199,5376,219743.394720797,106,26,73,16,9,218,59,145,40,16,272,80,177,51,26,502,94,23,66,14,8,70,43,137,27,13,169,22,35,21,57,37,42,29,26,30,39,43,25,5,10,4,12,8,11,7,7,6,6,11,5,61,91,49,134,98,112,73,56,59,105,111,62,8,19,12,29,20,25,12,14,11,21,24,11,2021-06-10,5468,1,0.0354791514264813,0.00490316219575887,0.0131675201170446,0.00302139531109199,0.0137420365755226,2.55188007589671e-05,0.00749817117776152,0.0022865314083187,0.00728437591727472,1.86400920694328e-05,0.0100071267343167,0.000416160551469578
MX,MEX,Mexico,2021-06-11,79872276.6676066,4087,10560.06,2241,13134,3979.5,187,5218,2446,1252,3427,2081,2954,1215,816,66,1064216.47444288,20,43,14,6,38,559365.871044767,2247,5107,208748.050007275,103,19,80,11,8,197,53,136,33,19,263,89,164,55,31,481,82,18,62,10,8,66,36,142,20,16,169,20,31,21,41,28,42,24,21,18,33,41,23,6,6,8,10,8,10,5,5,5,5,9,5,53,93,51,122,94,112,83,59,52,109,113,59,11,19,13,23,17,24,13,11,9,19,22,13,2021-06-11,5218,1,0.0358374856266769,0.00504359192586901,0.0126485243388271,0.00303215832122993,0.0133239782167683,2.51451542000129e-05,0.00728248371023381,0.00230700564425404,0.00700325437538989,1.82883246413598e-05,0.0107641724074629,0.000442666970567536
MX,MEX,Mexico,2021-06-12,80605171.6538164,3866,10767.6,2167,12118.1,3957,185,4922,2385,1246,3179,2028,2727,1187,795,77,1261941.90407435,23,50,15,8,60,885970.522528793,2174,4829,197384.831307055,107,25,76,16,8,216,57,146,35,21,266,84,169,51,31,483,98,31,63,20,10,83,52,121,33,18,170,30,45,23,63,48,50,39,31,22,47,56,28,4,8,3,17,14,12,9,7,6,10,18,5,61,91,47,128,108,112,83,62,50,108,111,52,15,22,9,37,26,30,17,13,14,23,32,13,2021-06-12,4922,1,0.0375863470134092,0.00531340883475118,0.0156440471353109,0.00346679315379019,0.0156558428967082,2.71005652090664e-05,0.0121901665989435,0.00306562323779361,0.010991484843353,2.27611832616301e-05,0.0110140175696586,0.000460425272838897
MX,MEX,Mexico,2021-06-13,79676575.7868081,4248,10391,2224.3,13108.4,3879,198,5275,2421,1251,3524,2223,2898,1286,887,86,1511353.43369563,24,57,18,4,57,989939.256338525,2230.3,5188,212058.915887555,109,26,75,19,6,217,64,143,43,18,278,90,171,63,23,504,100,27,70,23,2,79,52,137,43,6,177,30,51,25,60,38,46,41,32,19,37,50,33,10,12,6,13,8,10,10,9,3,5,13,9,71,110,56,138,101,113,96,73,55,115,123,73,22,28,14,30,25,27,22,20,11,24,29,20,2021-06-13,5275,1,0.0375355450236967,0.00512921108176557,0.016303317535545,0.00341747586398917,0.0189686042449864,2.9953108610745e-05,0.0108056872037915,0.00278999779656212,0.0124244703862189,2.4322424453351e-05,0.0105173601905172,0.000434187469694283
MX,MEX,Mexico,2021-06-14,81099736.3753349,4428,11714.9,2587,13785,4425.5,192,5575,2559,1353,3672,2334,3070,1341,939,70,1299158.02207235,14,54,9,5,43,730435.771831949,2590,5461,223217.76015072,120,30,80,18,10,202,52,140,27,24,271,82,178,47,33,538,93,26,66,16,10,70,40,142,23,16,165,26,37,19,49,34,45,35,25,14,39,49,25,5,7,4,13,8,10,7,3,3,12,13,7,60,90,60,126,82,116,87,53,55,114,120,71,15,16,8,26,16,21,16,5,8,24,26,16,2021-06-14,5575,1,0.0344394618834081,0.00478678132149162,0.0125560538116592,0.00292286303669781,0.0160192631953791,2.73245448413775e-05,0.00771300448430493,0.00229644525618942,0.00900663558820271,2.05615115826447e-05,0.0116030193934891,0.000444257667542553
MX,MEX,Mexico,2021-06-15,79830401.6413567,4465,10907.6,2452,14103.1,4233,202,5597,2579,1417,3624,2245,3154,1269,926,63,952542.263623333,16,44,13,3,42,576254.526941543,2462,5496,224648.3812101,108,32,68,18,10,191,52,133,30,19,241,74,156,46,25,521,91,19,68,12,5,68,43,147,28,12,176,24,35,19,50,31,41,37,27,23,27,49,28,3,5,3,9,5,7,5,3,4,6,6,3,58,97,57,134,95,106,102,65,61,106,113,67,13,20,10,27,20,22,20,11,13,24,23,16,2021-06-15,5597,1,0.0360907629087011,0.00488637214754355,0.01125603001608,0.00276378962876595,0.0119320740474624,2.38185491887102e-05,0.00750402001072003,0.00226090236165247,0.00721848462607521,1.8570080783597e-05,0.0109593489467322,0.000430522539055117
MX,MEX,Mexico,2021-06-16,79709235.2092082,4351,10583,2178,13386,3868,173,5420,2558,1345,3575,2217,3042,1300,862,63,855257.589793246,12,46,8,4,44,585551.208022152,2186,5325,217658.775462843,97,23,69,17,5,186,49,127,31,17,235,73,153,44,27,502,82,24,57,16,8,61,38,125,23,13,151,22,42,13,42,36,43,30,21,25,28,40,26,4,9,4,10,10,10,7,6,5,7,9,7,54,89,39,108,94,101,74,52,53,95,101,62,7,18,9,20,18,21,13,8,10,17,19,14,2021-06-16,5420,1,0.0319188191881919,0.00467980486834758,0.0116236162361624,0.00285351565238116,0.0107297176738492,2.26175416540817e-05,0.00811808118081181,0.00238893937962532,0.00734608990395266,1.87465268524642e-05,0.0100432431237912,0.000418894926538564
MX,MEX,Mexico,2021-06-17,80552121.7957484,3414,9306,1916,10708,3390.5,172,4349,2110,1047,2864,1781,2424,999,739,67,1371258.3346676,17,45,7,10,41,732274.282442413,1927,4269,174494.894356972,97,20,72,10,8,172,46,117,23,19,209,63,135,34,25,427,89,22,64,13,8,73,35,127,20,13,155,27,42,24,54,37,43,35,32,25,41,43,20,8,6,4,9,7,12,7,3,7,5,9,6,61,85,49,117,85,94,82,55,44,103,95,51,16,15,7,19,13,22,16,6,9,15,18,14,2021-06-17,4349,1,0.0395493216831456,0.00579242528450454,0.0154058404230858,0.00366036768296823,0.0170232428904186,2.8248953978078e-05,0.00942745458726144,0.00287206163156676,0.00909068893677562,2.07264513867511e-05,0.0110433030553768,0.000490337221729997
MX,MEX,Mexico,2021-06-18,80925970.8294668,2270,5898,1361,7156,1705.5,119,2892,1451,738,1922,1283,1501,720,538,45,1556496.42948184,12,28,7,4,35,1067637.10245507,1362,2825,115471.556935687,80,20,53,10,10,122,36,78,19,16,170,66,94,42,23,302,51,20,30,10,10,44,33,77,15,17,111,12,22,8,27,23,24,22,9,9,15,27,16,3,9,4,12,7,10,4,2,4,4,7,4,40,55,27,79,62,71,57,34,34,69,79,57,9,14,8,21,13,22,12,8,9,13,17,11,2021-06-18,2892,1,0.0411479944674965,0.00723934165958599,0.0155601659751037,0.00451076963813865,0.0192335836509371,2.99238197730426e-05,0.0121023513139696,0.00398510529115216,0.0131927623667916,2.485925818697e-05,0.0117951124601064,0.000622708970443615
MX,MEX,Mexico,2021-06-19,79456789.4277961,1980,4999,1409,5941,93,114,2479,1254,658,1745,1113,1300,596,496,42,1314357.88308403,15,23,10,4,26,727147.062535576,1411,2429,99285.101520985,71,15,53,10,4,99,32,64,19,12,156,66,84,47,18,268,54,11,42,5,4,48,20,89,12,5,108,16,29,8,33,29,32,23,10,21,24,32,20,2,5,0,6,3,6,4,0,2,5,5,3,35,56,28,74,68,74,53,32,37,75,75,42,7,11,4,14,10,15,8,5,4,11,12,6,2021-06-19,2479,1,0.045986284792255,0.00824520198367708,0.0169423154497781,0.00508025732442857,0.0165417945093089,2.80447678604708e-05,0.0104881000403388,0.00401022508196177,0.00915147802688843,2.09378381433001e-05,0.0142115985015312,0.000736239926583004
MX,MEX,Mexico,2021-06-20,79265383.6845436,1842,3777,1086,5565,0,68,2308,1110,587,1668,1019,1216,554,442,30,1063909.79719799,13,15,12,1,19,643343.275336218,1087,2264,92540.7450981927,36,7,27,3,4,79,30,45,21,8,103,45,52,33,11,212,36,10,26,7,2,27,15,49,10,4,59,10,15,7,19,13,12,13,12,15,12,18,10,5,6,3,8,7,6,4,6,6,4,5,4,20,32,18,46,28,30,27,23,21,36,40,21,6,10,3,12,9,7,7,8,7,6,7,5,2021-06-20,2308,1,0.0294627383015598,0.00689878880295709,0.012998266897747,0.0046209564071962,0.0134221238546209,2.53327662056646e-05,0.00823223570190641,0.00368632890056984,0.00811632071190828,1.97522366362646e-05,0.0117461773065109,0.000694167253650234
MX,MEX,Mexico,2021-06-21,79443140.9053271,1975,4496.3,1511,6173,0,112,2494,1255,620,1807,1108,1302,653,434,45,1181298.34985675,17,26,17,0,28,739669.331751656,1513,2454,100306.973706257,64,20,40,19,1,106,26,76,25,0,151,53,92,50,2,280,53,16,36,9,6,47,31,73,23,6,105,11,27,18,36,28,21,22,19,11,22,23,16,1,6,6,9,7,5,4,4,1,6,4,3,34,63,44,81,66,64,55,42,30,60,62,44,10,13,12,20,16,18,12,9,3,19,14,9,2021-06-21,2494,1,0.0449077786688051,0.00812799274356983,0.0180433039294306,0.00522401080767423,0.0148697337038135,2.6614500173558e-05,0.0112269446672013,0.00413503289792287,0.00931067582830246,2.11192860414644e-05,0.0150836970162288,0.000754286075239433
MX,MEX,Mexico,2021-06-22,79280332.7755749,2185,5120,1301,6676,0,117,2750,1309,691,1987,1275,1390,680,564,39,1348433.78093354,15,19,11,4,26,895331.946891254,1305,2705,110566.570446383,70,22,44,12,10,114,33,72,23,10,154,58,83,38,20,294,54,21,32,17,4,43,34,78,25,9,106,13,22,12,32,25,24,24,17,13,18,27,12,7,6,3,9,10,8,9,5,4,2,8,5,37,60,29,86,59,67,62,40,33,63,65,33,13,14,5,20,18,18,15,8,5,13,11,11,2021-06-22,2750,1,0.0425454545454546,0.00754340474640683,0.0141818181818182,0.00441922498804579,0.0170084273580266,2.84624536145581e-05,0.00945454545454546,0.00361692310522622,0.0112932415335054,2.32599308133511e-05,0.0118028441574285,0.000636577534442968
MX,MEX,Mexico,2021-06-23,78856063.8775082,2204,5463,1230,6522,0,99,2724,1325,692,1957,1279,1358,723,535,39,1098802.75120888,16,22,15,1,25,726849.550228131,1230,2662,108808.950287716,57,15,41,13,2,107,37,68,27,10,152,65,81,51,13,295,52,15,36,11,4,47,28,68,23,5,94,12,28,14,34,27,33,22,13,7,22,29,13,4,6,0,7,7,7,6,4,1,5,5,4,30,55,26,74,56,67,42,29,25,55,65,33,10,14,3,18,16,18,14,12,7,14,14,11,2021-06-23,2724,1,0.0363436123348018,0.00702780475202691,0.0143171806167401,0.00446109924188004,0.0139342835183318,2.58717493168421e-05,0.0091776798825257,0.0035810376144621,0.00921742114033475,2.10923242724227e-05,0.0113042171323921,0.000628155789768309
MX,MEX,Mexico,2021-06-24,80617314.34965,2018,4801.4,1313,5981,0,87,2552,1242,660,1826,1182,1289,671,489,50,1757120.99121497,20,25,16,4,33,1062749.70081289,1315,2500,102187.218527156,47,15,28,12,3,119,39,68,24,15,159,71,74,51,20,243,34,9,24,7,2,31,26,55,18,8,83,13,16,8,23,18,15,16,12,7,8,18,11,4,5,1,6,6,3,5,5,1,4,4,5,39,53,26,65,48,50,42,33,24,43,53,37,14,18,8,20,16,16,12,12,9,15,15,14,2021-06-24,2552,1,0.0340909090909091,0.00704036498079997,0.0195924764890282,0.00537719443865308,0.0217958264349276,3.18739108856272e-05,0.0129310344827586,0.00438326915776139,0.0131826482857464,2.489738007795e-05,0.0128685369751065,0.000691037931284373
MX,MEX,Mexico,2021-06-25,81310323.1498272,2695,6106,1528,8087,0,125,3313,1582,860,2375,1544,1678,832,687,53,1303434.74046183,18,30,12,6,30,639001.35032317,1532,3265,133456.507396466,82,26,45,19,7,143,47,84,29,18,189,83,95,61,22,363,60,17,41,14,3,50,36,78,25,11,114,13,26,16,31,24,27,21,13,15,27,29,16,5,8,6,10,8,8,9,6,4,11,8,6,36,67,44,82,59,69,51,39,35,69,71,47,14,17,14,26,19,22,17,14,9,22,24,16,2021-06-25,3313,1,0.0377301539390281,0.00648828771780549,0.0159975852701479,0.00427230915732731,0.016030372159019,2.72984442188464e-05,0.00905523694536674,0.00322561110736705,0.00785879732817823,1.91928749996088e-05,0.0114793952718155,0.000571518879925238
MX,MEX,Mexico,2021-06-26,79668648.6966356,3750,9992,2191,11501,0,148,4625,2197,1188,3324,2336,2176,1238,1054,78,1493704.41501556,27,47,21,5,53,946640.198462049,2198,4553,186103.362381657,98,37,54,27,10,189,61,122,35,24,253,113,128,77,34,464,81,25,53,16,8,68,47,91,31,14,134,32,48,13,48,37,44,43,25,24,38,48,30,8,12,1,10,13,12,13,7,5,9,13,8,59,82,36,101,79,86,87,53,44,91,94,53,20,19,8,31,24,31,25,16,14,27,28,18,2021-06-26,4625,1,0.032,0.00507229951434303,0.0168648648648649,0.00371099409981202,0.0187489613474345,2.97840009563629e-05,0.0114594594594595,0.00306740789519148,0.0118822173332786,2.37934527702281e-05,0.0118106409893465,0.00049082627324375
MX,MEX,Mexico,2021-06-27,79554790.5562617,4134,10367.9,2685,13702,0,201,5109,2465,1354,3627,2553,2431,1414,1087,79,1176850.76275033,24,54,14,9,53,753694.885109288,2691,5038,205927.682775925,108,33,71,21,11,221,79,139,45,33,288,116,166,73,41,554,115,41,70,23,17,85,73,120,43,28,171,38,49,19,62,56,59,48,33,24,40,63,37,9,5,3,15,9,11,11,8,3,8,12,9,67,101,47,130,105,123,88,64,57,105,124,64,21,23,11,42,27,39,22,18,14,32,36,17,2021-06-27,5109,1,0.0393423370522607,0.00533082643574997,0.0154629085926796,0.0033833098658893,0.0147929590980201,2.65281035648726e-05,0.0103738500685066,0.00277834200169027,0.00947390948853381,2.12869038238276e-05,0.0130676942688086,0.000490494215379419
MX,MEX,Mexico,2021-06-28,80316656.2382915,4404,10044,2640,14040,0,198,5479,2537,1421,3920,2607,2704,1403,1157,83,1383412.85371736,27,49,21,5,59,849883.31845837,2642,5386,220152.143594905,133,42,83,28,11,238,74,150,47,27,301,113,173,67,42,520,85,32,47,14,17,63,67,116,36,26,174,21,35,22,53,32,44,27,24,14,37,41,24,7,10,3,15,12,13,7,6,5,10,9,5,67,102,61,135,102,120,97,63,58,125,118,83,25,28,17,42,37,41,30,22,17,36,32,27,2021-06-28,5479,1,0.0361379813834641,0.00494181882291836,0.0151487497718562,0.00323423190526178,0.0172244826728458,2.84541449276392e-05,0.0107683883920423,0.00273288772174922,0.0105816571339431,2.23775276660138e-05,0.0120007916200964,0.000454851757876139
MX,MEX,Mexico,2021-06-29,79389981.8584784,4503,11238,2797,14016.1,0,230,5574,2673,1507,3934,2680,2761,1457,1151,98,1632350.89280892,38,56,24,12,66,1004274.42252021,2804,5491,224444.006773046,123,46,73,25,18,240,83,148,56,24,309,121,177,76,39,554,126,48,76,25,22,102,80,142,43,33,206,28,54,22,71,53,56,50,33,26,44,57,26,10,20,10,27,16,22,20,13,9,13,21,11,70,120,60,155,121,139,119,83,67,116,138,75,25,38,23,55,34,50,38,26,23,36,47,27,2021-06-29,5574,1,0.0412630068173664,0.00522149404692217,0.0175816289917474,0.00345018515354594,0.0205611697420308,3.12160399439436e-05,0.0118406889128095,0.00283966153057508,0.0126498885503016,2.45835263084814e-05,0.0124930936687267,0.000459514429366269
MX,MEX,Mexico,2021-06-30,79703138.9411064,4356,10756.72,2901,13541,0,222,5371,2593,1442,3812,2631,2606,1472,1121,94,1211459.46385513,31,58,23,7,69,811122.859520356,2910,5290,216228.154403463,121,35,79,24,9,239,86,146,66,17,306,128,169,99,24,561,110,38,68,23,14,86,73,138,48,24,197,28,48,26,67,48,52,51,39,24,41,60,28,6,14,6,21,15,16,13,10,5,9,18,7,72,118,72,156,127,129,127,82,67,114,140,77,20,39,22,54,40,45,38,27,19,29,46,20,2021-06-30,5371,1,0.0413330850865761,0.00532357400328409,0.0175013963880097,0.00350689559340403,0.0151996455842259,2.68597030579069e-05,0.0128467696890709,0.003011686550689,0.010176799437218,2.20340738450432e-05,0.0134580069280441,0.00048566871881796
