ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CZ,CZE,Czech Republic,2021-06-02,2021-06-02,626,7452637.25954202,543,2872.5,168,1250,815,12,626,309,373,232,220,148,1,15651.8525352898,0,1,0,0,1,15651.8525352898,169,617,17035.2021560978,8,3,4,2,1,27,12,13,9,3,32,15,14,10,5,302,12,5,6,3,1,6,5,6,3,1,6,1,2,3,5,0,1,2,2,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,3,5,0,1,2,2,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0191693290734824,0.0107414126183123,0.00159744408945687,0.0031284311380393,0.00210017635237109,3.28673321932848e-05,0.00159744408945687,0.0031284311380393,0.00210017635237109,3.28673321932848e-05,0.00992063366500795,0.00148826118956559
CZ,CZE,Czech Republic,2021-06-03,2021-06-03,654,7829304.79230931,541,3458,159,1099,733.5,9,654,298,401,221,256,135,7,84269.8282576968,4,3,3,1,6,74697.7539173276,159,649,17918.7134510656,12,1,7,1,0,27,8,15,6,2,29,9,15,7,2,300,8,1,6,0,1,5,1,7,0,1,6,2,3,1,5,4,3,1,4,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,6,5,4,1,5,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0137614678899083,0.00892858383049277,0.0107033639143731,0.0078864695145407,0.0107633858296684,7.2278817081439e-05,0.0091743119266055,0.0073070923582604,0.00954079013384468,6.80921362737087e-05,0.0088734049146003,0.00137310703941869
CZ,CZE,Czech Republic,2021-06-04,2021-06-04,601,7409665.8347278,503,2469,186,1049,684.5,11,601,262,378,199,242,130,2,32485.2807417283,0,2,0,0,1,16173.7518262692,186,596,16455.3978687752,7,4,3,2,2,17,7,8,5,2,12,4,6,4,0,288,11,4,6,3,0,3,4,6,3,0,3,0,1,1,2,2,2,1,0,0,2,1,0,0,1,1,1,2,1,1,0,0,2,1,0,0,1,1,2,2,2,1,0,0,2,1,0,0,1,1,1,2,1,1,0,0,2,1,0,1,0.0183028286189684,0.0107166422096731,0.00332778702163062,0.00460431250018217,0.00438417621878108,4.75706051378885e-05,0.00166389351081531,0.00325845710485406,0.00218279099044732,3.36031778872063e-05,0.0113032818460709,0.00161520526661693
CZ,CZE,Czech Republic,2021-06-05,2021-06-05,670,7515358.89137678,565,2823.5,125,1665,1016,9,670,303,426,219,252,163,7,72302.3649505372,4,2,3,1,6,60814.8471587883,125,665,18360.4690985495,8,7,1,5,2,25,15,7,10,5,28,18,7,13,5,303,7,1,5,1,0,2,2,6,2,0,4,1,1,1,2,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,3,3,2,4,1,2,0,1,1,2,3,2,2,1,1,2,0,1,0,0,1,1,2,2,1,0.0134328358208955,0.00871681585364698,0.0104477611940299,0.00769913032645083,0.00962061373190014,6.97871421298965e-05,0.00895522388059702,0.0071333831543915,0.00809207491455505,6.40529086693228e-05,0.00680810491981793,0.00118942183806955
CZ,CZE,Czech Republic,2021-06-06,2021-06-06,711,7540981.54789464,604,3189.5,201,1612,803,16,711,326,456,241,268,174,8,92385.1456001022,3,3,2,1,6,66703.6976998499,201,699,19299.1998494528,10,2,7,0,1,27,11,14,9,2,31,14,15,9,4,337,14,4,10,4,0,9,4,12,4,0,11,3,1,2,5,4,0,0,2,0,1,3,1,1,0,1,2,1,0,0,1,0,0,1,0,4,3,4,7,6,2,2,4,1,2,5,2,1,0,1,2,1,0,0,1,0,0,1,0,1,0.0225035161744023,0.0109017466118623,0.0112517580872011,0.00775293862458475,0.0122510770001678,7.85135417988808e-05,0.00843881856540084,0.00672378586142506,0.00884549276194329,6.68291362204298e-05,0.0104149395606004,0.00143229798661675
CZ,CZE,Czech Republic,2021-06-07,2021-06-07,678,7360845.08601013,581,3303.3,118,1359,854,11,678,290,447,207,265,173,6,67436.2195066408,3,3,2,1,4,41880.3198648472,118,666,18388.0788265173,6,3,3,2,1,20,9,11,4,5,24,11,12,5,6,313,10,6,4,4,2,6,7,4,4,3,7,1,2,0,5,3,0,0,0,2,3,1,1,0,1,0,3,2,0,0,0,1,2,0,0,1,2,0,6,3,1,0,0,2,4,2,1,0,1,0,4,2,1,0,0,1,3,1,0,1,0.0162241887905605,0.00950961226342827,0.00884955752212389,0.00704958922934872,0.00916147788992444,6.88285249637687e-05,0.00589970501474926,0.00576452456394555,0.00568960756210507,5.43358415193562e-05,0.00641720111781517,0.00115413010614568
CZ,CZE,Czech Republic,2021-06-08,2021-06-08,692,7545433.51162808,594,3736,180,1332,831,7,692,313,440,231,284,153,7,67637.8729925552,1,4,0,1,4,33933.2605357145,180,683,18857.4442019689,7,1,4,1,0,29,11,14,6,5,34,14,13,9,5,320,7,2,5,2,0,5,2,5,2,0,5,0,1,1,3,3,2,2,0,1,0,1,0,0,0,0,2,0,1,2,0,1,0,0,0,0,1,1,3,3,2,2,0,1,0,1,0,0,0,0,2,0,1,2,0,1,0,0,0,1,0.0101156069364162,0.00745561125183467,0.0101156069364162,0.00745561125183467,0.00896408044525475,6.72517458640014e-05,0.00578034682080925,0.00564824028645159,0.00449719164358427,4.77417061096957e-05,0.00954530200763931,0.00138777423544483
CZ,CZE,Czech Republic,2021-06-09,2021-06-09,705,7620811.86749601,585,3508,108,1345.2,1070,5,705,303,464,205,257,200,5,41073.663261689,2,3,2,0,3,30532.0412045826,108,680,18774.6150180657,11,5,4,4,1,20,13,6,7,6,25,16,6,9,7,301,5,3,2,2,0,2,3,2,2,0,2,0,0,1,2,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0.00709219858156028,0.00619438846759299,0.00709219858156028,0.00619438846759299,0.00538967028393323,5.19822474610934e-05,0.00425531914893617,0.00480500228971456,0.0040064026950733,4.48490288888232e-05,0.00575244818048616,0.00108177313915026
CZ,CZE,Czech Republic,2021-06-10,2021-06-10,679,7608906.52843981,560,3396.8,217,1330,1127.5,9,679,307,434,211,243,181,8,102419.076726458,3,3,3,0,7,80738.0477492889,217,656,18111.9815468398,12,1,8,1,0,36,11,20,9,2,35,11,19,9,2,301,9,5,4,4,1,6,5,4,4,1,6,1,2,3,5,2,2,3,1,2,1,2,0,1,1,3,3,1,2,2,1,2,0,1,0,1,2,3,5,2,2,3,1,2,1,2,0,1,1,3,3,1,2,2,1,2,0,1,0,1,0.0132547864506627,0.00860205243779783,0.0117820324005891,0.00811614286594919,0.013460419883415,8.18791880151212e-05,0.0103092783505155,0.00759761156603017,0.0106109921902069,7.28028707118074e-05,0.0119810192738333,0.0015845087245939
CZ,CZE,Czech Republic,2021-06-11,2021-06-11,616,7429410.56332266,511,2842,70,1066,714.5,9,616,263,431,160,254,171,9,117008.632688831,5,2,3,2,5,62332.6238116141,70,599,16538.2270526784,7,2,1,2,0,23,14,4,8,6,30,18,5,10,8,247,9,5,2,5,0,7,5,2,5,0,7,2,4,2,6,6,3,0,1,1,4,2,1,1,2,1,2,3,1,0,1,0,3,1,1,2,4,2,6,6,3,0,1,1,4,2,1,1,2,1,2,3,1,0,1,0,3,1,1,1,0.0146103896103896,0.0094752924480209,0.0146103896103896,0.0094752924480209,0.0157493830353752,8.95273092879126e-05,0.00811688311688312,0.00708569786563963,0.0083899823923228,6.55876225983438e-05,0.00423261815048447,0.000989434635719866
CZ,CZE,Czech Republic,2021-06-12,2021-06-12,594,7734143.99954471,518,3105,87,1380,837,8,594,273,415,165,239,173,4,48669.8741316357,3,1,2,1,4,48669.8741316357,87,584,16124.0811331623,5,1,4,1,0,20,11,9,5,6,19,10,9,5,5,278,8,3,5,2,1,5,3,5,2,1,5,0,1,1,3,2,2,1,2,0,2,2,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,3,2,2,1,2,0,2,2,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0.0134680134680135,0.00926962627661696,0.00673400673400673,0.00657694825544372,0.00629285854187623,5.57307842121348e-05,0.00673400673400673,0.00657694825544372,0.00629285854187623,5.57307842121348e-05,0.00539565630323379,0.0011307274055868
CZ,CZE,Czech Republic,2021-06-13,2021-06-13,685,7370440.50788778,595,2270,88,1397,232,8,685,289,466,201,265,192,4,49262.4068584741,1,2,0,1,3,38091.6679416343,89,673,18581.3469222915,7,2,5,0,2,19,6,11,2,4,22,8,12,3,5,302,8,5,2,3,2,4,5,2,3,2,4,0,0,1,2,1,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,0,0,1,0,1,0.0116788321167883,0.00804547262770052,0.00583941605839416,0.00570579002461058,0.00668378054279847,5.88242261786671e-05,0.00437956204379562,0.00494498579604613,0.00516816707235733,5.17659844596421e-05,0.00478974965443595,0.0009927121165471
CZ,CZE,Czech Republic,2021-06-14,2021-06-14,718,7838360.72910501,613,2704,130,1452,127,8,718,331,494,201,267,223,2,25510.849330188,2,0,2,0,1,9874.33748208095,130,704,19437.2484892915,2,2,0,0,2,16,10,6,7,3,19,13,6,8,5,292,8,8,0,5,3,5,8,0,5,3,5,0,1,1,2,2,2,0,1,0,0,1,0,0,1,1,2,2,2,0,1,0,0,1,0,0,1,1,2,2,2,0,1,0,0,1,0,0,1,1,2,2,2,0,1,0,0,1,0,1,0.011142061281337,0.00767777874263594,0.00278551532033426,0.00385507590567314,0.00325461537327089,3.98728629816989e-05,0.00139275766016713,0.00272785324727909,0.00125974522267342,2.48315086013742e-05,0.00668818943543478,0.00114585002886867
CZ,CZE,Czech Republic,2021-06-15,2021-06-15,592,7688689.61076012,495,3003.5,111,1199,846,6,592,279,400,173,225,171,3,44493.7711188206,0,3,0,0,3,44493.7711188206,112,577,15930.8130373881,7,4,3,2,2,20,6,13,4,2,22,11,9,6,5,225,5,2,3,1,1,2,2,4,1,1,3,0,2,0,2,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,1,2,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0101351351351351,0.00806844725234016,0.00506756756756757,0.00571983901437098,0.00578691212304275,5.36148515966261e-05,0.00506756756756757,0.00571983901437098,0.00578691212304275,5.36148515966261e-05,0.00703040075463486,0.00129743956573576
CZ,CZE,Czech Republic,2021-06-16,2021-06-16,622,7462585.56847652,520,3429,132,1210,683.5,4,622,297,445,155,238,198,7,100749.842262615,5,2,3,2,4,55031.0666883971,132,606,16731.4951484526,11,5,5,3,1,21,12,9,8,4,26,15,10,9,5,247,4,3,1,0,2,2,3,1,0,2,2,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.00643086816720257,0.00628183821473061,0.0112540192926045,0.00828989618494698,0.0135006615787701,8.27998125695176e-05,0.00643086816720257,0.00628183821473061,0.00737426273822032,6.13840442669667e-05,0.0078893128694603,0.00134054182566316
CZ,CZE,Czech Republic,2021-06-17,2021-06-17,548,7484367.03561907,466,2097,69,965,638,3,548,241,371,157,191,174,10,125618.17702016,8,0,6,2,8,94667.8149791774,69,535,14771.2044627428,4,3,0,3,0,21,14,4,12,2,22,15,5,12,3,218,3,2,1,2,0,3,2,1,2,0,3,0,2,1,2,2,0,1,0,0,1,0,0,0,2,1,2,1,0,1,0,0,1,0,0,0,2,1,2,2,0,1,0,0,1,0,0,0,2,1,2,1,0,1,0,0,1,0,0,1,0.00547445255474453,0.00617783253873481,0.0182481751824818,0.0112064586018661,0.0167840749153972,9.20330275847752e-05,0.0145985401459854,0.0100419747886428,0.0126487403047768,8.00626632616033e-05,0.00467125075507807,0.00109961334276058
CZ,CZE,Czech Republic,2021-06-18,2021-06-18,422,7783809.43286727,348,2189.5,106,753,342,4,422,206,300,104,145,146,2,11674.3474049594,1,1,1,0,1,7259.44196912633,107,410,11319.9884667749,2,2,0,1,1,11,4,5,2,2,13,6,5,5,1,178,4,2,2,1,1,2,2,2,1,1,2,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0.00947867298578199,0.00924480065915053,0.004739336492891,0.00655268147708222,0.00149982441189584,2.71860602768469e-05,0.0023696682464455,0.00463895823452244,0.000932633568657682,2.14439557262403e-05,0.00945230645013941,0.00178250883465503
CZ,CZE,Czech Republic,2021-06-19,2021-06-19,365,7404601.62717345,326,2007,43,739,41,5,365,176,266,86,128,134,3,47344.6080023546,2,1,0,2,2,31926.5818209794,44,359,9911.89234041996,5,1,3,1,0,16,8,8,4,4,19,10,8,5,5,141,5,3,2,3,0,5,3,2,3,0,5,0,1,2,4,3,2,2,0,3,1,3,1,0,0,1,2,2,1,2,0,2,0,2,1,0,1,2,4,3,2,2,0,3,1,3,1,0,0,1,2,2,1,2,0,2,0,2,1,1,0.0136986301369863,0.0119246336888858,0.00821917808219178,0.00926240372674286,0.00639394398053895,5.74101617355398e-05,0.00547945205479452,0.00757315951729249,0.00431172174122306,4.71937298320505e-05,0.00443911197668797,0.00130873514815631
CZ,CZE,Czech Republic,2021-06-20,2021-06-20,376,7753750.95860119,332,1980,70,954,0,3,376,186,269,94,112,151,4,50621.4512154805,2,2,1,1,3,38435.4441212237,70,369,10187.9896200974,4,1,2,0,1,16,8,8,4,4,18,9,8,4,5,147,2,1,1,0,1,1,1,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.00797872340425532,0.00899251905786635,0.0106382978723404,0.0103697381316804,0.00652864032979115,5.66867051176958e-05,0.00797872340425532,0.00899251905786635,0.0049570129768725,4.94336998823032e-05,0.00687083542585419,0.00160402630098865
CZ,CZE,Czech Republic,2021-06-21,2021-06-21,383,7527270.99526723,333,1785,35,817,0,7,383,175,272,100,130,134,4,97721.4490547169,0,3,0,0,2,57520.4695780422,35,377,10408.8674438393,3,0,2,0,0,15,8,6,3,5,15,8,5,3,5,154,6,3,3,2,1,5,3,4,2,1,6,1,1,4,3,3,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,1,0,2,2,5,4,3,1,1,1,1,1,4,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0182767624020888,0.0134150678182969,0.010443864229765,0.0101812131722764,0.0129823210983315,8.08663710571077e-05,0.00522193211488251,0.00721817514453337,0.00764161003559034,6.22094015735524e-05,0.00336251760230795,0.00111210871363592
CZ,CZE,Czech Republic,2021-06-22,2021-06-22,392,7699155.0685245,353,1534,36,736,0,3,392,156,296,88,124,165,1,19105.3523913162,1,0,1,0,1,19105.3523913162,36,388,10712.5744514845,2,0,2,0,0,16,8,8,2,5,15,8,7,2,5,153,3,3,0,2,1,2,3,0,2,1,2,0,0,2,2,0,1,0,0,1,1,0,0,0,0,2,2,0,1,0,0,1,1,0,0,0,0,2,2,0,1,0,0,1,1,0,0,0,0,2,2,0,1,0,0,1,1,0,0,1,0.0076530612244898,0.00862689313960203,0.00255102040816327,0.0049935266175582,0.00248148689320757,3.51433398820229e-05,0.00255102040816327,0.0049935266175582,0.00248148689320757,3.51433398820229e-05,0.00336053673774106,0.00109590908691677
CZ,CZE,Czech Republic,2021-06-23,2021-06-23,363,7122430.82533573,300,1682,87,646,0,2,363,152,260,89,111,147,3,26714.8308928559,2,1,0,2,1,5837.82369964815,88,357,9856.67288448447,3,0,2,0,0,16,8,8,4,4,19,10,8,5,5,135,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00550964187327824,0.00761476933389689,0.00826446280991736,0.00931322362591377,0.00375080243641351,4.48931477895744e-05,0.00275482093663912,0.00539190756965446,0.00081963922750671,2.10168334835062e-05,0.00892796190269457,0.00185699910716368
CZ,CZE,Czech Republic,2021-06-24,2021-06-24,374,7164690.87381997,321,1591,84,713,0,3,374,177,271,88,96,170,3,74136.762736891,3,0,0,3,2,56103.9183048139,84,364,10049.9409802587,2,0,1,0,0,12,8,3,1,7,13,9,3,1,8,124,3,3,0,0,2,3,3,0,0,2,3,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0.00802139037433155,0.00904041297410661,0.00802139037433155,0.00904041297410661,0.0103475172959366,7.40983951863985e-05,0.0053475935828877,0.0073914076567698,0.00783061255438383,6.45416616309992e-05,0.00835825804002263,0.00177992467022762
CZ,CZE,Czech Republic,2021-06-25,2021-06-25,355,7743488.15184306,314,1300,48,809,0,3,355,145,273,72,118,148,1,37443.6019944816,0,0,0,0,1,37443.6019944816,49,347,9580.57560480704,2,2,0,1,1,12,8,3,3,4,13,10,3,5,4,119,3,1,2,0,1,2,1,2,0,1,2,0,1,2,2,2,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00845070422535211,0.00952220485821382,0.0028169014084507,0.00551324373273207,0.00483549548475379,4.8859351861537e-05,0.0028169014084507,0.00551324373273207,0.00483549548475379,4.8859351861537e-05,0.00511451524639233,0.00142837117003066
CZ,CZE,Czech Republic,2021-06-26,2021-06-26,489,7257725.84145591,430,2030,138,981,0,4,489,206,358,122,144,210,5,101079.502547442,3,1,2,1,2,45466.4236597994,138,484,13363.1083363879,6,1,3,1,0,18,11,6,6,4,22,13,7,7,5,176,4,2,2,1,0,3,2,2,1,0,3,0,1,3,3,1,2,1,2,0,0,2,1,0,1,2,2,0,1,1,1,0,0,1,1,0,1,3,3,1,2,1,2,0,0,2,1,0,1,2,2,0,1,1,1,0,0,1,1,1,0.0081799591002045,0.00798335914707333,0.0102249488752556,0.00891646040435184,0.0139271591067933,8.52576933893715e-05,0.00408997955010225,0.00565671477032737,0.00626455513104347,5.74021712145188e-05,0.0103269386527552,0.00171405999714512
CZ,CZE,Czech Republic,2021-06-27,2021-06-27,588,7242725.1417929,511,2935,73,1344,0,4,588,242,460,110,168,288,5,47120.7638280606,3,1,2,1,4,43977.7827201946,73,574,15847.9838534848,8,1,6,1,0,17,7,9,5,2,18,8,9,4,4,211,4,2,2,1,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00680272108843537,0.00664383014961426,0.00850340136054422,0.00742166558503208,0.00650594395142215,5.85510764942678e-05,0.00680272108843537,0.00664383014961426,0.00607199387788837,5.65770391040358e-05,0.00460626415794511,0.00105422413046372
CZ,CZE,Czech Republic,2021-06-28,2021-06-28,589,7640765.67325339,492,2911,81,1253,0,8,589,268,432,131,156,266,4,54044.402647863,2,1,1,1,2,31954.9014114379,81,576,15903.2033094203,6,4,1,1,3,19,15,2,4,10,17,13,2,3,9,190,7,6,0,4,2,4,6,0,4,2,5,1,1,0,3,1,1,0,0,0,0,1,0,0,1,0,3,1,1,0,0,0,0,1,0,1,2,0,4,2,2,0,0,0,1,2,0,0,1,0,3,1,1,0,0,0,0,1,0,1,0.0135823429541596,0.00934777409833482,0.0067911714770798,0.00663258886607897,0.00707316582643625,5.94217166966721e-05,0.0033955857385399,0.00469795872966532,0.00418215958687184,4.57583022158216e-05,0.00509331349313879,0.00110636177958265
CZ,CZE,Czech Republic,2021-06-29,2021-06-29,607,7386082.03684078,539,2602,101,1325,0,1,607,248,456,141,160,290,6,74535.9971778573,5,1,0,5,2,30656.1081052572,101,599,16538.2270526784,7,3,3,1,2,14,8,6,3,5,18,12,5,4,8,204,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0.00164744645799012,0.00322627487840587,0.00988467874794069,0.0078700576848256,0.0100914120376787,7.20799610030586e-05,0.00329489291598023,0.0045588755788189,0.00415052364059168,4.63648995383009e-05,0.00610706333141331,0.00118737972792065
CZ,CZE,Czech Republic,2021-06-30,2021-06-30,649,7664513.51470963,551,2481,124,1420,0,5,649,262,496,135,157,332,3,38677.5230131097,2,1,1,1,3,38677.5230131097,124,641,17697.8356273237,6,3,3,1,2,14,9,5,4,5,17,9,7,3,6,194,5,2,3,0,1,3,2,3,0,1,3,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.00770416024653313,0.00672680722033375,0.00462249614791988,0.00521864713096182,0.00504631154200203,5.01642422515491e-05,0.00462249614791988,0.00521864713096182,0.00504631154200203,5.01642422515491e-05,0.00700650647972776,0.00122888707882352
