ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
PT,PRT,Portugal,2021-06-04,2021-06-04,1039,7910163.4261179,865,2166.05,173,2439,1262,3,1039,356,525,484,305,205,7,72787.3703383701,3,3,2,0,4,46795.3620634956,176,1028,42441.5744624913,7,0,7,0,0,30,12,17,8,3,28,12,16,8,3,121,1,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00288739172281039,0.00326261083966698,0.00673724735322425,0.00497408999211039,0.00920175303812808,6.65400716655153e-05,0.00384985563041386,0.00376551984055702,0.00591585275077705,5.34411278030572e-05,0.00414687725959705,0.000611379092663282
PT,PRT,Portugal,2021-06-05,2021-06-05,1068,8066288.48592026,875,2184.3,123,2285,1300,7,1068,387,490,550,246,230,4,44382.7385200065,1,3,1,0,4,44382.7385200065,126,1055,43556.2850758057,15,6,9,4,2,26,6,20,2,4,29,8,21,3,5,135,3,1,2,0,0,2,2,5,1,0,6,1,2,0,2,2,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,6,5,5,4,1,3,5,6,2,1,1,0,1,1,1,1,0,1,1,1,1,1,0.00655430711610487,0.00483947135880342,0.00374531835205993,0.00366346478819615,0.0055022503345221,5.10485359267335e-05,0.00374531835205993,0.00366346478819615,0.0055022503345221,5.10485359267335e-05,0.00289280869065644,0.000504374888681878
PT,PRT,Portugal,2021-06-06,2021-06-06,1116,8030834.41686217,934,2167.4,162,2465,1348,10,1116,372,548,543,307,229,4,25235.1003573332,0,3,0,0,3,21153.5717194944,166,1101,45455.4216762674,6,1,4,0,1,19,4,14,4,0,20,6,14,5,1,136,9,3,6,2,1,4,3,6,2,1,5,0,3,1,1,3,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,2,4,2,1,1,2,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0.00896057347670251,0.00552878068324858,0.003584229390681,0.00350617984093931,0.00314227626264434,3.87085164406541e-05,0.00268817204301075,0.00303780581180067,0.00263404406335146,3.54492085221888e-05,0.00365192960219902,0.000554526092503134
PT,PRT,Portugal,2021-06-07,2021-06-07,1097,7958157.50601528,919,2018.306,189,2518,1315,0,1097,368,539,528,295,227,7,61401.1359682394,3,4,1,1,5,38056.5146110461,189,1086,44836.1380022038,7,1,5,0,1,20,6,11,3,2,26,9,12,4,4,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00638103919781222,0.00471194723625329,0.0077154964477429,6.07913612374627e-05,0.00455788514129444,0.0039859740870468,0.00478207607505639,4.79301911236443e-05,0.0042153496804455,0.000599699255432362
PT,PRT,Portugal,2021-06-08,2021-06-08,1117,8226303.26319847,924,2130.3,116,2467,1181,6,1117,354,562,526,308,245,1,6184.3472408151,1,0,1,0,1,6184.3472408151,117,1104,45579.2784110801,6,2,4,1,1,24,9,14,6,3,26,10,15,6,4,123,6,0,6,0,0,3,0,6,0,0,3,0,1,0,2,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0053715308863026,0.00428648181891069,0.000895255147717099,0.00175388223291802,0.000751777200882157,1.8729535238757e-05,0.000895255147717099,0.00175388223291802,0.000751777200882157,1.8729535238757e-05,0.00256695595188619,0.000464531803276119
PT,PRT,Portugal,2021-06-09,2021-06-09,1014,7919007.69802838,855,2046,126,2273,1088,4,1014,343,537,458,282,244,1,6228.44990687717,0,1,0,0,1,6228.44990687717,126,1002,41368.1494274477,6,4,1,3,1,17,7,10,4,3,26,14,11,11,3,124,4,1,3,1,0,3,1,3,1,0,3,0,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.00394477317554241,0.00385817427592432,0.000986193293885602,0.0019319499945528,0.000786518986264894,1.95252433889581e-05,0.000986193293885602,0.0019319499945528,0.000786518986264894,1.95252433889581e-05,0.00304582152559136,0.000531012652328461
PT,PRT,Portugal,2021-06-10,2021-06-10,1133,8029771.97644353,973,1898.62,121,2625,1197,5,1133,362,580,531,293,270,3,12888.5371078589,1,2,1,0,3,12888.5371078589,122,1116,46074.705350331,5,1,3,0,1,14,6,8,4,2,21,13,7,6,7,148,4,0,4,0,0,2,0,5,0,0,3,1,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,2,2,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00441306266548985,0.00385960427011336,0.00264783759929391,0.00299228582551097,0.00160509378668152,2.76884005999527e-05,0.00264783759929391,0.00299228582551097,0.00160509378668152,2.76884005999527e-05,0.00264787368844506,0.000469234243991354
PT,PRT,Portugal,2021-06-11,2021-06-11,1019,8056174.87858709,838,2138,79,2314,1044,1,1019,336,564,424,289,262,2,13404.5890881571,2,0,1,1,2,13404.5890881571,81,998,41203.0071143641,10,2,6,1,1,19,5,12,2,3,26,11,13,4,7,128,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00098135426889107,0.00192247501370778,0.00196270853778214,0.00271745455094805,0.00166389003344327,2.81439045121982e-05,0.00196270853778214,0.00271745455094805,0.00166389003344327,2.81439045121982e-05,0.00196587593170504,0.000427695206202194
PT,PRT,Portugal,2021-06-12,2021-06-12,1025,7879887.63722355,860,2063.7,175,2248,1235,4,1025,372,544,455,290,244,2,14450.4509770651,1,1,1,0,2,14450.4509770651,175,1002,41368.1494274477,9,2,7,0,2,22,10,11,5,4,29,14,14,9,4,143,4,0,4,0,0,4,0,4,0,0,4,1,2,1,2,4,2,2,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,4,2,2,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00390243902439024,0.00381685058776284,0.00195121951219512,0.00270156304946685,0.00183383972492235,2.98724049518421e-05,0.00195121951219512,0.00270156304946685,0.00183383972492235,2.98724049518421e-05,0.00423030767443244,0.000625432541128194
PT,PRT,Portugal,2021-06-13,2021-06-13,1154,7878274.42900539,995,2195,165,2691,341,5,1154,375,612,519,337,270,4,31158.9851121562,1,3,0,1,2,10392.523286835,165,1137,46941.70249402,8,0,8,0,0,22,9,12,7,2,29,11,17,8,3,152,5,2,3,1,1,5,2,3,1,1,5,0,2,3,3,2,3,1,2,2,2,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,3,3,2,3,1,2,2,2,2,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0.00433275563258232,0.00378952166497632,0.00346620450606586,0.00339092585426972,0.00395505200954137,4.38276421090874e-05,0.00173310225303293,0.00239983075742277,0.00131913699890587,2.53449158327362e-05,0.00351499820486953,0.000535385505943007
PT,PRT,Portugal,2021-06-14,2021-06-14,1108,8124874.35800026,947,2633,112,2569,37,4,1108,359,613,474,325,270,3,9296.19698786452,3,0,2,1,2,5607.4955632234,113,1091,45042.5658935583,12,4,7,0,4,30,15,13,9,6,34,15,17,9,6,147,4,1,3,1,0,2,1,3,1,0,2,1,2,1,2,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,0,1,1,1,0.0036101083032491,0.0035314493585537,0.00270758122743682,0.00305970965406561,0.00114416501452861,2.32453185268246e-05,0.00180505415162455,0.00249937264199674,0.000690163972529853,1.80578477708272e-05,0.00250873807382631,0.000461975282993188
PT,PRT,Portugal,2021-06-15,2021-06-15,1131,7819898.83198061,938,2188,142,2589,1104,3,1131,365,627,472,347,264,3,35465.7384414406,0,1,0,0,2,29406.6944267786,142,1113,45950.8486155183,9,2,4,1,1,22,8,13,4,4,21,8,11,3,5,136,2,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0026525198938992,0.00299757018755524,0.0026525198938992,0.00299757018755524,0.00453531934408132,4.70938707781835e-05,0.0017683465959328,0.00244859045621815,0.0037604955075014,4.28994713484322e-05,0.00309025848876368,0.0005074890159098
PT,PRT,Portugal,2021-06-16,2021-06-16,1174,8048883.68030696,966,1818,160,2433,1536,3,1174,368,660,484,362,281,3,15318.7715428391,0,3,0,0,2,10510.4600371303,160,1151,47519.7005898127,6,2,3,1,1,15,7,7,6,1,21,9,10,6,3,137,3,0,3,0,0,3,0,3,0,0,3,1,2,1,2,2,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00255536626916525,0.00288791908324739,0.00255536626916525,0.00288791908324739,0.00190321691196994,3.01099987477171e-05,0.00170357751277683,0.00235898266415467,0.0013058282930397,2.49482197165704e-05,0.00336702458168057,0.000520837221003016
PT,PRT,Portugal,2021-06-17,2021-06-17,1023,8105078.48292496,860,2042,180,2182,1066,7,1023,335,572,429,305,249,2,21969.5270212198,2,0,2,0,1,11068.6687261668,181,1002,41368.1494274477,12,3,7,1,2,17,8,7,3,4,25,12,11,6,5,143,5,0,3,0,0,4,0,5,0,0,6,0,1,0,2,4,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,2,2,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00684261974584555,0.00505161814386745,0.00195503421309873,0.00270683952465736,0.00271058782064889,3.57941310832248e-05,0.000977517106549365,0.00191496168246441,0.00136564608837351,2.54238789654571e-05,0.0043753467946987,0.000636017559285016
PT,PRT,Portugal,2021-06-18,2021-06-18,667,7920868.09834539,582,1384,73,1491,653,6,667,213,393,265,217,169,4,102439.388628169,1,2,0,1,4,102439.388628169,73,656,27083.3393457143,6,2,4,2,0,21,10,10,3,7,18,9,9,3,6,95,5,1,4,0,1,3,1,5,0,1,4,0,2,0,2,3,1,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,4,2,2,1,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00899550224887556,0.00716532172437366,0.00599700149925037,0.00585930492809344,0.012932848692376,7.86832243076043e-05,0.00599700149925037,0.00585930492809344,0.012932848692376,7.86832243076043e-05,0.00269538401702121,0.000617477623936427
PT,PRT,Portugal,2021-06-19,2021-06-19,547,7791822.8174745,486,901,42,1364,64,2,547,181,341,200,177,161,1,7430.09574567568,0,1,0,0,1,7430.09574567568,42,543,22418.0690011019,6,2,4,1,1,13,8,5,3,5,15,10,5,4,6,86,2,0,2,0,0,1,0,2,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0036563071297989,0.00505801776651881,0.00182815356489945,0.00357983840476681,0.000953576065540455,2.16720035216243e-05,0.00182815356489945,0.00357983840476681,0.000953576065540455,2.16720035216243e-05,0.00187348874686467,0.000566066338674978
PT,PRT,Portugal,2021-06-20,2021-06-20,588,7987527.47232926,521,1069.7,53,1398,18,1,588,195,348,224,175,162,1,8771.65900798321,1,0,1,0,0,0,53,579,23904.3498188545,4,1,3,0,1,14,7,7,3,4,13,7,6,4,3,82,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00170068027210884,0.00333043646138065,0.00170068027210884,0.00333043646138065,0.00109816949467409,2.29687838525671e-05,0,0,0,0,0.0022171696951237,0.000596248230690889
PT,PRT,Portugal,2021-06-21,2021-06-21,546,7969386.755444,485,954,57,1217,0,0,546,172,317,216,151,160,0,0,0,0,0,0,0,0,58,540,22294.2122662892,2,1,1,0,1,9,5,4,3,2,8,4,4,3,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00260157207203509,0.000668658385995573
PT,PRT,Portugal,2021-06-22,2021-06-22,564,8008964.16327138,490,1275,71,1213,0,3,564,215,335,218,155,175,1,2200.14077524077,0,1,0,0,1,2200.14077524077,71,556,22954.7815186237,0,0,0,0,0,14,6,8,4,2,15,7,8,4,3,102,3,1,2,1,0,3,1,2,1,0,3,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.00531914893617021,0.00600304353631314,0.00177304964539007,0.00347203130662949,0.000274709778991206,1.14772360800631e-05,0.00177304964539007,0.00347203130662949,0.000274709778991206,1.14772360800631e-05,0.00309303749819602,0.000718342259553654
PT,PRT,Portugal,2021-06-23,2021-06-23,561,8173540.83619044,493,1156,103,1279,0,4,561,183,345,203,184,155,2,9085.00279454079,2,0,0,2,0,0,103,552,22789.6392055401,3,0,3,0,0,10,5,5,4,1,12,7,5,5,2,87,4,1,3,1,0,2,1,3,1,0,2,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0071301247771836,0.00696243882640144,0.0035650623885918,0.00493201854481083,0.00111151372172934,2.28433024789208e-05,0,0,0,0,0.00451959765887655,0.000870854521402625
PT,PRT,Portugal,2021-06-24,2021-06-24,528,7996068.31801345,452,1091.6,87,1211,20,3,528,193,325,194,160,158,3,61865.5800975783,1,1,1,0,2,51318.6964838477,87,522,21551.0718574129,3,2,1,2,0,13,5,7,4,1,13,6,6,4,2,69,3,1,2,1,0,3,1,2,1,0,3,0,1,0,2,2,0,1,0,0,3,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,2,2,0,1,0,0,3,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.00568181818181818,0.0064111728549841,0.00568181818181818,0.0064111728549841,0.00773699994010909,6.07308750112686e-05,0.00378787878787879,0.00523968377332869,0.00641799124805345,5.53491891188965e-05,0.0040369221807441,0.000846565297148244
PT,PRT,Portugal,2021-06-25,2021-06-25,570,8030761.62229208,497,1081,51,1248,0,7,570,183,364,200,167,189,3,47569.3085305798,1,2,1,0,2,28120.7876611332,51,564,23285.0661447909,5,3,2,1,2,15,9,6,5,4,13,8,5,4,4,102,6,1,5,1,0,4,1,6,1,0,5,1,3,1,2,2,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,2,4,1,3,3,1,0,0,1,1,2,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0.012280701754386,0.00904146956937104,0.00526315789473684,0.00594002078054158,0.00592338694234619,5.3071908287226e-05,0.00350877192982456,0.00485428167566853,0.00350163396496224,4.08548285333446e-05,0.00219024501295691,0.000600453769895984
PT,PRT,Portugal,2021-06-26,2021-06-26,933,7935139.80037486,805,1844,119,2059,0,4,933,316,607,314,287,309,4,38525.1108546391,2,2,1,0,3,25932.3413526852,119,919,37941.4464309625,4,2,2,0,2,14,4,10,1,2,17,7,10,3,4,175,4,0,4,0,0,3,0,4,0,0,3,3,2,0,3,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00428724544480172,0.00419240739205891,0.00428724544480172,0.00419240739205891,0.00485500089775598,4.8362488502929e-05,0.00321543408360129,0.00363268488622474,0.0032680383717323,3.9710336362374e-05,0.00313641179222121,0.000562633458283515
PT,PRT,Portugal,2021-06-27,2021-06-27,1182,8115501.11791028,1012,1860.7,178,2799,0,5,1182,367,786,373,391,369,6,43131.0870178945,2,3,2,0,3,19985.8862609019,181,1171,48345.4121552308,9,3,5,1,1,23,10,11,5,4,24,11,11,6,5,190,5,3,2,2,1,1,3,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00423011844331641,0.00369994364968446,0.0050761421319797,0.00405136304458508,0.00531465480581446,5.00231240302438e-05,0.00253807106598985,0.00286839796759149,0.00246268048892195,3.41003652720453e-05,0.0037438919626713,0.000544399364985979
PT,PRT,Portugal,2021-06-28,2021-06-28,1116,7853285.97901016,944,1736,117,2514,0,3,1116,359,712,381,337,354,0,0,0,0,0,0,0,0,118,1100,45414.1360979965,8,7,1,5,1,13,6,6,6,0,19,13,5,10,2,181,2,1,1,0,0,2,2,1,0,1,3,0,1,0,1,1,2,1,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,2,1,3,1,0,1,2,2,1,0,0,0,1,1,2,1,0,1,2,1,1,1,0.00268817204301075,0.00303780581180067,0,0,0,0,0,0,0,0,0.00259830991269711,0.000468201809094641
PT,PRT,Portugal,2021-06-29,2021-06-29,1149,8006193.04175724,968,2118,178,2602,0,6,1149,374,770,356,372,377,6,63308.8950881092,1,2,1,0,2,23500.5423622609,181,1133,46776.5601809364,13,3,7,1,2,30,10,16,5,4,35,17,14,6,10,191,5,2,3,1,1,4,2,4,1,1,5,0,4,1,3,2,1,1,0,1,2,2,0,0,1,0,1,1,1,1,0,0,0,1,0,0,5,1,4,3,2,1,1,2,3,3,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0.00522193211488251,0.00416741536275421,0.00522193211488251,0.00416741536275421,0.00790749045868794,6.13522487964167e-05,0.00174064403829417,0.00241026478049428,0.00293529549433682,3.74733610678059e-05,0.0038694593894864,0.000562622666046036
PT,PRT,Portugal,2021-06-30,2021-06-30,1210,8084850.54635184,1043,2202.9,145,2911.2,0,8,1210,418,816,373,378,422,3,24095.2438171492,2,1,1,1,3,24095.2438171492,146,1197,49418.8371902744,9,2,7,1,1,20,10,10,6,4,25,15,10,7,8,205,8,6,2,3,3,4,6,2,3,3,4,2,2,1,4,4,4,1,1,0,3,3,1,1,2,1,3,3,3,0,1,0,2,2,1,2,2,1,4,4,4,1,1,0,3,3,1,1,2,1,3,3,3,0,1,0,2,2,1,1,0.00661157024793388,0.00456632967351563,0.00247933884297521,0.0028021043089214,0.00298029551430876,3.75745361744507e-05,0.00247933884297521,0.0028021043089214,0.00298029551430876,3.75745361744507e-05,0.00295433903954205,0.000478508349789846
