"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_active","p_infected","p_infected_low","p_infected_high","p_daily","p_active"
"2021-02-05","HK",7496981,37,0,10589,186,14274.9683520051,14101.4333722734,14450.6388869244,0,686.755709622385,0.00190409557553969,0.00188094826067632,0.00192752774575851,0,9.16043017345762e-05,0.00190409557553969,0.00188094826067632,0.00192752774575851,0,9.16043017345762e-05
"2021-02-06","HK",7496981,19,0,10608,186,14232.6862011666,14059.6520589384,14407.8498992509,0,617.714628222049,0.00189845568518402,0.00187537517554578,0.00192182024994474,0,8.23951172107878e-05,0.00189845568518402,0.00187537517554578,0.00192182024994474,0,8.23951172107878e-05
"2021-02-07","HK",7496981,27,0,10635,186,14204.3597297872,14031.6577589871,14379.18732047,0,420.760499976157,0.00189467730140802,0.00187164109912871,0.001917997033802,0,5.61239917743098e-05,0.00189467730140802,0.00187164109912871,0.001917997033802,0,5.61239917743098e-05
"2021-02-08","HK",7496981,32,0,10667,186,14185.7317798727,14013.2444782016,14360.342206512,0,366.046580683669,0.00189219257456738,0.00186918500636478,0.00191548334009544,0,4.88258647959317e-05,0.00189219257456738,0.00186918500636478,0.00191548334009544,0,4.88258647959317e-05
"2021-02-09","HK",7496981,26,1,10693,187,14237.8046106342,14065.4654998251,14412.2553308398,0,366.046580683669,0.00189913841460105,0.00187615061313682,0.00192240787736287,0,4.88258647959317e-05,0.00189913841460105,0.00187615061313682,0.00192240787736287,0,4.88258647959317e-05
"2021-02-10","HK",7496981,17,1,10710,188,14279.7584676374,14107.687134831,14453.9285529389,0,251.081777683796,0.00190473451481836,0.00188178243146554,0.00192796654452492,0,3.34910516224859e-05,0.00190473451481836,0.00188178243146554,0.00192796654452492,0,3.34910516224859e-05
"2021-02-11","HK",7496981,21,3,10731,191,14480.5782245748,14308.4194139255,14654.80844893,0,160.711299560417,0.00193152126496983,0.00190855751320772,0.00195476131644591,0,2.14368023022089e-05,0.00193152126496983,0.00190855751320772,0.00195476131644591,0,2.14368023022089e-05
"2021-02-12","HK",7496981,24,1,10755,192,14535.6689626905,14363.6129845347,14709.7859306301,57.8372477658486,189.519646270957,0.0019388696546904,0.00191591961944877,0.00196209459923002,7.71473847484055e-06,2.52794619955629e-05,0.0019388696546904,0.00191591961944877,0.00196209459923002,7.71473847484055e-06,2.52794619955629e-05
"2021-02-13","HK",7496981,12,1,10767,193,14576.5204602778,14404.7332611024,14750.3563500653,221.968327436653,310.685010843283,0.00194431871446357,0.0019214045308508,0.0019675061668244,2.96076950757448e-05,4.14413496370449e-05,0.00194431871446357,0.0019214045308508,0.0019675061668244,2.96076950757448e-05,4.14413496370449e-05
"2021-02-14","HK",7496981,12,0,10779,193,14543.9350807706,14372.5226983147,14717.391795003,0,279.805575202501,0.00193997224759815,0.00191710805967291,0.00196310912285932,0,3.73224335505854e-05,0.00193997224759815,0.00191710805967291,0.00196310912285932,0,3.73224335505854e-05
"2021-02-15","HK",7496981,9,0,10788,193,14509.8241306423,14338.8051688705,14682.882835959,0,279.805575202501,0.00193542228940453,0.00191261057869434,0.0019585060754401,0,3.73224335505854e-05,0.00193542228940453,0.00191261057869434,0.0019585060754401,0,3.73224335505854e-05
"2021-02-16","HK",7496981,8,1,10796,194,14552.0600171891,14381.2879944359,14724.8598891702,0,279.805575202501,0.00194105600870392,0.00191827723645504,0.0019641052697306,0,3.73224335505854e-05,0.00194105600870392,0.00191827723645504,0.0019641052697306,0,3.73224335505854e-05
"2021-02-17","HK",7496981,16,1,10812,195,14607.5481910912,14436.8651840079,14780.2491354853,0,279.805575202501,0.00194845741120208,0.00192569051248869,0.00197149347657215,0,3.73224335505854e-05,0.00194845741120208,0.00192569051248869,0.00197149347657215,0,3.73224335505854e-05
"2021-02-18","HK",7496981,8,2,10820,197,14729.2870595899,14558.6598421922,14901.9140247413,60.052177893911,339.857753096412,0.00196469579682673,0.00194193633973358,0.00198772199432563,8.01018141754808e-06,4.53326149681335e-05,0.00196469579682673,0.00194193633973358,0.00198772199432563,8.01018141754808e-06,4.53326149681335e-05
"2021-02-19","HK",7496981,13,0,10833,197,14710.2502376311,14539.8368262106,14882.6609706956,73.67759945939,413.535352555802,0.00196215653176007,0.00193942559361035,0.00198515388670395,9.8276358789478e-06,5.51602508470813e-05,0.00196215653176007,0.00193942559361035,0.00198515388670395,9.8276358789478e-06,5.51602508470813e-05
"2021-02-20","HK",7496981,15,0,10848,197,14695.9755448395,14525.7210763973,14868.2255482277,0,413.535352555802,0.0019602524729407,0.00193754273572219,0.00198322838863107,0,5.51602508470813e-05,0.0019602524729407,0.00193754273572219,0.00198322838863107,0,5.51602508470813e-05
"2021-02-21","HK",7496981,20,0,10868,197,14690.1520250185,14519.9591412106,14862.339791692,0,413.535352555802,0.0019594756909506,0.0019367741683233,0.00198244330507067,0,5.51602508470813e-05,0.0019594756909506,0.0019367741683233,0.00198244330507067,0,5.51602508470813e-05
"2021-02-22","HK",7496981,16,0,10884,197,14680.136119186,14510.0534228254,14852.2124762699,0,355.698104789954,0.00195813969905833,0.00193545287400693,0.00198109245258456,0,4.74455123722407e-05,0.00195813969905833,0.00193545287400693,0.00198109245258456,0,4.74455123722407e-05
"2021-02-23","HK",7496981,12,0,10896,197,14665.5705868828,14495.6510772257,14837.4819104714,0,133.729777353301,0.00195619684602146,0.00193353178795914,0.00197912758622056,0,1.78378172964959e-05,0.00195619684602146,0.00193353178795914,0.00197912758622056,0,1.78378172964959e-05
"2021-02-24","HK",7496981,17,0,10913,197,14658.5266860436,14488.6832465574,14830.3611134923,0,133.729777353301,0.00195525728103667,0.00193260236974822,0.00197817776428836,0,1.78378172964959e-05,0.00195525728103667,0.00193260236974822,0.00197817776428836,0,1.78378172964959e-05
"2021-02-25","HK",7496981,13,1,10926,198,14721.2440063866,14551.3997608351,14893.0706775618,0,133.729777353301,0.00196362295787952,0.00194096793907242,0.00198654240654495,0,1.78378172964959e-05,0.00196362295787952,0.00194096793907242,0.00198654240654495,0,1.78378172964959e-05
"2021-02-26","HK",7496981,25,0,10951,198,14726.4020297964,14556.493251899,14898.294045848,0,133.729777353301,0.0019643109712825,0.00194164734469768,0.00198723913610665,0,1.78378172964959e-05,0.0019643109712825,0.00194164734469768,0.00198723913610665,0,1.78378172964959e-05
"2021-02-27","HK",7496981,32,0,10983,198,14741.381114708,14571.2942540295,14913.4533542878,0,133.729777353301,0.00196630898687192,0.00194362160635455,0.00198926119117653,0,1.78378172964959e-05,0.00196630898687192,0.00194362160635455,0.00198926119117653,0,1.78378172964959e-05
"2021-02-28","HK",7496981,22,1,11005,199,14817.150054227,14646.9125257325,14989.3662124195,4.28602840812528,77.9636278675152,0.00197641558038189,0.00195370810273262,0.00199938698156224,5.7170058295803e-07,1.03993364619058e-05,0.00197641558038189,0.00195370810273262,0.00199938698156224,5.7170058295803e-07,1.03993364619058e-05
"2021-03-01","HK",7496981,14,1,11019,200,14881.4740678376,14711.2166922709,15053.7018836841,166.937801798344,171.223830206469,0.00198499556926149,0.00196228544427028,0.00200796852542165,2.22673369184667e-05,2.28390375014248e-05,0.00198499556926149,0.00196228544427028,0.00200796852542165,2.22673369184667e-05,2.28390375014248e-05
"2021-03-02","HK",7496981,13,0,11032,200,14869.6530656072,14699.5256890419,15041.7494393272,0,171.223830206469,0.00198341880092896,0.00196072601611794,0.00200637422441476,0,2.28390375014248e-05,0.00198341880092896,0.00196072601611794,0.00200637422441476,0,2.28390375014248e-05
"2021-03-03","HK",7496981,14,0,11046,200,14859.3675621362,14689.3526447788,15031.3502361961,0,171.223830206469,0.00198204684820945,0.00195936906399774,0.00200498710563574,0,2.28390375014248e-05,0.00198204684820945,0.00195936906399774,0.00200498710563574,0,2.28390375014248e-05
"2021-03-04","HK",7496981,9,1,11055,201,14917.1115225568,14747.1497000478,15089.0321656989,1.70994678735588,172.933776993825,0.00198974914336275,0.00196707844131495,0.00201268112666937,2.28084716682072e-07,2.30671222181068e-05,0.00198974914336275,0.00196707844131495,0.00201268112666937,2.28084716682072e-07,2.30671222181068e-05
"2021-03-05","HK",7496981,11,0,11066,201,14904.0488391905,14734.2309014427,15075.8239969773,20.8648245654858,193.798601559311,0.00198800675087618,0.00196535524118878,0.00201091932832394,2.78309689800279e-06,2.58502191161096e-05,0.00198800675087618,0.00196535524118878,0.00201091932832394,2.78309689800279e-06,2.58502191161096e-05
"2021-03-06","HK",7496981,8,1,11074,202,14962.0137438992,14792.2444562064,15133.7314587648,57.9649047087769,251.763506268087,0.00199573851713099,0.00197309349672973,0.00201864343243831,7.73176625481335e-06,3.3581985370923e-05,0.00199573851713099,0.00197309349672973,0.00201864343243831,7.73176625481335e-06,3.3581985370923e-05
"2021-03-07","HK",7496981,16,0,11090,202,14957.7171341458,14787.9919151337,15129.39032893,0,251.763506268087,0.00199516540513385,0.00197252626292286,0.00201806438203992,0,3.3581985370923e-05,0.00199516540513385,0.00197252626292286,0.00201806438203992,0,3.3581985370923e-05
"2021-03-08","HK",7496981,9,0,11099,202,14944.9688103258,14775.3838283184,15116.5002098649,0,251.763506268087,0.00199346494413228,0.00197084450771829,0.0020163450073923,0,3.3581985370923e-05,0.00199346494413228,0.00197084450771829,0.0020163450073923,0,3.3581985370923e-05
"2021-03-09","HK",7496981,21,0,11120,202,14949.1641671469,14779.527418661,15120.747975618,0,251.763506268087,0.0019940245503019,0.00197139720891129,0.00201691160423348,0,3.3581985370923e-05,0.0019940245503019,0.00197139720891129,0.00201691160423348,0,3.3581985370923e-05
"2021-03-10","HK",7496981,8,0,11128,202,14936.4611384668,14766.9643945142,15107.9033835694,0,247.477477859962,0.00199233013108434,0.00196972146448207,0.0020151983022992,0,3.30102847879649e-05,0.00199233013108434,0.00196972146448207,0.0020151983022992,0,3.30102847879649e-05
"2021-03-11","HK",7496981,22,1,11150,203,15016.8827976624,14847.1789340557,15188.5263833841,0,80.5396760616186,0.00200305733703506,0.00198042104335808,0.00202595236447632,0,1.07429478694982e-05,0.00200305733703506,0.00198042104335808,0.00202595236447632,0,1.07429478694982e-05
"2021-03-12","HK",7496981,60,0,11210,203,15074.7288498439,14904.3671188263,15247.0378704823,107.840434196214,188.380110257833,0.00201077324990471,0.00198804920525026,0.00203375703773056,1.43845148061885e-05,2.51274626756867e-05,0.00201077324990471,0.00198804920525026,0.00203375703773056,1.43845148061885e-05,2.51274626756867e-05
"2021-03-13","HK",7496981,47,0,11257,203,15113.9855691427,14943.1760376626,15286.7475567788,44.1313910472963,232.511501305129,0.00201600958694476,0.00199322581151835,0.00203905379469133,5.8865550075819e-06,3.10140176832686e-05,0.00201600958694476,0.00199322581151835,0.00203905379469133,5.8865550075819e-06,3.10140176832686e-05
"2021-03-14","HK",7496981,24,0,11281,203,15119.6419407318,14948.7638544486,15292.4733203212,5.65637158909158,236.457926106865,0.00201676407352931,0.00199397115378158,0.00203981753726216,7.54486584545376e-07,3.15404195511319e-05,0.00201676407352931,0.00199397115378158,0.00203981753726216,7.54486584545376e-07,3.15404195511319e-05
"2021-03-15","HK",7496981,30,0,11311,203,15130.5804585199,14959.5734034296,15303.5423429426,10.9385177880449,226.531619329424,0.00201822312988653,0.00199541300737319,0.00204129400127099,1.45905635722498e-06,3.02163790103541e-05,0.00201822312988653,0.00199541300737319,0.00204129400127099,1.45905635722498e-06,3.02163790103541e-05
"2021-03-16","HK",7496981,18,0,11329,203,15123.5439530689,14952.6111043066,15296.4308444117,0,168.566714620647,0.00201728455135059,0.00199448432699864,0.00204034541963114,0,2.24846127555408e-05,0.00201728455135059,0.00199448432699864,0.00204034541963114,0,2.24846127555408e-05
"2021-03-17","HK",7496981,11,0,11340,203,15106.047236904,14935.3063699371,15278.7400185441,0,168.566714620647,0.00201495071641558,0.00199217609994438,0.00203798569298016,0,2.24846127555408e-05,0.00201495071641558,0.00199217609994438,0.00203798569298016,0,2.24846127555408e-05
"2021-03-18","HK",7496981,10,0,11350,203,15087.1045118897,14916.5722483584,15259.5863689618,0,168.566714620647,0.0020124240026605,0.00198967721118119,0.00203543084462423,0,2.24846127555408e-05,0.0020124240026605,0.00198967721118119,0.00203543084462423,0,2.24846127555408e-05
"2021-03-19","HK",7496981,13,0,11363,203,15072.8714842323,14902.49438697,15245.1964671652,0,168.566714620647,0.00201052550142949,0.00198779940711734,0.00203351141841833,0,2.24846127555408e-05,0.00201052550142949,0.00198779940711734,0.00203351141841833,0,2.24846127555408e-05
"2021-03-20","HK",7496981,8,0,11371,203,15053.1515075607,14882.9921085328,15225.2563635819,0,168.566714620647,0.00200789511238734,0.00198519805619525,0.00203085166730207,0,2.24846127555408e-05,0.00200789511238734,0.00198519805619525,0.00203085166730207,0,2.24846127555408e-05
"2021-03-21","HK",7496981,8,0,11379,203,15034.759040813,14864.8026027603,15206.6586725702,0,168.566714620647,0.002005441795946,0.0019827718121148,0.00202837097660648,0,2.24846127555408e-05,0.002005441795946,0.0019827718121148,0.00202837097660648,0,2.24846127555408e-05
"2021-03-22","HK",7496981,18,0,11397,203,15031.0426851729,14861.1233317903,15202.9048652186,0,60.7262804244328,0.00200494608231938,0.00198228104510206,0.00202787026740746,0,8.10009794935226e-06,0.00200494608231938,0.00198228104510206,0.00202787026740746,0,8.10009794935226e-06
"2021-03-23","HK",7496981,12,0,11409,203,15020.6960895045,14850.8892621147,15192.4445082777,0,16.5948893771365,0.00200356598069336,0.00198091595298357,0.00202647499150361,0,2.21354294177036e-06,0.00200356598069336,0.00198091595298357,0.00202647499150361,0,2.21354294177036e-06
"2021-03-24","HK",7496981,10,1,11419,204,15082.5969911158,14912.7917369054,15254.3357414057,0,10.9385177880449,0.00201182275786957,0.0019891729400015,0.00203473047902958,0,1.45905635722498e-06,0.00201182275786957,0.0019891729400015,0.00203473047902958,0,1.45905635722498e-06
"2021-03-25","HK",7496981,9,0,11428,204,15070.0809009658,14900.4123673646,15241.6814221245,0,0,0.0020101532738266,0.00198752169271398,0.00203304255701388,0,0,0.0020101532738266,0.00198752169271398,0.00203304255701388,0,0
"2021-03-26","HK",7496981,11,1,11439,205,15134.9718335045,14965.2701235137,15306.5979103885,0,0,0.00201880888233604,0.00199617287592348,0.00204170157432552,0,0,0.00201880888233604,0.00199617287592348,0.00204170157432552,0,0
"2021-03-27","HK",7496981,6,0,11445,205,15120.3124377459,14950.7711507967,15291.7763176966,0,0,0.002016853509132,0.00199423890107187,0.00203972456615491,0,0,0.002016853509132,0.00199423890107187,0.00203972456615491,0,0
"2021-03-28","HK",7496981,1,0,11446,205,15099.9988930333,14930.6816798787,15271.2362006138,0,0,0.00201414394581409,0.00199155922629105,0.00203698478102236,0,0,0.00201414394581409,0.00199155922629105,0.00203698478102236,0,0
"2021-03-29","HK",7496981,8,0,11454,205,15090.0730663053,14920.8634667224,15261.20158222,0,0,0.00201281996930568,0.00199024960403693,0.00203564629311719,0,0,0.00201281996930568,0.00199024960403693,0.00203564629311719,0,0
"2021-03-30","HK",7496981,7,0,11461,205,15080.0722659355,14910.9715944179,15251.0906553513,0,0,0.00201148599228616,0.0019889301566081,0.00203429762665149,0,0,0.00201148599228616,0.0019889301566081,0.00203429762665149,0,0
"2021-03-31","HK",7496981,6,0,11467,205,15069.8209617226,14900.8320395725,15240.7263712026,0,0,0.00201011860130399,0.00198757767154171,0.00203291516561168,0,0,0.00201011860130399,0.00198757767154171,0.00203291516561168,0,0
"2021-04-01","HK",7496981,13,0,11480,205,15069.6895721617,14900.6991555241,15240.5965271187,0,0,0.00201010107564121,0.00198755994653369,0.00203289784609547,0,0,0.00201010107564121,0.00198755994653369,0.00203289784609547,0,0
"2021-04-02","HK",7496981,19,0,11499,205,15078.1117765877,14909.0241789145,15249.1170460914,0,0,0.00201122448844245,0.00198867039664559,0.00203403437278172,0,0,0.00201122448844245,0.00198867039664559,0.00203403437278172,0,0
"2021-04-03","HK",7496981,2,0,11501,205,15064.4443721698,14895.5073154896,15235.2974246274,0,0,0.00200940143401321,0.00198686742243173,0.00203219101457339,0,0,0.00200940143401321,0.00198686742243173,0.00203219101457339,0,0
"2021-04-04","HK",7496981,7,0,11508,205,15057.3924697964,14888.5317754596,15228.1683250452,0,0,0.00200846080172758,0.00198593697589197,0.00203124008518164,0,0,0.00200846080172758,0.00198593697589197,0.00203124008518164,0,0
"2021-04-05","HK",7496981,16,0,11524,205,15062.4903781012,14893.5697985044,15233.3268289496,0,0,0.00200914079655546,0.00198660898280313,0.00203192816267637,0,0,0.00200914079655546,0.00198660898280313,0.00203192816267637,0,0
"2021-04-06","HK",7496981,7,0,11531,205,15056.1156727693,14887.2638752311,15226.8825925067,0,0,0.00200829049356925,0.00198576785445116,0.00203106858514203,0,0,0.00200829049356925,0.00198576785445116,0.00203106858514203,0,0
"2021-04-07","HK",7496981,8,0,11539,205,15051.1653890484,14882.3664066629,15221.8789255898,0,0,0.00200763018994558,0.00198511459568363,0.00203040116089261,0,0,0.00200763018994558,0.00198511459568363,0.00203040116089261,0,0
"2021-04-08","HK",7496981,10,0,11549,205,15049.0476486677,14880.2699457838,15219.7396926955,0,0,0.00200734771085423,0.00198483495500173,0.00203011581497879,0,0,0.00200734771085423,0.00198483495500173,0.00203011581497879,0,0
"2021-04-09","HK",7496981,14,1,11563,206,15125.8120709084,14956.8651322385,15296.6673685715,0,0,0.00201758708884394,0.00199505175913324,0.00204037696888541,0,0,0.00201758708884394,0.00199505175913324,0.00204037696888541,0,0
"2021-04-10","HK",7496981,5,1,11568,207,15190.8880781028,15021.9020179963,15361.7751150947,0,0,0.00202626738391131,0.00200372683590852,0.00204906149756744,0,0,0.00202626738391131,0.00200372683590852,0.00204906149756744,0,0
"2021-04-11","HK",7496981,13,0,11581,207,15193.1174467067,15024.1041066773,15364.0320987148,0,0,0.00202656475275937,0.00200402056596879,0.0020493625499004,0,0,0.00202656475275937,0.00200402056596879,0.0020493625499004,0,0
"2021-04-12","HK",7496981,13,0,11594,207,15195.4904890505,15026.4482748404,15366.4343682224,0,0,0.00202688128582032,0.00200433324758865,0.00204968298148581,0,0,0.00202688128582032,0.00200433324758865,0.00204968298148581,0,0
"2021-04-13","HK",7496981,13,0,11607,207,15197.8405329399,15028.7697043813,15368.8133764759,0,0,0.00202719475118583,0.00200464289617131,0.00205000031032171,0,0,0.00202719475118583,0.00200464289617131,0.00205000031032171,0,0
"2021-04-14","HK",7496981,5,2,11612,209,15336.3317264481,15167.0919480017,15507.4599422236,0,0,0.00204566767962305,0.00202309328888545,0.00206849396339988,0,0,0.00204566767962305,0.00202309328888545,0.00206849396339988,0,0
"2021-04-15","HK",7496981,6,0,11618,209,15329.2704502903,15160.1061112392,15500.3224129107,0,0,0.00204472579699619,0.00202216146889517,0.00206754190959143,0,0,0.00204472579699619,0.00202216146889517,0.00206754190959143,0,0
"2021-04-16","HK",7496981,17,0,11635,209,15336.9712100278,15167.7194103367,15508.1116371997,0,0,0.00204575297843596,0.00202317698422027,0.00206858089105464,0,0,0.00204575297843596,0.00202317698422027,0.00206858089105464,0,0
"2021-04-17","HK",7496981,18,0,11653,209,15346.1605347735,15176.8048493361,15517.4060348639,0,0,0.00204697871513526,0.00202438886390883,0.00206982064311806,0,0,0.00204697871513526,0.00202438886390883,0.00206982064311806,0,0
"2021-04-18","HK",7496981,30,0,11683,209,15370.8850803823,15201.2540663676,15542.4090093361,0,0,0.00205027664874465,0.0020276500722581,0.0020731557155255,0,0,0.00205027664874465,0.0020276500722581,0.0020731557155255,0,0
"2021-04-19","HK",7496981,12,0,11695,209,15371.1055749643,15201.4694320703,15542.6347204463,189.158285175808,189.158285175808,0.0020503060598612,0.00202767879924869,0.00207318582245924,2.52312611137481e-05,2.52312611137481e-05,0.0020503060598612,0.00202767879924869,0.00207318582245924,2.52312611137481e-05,2.52312611137481e-05
"2021-04-20","HK",7496981,8,0,11703,209,15364.991878382,15195.4205176387,15536.4555491375,45.2531346863179,234.411419862126,0.00204949057205587,0.00202687195254178,0.00207236160117486,6.03618105558997e-06,3.12674421693381e-05,0.00204949057205587,0.00202687195254178,0.00207236160117486,6.03618105558997e-06,3.12674421693381e-05
"2021-04-21","HK",7496981,1,0,11704,209,15349.1276418662,15179.7284586395,15520.4172464766,0,234.411419862126,0.00204737448872635,0.00202477883545917,0.00207022229967991,0,3.12674421693381e-05,0.00204737448872635,0.00202477883545917,0.00207022229967991,0,3.12674421693381e-05
"2021-04-22","HK",7496981,14,0,11718,209,15350.4212384356,15181.0048812248,15521.7282413786,0,234.411419862126,0.00204754703772566,0.00202494909367181,0.00207039716939107,0,3.12674421693381e-05,0.00204754703772566,0.00202494909367181,0.00207039716939107,0,3.12674421693381e-05
"2021-04-23","HK",7496981,9,0,11727,209,15345.60896641,15176.2428303752,15516.8652203321,0,234.411419862126,0.00204690514307159,0.00202431389787105,0.00206974850547601,0,3.12674421693381e-05,0.00204690514307159,0.00202431389787105,0.00206974850547601,0,3.12674421693381e-05
"2021-04-24","HK",7496981,3,0,11730,209,15333.2901806999,15164.0573446945,15504.4116769847,0,234.411419862126,0.00204526197688107,0.00202268851217503,0.00206808736436503,0,3.12674421693381e-05,0.00204526197688107,0.00202268851217503,0.00206808736436503,0,3.12674421693381e-05
"2021-04-25","HK",7496981,6,0,11736,209,15325.3660033808,15156.217973322,15496.4017772108,0,234.411419862126,0.00204420499443454,0.0020216428417415,0.00206701894765517,0,3.12674421693381e-05,0.00204420499443454,0.0020216428417415,0.00206701894765517,0,3.12674421693381e-05
"2021-04-26","HK",7496981,4,0,11740,209,15315.4973939091,15146.4558595669,15486.4255108682,0,234.411419862126,0.00204288864996577,0.00202034070241966,0.00206568824315657,0,3.12674421693381e-05,0.00204288864996577,0.00202034070241966,0.00206568824315657,0,3.12674421693381e-05
"2021-04-27","HK",7496981,8,0,11748,209,15311.5665766295,15142.5660076661,15482.4532983292,0,234.411419862126,0.00204236432993888,0.00201982184664282,0.00206515840153912,0,3.12674421693381e-05,0.00204236432993888,0.00201982184664282,0.00206515840153912,0,3.12674421693381e-05
"2021-04-28","HK",7496981,7,0,11755,209,15307.0079958133,15138.0553270527,15477.8463099666,0,234.411419862126,0.00204175627440076,0.0020192201803703,0.00206454388906235,0,3.12674421693381e-05,0.00204175627440076,0.0020192201803703,0.00206454388906235,0,3.12674421693381e-05
"2021-04-29","HK",7496981,15,0,11770,209,15313.3821342911,15144.356918026,15484.2938303775,0,45.2531346863179,0.00204260650177599,0.00202006073084966,0.00206540390463541,0,6.03618105558997e-06,0.00204260650177599,0.00202006073084966,0.00206540390463541,0,6.03618105558997e-06
"2021-04-30","HK",7496981,4,0,11774,209,15305.703085822,15136.7606600781,15476.5310895873,0,0,0.00204158221633774,0.00201904748859282,0.00206436845572735,0,0,0.00204158221633774,0.00201904748859282,0.00206436845572735,0,0
"2021-05-01","HK",7496981,8,1,11782,210,15376.5349327802,15207.4875869398,15547.4614190752,0,0,0.00205103026575367,0.00202848154302909,0.00207382964143503,0,0,0.00205103026575367,0.00202848154302909,0.00207382964143503,0,0
"2021-05-02","HK",7496981,2,0,11784,210,15366.522042315,15197.5825876303,15537.3394627344,0,0,0.00204969467607228,0.0020271603446281,0.00207247950378085,0,0,0.00204969467607228,0.0020271603446281,0.00207247950378085,0,0
"2021-05-03","HK",7496981,2,0,11786,210,15356.8517071847,15188.0166023819,15527.5636398421,0,0,0.00204840477882827,0.0020258843663045,0.00207117553583798,0,0,0.00204840477882827,0.0020258843663045,0.00207117553583798,0,0
"2021-05-04","HK",7496981,4,0,11790,210,15350.3475778018,15181.5820183244,15520.989214096,0,0,0.00204753721235279,0.00202502607627316,0.00207029859273966,0,0,0.00204753721235279,0.00202502607627316,0.00207029859273966,0,0
"2021-05-05","HK",7496981,6,0,11796,210,15347.0863518139,15178.3549060927,15517.6935146963,0,0,0.00204710220711696,0.00202459562136982,0.00206985898919796,0,0,0.00204710220711696,0.00202459562136982,0.00206985898919796,0,0
"2021-05-06","HK",7496981,2,0,11798,210,15339.171879463,15170.5257106266,15509.6928370052,0,0,0.00204604651918726,0.00202355130827017,0.0020687918025943,0,0,0.00204604651918726,0.00202355130827017,0.0020687918025943,0,0
"2021-05-07","HK",7496981,3,0,11801,210,15333.0409993207,15164.4605016703,15503.495575128,0,0,0.00204522873931795,0.00202274228808507,0.0020679651682628,0,0,0.00204522873931795,0.00202274228808507,0.0020679651682628,0,0
"2021-05-08","HK",7496981,5,0,11806,210,15330.0232675995,15161.4744331089,15500.4458452892,0,0,0.00204482621305823,0.00202234398528007,0.00206755837386932,0,0,0.00204482621305823,0.00202234398528007,0.00206755837386932,0,0
"2021-05-09","HK",7496981,1,0,11807,210,15322.2731467066,15153.8080093951,15492.6111137696,0,0,0.00204379244748073,0.00202132138382038,0.00206651332233196,0,0,0.00204379244748073,0.00202132138382038,0.00206651332233196,0,0
"2021-05-10","HK",7496981,4,0,11811,210,15318.842009481,15150.4130859502,15489.1433771571,0,0,0.00204333477829022,0.00202086854507837,0.00206605077125808,0,0,0.00204333477829022,0.00202086854507837,0.00206605077125808,0,0
"2021-05-11","HK",7496981,1,0,11812,210,15311.9602699538,15143.6057173716,15482.1864544251,0,0,0.00204241684352059,0.0020199605304284,0.00206512280802433,0,0,0.00204241684352059,0.0020199605304284,0.00206512280802433,0,0
"2021-05-12","HK",7496981,2,0,11814,210,15306.7932384806,15138.4942060206,15476.9633001157,0,0,0.00204172762855883,0.00201927872113062,0.00206442610700437,0,0,0.00204172762855883,0.00201927872113062,0.00206442610700437,0,0
"2021-05-13","HK",7496981,3,0,11817,210,15303.3662401918,15135.1035981369,15473.4995213558,0,0,0.00204127051144878,0.00201882645802849,0.00206396408385666,0,0,0.00204127051144878,0.00201882645802849,0.00206396408385666,0,0
"2021-05-14","HK",7496981,1,0,11818,210,15297.7531040724,15129.551105939,15467.8250791787,0,0,0.00204052179191496,0.002018085827607,0.00206320718689012,0,0,0.00204052179191496,0.002018085827607,0.00206320718689012,0,0
"2021-05-15","HK",7496981,3,0,11821,210,15295.096770443,15126.9229070612,15465.1403100636,0,0,0.00204016747147192,0.00201773525997481,0.00206284907352221,0,0,0.00204016747147192,0.00201773525997481,0.00206284907352221,0,0
"2021-05-16","HK",7496981,3,0,11824,210,15292.7879732533,15124.6384246221,15462.8069398442,0,0,0.00203985950788101,0.00201743053965618,0.00206253783220795,0,0,0.00203985950788101,0.00201743053965618,0.00206253783220795,0,0
"2021-05-17","HK",7496981,1,0,11825,210,15288.1639940558,15120.0644317104,15458.1324282561,0,0,0.0020392427290473,0.00201682042834448,0.00206191431300894,0,0,0.0020392427290473,0.00201682042834448,0.00206191431300894,0,0
"2021-05-18","HK",7496981,1,0,11826,210,15283.7893309381,15115.7368009345,15453.7102219229,0,0,0.00203865920574403,0.0020162431785454,0.00206132444805755,0,0,0.00203865920574403,0.0020162431785454,0.00206132444805755,0,0
"2021-05-19","HK",7496981,1,0,11827,210,15279.7034181437,15111.6949604931,15449.5797563938,0,0,0.00203811419798766,0.00201570404946913,0.00206077349754439,0,0,0.00203811419798766,0.00201570404946913,0.00206077349754439,0,0
"2021-05-20","HK",7496981,1,0,11828,210,15275.9270764211,15107.9592882445,15445.7623026365,0,0,0.0020376104829959,0.00201520575925755,0.00206026429874059,0,0,0.0020376104829959,0.00201520575925755,0.00206026429874059,0,0
"2021-05-21","HK",7496981,1,0,11829,210,15272.4586449035,15104.5283546362,15442.2559635034,0,0,0.00203714783923068,0.00201474811722695,0.00205979659859127,0,0,0.00203714783923068,0.00201474811722695,0.00205979659859127,0,0
