"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_active"
"2021-01-13","RK",1873000,299,1,54560,1388,107904.193085026,107552.669380392,108256.865705031,86.2918057838688,3033.46994203955,0.057610354022972,0.0574226745223662,0.0577986469327448,4.60714392866358e-05,0.0016195781858193
"2021-01-14","RK",1873000,279,4,54839,1392,108180.975604493,107828.965246197,108534.135109421,276.782519466273,3310.25246150582,0.0577581289933224,0.0575701896669499,0.0579466818523339,0.000147774970350386,0.00176735315616969
"2021-01-15","RK",1873000,296,7,55135,1399,108721.062931131,108368.036198164,109075.239706847,540.087326638619,3850.33978814444,0.0580464831452917,0.0578580011736061,0.058235579128055,0.000288354151969364,0.00205570730813905
"2021-01-16","RK",1873000,0,0,55135,1399,108133.476415362,107782.335447667,108485.761355106,0,3850.33978814444,0.0577327690418377,0.0575452938855672,0.0579208549680226,0,0.00205570730813905
"2021-01-17","RK",1873000,716,11,55851,1410,109811.68723514,109456.27091155,110168.257633888,503.037788239541,4353.37757638398,0.0586287705473253,0.058439012766444,0.0588191444921987,0.000268573298579573,0.00232428060671862
"2021-01-18","RK",1873000,0,0,55851,1410,109233.012953752,108879.447870756,109587.726171408,8.9122343807976,2880.39458348708,0.058319814711026,0.058131045312737,0.0585091971016591,4.75826715472376e-06,0.00153785081873309
"2021-01-19","RK",1873000,267,1,56118,1411,109247.371116299,108893.845057532,109602.044904527,14.3581625469378,2894.75274603402,0.0583274805746389,0.0581387320114962,0.0585168419137892,7.66586361288725e-06,0.00154551668234598
"2021-01-20","RK",1873000,294,9,56412,1420,109938.874673015,109584.054225471,110294.843987982,691.503556716052,2970.53046415486,0.0586966762803068,0.058507236639333,0.0588867293048488,0.00036919570566794,0.00158597462047777
"2021-01-21","RK",1873000,616,13,57028,1433,111574.654523413,111215.925844469,111934.540287226,1635.7798503979,4040.39402833034,0.059570023771176,0.0593784975143989,0.0597621677988394,0.00087334749086914,0.00215717780476793
"2021-01-22","RK",1873000,289,14,57317,1447,112641.28266988,112280.588704546,113003.135340723,1066.62814646732,4823.38139063731,0.0601394995567965,0.0599469240280544,0.0603326937216885,0.000569475785620567,0.00257521697311122
"2021-01-23","RK",1873000,0,0,57317,1447,112030.251424628,111671.491818764,112390.163593718,0,4737.08958485344,0.0598132682459308,0.0596217254771832,0.0600054263714459,0,0.00252914553382458
"2021-01-24","RK",1873000,0,0,57317,1447,111419.889957141,111063.062822835,111777.863517636,0,4460.30706538717,0.0594873945313087,0.0592968835145942,0.0596785176282092,0,0.0023813705634742
"2021-01-25","RK",1873000,1082,19,58399,1466,114411.84350655,114047.414917946,114777.436594992,0,3920.21973874855,0.061084806997624,0.0608902375429501,0.0612799981820566,0,0.00209301641150483
"2021-01-26","RK",1873000,0,0,58399,1466,113818.55940329,113455.999346247,114182.278057462,1115.41361209024,5035.63335083879,0.0607680509360867,0.0605744790957004,0.060962241354758,0.000595522483764143,0.00268853889526898
"2021-01-27","RK",1873000,589,13,58988,1479,115360.017906078,114993.876674817,115727.324933337,1603.32162410786,6135.91718670711,0.061591039992567,0.0613955561531324,0.0617871462537838,0.000856017952006334,0.00327598354869574
"2021-01-28","RK",1873000,0,0,58988,1479,114724.136167228,114359.9905978,115089.44125053,0,6127.00495232632,0.0612515409328501,0.0610571225829152,0.0614465783505234,0,0.00327122528154101
"2021-01-29","RK",1873000,658,8,59646,1487,115980.787711352,115613.454756288,116349.287775385,0,6112.64678977938,0.0619224707481858,0.0617263506440403,0.0621192139751119,0,0.00326355941792812
"2021-01-30","RK",1873000,0,0,59646,1487,115333.738111033,114968.431789735,115700.205174512,0,5421.14323306333,0.0615770091356288,0.0613819710569864,0.0617726669378067,0,0.00289436371226018
"2021-01-31","RK",1873000,572,11,60218,1498,116643.811015282,116275.457687406,117013.331263305,1242.40138058309,5027.76476324852,0.0622764607663013,0.0620797958822244,0.0624737486723467,0.00066332161269786,0.0026843378340889
"2021-02-01","RK",1873000,0,0,60218,1498,115994.960991343,115628.634226185,116362.448328013,0,3961.13661678119,0.061930037902479,0.0617344550059718,0.0621262404314005,0,0.00211486204846834
"2021-02-02","RK",1873000,0,0,60218,1498,115353.778819125,114989.454827039,115719.257108111,0,3961.13661678119,0.0615877089263884,0.0613931953160913,0.0617828388190664,0,0.00211486204846834
"2021-02-03","RK",1873000,868,11,61086,1509,117251.536826168,116882.312542821,117621.927467098,0,3961.13661678119,0.062600927296406,0.0624037974067381,0.0627986799076872,0,0.00211486204846834
"2021-02-04","RK",1873000,318,5,61404,1514,117641.747665598,117271.776796377,118012.88572481,0,3961.13661678119,0.0628092619677512,0.0626117334737729,0.0630074136277683,0,0.00211486204846834
"2021-02-05","RK",1873000,284,5,61688,1519,117947.056531472,117576.605205748,118318.675046745,1176.98440040143,4022.70740509238,0.0629722672351694,0.0627744822241048,0.0631706754120366,0.000628395301869424,0.00214773486657362
"2021-02-06","RK",1873000,0,0,61688,1519,117308.90507875,116940.436478618,117678.534689679,0,2419.38578098452,0.0626315563687935,0.0624348299405329,0.0628289026640036,0,0.00129171691456728
"2021-02-07","RK",1873000,0,0,61688,1519,116680.051603632,116313.53712375,117047.721003803,0,2419.38578098452,0.0622958097189706,0.0621001266010413,0.0624921094521105,0,0.00129171691456728
"2021-02-08","RK",1873000,860,7,62548,1526,118244.987647639,117874.234862241,118616.906571066,0,2419.38578098452,0.0631313335011421,0.0629333875399045,0.063329902066773,0,0.00129171691456728
"2021-02-09","RK",1873000,0,0,62548,1526,117658.291407047,117289.358663885,118028.384625214,0,2419.38578098452,0.0628180947181246,0.0626211204825865,0.0630156885345511,0,0.00129171691456728
"2021-02-10","RK",1873000,541,6,63089,1532,118545.862952756,118174.72182717,118918.169689168,0,1176.98440040143,0.0632919716779263,0.0630938183807634,0.0634907472980075,0,0.000628395301869424
"2021-02-11","RK",1873000,0,0,63089,1532,117952.061188256,117582.759614756,118322.522656733,0,1176.98440040143,0.062974939235588,0.0627777680804891,0.0631727296618969,0,0.000628395301869424
"2021-02-12","RK",1873000,716,8,63805,1540,119313.875625564,118941.081104414,119687.838588717,1248.20969420711,2425.19409460854,0.0637020158171725,0.0635029797674394,0.0639016757013971,0.00066642268777742,0.00129481798964684
"2021-02-13","RK",1873000,0,0,63805,1540,118718.50190524,118347.548243187,119090.618300459,0,2425.19409460854,0.0633841441031715,0.063186090893319,0.0635828180995511,0,0.00129481798964684
"2021-02-14","RK",1873000,0,0,63805,1540,118119.947358265,117750.844562837,118490.207146444,0,2425.19409460854,0.0630645741368206,0.0628675091098969,0.063262256885448,0,0.00129481798964684
"2021-02-15","RK",1873000,814,5,64619,1545,119428.626455866,119055.905740131,119802.514024526,0,1248.20969420711,0.0637632816101791,0.0635642849653664,0.0639629012410708,0,0.00066642268777742
"2021-02-16","RK",1873000,249,3,64868,1548,119546.185749013,119173.372640939,119920.165137864,0,1248.20969420711,0.0638260468494464,0.0636270008761019,0.0640257155033976,0,0.00066642268777742
"2021-02-17","RK",1873000,0,0,64868,1548,118960.221248753,118589.216845146,119332.3863335,0,1248.20969420711,0.0635131987446623,0.0633151184437513,0.0637118987365188,0,0.00066642268777742
"2021-02-18","RK",1873000,297,5,65165,1553,119304.415102306,118932.803414627,119677.187909899,0,1248.20969420711,0.0636969648170347,0.0634985602854388,0.063895989273838,0,0.00066642268777742
"2021-02-19","RK",1873000,285,5,65450,1558,119640.208657924,119268.01600106,120013.562794441,524.812808478673,1773.02250268578,0.0638762459465692,0.0636775312338817,0.0640755807765299,0.000280199043501694,0.000946621731279114
"2021-02-20","RK",1873000,0,0,65450,1558,119083.658980496,118713.180166127,119455.29398116,0,1773.02250268578,0.0635791024989302,0.0633813028116002,0.0637775194773945,0,0.000946621731279114
"2021-02-21","RK",1873000,1030,14,66480,1572,121493.665361818,121117.028537223,121871.473411461,1472.47196281741,3245.49446550319,0.0648658117254767,0.0646647242590621,0.065067524512259,0.000786156947580035,0.00173277867885915
"2021-02-22","RK",1873000,0,0,66480,1572,120945.595199281,120570.640346201,121321.71610026,0,1997.28477129608,0.0645731955148323,0.0643730060577689,0.0647740075281685,0,0.00106635599108173
"2021-02-23","RK",1873000,260,3,66740,1575,121078.590335587,120703.492051694,121454.854275255,0,1997.28477129608,0.0646442019944404,0.0644439359592601,0.0648450903765374,0,0.00106635599108173
"2021-02-24","RK",1873000,829,7,67569,1582,122546.24189139,122167.251615908,122926.407879897,1495.73296856043,3493.01773985651,0.0654277853130752,0.0652254413325722,0.0656307570100889,0.000798576064367557,0.00186493205544929
"2021-02-25","RK",1873000,437,5,68006,1587,123132.760229482,122752.416881252,123514.282056037,612.129108355977,4105.14684821249,0.0657409291134448,0.0655378627235727,0.065944624696229,0.000326817463083811,0.0021917495185331
"2021-02-26","RK",1873000,445,5,68451,1592,123697.567969099,123315.939005443,124080.377969586,564.807739616386,4669.95458782888,0.066042481563854,0.0658387287802684,0.0662468649063459,0.000301552450409176,0.00249330196894227
"2021-02-27","RK",1873000,0,0,68451,1592,123040.866247247,122661.243315089,123421.664070241,0,4669.95458782888,0.0656918666562985,0.065489184898606,0.0658951756915326,0,0.00249330196894227
"2021-02-28","RK",1873000,0,0,68451,1592,122378.949924143,122001.349192502,122757.71935034,0,4669.95458782888,0.0653384676583786,0.0651368655592642,0.065540693726823,0,0.00249330196894227
"2021-03-01","RK",1873000,0,0,68451,1592,121743.384229283,121367.725384185,122120.205818163,0,4145.1417793502,0.0649991373354423,0.0647985720150481,0.0652003234480314,0,0.00221310292544058
"2021-03-02","RK",1873000,1834,24,70285,1616,126274.136314797,125886.780416128,126662.684114568,0,4145.1417793502,0.0674181186944993,0.0672113082841047,0.0676255654642647,0,0.00221310292544058
"2021-03-03","RK",1873000,568,4,70853,1620,126987.356766378,126598.173537105,127377.736407746,1936.85363635603,4609.52345288882,0.0677989091117875,0.0675911230844126,0.068007333906965,0.00103409163713616,0.0024610376149967
"2021-03-04","RK",1873000,0,0,70853,1620,126292.676081652,125905.601273423,126680.940883858,658.254476197544,5267.77792908637,0.0674280171284848,0.0672213567930718,0.0676353128050494,0.000351443927494685,0.00281248154249139
"2021-03-05","RK",1873000,591,7,71444,1627,127147.106399394,126758.050571545,127537.35634814,854.430317741557,6122.20824682793,0.0678841998928957,0.0676764818855019,0.068092555444816,0.000456182764410869,0.00326866430690226
"2021-03-06","RK",1873000,1156,13,72600,1640,129459.921999172,129064.998876632,129856.0535382,2312.81559977803,6939.29087804552,0.0691190186861568,0.0689081681135249,0.0693305144357713,0.00123481879326109,0.00370490703579579
"2021-03-07","RK",1873000,0,0,72600,1640,128655.832481895,128263.338869478,129049.52714862,0,6327.16176968954,0.0686897130175626,0.0684801595672602,0.0688999077141589,0,0.00337808957271198
"2021-03-08","RK",1873000,1135,15,73735,1655,131006.344435941,130608.070015581,131405.833348743,742.332919492299,6504.68694956545,0.0699446580010363,0.0697320181610151,0.070157946262009,0.000396333646285264,0.00347287076858807
"2021-03-09","RK",1873000,0,0,73735,1655,130133.756051241,129738.109285998,130530.609373013,0,6504.68694956545,0.0694787805932946,0.0692675436657755,0.0696906617047588,0,0.00347287076858807
"2021-03-10","RK",1873000,973,19,74708,1674,132453.736312226,132052.785103772,132855.904926821,2182.98252613877,8687.66947570423,0.0707174246194479,0.0705033556346889,0.0709321435807907,0.0011655005478584,0.00463837131644646
"2021-03-11","RK",1873000,0,0,74708,1674,131542.701155608,131144.481896798,131942.12960428,0,8687.66947570423,0.0702310203713869,0.0700184099822734,0.0704442763503899,0,0.00463837131644646
"2021-03-12","RK",1873000,1362,14,76070,1688,134127.499645101,133722.727654155,134533.496860567,899.72591110348,9587.39538680771,0.0716110515990931,0.0713949426877494,0.0718278146612743,0.00048036620987906,0.00511873752632552
"2021-03-13","RK",1873000,0,0,76070,1688,133194.38976361,132792.407624996,133597.588761249,0,7650.54175045168,0.0711128615929577,0.070898242191669,0.0713281306787236,0,0.00408464588918936
"2021-03-14","RK",1873000,0,0,76070,1688,132246.755417366,131847.606961743,132647.112233864,0,6992.28727425414,0.0706069169339917,0.0703938104440698,0.0708206685712036,0,0.00373320196169468
"2021-03-15","RK",1873000,1717,27,77787,1715,136441.377278236,136032.028942896,136851.957426856,2027.63239149377,8165.48934800635,0.0728464374149686,0.0726278851804034,0.0730656473181293,0.00108255867137948,0.00435957786866329
"2021-03-16","RK",1873000,553,8,78340,1723,137101.366830003,136690.737712635,137513.229507705,1788.77108260323,7641.44483083155,0.0731988077042196,0.0729795716565059,0.073418702353286,0.000955029942660559,0.00407978901806276
"2021-03-17","RK",1873000,0,0,78340,1723,136110.950139968,135703.260418895,136519.864672502,0,7641.44483083155,0.0726700214308423,0.0724523547351279,0.0728883420568615,0,0.00407978901806276
"2021-03-18","RK",1873000,0,0,78340,1723,135111.560715613,134706.837491553,135517.499920178,0,6899.11191133925,0.0721364445892223,0.071920361714657,0.0723531766792194,0,0.0036834553717775
"2021-03-19","RK",1873000,1955,29,80295,1752,139815.735277278,139399.518830562,140233.194455189,0,6899.11191133925,0.0746480166990274,0.0744257975603642,0.0748708993353918,0,0.0036834553717775
"2021-03-20","RK",1873000,0,0,80295,1752,138833.413396514,138420.095066892,139247.965882503,1466.19220936066,6182.32159456113,0.074123552267226,0.0739028804414801,0.0743448830125483,0.000782804169439752,0.00330075899335885
"2021-03-21","RK",1873000,0,0,80295,1752,137821.20044744,137410.868828409,138232.757384665,0,6182.32159456113,0.0735831289094714,0.0733640516969615,0.0738028603228322,0,0.00330075899335885
"2021-03-22","RK",1873000,0,0,80295,1752,136829.168761018,136421.764684604,137237.7894914,0,5282.59568345765,0.0730534803849534,0.0728359661957311,0.0732716441491726,0,0.00282039278347979
"2021-03-23","RK",1873000,0,0,80295,1752,135897.233409281,135492.579855014,136303.095476215,0,5282.59568345765,0.0725559174635779,0.0723398717859125,0.0727726083695756,0,0.00282039278347979
"2021-03-24","RK",1873000,3877,59,84172,1811,146331.455194756,145901.025738144,146763.15448149,2608.82165503991,7891.41733849756,0.0781267780004039,0.0778969704955386,0.0783572634711638,0.0013928572637693,0.0042132500472491
"2021-03-25","RK",1873000,0,0,84172,1811,145381.290670229,144953.631672379,145810.2113972,4204.9099758247,10068.6949228285,0.0776194824720921,0.0773911541229998,0.077848484461933,0.00224501333466348,0.0053757047105331
"2021-03-26","RK",1873000,0,0,84172,1811,144287.820449596,143863.350122072,144713.543181285,0,8279.92384022527,0.07703567562712,0.0768090497181379,0.07726297019823,0,0.00442067476787254
"2021-03-27","RK",1873000,0,0,84172,1811,143144.371992436,142723.23656441,143566.750070594,0,8279.92384022527,0.0764251852602434,0.0762003398635397,0.0766506941113689,0,0.00442067476787254
"2021-03-28","RK",1873000,0,0,84172,1811,142033.398538912,141615.503695774,142452.526552821,0,8279.92384022527,0.0758320333897022,0.0756089181504401,0.0760558070223286,0,0.00442067476787254
"2021-03-29","RK",1873000,4257,41,88429,1852,151482.470325157,151040.365232631,151925.869488395,0,8279.92384022527,0.0808769195542751,0.0806408783943571,0.0811136516222075,0,0.00442067476787254
"2021-03-30","RK",1873000,752,14,89181,1866,152768.111595362,152323.435173679,153214.086156886,6809.71955032009,13623.4511811847,0.081563327066397,0.0813259130665664,0.0818014341467623,0.00363572853727715,0.00727359913570993
"2021-03-31","RK",1873000,0,0,89181,1866,151437.352857811,150996.517323012,151879.475415464,0,13623.4511811847,0.0808528312107906,0.0806174678713358,0.0810888816953893,0,0.00727359913570993
"2021-04-01","RK",1873000,1898,26,91079,1892,155346.031257416,154896.017612476,155797.352310278,2401.36367412945,16024.8148553142,0.0829396856686684,0.0826994221102381,0.0831806472558881,0.00128209486072047,0.00855569399643041
"2021-04-02","RK",1873000,0,0,91079,1892,153845.509514093,153399.806521007,154292.507496806,0,16024.8148553142,0.0821385528639045,0.0819005907746965,0.0823772063517382,0,0.00855569399643041
"2021-04-03","RK",1873000,0,0,91079,1892,152325.86128604,151884.524597387,152768.480383636,0,13415.9932002742,0.0813272083748209,0.0810915774679056,0.0815635239635001,0,0.0071628367326611
"2021-04-04","RK",1873000,0,0,91079,1892,150864.1778602,150427.041633556,151302.584390897,0,9211.08322444954,0.0805468114576615,0.0803134231892984,0.080780877944953,0,0.00491782339799762
"2021-04-05","RK",1873000,0,0,91079,1892,149509.779827707,149076.536334351,149944.282405351,0,9211.08322444954,0.079823694515594,0.0795923845885486,0.0800556766713033,0,0.00491782339799762
"2021-04-06","RK",1873000,3251,50,94330,1942,157633.028480652,157180.407711775,158086.952628005,0,9211.08322444954,0.0841607199576356,0.0839190644483582,0.0844030713443701,0,0.00491782339799762
"2021-04-07","RK",1873000,685,14,95015,1956,158641.416758247,158187.013763079,159097.125057036,0,9211.08322444954,0.0846991013124648,0.0844564942675274,0.0849424052626996,0,0.00491782339799762
"2021-04-08","RK",1873000,871,12,95886,1968,159698.96892446,159242.478239684,160156.768203196,372.125388651737,9583.20861310128,0.0852637314065455,0.0850200097382187,0.0855081517368907,0.000198678797998792,0.00511650219599641
"2021-04-09","RK",1873000,0,0,95886,1968,158269.332194832,157816.895726706,158723.065727868,3304.83291150219,6078.32197428338,0.0845004443111756,0.0842588872005904,0.0847426939283867,0.00176445964308713,0.00324523330180639
"2021-04-10","RK",1873000,0,0,95886,1968,156844.051239524,156395.657203487,157293.730843301,0,6078.32197428338,0.0837394827760407,0.0835000839313867,0.0839795679889489,0,0.00324523330180639
"2021-04-11","RK",1873000,0,0,95886,1968,155489.843633911,155045.290955125,155935.670953695,0,3676.95830015393,0.0830164675034229,0.0827791195702747,0.0832544959710062,0,0.00196313844108592
"2021-04-12","RK",1873000,0,0,95886,1968,154242.79623792,153801.781434705,154685.075617234,0,3676.95830015393,0.0823506653699522,0.0821152063185827,0.0825867995820788,0,0.00196313844108592
"2021-04-13","RK",1873000,2129,36,98015,2004,159377.4223857,158924.544143709,159831.591169081,0,3676.95830015393,0.0850920567996263,0.0848502638247247,0.0853345387982277,0,0.00196313844108592
"2021-04-14","RK",1873000,1195,26,99210,2030,162275.26997756,161816.15965439,162735.682904186,0,3676.95830015393,0.0866392258289163,0.0863941055282384,0.0868850415932655,0,0.00196313844108592
"2021-04-15","RK",1873000,0,0,99210,2030,161101.918482351,160646.102498402,161559.027794977,0,3676.95830015393,0.0860127701454091,0.0857694087017632,0.0862568221008953,0,0.00196313844108592
"2021-04-16","RK",1873000,1119,31,100329,2061,164174.10633384,163711.949123635,164637.568209271,5620.08292698397,9297.0412271379,0.087653019932643,0.087406272890355,0.0879004635393864,0.00300057817778109,0.00496371661886701
"2021-04-17","RK",1873000,0,0,100329,2061,162947.82260966,162489.091371049,163407.84891582,0,9297.0412271379,0.0869983035823063,0.086753385675947,0.0872439129288946,0,0.00496371661886701
"2021-04-18","RK",1873000,862,19,101191,2080,164633.238443483,164171.162611477,165096.614833218,0,8924.91583848617,0.0878981518651803,0.0876514482709435,0.0881455498308693,0,0.00476503782086821
"2021-04-19","RK",1873000,0,0,101191,2080,163443.704493144,162984.942418326,163903.757869098,0,5620.08292698397,0.0872630563230881,0.0870181219531906,0.0875086801223162,0,0.00300057817778109
"2021-04-20","RK",1873000,641,25,101832,2105,165289.449948207,164827.327486552,165752.868051627,756.555007230054,6376.63793421403,0.0882485050444246,0.0880017765544861,0.0884959252811679,0.000403926859172479,0.00340450503695357
"2021-04-21","RK",1873000,0,0,101832,2105,164180.604362281,163721.559134318,164640.936668881,0,6376.63793421403,0.0876564892484148,0.0874114037022522,0.0879022619695042,0,0.00340450503695357
"2021-04-22","RK",1873000,888,10,102720,2115,165333.614151947,164872.049127562,165796.471343639,222.278256135818,6598.91619034985,0.0882720844377719,0.088025653565169,0.0885192052021566,0.00011867498992836,0.00352318002688193
"2021-04-23","RK",1873000,0,0,102720,2115,164322.031829262,163863.27019252,164782.077843151,0,6598.91619034985,0.0877319977732314,0.0874870636372236,0.087977617641832,0,0.00352318002688193
"2021-04-24","RK",1873000,0,0,102720,2115,163350.574058871,162894.504906476,163807.920105608,0,6598.91619034985,0.0872133337206998,0.0869698371097044,0.087457512069198,0,0.00352318002688193
"2021-04-25","RK",1873000,918,19,103638,2134,165364.073579217,164903.724729283,165825.707549084,0,6598.91619034985,0.088288346812182,0.08804256525856,0.0885348144949726,0,0.00352318002688193
"2021-04-26","RK",1873000,0,0,103638,2134,164489.147241751,164031.216487008,164948.356415202,0,978.833263365872,0.0878212211648428,0.0875767306390862,0.088066394241966,0,0.000522601849100839
"2021-04-27","RK",1873000,0,0,103638,2134,163645.486797607,163189.887929699,164102.357621341,0,978.833263365872,0.0873707884664215,0.0871275429416437,0.0876147130920131,0,0.000522601849100839
"2021-04-28","RK",1873000,0,0,103638,2134,162850.890966529,162397.488514486,163305.55928657,0,978.833263365872,0.086946551503753,0.0867044786516207,0.0871893002063911,0,0.000522601849100839
"2021-04-29","RK",1873000,0,0,103638,2134,162118.476207305,161667.098418865,162571.114251605,0,978.833263365872,0.0865555131913003,0.0863145213127947,0.0867971779239748,0,0.000522601849100839
"2021-04-30","RK",1873000,0,0,103638,2134,161452.312145234,161002.77600107,161903.103440085,0,222.278256135818,0.0861998463135258,0.0859598376941112,0.086440525061444,0,0.00011867498992836
"2021-05-01","RK",1873000,0,0,103638,2134,160850.852404084,160402.979127543,161299.976221437,0,222.278256135818,0.0858787252557843,0.0856396044460989,0.0861185137327481,0,0.00011867498992836
"2021-05-02","RK",1873000,0,0,103638,2134,160309.788646515,159863.411338851,160757.412347579,0,0,0.0855898497845783,0.0853515276769094,0.0858288373452102,0,0
"2021-05-03","RK",1873000,0,0,103638,2134,159823.727523351,159378.694163695,160270.003550306,0,0,0.0853303403755212,0.0850927358054964,0.0855686084091327,0,0
"2021-05-04","RK",1873000,0,0,103638,2134,159387.077756866,158943.251763119,159832.143070374,0,0,0.0850972118296136,0.084860251875664,0.0853348334598902,0,0
"2021-05-05","RK",1873000,0,0,103638,2134,158994.486380675,158551.745984789,159438.463086239,0,0,0.0848876061829551,0.0846512258327759,0.0851246466023702,0,0
"2021-05-06","RK",1873000,1976,69,105614,2203,166892.981810393,166433.027568955,167354.207181169,0,0,0.0891046352431357,0.0888590643721064,0.0893508847737156,0,0
"2021-05-07","RK",1873000,170,4,105784,2207,167078.164253345,166617.960852694,167539.638748474,0,0,0.0892035046734358,0.0889578007755977,0.0894498872122124,0,0
"2021-05-08","RK",1873000,0,0,105784,2207,166616.674316461,166157.733183604,167076.883081942,0,0,0.088957113890262,0.0887120839207709,0.0892028206523985,0,0
"2021-05-09","RK",1873000,0,0,105784,2207,166114.713619226,165657.145484278,166573.545621167,0,0,0.0886891156536179,0.0884448187315951,0.0889340873578039,0,0
"2021-05-10","RK",1873000,0,0,105784,2207,165612.187106542,165155.993582068,166069.640727772,0,0,0.0884208153265039,0.0881772523129032,0.0886650511093283,0,0
"2021-05-11","RK",1873000,346,11,106130,2218,166498.611755579,166040.698564788,166957.787796335,0,0,0.0888940799549275,0.0886495988066139,0.0891392353424107,0,0
"2021-05-12","RK",1873000,113,4,106243,2222,166517.516250349,166059.806511346,166976.48757221,0,0,0.088904173118179,0.0886598005933509,0.0891492192056645,0,0
"2021-05-13","RK",1873000,0,0,106243,2222,166076.328425599,165619.823012974,166534.092124751,0,0,0.0886686216901223,0.088424892158555,0.0889130230244264,0,0
"2021-05-14","RK",1873000,0,0,106243,2222,165657.049922391,165201.689064362,166113.665934118,0,0,0.0884447677108334,0.088201649260204,0.0886885562915741,0,0
"2021-05-15","RK",1873000,0,0,106243,2222,165266.702079266,164812.406872158,165722.249523017,0,0,0.0882363598928274,0.0879938103962404,0.0884795779621018,0,0
"2021-05-16","RK",1873000,263,8,106506,2230,165911.960365944,165456.408214316,166368.766792129,0,0,0.0885808651179629,0.0883376445351393,0.0888247553615209,0,0
"2021-05-17","RK",1873000,25,1,106531,2231,165690.772459513,165235.886422478,166146.910774798,0,0,0.0884627722688271,0.08821990732647,0.0887063058060854,0,0
"2021-05-18","RK",1873000,0,0,106531,2231,165373.319776478,164919.299329086,165828.5901356,0,0,0.0882932833830637,0.088050880581466,0.0885363535160706,0,0
"2021-05-19","RK",1873000,126,9,106657,2240,165937.275457738,165482.285218457,166393.516683598,0,0,0.0885943809171054,0.0883514603408742,0.0888379693986109,0,0
"2021-05-20","RK",1873000,55,2,106712,2242,165890.535249291,165435.797036526,166346.523414279,0,0,0.0885694261875553,0.088326640168994,0.088812879559145,0,0
"2021-05-21","RK",1873000,58,2,106770,2244,165863.556130077,165409.015803401,166319.345523543,0,0,0.0885550219594642,0.0883123415928464,0.0887983692063763,0,0
"2021-05-22","RK",1873000,0,0,106770,2244,165613.148328744,165159.289570482,166068.254293706,0,0,0.0884213285257576,0.0881790120504441,0.0886643108882572,0,0
"2021-05-23","RK",1873000,0,0,106770,2244,165378.13076978,164924.911694969,165832.595305496,0,0,0.088295851986001,0.088053877039492,0.0885384918876115,0,0
"2021-05-24","RK",1873000,0,0,106770,2244,165160.368792159,164707.742457543,165614.238969935,0,0,0.0881795882499516,0.0879379297691101,0.0884219108221757,0,0
"2021-05-25","RK",1873000,91,2,106861,2246,165248.213448691,164795.470810175,165702.199907171,0,0,0.0882264887606464,0.0879847681848239,0.0884688734154678,0,0
"2021-05-26","RK",1873000,44,0,106905,2246,165131.125217484,164678.699939694,165584.793452816,0,0,0.0881639750226825,0.0879224238866491,0.0884061897772644,0,0
"2021-05-27","RK",1873000,23,1,106928,2247,165065.696170198,164613.510862653,165519.123608788,0,0,0.0881290422691927,0.0878876192539527,0.0883711284617129,0,0
"2021-05-28","RK",1873000,18,0,106946,2247,164928.537065454,164476.724426748,165381.590819954,0,0,0.0880558126350528,0.0878145885887602,0.08829769931658,0,0
"2021-05-29","RK",1873000,0,0,106946,2247,164773.370695307,164321.980268784,165226.001085691,0,0,0.0879729688709593,0.087731970244946,0.0882146295171869,0,0
"2021-05-30","RK",1873000,51,1,106997,2248,164780.312208581,164328.963849742,165232.900247488,0,0,0.0879766749645387,0.087735698798581,0.0882183129991925,0,0
"2021-05-31","RK",1873000,5,0,107002,2248,164652.649518245,164201.648338685,165104.889431193,0,0,0.0879085154929233,0.0876677246869648,0.0881499676621424,0,0
"2021-06-01","RK",1873000,19,0,107021,2248,164554.686090463,164103.950891537,165006.659298702,0,0,0.0878562125416245,0.0876155637434795,0.0880975223164451,0,0
"2021-06-02","RK",1873000,18,0,107039,2248,164463.250436372,164012.76348705,164914.974719224,0,0,0.0878073947871715,0.087566878530192,0.0880485716600237,0,0
"2021-06-03","RK",1873000,12,0,107051,2248,164370.092706684,163919.858872344,164821.563184997,0,0,0.0877576576116838,0.0875172764935098,0.0879986989775744,0,0
"2021-06-04","RK",1873000,7,1,107058,2249,164349.338180927,163899.222825272,164800.689685416,0,0,0.0877465767116533,0.0875062588495846,0.087987554557083,0,0
"2021-06-05","RK",1873000,0,0,107058,2249,164251.524482008,163801.675222127,164702.609164888,0,0,0.0876943537010189,0.0874541779082364,0.0879351890896357,0,0
"2021-06-06","RK",1873000,0,0,107058,2249,164160.527506841,163710.925791014,164611.363970452,0,0,0.087645770158484,0.0874057265301728,0.0878864730221312,0,0
"2021-06-07","RK",1873000,41,1,107099,2250,164212.187713397,163762.506379478,164663.103843404,0,0,0.0876733516889468,0.0874332655523107,0.0879140970867079,0,0
"2021-06-08","RK",1873000,0,0,107099,2250,164133.597926223,163684.130357567,164584.299707962,0,0,0.0876313923791899,0.0873914203724332,0.0878720233358045,0,0
"2021-06-09","RK",1873000,26,2,107125,2252,164244.91842347,163795.271368526,164695.799839286,0,0,0.0876908267076721,0.0874507588726779,0.0879315535714288,0,0
