ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,first_date,day_count,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
JP,JPN,Japan,2021-08-30,99844930.3993049,6204,8614.8,817,12501,0,53,7169,1931,1015,5955,5594,1435,1062,4481,44,689809.023071436,21,20,7,13,30,483460.717722912,823,7045,94480.2560555505,31,16,15,8,8,150,102,41,25,76,234,181,39,31,150,523,402,0,0,0,34,11,23,7,4,28,23,30,11,12,47,14,18,2,16,14,14,11,5,2,11,13,13,3,5,0,4,3,2,3,2,0,1,4,2,24,30,3,31,24,25,20,9,5,25,24,16,9,14,0,13,10,10,9,4,2,9,11,4,2021-08-30,7169,1,0.00739294183289162,0.00198296991350385,0.00613753661598549,0.00180791910031759,0.00690880368500149,1.62472952944158e-05,0.00418468405635375,0.00149430599493272,0.0048421158269071,1.36159724089997e-05,0.00871081466498259,0.000592525616887297
JP,JPN,Japan,2021-08-31,100029802.219553,6277,9633.1,766,12611,0,53,7193,1993,1004,5983,5678,1380,1019,4594,43,775690.584341697,27,16,7,20,30,494699.331477692,775,7088,95056.9275971245,39,23,14,10,13,163,101,55,28,72,251,190,47,35,153,523,401,0,0,0,40,13,27,8,5,27,21,31,10,11,40,14,21,7,16,10,11,9,6,2,19,14,7,6,7,2,6,4,3,3,1,0,7,6,3,17,30,7,22,15,15,14,7,5,31,18,10,8,11,2,10,6,5,6,1,2,14,8,4,2021-08-31,7193,1,0.00736827471152509,0.00197637813811985,0.00597803419991659,0.00178143610167526,0.00775459480204861,1.71898659136538e-05,0.00417072153482552,0.00148933056856653,0.0049455194402153,1.37471531973277e-05,0.00815300914505303,0.000571659610760175
JP,JPN,Japan,2021-09-01,101712633.367918,5979,10266.61,917,11549,0,59,6948,1973,974,5795,5469,1328,949,4456,66,1055486.05420853,28,34,6,22,49,735960.725627942,927,6820,91462.7886868495,41,17,22,5,12,172,101,61,21,78,252,173,63,33,136,509,377,0,0,0,43,11,32,6,5,39,17,39,8,9,55,22,28,10,26,18,22,15,11,7,22,24,12,4,7,1,6,4,6,4,2,2,5,6,2,28,40,14,34,25,29,21,16,7,35,29,17,5,11,1,8,6,9,6,5,2,10,7,3,2021-09-01,6948,1,0.00849165227403569,0.00215755797615582,0.00949913644214162,0.00228080248916425,0.010377138210458,1.96940167113453e-05,0.00705238917674151,0.0019676574255763,0.00723568647530541,1.64711374258148e-05,0.0101352693626461,0.000649129646738219
JP,JPN,Japan,2021-09-02,101329939.258793,5851,8316.51,783,11193,0,79,6814,1948,943,5664,5384,1291,932,4398,40,781833.588762607,23,15,9,13,33,668916.925446287,792,6683,89625.4863334626,37,12,20,7,5,149,88,52,27,60,223,154,51,29,121,463,350,0,0,0,55,18,36,13,5,41,31,43,19,12,65,16,32,10,30,16,18,17,11,11,15,24,15,6,8,3,10,4,3,3,4,2,3,9,4,24,45,14,43,25,32,26,16,11,33,33,23,11,15,6,17,8,10,7,9,2,11,15,9,2021-09-02,6814,1,0.011593777516877,0.00254171728781763,0.00587026709715292,0.00181383379359298,0.00771572147858325,1.70367019712756e-05,0.00484297035515116,0.00164834736921235,0.00660137497702328,1.57673307706396e-05,0.00883677213257473,0.000612705455381941
JP,JPN,Japan,2021-09-03,100825302.135626,6138,8360.8,746,12207,0,59,7008,1939,974,5834,5676,1209,1037,4591,37,672906.459845,20,15,6,14,27,544715.370723476,752,6893,92441.7892109169,31,12,15,4,8,146,95,42,19,76,223,172,39,27,144,524,403,0,0,0,44,12,30,4,8,31,15,37,4,11,46,12,24,5,17,13,14,12,11,5,16,14,9,2,6,0,4,6,2,5,3,0,4,2,2,16,31,8,25,23,18,14,15,8,31,19,12,3,7,0,5,9,3,5,4,1,7,4,3,2021-09-03,7008,1,0.0084189497716895,0.00213916415616718,0.0052796803652968,0.00169670115188202,0.00667398406542671,1.58928510349859e-05,0.0038527397260274,0.00145043293377358,0.00540256621290109,1.43082671823965e-05,0.00813484903763841,0.000579048558073199
JP,JPN,Japan,2021-09-04,100315328.975073,6530,9884.2,711,13026,0,61,7538,2112,1079,6256,6098,1310,1112,4924,57,795378.233851854,29,26,12,17,43,637402.991597251,722,7411,99388.6696419709,45,20,23,5,15,176,99,69,32,67,253,183,58,47,132,531,406,0,0,0,39,9,29,5,4,36,23,36,9,14,58,17,30,9,25,21,17,14,13,6,18,18,12,3,5,0,5,4,3,4,3,1,3,4,1,24,42,13,38,32,28,21,20,12,36,27,20,7,11,1,12,8,9,9,6,4,15,10,4,2021-09-04,7538,1,0.00809233218360308,0.00202251848313868,0.00756168745025206,0.00195560503413463,0.00792878059592964,1.73555773565023e-05,0.00570443088352348,0.0017001370733527,0.00635399393203047,1.55490436830526e-05,0.00726440954085481,0.00052795463670443
JP,JPN,Japan,2021-09-05,101147775.173026,6504,8920.7,791,13047,0,56,7498,2092,1058,6195,6049,1290,1149,4828,34,518506.507876255,22,11,8,14,27,457380.568153644,799,7377,98932.696795145,26,9,14,3,6,156,103,44,32,69,247,190,43,43,144,539,425,0,0,0,43,13,29,5,8,30,18,35,7,11,43,8,20,5,15,10,15,10,7,2,15,10,8,3,7,1,4,2,4,4,1,0,6,3,2,13,28,6,22,17,19,15,9,4,24,15,11,5,9,1,6,4,6,6,2,1,9,5,4,2021-09-05,7498,1,0.00746865830888237,0.00194880678605439,0.00453454254467858,0.00152074084546275,0.00512622751206623,1.39172315595052e-05,0.00360096025606829,0.0013558173500838,0.00452190438564998,1.30751435444114e-05,0.00807619751490703,0.00055772586917225
JP,JPN,Japan,2021-09-06,100742648.407504,5809,8009.5,628,11416.1,0,45,6702,1874,908,5608,5461,1106,972,4431,43,951635.352171012,30,10,9,20,31,718512.155335742,635,6578,88217.3348947355,20,11,5,5,5,140,102,30,27,73,200,157,31,38,117,462,357,0,0,0,33,14,18,9,4,23,19,23,12,6,35,9,19,7,14,10,14,11,5,2,9,12,8,4,8,3,6,5,6,6,3,1,5,6,3,15,27,7,22,16,19,17,7,2,16,18,11,6,12,3,9,7,9,8,4,1,8,9,3,2021-09-06,6702,1,0.00671441360787825,0.0019551811032115,0.00641599522530588,0.00191152591843923,0.00944620145701991,1.88890033976193e-05,0.00462548492987168,0.00162449273337677,0.00713215471990926,1.64322680261206e-05,0.00719813175899848,0.000557843418032862
JP,JPN,Japan,2021-09-07,102033323.506324,6044,8524.6,607,11738.1,0,60,6922,2007,917,5816,5644,1151,1002,4583,37,748808.436404236,25,12,5,20,31,686324.094149988,613,6811,91342.0899921014,27,10,15,3,7,158,107,45,25,81,229,176,42,36,138,505,379,0,0,0,42,12,30,6,6,32,19,39,7,12,50,11,26,7,22,20,21,9,5,3,14,17,14,4,6,2,6,8,6,2,0,0,4,6,3,17,36,10,33,31,28,14,10,7,27,25,18,8,11,3,11,13,10,5,2,2,8,10,7,2021-09-07,6922,1,0.00866801502455938,0.00218374377824799,0.00534527593181162,0.00171772459037549,0.00733886156670985,1.65612049740548e-05,0.00447847442935568,0.00157297807941174,0.00672647004493044,1.58600704360826e-05,0.0067110354060544,0.000529474670895992
JP,JPN,Japan,2021-09-08,100133187.938502,6007,8620,481,11677,0,52,6862,1951,982,5738,5664,1093,973,4625,46,752756.293060614,30,12,8,22,30,560187.548378945,493,6767,90752.0074844443,34,12,17,7,4,144,87,49,20,64,220,163,45,28,130,503,387,0,0,0,33,11,22,5,5,25,19,31,7,10,44,11,19,3,13,10,13,12,5,5,12,12,9,4,7,1,4,5,6,4,2,3,5,4,3,20,27,9,24,19,22,19,8,9,27,19,15,8,11,3,7,7,10,7,4,4,10,6,5,2021-09-08,6862,1,0.00757796560769455,0.00205185774643481,0.00670358496065287,0.00193070413697897,0.00751755046012249,1.69183756365513e-05,0.00437190323520839,0.00156101320412629,0.00559442438527966,1.46089347390729e-05,0.00543238671700463,0.000478225209926216
JP,JPN,Japan,2021-09-09,100787070.720007,5570,7571,449,11005,0,46,6414,1803,911,5313,5285,989,825,4412,48,805093.115440021,32,13,6,23,36,570178.856063836,456,6300,84489.0863236293,21,8,11,3,5,128,84,37,15,67,183,138,36,20,114,469,373,0,0,0,31,12,19,8,4,27,20,25,11,9,42,7,18,5,14,6,11,6,7,2,8,8,5,4,5,0,4,3,3,2,2,0,1,4,3,13,25,8,24,13,19,9,12,3,20,16,11,8,9,1,9,7,8,3,5,1,6,8,7,2021-09-09,6414,1,0.0071718116619894,0.00206507153704153,0.00748362956033676,0.00210915546923043,0.00798805947715877,1.73789996414547e-05,0.00561272217025257,0.00182830297300498,0.00565726190860166,1.46425553821489e-05,0.00539714677767168,0.000494031623091199
JP,JPN,Japan,2021-09-10,101325807.647504,5745,8161.9,600,11749.3,0,47,6655,1923,930,5523,5516,996,926,4520,32,482645.238009029,21,10,7,14,21,381286.944497855,609,6546,87788.1839800758,22,8,14,2,6,156,107,43,30,77,220,165,42,38,126,472,370,0,0,0,34,12,22,7,5,27,15,32,8,7,40,5,16,4,15,11,12,11,4,1,12,13,4,1,4,1,5,4,5,4,1,1,3,4,1,6,21,4,22,15,18,14,6,1,23,17,4,1,6,1,7,6,6,6,1,1,6,5,1,2021-09-10,6655,1,0.00706235912847483,0.0020119164771656,0.0048084147257701,0.00166198985316589,0.0047633001820037,1.34061853938779e-05,0.00315552216378663,0.00134748327141881,0.00376297957401227,1.1921621314483e-05,0.00693715227254522,0.000549046388785897
JP,JPN,Japan,2021-09-11,100868870.865168,6404,8389.6,577,12545,0,45,7378,1997,1009,6178,6184,1057,986,5133,42,703488.536670641,25,14,8,15,30,567449.092728923,590,7276,97578.1892207503,32,13,17,6,7,145,96,40,31,63,221,171,39,39,131,503,420,0,0,0,33,13,19,8,5,22,19,23,12,7,34,8,18,3,13,16,10,10,2,2,15,14,6,0,6,0,3,5,1,2,0,0,3,3,0,12,26,6,19,19,16,14,7,6,24,22,11,3,10,2,7,6,6,4,3,2,8,7,3,2021-09-11,7378,1,0.00609921387910003,0.00177659000339259,0.00569259962049336,0.00171670005562319,0.00697428781185622,1.62405110401347e-05,0.00406614258606669,0.0014520625203744,0.0056256116268758,1.45958485916429e-05,0.00604643317027792,0.000486412123106064
JP,JPN,Japan,2021-09-12,101137845.105352,6163,8523.8,385,12524,0,50,7064,1952,987,5859,5927,989,941,4921,39,635277.806646241,26,10,7,19,25,483896.221686645,397,6961,93353.7349045688,31,17,12,8,9,139,101,31,21,80,235,191,30,33,156,487,397,0,0,0,36,12,19,8,4,27,22,23,14,8,41,7,14,3,15,13,10,8,5,4,15,11,5,3,4,0,4,3,2,1,1,0,4,2,2,13,21,6,24,21,18,12,10,5,27,16,9,7,9,1,10,9,7,4,3,1,12,6,5,2021-09-12,7064,1,0.00707814269535674,0.00195496928332467,0.00552095130237826,0.00172793548317828,0.00628130652758612,1.53974203630747e-05,0.00353907134767837,0.00138483344021305,0.00478452177009097,1.34483521082217e-05,0.00425264185097505,0.000417432470232373
JP,JPN,Japan,2021-09-13,101204463.739901,5714,9148.25,664,11782,0,37,6588,1956,931,5471,5502,945,872,4572,41,583552.612121762,27,11,5,22,26,365343.880244208,671,6477,86862.8273203408,27,9,16,6,3,164,114,43,25,89,242,193,39,35,158,424,349,0,0,0,23,7,14,5,2,17,9,24,7,2,31,5,14,2,9,4,9,8,4,2,10,5,2,1,4,1,1,1,1,1,0,0,3,0,0,10,26,6,15,12,15,12,8,5,22,11,9,2,6,2,2,2,2,2,0,0,4,1,1,2021-09-13,6588,1,0.00561627200971463,0.0018045643233828,0.0062234365513054,0.00189902553339895,0.00576607582864638,1.47513823714077e-05,0.00394656952034001,0.00151398820694093,0.00360995816531526,1.16846048704014e-05,0.00772482338763191,0.000582225809446136
JP,JPN,Japan,2021-09-14,101156409.341916,5596,8574.95,618,10882,0,46,6482,1826,878,5446,5496,870,831,4597,32,782399.521500671,19,10,6,13,25,649534.605638339,626,6389,85682.6623050266,25,11,13,2,9,136,93,38,23,68,235,185,39,32,151,430,350,0,0,0,27,13,14,8,5,17,22,23,9,13,36,9,16,6,10,7,10,7,6,4,9,8,5,2,5,2,3,3,3,2,2,1,2,1,2,14,28,8,19,17,17,13,9,5,22,16,10,5,11,4,6,6,6,4,3,1,7,4,4,2021-09-14,6482,1,0.00709657513113237,0.00204348514288396,0.00493674791730947,0.00170623716497455,0.00773455213160153,1.70719412818516e-05,0.00385683431039803,0.00150893297205645,0.0064210919492295,1.55652827679936e-05,0.00730602881795931,0.000570229915360088
JP,JPN,Japan,2021-09-15,101831891.557746,5387,7668.71,339,10665,0,49,6202,1736,857,5164,5265,828,779,4433,41,607611.049452946,32,8,12,19,30,364473.884980623,353,6112,81967.8247000035,17,7,7,4,3,126,93,28,30,62,196,160,28,33,124,399,331,0,0,0,28,11,17,1,10,18,22,24,7,15,39,3,8,3,9,2,3,3,3,2,9,5,3,1,3,1,5,1,1,2,2,1,1,2,2,14,22,6,17,11,10,11,5,4,25,12,8,6,10,1,9,4,4,6,3,1,9,5,5,2021-09-15,6202,1,0.00790067720090294,0.00220339290028693,0.00661077071912286,0.00201682390789061,0.0059668050957139,1.49581386775175e-05,0.00483714930667527,0.00172672840870818,0.00357917229470238,1.15989556120674e-05,0.00430656786723273,0.000448285668818105
JP,JPN,Japan,2021-09-16,100699187.925268,4979,7406.6,306,10060,0,41,5714,1647,756,4796,4892,718,689,4150,36,809715.605886194,25,10,5,20,27,641010.589529247,314,5623,75409.8622853599,20,11,9,3,8,117,88,27,20,67,174,141,23,22,117,354,298,0,0,0,24,9,15,5,4,19,18,22,8,10,36,5,12,2,9,5,5,5,5,0,9,5,3,2,5,1,3,2,2,4,1,0,4,1,1,12,24,6,17,12,10,13,9,4,21,11,10,5,12,3,6,5,4,10,3,2,9,4,5,2021-09-16,5714,1,0.0071753587679384,0.00218844711991691,0.00630031501575079,0.00205157161394392,0.00804093481356677,1.74435652014959e-05,0.00472523626181309,0.00177812068086494,0.00636559839990922,1.55334539566617e-05,0.00416391159569801,0.000459598600700153
JP,JPN,Japan,2021-09-17,102530517.489908,5414,8462.14,492,10370,0,40,6210,1731,878,5148,5327,768,737,4528,38,777058.84013831,28,7,2,25,29,594946.782826458,497,6122,82101.9343608347,21,9,12,3,6,130,101,22,16,83,168,140,20,23,115,401,338,0,0,0,24,13,11,3,10,14,25,15,5,19,30,6,9,4,9,5,7,9,4,1,7,9,3,1,2,2,2,2,3,4,2,0,1,4,1,12,18,5,18,9,13,16,6,2,18,16,9,7,7,3,7,6,7,9,4,1,8,10,6,2021-09-17,6210,1,0.00644122383252818,0.00198968015549453,0.00611916264090177,0.0019396146145249,0.00757880540508143,1.67868770573339e-05,0.00466988727858293,0.00169566111689464,0.00580263123011175,1.47017931003607e-05,0.00605345055349981,0.00053058431965906
JP,JPN,Japan,2021-09-18,101782168.78396,5470,8654.6,395,10807,0,31,6315,1769,858,5262,5434,754,801,4566,29,355218.594509682,17,11,3,13,15,198031.672235875,401,6215,83349.1542065645,17,7,8,1,6,120,80,31,14,64,184,137,33,21,113,384,312,0,0,0,15,8,7,1,7,12,18,11,4,14,28,3,3,3,6,7,4,5,2,1,6,3,2,0,1,0,1,3,2,2,1,0,3,1,0,7,9,5,11,10,7,8,4,2,19,6,4,4,5,0,4,6,4,4,1,1,10,3,1,2021-09-18,6315,1,0.0049089469517023,0.00172380046601793,0.00459224069675376,0.00166753226561764,0.00348998846019542,1.14568458376732e-05,0.00237529691211401,0.00120061554732979,0.00194564209627142,8.56092742678421e-06,0.00481108661290312,0.000469755468840147
JP,JPN,Japan,2021-09-19,101356943.93285,5587,8095.61,417,11358,0,36,6423,1778,823,5408,5569,760,706,4810,26,442680.559847282,21,5,2,19,19,282156.407917246,426,6337,84985.2920687046,23,12,9,3,9,107,79,22,17,62,199,160,25,24,136,352,288,0,0,0,18,5,13,2,3,13,15,21,2,13,31,2,8,1,4,5,4,6,1,0,4,5,0,0,1,0,1,0,1,2,1,0,0,1,0,8,18,3,17,12,15,15,7,3,16,15,7,3,6,0,8,3,8,6,3,1,7,6,3,2021-09-19,6423,1,0.00560485754320411,0.00182574834847321,0.00404795267009186,0.00155280191273638,0.00436754052234014,1.28377623643588e-05,0.00295811925891328,0.00132813942941974,0.00278378961488989,1.02573271510183e-05,0.00501263206409421,0.000474807863448687
JP,JPN,Japan,2021-09-20,99500090.227897,5339,7913.3,393,10731,0,38,6129,1719,816,5136,5283,727,673,4562,30,605678.51352633,21,6,7,14,20,418194.680092823,397,6027,80827.8925829387,19,9,8,3,6,114,84,24,17,66,177,146,21,20,125,384,323,0,0,0,27,14,13,6,8,21,20,17,8,12,32,6,13,5,8,8,11,5,7,1,9,7,6,1,4,1,2,3,4,2,2,0,4,3,1,12,21,8,14,15,17,10,8,6,16,12,10,5,8,3,6,8,8,5,2,3,7,6,4,2021-09-20,6129,1,0.00620003263175069,0.00196516833216072,0.00489476260401371,0.00174724418201083,0.00608721572150409,1.52833950311778e-05,0.00326317506934247,0.00142778797313174,0.00420295779767618,1.27115726623817e-05,0.00491167080216316,0.000481962118974342
JP,JPN,Japan,2021-09-21,102324221.371951,5341,8013.9,400,10860,0,48,6158,1812,795,5177,5300,729,697,4552,32,448141.964293977,21,9,4,16,18,258744.0680178,405,6064,81324.098328014,23,9,12,4,5,117,84,29,10,73,183,148,27,19,126,377,310,0,0,0,24,6,18,2,4,19,20,26,6,14,43,7,11,3,7,7,11,5,5,3,5,11,2,2,0,1,2,1,3,0,1,0,0,2,0,11,23,7,15,13,19,9,10,4,23,15,3,3,6,3,6,5,7,2,4,1,10,4,0,2021-09-21,6158,1,0.00779473855147775,0.00219649282008698,0.00519649236765183,0.00179577553075044,0.00437962740674049,1.27945299855638e-05,0.00292302695680416,0.0013483697546961,0.00252866881905956,9.73094582031095e-06,0.00498007365991894,0.000483807097103718
JP,JPN,Japan,2021-09-22,100203902.274874,5440,9724.25,410,11025,0,37,6284,1770,847,5250,5475,694,686,4728,23,352033.066252381,18,2,4,14,17,282870.670373279,421,6203,83188.2226135671,21,11,6,1,9,105,79,21,18,60,177,146,24,27,117,356,293,0,0,0,16,8,8,3,5,10,19,14,4,14,31,1,2,2,5,4,4,1,1,2,3,5,1,0,0,0,3,2,1,1,0,1,0,3,1,7,13,7,16,12,12,7,5,5,21,13,5,3,4,0,7,6,5,3,0,2,9,8,3,2021-09-22,6284,1,0.0058879694462126,0.00189160494850606,0.00366008911521324,0.00149306803015159,0.00351316723461231,1.15848647452959e-05,0.00270528325907066,0.00128424574211857,0.00282295064315283,1.0388277762809e-05,0.00506081253779955,0.000482198174550202
JP,JPN,Japan,2021-09-23,101540098.64048,5250,7535.91,324,10695,0,23,6080,1662,785,5103,5242,721,560,4634,31,523539.660768484,20,6,4,16,24,331414.439524129,332,5995,80398.741668279,18,11,5,1,10,119,85,23,12,72,186,146,27,17,128,339,299,0,0,0,6,2,4,2,0,4,11,10,4,7,21,2,3,0,4,2,3,1,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,9,15,4,14,10,11,5,5,4,16,10,7,4,6,3,5,5,4,2,2,0,7,4,2,2021-09-23,6080,1,0.00378289473684211,0.00154306928604326,0.00509868421052632,0.00179025692071147,0.0051559892867759,1.39303747088397e-05,0.00394736842105263,0.00157612724456454,0.00326387746280962,1.10939530129443e-05,0.00412941786290406,0.000443271013840495
JP,JPN,Japan,2021-09-24,100770396.118597,4987,7853.61,287,10220.1,0,19,5738,1589,725,4832,5020,606,548,4417,32,661900.253274629,25,4,3,21,19,361448.205026128,291,5649,75758.5474035209,16,10,4,4,5,117,98,15,16,81,160,136,17,21,114,311,254,0,0,0,5,2,3,1,1,3,9,8,2,7,17,0,2,0,1,1,1,0,1,0,1,2,0,0,1,0,1,0,1,0,1,0,1,1,0,8,11,0,9,10,9,9,3,2,13,11,6,4,5,0,4,4,4,4,1,1,7,5,2,2021-09-24,5738,1,0.0033112582781457,0.00148642884308783,0.00557685604740328,0.00192685106766246,0.00656839983536072,1.57717681477327e-05,0.0033112582781457,0.00148642884308783,0.00358684910398424,1.16723388544044e-05,0.00384115073445133,0.000440481066195705
JP,JPN,Japan,2021-09-25,100015104.258175,5438,8040.1,267,10970.62,0,19,6184,1705,787,5235,5426,646,592,4791,20,449798.916283703,10,7,4,6,13,345125.581104471,277,6108,81914.1808356711,11,6,4,1,5,113,93,16,18,75,180,155,18,22,132,340,277,0,0,0,7,3,3,0,3,5,9,8,1,8,17,2,2,1,2,1,1,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,7,6,4,9,8,6,4,5,4,12,6,5,3,2,1,3,3,3,2,2,3,5,2,2,2021-09-25,6184,1,0.00307244501940492,0.00137939043635993,0.00323415265200517,0.00141510994315158,0.0044973098775422,1.31133278830432e-05,0.00210219922380336,0.0011415457434741,0.00345073460318131,1.14926574185339e-05,0.00338158786639999,0.000397551444835054
JP,JPN,Japan,2021-09-26,101426152.711434,5109,6500.93,333,10393,0,27,5912,1670,741,4997,5151,641,564,4527,26,438913.826843396,20,6,5,15,19,352017.929161222,339,5822,78078.6445359,23,14,7,3,11,125,96,23,21,73,202,168,24,23,141,329,291,0,0,0,12,4,7,1,3,10,15,10,6,9,25,3,4,1,5,6,6,1,1,1,6,4,0,1,0,0,1,3,2,0,0,0,1,0,0,12,11,6,16,13,15,8,6,5,21,13,7,8,5,4,10,7,9,4,3,4,12,7,5,2021-09-26,5912,1,0.00456698240866035,0.00171870590310504,0.0043978349120433,0.00168672101473402,0.00432742261349636,1.27745627236811e-05,0.00321380243572395,0.00144275129886838,0.00347068206523363,1.14452575728374e-05,0.00434177619264549,0.000461180374312101
JP,JPN,Japan,2021-09-27,100992717.924466,4824,6548.6,256,9600,0,21,5559,1571,705,4694,4899,568,535,4318,30,729014.445167562,22,5,7,15,23,528332.978076549,266,5479,73478.6831693913,22,20,2,4,16,134,114,14,22,91,199,177,12,32,144,272,230,0,0,0,10,5,5,1,3,8,14,7,5,8,19,3,4,1,6,5,4,5,1,0,4,2,3,1,2,1,4,2,2,3,1,0,3,1,1,8,11,2,13,11,14,9,3,2,12,7,7,5,7,1,10,8,11,7,3,1,9,5,4,2021-09-27,5559,1,0.00377765785213168,0.00161264659166915,0.00539665407447383,0.00192591449715681,0.00721848525467747,1.65102229864388e-05,0.00413743479042993,0.00168738832028758,0.00523139676735599,1.40693141058851e-05,0.00362009753749652,0.000434250197092974
JP,JPN,Japan,2021-09-28,101103950.504027,5142,8368.15,425,10189.1,0,25,5962,1710,775,5033,5227,632,492,4675,35,600467.500228113,29,4,5,24,21,463826.840342152,432,5897,79084.4669921336,22,14,7,3,11,136,102,29,19,83,180,145,27,25,117,328,285,0,0,0,8,3,5,0,3,7,14,10,2,12,24,1,5,1,3,5,2,1,2,2,3,2,1,0,2,0,0,2,0,0,0,1,0,1,0,6,14,3,14,12,12,8,9,2,19,10,7,4,8,1,7,7,7,6,5,1,11,8,4,2021-09-28,5962,1,0.00419322375041932,0.00164026365643494,0.00587051325058705,0.00193915095865899,0.00593911016567245,1.49772201165978e-05,0.00352230795035223,0.00150383281408882,0.00458762331273768,1.31722335388918e-05,0.0054625138972356,0.000513699746113934
JP,JPN,Japan,2021-09-29,101561595.916141,4888,8155.1,206,9569,0,28,5641,1642,764,4707,4933,590,485,4400,29,551259.166101644,21,5,2,19,18,421546.142808466,214,5547,74390.6288630431,17,8,7,1,7,92,77,13,14,63,159,137,14,19,118,321,271,0,0,0,13,4,9,0,4,11,13,11,1,12,26,2,5,0,4,2,4,1,1,1,5,3,1,0,1,0,0,0,2,0,0,0,1,0,0,8,13,4,11,6,9,7,4,4,17,9,5,2,4,2,3,1,5,2,0,1,9,3,2,2021-09-29,5641,1,0.00496365892572239,0.00183396261417283,0.0051409324587839,0.00186625838310979,0.00542783087572606,1.42894211860221e-05,0.00319092359510725,0.00147175064812802,0.004150645123345,1.25036830794759e-05,0.00287670642486414,0.000384867446623086
JP,JPN,Japan,2021-09-30,100864776.399161,4586,7694.5,247,9109,0,23,5243,1424,679,4425,4630,527,382,4209,31,593998.302773572,23,7,3,20,23,451350.674924411,257,5187,69562.6810731215,20,9,10,3,6,117,91,22,10,80,165,138,20,11,125,228,199,0,0,0,8,3,5,2,1,7,12,10,4,8,22,2,3,3,6,2,4,2,3,2,5,4,3,0,1,1,2,1,1,1,0,1,2,1,1,9,12,7,17,8,9,7,3,4,17,12,10,4,6,1,8,4,4,4,0,2,8,7,6,2021-09-30,5243,1,0.00438680144955178,0.0017888646168921,0.00591264543200458,0.00207520667125405,0.00588905586250338,1.49320209450915e-05,0.00438680144955178,0.0017888646168921,0.00447480965147082,1.30254200004201e-05,0.00369450970024936,0.000450852624691321
