ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.2,C0_1.NA,C0_2.0,C0_2.1,C0_2.2,C0_2.NA,C0_3.0,C0_3.1,C0_3.2,C0_3.NA,C0_4.0,C0_4.1,C0_4.2,C0_4.NA,C0_5.0,C0_5.1,C0_5.2,C0_5.NA,C0_6.0,C0_6.1,C0_6.2,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CA,CAN,Canada,2021-08-16,2021-08-16,1910,27912886.7621835,1640,4509,312,4725,0,4025,7,6,7,7,1910,660,126,1732,1650,207,90,1543,9,104497.072915589,7,1,1,6,7,75825.377758388,314,1878,56013.0455978141,138,121,0,0,0,7,6,1,3,3,6,6,1,3,3,6,2,4,1,3,4,4,5,2,0,3,4,2,2,4,1,3,4,4,5,2,0,3,4,2,2,4,1,3,4,4,5,2,0,3,4,2,2,4,1,3,4,4,5,2,0,3,4,2,1208,583,0,119,490,1301,0,119,1223,568,0,119,917,874,0,119,1495,296,0,119,1644,147,0,119,1558,233,119,38,258,504,1110,35,183,578,1114,89,273,417,1131,115,302,371,1122,364,348,69,1129,203,452,130,1125,115,526,141,1128,492,239,38,1141,10,27,87,114,654,1018,26,48,107,48,17,57,204,59,54,62,16,70,124,47,15,956,17,45,103,191,537,1017,26,58,120,678,1028,67,176,195,446,1026,1,0.0678148546824543,0.0114324350549787,0.00366492146596859,0.00270998229981253,0.0031413612565445,0.00250961520735729,0.00366492146596859,0.00270998229981253,0.00366492146596859,0.00270998229981253,0.00471204188481675,0.00307121594100648,0.00374368562470444,2.26558804095556e-05,0.00366492146596859,0.00270998229981253,0.0027165007476445,1.93090072363816e-05,0.00560583693760537,0.000618305359568998
CA,CAN,Canada,2021-08-17,2021-08-17,1897,28140641.059535,1663,5305,321,4852,0,4233,12,6,13,11,1897,707,144,1715,1657,199,102,1541,7,79100.8865519026,5,1,2,3,6,58037.3158862119,323,1869,55744.612471946,112,97,0,0,0,10,5,4,1,3,5,6,5,1,4,7,1,4,1,5,4,3,1,0,1,3,3,1,0,0,1,1,0,0,0,0,0,0,1,0,1,5,1,7,5,4,1,0,1,4,5,1,0,1,1,2,1,1,0,0,0,1,2,0,1200,591,0,106,567,1224,0,106,1300,491,0,106,976,815,0,106,1576,215,0,106,1662,129,0,106,1505,286,106,47,291,500,1059,40,208,595,1054,112,285,438,1062,125,334,383,1055,408,354,64,1071,216,492,120,1069,140,535,151,1071,568,214,33,1082,14,30,85,121,611,1036,21,39,88,59,26,53,203,63,63,68,15,68,119,32,12,968,11,51,97,174,528,1036,18,49,107,681,1042,72,150,184,451,1040,1,0.0774610005379236,0.012151847609206,0.00632577754348972,0.0035677416220596,0.00316288877174486,0.00252678612997652,0.00685292567211386,0.00371243809119532,0.00579862941486558,0.0034167584839773,0.003690036900369,0.00272851921642632,0.00281091274305212,1.956111194288e-05,0.00316288877174486,0.00252678612997652,0.00206240205272605,1.67617537645167e-05,0.00579428191670635,0.000630063874970499
CA,CAN,Canada,2021-08-18,2021-08-18,1942,28558161.9932493,1684,5530.25,255,4828,0,4281,3,4,3,4,1942,703,108,1791,1673,219,70,1591,8,131096.151469251,5,1,0,5,6,109706.455060012,260,1916,57146.4299070351,116,101,0,0,0,3,2,1,0,2,3,2,1,0,2,3,1,3,2,3,2,1,1,2,1,3,2,1,1,2,1,2,2,0,1,1,1,2,1,1,1,3,2,3,2,1,1,2,1,3,2,1,1,2,1,2,2,0,1,1,1,2,1,1,1191,652,0,99,588,1255,0,99,1294,549,0,99,971,872,0,99,1601,242,0,99,1663,180,0,99,1589,254,99,55,276,475,1136,43,200,562,1137,104,260,433,1145,120,332,350,1140,375,360,56,1151,202,481,111,1148,124,536,134,1148,507,230,42,1163,12,20,95,139,664,1012,23,45,113,45,21,43,237,63,49,55,17,56,133,61,10,971,16,48,96,156,612,1014,28,58,117,711,1028,84,159,208,465,1026,1,0.0568720379146919,0.0104164639361479,0.00154479917610711,0.00174672197720034,0.00205973223480947,0.0020164206422004,0.00154479917610711,0.00174672197720034,0.00205973223480947,0.0020164206422004,0.00411946446961895,0.00284870502090847,0.00459049680789123,2.47921220265425e-05,0.00308959835221421,0.0024683262073265,0.00384150965618674,2.26881011467961e-05,0.00454971553643796,0.000551766651638338
CA,CAN,Canada,2021-08-19,2021-08-19,1788,27715749.9724578,1559,4834.45,217,4237.1,0,3679,4,3,6,5,1788,631,128,1622,1544,201,85,1443,7,79520.423514929,6,1,1,5,4,41264.2046458552,220,1761,52523.4149615286,111,90,0,0,0,4,1,3,0,1,3,1,3,0,1,3,0,3,0,3,3,3,2,0,1,3,2,1,0,1,0,1,1,1,1,0,0,1,1,1,0,3,0,3,3,3,2,0,1,3,2,1,0,1,0,1,1,1,1,0,0,1,1,1,1147,546,0,95,586,1107,0,95,1207,486,0,95,953,740,0,95,1500,193,0,95,1552,141,0,95,1405,288,95,49,261,442,1036,41,176,530,1041,110,235,395,1048,122,283,339,1044,353,315,63,1057,223,412,98,1055,125,487,115,1061,504,181,28,1075,9,23,69,133,611,943,30,40,109,55,14,38,215,71,59,64,18,46,109,47,10,863,17,39,95,180,514,943,20,51,93,675,949,64,149,194,432,949,1,0.0731428571428572,0.0121989212505321,0.00223713646532438,0.00218989978027726,0.00167785234899329,0.00189704029974389,0.00335570469798658,0.00268056470152339,0.00279642058165548,0.00244769608429206,0.00391498881431767,0.00289452829346026,0.00286914204356554,1.99130083840851e-05,0.00223713646532438,0.00218989978027726,0.00148883593937963,1.43543872366861e-05,0.0041886080743444,0.000552325407058432
CA,CAN,Canada,2021-08-20,2021-08-20,1805,28168345.3415208,1555,4854,204,4131,0,3741,2,3,3,3,1805,605,122,1647,1577,187,75,1480,8,167538.186294604,7,1,1,6,7,153273.623137354,205,1783,53179.5848247618,107,95,0,0,0,3,2,1,0,2,2,1,1,0,1,1,0,1,0,1,2,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1137,575,0,93,524,1188,0,93,1146,566,0,93,892,820,0,93,1480,232,0,93,1557,155,0,93,1459,253,93,52,273,447,1033,40,206,525,1034,107,249,409,1040,133,302,328,1042,392,310,53,1050,203,452,100,1050,137,492,124,1052,504,203,31,1067,7,30,79,114,601,974,22,29,110,46,15,40,218,58,35,58,11,52,142,47,9,913,14,37,110,164,507,973,13,66,92,651,983,64,150,199,412,980,1,0.0689655172413793,0.0118081824961606,0.00110803324099723,0.00153477650724418,0.00166204986149584,0.00187918831089788,0.00166204986149584,0.00187918831089788,0.00166204986149584,0.00187918831089788,0.00443213296398892,0.00306444134896904,0.00594774681520427,2.8395418011051e-05,0.00387811634349031,0.00286731987702865,0.00544134280090016,2.71666237112984e-05,0.00385486273869041,0.000526673405039976
CA,CAN,Canada,2021-08-21,2021-08-21,1784,27547588.841358,1527,4339.6,277,4272,0,3714,11,9,10,10,1784,636,110,1640,1570,169,72,1482,5,65208.0236634815,5,0,2,3,4,53167.2850948987,280,1759,52463.7631557801,120,104,0,0,0,10,7,3,3,3,7,7,4,3,3,8,2,3,1,6,5,4,3,0,1,5,3,3,2,2,1,4,3,3,3,0,0,2,2,3,2,4,2,7,6,5,4,1,2,6,4,4,2,2,1,4,3,3,3,0,0,2,2,3,1143,527,0,114,536,1134,0,114,1163,507,0,114,911,759,0,114,1426,244,0,114,1545,125,0,114,1413,257,114,45,248,442,1049,39,177,516,1052,108,249,372,1055,107,306,315,1056,351,311,56,1066,174,430,117,1063,107,470,139,1068,468,198,36,1082,7,18,92,120,605,942,24,40,108,53,16,40,210,52,53,56,20,48,126,44,8,886,10,36,110,183,504,941,21,46,100,662,955,71,143,189,429,952,1,0.0628571428571429,0.0113712781961401,0.00616591928251121,0.00363250755591708,0.00504484304932735,0.00328757939155265,0.00560538116591928,0.00346443664512098,0.00560538116591928,0.00346443664512098,0.00280269058295964,0.00245317647979137,0.00236710457815396,1.81468144239342e-05,0.00224215246636771,0.00219480435253736,0.00193001592266678,1.63895578768257e-05,0.00533701707917137,0.000623455765922584
CA,CAN,Canada,2021-08-22,2021-08-22,1914,28504371.4790252,1654,5753,301,5008,0,4150.5,5,4,4,4,1914,679,115,1751,1677,190,66,1600,6,96227.6117215602,5,1,0,5,6,96227.6117215602,302,1884,56192.0010150595,132,114,0,0,0,5,3,1,0,3,3,3,1,0,3,3,0,2,1,1,2,1,1,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1333,472,0,109,548,1257,0,109,1220,585,0,109,935,870,0,109,1514,291,0,109,1638,167,0,109,1529,276,109,51,257,477,1129,39,184,562,1129,103,238,437,1136,129,292,355,1138,371,321,72,1150,218,427,121,1148,117,503,140,1154,486,216,40,1172,15,27,88,119,664,1001,23,37,102,68,17,55,203,67,66,67,13,58,127,50,12,949,15,37,108,175,577,1002,16,46,122,716,1014,68,150,214,469,1013,1,0.0616291532690247,0.0109112027322102,0.0026123301985371,0.00228677353381382,0.00208986415882968,0.00204588807121506,0.00208986415882968,0.00204588807121506,0.00208986415882968,0.00204588807121506,0.00313479623824451,0.00250437869899364,0.0033758896172248,2.12937509385674e-05,0.00313479623824451,0.00250437869899364,0.0033758896172248,2.12937509385674e-05,0.00537443042683359,0.000604514711931888
CA,CAN,Canada,2021-08-23,2021-08-23,1944,27550300.6669499,1694,5020.5,402,4887.5,0,4392.5,3,2,6,4,1944,701,132,1767,1693,210,91,1587,10,86690.5285711652,7,2,2,5,8,64139.0062052873,404,1915,57116.6040041608,118,103,0,0,0,2,2,0,0,2,2,2,1,0,2,3,0,2,1,2,1,0,1,0,0,0,1,0,0,2,1,2,1,0,1,0,0,0,1,0,1,3,2,2,2,1,1,1,0,0,2,1,0,2,1,2,1,0,1,0,0,0,1,0,1266,579,0,99,575,1270,0,99,1269,576,0,99,934,911,0,99,1545,300,0,99,1709,136,0,99,1583,262,99,43,287,433,1181,38,203,517,1186,110,267,379,1188,123,329,307,1185,372,320,53,1199,210,435,100,1199,114,497,140,1193,484,213,36,1211,10,27,93,138,703,973,24,38,113,52,25,54,217,68,56,70,11,62,155,43,9,947,20,38,114,176,623,973,15,59,112,775,983,82,160,200,521,981,1,0.0695102685624013,0.0114384159225524,0.00154320987654321,0.00174492632687815,0.00102880658436214,0.00142509334094947,0.00308641975308642,0.00246579070808804,0.00205761316872428,0.00201434827403711,0.0051440329218107,0.00318003525686197,0.00314662731340574,2.09133311808721e-05,0.00411522633744856,0.00284578030974803,0.00232806919171775,1.79960312344201e-05,0.00707324966257744,0.000687282050211081
CA,CAN,Canada,2021-08-24,2021-08-24,2041,28160349.6521814,1775,5733.5,304,4987.1,0,4367,7,4,7,5,2041,738,123,1883,1785,213,84,1684,13,178515.048829782,9,3,2,7,10,146885.924744817,306,2023,60337.8015145782,132,112,0,0,0,7,5,2,2,3,2,4,3,1,3,3,0,1,0,1,2,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,2,3,2,0,1,1,2,2,1,0,0,0,1,1,1,0,0,0,1,1,0,1289,660,0,92,609,1340,0,92,1414,535,0,92,1045,904,0,92,1671,278,0,92,1810,139,0,92,1635,314,92,60,279,528,1174,48,202,613,1178,103,291,464,1183,127,336,398,1180,387,397,65,1192,234,498,120,1189,123,583,144,1191,555,242,40,1204,5,21,88,132,714,1081,29,47,118,56,14,46,221,79,62,83,15,57,128,52,14,1020,11,51,101,198,602,1078,28,60,134,729,1090,79,182,221,471,1088,1,0.0613160518444666,0.010498552243159,0.0034296913277805,0.00253634354694487,0.00195982361587457,0.00191870891794211,0.0034296913277805,0.00253634354694487,0.00244977951984321,0.00214465516594359,0.00636942675159236,0.0034513518459243,0.00633923410166015,2.93134230510559e-05,0.00489955903968643,0.00302927391833759,0.00521605472087732,2.66050771603979e-05,0.00507144762187047,0.000566780982106876
CA,CAN,Canada,2021-08-25,2021-08-25,2031,28044915.6606585,1733,6362.25,347,5169,0,4195,16,14,13,15,2031,759,157,1828,1738,244,68,1657,10,223599.704088063,4,5,0,4,7,74242.1116966577,347,2002,59711.4575542193,163,136,0,0,0,13,5,8,1,4,11,5,11,1,4,14,3,5,3,9,4,8,3,3,4,6,6,6,0,0,1,2,1,2,1,0,0,2,1,1,5,8,4,11,6,10,4,4,6,9,8,7,0,0,1,2,1,2,1,0,0,2,1,1,1308,619,0,104,622,1305,0,104,1400,527,0,104,1056,871,0,104,1666,261,0,104,1760,167,0,104,1617,310,104,47,279,524,1181,41,198,605,1187,103,267,468,1193,141,312,391,1187,426,340,66,1199,224,476,132,1199,145,533,152,1201,569,206,38,1218,12,27,115,140,667,1070,27,58,111,57,17,41,206,62,58,74,19,57,132,45,7,1060,23,52,125,187,574,1070,24,56,138,726,1087,77,158,213,496,1087,1,0.0790931989924433,0.0118725838721383,0.00787789266371246,0.00384486169708059,0.0068931560807484,0.00359832323259759,0.00640078778926637,0.00346829047353216,0.00738552437223043,0.00372369498033151,0.00492368291482029,0.00304415220273927,0.00797291412081974,3.29148082971183e-05,0.0034465780403742,0.00254881010348408,0.00264725744213255,1.90170655709144e-05,0.00581128001581466,0.00060966262498778
CA,CAN,Canada,2021-08-26,2021-08-26,1973,28796176.1801176,1666,5764,246,4451,0,4093.5,8,8,8,8,1973,728,119,1808,1708,218,70,1613,13,190246.564482928,8,3,0,8,12,183929.585416431,247,1953,58249.9883133818,132,106,0,0,0,7,1,5,0,0,7,1,6,0,0,8,2,7,4,4,4,4,2,2,2,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,2,7,4,5,4,4,2,2,2,6,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1214,633,0,126,627,1220,0,126,1351,496,0,126,1073,774,0,126,1610,237,0,126,1671,176,0,126,1537,310,126,46,281,487,1159,39,214,553,1167,110,276,418,1169,127,342,338,1166,377,360,59,1177,217,456,126,1174,107,540,151,1175,507,233,34,1199,18,26,93,136,644,1056,24,45,105,54,16,42,227,55,53,61,21,61,138,42,11,1018,22,40,124,159,577,1051,29,61,105,719,1059,77,152,201,487,1056,1,0.0617540217955371,0.0107472713154411,0.00405473897617841,0.00280403696146796,0.00405473897617841,0.00280403696146796,0.00405473897617841,0.00280403696146796,0.00405473897617841,0.00280403696146796,0.00658895083628991,0.00356990924046768,0.00660666066539362,2.95891372517743e-05,0.00608210846426761,0.00343073270773147,0.00638729198856013,2.90969611160661e-05,0.00424034419837397,0.000527688935792918
CA,CAN,Canada,2021-08-27,2021-08-27,1847,28701518.3528123,1583,4576,223,4767,0,4009.5,4,3,3,3,1847,644,112,1686,1592,203,70,1506,7,107562.090644856,6,0,0,6,4,57361.4812396117,225,1822,54342.7950368569,113,96,0,0,0,4,3,1,0,3,3,3,1,0,3,3,0,2,1,2,2,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,2,1,2,2,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,1147,593,0,107,551,1189,0,107,1235,505,0,107,955,785,0,107,1522,218,0,107,1597,143,0,107,1497,243,107,37,285,473,1052,30,202,562,1053,95,265,434,1053,116,321,355,1055,370,343,64,1070,195,460,121,1071,103,526,148,1070,512,215,31,1089,15,34,78,128,586,1006,30,30,107,41,23,45,180,52,57,70,14,67,124,46,7,954,16,41,102,154,526,1008,19,54,116,644,1014,69,162,195,408,1013,1,0.0622914349276974,0.0111712393369208,0.00216567406605306,0.00212002221185063,0.00162425554953979,0.00183649112355021,0.00162425554953979,0.00183649112355021,0.00162425554953979,0.00183649112355021,0.00378992961559285,0.00280224226701212,0.00374760977181252,2.2354117247143e-05,0.00216567406605306,0.00212002221185063,0.00199855215095236,1.63387558552735e-05,0.00414038328075319,0.000539879005175677
CA,CAN,Canada,2021-08-28,2021-08-28,1781,27867186.1372093,1534,5408.25,439,4425,0,3863,9,7,9,9,1781,671,115,1630,1557,192,79,1457,11,228772.549258048,5,6,1,4,8,164256.728277194,442,1760,52493.5890586543,132,120,0,0,0,7,5,2,1,4,6,5,4,1,4,8,2,5,4,5,2,4,4,3,3,5,4,4,1,3,3,3,1,2,2,2,1,4,2,2,4,6,4,7,3,5,5,3,4,7,5,6,1,3,3,3,1,2,2,2,1,4,2,2,1072,610,0,99,494,1188,0,99,1146,536,0,99,863,819,0,99,1408,274,0,99,1523,159,0,99,1468,214,99,48,284,436,1013,44,197,524,1016,102,250,408,1021,115,320,325,1021,345,348,54,1034,212,430,106,1033,133,488,128,1032,470,230,35,1046,10,23,84,139,564,961,26,42,89,43,25,48,188,71,46,70,17,45,132,44,5,890,13,46,94,156,509,963,20,50,103,631,977,67,145,180,418,971,1,0.0659025787965616,0.011641197743647,0.00505334081976418,0.00329310308154597,0.00393037619314992,0.00290588243346706,0.00505334081976418,0.00329310308154597,0.00505334081976418,0.00329310308154597,0.00617630544637844,0.00363860730918748,0.00820938820775243,3.35017061383944e-05,0.00449185850645705,0.00310564329960497,0.0058942703245475,2.84205740089674e-05,0.00842007582118506,0.000781658079494737
CA,CAN,Canada,2021-08-29,2021-08-29,1962,27557024.7046553,1661,5302.4,415,4938,0,4132.5,9,8,9,10,1962,730,150,1764,1692,221,76,1601,12,214143.259727406,8,4,0,8,9,130841.536997297,416,1937,57772.773867394,131,116,0,0,0,8,6,2,0,6,6,6,3,0,6,8,0,3,0,6,3,3,0,1,4,3,3,2,0,2,0,4,2,3,0,1,2,3,3,2,1,5,1,7,5,4,1,2,4,4,4,4,1,3,1,5,3,4,1,2,2,4,4,3,1281,571,0,110,600,1252,0,110,1256,596,0,110,936,916,0,110,1539,313,0,110,1695,157,0,110,1559,293,110,49,304,484,1125,39,229,572,1122,102,277,451,1132,126,351,357,1128,399,357,61,1145,246,450,122,1144,138,543,140,1141,542,216,43,1161,13,33,88,132,627,1069,23,49,102,56,20,54,199,77,67,64,17,64,149,55,3,963,8,37,115,175,560,1067,21,55,127,675,1084,57,175,203,446,1081,1,0.0783699059561129,0.0120401004652198,0.00458715596330275,0.00299000533218227,0.00407747196738023,0.002819725680428,0.00458715596330275,0.00299000533218227,0.00509683995922528,0.00315093535424775,0.00611620795107034,0.00344990801133282,0.00777091366076359,3.27849063186744e-05,0.00458715596330275,0.00299000533218227,0.00474802843919481,2.56658178237676e-05,0.00720062361822623,0.000689449219336273
CA,CAN,Canada,2021-08-30,2021-08-30,1965,28647144.29468,1713,5931,393,4745.2,0,4152,8,7,8,8,1965,707,117,1808,1707,210,59,1632,19,957220.829459979,12,6,2,10,15,903739.292341791,394,1928,57504.3407415259,129,111,0,0,0,6,5,1,2,3,5,5,3,2,3,7,2,5,4,4,3,5,4,3,0,4,4,2,2,5,4,4,3,5,4,3,0,4,4,2,3,6,5,6,5,7,6,4,2,4,5,3,2,5,4,4,3,5,4,3,0,4,4,2,1263,596,0,106,613,1246,0,106,1266,593,0,106,989,870,0,106,1565,294,0,106,1739,120,0,106,1552,307,106,45,289,498,1133,43,187,602,1133,107,265,454,1139,116,330,385,1134,366,391,61,1147,219,468,133,1145,139,523,155,1148,542,222,39,1162,10,20,88,153,653,1041,22,42,129,50,20,50,223,71,62,80,14,68,123,66,8,937,17,42,116,182,566,1042,20,51,128,710,1056,59,173,221,459,1053,1,0.0607792207792208,0.010673187384105,0.00407124681933842,0.00281542955479482,0.00356234096692112,0.00263426597662036,0.00407124681933842,0.00281542955479482,0.00407124681933842,0.00281542955479482,0.00966921119592875,0.0043266570991815,0.0334141797735051,6.58101734653211e-05,0.00763358778625954,0.0038482847005501,0.0315472733702683,6.40070115790246e-05,0.00685165667355402,0.000674221557240253
CA,CAN,Canada,2021-08-31,2021-08-31,1987,28027867.7979226,1732,6069.5,337,4805,0,4216,8,10,10,13,1987,739,121,1817,1714,220,66,1630,16,279968.525592228,8,5,0,8,12,200109.093021805,340,1957,58369.2919248787,138,119,0,0,0,6,2,4,0,2,6,2,6,0,2,8,5,5,4,6,6,5,5,3,3,3,6,4,2,1,0,2,2,1,1,1,2,1,2,1,5,7,6,8,7,7,7,5,5,5,8,4,2,1,0,2,2,1,1,1,2,1,2,1,1209,671,0,107,612,1268,0,107,1352,528,0,107,1041,839,0,107,1632,248,0,107,1733,147,0,107,1564,316,107,42,328,483,1134,35,209,608,1135,104,292,451,1140,125,355,373,1134,391,376,72,1148,223,505,110,1149,126,575,139,1147,541,246,37,1163,10,28,76,155,660,1058,27,43,113,60,15,43,200,81,54,86,19,59,143,48,12,984,17,44,110,184,572,1060,18,58,128,714,1069,70,160,222,472,1063,1,0.0624355005159959,0.0107717826253027,0.00402617010568697,0.00278432021784248,0.00503271263210871,0.00311139124268079,0.00503271263210871,0.00311139124268079,0.00654252642174132,0.00354483920860336,0.00805234021137393,0.00392965654011622,0.00998893414264568,3.68156659077487e-05,0.00603925515853045,0.00340663389621546,0.00713964738468749,3.11699084536933e-05,0.00582498071824445,0.000617354400011998
CA,CAN,Canada,2021-09-01,2021-09-01,1858,27954693.2546491,1589,5265.2,448,4350,0,3785,9,6,8,8,1858,701,118,1701,1608,204,72,1523,17,203507.458794312,11,5,1,10,15,173435.754506225,450,1835,54730.531774222,129,113,0,0,0,7,5,1,0,5,6,6,2,0,6,8,2,5,1,5,6,3,4,2,2,3,6,2,1,3,0,4,4,2,3,1,2,3,4,2,4,7,1,7,7,5,5,3,3,5,8,4,2,4,0,5,5,3,4,2,3,4,5,3,1110,638,0,110,569,1179,0,110,1290,458,0,110,964,784,0,110,1525,223,0,110,1607,141,0,110,1479,269,110,44,284,457,1073,34,197,551,1076,109,238,432,1079,127,304,350,1077,386,320,61,1091,208,452,112,1086,128,513,128,1089,528,186,46,1098,9,19,100,120,604,1006,21,55,95,54,25,59,226,55,45,70,18,40,131,48,5,911,11,43,105,174,519,1006,19,65,100,655,1019,74,158,188,422,1016,1,0.0648708081363387,0.0113185867262288,0.00484391819160388,0.00315696114560749,0.00322927879440258,0.00257973824917212,0.00430570505920344,0.00297721627381528,0.00430570505920344,0.00297721627381528,0.00914962325080732,0.00432943158794332,0.00727990312540693,3.15135212150211e-05,0.00807319698600646,0.00406900125376838,0.00620417304981091,2.91079259403261e-05,0.00822210173028046,0.000756539996248908
CA,CAN,Canada,2021-09-02,2021-09-02,1864,28170984.5439378,1603,5315.7,322,4413,0,3887,7,7,7,8,1864,715,141,1680,1605,208,58,1529,14,188764.559986929,11,2,2,8,12,161526.020348601,323,1845,55028.7908029643,136,116,0,0,0,7,5,2,1,4,6,5,2,1,4,6,1,3,0,5,3,3,2,1,2,5,4,2,1,2,0,4,2,2,1,1,2,4,3,1,1,3,0,5,3,3,2,1,2,5,4,2,1,2,0,4,2,2,1,1,2,4,3,1,1102,664,0,98,555,1211,0,98,1269,497,0,98,972,794,0,98,1541,225,0,98,1617,149,0,98,1499,267,98,51,271,464,1078,45,198,542,1079,115,241,423,1085,126,305,352,1081,397,323,50,1094,214,465,89,1096,119,521,129,1095,507,224,26,1107,8,27,95,142,615,977,19,49,98,53,19,49,197,45,61,71,23,53,133,46,10,938,18,43,108,170,547,978,26,64,109,679,986,76,172,195,437,984,1,0.0774299835255354,0.0122757311813755,0.00375536480686695,0.00277673350640856,0.00375536480686695,0.00277673350640856,0.00375536480686695,0.00277673350640856,0.00429184549356223,0.00296765361353917,0.00751072961373391,0.0039194859413664,0.00670067315867202,3.01263395229568e-05,0.00643776824034335,0.00363069981591719,0.0057337726374693,2.78816618748952e-05,0.0058696546896066,0.000638235633464317
