ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.2,C0_1.NA,C0_2.0,C0_2.1,C0_2.2,C0_2.NA,C0_3.0,C0_3.1,C0_3.2,C0_3.NA,C0_4.0,C0_4.1,C0_4.2,C0_4.NA,C0_5.0,C0_5.1,C0_5.2,C0_5.NA,C0_6.0,C0_6.1,C0_6.2,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,2021-07-30,2021-07-30,755,35672647.9256565,585,3348,774,2201,0,1557,62,59,92,70,755,428,173,554,340,385,244,84,31,1778381.18505302,8,17,7,0,14,896371.172443176,776,737,17268.4717136695,120,44,0,0,0,38,9,26,7,1,32,16,41,12,1,56,9,23,6,20,21,16,7,4,10,18,18,11,2,7,2,4,6,3,2,0,1,3,4,3,14,41,14,32,31,28,13,10,13,32,30,16,3,11,3,6,8,7,2,1,1,6,7,4,407,277,0,71,313,371,0,71,593,91,0,71,499,185,0,71,636,48,0,71,615,69,0,71,545,139,71,27,126,142,460,25,101,159,470,40,91,159,465,69,118,100,468,167,98,23,467,100,147,40,468,34,178,77,466,87,149,49,470,8,11,43,52,198,443,8,14,35,14,8,16,73,24,15,38,6,31,34,21,6,412,12,13,54,53,180,443,38,47,65,160,445,89,80,63,80,443,1,0.237964236588721,0.030954543855809,0.0821192052980132,0.0195834915811881,0.0781456953642384,0.0191451286574809,0.121854304635762,0.0233334169411036,0.0927152317880795,0.0206881649062325,0.0410596026490066,0.0141539544486708,0.0498527944648026,7.14201270867119e-05,0.0185430463576159,0.00962278506335092,0.0251276881467071,5.13606547958953e-05,0.0449373872145113,0.00308987542521686
ZA,ZAF,South Africa,2021-07-31,2021-07-31,747,37001171.026628,576,3327.5,825,1962,0,1580,60,55,89,67,747,416,186,530,334,381,237,89,31,1788387.60419273,4,23,3,1,23,1310147.64060517,826,726,17010.7333298834,94,37,0,0,0,33,12,21,12,0,30,16,39,14,2,56,9,19,10,20,20,21,14,14,9,18,23,10,3,5,2,7,4,8,3,6,3,6,9,3,18,36,18,39,37,38,25,23,15,31,39,23,5,6,3,10,5,10,4,7,4,8,11,5,399,285,0,63,314,370,0,63,585,99,0,63,471,213,0,63,616,68,0,63,617,67,0,63,518,166,63,25,129,120,473,14,110,139,484,38,106,123,480,64,130,70,483,167,75,20,485,84,136,44,483,37,162,63,485,100,118,43,486,9,15,42,53,212,416,14,15,19,16,8,15,70,36,11,42,8,26,39,21,8,399,13,21,53,59,188,413,34,49,67,180,417,83,86,68,94,416,1,0.259776536312849,0.0321198097676543,0.0803212851405623,0.0194904192894615,0.0736278447121821,0.018728438977447,0.119143239625167,0.0232313869390313,0.0896921017402945,0.0204908062082615,0.0414993306559572,0.01430225596831,0.04833327039584,6.91044302733186e-05,0.0307898259705489,0.0123879769728146,0.0354082750424932,5.95476336049665e-05,0.0485575773825657,0.00323002834997343
ZA,ZAF,South Africa,2021-08-01,2021-08-01,767,33856100.7395848,603,2584,984,2161,0,1816,55,51,81,62,767,408,189,552,350,395,250,93,26,1196518.70752993,12,13,10,1,17,676768.089260666,985,751,17596.5023839427,89,34,0,0,0,32,12,20,11,1,28,15,40,12,2,51,10,23,8,18,22,19,11,5,8,18,20,12,4,9,3,7,8,8,3,2,3,7,8,7,13,36,14,35,35,32,17,11,15,31,34,16,4,9,3,9,8,10,4,2,3,8,9,7,473,233,0,61,310,396,0,61,565,141,0,61,461,245,0,61,616,90,0,61,631,75,0,61,544,162,61,41,135,136,455,27,124,158,458,55,106,146,460,87,120,100,460,191,88,20,468,94,153,53,467,48,191,66,462,106,137,56,468,13,12,52,43,203,444,9,10,46,10,5,13,76,27,15,48,10,27,34,25,9,403,11,22,59,56,175,444,27,52,83,159,446,81,77,73,90,446,1,0.255060728744939,0.0313849340217632,0.0717079530638853,0.0182589746919081,0.0664928292046936,0.0176317997305721,0.105606258148631,0.0217500175834608,0.0808344198174707,0.019290587230898,0.0338983050847458,0.012807100663224,0.035341302790104,6.21953249820711e-05,0.0221642764015645,0.0104186185427357,0.019989546181536,4.71461727660184e-05,0.0559770333051436,0.00339649620496513
ZA,ZAF,South Africa,2021-08-02,2021-08-02,872,35184742.1261368,644,3232,822,2345,0,1768,68,62,108,75,872,483,189,653,366,471,280,80,25,1248493.42071254,8,14,7,0,13,433549.870824896,824,855,20033.3016488296,118,42,0,0,0,42,12,30,9,3,40,14,50,11,3,66,9,27,10,26,25,21,13,13,11,19,27,21,5,8,3,7,6,7,2,1,1,3,10,5,15,42,15,43,41,37,21,23,16,32,42,26,5,9,3,9,7,9,3,3,1,3,12,5,512,279,0,81,355,436,0,81,651,140,0,81,523,268,0,81,698,93,0,81,705,86,0,81,608,183,81,33,152,132,555,20,119,173,560,45,115,153,559,72,152,88,560,198,99,12,563,86,182,40,564,43,190,74,565,111,154,45,562,9,23,51,59,235,495,18,13,35,9,8,15,84,24,16,49,11,25,30,24,12,499,16,28,57,65,207,499,50,52,85,185,500,118,81,83,92,498,1,0.224465558194774,0.0281817168104447,0.0779816513761468,0.0177973706151235,0.0711009174311927,0.0170573561650449,0.123853211009174,0.0218641158899407,0.0860091743119266,0.0186094336405636,0.0286697247706422,0.0110760542216829,0.0354839440413321,6.11281958990014e-05,0.0149082568807339,0.00804343620590535,0.0123220988595177,3.64519627328838e-05,0.0411315126405108,0.00275003796535899
ZA,ZAF,South Africa,2021-08-03,2021-08-03,990,35379028.2886316,758,3932.5,1065,2735,0,2240,96,88,133,98,990,522,228,719,438,511,331,98,37,1577217.22290392,8,27,8,0,24,766482.618610103,1067,963,22563.823962366,135,55,0,0,0,53,20,33,17,2,48,27,65,23,2,86,12,40,15,35,34,30,18,16,13,22,32,15,4,16,4,13,14,11,3,4,4,9,9,4,22,56,22,57,56,49,30,27,21,44,58,28,4,17,5,18,17,15,6,5,4,14,14,5,553,340,0,97,428,465,0,97,764,129,0,97,634,259,0,97,802,91,0,97,781,112,0,97,672,221,97,29,157,165,639,21,131,190,648,42,129,174,645,80,154,109,647,205,114,23,648,98,194,50,648,44,217,82,647,95,180,66,649,16,27,67,73,267,540,9,26,44,15,9,17,92,33,17,48,10,26,43,28,11,562,20,37,77,85,229,542,52,62,119,210,547,131,104,114,93,548,1,0.240760295670539,0.0272304608360879,0.096969696969697,0.018433155002546,0.0888888888888889,0.0177271901827799,0.134343434343434,0.0212427887649097,0.098989898989899,0.0186033331774593,0.0373737373737374,0.0118152417331013,0.0445805693145825,6.80056475992796e-05,0.0242424242424242,0.00958052885383392,0.0216648861115385,4.79730318777569e-05,0.0472880838717605,0.00276948104160023
ZA,ZAF,South Africa,2021-08-04,2021-08-04,936,35084449.3129142,707,3603,1145,2429,0,1911,90,82,131,97,936,531,223,685,424,485,313,102,44,1911594.77362544,10,30,9,0,24,962608.766623445,1146,920,21556.3011893839,135,49,0,0,0,55,11,43,11,0,48,17,67,16,1,83,12,31,15,38,34,32,15,16,11,25,35,14,2,7,1,6,6,6,3,3,1,4,4,2,22,58,24,64,61,54,27,28,24,46,57,27,5,12,3,12,12,10,4,5,4,8,7,5,513,349,0,74,399,463,0,74,734,128,0,74,598,264,0,74,796,66,0,74,741,121,0,74,659,203,74,35,157,147,597,17,136,179,604,34,118,180,604,67,167,95,607,188,114,24,610,72,208,46,610,36,208,81,611,98,177,49,612,14,12,60,75,250,525,19,11,40,13,9,9,82,38,14,42,14,41,37,30,7,530,16,26,62,78,228,526,50,63,90,202,531,101,108,91,105,531,1,0.245594713656388,0.0279973570256883,0.0961538461538462,0.0188860334326321,0.0876068376068376,0.0181121572238965,0.139957264957265,0.0222263375632964,0.103632478632479,0.0195254551108781,0.047008547008547,0.0135594815140444,0.054485528804404,7.51044091963156e-05,0.0256410256410256,0.0101259868237344,0.0274369068198291,5.40526792356603e-05,0.0531631094746619,0.00299504769023717
ZA,ZAF,South Africa,2021-08-05,2021-08-05,1016,34345342.1492274,793,3480,1021,2626,0,2083,90,82,125,88,1016,559,234,740,453,516,316,131,38,1483287.58747493,17,20,15,2,19,715056.16690273,1025,988,23149.5930164253,135,43,0,0,0,52,11,39,10,1,46,21,63,20,1,84,13,32,18,27,29,29,19,16,20,23,29,17,5,9,4,9,8,7,4,2,5,6,8,4,22,56,29,54,50,54,31,29,31,41,58,32,9,16,7,18,14,15,7,5,7,10,18,10,572,352,0,92,413,511,0,92,784,140,0,92,630,294,0,92,841,83,0,92,803,121,0,92,730,194,92,20,157,193,646,20,138,207,651,47,126,191,652,85,148,129,654,195,120,39,662,97,185,72,662,45,219,91,661,99,169,84,664,16,24,66,77,293,540,13,16,44,11,11,14,118,45,18,39,11,40,44,26,9,557,17,38,75,97,247,542,78,70,104,215,549,143,113,108,106,546,1,0.240246406570842,0.0268307890201307,0.0885826771653543,0.0174716643231087,0.0807086614173228,0.0167489618519121,0.123031496062992,0.0201976753681456,0.0866141732283465,0.017295091073228,0.0374015748031496,0.0116672567427704,0.0431874453610094,6.79839442584975e-05,0.0187007874015748,0.00832974887926543,0.0208195965495372,4.7750912888415e-05,0.0442772362897582,0.00264991918015441
ZA,ZAF,South Africa,2021-08-06,2021-08-06,885,33540212.9621163,655,3573,920,2113,0,1795,77,76,113,90,885,506,209,652,425,433,308,107,41,1753029.39437499,10,31,10,0,24,840531.409279249,920,871,20408.1938434276,114,48,0,0,0,44,18,26,17,1,41,23,52,22,1,74,18,30,12,26,31,29,15,16,14,23,32,17,9,15,7,10,14,12,6,6,8,9,13,7,27,51,21,49,52,52,27,29,27,46,55,27,11,20,8,14,17,15,9,7,9,14,17,9,497,311,0,77,335,473,0,77,649,159,0,77,547,261,0,77,730,78,0,77,685,123,0,77,663,145,77,30,152,152,551,27,122,180,556,41,117,173,554,74,162,96,553,187,116,21,561,96,183,45,561,55,201,71,558,102,163,52,568,16,24,58,57,207,523,10,11,39,12,16,17,82,35,17,38,9,25,31,25,6,512,17,33,78,65,170,522,44,50,88,181,522,94,107,84,76,524,1,0.24274099883856,0.0286378430605642,0.0870056497175141,0.0185688166483358,0.0858757062146893,0.0184592580873303,0.127683615819209,0.0219877634912929,0.101694915254237,0.0199130600781082,0.0463276836158192,0.0138482959638013,0.0522664956348083,7.53216788402921e-05,0.0271186440677966,0.0107013946778378,0.0250604076434646,5.2899077977779e-05,0.0450799324554772,0.00284656394391873
ZA,ZAF,South Africa,2021-08-07,2021-08-07,695,34651660.4750158,535,2984,630,1807,0,1431,59,56,86,63,695,386,152,518,328,343,240,83,28,1836450.0438037,7,18,6,0,22,1421707.89040425,632,681,15956.3490325765,93,35,0,0,0,39,8,30,8,0,34,12,44,11,0,53,8,22,8,25,22,15,9,11,11,21,16,6,2,6,1,7,4,5,3,4,3,4,4,2,17,37,14,41,35,26,18,18,14,36,29,12,3,8,2,9,6,6,4,5,3,7,6,3,381,258,0,56,285,354,0,56,533,106,0,56,440,199,0,56,572,67,0,56,558,81,0,56,507,132,56,21,113,96,465,15,106,104,470,29,95,101,470,55,100,71,469,132,77,13,473,66,128,31,470,33,150,42,470,68,119,37,471,12,21,54,48,216,344,11,12,22,8,12,7,77,23,16,33,9,30,31,28,5,371,14,27,60,63,188,343,45,57,67,178,348,111,89,67,82,346,1,0.226865671641791,0.0317119217237451,0.0848920863309353,0.0207217031442921,0.0805755395683453,0.0202355646190601,0.123741007194245,0.024480977574743,0.0906474820143885,0.0213451739311488,0.0402877697841727,0.0146188367650085,0.0529974615539074,7.45914709587938e-05,0.0316546762589928,0.0130163661459934,0.041028564603111,6.6043801441395e-05,0.039608058128442,0.00302619811423211
ZA,ZAF,South Africa,2021-08-08,2021-08-08,788,35308459.7185423,613,3060,970.4,2279,0,1667,86,73,114,87,788,417,211,556,388,372,302,79,31,1992638.53461432,9,20,9,0,17,1015846.19063871,972.4,773,18111.9791515149,125,53,0,0,0,50,16,33,14,1,48,26,56,22,1,84,11,32,17,36,31,30,23,20,16,22,33,18,4,9,7,8,7,10,5,7,3,6,9,5,20,54,26,63,51,49,32,30,30,39,53,32,7,15,9,15,13,16,8,12,7,10,14,8,458,257,0,73,322,393,0,73,578,137,0,73,472,243,0,73,631,84,0,73,636,79,0,73,554,161,73,21,131,119,517,23,105,138,522,37,109,121,521,59,136,70,523,150,97,15,526,79,152,27,530,28,177,54,529,75,135,47,531,11,20,53,41,252,411,15,6,24,8,13,13,72,34,19,49,3,36,38,42,12,404,10,33,49,66,217,413,47,49,83,194,415,86,93,89,105,415,1,0.27509778357236,0.0316033898518925,0.109137055837563,0.0217709081964541,0.0926395939086294,0.0202429226552077,0.144670050761421,0.0245607225267457,0.110406091370558,0.0218815156215632,0.0393401015228426,0.0135733657386384,0.0564351588967186,7.6114860510863e-05,0.0215736040609137,0.0101440274207821,0.0287706175442492,5.51371359094837e-05,0.0536882243439788,0.0032826288245873
ZA,ZAF,South Africa,2021-08-09,2021-08-09,758,34175695.2840857,571,2015,761,2088,0,1603,62,54,90,69,758,392,174,550,359,371,258,94,19,906062.353301816,4,15,3,0,9,325548.955129339,764,739,17315.3332379942,111,51,0,0,0,32,5,26,5,0,25,10,47,10,0,56,6,16,9,16,17,14,12,8,12,10,17,9,1,3,1,3,4,4,3,3,2,4,3,1,10,35,22,31,37,33,21,16,15,24,34,23,3,6,2,7,9,8,5,3,2,6,8,3,483,200,0,75,299,384,0,75,538,145,0,75,443,240,0,75,590,93,0,75,605,78,0,75,534,149,75,27,110,138,483,17,112,137,492,30,109,129,490,66,119,78,495,162,84,17,495,66,165,30,497,40,163,60,495,86,124,49,499,13,20,52,42,204,427,13,11,30,10,13,11,69,21,11,44,6,25,32,25,9,428,8,27,44,68,182,429,37,48,72,166,435,86,79,80,81,432,1,0.240331491712707,0.0311240576170615,0.0817941952506596,0.0195094374648129,0.0712401055408971,0.0183116505566908,0.118733509234829,0.0230278699722448,0.0910290237467018,0.020477570929173,0.025065963060686,0.0111286709695636,0.026511892319093,5.38610853295227e-05,0.0118733509234829,0.00771092441663495,0.00952574490213618,3.25657047360774e-05,0.0441227430912846,0.00305889789441033
ZA,ZAF,South Africa,2021-08-10,2021-08-10,833,35273354.9190986,635,3785.5,699,2168,0,1695,76,67,114,92,833,489,221,596,352,458,254,94,29,1453531.30231581,8,21,6,2,16,750461.519239768,699,825,19330.3787839584,104,33,0,0,0,36,8,26,7,1,35,16,56,14,2,72,8,25,10,20,19,20,10,9,12,18,22,13,1,7,2,5,5,6,2,2,2,4,5,3,14,43,15,36,36,33,17,18,21,36,45,24,2,13,3,7,9,9,2,3,4,9,10,4,500,273,0,60,363,410,0,60,610,163,0,60,515,258,0,60,687,86,0,60,667,106,0,60,578,195,60,30,137,142,524,20,116,169,528,36,116,153,528,57,154,96,526,181,103,19,530,96,175,31,531,44,191,70,528,100,149,52,532,15,21,64,52,216,465,11,12,32,6,12,17,67,29,18,41,9,42,25,17,6,489,22,30,63,76,175,467,52,52,72,177,480,106,89,72,90,476,1,0.270501835985312,0.0304603067750364,0.0912364945978391,0.0195539871207468,0.0804321728691477,0.0184685319505483,0.136854741896759,0.0233398177099476,0.110444177671068,0.021285487761224,0.0348139255702281,0.0124482302368205,0.0412076284110078,6.55957651370864e-05,0.0192076830732293,0.0093207660741869,0.0212755923263039,4.76206968591407e-05,0.0361606985466874,0.00263177423095919
ZA,ZAF,South Africa,2021-08-11,2021-08-11,842,36602350.6183854,641,3572,847,2055,0,1645,66,69,100,77,842,468,192,619,388,426,280,101,43,1963483.83166529,10,31,10,0,29,1259277.25538454,849,819,19189.7942109841,121,49,0,0,0,43,15,28,14,1,40,18,46,16,2,63,16,33,13,27,30,23,13,17,18,27,26,18,7,10,2,10,10,9,6,4,6,8,10,8,20,47,22,44,45,38,22,27,22,42,42,27,7,13,3,12,12,10,8,5,6,10,11,9,441,334,0,67,373,402,0,67,654,121,0,67,519,256,0,67,679,96,0,67,667,108,0,67,594,181,67,33,158,128,523,27,121,163,531,41,107,161,533,81,135,90,536,185,101,16,540,77,188,36,541,49,188,69,536,94,159,46,543,11,22,52,42,235,480,8,13,22,11,8,20,84,32,28,46,5,35,28,20,15,467,16,23,61,65,198,479,32,62,73,187,488,91,104,71,90,486,1,0.236744759556104,0.0292558518818419,0.0783847980997625,0.0181544368714264,0.0819477434679335,0.0185265369138264,0.118764845605701,0.0218515327983488,0.0914489311163896,0.0194695553864741,0.0510688836104513,0.0148691989109678,0.0536436539865019,7.29928176051576e-05,0.0344418052256532,0.0123175469271622,0.0344042727887537,5.90469489035015e-05,0.044242267043908,0.00290941403122726
ZA,ZAF,South Africa,2021-08-12,2021-08-12,825,34809658.6479724,656,3873,724,2140,0,1754,82,77,116,100,825,479,216,584,366,430,254,108,50,2518838.0773237,8,40,7,1,33,1694266.91441161,728,804,18838.3327785485,124,56,0,0,0,42,13,29,12,1,39,20,60,18,2,77,16,31,12,32,28,24,8,15,15,17,24,14,5,8,2,9,8,5,2,3,2,3,5,3,28,49,22,55,52,45,20,32,26,42,46,27,6,10,4,12,11,7,5,7,3,8,7,5,454,300,0,71,360,394,0,71,624,130,0,71,528,226,0,71,670,84,0,71,664,90,0,71,581,173,71,29,149,151,496,22,128,175,500,48,124,151,502,74,161,86,504,199,108,12,506,93,182,42,508,34,210,75,506,105,155,57,508,9,19,48,62,217,470,16,16,34,13,9,15,74,44,15,41,7,29,33,16,12,451,15,20,59,66,194,471,35,49,83,176,482,83,101,88,74,479,1,0.27,0.0307642555077888,0.0993939393939394,0.0204158986582425,0.0933333333333333,0.0198501288289017,0.140606060606061,0.0237202510065761,0.121212121212121,0.0222708181362403,0.0606060606060606,0.0162818227153527,0.0723603211050281,8.60672863066292e-05,0.04,0.0133717032171244,0.0486723219996384,7.14832529837774e-05,0.0386446087643692,0.00275241109183279
ZA,ZAF,South Africa,2021-08-13,2021-08-13,725,34799569.3884833,561,2795,737,1870,0,1567,70,66,96,73,725,378,192,504,360,339,256,96,27,1353698.57344619,5,19,5,0,15,555195.342563649,737,708,16588.9796109606,105,44,0,0,0,35,5,29,4,0,32,12,58,9,2,67,8,21,8,21,19,18,16,12,14,16,25,15,0,3,2,3,2,3,2,2,1,2,3,1,11,42,21,43,39,35,27,21,22,34,44,28,2,9,7,7,6,8,6,4,3,6,7,4,402,256,0,67,272,386,0,67,547,111,0,67,449,209,0,67,600,58,0,67,575,83,0,67,516,142,67,28,126,113,458,18,110,137,460,33,109,121,462,69,122,71,463,160,86,15,464,84,130,43,468,30,163,69,463,75,132,50,468,11,16,46,49,213,390,8,13,30,7,13,9,60,35,11,36,7,29,36,27,10,394,9,25,48,63,189,391,35,48,64,186,392,70,99,80,84,392,1,0.275862068965517,0.0332047423094912,0.096551724137931,0.0214986283060852,0.0910344827586207,0.0209389912892385,0.132413793103448,0.0246718672956464,0.100689655172414,0.0219041451699088,0.0372413793103448,0.0137832195678348,0.0388998656372509,6.42420699034671e-05,0.0206896551724138,0.0103613390468741,0.0159540865683064,4.16298464689079e-05,0.044427084563601,0.00313540811059875
ZA,ZAF,South Africa,2021-08-14,2021-08-14,783,33302636.5801098,613,2900,746,2220,0,1745,67,63,115,75,783,429,215,529,421,333,311,97,32,1415772.95543447,9,21,9,0,18,551027.539866803,747,765,17924.5330542159,120,57,0,0,0,40,15,25,13,1,38,21,42,19,1,65,11,19,11,22,26,20,12,16,12,19,27,17,3,7,3,7,9,5,1,4,2,3,9,5,18,40,17,36,39,38,17,23,20,35,43,27,4,11,4,10,12,10,1,5,4,7,13,8,435,276,0,72,321,390,0,72,582,129,0,72,484,227,0,72,628,83,0,72,623,88,0,72,557,154,72,24,153,133,473,24,117,165,477,31,113,162,477,70,141,95,477,191,97,15,480,91,170,42,480,54,176,73,480,113,140,46,484,9,21,38,49,221,445,15,13,38,15,12,12,67,35,19,43,7,42,35,29,7,394,8,20,56,60,193,446,43,50,65,177,448,89,83,69,95,447,1,0.288978494623656,0.032571349574908,0.0855683269476373,0.0195929288074364,0.0804597701149425,0.0190520613303361,0.146871008939974,0.0247937717814258,0.0957854406130268,0.0206135460813221,0.0408684546615581,0.0138675712398816,0.0425123383858457,6.8522448332593e-05,0.0229885057471264,0.0104971745313178,0.0165460635088546,4.33244578678803e-05,0.0416747257928876,0.0029256139094804
ZA,ZAF,South Africa,2021-08-15,2021-08-15,927,36250794.9471182,734,3650.2,913.1,2660,0,2113.5,77,72,127,83,927,501,254,631,446,438,314,123,38,2195519.13458426,6,31,4,2,23,620143.336947811,917,896,20993.9628974869,115,53,0,0,0,42,15,27,13,2,38,22,53,19,3,72,10,24,8,24,22,18,10,13,12,22,23,14,4,7,3,10,10,8,3,4,3,6,7,5,20,47,20,49,44,39,28,27,24,43,47,28,4,10,5,15,14,13,6,7,4,8,12,6,569,267,0,91,381,455,0,91,670,166,0,91,539,297,0,91,721,115,0,91,753,83,0,91,631,205,91,39,178,136,574,27,163,150,587,47,150,143,587,73,175,92,587,195,115,26,591,97,192,45,593,43,217,70,597,99,170,59,599,15,23,50,61,269,509,13,15,38,9,9,16,113,34,21,54,9,46,23,18,11,498,15,28,77,75,223,509,55,54,92,213,513,119,101,98,97,512,1,0.287005649717514,0.0298033252867305,0.0830636461704423,0.0177657405435672,0.0776699029126214,0.0172297031625466,0.137001078748652,0.0221347868266207,0.0895361380798274,0.0183797144273985,0.0409924487594391,0.0127635407298849,0.0605647169334363,7.76484164447336e-05,0.0248112189859763,0.0100132860545416,0.0171070272487117,4.22113957136863e-05,0.0436792236166984,0.00276464981458011
ZA,ZAF,South Africa,2021-08-16,2021-08-16,949,34677616.6736101,740,3837,1039,2499,0,1974,80,77,113,92,949,515,247,673,483,435,332,141,41,1948293.06023776,14,24,11,1,24,1119939.01403589,1041,927,21720.3165245205,106,52,0,0,0,42,15,25,15,0,39,23,52,22,0,77,15,26,12,29,28,21,12,15,10,16,24,15,6,9,5,12,13,8,5,4,4,5,11,5,23,48,16,57,43,41,20,21,22,35,45,31,9,14,6,16,18,11,6,5,7,11,15,8,552,317,0,80,425,444,0,80,710,159,0,80,563,306,0,80,771,98,0,80,772,97,0,80,669,200,80,35,155,153,606,20,143,167,619,41,131,157,620,78,151,103,617,182,112,30,625,96,183,49,621,56,191,78,624,103,168,52,626,16,21,68,59,279,506,12,19,44,11,13,13,97,50,15,34,14,41,28,33,3,522,15,37,52,93,244,508,57,64,96,219,513,119,129,83,109,509,1,0.268478260869565,0.0286366597054071,0.0842992623814542,0.0176768002390449,0.0811380400421496,0.0173721022712617,0.119072708113804,0.02060587841016,0.0969441517386723,0.0188249181687242,0.0432033719704953,0.012935512054023,0.0561830150720948,7.66425393523392e-05,0.0252897787144363,0.00998907467091445,0.0322957319869152,5.88392820165331e-05,0.0479274783507319,0.00284081087216978
ZA,ZAF,South Africa,2021-08-17,2021-08-17,982,34699405.0336724,753,4534,1031,2526,0,1955,91,89,136,102,982,568,238,712,507,452,341,159,58,3221501.47824031,13,42,11,2,33,1604984.20305173,1034,960,22493.5316758788,158,74,0,0,0,53,15,38,15,0,50,24,65,22,2,86,15,32,18,34,34,34,19,24,20,27,34,23,4,9,6,10,10,8,5,7,5,3,9,6,26,53,26,60,53,52,32,33,28,51,56,36,4,12,7,15,13,10,6,9,7,7,15,8,507,401,0,74,446,462,0,74,766,142,0,74,622,286,0,74,810,98,0,74,801,107,0,74,724,184,74,31,167,155,629,27,148,167,640,50,134,159,639,74,179,90,639,213,106,22,641,105,196,36,645,48,221,73,640,119,168,49,646,16,30,69,79,265,523,13,24,53,15,10,10,86,46,19,43,7,46,37,29,12,532,16,40,81,101,219,525,64,64,98,220,536,119,118,96,114,535,1,0.250526315789474,0.0275544126751741,0.0926680244399185,0.0181359540811202,0.0906313645621181,0.0179556690501604,0.138492871690428,0.0216040659836827,0.103869653767821,0.0190819292505245,0.0590631364562118,0.0147445268864885,0.0928402511545705,9.65599686843059e-05,0.0336048879837067,0.0112712202269828,0.046253940132237,6.98840108117328e-05,0.0459687707070393,0.00273673034221982
