"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"52",2020-05-10,0.0139442231075697,0,0,0,0.00709473863864692,0.00609419794651971,0.00809527933077413,5.37999282261822e-08,-1.31072099678611e-06,1.41832085323848e-06,3.4422121112931e-06,-6.468149369737e-05,7.15659179199562e-05
"53",2020-05-11,0.0139442231075697,0,0,0,0.0070948234201548,0.00609429474558694,0.00809535209472266,5.74874150266982e-08,-1.39225111249741e-06,1.5072259425508e-06,3.60591131284882e-06,-6.73508535613472e-05,7.45626761870448e-05
"54",2020-05-12,0.0139442231075697,0,0,0,0.0070949083356417,0.00609439130474891,0.00809542536653449,6.14276448949523e-08,-1.47879995048989e-06,1.6016552402798e-06,3.77739545842412e-06,-7.01278194129279e-05,7.76826103297761e-05
"55",2020-05-13,0.0139442231075697,0,0,0,0.00709499338993221,0.00609448763723642,0.008095499142628,6.56379410274052e-08,-1.57067246992305e-06,1.70194835197786e-06,3.95703477189801e-06,-7.30165889103752e-05,8.09306584541712e-05
"56",2020-05-14,0.0139442231075697,0,0,0,0.00709507858785114,0.00609458375626793,0.00809557341943435,7.01368139651918e-08,-1.66819185710339e-06,1.80846548503377e-06,4.14521708366282e-06,-7.60215156004533e-05,8.43119497677789e-05
"57",2020-05-15,0.0139442231075697,0,0,0,0.00709516393422356,0.00609467967499986,0.00809564819344726,7.49440429756021e-08,-1.77170059144271e-06,1.92158867739392e-06,4.34234866792647e-06,-7.91471142519733e-05,8.78318115878262e-05
"58",2020-05-16,0.0139442231075697,0,0,0,0.00709524943387476,0.00609477540647147,0.00809572346127805,8.00807630115101e-08,-1.88156157191166e-06,2.04172309793468e-06,4.54885511983396e-06,-8.23980663440726e-05,9.14957765837405e-05
"59",2020-05-17,0.0139442231075697,0,0,0,0.00709533509163029,0.00609487096354448,0.0080957992197161,8.55695576310636e-08,-1.99815930727333e-06,2.16929842253546e-06,4.7651822743014e-06,-8.57792257118774e-05,9.53095902604802e-05
"60",2020-05-18,0.0139442231075697,0,0,0,0.00709542091232331,0.00609496635884325,0.00809587546580337,9.14345582861565e-08,-2.12190117354835e-06,2.30477029012066e-06,4.99179716854672e-06,-8.92956243521121e-05,9.92792186892056e-05
"61",2020-05-19,0.0139442231075697,0,0,0,0.00709550690328858,0.00609506160668839,0.00809595219988878,9.77015504162151e-08,-2.25321874233628e-06,2.44862184316871e-06,5.22918905039451e-06,-9.29524783910904e-05,0.000103410856491879
"62",2020-05-20,0.0139442231075697,0,0,0,0.007095593077993,0.00609515672596316,0.00809602943002284,1.0439808681372e-07,-2.39256918379864e-06,2.60136535742608e-06,5.4778704345327e-06,-9.6755194217417e-05,0.000107710935086482
"63",2020-05-21,0.0139442231075697,0,0,0,0.00709567945082644,0.00609525173595925,0.00809610716569364,1.11553608759889e-07,-2.54043674829835e-06,2.76354396581813e-06,5.73837820900035e-06,-0.000100709374781551,0.000112186131199551
"64",2020-05-22,0.0139442231075697,0,0,0,0.00709576603617953,0.00609534665570569,0.00809618541665338,1.1919957546309e-07,-2.69733433088706e-06,2.93573348181324e-06,6.01127479429683e-06,-0.000104820826064252,0.000116843375652846
"65",2020-05-23,0.0139442231075697,0,0,0,0.00709585284844358,0.00609544150403501,0.00809626419285215,1.27369602369063e-07,-2.86380512303655e-06,3.11854432777467e-06,6.29714935761327e-06,-0.000109095563715711,0.000121689862430938
"66",2020-05-24,0.0139442231075697,0,0,0,0.00709593990201067,0.00609553629964355,0.00809634350437779,1.3609960895101e-07,-3.04042435622411e-06,3.31262357412613e-06,6.59661908480888e-06,-0.000113539819866968,0.000126733058036586
