ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,first_date,day_count,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BR,BRA,Brazil,2020-11-20,154561915.470261,7582,25639.91,7191.36,20887.4,103233.49,16281,1142,1001,1002,862,9532,5277,0,0,0,0,0,0,202,2995182.57016069,0,0,0,0,129,1734989.62037367,7213,9077,455976.066399615,500,0,0,0,0,238,0,0,0,0,189,0,0,0,0,996,41,106,72,120,111,121,79,60,68,113,140,65,0,0,0,0,0,0,0,0,0,0,0,0,191,455,298,610,586,595,368,279,299,469,690,335,0,0,0,0,0,0,0,0,0,0,0,0,4643,4427,462,6698,2411,423,2497,6502,533,5887,3217,428,1928,7134,470,1826,7257,449,9532,9532,9532,9532,9532,9532,9532,9532,9532,234,602,941,2238,4585,932,152,359,301,333,90,178,1981,788,192,685,85,247,693,320,13,3115,305,668,953,2382,4357,867,1733,1770,1971,3033,1025,2982,2381,1721,1430,1018,2020-11-20,9532,1,,,0.119806966009232,0.00651907643174205,0.105014687368863,0.00615444720099787,0.105119597146454,0.00615715968158333,0.090432228283676,0.00575751690979979,0.0211917750734368,0.00289126931520732,0.0193785290577419,2.17324129458725e-05,0.013533361309274,0.00231953063987614,0.011225207808113,1.66089712455107e-05,0.0158188127218032,0.000362160881875244
BR,BRA,Brazil,2020-11-21,152969159.089402,7401,22857.1,6842.4,20493.2,102202.91,15990,1106,940,939,854,9321,5031,0,0,0,0,0,0,189,2813794.98065713,0,0,0,0,131,1946835.45942819,6863,8886,446381.329296792,521,0,0,0,0,239,0,0,0,0,175,0,0,0,0,951,52,114,47,122,114,107,73,59,60,109,118,72,0,0,0,0,0,0,0,0,0,0,0,0,186,472,258,574,569,540,362,257,287,475,639,345,0,0,0,0,0,0,0,0,0,0,0,0,4506,4341,474,6660,2234,427,2721,6074,526,5859,3027,435,2035,6815,471,1737,7133,451,9321,9321,9321,9321,9321,9321,9321,9321,9321,227,504,859,2253,4587,891,206,339,323,347,77,196,1887,810,207,683,63,200,637,346,13,2987,296,600,956,2339,4304,826,1548,1639,1981,3183,970,2720,2395,1746,1497,963,2020-11-21,9321,1,,,0.118656796481064,0.00656501430023601,0.100847548546293,0.00611316581960045,0.10074026392018,0.00611027776931169,0.0916210707005686,0.00585663345895633,0.0202767943353717,0.0028613315433516,0.0183945247356209,2.12940820490674e-05,0.0140542860208132,0.0023897239304623,0.0127269802031818,1.77634562240328e-05,0.0153747469922446,0.000360939617981927
BR,BRA,Brazil,2020-11-22,154830520.445296,7817,24875.3,7839,21929.2,108251.98,17085,1098,937,938,844,9843,5467,0,0,0,0,0,0,165,2588872.54948797,0,0,0,0,99,1540429.37718446,7864,9387,471548.676357077,507,0,0,0,0,216,0,0,0,0,175,0,0,0,0,957,39,95,53,112,97,102,68,57,56,110,107,58,0,0,0,0,0,0,0,0,0,0,0,0,165,487,280,565,594,542,346,285,279,467,627,350,0,0,0,0,0,0,0,0,0,0,0,0,4199,5162,482,7145,2290,408,2969,6363,511,6501,2929,413,2533,6861,449,1666,7750,427,9843,9843,9843,9843,9843,9843,9843,9843,9843,217,553,889,2334,4907,943,191,341,342,365,73,223,1910,910,228,707,74,214,723,376,27,3139,274,644,928,2474,4643,880,1626,1778,1972,3413,1054,2854,2468,1872,1602,1047,2020-11-22,9843,1,,,0.111551356293813,0.00621924893299816,0.0951945545057401,0.00579786373664474,0.0952961495479021,0.00580063106963057,0.0857462155846795,0.00553127451133569,0.0167631819567205,0.00253624757242006,0.0167206862189852,2.01969273822463e-05,0.0100579091740323,0.00197125631811135,0.00994913259190856,1.56329582441006e-05,0.0166769633641068,0.000365503399081269
BR,BRA,Brazil,2020-11-23,142682999.181379,8061,34039.6,7938.1,22113.2,61733,17241,1350,1079,1148,990,10626,6139,0,0,0,0,0,0,209,3012488.53924828,0,0,0,0,138,1956835.51143996,7961,9738,489180.889566977,529,0,0,0,0,226,0,0,0,0,176,0,0,0,0,1141,34,87,43,107,102,105,66,43,55,108,111,59,0,0,0,0,0,0,0,0,0,0,0,0,180,562,326,653,650,630,393,304,337,506,711,393,0,0,0,0,0,0,0,0,0,0,0,0,4592,5006,1028,7030,2635,961,3037,6489,1100,6587,3062,977,2633,6972,1021,1971,7647,1008,10626,10626,10626,10626,10626,10626,10626,10626,10626,229,655,975,2325,4886,1556,210,375,306,310,52,189,2117,897,227,678,72,215,688,333,21,3936,334,741,1051,2398,4542,1560,1927,1952,2074,2967,1706,3226,2561,1777,1366,1696,2020-11-23,10626,1,,,0.127046866177301,0.00633199594239187,0.10154338415208,0.00574298335135808,0.108036890645586,0.00590231889064997,0.093167701863354,0.00552661697495767,0.0196687370600414,0.00264020621349318,0.0211131568339042,2.35887435448118e-05,0.012987012987013,0.00215267891093416,0.0137145667154952,1.90833375146283e-05,0.0162741435117122,0.000354567939723035
BR,BRA,Brazil,2020-11-24,141811019.611115,9265,38357.373528013,9949,24831.32,69033.67,19746,1717,1383,1424,1197,12427,7041,0,0,0,0,0,0,235,2495532.9581276,0,0,0,0,151,1566478.82657694,9976,11359,570610.569376801,678,0,0,0,0,303,0,0,0,0,256,0,0,0,0,1429,48,138,78,164,143,148,86,66,73,121,173,84,0,0,0,0,0,0,0,0,0,0,0,0,232,697,420,829,818,807,464,382,395,631,918,493,0,0,0,0,0,0,0,0,0,0,0,0,5692,5501,1234,8228,3048,1151,3284,7840,1303,7334,3928,1165,2716,8466,1245,2449,8765,1213,12427,12427,12427,12427,12427,12427,12427,12427,12427,285,723,1238,2574,5675,1932,219,428,340,340,79,233,2457,989,259,757,74,233,842,401,9,4767,401,816,1186,2789,5306,1929,2342,2171,2383,3372,2159,3895,2793,2034,1555,2150,2020-11-24,12427,1,,,0.138166894664843,0.00606706330535913,0.111289933209946,0.00552933537782381,0.114589200933451,0.00560027295228642,0.0963225235374588,0.00518723109838475,0.0189104369517985,0.00239480442338723,0.017597595482855,2.16403596781464e-05,0.0121509616158365,0.00192626288614932,0.0110462418990616,1.72023733286327e-05,0.0174830270159479,0.000340060767160116
BR,BRA,Brazil,2020-11-25,142146842.494593,9205,40381.565,10218.1,24630,70817.7,19550,1433,1144,1289,1076,11657,6530,0,0,0,0,0,0,221,2698874.8481197,0,0,0,0,131,1445733.21700693,10245,11221,563678.246234447,715,0,0,0,0,310,0,0,0,0,245,0,0,0,0,1183,42,148,81,148,154,141,80,78,74,144,153,81,0,0,0,0,0,0,0,0,0,0,0,0,200,596,355,718,702,698,413,324,323,567,778,411,0,0,0,0,0,0,0,0,0,0,0,0,5776,5280,601,8164,2957,536,3074,7876,707,7127,3965,565,2429,8596,632,2446,8623,588,11657,11657,11657,11657,11657,11657,11657,11657,11657,268,737,1138,2639,5626,1249,194,442,359,409,83,268,2315,960,240,856,75,237,786,348,27,4058,350,871,1157,2756,5278,1245,2248,2202,2357,3374,1476,3724,2865,2012,1598,1458,2020-11-25,11657,1,,,0.122930428068971,0.00596075692387821,0.098138457579137,0.00540062771427694,0.110577335506563,0.00569300872303761,0.0923050527579995,0.0052545725069819,0.0189585656686969,0.00247571761369322,0.0189865268953994,2.2435705612531e-05,0.0112378828171914,0.00191356338220983,0.0101707022937348,1.649434619871e-05,0.0181752623388252,0.000348730379873803
BR,BRA,Brazil,2020-11-26,139977820.874454,7889,35816.765,8987.2,21093.2,59696.14,16804,1370,1133,1197,1012,10047,5676,0,0,0,0,0,0,248,3209945.26395224,0,0,0,0,171,2196374.89993996,9007,9680,486267.304478162,609,0,0,0,0,281,0,0,0,0,238,0,0,0,0,1170,66,138,70,154,146,133,88,69,75,137,167,91,0,0,0,0,0,0,0,0,0,0,0,0,257,609,353,713,704,691,452,338,365,564,800,423,0,0,0,0,0,0,0,0,0,0,0,0,4888,4612,547,7012,2575,460,2722,6708,617,6097,3454,496,1948,7551,548,2071,7442,534,10047,10047,10047,10047,10047,10047,10047,10047,10047,243,682,1035,2256,4668,1163,204,355,283,272,72,221,1976,884,247,724,72,183,682,324,15,3533,367,689,1066,2376,4394,1155,2037,1900,1932,2849,1329,3300,2452,1698,1282,1315,2020-11-26,10047,1,,,0.136359112172788,0.00671024797901896,0.112769981088882,0.00618507196939045,0.119140041803523,0.00633449792448622,0.100726585050264,0.00588501836330151,0.0246839852692346,0.00303396248816433,0.0229318133679995,2.47970554174991e-05,0.0170200059719319,0.00252919365401536,0.0156908779277961,2.05877010676597e-05,0.0185227341362502,0.000378968597977154
BR,BRA,Brazil,2020-11-27,147291689.940265,7633,32523.735,9105,20487.8,58733.5,16125,1271,1047,1128,964,9743,5318,0,0,0,0,0,0,215,3224110.78594815,0,0,0,0,157,2221759.91281562,9123,9320,468182.983237238,626,0,0,0,0,269,0,0,0,0,229,0,0,0,0,1059,55,141,72,142,139,134,84,59,74,123,151,78,0,0,0,0,0,0,0,0,0,0,0,0,226,547,314,665,624,621,396,289,331,499,704,372,0,0,0,0,0,0,0,0,0,0,0,0,4562,4654,527,6889,2406,448,2543,6608,592,5750,3513,480,1865,7327,551,2031,7206,506,9743,9743,9743,9743,9743,9743,9743,9743,9743,225,645,914,2161,4717,1081,178,342,299,325,78,158,1999,806,200,754,79,197,627,290,25,3386,327,642,910,2321,4466,1077,1840,1857,1951,2827,1268,3056,2402,1709,1311,1265,2020-11-27,9743,1,,,0.130452632659345,0.0066876692473605,0.107461767422765,0.00614953310173158,0.115775428512778,0.00635318099261497,0.0989428307502823,0.00592884475547316,0.0220671251154675,0.00291695105133887,0.0218892918348327,2.36302780012451e-05,0.016114133223853,0.00250021626271049,0.0150840818902728,1.96842099035352e-05,0.0194859709272628,0.000395938934274413
BR,BRA,Brazil,2020-11-28,151013552.302556,8359,35671.2,9346.6,22788.72,65777.1,17864,1348,1092,1226,997,10636,5721,0,0,0,0,0,0,183,2595035.85792851,0,0,0,0,125,1749056.77863513,9374,10217,513243.083662539,725,0,0,0,0,329,0,0,0,0,275,0,0,0,0,1128,44,154,91,160,169,158,96,82,81,141,175,73,0,0,0,0,0,0,0,0,0,0,0,0,183,552,307,685,681,644,393,319,340,534,740,377,0,0,0,0,0,0,0,0,0,0,0,0,5138,4951,547,7848,2335,453,3235,6790,611,6608,3547,481,2188,7900,548,2167,7940,529,10636,10636,10636,10636,10636,10636,10636,10636,10636,272,699,1039,2334,5102,1190,220,400,340,363,69,209,2037,910,257,743,80,240,703,346,23,3696,350,714,1060,2497,4832,1183,1924,1902,2149,3284,1377,3237,2604,1869,1556,1370,2020-11-28,10636,1,,,0.126739375705152,0.00632246811027375,0.10267017675818,0.00576842343481997,0.115268898081986,0.00606904901320387,0.0937382474614517,0.00553916328159497,0.0172057164347499,0.00247130653780805,0.0171841256520431,2.07271662242373e-05,0.0117525385483264,0.00204813048871321,0.0115821179752854,1.70649263519471e-05,0.0182642500179573,0.000366340355944204
BR,BRA,Brazil,2020-11-29,150453465.503299,8379,34130.735,10151.7,23125.9,66102.32,18044,1271,1015,1095,936,10690,5661,0,0,0,0,0,0,201,3007774.07236749,0,0,0,0,134,1954346.62995914,10173,10292,517010.650587731,706,0,0,0,0,301,0,0,0,0,230,0,0,0,0,1048,42,114,63,143,113,129,86,67,75,131,149,72,0,0,0,0,0,0,0,0,0,0,0,0,206,534,296,638,632,614,416,314,321,525,708,369,0,0,0,0,0,0,0,0,0,0,0,0,4685,5390,615,7834,2333,523,3263,6754,673,6723,3438,529,2564,7520,606,1963,8134,593,10690,10690,10690,10690,10690,10690,10690,10690,10690,246,681,1093,2364,5108,1198,207,369,340,390,81,240,2043,915,260,750,83,235,729,372,15,3661,333,693,1132,2451,4886,1195,1889,1895,2127,3404,1375,3150,2659,1867,1646,1368,2020-11-29,10690,1,,,0.11889616463985,0.00613559531183126,0.0949485500467727,0.00555699544982793,0.102432179607109,0.00574792486218593,0.0875584658559401,0.00535810022792017,0.0188026192703461,0.00257481840372286,0.0199913911075817,2.23657489864248e-05,0.0125350795135641,0.00210903420421411,0.0129897083023076,1.80928729319008e-05,0.0196765772396284,0.000378580127477183
BR,BRA,Brazil,2020-11-30,148140455.871114,9141,37881.84,10023,25362.1,67877.54,19529,1365,1106,1213,1011,11793,6365,0,0,0,0,0,0,194,2455089.1013575,0,0,0,0,112,1360003.84854229,10049,11312,568249.560770348,667,0,0,0,0,265,0,0,0,0,209,0,0,0,0,1121,46,117,58,120,126,114,69,48,57,111,138,57,0,0,0,0,0,0,0,0,0,0,0,0,200,555,329,664,654,627,387,291,331,539,734,348,0,0,0,0,0,0,0,0,0,0,0,0,5340,5808,645,8316,2916,561,3543,7498,752,7600,3605,588,3047,8103,643,2313,8840,640,11793,11793,11793,11793,11793,11793,11793,11793,11793,279,772,1178,2644,5554,1366,232,449,343,367,91,244,2420,1004,263,813,81,241,706,376,28,4135,401,835,1213,2703,5278,1363,2367,2113,2346,3380,1587,3827,2861,1960,1568,1577,2020-11-30,11793,1,,,0.115746629356398,0.00577402260976721,0.0937844484015942,0.00526159130776347,0.102857627406088,0.00548257873778728,0.0857288221826507,0.00505285557162134,0.0164504366997371,0.00229574042891704,0.0165727119369303,2.05579199619333e-05,0.009497159331807,0.00175049416121511,0.00918050265570618,1.535825078625e-05,0.0176841315748262,0.000342685702561868
BR,BRA,Brazil,2020-12-01,150708618.320129,9658,42624.4,11001,26197.94,73797.54,20647,1886,1494,1564,1318,12966,7417,0,0,0,0,0,0,257,2877512.67317894,0,0,0,0,180,1926392.88533594,11021,11850,595275.574180394,796,0,0,0,0,371,0,0,0,0,286,0,0,0,0,1558,66,153,83,181,158,168,107,77,90,158,185,101,0,0,0,0,0,0,0,0,0,0,0,0,267,767,463,949,869,897,555,443,465,705,996,538,0,0,0,0,0,0,0,0,0,0,0,0,5787,5930,1249,8645,3174,1147,3426,8218,1322,7591,4191,1184,2521,9184,1261,2573,9174,1219,12966,12966,12966,12966,12966,12966,12966,12966,12966,289,760,1305,2849,5777,1986,253,458,367,372,101,251,2521,1082,256,870,86,270,754,376,14,4935,401,833,1243,2988,5525,1976,2407,2267,2487,3561,2244,3965,3001,2057,1706,2237,2020-12-01,12966,1,,,0.145457349992288,0.00606847810732932,0.115224433132809,0.00549583813179927,0.120623168286287,0.00560593370845784,0.101650470461206,0.00520142632355935,0.0198210704920561,0.00239917162639999,0.0190932191221252,2.18490467348472e-05,0.01388246182323,0.00201392210004848,0.0127822343991236,1.79344852669905e-05,0.0185141142657739,0.000342438478627908
BR,BRA,Brazil,2020-12-02,153322324.339313,9449,41060.625,11317.6,25534.7,71136.12,20087,1852,1523,1558,1341,12667,7179,0,0,0,0,0,0,267,3427282.42946017,0,0,0,0,164,1892936.51380134,11352,11550,580205.306479625,785,0,0,0,0,365,0,0,0,0,305,0,0,0,0,1574,66,170,86,185,175,181,109,82,86,164,197,99,0,0,0,0,0,0,0,0,0,0,0,0,259,797,405,893,863,866,550,404,413,716,967,525,0,0,0,0,0,0,0,0,0,0,0,0,5871,5515,1281,8481,3012,1174,3265,8047,1355,7269,4182,1216,2318,9071,1278,2474,8949,1244,12667,12667,12667,12667,12667,12667,12667,12667,12667,280,776,1234,2773,5651,1953,246,442,342,371,96,260,2425,1004,281,891,102,232,787,391,27,4770,423,828,1262,2793,5412,1949,2444,2148,2429,3440,2206,3942,2983,1944,1604,2194,2020-12-02,12667,1,,,0.146206678771611,0.00615277718934572,0.120233678061104,0.00566380038366303,0.122996763243073,0.00571950765051263,0.105865635114865,0.00535784447264932,0.021078392673877,0.00250151959093965,0.0223534468592803,2.33996079207107e-05,0.0129470277097971,0.00196864076922702,0.0123461245579094,1.74788601269541e-05,0.0195654880664189,0.000356378816221177
BR,BRA,Brazil,2020-12-03,152335862.700892,9470,41072.3,10282.4,25582.8,72360.05,20137,1767,1435,1518,1259,12702,7213,0,0,0,0,0,0,267,3090840.59566632,0,0,0,0,175,1888977.14062232,10310,11595,582465.84663474,752,0,0,0,0,357,0,0,0,0,296,0,0,0,0,1474,53,154,90,189,164,170,100,89,84,156,182,105,0,0,0,0,0,0,0,0,0,0,0,0,268,748,424,863,813,833,513,425,434,652,912,473,0,0,0,0,0,0,0,0,0,0,0,0,5884,5567,1251,8519,3006,1177,3296,8077,1329,7314,4175,1213,2168,9251,1283,2527,8944,1231,12702,12702,12702,12702,12702,12702,12702,12702,12702,270,809,1208,2741,5694,1980,238,415,345,381,89,255,2401,1061,254,860,87,277,757,395,25,4862,381,873,1218,2819,5429,1982,2334,2214,2496,3464,2194,3918,3004,1996,1600,2184,2020-12-03,12702,1,,,0.139111950873878,0.00601821358732899,0.112974334750433,0.00550516101964669,0.119508738781294,0.00564123761934385,0.0991182490946308,0.0051966413228769,0.0210203117619273,0.00249470072870825,0.0202896451358609,2.23889170666721e-05,0.0137773578963943,0.00202713415675339,0.0124000816822188,1.75731577854158e-05,0.0177006086443817,0.00033863270198813
BR,BRA,Brazil,2020-12-04,153120759.052812,9325,39346.25,10857.4,24741.1,72200,19873,1760,1442,1528,1260,12360,6940,0,0,0,0,0,0,266,3385589.6688419,0,0,0,0,153,1861274.93625091,10884,11331,569204.011058063,829,0,0,0,0,379,0,0,0,0,319,0,0,0,0,1491,68,168,80,187,165,184,133,84,98,169,209,96,0,0,0,0,0,0,0,0,0,0,0,0,275,715,380,875,806,848,532,386,402,634,938,468,0,0,0,0,0,0,0,0,0,0,0,0,5626,5565,1169,8279,3012,1069,3206,7898,1256,7046,4190,1124,2084,9074,1202,2487,8746,1127,12360,12360,12360,12360,12360,12360,12360,12360,12360,293,739,1224,2735,5529,1840,242,421,379,355,90,240,2315,1018,243,879,87,242,781,394,19,4655,394,802,1260,2809,5256,1839,2274,2157,2382,3501,2046,3739,2895,2011,1678,2037,2020-12-04,12360,1,,,0.142394822006473,0.00616069418994996,0.116666666666667,0.00565945433541341,0.123624595469256,0.00580278376994041,0.101941747572816,0.00533417361474658,0.0215210355987055,0.00255826886492803,0.0221105857219151,2.32903519034184e-05,0.012378640776699,0.00194926359826317,0.0121556015511192,1.73565559677996e-05,0.0191214393935284,0.000355780406370456
BR,BRA,Brazil,2020-12-05,152469853.721013,9433,38712.395,11510,25489.31,76296.8,20157,1774,1445,1528,1304,12429,6925,0,0,0,0,0,0,278,3441859.13001587,0,0,0,0,177,2067785.80636212,11544,11353,570309.164022786,855,0,0,0,0,382,0,0,0,0,317,0,0,0,0,1499,74,182,95,207,186,193,123,103,96,178,217,121,0,0,0,0,0,0,0,0,0,0,0,0,268,770,429,890,793,825,540,406,422,691,894,487,0,0,0,0,0,0,0,0,0,0,0,0,5737,5518,1174,8602,2754,1073,3475,7711,1243,7127,4175,1127,2176,9062,1191,2427,8830,1172,12429,12429,12429,12429,12429,12429,12429,12429,12429,283,763,1184,2733,5593,1873,230,437,377,383,81,235,2321,992,299,910,77,266,837,441,19,4524,367,823,1199,2789,5387,1864,2180,2091,2434,3672,2052,3604,2951,2089,1749,2036,2020-12-05,12429,1,,,0.142730710435272,0.00614960673597505,0.116260358838201,0.00563518261757744,0.122938289484271,0.00577282850433316,0.104915922439456,0.00538744208486654,0.0223670448145466,0.0025996939134535,0.0225740305117216,2.35777625656213e-05,0.0142408882452329,0.00208297441818256,0.0135619321190255,1.83591172005316e-05,0.0202416526477887,0.000365489905036552
BR,BRA,Brazil,2020-12-06,153238299.689349,10407,42911.1,11532.4,29045.1,82322.8,22459,1846,1449,1523,1288,13621,7461,0,0,0,0,0,0,250,2764696.07058852,0,0,0,0,159,1715110.90903285,11566,12402,623004.86674981,898,0,0,0,0,394,0,0,0,0,307,0,0,0,0,1526,68,160,77,181,162,178,95,75,83,151,194,101,0,0,0,0,0,0,0,0,0,0,0,0,252,749,412,855,785,862,531,415,407,696,936,489,0,0,0,0,0,0,0,0,0,0,0,0,5606,6680,1335,9322,3062,1237,3864,8351,1406,7942,4424,1255,2791,9499,1331,2376,9939,1306,13621,13621,13621,13621,13621,13621,13621,13621,13621,311,803,1262,2997,6289,1959,238,429,402,419,107,294,2598,1105,296,987,98,308,867,508,17,4948,397,910,1274,3066,6019,1955,2425,2383,2646,3997,2170,4035,3268,2279,1878,2161,2020-12-06,13621,1,,,0.135526025989281,0.00574818726085963,0.106379854636223,0.00517785359147644,0.111812642243594,0.00529226208579555,0.0945598707877542,0.0049139066160481,0.0183540121870641,0.00225416940183814,0.0180418085830581,2.10741934756364e-05,0.0116731517509728,0.00180379823190895,0.0111924428325673,1.66564620505394e-05,0.0185648630007328,0.000335180733425701
BR,BRA,Brazil,2020-12-07,152640706.697917,9970,40736,11625,27372.6,76319.14,21281,1829,1488,1576,1310,13216,7475,0,0,0,0,0,0,254,3258827.01749789,0,0,0,0,177,2233827.20447648,11651,12103,607984.83327471,838,0,0,0,0,357,0,0,0,0,289,0,0,0,0,1526,58,160,76,176,163,172,113,84,88,151,199,92,0,0,0,0,0,0,0,0,0,0,0,0,249,745,412,885,806,828,518,386,432,660,959,488,0,0,0,0,0,0,0,0,0,0,0,0,5604,6355,1257,8724,3344,1148,3565,8324,1327,7768,4274,1174,2787,9179,1250,2392,9596,1228,13216,13216,13216,13216,13216,13216,13216,13216,13216,266,822,1285,2872,5973,1998,248,450,381,409,80,257,2561,1060,311,922,93,272,795,450,23,4904,386,918,1284,2972,5674,1982,2480,2302,2499,3717,2218,4020,3148,2097,1748,2203,2020-12-07,13216,1,,,0.138392857142857,0.00588721042712595,0.112590799031477,0.00538904103193919,0.119249394673124,0.00552525902706503,0.0991222760290557,0.0050946767399415,0.0192191283292978,0.00234072779890183,0.0213496588688315,2.293095557541e-05,0.0133928571428571,0.00195977774651699,0.0146345444331395,1.90502718389891e-05,0.0191633069812708,0.000344615890169415
BR,BRA,Brazil,2020-12-08,152802253.301821,10059,42585.8,11876,26873.4,82556.7,21628,1861,1435,1522,1277,13313,7468,0,0,0,0,0,0,242,2825439.78241152,0,0,0,0,160,1838860.22288095,11900,12166,611149.589491871,847,0,0,0,0,365,0,0,0,0,282,0,0,0,0,1529,51,149,86,184,143,170,99,86,99,140,195,97,0,0,0,0,0,0,0,0,0,0,0,0,252,729,420,904,789,861,513,447,456,652,979,515,0,0,0,0,0,0,0,0,0,0,0,0,6009,6001,1303,8874,3230,1209,3416,8489,1408,7605,4474,1234,2486,9504,1323,2634,9398,1281,13313,13313,13313,13313,13313,13313,13313,13313,13313,292,846,1285,2909,5985,1996,237,470,406,423,115,236,2499,1098,269,937,79,293,840,458,26,4927,426,935,1337,3029,5596,1990,2479,2348,2577,3691,2218,4108,3052,2184,1757,2212,2020-12-08,13313,1,,,0.139788176969879,0.00589044424019765,0.107789378802674,0.00526783064008845,0.114324344625554,0.00540526311143258,0.0959212799519267,0.00500231148728439,0.0181777210245625,0.00226932283551545,0.0184908253730434,2.13603587298059e-05,0.0120183279501239,0.00185100074860589,0.0120342480764912,1.72887516832454e-05,0.0194715012569902,0.000346420957499204
BR,BRA,Brazil,2020-12-09,152126441.188826,9974,44820,11559,26419.6,134049.93,21271,1877,1475,1546,1305,13568,7710,0,0,0,0,0,0,270,3260755.64116662,0,0,0,0,176,2183948.62153354,11594,12421,623959.317037525,812,0,0,0,0,346,0,0,0,0,262,0,0,0,0,1549,52,143,77,164,146,161,84,60,76,125,180,90,0,0,0,0,0,0,0,0,0,0,0,0,250,762,427,889,843,860,520,408,436,644,973,480,0,0,0,0,0,0,0,0,0,0,0,0,6003,6255,1310,9084,3292,1192,3435,8713,1420,7633,4685,1250,2307,9929,1332,2627,9662,1279,13568,13568,13568,13568,13568,13568,13568,13568,13568,336,901,1304,3064,5966,1997,262,478,405,422,89,271,2566,1134,294,947,79,295,820,462,16,5028,452,939,1415,3147,5629,1986,2523,2404,2686,3731,2224,4244,3197,2156,1749,2222,2020-12-09,13568,1,,,0.138340212264151,0.00580941370882263,0.108711674528302,0.00523766087126114,0.113944575471698,0.0053464738285841,0.0961821933962264,0.00496109974296953,0.0198997641509434,0.00234990002043183,0.0214345094494075,2.30142836069834e-05,0.0129716981132075,0.00190394059096336,0.0143561408816679,1.89027331843614e-05,0.0185813396537562,0.00033507005783682
