ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,first_date,day_count,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
JP,JPN,Japan,2020-11-22,104695320.324444,6700,13409,335,13003.1,97145.62,15330,13,11,20,21,7503,2327,0,0,0,0,0,0,32,504498.705013947,0,0,0,0,24,401958.111299766,343,7442,97144.3355407848,79,0,0,0,0,4,0,0,0,0,3,0,0,0,0,13,3,2,0,1,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,3,4,3,1,2,0,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1748,5571,184,5624,1701,178,4089,3231,183,2906,4422,175,728,6599,176,1978,5351,174,7503,7503,7503,7503,7503,7503,7503,7503,7503,93,117,733,1414,4766,380,87,273,738,300,69,291,1122,680,367,471,78,300,508,808,2,1409,103,149,707,1496,4698,350,118,823,2901,3257,404,593,1640,2611,2259,400,2020-11-22,7503,1,,,0.00173264027722244,0.000941040373422465,0.00146608023457284,0.000865746806585944,0.00266560042649607,0.00116667137358395,0.00279888044782087,0.00119540252995945,0.00426496068239371,0.00147455178331011,0.00481873214056309,1.32648378434353e-05,0.00319872051179528,0.00127768283058354,0.00383931306627768,1.18461143000819e-05,0.00353082861795885,0.00037300066192882
JP,JPN,Japan,2020-11-23,96163384.1057173,5689,14990.1,297,10679,65884.12,12851,15,11,28,24,6777,2257,0,0,0,0,0,0,32,550738.777311424,0,0,0,0,25,469861.717133675,304,6542,85396.1627395611,89,0,0,0,0,7,0,0,0,0,4,0,0,0,0,12,2,0,1,2,1,2,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,7,5,7,3,3,2,9,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1517,4898,362,4882,1547,348,3538,2879,360,2655,3773,349,654,5771,352,1740,4695,342,6777,6777,6777,6777,6777,6777,6777,6777,6777,92,118,695,1184,3995,693,80,268,631,228,87,230,988,539,287,398,73,232,422,636,4,1674,82,121,662,1244,3999,669,119,674,2473,2808,703,502,1426,2283,1869,697,2020-11-23,6777,1,,,0.00221336874723329,0.0011188582674535,0.00162313708130441,0.000958416323423186,0.00413162166150214,0.00152718128144852,0.00354138999557326,0.00141431405825992,0.00472185332743102,0.0016321415793595,0.00572711518456931,1.50821751049056e-05,0.00368894791205548,0.00144337136038877,0.0048860771852323,1.39366946479814e-05,0.0035598789248544,0.000399458925577163
JP,JPN,Japan,2020-11-24,97110199.1076369,5441,16439.8,438,10370,64002.5,12148,13,12,12,18,6592,2249,0,0,0,0,0,0,34,565918.143241731,0,0,0,0,23,456681.664096944,442,6317,82459.1195392552,96,0,0,0,0,5,0,0,0,0,4,0,0,0,0,12,2,3,0,2,2,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,9,7,7,5,5,4,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,2015,4188,389,4465,1749,378,2930,3246,416,2806,3405,381,481,5720,391,1904,4315,373,6592,6592,6592,6592,6592,6592,6592,6592,6592,96,107,697,1158,3834,700,94,227,598,226,79,223,953,561,261,381,59,257,380,588,4,1701,70,131,700,1217,3793,681,110,616,2409,2718,739,475,1375,2187,1820,735,2020-11-24,6592,1,,,0.00197208737864078,0.00107096163237494,0.00182038834951456,0.00102902485027847,0.00182038834951456,0.00102902485027847,0.00273058252427184,0.00125971817523533,0.00515776699029126,0.00172920888229404,0.0058275870963303,1.51387810938019e-05,0.00348907766990291,0.0014234291059308,0.00470271576305552,1.36071271631398e-05,0.00536023186361556,0.000498371779331615
JP,JPN,Japan,2020-11-25,94856744.5677871,5518,15846.6,323,10247,64427.8,12338,13,10,15,14,6427,2042,0,0,0,0,0,0,28,576959.821902459,0,0,0,0,20,445850.565373069,324,6330,82628.8153686062,86,0,0,0,0,8,0,0,0,0,7,0,0,0,0,13,3,5,2,5,4,3,4,1,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,8,7,4,6,4,3,10,6,5,0,0,0,0,0,0,0,0,0,0,0,0,2217,4028,182,4475,1776,176,2934,3293,200,2940,3309,178,478,5769,180,1986,4258,183,6427,6427,6427,6427,6427,6427,6427,6427,6427,101,103,725,1143,3840,515,81,256,577,215,85,217,965,588,274,371,86,235,419,590,5,1463,80,130,668,1229,3820,500,114,633,2378,2764,538,524,1357,2201,1813,532,2020-11-25,6427,1,,,0.00202271666407344,0.00109842850621128,0.00155593589544111,0.000963610804307859,0.00233390384316166,0.00117971751550672,0.00217831025361755,0.00113980426824833,0.0043566205072351,0.00161016622244454,0.00608243330014503,1.56468833171961e-05,0.00311187179088222,0.00136168922519956,0.00470025159944692,1.37642161224663e-05,0.00392115024951816,0.000426123935186902
JP,JPN,Japan,2020-11-26,95810385.7434006,5292,14221.13,231,9681,61117,11797,15,13,16,15,6209,1871,0,0,0,0,0,0,17,364347.145578056,0,0,0,0,14,301200.441491545,233,6164,80461.9301630472,79,0,0,0,0,7,0,0,0,0,6,0,0,0,0,14,1,3,0,3,1,3,2,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,7,4,5,1,2,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2182,3895,132,4334,1755,120,2750,3320,139,2854,3225,130,430,5643,136,1876,4211,122,6209,6209,6209,6209,6209,6209,6209,6209,6209,90,113,702,1150,3708,446,96,213,578,214,70,242,953,547,292,392,57,212,392,542,8,1401,86,121,646,1194,3731,431,104,648,2349,2632,476,482,1405,2118,1732,472,2020-11-26,6209,1,,,0.00241584796263489,0.00122108762877445,0.00209373490095023,0.00113695423042284,0.00257690449347721,0.00126103207316089,0.00241584796263489,0.00122108762877445,0.00273796102431954,0.00129973716003454,0.00380279384902854,1.23244017724687e-05,0.00225479143179256,0.00117977794859513,0.00314371390068525,1.12093280752219e-05,0.00289577940185938,0.000371283699153428
JP,JPN,Japan,2020-11-27,98229978.40196,6075,17192.7,386,11061,72186.43,13518,13,10,18,17,7066,2211,0,0,0,0,0,0,22,268789.305066226,0,0,0,0,15,173626.401424519,392,7010,91505.2125961974,94,0,0,0,0,5,0,0,0,0,3,0,0,0,0,12,1,1,1,3,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,8,7,4,6,1,1,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,2551,4362,153,4919,1995,152,3253,3637,176,3411,3501,154,545,6355,166,2203,4707,156,7066,7066,7066,7066,7066,7066,7066,7066,7066,107,120,876,1291,4148,524,106,237,689,266,67,256,1050,639,295,426,66,257,440,687,6,1579,97,149,762,1361,4184,513,113,723,2605,3064,561,519,1534,2374,2081,558,2020-11-27,7066,1,,,0.00183979620718936,0.000999185813906807,0.00141522785168412,0.000876530287896316,0.00254741013303142,0.00117532193546544,0.00240588734786301,0.0011422886388546,0.00311350127370507,0.00129899851750564,0.00273632662288015,1.03303499642065e-05,0.00212284177752618,0.00107314554805453,0.00176755003155997,8.30668546940366e-06,0.00428390895860604,0.000423168228037279
JP,JPN,Japan,2020-11-28,100594312.331773,6879,20095.3,397,12446,80204.5,15357,12,10,14,15,7878,2534,0,0,0,0,0,0,18,283246.597868267,0,0,0,0,10,152385.365839913,408,7811,101961.086389286,115,0,0,0,0,7,0,0,0,0,5,0,0,0,0,11,3,4,1,3,2,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,5,5,6,4,3,1,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2320,5391,167,5900,1818,160,4183,3523,172,3451,4271,156,699,7016,163,2199,5521,158,7878,7878,7878,7878,7878,7878,7878,7878,7878,84,158,902,1465,4747,522,87,264,782,308,92,314,1177,637,352,514,90,291,509,855,3,1603,91,167,848,1495,4781,496,145,768,2936,3474,555,589,1755,2676,2306,552,2020-11-28,7878,1,,,0.00152322924600152,0.000861175608066799,0.00126935770500127,0.000786242112964353,0.00177710078700178,0.000930057708365492,0.0019040365575019,0.00096263997778601,0.00228484386900229,0.00105431807463526,0.00281573173773565,1.03548717704663e-05,0.00126935770500127,0.000786242112964353,0.00151485071379907,7.60006139899498e-06,0.00400152660635902,0.000387501202668868
JP,JPN,Japan,2020-11-29,101050272.314478,6162,16592.64,514,11228,71102.66,13749,6,5,13,13,7214,2176,0,0,0,0,0,0,23,282781.275449089,0,0,0,0,16,167541.890421302,521,7155,93397.9737697279,93,0,0,0,0,5,0,0,0,0,2,0,0,0,0,5,2,2,1,2,0,1,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1725,5311,178,5297,1761,156,3840,3194,180,2917,4132,165,724,6319,171,1896,5158,160,7214,7214,7214,7214,7214,7214,7214,7214,7214,118,102,838,1311,4253,592,103,238,711,245,64,265,1053,583,319,432,73,272,483,709,9,1655,93,146,815,1335,4253,572,113,725,2743,2987,646,531,1553,2524,1968,638,2020-11-29,7214,1,,,0.000831716107568617,0.000665222451242947,0.00069309675630718,0.000607304359897528,0.00180205156639867,0.000978705357449202,0.00180205156639867,0.000978705357449202,0.00318824507901303,0.00130089560493796,0.0027984217060697,1.02997671337318e-05,0.00221790962018298,0.00108554991214331,0.00165800533322558,7.93253466129073e-06,0.00557827947407641,0.000477655517848186
JP,JPN,Japan,2020-11-30,97515963.2401505,5767,17198.74,363,10513,67598.66,12775,10,8,14,10,6717,2162,0,0,0,0,0,0,32,390874.717169725,0,0,0,0,22,297167.983476443,371,6673,87106.1745584059,97,0,0,0,0,6,0,0,0,0,3,0,0,0,0,8,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,5,5,5,4,4,1,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2210,4351,156,4767,1801,149,3126,3418,173,3002,3563,152,555,6002,160,2039,4532,146,6717,6717,6717,6717,6717,6717,6717,6717,6717,84,125,752,1265,4008,483,82,287,638,235,72,267,979,603,302,412,59,255,425,549,5,1547,85,144,675,1320,4030,463,109,755,2505,2843,505,532,1513,2341,1829,502,2020-11-30,6717,1,,,0.00148875986303409,0.00092203885287814,0.00119100789042727,0.000824819572589017,0.00208426380824773,0.00109064571170934,0.00148875986303409,0.00092203885287814,0.0047640315617091,0.00164668588758927,0.00400831519458128,1.25406204076442e-05,0.003275271698675,0.00136638063908322,0.00304737782002536,1.09398317971456e-05,0.0042591699369284,0.000432473262351088
JP,JPN,Japan,2020-12-01,102362556.600288,5877,15429.1,430,10689,68395.14,13221,13,8,19,13,7064,2270,0,0,0,0,0,0,22,333247.699620723,0,0,0,0,16,261176.593172472,434,6800,88763.9722759119,84,0,0,0,0,10,0,0,0,0,6,0,0,0,0,9,1,1,0,1,2,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,5,1,2,1,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2301,4391,372,4774,1935,355,3148,3529,387,3030,3672,362,428,6264,372,2057,4640,367,7064,7064,7064,7064,7064,7064,7064,7064,7064,97,152,785,1217,4094,719,77,239,691,224,63,259,1076,594,275,416,78,240,413,642,3,1774,94,162,699,1271,4133,705,106,718,2566,2916,758,530,1485,2353,1945,751,2020-12-01,7064,1,,,0.00184031710079275,0.000999468448309347,0.00113250283125708,0.000784325499452292,0.00268969422423556,0.00120778422895653,0.00184031710079275,0.000999468448309347,0.00311438278595697,0.00129936572288789,0.00325556248972963,1.10352571349345e-05,0.00226500566251416,0.0011085747799913,0.00255148563934693,9.77280733391187e-06,0.0048893710913586,0.000458872370841809
JP,JPN,Japan,2020-12-02,102930027.439525,5954,16808.8,360,11308,70014.62,13427,21,17,28,24,7196,2359,0,0,0,0,0,0,28,341096.776448644,0,0,0,0,15,184318.720974482,369,6915,90265.1276894016,93,0,0,0,0,12,0,0,0,0,8,0,0,0,0,17,4,5,0,5,5,5,4,3,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,7,8,7,5,4,3,12,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2383,4434,379,4841,1986,369,3120,3685,391,3122,3704,370,470,6348,378,2003,4827,366,7196,7196,7196,7196,7196,7196,7196,7196,7196,75,119,854,1239,4152,757,88,291,662,246,71,261,1037,584,309,424,80,230,444,624,3,1842,63,146,761,1330,4173,723,98,703,2576,3037,782,509,1455,2441,2013,778,2020-12-02,7196,1,,,0.00291828793774319,0.00124632687243808,0.00236242356864925,0.00112167695251292,0.00389105058365759,0.00143843212255673,0.00333518621456365,0.00133210089567322,0.00389105058365759,0.00143843212255673,0.00331387045096291,1.11025827110866e-05,0.00208449138410228,0.0010537787872497,0.00179071866159537,8.16773292342993e-06,0.00408795743656081,0.000416247621789451
JP,JPN,Japan,2020-12-03,103302056.058575,6326,17241.2,400,11451,74108,14058,11,10,16,20,7673,2462,0,0,0,0,0,0,27,464883.938173691,0,0,0,0,17,290717.989597858,409,7356,96021.7323620011,106,0,0,0,0,5,0,0,0,0,4,0,0,0,0,10,1,2,0,3,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,7,4,6,2,2,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2433,4809,431,5141,2119,413,3199,4029,445,3255,3987,431,517,6713,443,2187,5060,426,7673,7673,7673,7673,7673,7673,7673,7673,7673,88,117,838,1362,4452,816,97,279,752,271,81,256,1097,631,345,415,76,269,444,615,6,2039,68,168,756,1398,4474,809,120,781,2730,3174,868,541,1547,2564,2162,859,2020-12-03,7673,1,,,0.00143359833181285,0.000846579426582617,0.00130327121073895,0.000807234484707677,0.00208523393718233,0.00102068000856522,0.00260654242147791,0.00114085683385695,0.00351883226899518,0.00132494949096464,0.0045002389682359,1.2907198118531e-05,0.00221556105825622,0.0010520241676985,0.00281425172634523,1.02155819086153e-05,0.00425945241706402,0.000411920403526232
JP,JPN,Japan,2020-12-04,103697984.626183,6764,20538.6,358,12171,81647.5,15213,15,13,13,18,8163,2724,0,0,0,0,0,0,31,554074.630325184,0,0,0,0,20,324811.614546479,365,7839,102326.585098658,136,0,0,0,0,9,0,0,0,0,7,0,0,0,0,13,2,4,0,3,1,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,8,4,4,6,3,1,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,2819,4912,432,5563,2175,425,3568,4139,456,3613,4118,432,520,7204,439,2360,5371,432,8163,8163,8163,8163,8163,8163,8163,8163,8163,92,138,847,1450,4800,836,98,289,796,300,93,285,1139,654,322,539,73,255,510,745,5,2060,99,150,789,1469,4830,826,124,774,3015,3361,889,574,1637,2704,2364,884,2020-12-04,8163,1,,,0.00183755972069092,0.000929061655165027,0.00159255175793213,0.000865015474592692,0.00159255175793213,0.000865015474592692,0.00220507166482911,0.00101754867508337,0.00379762342276124,0.0013342982860854,0.0053431571724614,1.40313205111163e-05,0.0024500796275879,0.00107245878604822,0.00313228473742647,1.07550470776945e-05,0.00356701046602979,0.000365283530097238
JP,JPN,Japan,2020-12-05,104436264.569301,7374,20798.8,435,13219,87329.14,16630,22,15,18,22,8815,2960,0,0,0,0,0,0,34,513150.3814884,0,0,0,0,23,265714.75477287,443,8451,110315.34260349,154,0,0,0,0,12,0,0,0,0,7,0,0,0,0,19,4,3,0,3,2,4,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,13,3,11,13,9,10,2,1,9,7,5,0,0,0,0,0,0,0,0,0,0,0,0,2513,5823,479,6240,2116,459,4218,4094,503,3591,4748,476,727,7600,488,2289,6057,469,8815,8815,8815,8815,8815,8815,8815,8815,8815,127,141,921,1561,5185,880,109,307,818,320,73,298,1257,710,385,586,123,296,562,861,5,2105,116,173,867,1666,5126,867,145,893,3093,3760,924,591,1721,2950,2638,915,2020-12-05,8815,1,,,0.00249574588769144,0.00104158446305782,0.00170164492342598,0.000860402337663454,0.00204197390811117,0.000942362866620967,0.00249574588769144,0.00104158446305782,0.00385706182643222,0.00129397552872773,0.00491352676778177,1.34106398864618e-05,0.0026091888825865,0.00106493321745414,0.00254427670185914,9.66165242851326e-06,0.00401576054196096,0.000373198826195024
JP,JPN,Japan,2020-12-06,104563936.241473,7010,21193.5,552,13003,83138.8,15612,16,13,17,15,8486,2897,0,0,0,0,0,0,24,339522.909909531,0,0,0,0,18,254686.389437813,562,8126,106072.946869715,114,0,0,0,0,7,0,0,0,0,4,0,0,0,0,14,0,3,0,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,6,6,6,2,2,1,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1987,6000,499,6046,1953,487,4241,3736,509,3327,4660,499,847,7141,498,2173,5823,490,8486,8486,8486,8486,8486,8486,8486,8486,8486,103,147,883,1456,4959,938,95,296,796,294,95,293,1243,661,356,498,97,285,556,725,5,2191,105,160,846,1570,4892,913,135,771,3116,3516,948,598,1725,2893,2326,944,2020-12-06,8486,1,,,0.001885458402074,0.000922986282106639,0.00153193495168513,0.000832115916630439,0.00200329955220363,0.000951336318888427,0.00176761725194438,0.000893730378755012,0.00282818760311101,0.00112988874145971,0.00324703642683708,1.09042167937304e-05,0.00212114070233325,0.000978859200266828,0.00243570009500846,9.44799130698318e-06,0.00529824065970641,0.000436875869505349
JP,JPN,Japan,2020-12-07,104299480.293801,6400,18031.4,374.3,11920.2,76132.5,14420,12,14,14,15,7716,2606,0,0,0,0,0,0,33,561994.273016993,0,0,0,0,22,337503.889381021,380.3,7382,96361.1240207032,99,0,0,0,0,6,0,0,0,0,6,0,0,0,0,12,2,4,1,3,3,2,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,5,6,5,2,4,1,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2446,4841,429,5262,2028,426,3364,3897,455,3246,4034,436,546,6732,438,2145,5145,426,7716,7716,7716,7716,7716,7716,7716,7716,7716,90,135,815,1335,4518,823,105,271,747,257,82,233,1155,635,346,440,81,276,473,629,4,1982,77,154,770,1436,4474,805,115,822,2742,3190,847,562,1549,2604,2163,838,2020-12-07,7716,1,,,0.0015552099533437,0.000879242196729271,0.00181441161223432,0.000949566834340955,0.00181441161223432,0.000949566834340955,0.00194401244167963,0.00098283124315674,0.00427682737169518,0.00145606964822487,0.00538827491214636,1.40494291613018e-05,0.00285121824779679,0.00118972666102076,0.00323591151586092,1.08993733429125e-05,0.00394661232799954,0.000395868280699588
JP,JPN,Japan,2020-12-08,104130969.708814,6305,19489.33,381,11482,78593.1,14251,13,14,17,17,7578,2550,0,0,0,0,0,0,37,449852.865654231,0,0,0,0,22,321461.607201449,391,7251,94651.1122018584,109,0,0,0,0,9,0,0,0,0,6,0,0,0,0,10,0,2,0,4,2,3,3,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,4,6,6,3,2,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2407,4736,435,5127,2037,414,3126,4004,448,3190,3970,418,525,6626,427,2122,5037,419,7578,7578,7578,7578,7578,7578,7578,7578,7578,93,128,872,1399,4290,796,88,256,775,260,94,266,1106,617,303,447,71,282,462,651,2,1898,84,158,780,1494,4277,785,121,726,2753,3159,819,518,1566,2581,2101,812,2020-12-08,7578,1,,,0.00171549221430457,0.000931734833020557,0.00184745315386646,0.000966843022883245,0.00224333597255212,0.00106519782092563,0.00224333597255212,0.00106519782092563,0.00488255476378992,0.00156939231649607,0.00432006795780518,1.25968889556067e-05,0.00290314067036157,0.00121136076929894,0.00308708934623739,1.06551935827711e-05,0.00413096043886025,0.000408612702734008
JP,JPN,Japan,2020-12-09,102342160.881756,6749,20888.5,496,12795,98995.84,14995,16,11,23,22,8012,2621,0,0,0,0,0,0,27,381298.429573007,0,0,0,0,17,251532.829497516,503,7700,100512.145077136,116,0,0,0,0,10,0,0,0,0,6,0,0,0,0,14,2,5,0,2,3,1,3,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,6,10,6,8,5,0,12,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2613,4968,431,5366,2222,424,3400,4163,449,3457,4129,426,504,7073,435,2258,5327,427,8012,8012,8012,8012,8012,8012,8012,8012,8012,101,153,907,1367,4696,788,107,304,773,249,80,276,1185,658,350,528,77,274,499,654,6,1992,102,159,855,1548,4579,769,122,808,2877,3378,827,563,1647,2654,2335,813,2020-12-09,8012,1,,,0.00199700449326011,0.000977536684010347,0.00137294058911633,0.000810783977834953,0.00287069395906141,0.00117151218118255,0.00274588117823265,0.00114583322261976,0.00336994508237644,0.00126898363792021,0.00372572189494368,1.1803626959853e-05,0.00212181727408887,0.00100755874043925,0.00245776351926096,9.59304525143402e-06,0.00500437036354149,0.000436238637815469
JP,JPN,Japan,2020-12-10,103483259.293785,6301,17421.8,416,11413,91605.5,13988,14,11,17,19,7703,2567,0,0,0,0,0,0,25,264222.69653104,0,0,0,0,19,198016.674628506,425,7330,95682.3407032991,138,0,0,0,0,9,0,0,0,0,8,0,0,0,0,13,4,5,2,7,6,3,3,2,1,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,9,10,5,5,3,2,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,2482,4623,598,5337,1775,591,3545,3551,607,3231,3876,596,505,6600,598,2237,4867,599,7703,7703,7703,7703,7703,7703,7703,7703,7703,90,122,859,1353,4320,959,110,262,776,221,79,237,1102,647,309,425,71,239,430,698,4,2093,78,161,780,1403,4338,943,114,652,2569,3387,981,529,1541,2421,2233,979,2020-12-10,7703,1,,,0.00181747371154096,0.000951167915824041,0.0014280150590679,0.000843284707269851,0.00220693236401402,0.00104793149970126,0.00246657146566273,0.00110771674996663,0.00324548877060885,0.00127014207400147,0.0025532892791956,9.72317055366431e-06,0.00246657146566273,0.00110771674996663,0.00191351408894403,8.42001686553391e-06,0.00444178096894473,0.000421351065088226
JP,JPN,Japan,2020-12-11,104493927.138643,6721,19984.45,488,12227,99007.5,15144,14,14,18,16,8071,2763,0,0,0,0,0,0,43,639234.611214065,0,0,0,0,32,463938.706614078,500,7730,100903.750837176,118,0,0,0,0,4,0,0,0,0,3,0,0,0,0,14,2,2,0,2,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,4,9,8,6,7,5,3,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2718,4880,473,5548,2044,479,3592,3980,499,3575,4015,481,506,7077,488,2310,5289,472,8071,8071,8071,8071,8071,8071,8071,8071,8071,121,139,839,1381,4717,874,98,272,793,320,82,264,1125,653,322,516,84,263,518,705,7,2049,106,157,775,1504,4670,859,126,763,2866,3404,912,546,1610,2629,2385,901,2020-12-11,8071,1,,,0.00173460537727667,0.000907836771629007,0.00173460537727667,0.000907836771629007,0.00223020691364143,0.00102913458227268,0.00198240614545905,0.000970397868142455,0.0053277165159212,0.00158816265575906,0.0061174331247588,1.49504655650276e-05,0.0039648122909181,0.00137098616917249,0.00443986286397796,1.27473847102506e-05,0.00495521718322272,0.000433258504551419
