"date","region","country","ISO2","ISO3","cli","anosmia","count","cli_local","count_local","cli_14days","anosmia_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_anosmia","p_anosmia_low","p_anosmia_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-11-14,"-99","Cook Islands","CK","COK",0,0,1,0,1,1,1,7,0,7,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0,0,0
2020-11-15,"-99","Cook Islands","CK","COK",0,0,1,0,1,1,1,8,0,8,0,0,0,0,0,0,0,0,0,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0,0,0
2020-11-16,"-99","Cook Islands","CK","COK",0,0,1,1,1,0,0,8,1,8,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0,0,0,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-11-17,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-11-18,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-19,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-20,"-99","Cook Islands","CK","COK",1,1,2,99,2,1,1,6,100,6,0.5,0,1,0.5,0,1,0.933962264150943,0.886684610970242,0.981239917331645,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.314465408805031,0.263434223264162,0.365496594345901
2020-11-21,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,1,1,6,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.314465408805031,0.263434223264162,0.365496594345901
2020-11-22,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,1,1,6,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.314465408805031,0.263434223264162,0.365496594345901
2020-11-23,"-99","Cook Islands","CK","COK",1,1,2,67,1,2,2,8,167,7,0.5,0,1,0.5,0,1,1,1,1,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.450134770889488,0.399510294318213,0.500759247460762
2020-11-24,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,2,2,8,167,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.450134770889488,0.399510294318213,0.500759247460762
2020-11-25,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,2,2,7,167,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.525157232704403,0.470272175616982,0.580042289791823
2020-11-26,"-99","Cook Islands","CK","COK",0,0,1,0,1,2,2,8,167,7,0,0,0,0,0,0,0,0,0,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.450134770889488,0.399510294318213,0.500759247460762
2020-11-27,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,2,2,8,167,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.450134770889488,0.399510294318213,0.500759247460762
2020-11-28,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,2,2,7,167,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.525157232704403,0.470272175616982,0.580042289791823
2020-11-29,"-99","Cook Islands","CK","COK",0,0,1,0,1,2,2,7,167,6,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.525157232704403,0.470272175616982,0.580042289791823
2020-11-30,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,2,2,6,166,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.626415094339623,0.568171130786456,0.68465905789279
2020-12-01,"-99","Cook Islands","CK","COK",0,0,3,0,2,2,2,9,166,7,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.44743935309973,0.396843118087236,0.498035588112225
2020-12-02,"-99","Cook Islands","CK","COK",0,0,3,1,3,2,2,12,167,10,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.315094339622641,0.275544399100696,0.354644280144587
2020-12-03,"-99","Cook Islands","CK","COK",0,0,2,0,2,2,2,14,167,12,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.326156802419226,0.142857142857143,0,0.326156802419226,0.262578616352201,0.228380115025818,0.296777117678584
2020-12-04,"-99","Cook Islands","CK","COK",0,0,2,0,1,1,1,14,68,11,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.11663807890223,0.0905823438320031,0.142693813972457
2020-12-05,"-99","Cook Islands","CK","COK",0,0,1,0,1,1,1,15,68,12,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0.1929003400397,0.0666666666666667,0,0.1929003400397,0.106918238993711,0.082902771689859,0.130933706297562
2020-12-06,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,1,1,15,68,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0,0.1929003400397,0.0666666666666667,0,0.1929003400397,0.106918238993711,0.082902771689859,0.130933706297562
2020-12-07,"-99","Cook Islands","CK","COK",0,0,2,0,2,0,0,15,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145137880986938,0,0.00429396392305433
2020-12-08,"-99","Cook Islands","CK","COK",0,0,2,1,2,0,0,17,2,15,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0,0,0,0,0,0,0.00251572327044025,0,0.00599788541212101
2020-12-09,"-99","Cook Islands","CK","COK",1,2,2,0,1,1,2,19,2,16,0.5,0,1,1,1,1,0,0,0,0.0526315789473684,0,0.153036255664379,0.105263157894737,0,0.243256187031479,0.00235849056603774,0,0.00562327485620675
2020-12-10,"-99","Cook Islands","CK","COK",0,0,1,0,1,1,2,19,2,16,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0.153036255664379,0.105263157894737,0,0.243256187031479,0.00235849056603774,0,0.00562327485620675
2020-12-11,"-99","Cook Islands","CK","COK",0,0,2,0,2,1,2,21,2,18,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0.138701380737578,0.0952380952380952,0,0.22078642725409,0.00209643605870021,0,0.004998847657833
2020-12-12,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,1,2,21,2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0476190476190476,0,0.138701380737578,0.0952380952380952,0,0.22078642725409,0.00209643605870021,0,0.004998847657833
2020-12-13,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,1,2,20,2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0,0.145516829402721,0.1,0,0.231478381086487,0.00221975582685905,0,0.0052927076265437
2020-12-14,"-99","Cook Islands","CK","COK",0,0,1,0,1,1,2,21,2,18,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0.138701380737578,0.0952380952380952,0,0.22078642725409,0.00209643605870021,0,0.004998847657833
2020-12-15,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,1,2,18,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0555555555555556,0,0.161374589902615,0.111111111111111,0,0.256293628484448,0.00235849056603774,0,0.00562327485620675
2020-12-16,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,1,2,15,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0,0.1929003400397,0.133333333333333,0,0.305360832718189,0.00145137880986938,0,0.00429396392305433
2020-12-17,"-99","Cook Islands","CK","COK",1,1,2,1,1,2,3,15,2,12,0.5,0,1,0.5,0,1,0.0188679245283019,0,0.0554978435392005,0.133333333333333,0,0.305360832718189,0.2,0,0.402424209901066,0.00314465408805031,0,0.00749598432221092
2020-12-18,"-99","Cook Islands","CK","COK",1,1,2,2,2,3,4,15,4,13,0.5,0,1,0.5,0,1,0.0188679245283019,0,0.0447691886552224,0.2,0,0.402424209901066,0.266666666666667,0.0428782824246736,0.49045505090866,0.0058055152394775,0.000132753547857377,0.0114782769310976
2020-12-19,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,3,4,14,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214285714285714,0,0.42922361728078,0.285714285714286,0.0490754427644738,0.522353128664098,0.00628930817610063,0.000145311778947996,0.0124333045732533
2020-12-20,"-99","Cook Islands","CK","COK",0,1,1,0,1,3,5,15,4,13,0,0,0,1,1,1,0,0,0,0.2,0,0.402424209901066,0.333333333333333,0.0947741141710458,0.571892552495621,0.0058055152394775,0.000132753547857377,0.0114782769310976
2020-12-21,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,3,5,13,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230769230769231,0.00173853632193746,0.459799925216524,0.384615384615385,0.120153518431721,0.649077250799048,0.00686106346483705,0.000160450452154619,0.0135616764775195
2020-12-22,"-99","Cook Islands","CK","COK",0,0,2,0,1,3,5,13,3,10,0,0,0,0,0,0,0,0,0,0.230769230769231,0.00173853632193746,0.459799925216524,0.384615384615385,0.120153518431721,0.649077250799048,0.00566037735849057,0,0.0120474259703057
2020-12-23,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,2,3,11,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181818181818182,0,0.409744941200983,0.272727272727273,0.00954012095691376,0.535914424497632,0.00628930817610063,0,0.013383784123693
2020-12-24,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,2,3,10,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.447918012921825,0.3,0.0159742349106747,0.584025765089325,0.00707547169811321,0,0.0150535993604193
2020-12-25,"-99","Cook Islands","CK","COK",0,0,1,0,1,2,3,9,3,7,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0.493833841502414,0.333333333333333,0.0253547057000716,0.641311960966595,0.00808625336927224,0,0.0171994714533938
2020-12-26,"-99","Cook Islands","CK","COK",1,1,2,20,1,3,4,11,23,8,0.5,0,1,0.5,0,1,0.377358490566038,0.246859769819899,0.507857211312177,0.272727272727273,0.00954012095691376,0.535914424497632,0.363636363636364,0.0793617493403284,0.647910977932399,0.0542452830188679,0.0326859455571856,0.0758046204805503
2020-12-27,"-99","Cook Islands","CK","COK",1,1,1,100,1,4,5,12,123,9,1,1,1,1,1,1,1,1,1,0.333333333333333,0.0666160179802606,0.600050648686406,0.416666666666667,0.137727021491168,0.695606311842166,0.257861635220126,0.218603948119821,0.29711932232043
2020-12-28,"-99","Cook Islands","CK","COK",1,1,2,1,2,5,6,13,124,10,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.384615384615385,0.120153518431721,0.649077250799048,0.461538461538462,0.190545689312682,0.732531233764241,0.233962264150943,0.197920325259774,0.270004203042113
2020-12-29,"-99","Cook Islands","CK","COK",0,0,1,0,1,5,6,14,124,11,0,0,0,0,0,0,0,0,0,0.357142857142857,0.106149461329932,0.608136252955783,0.428571428571429,0.16934656404036,0.687796293102497,0.212692967409949,0.179475811553265,0.245910123266632
2020-12-30,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,5,6,14,124,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.357142857142857,0.106149461329932,0.608136252955783,0.428571428571429,0.16934656404036,0.687796293102497,0.212692967409949,0.179475811553265,0.245910123266632
2020-12-31,"-99","Cook Islands","CK","COK",1,1,3,1,3,5,6,15,124,13,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059,0.333333333333333,0.0947741141710458,0.571892552495621,0.4,0.152081987078175,0.647918012921825,0.179970972423803,0.151286007401625,0.20865593744598
2021-01-01,"-99","Cook Islands","CK","COK",1,1,2,1,2,5,6,15,123,13,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.333333333333333,0.0947741141710458,0.571892552495621,0.4,0.152081987078175,0.647918012921825,0.178519593613933,0.149925256732269,0.207113930495597
2021-01-02,"-99","Cook Islands","CK","COK",2,2,2,101,2,7,8,17,224,15,1,1,1,1,1,1,0.952830188679245,0.912471691867312,0.993188685491178,0.411764705882353,0.177814339879176,0.645715071885529,0.470588235294118,0.233319258626664,0.707857211961572,0.281761006289308,0.250490172490992,0.313031840087624
2021-01-03,"-99","Cook Islands","CK","COK",0,0,1,0,1,7,7,17,224,15,0,0,0,0,0,0,0,0,0,0.411764705882353,0.177814339879176,0.645715071885529,0.411764705882353,0.177814339879176,0.645715071885529,0.281761006289308,0.250490172490992,0.313031840087624
2021-01-04,"-99","Cook Islands","CK","COK",0,0,1,0,1,7,7,18,224,16,0,0,0,0,0,0,0,0,0,0.388888888888889,0.163680431425575,0.614097346352203,0.388888888888889,0.163680431425575,0.614097346352203,0.264150943396226,0.234477317532062,0.293824569260391
2021-01-05,"-99","Cook Islands","CK","COK",0,0,3,0,3,7,7,19,224,18,0,0,0,0,0,0,0,0,0,0.368421052631579,0.151522161061441,0.585319944201717,0.368421052631579,0.151522161061441,0.585319944201717,0.234800838574423,0.207903397287259,0.261698279861588
2021-01-06,"-99","Cook Islands","CK","COK",0,0,1,0,1,7,7,20,224,19,0,0,0,0,0,0,0,0,0,0.35,0.140962696904606,0.559037303095394,0.35,0.140962696904606,0.559037303095394,0.222442899702085,0.196756172385627,0.248129627018543
2021-01-07,"-99","Cook Islands","CK","COK",0,0,1,0,1,7,7,21,224,20,0,0,0,0,0,0,0,0,0,0.333333333333333,0.131713994253613,0.534952672413053,0.333333333333333,0.131713994253613,0.534952672413053,0.211320754716981,0.186744458041914,0.235897051392048
2021-01-08,"-99","Cook Islands","CK","COK",0,0,1,0,0,7,7,21,224,19,0,0,0,0,0,0,NA,NA,NA,0.333333333333333,0.131713994253613,0.534952672413053,0.333333333333333,0.131713994253613,0.534952672413053,0.222442899702085,0.196756172385627,0.248129627018543
2021-01-09,"-99","Cook Islands","CK","COK",0,0,1,0,0,6,6,20,204,18,0,0,0,0,0,0,NA,NA,NA,0.3,0.0991634554736407,0.500836544526359,0.3,0.0991634554736407,0.500836544526359,0.213836477987421,0.187818637642315,0.239854318332528
2021-01-10,"-99","Cook Islands","CK","COK",1,1,2,1,2,6,6,21,105,19,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.285714285714286,0.0924994795310712,0.4789290918975,0.285714285714286,0.0924994795310712,0.4789290918975,0.104270109235353,0.0853944641198971,0.123145754350808
2021-01-11,"-99","Cook Islands","CK","COK",1,1,4,1,4,6,6,23,105,21,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974,0.260869565217391,0.0814142099949176,0.440324920439865,0.260869565217391,0.0814142099949176,0.440324920439865,0.0943396226415094,0.0771672517405087,0.11151199354251
2021-01-12,"-99","Cook Islands","CK","COK",0,0,1,0,1,6,6,23,105,21,0,0,0,0,0,0,0,0,0,0.260869565217391,0.0814142099949176,0.440324920439865,0.260869565217391,0.0814142099949176,0.440324920439865,0.0943396226415094,0.0771672517405087,0.11151199354251
2021-01-13,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,6,6,23,105,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260869565217391,0.0814142099949176,0.440324920439865,0.260869565217391,0.0814142099949176,0.440324920439865,0.0943396226415094,0.0771672517405087,0.11151199354251
2021-01-14,"-99","Cook Islands","CK","COK",0,0,1,0,1,5,5,21,104,19,0,0,0,0,0,0,0,0,0,0.238095238095238,0.0559305718581775,0.420259904332299,0.238095238095238,0.0559305718581775,0.420259904332299,0.103277060575968,0.0844811041303504,0.122073017021586
2021-01-15,"-99","Cook Islands","CK","COK",2,2,5,0,4,6,6,24,103,21,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0,0,0,0.25,0.0767620219562903,0.42323797804371,0.25,0.0767620219562903,0.42323797804371,0.0925426774483378,0.0755177745432593,0.109567580353416
2021-01-16,"-99","Cook Islands","CK","COK",1,0,2,100,2,5,4,24,102,21,0.5,0,1,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432,0.208333333333333,0.0458559070242109,0.370810759642456,0.166666666666667,0.0175671546902369,0.315766178643096,0.091644204851752,0.074693763599648,0.108594646103856
2021-01-17,"-99","Cook Islands","CK","COK",2,2,2,101,2,7,6,25,203,22,1,1,1,1,1,1,0.952830188679245,0.912471691867312,0.993188685491178,0.28,0.103995670706436,0.456004329293564,0.24,0.0725864893272221,0.407413510672778,0.17409948542024,0.152334347280152,0.195864623560328
2021-01-18,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,7,6,24,203,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291666666666667,0.109820266093218,0.473513067240115,0.25,0.0767620219562903,0.42323797804371,0.182389937106918,0.159703094418726,0.205076779795111
2021-01-19,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,7,6,21,203,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.131713994253613,0.534952672413053,0.285714285714286,0.0924994795310712,0.4789290918975,0.212788259958071,0.18681697027203,0.238759549644113
2021-01-20,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,7,6,20,203,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.140962696904606,0.559037303095394,0.3,0.0991634554736407,0.500836544526359,0.225305216426193,0.198025702051281,0.252584730801105
2021-01-21,"-99","Cook Islands","CK","COK",0,0,1,0,1,7,6,20,203,17,0,0,0,0,0,0,0,0,0,0.35,0.140962696904606,0.559037303095394,0.3,0.0991634554736407,0.500836544526359,0.225305216426193,0.198025702051281,0.252584730801105
2021-01-22,"-99","Cook Islands","CK","COK",1,1,1,100,1,8,7,20,303,18,1,1,1,1,1,1,1,1,1,0.4,0.185296702753941,0.614703297246059,0.35,0.140962696904606,0.559037303095394,0.317610062893082,0.288068236780055,0.347151889006108
2021-01-23,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,8,7,19,303,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421052631578947,0.19904953833411,0.643055724823785,0.368421052631579,0.151522161061441,0.585319944201717,0.317610062893082,0.288068236780055,0.347151889006108
2021-01-24,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,7,6,17,302,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411764705882353,0.177814339879176,0.645715071885529,0.352941176470588,0.125773426379562,0.580108926561615,0.356132075471698,0.32390253558822,0.388361615355176
2021-01-25,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,6,5,13,301,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.461538461538462,0.190545689312682,0.732531233764241,0.384615384615385,0.120153518431721,0.649077250799048,0.473270440251572,0.434467193197129,0.512073687306016
2021-01-26,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,6,5,12,301,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.217103566480957,0.782896433519043,0.416666666666667,0.137727021491168,0.695606311842166,0.516295025728988,0.475729878100848,0.556860173357128
2021-01-27,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,6,5,12,301,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.217103566480957,0.782896433519043,0.416666666666667,0.137727021491168,0.695606311842166,0.516295025728988,0.475729878100848,0.556860173357128
2021-01-28,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,6,5,11,301,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.545454545454545,0.251202364373007,0.839706726536084,0.454545454545455,0.160293273463916,0.748797635626993,0.567924528301887,0.525751452588464,0.61009760401531
2021-01-29,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,4,3,6,301,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.289471421974609,1,0.5,0.0999240269703909,0.900075973029609,0.946540880503145,0.921817086323251,0.971264674683039
2021-01-30,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,3,3,4,201,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.325655349721436,1,0.75,0.325655349721436,1,0.94811320754717,0.918256722963135,0.977969692131204
2021-01-31,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,1,1,2,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2021-02-01,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,1,1,2,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2021-02-02,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,1,1,2,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2021-02-03,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,1,1,2,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2021-02-04,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
2021-02-05,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-06,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-07,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-08,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-09,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-10,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-11,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-12,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-13,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-14,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-15,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-16,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-17,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-18,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-19,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-20,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-21,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-22,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-23,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-24,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-25,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-26,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-27,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-28,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-01,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-02,"-99","Cook Islands","CK","COK",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
