"date","region","country","ISO2","ISO3","cli","count","cli_local","count_local","cli_7days","count_7days","cli_local_7days","count_local_7days","cli_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_cli_7days","p_cli_7days_low","p_cli_7days_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-10-03,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,1,7,6,7,NA,NA,NA,NA,NA,NA,0.142857142857143,0,0.402082007388211,NA,NA,NA,NA,NA,NA,0.0161725067385445,0.00333711038772642,0.0290079030893625
2020-10-03,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-04,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,1,6,6,6,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,NA,NA,NA,NA,NA,NA,0.0188679245283019,0.00391382271227276,0.033822026344331
2020-10-04,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-05,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,5,3,5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0113207547169811,0,0.024058441138122
2020-10-05,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-06,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,5,3,5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0113207547169811,0,0.024058441138122
2020-10-06,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-07,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,1,0,1,0,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292
2020-10-07,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-08,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,3,2,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-10-08,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-09,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-10-09,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-10,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-10,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-11,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-11,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-12,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,0,3,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-10-12,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-13,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,0,3,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-10-13,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-14,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-10-14,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-15,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-10-15,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-16,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-10-16,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-17,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-10-17,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-18,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-10-18,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-19,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-10-19,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-20,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-10-20,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-21,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-10-21,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-22,"-99","Falkland Islands","FK","FLK",1,1,99,1,1,1,99,1,1,3,99,3,1,1,1,1,1,1,0.333333333333333,0,0.866767964039479,1,1,1,1,1,1,0.622641509433962,0.547298037882277,0.697984980985647
2020-10-22,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-23,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,99,1,1,3,99,3,NA,NA,NA,1,1,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,1,1,1,0.622641509433962,0.547298037882277,0.697984980985647
2020-10-23,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-24,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,99,1,1,2,99,2,NA,NA,NA,1,1,1,0.5,0,1,NA,NA,NA,1,1,1,0.933962264150943,0.886684610970242,0.981239917331645
2020-10-24,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-25,"-99","Falkland Islands","FK","FLK",0,1,0,1,1,2,99,2,1,2,99,2,0,0,0,0.5,0,1,0.5,0,1,0,0,0,0.933962264150943,0.886684610970242,0.981239917331645,0.933962264150943,0.886684610970242,0.981239917331645
2020-10-25,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-26,"-99","Falkland Islands","FK","FLK",0,1,0,1,1,3,99,3,1,3,99,3,0,0,0,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.622641509433962,0.547298037882277,0.697984980985647,0.622641509433962,0.547298037882277,0.697984980985647
2020-10-26,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-27,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,3,99,3,1,3,99,3,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.622641509433962,0.547298037882277,0.697984980985647,0.622641509433962,0.547298037882277,0.697984980985647
2020-10-27,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-28,"-99","Falkland Islands","FK","FLK",0,1,0,1,1,4,99,4,1,4,99,4,0,0,0,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.466981132075472,0.399822611793625,0.534139652357318,0.466981132075472,0.399822611793625,0.534139652357318
2020-10-28,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-29,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,4,0,4,1,5,99,5,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0,0,0,0,0.373584905660377,0.31534094210721,0.431828869213544
2020-10-29,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-30,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,4,0,4,1,5,99,5,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,NA,NA,NA,0,0,0,0.373584905660377,0.31534094210721,0.431828869213544
2020-10-30,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-31,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,4,0,4,1,5,99,5,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,NA,NA,NA,0,0,0,0.373584905660377,0.31534094210721,0.431828869213544
2020-10-31,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,4,0,4,1,6,99,6,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0,0,0,0,0.311320754716981,0.260429042136582,0.36221246729738
2020-11-01,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-02,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,4,0,4,1,7,99,7,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0,0,0,0,0.266846361185984,0.221838406672049,0.311854315699919
2020-11-02,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-03,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,4,0,4,1,7,99,7,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,NA,NA,NA,0,0,0,0.266846361185984,0.221838406672049,0.311854315699919
2020-11-03,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-04,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,4,0,4,1,8,99,8,0,0,0,0,0,0,0.125,0,0.354172303767662,0,0,0,0,0,0,0.233490566037736,0.19322270289482,0.273758429180652
2020-11-04,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-05,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,0,3,0,7,0,7,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-05,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-06,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,0,3,0,7,0,7,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-06,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-07,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,0,3,0,7,0,7,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-07,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-08,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,0,6,0,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-08,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-09,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-09,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-10,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-10,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-11,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,4,0,4,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-11,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-12,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-12,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-13,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-13,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-14,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-14,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-15,"-99","Falkland Islands","FK","FLK",1,1,0,1,1,1,0,1,1,3,0,3,1,1,1,1,1,1,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0,0,0,0
2020-11-15,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-16,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,0,1,1,2,0,2,NA,NA,NA,1,1,1,0.5,0,1,NA,NA,NA,0,0,0,0,0,0
2020-11-16,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-17,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,0,1,1,2,0,2,NA,NA,NA,1,1,1,0.5,0,1,NA,NA,NA,0,0,0,0,0,0
2020-11-17,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-18,"-99","Falkland Islands","FK","FLK",1,1,100,1,2,2,100,2,2,2,100,2,1,1,1,1,1,1,1,1,1,1,1,1,0.943396226415094,0.899405116625756,0.987387336204432,0.943396226415094,0.899405116625756,0.987387336204432
2020-11-18,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-19,"-99","Falkland Islands","FK","FLK",0,1,1,1,2,3,101,3,2,3,101,3,0,0,0,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.0188679245283019,0,0.0554978435392005,0.635220125786163,0.560398509038341,0.710041742533986,0.635220125786163,0.560398509038341,0.710041742533986
2020-11-19,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-20,"-99","Falkland Islands","FK","FLK",1,2,14,2,3,5,115,5,3,5,115,5,0.5,0,1,0.6,0.170593405507882,1,0.6,0.170593405507882,1,0.132075471698113,0.0676218650009845,0.196529078395242,0.433962264150943,0.374289819567907,0.49363470873398,0.433962264150943,0.374289819567907,0.49363470873398
2020-11-20,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-21,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,3,5,115,5,3,5,115,5,NA,NA,NA,0.6,0.170593405507882,1,0.6,0.170593405507882,1,NA,NA,NA,0.433962264150943,0.374289819567907,0.49363470873398,0.433962264150943,0.374289819567907,0.49363470873398
2020-11-21,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,2,4,115,4,3,5,115,5,NA,NA,NA,0.5,0.0100090038649866,0.989990996135013,0.6,0.170593405507882,1,NA,NA,NA,0.542452830188679,0.475390430926173,0.609515229451186,0.433962264150943,0.374289819567907,0.49363470873398
2020-11-22,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-23,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,2,4,115,4,3,5,115,5,NA,NA,NA,0.5,0.0100090038649866,0.989990996135013,0.6,0.170593405507882,1,NA,NA,NA,0.542452830188679,0.475390430926173,0.609515229451186,0.433962264150943,0.374289819567907,0.49363470873398
2020-11-23,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-24,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,2,4,115,4,3,5,115,5,NA,NA,NA,0.5,0.0100090038649866,0.989990996135013,0.6,0.170593405507882,1,NA,NA,NA,0.542452830188679,0.475390430926173,0.609515229451186,0.433962264150943,0.374289819567907,0.49363470873398
2020-11-24,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-25,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,3,15,3,3,5,115,5,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.6,0.170593405507882,1,NA,NA,NA,0.0943396226415094,0.0489057998160993,0.13977344546692,0.433962264150943,0.374289819567907,0.49363470873398
2020-11-25,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-26,"-99","Falkland Islands","FK","FLK",0,2,0,2,1,4,14,4,3,7,115,7,0,0,0,0.25,0,0.674344650278564,0.428571428571429,0.0619721094472632,0.795170747695594,0,0,0,0.0660377358490566,0.0326073866863967,0.0994680850117165,0.309973045822102,0.262912589995224,0.357033501648981
2020-11-26,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-27,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,3,7,115,7,NA,NA,NA,0,0,0,0.428571428571429,0.0619721094472632,0.795170747695594,NA,NA,NA,0,0,0,0.309973045822102,0.262912589995224,0.357033501648981
2020-11-27,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-28,"-99","Falkland Islands","FK","FLK",0,2,0,2,0,4,0,4,3,9,115,9,0,0,0,0,0,0,0.333333333333333,0.0253547057000716,0.641311960966595,0,0,0,0,0,0,0.241090146750524,0.202704069947762,0.279476223553286
2020-11-28,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-29,"-99","Falkland Islands","FK","FLK",0,1,1,1,0,5,1,5,2,9,116,9,0,0,0,0,0,0,0.222222222222222,0,0.493833841502414,0.0188679245283019,0,0.0554978435392005,0.00377358490566038,0,0.0111557073357215,0.243186582809224,0.204687257557605,0.281685908060843
2020-11-29,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-30,"-99","Falkland Islands","FK","FLK",0,1,57,1,0,6,58,6,2,10,173,10,0,0,0,0,0,0,0.2,0,0.447918012921825,1,1,1,0.182389937106918,0.139946740843491,0.224833133370345,0.326415094339623,0.28649501035994,0.366335178319306
2020-11-30,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,6,58,6,2,10,173,10,NA,NA,NA,0,0,0,0.2,0,0.447918012921825,NA,NA,NA,0.182389937106918,0.139946740843491,0.224833133370345,0.326415094339623,0.28649501035994,0.366335178319306
