ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_active
NI,NIC,Nicaragua,Matagalpa,2021-02-26,2021-02-17,107,8,10,0.0467289719626168,0.0399905624684511,0.0369654602871383,0.000258979907872045,0.0280373831775701,0.0312787739529993,0.0223448885738868,0.000202875225403137,0.00913171335706547,0.00231943560807583,3,0,0.0484493179333036,0.0405170662086481,0.0385600780550464,0.000262536400303104,0.0274656227320284,0.030449339504845,0.0223639852424779,0.000198867078051283,0.00793577065673327,0.00216394492922106,0.00139039933083857,0.00134950098563237,0.00119445939510357,0.00100224267558973,3.2077626638734e-05,0.0484493179333036
NI,NIC,Nicaragua,Matagalpa,2021-02-27,2021-02-18,105,12,10,0.0476190476190476,0.0407332576804628,0.0373966052880556,0.000261941853878916,0.0285714285714286,0.0318658021730655,0.0226055071873128,0.000205214093601149,0.00835244022273174,0.00228273266194107,3,0,0.0483167175216739,0.0405267947214095,0.0387428737832245,0.000262837912457854,0.0278111635820825,0.0307850768386473,0.022622128661907,0.000200332909848863,0.00786091459991763,0.00215678813163812,0.000974237427774373,0.00103324788379452,0.000988391354193425,0.000815875693256839,4.47149816354871e-06,0.0483167175216739
NI,NIC,Nicaragua,Matagalpa,2021-02-28,2021-02-19,106,10,10,0.0566037735849057,0.043991109789338,0.0446867346474212,0.000281216259897476,0.0377358490566038,0.0362759984499167,0.0303111134754894,0.000233343317255655,0.00838740307010603,0.00224858178384924,3,0,0.047804194647623,0.0403627916616487,0.0386295168553634,0.000262019822145646,0.0278919434175276,0.0309426144712832,0.0226633111071179,0.000200615880344596,0.00775627501850249,0.00214545830640385,0.000547203464370278,0.000705969904026989,0.000749189477519801,0.000606816476045246,-2.54094554221633e-05,0.047804194647623
NI,NIC,Nicaragua,Matagalpa,2021-03-01,2021-02-19,109,3,11,0.055045871559633,0.0428156539496603,0.0419892489914959,0.000264613624320762,0.036697247706422,0.0352966094275844,0.0284814028362947,0.00021946446148071,0.00826699326393142,0.00219581718003894,3,0,0.0469779632974051,0.0400560586604961,0.0382714170106606,0.000260319461077034,0.0277442589345331,0.030947959128286,0.0225224453652516,0.000199938709076667,0.0076279656111975,0.00213074004055795,0.000133068368791827,0.000386673686971051,0.000496054345580524,0.000391338680449791,-5.54913737526737e-05,0.0469779632974051
NI,NIC,Nicaragua,Matagalpa,2021-03-02,2021-02-20,103,6,11,0.0485436893203884,0.0415040324517794,0.0416483719120123,0.000268410503424538,0.029126213592233,0.0324752782875229,0.0240371997563848,0.000205776898964159,0.00851621356043236,0.00230481340515267,3,0,0.0459157296481126,0.0396414868262904,0.0377305394257957,0.000257994264667739,0.0274178227827612,0.0308342490032443,0.0222453568763228,0.000198564246015139,0.00748447867827432,0.00211375677996615,-0.000246948950865351,9.26176753287949e-05,0.000247945711266735,0.000185196489522632,-8.34455639402741e-05,0.0459157296481126
NI,NIC,Nicaragua,Matagalpa,2021-03-03,2021-02-21,108,11,11,0.0462962962962963,0.0396292699929665,0.040800184745236,0.000263060540433322,0.0277777777777778,0.0309932939083888,0.0235476717527049,0.000201636713051572,0.00789351493576846,0.00215780692367544,3,0,0.0447045890750879,0.039157162339074,0.0370784185088004,0.000255316998741033,0.0269730871834851,0.0306396889385431,0.021886661321736,0.000196780959984301,0.00733595410233385,0.00209586737024966,-0.000574647792403801,-0.000160945415299562,2.25755279514179e-05,2.94297334772648e-06,-0.000106911132961898,0.0447045890750879
NI,NIC,Nicaragua,Matagalpa,2021-03-04,2021-02-22,107,11,11,0.0467289719626168,0.0399905624684511,0.0414371093667328,0.000267078416555558,0.0280373831775701,0.0312787739529993,0.0239152703803061,0.000204745878318992,0.00782472613458529,0.00216036152892623,2,0,0.0434344750910499,0.0386417587235803,0.0363907756273916,0.000252556311694634,0.026474022395373,0.0304033919867218,0.0215037025065912,0.000194873409161253,0.0071933403444486,0.00207855647590134,-0.000835807140375615,-0.000361550404609125,-0.000165266722775904,-0.00014338045598112,-0.000123738385380778,0.0434344750910499
NI,NIC,Nicaragua,Matagalpa,2021-03-05,2021-02-23,100,7,11,0.04,0.0384072934108425,0.0332295701118182,0.000246325082058274,0.02,0.0274394957835608,0.014801436424772,0.000165958084121967,0.00543017138978449,0.00187630864355439,1,0,0.0421934422625307,0.0381332671743441,0.0357434762348896,0.000249970088220374,0.0259831635543111,0.0301629360756066,0.0211527003500676,0.000193108637597088,0.00706739938495961,0.00206330028458261,-0.00102054587652386,-0.000499899591389144,-0.000304666671295228,-0.000244904718639892,-0.000132252535826336,0.0421934422625307
NI,NIC,Nicaragua,Matagalpa,2021-03-06,2021-02-23,106,6,12,0.0377358490566038,0.0362759984499167,0.0313415614315379,0.000232556346684315,0.0188679245283019,0.0259012641269205,0.0139604613427426,0.000156595615716647,0.00528169014084507,0.00179727319072342,1,0,0.041063840872619,0.0376674245239813,0.0352093309968421,0.000247795349115505,0.0255565511475324,0.0299515804739157,0.0208845894223132,0.000191718174092567,0.00696749527149543,0.00205138471308907,-0.001123392295834,-0.000570030976420222,-0.000389232044999199,-0.000296453614134124,-0.000131463291167844,0.041063840872619
NI,NIC,Nicaragua,Matagalpa,2021-03-07,2021-02-25,100,13,11,0.03,0.0334344809563718,0.0260286108646772,0.000221164083703498,0.02,0.0274394957835608,0.0160628714008183,0.000174626950899134,0.00382542166579725,0.00159545217783427,0,0,0.0401161436646455,0.0372752590151666,0.0348516942494459,0.000246230709971605,0.0252385919963731,0.0297956646865104,0.0207402296091028,0.000190879900160427,0.00690088986522373,0.00204380332301216,-0.00114363660545994,-0.000569953793535791,-0.000417611156359997,-0.00029703595935813,-0.000121179290995629,0.0401161436646455
NI,NIC,Nicaragua,Matagalpa,2021-03-08,2021-02-26,101,14,11,0.0297029702970297,0.0331085145091172,0.0251737859013406,0.000213994516038783,0.0198019801980198,0.0271705622473482,0.0155353386973762,0.000168937166541624,0.00543017138978449,0.00187630864355439,0,0,0.0394045021582609,0.03698118772098,0.0347197988424558,0.000245424587434068,0.0250587366611732,0.0297129559863051,0.0207473084022561,0.0001907083039839,0.00687209046853455,0.00204115684124949,-0.00108520458164194,-0.000501790097223319,-0.00039318102026466,-0.000249674745677788,-0.000102064701623295,0.0394045021582609
NI,NIC,Nicaragua,Matagalpa,2021-03-09,2021-02-27,101,8,11,0.0297029702970297,0.0331085145091172,0.0254491816026798,0.000216305008783631,0.0198019801980198,0.0271705622473482,0.0157052918984113,0.000170770559714667,0.00629660314830157,0.00199568044618582,0,0,0.0389629162124431,0.0368012880796411,0.0348444430523747,0.000245464950659788,0.0250296145428145,0.0297117815064824,0.0209181647847741,0.000191248468450642,0.00688231521484265,0.0020435728566704,-0.000956945477107479,-0.000372329242737611,-0.00032391210677843,-0.000161416089493658,-7.56064812485338e-05,0.0389629162124431
NI,NIC,Nicaragua,Matagalpa,2021-03-10,2021-02-27,111,10,12,0.027027027027027,0.0301672781726452,0.0233744791866023,0.000198882461994732,0.018018018018018,0.0247452513571082,0.0144249439659888,0.000156950751916903,0.00651219142813873,0.001940091855878,0,0,0.0388014813599451,0.0367411683009081,0.0352334366905657,0.000246364541545684,0.0251464011433882,0.0297901122823726,0.021248785452874,0.000192471544856146,0.00692983778746514,0.00205074536990102,-0.000772165621850804,-0.00019288982280431,-0.000221270208664135,-4.24861756195237e-05,-4.39170928305769e-05,0.0388014813599451
NI,NIC,Nicaragua,Matagalpa,2021-03-11,2021-02-28,107,8,12,0.0280373831775701,0.0312787739529993,0.0243975643384519,0.000207478653073967,0.0186915887850467,0.0256615019570993,0.0150563140115008,0.000163767899262456,0.00650054171180932,0.00195955208934376,1,0,0.0389061472176191,0.0367957505404564,0.0358706151353146,0.000248060740988572,0.0253884453920609,0.0299368696340812,0.021719289036762,0.000194281293167434,0.00701053152577958,0.00206200637425746,-0.000547882507485271,2.11898167374938e-05,-9.91196937083725e-05,9.44314477823941e-05,-9.47797653000594e-06,0.0389061472176191
NI,NIC,Nicaragua,Matagalpa,2021-03-12,2021-03-03,102,14,10,0.0392156862745098,0.0376695877073438,0.0386433277909315,0.000269848834056134,0.0294117647058824,0.032788840416564,0.0254741257716545,0.000220590774557584,0.00745650372825186,0.00217046030453565,1,0,0.0392411472237823,0.0369501765257529,0.0367174243832744,0.000250423513760277,0.0257230240028809,0.0301343623284544,0.0222966723422868,0.000196531314117127,0.00711839292453942,0.00207640543317038,-0.000303782274806125,0.000251348897738709,2.77454758914157e-05,0.000235347153328937,2.51496088406656e-05,0.0392411472237823
NI,NIC,Nicaragua,Matagalpa,2021-03-13,2021-03-03,108,6,11,0.037037037037037,0.0356171465392445,0.0355105943206349,0.000248376456200845,0.0277777777777778,0.0309932939083888,0.0234089918664391,0.000202922610704623,0.00712137996518437,0.00207326144763113,1,0,0.0397511439017046,0.0371803939279564,0.0377149448515521,0.000253261207756618,0.0261084035025657,0.0303590826071826,0.0229370950686739,0.000199030040750809,0.00724665878841543,0.00209287252896148,-6.08332938234803e-05,0.000477208433684373,0.000144968584365434,0.000366144243261854,5.76281538652826e-05,0.0397511439017046
NI,NIC,Nicaragua,Matagalpa,2021-03-14,2021-03-04,106,9,11,0.0377358490566038,0.0362759984499167,0.03478737330755,0.000243409144327507,0.0283018867924528,0.0315695602813257,0.0229322362633062,0.000198838335850989,0.00825643516270034,0.00225660358261155,1,0,0.0403668713597475,0.0374555363363147,0.0387891458812106,0.000256337410799752,0.0264985709607571,0.0305845717207971,0.0235899086232991,0.000201559805030009,0.00738858725937178,0.00211033341955192,0.00016039486691444,0.000678224506459132,0.000239972383263985,0.00047376670350716,8.60827984728711e-05,0.0403668713597475
NI,NIC,Nicaragua,Matagalpa,2021-03-15,2021-03-05,103,8,11,0.0388349514563107,0.0373112541172863,0.0356394903667565,0.000249261353368683,0.029126213592233,0.0324752782875229,0.023493961621325,0.000203650317402659,0.00838363514419853,0.00231402102774427,1,0,0.0410132628763081,0.0377417685890358,0.039859320486653,0.000259400405013084,0.0268482814682733,0.0307845056535938,0.0242022997347052,0.000203898174287067,0.00753821473631731,0.00212783831686272,0.000341724443977506,0.000835812905713042,0.000303111154243127,0.000547355824988511,0.000109316586912444,0.0410132628763081
NI,NIC,Nicaragua,Matagalpa,2021-03-16,2021-03-07,107,17,10,0.0560747663551402,0.0435921948951269,0.0572455658200876,0.000309623907068186,0.0373831775700935,0.035943555304845,0.0359652153413452,0.000248171527225725,0.00735524256651017,0.00209504371066499,3,0,0.041615979838812,0.0380053459036982,0.0408452208088869,0.000262204607744595,0.0271164018356392,0.0309345436121737,0.0247230211077257,0.000205831755310023,0.00769105758588302,0.00214467443497366,0.000469083079811164,0.000935297353053532,0.000328333448708502,0.000579039275808615,0.00012686996640298,0.041615979838812
NI,NIC,Nicaragua,Matagalpa,2021-03-17,2021-03-08,102,8,10,0.0490196078431373,0.0419004514931721,0.0503990098686788,0.000291410247415967,0.0294117647058824,0.032788840416564,0.0291422671895914,0.000224059159710767,0.00728508984944148,0.00212074776993187,3,0,0.0421089371632885,0.0382160998066336,0.0416753957498773,0.00026453622348521,0.0272689365600402,0.0310141401774284,0.0251061080473521,0.000207170660746188,0.00784434744255501,0.00216040565125598,0.000533798324278241,0.000967463435760463,0.000313415194663218,0.000564469835098355,0.000138969319462573,0.0421089371632885
NI,NIC,Nicaragua,Matagalpa,2021-03-18,2021-03-08,105,3,11,0.0476190476190476,0.0407332576804628,0.0493228891109819,0.000285349596195643,0.0285714285714286,0.0318658021730655,0.0285200208650945,0.000219345301744399,0.00876369327073553,0.0022852296319518,4,0,0.0424410868690639,0.0383507943026772,0.0422949565664219,0.000266237393652232,0.027281235948633,0.0310080475035042,0.0253143243838927,0.000207762183214578,0.00799727549623083,0.00217492237788749,0.000533323274213595,0.000929588697191259,0.000259701990958696,0.000502942006934325,0.000146480428615235,0.0424410868690639
NI,NIC,Nicaragua,Matagalpa,2021-03-19,2021-03-09,103,12,11,0.0485436893203884,0.0415040324517794,0.0510675747347079,0.000295171969008363,0.029126213592233,0.0324752782875229,0.0295288520850121,0.00022698619706337,0.00832266325224072,0.00225265112326824,4,0,0.0425808422751391,0.0383953668385319,0.0426709340844616,0.000267221928979076,0.0271385927474631,0.030906706162752,0.025321005161812,0.00020749652749708,0.0081509564283121,0.00218843393738581,0.000471616395572423,0.000825998205484918,0.000171698207482901,0.000397318348856355,0.000150716273316112,0.0425808422751391
NI,NIC,Nicaragua,Matagalpa,2021-03-20,2021-03-10,102,7,11,0.0490196078431373,0.0419004514931721,0.0513493184746067,0.000296756391286959,0.0294117647058824,0.032788840416564,0.0296917650344633,0.000228219339383733,0.00768245838668374,0.00216497568514683,4,0,0.0425186168196595,0.0383461450677669,0.0427955863254877,0.000267484266989936,0.0268358335050076,0.0307062156461324,0.0251115459817042,0.00020631275263217,0.00830803176474816,0.00220141905013628,0.000358624243318655,0.000667740074046187,5.62104240417506e-05,0.000253606226400851,0.000153240750896064,0.0425186168196595
NI,NIC,Nicaragua,Matagalpa,2021-03-21,2021-03-11,103,11,11,0.0485436893203884,0.0415040324517794,0.05048471691259,0.000291892637537974,0.029126213592233,0.0324752782875229,0.0291918256547318,0.000224434459527547,0.00835783934375484,0.00221984535952306,4,0,0.0422661466017777,0.0382095649371209,0.0426862554015978,0.000267097300574644,0.0263760120649656,0.0304074214304886,0.0246830345565935,0.000204194411610945,0.00847234957131467,0.00221456877552525,0.000208813954244939,0.000471155819157477,-7.87115672179449e-05,8.01224703147173e-05,0.000155689139166226,0.0422661466017777
NI,NIC,Nicaragua,Matagalpa,2021-03-22,2021-03-12,104,9,11,0.0480769230769231,0.0411150366322683,0.0489015035571857,0.000282974431298697,0.0288461538461538,0.0321676545583471,0.0282763626973932,0.000217498615817233,0.00933864053888549,0.00233254184906753,3,0,0.0418534863897076,0.0380007811732586,0.0423821528092842,0.000266200600326438,0.0257692310517103,0.0300153531085616,0.0240442985910795,0.000201170569322547,0.00864820710972232,0.00222867548145056,3.95844251492676e-05,0.000256155333399543,-0.000224528463988152,-0.000113120419441032,0.000159524920639883,0.0418534863897076
NI,NIC,Nicaragua,Matagalpa,2021-03-23,2021-03-12,113,9,12,0.0530973451327434,0.0413426146865413,0.0521452393259966,0.000281447921901312,0.0353982300884956,0.0340701205655689,0.0329457414305889,0.000225966927067751,0.00901408450704225,0.00219843419382696,3,0,0.041324852517317,0.0377416606228332,0.0419394880566679,0.000264985161769363,0.0250308351066297,0.0295381990914816,0.0232146608956493,0.000197311965417035,0.00883983382567705,0.00224456118642114,-0.000130680774328588,4.40153844650931e-05,-0.000373016908901735,-0.00031524119195048,0.000165914397187006,0.041324852517317
NI,NIC,Nicaragua,Matagalpa,2021-03-24,2021-03-14,106,13,11,0.0283018867924528,0.0315695602813257,0.029632607710741,0.000226255376677561,0.0188679245283019,0.0259012641269205,0.020266054159223,0.00018801155995013,0.0088572673152316,0.00221284516015871,4,0,0.0407311846968196,0.0374570594442088,0.0414231146196856,0.000263664759193168,0.0241800138699005,0.0289863446756254,0.0222223679191466,0.000192724768822093,0.00905038251053446,0.00226292054563643,-0.000284983695374044,-0.000145306991122712,-0.000516870346455416,-0.000515326077457694,0.000175517835717271,0.0407311846968196
NI,NIC,Nicaragua,Matagalpa,2021-03-25,2021-03-16,101,12,10,0.0297029702970297,0.0331085145091172,0.0311690481787624,0.000237798155911472,0.0198019801980198,0.0271705622473482,0.0213168420629165,0.00019765381481161,0.00794126460893018,0.00212945524202489,4,0,0.0401244625115676,0.0371720771009646,0.0408988740473304,0.000262452146030056,0.0232385620306086,0.0283717749198252,0.0211026142714437,0.00018754500616683,0.00928131898227477,0.00228423321690517,-0.000409396627261929,-0.000295343339521876,-0.000650005119475757,-0.000703065148394723,0.000188393758993777,0.0401244625115676
NI,NIC,Nicaragua,Matagalpa,2021-03-26,2021-03-16,111,10,11,0.0450450450450451,0.038583494373844,0.0465371766062739,0.000275671733948282,0.027027027027027,0.0301672781726452,0.0253882696128992,0.000205860350662718,0.00745650372825186,0.00198135011493952,6,1,0.039549599744062,0.0369083147229122,0.0404243840477211,0.000261530770782595,0.0222295569125248,0.0277075871772009,0.019895373588161,0.00018193378814192,0.00953167396585269,0.00230866788640868,-0.000494836179266248,-0.000395200379627771,-0.000767712765413802,-0.000869362065590522,0.000203940366850755,0.039549599744062
NI,NIC,Nicaragua,Matagalpa,2021-03-27,2021-03-17,106,12,11,0.0283018867924528,0.0315695602813257,0.0261334987364397,0.000212999236020281,0.0188679245283019,0.0259012641269205,0.0134999494290435,0.000154079258737889,0.00938967136150235,0.00228960161200495,4,1,0.0390397845228788,0.0366813096747941,0.0400423232181435,0.000261032224671041,0.0211772228834997,0.0270078610182687,0.0186435836283029,0.000176071632960316,0.00979796007873233,0.00233602863709852,-0.000537727013149815,-0.000440655363909056,-0.000866464863577641,-0.00100657515471509,0.000220935084569609,0.0390397845228788
NI,NIC,Nicaragua,Matagalpa,2021-03-28,2021-03-19,103,8,10,0.029126213592233,0.0324752782875229,0.0277077708502568,0.000225647626646445,0.0194174757281553,0.0266482036524112,0.0143131812943372,0.000163293587160213,0.00794126460893018,0.00212945524202489,3,1,0.0386136884613593,0.0364994920694886,0.0397764099500263,0.000261025693364487,0.0201070983176423,0.0262882794895776,0.0173918217854157,0.00017015770242005,0.0100734290435608,0.00236570445221175,-0.000539966321391385,-0.000434290476542987,-0.000943688789011341,-0.00110874613427731,0.000237536988973081,0.0386136884613593
NI,NIC,Nicaragua,Matagalpa,2021-03-29,2021-03-20,104,13,10,0.0288461538461538,0.0321676545583471,0.027143494797216,0.000221116388527396,0.0192307692307692,0.0263944833692685,0.0140216895864378,0.000159991721725233,0.00859896219421794,0.00220345821070715,3,1,0.0382742713221856,0.0363634825217713,0.0396294360419328,0.00026151071751862,0.0190455711318879,0.0255659720442805,0.0161842877997623,0.000164402365252859,0.0103488309522129,0.00239671506091648,-0.000508430199188577,-0.000385008669122518,-0.000997543995790305,-0.00117172884931449,0.000251499521089303,0.0382742713221856
NI,NIC,Nicaragua,Matagalpa,2021-03-30,2021-03-21,108,11,10,0.037037037037037,0.0356171465392445,0.0335670392063223,0.000240740890338473,0.0185185185185185,0.0254261373247429,0.0135296944801504,0.000154416420517114,0.0136577037985489,0.00271333859697728,3,1,0.0380103012990292,0.0362667846123108,0.0395846259680898,0.000262421080989509,0.0180202446301551,0.0248597807595018,0.015063836209092,0.000159023153692287,0.0106133626801455,0.00242782943663028,-0.000453480566298404,-0.000306414775265978,-0.00102662820662423,-0.00119308861834243,0.000260496694935169,0.0380103012990292
NI,NIC,Nicaragua,Matagalpa,2021-03-31,2021-03-22,107,10,10,0.0467289719626168,0.0399905624684511,0.0497002926977161,0.000291647709832013,0.0186915887850467,0.0256615019570993,0.0136386264085228,0.000155651082186755,0.01279103190572,0.00264036043230179,3,1,0.0378013598931244,0.0361982571702735,0.0396118505461769,0.000263645432661756,0.0170608246209082,0.0241910789173772,0.0140726540999489,0.000154248950906447,0.0108556566328079,0.00245768203140319,-0.000387183769740532,-0.000214503916858911,-0.00102962290161672,-0.00117166002858247,0.000262389608422195,0.0378013598931244
NI,NIC,Nicaragua,Matagalpa,2021-04-01,2021-03-23,107,9,10,0.0467289719626168,0.0399905624684511,0.0506927599253322,0.000297316258941239,0.0186915887850467,0.0256615019570993,0.0139109767108135,0.000158737365655371,0.0114975567691865,0.00250494118717181,4,2,0.0376215933536799,0.0361440657241665,0.0396716408257237,0.000265039425285928,0.0161965821835195,0.0235818513539189,0.013248513239878,0.000150297899037834,0.0110658612658812,0.00248501240189505,-0.000321334398397016,-0.000125457203666236,-0.00100549578816756,-0.00110781005804718,0.000255697883338084,0.0376215933536799
NI,NIC,Nicaragua,Matagalpa,2021-04-02,2021-03-24,107,9,10,0.0373831775700935,0.035943555304845,0.0430025413208164,0.000274630956405801,0.00934579439252336,0.0182316240644272,0.00630455254929168,0.000107152133019259,0.0129463650590411,0.00264268634065568,4,2,0.0374466037955955,0.036090939570681,0.0397243479875515,0.000266455211149415,0.015456721438371,0.0230547033083435,0.0126255829503307,0.000147377145273809,0.0112369352419905,0.00250881749564746,-0.000265530121213885,-5.29958717653348e-05,-0.000953416907521462,-0.00100300011299538,0.000239829193876361,0.0374466037955955
NI,NIC,Nicaragua,Matagalpa,2021-04-03,2021-03-25,107,13,10,0.0373831775700935,0.035943555304845,0.0430305981556605,0.000274806109855405,0.00934579439252336,0.0182316240644272,0.00630866592920384,0.000107221822074926,0.0123239436619718,0.00261918041762339,3,2,0.0372579032269361,0.0360283918130284,0.0397357625737053,0.000267759228324845,0.0148679104087921,0.0226308246356365,0.0122321326588067,0.000145665712522934,0.0113664847817489,0.00252856274279768,-0.0002259642057372,-6.77456272016666e-06,-0.000873197984808357,-0.000859948187768162,0.000215509289698018,0.0372579032269361
NI,NIC,Nicaragua,Matagalpa,2021-04-04,2021-03-26,102,7,10,0.0392156862745098,0.0376695877073438,0.0456915500618306,0.000291393762694557,0.00980392156862745,0.0191209083686488,0.00669878499213156,0.00011382991818307,0.0126915338182944,0.00272949125195901,3,2,0.0370461113427215,0.0359506252445258,0.0396821441324354,0.000268850662248577,0.0144515299451538,0.0223279304432292,0.0120881071092633,0.00014529818992935,0.0114580000549318,0.0025443390984233,-0.000204693329910669,8.7846817504259e-06,-0.000765673531122357,-0.000682696781749838,0.000184861517119828,0.0370461113427215
NI,NIC,Nicaragua,Matagalpa,2021-04-05,2021-03-27,100,8,10,0.04,0.0384072934108425,0.0411552408825469,0.000280535718143766,0.01,0.0195013954179879,0.00702995189772529,0.000117990133261719,0.0142445582586428,0.00293823592940248,1,1,0.0368144807796683,0.0358581229743225,0.0395548215018845,0.000269676463274672,0.0142219311186655,0.0221585763580003,0.0122036508064124,0.000146351347173454,0.0115214369346548,0.00255693534665176,-0.000199303419893479,-4.96741103421748e-06,-0.000633052251914939,-0.000476697567113266,0.000151345709084886,0.0368144807796683
NI,NIC,Nicaragua,Matagalpa,2021-04-06,2021-03-27,108,8,11,0.037037037037037,0.0356171465392445,0.0390171449783163,0.000266257698518225,0.00925925925925926,0.0180636016201853,0.00666473203660576,0.000111880882742026,0.0133432171979244,0.00273823328088884,1,1,0.0365766526929109,0.0357568368190222,0.0393587693147919,0.000270228418298458,0.0141835187764244,0.0221279372923339,0.0125764254520365,0.000148826945934167,0.0115727436721482,0.00256779511685757,-0.000204117866702244,-4.21802052308443e-05,-0.000479550974080644,-0.000249371441318726,0.000119514506556718,0.0365766526929109
NI,NIC,Nicaragua,Matagalpa,2021-04-07,2021-03-29,102,14,10,0.0392156862745098,0.0376695877073438,0.0418846605002206,0.000285399207527994,0.00980392156862745,0.0191209083686488,0.00715454805402376,0.000120073810844552,0.0133106330289429,0.00279439502628932,2,1,0.03635622157984,0.0356578839542363,0.0391126497319346,0.000270544491930243,0.0143295888016847,0.0222327847388356,0.013190584982225,0.000152644680166129,0.0116337393876428,0.00257900125458051,-0.00021089529563999,-9.31651822981746e-05,-0.000311165563639118,-9.65470960882468e-06,9.46463536269293e-05,0.03635622157984
NI,NIC,Nicaragua,Matagalpa,2021-04-08,2021-03-30,104,15,10,0.0384615384615385,0.0369596693901953,0.0425156827187521,0.000289603534995584,0.00961538461538462,0.0187549838461375,0.00726233641214156,0.000121876191969224,0.0122473974280465,0.00266729468629548,2,1,0.0361829748067319,0.0355757056443246,0.0388453296483373,0.000270698755285893,0.0146424870807092,0.0224613697411333,0.0140169819474893,0.000157642202977389,0.0117295293327812,0.00259301219632126,-0.000210604831477264,-0.000146503056535694,-0.000135705726276957,0.000231899832859778,8.20990151317843e-05,0.0361829748067319
NI,NIC,Nicaragua,Matagalpa,2021-04-09,2021-03-31,104,11,10,0.0288461538461538,0.0321676545583471,0.0343210643008642,0.000262506411630987,0.00961538461538462,0.0187549838461375,0.00732884940340071,0.000122988289607701,0.00759613862952999,0.00214074321910415,2,1,0.0360896320304454,0.0355264583176663,0.0385928211412419,0.000270793553170962,0.0150941666803317,0.0227939917654007,0.0150141290069524,0.000163583534581382,0.0118859559713135,0.00261238667789767,-0.000194711866081785,-0.0001904902387439,3.77093785899315e-05,0.000463666058024288,8.65785315940909e-05,0.0360896320304454
NI,NIC,Nicaragua,Matagalpa,2021-04-10,2021-03-31,109,5,11,0.0275229357798165,0.0307129762630489,0.0324479604943723,0.000248420459205022,0.0091743119266055,0.0178986477811282,0.00692887067330141,0.00011629951333207,0.00734843845682792,0.00207119480774024,2,1,0.036107616320744,0.0355256017667418,0.0383941898464155,0.000270943791633129,0.0156495758008797,0.0232051260252264,0.0161324331316747,0.000170179793685738,0.0121266733782258,0.00263948267255119,-0.000156415836996262,-0.000214659047669983,0.000199674309287647,0.000674054337068565,0.000111445553882323,0.036107616320744
NI,NIC,Nicaragua,Matagalpa,2021-04-11,2021-04-01,108,9,11,0.0277777777777778,0.0309932939083888,0.0306120521604013,0.000242115001747451,0.0185185185185185,0.0254261373247429,0.0223665508961464,0.000207832855353161,0.00712137996518437,0.00207326144763113,2,1,0.0362647098877136,0.0355865892968058,0.0382888139640457,0.000271269566295118,0.0162700821870861,0.0236661261935116,0.0173177866574975,0.000177114393159483,0.0124696699333156,0.00267610797330382,-9.16284819924539e-05,-0.000211001256306469,0.000341358511403424,0.000852355975180857,0.000158038833110139,0.0362647098877136
NI,NIC,Nicaragua,Matagalpa,2021-04-12,2021-04-03,101,11,10,0.0297029702970297,0.0331085145091172,0.0329211285454192,0.000260067515714678,0.0198019801980198,0.0271705622473482,0.0240536666183455,0.000223316810480438,0.0106906499236382,0.00262571739603226,1,0,0.036583171708047,0.0357196499053556,0.0383144657622749,0.000271888137041139,0.0169192207238423,0.0241490141181775,0.0185188142032282,0.000184080593512153,0.0129244909853938,0.00272323767767537,1.08650252268287e-06,-0.000174050592086153,0.000455950324569655,0.000990398125198609,0.000225291218874266,0.036583171708047
NI,NIC,Nicaragua,Matagalpa,2021-04-13,2021-04-03,112,11,11,0.0357142857142857,0.0343686861678905,0.0378135618100837,0.000265471978653104,0.0267857142857143,0.0299016348251109,0.0297282964366933,0.000236372512760061,0.00999545661063153,0.0023993707232999,2,0,0.0370794407305954,0.0359313611650235,0.0385066417540668,0.000272910687673456,0.017566385766298,0.0246294025074876,0.0196915948882583,0.000190811100435507,0.0134897447226339,0.00278077176185106,0.000120536525125909,-0.000101001329644646,0.000539466160768869,0.00108350165100555,0.000309334222498516,0.0370794407305954
NI,NIC,Nicaragua,Matagalpa,2021-04-14,2021-04-05,104,12,10,0.0480769230769231,0.0411150366322683,0.0468281846634566,0.000308556957209991,0.0288461538461538,0.0321676545583471,0.0327364543635586,0.000259886856485229,0.0127893799579084,0.00280213429010471,2,0,0.0377632437076035,0.0362244839908661,0.0388966709547539,0.000274437442029811,0.0181907187423124,0.0250895571910821,0.0208046087204445,0.000197107924555247,0.0141520619744323,0.00284745498514541,0.000263378150145259,8.5568844027673e-06,0.000591371943600527,0.00113127112882586,0.000403755440275191,0.0377632437076035
