"date","region","country","ISO2","ISO3","cli","anosmia","count","cli_local","count_local","cli_14days","anosmia_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_anosmia","p_anosmia_low","p_anosmia_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-12-16,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,2,2,12,2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.00343053173241852,0,0.00817675673606153
2020-12-17,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,1,1,11,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.00188679245283019,0,0.00558134733756389
2020-12-18,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,1,1,10,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.00209643605870021,0,0.00620106590578278
2020-12-19,"-99","Niue","NU","NIU",0,0,2,0,2,1,1,12,1,11,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.00171526586620926,0,0.00507424070917674
2020-12-20,"-99","Niue","NU","NIU",0,0,1,0,1,1,1,13,1,12,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.00157232704402516,0,0.00465160774558715
2020-12-21,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,1,1,12,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.00171526586620926,0,0.00507424070917674
2020-12-22,"-99","Niue","NU","NIU",0,0,1,0,1,1,1,13,1,12,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.00157232704402516,0,0.00465160774558715
2020-12-23,"-99","Niue","NU","NIU",0,0,2,0,2,1,1,13,0,12,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0,0,0
2020-12-24,"-99","Niue","NU","NIU",0,0,1,1,1,1,1,13,1,12,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.00157232704402516,0,0.00465160774558715
2020-12-25,"-99","Niue","NU","NIU",0,0,2,0,2,1,1,13,1,12,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.00157232704402516,0,0.00465160774558715
2020-12-26,"-99","Niue","NU","NIU",0,0,2,0,1,1,1,14,1,12,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.00157232704402516,0,0.00465160774558715
2020-12-27,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,1,1,14,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.00157232704402516,0,0.00465160774558715
2020-12-28,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,12,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389
2020-12-29,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,11,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389
2020-12-30,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,11,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389
2020-12-31,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,11,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389
2021-01-01,"-99","Niue","NU","NIU",0,0,1,0,1,0,0,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171526586620926,0,0.00507424070917674
2021-01-02,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,10,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278
2021-01-03,"-99","Niue","NU","NIU",1,0,3,0,3,1,0,12,1,11,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0,0.0833333333333333,0,0.239710220752064,0,0,0,0.00171526586620926,0,0.00507424070917674
2021-01-04,"-99","Niue","NU","NIU",0,0,1,0,1,1,0,13,1,12,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.221774806631782,0,0,0,0.00157232704402516,0,0.00465160774558715
2021-01-05,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,1,0,12,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0833333333333333,0,0.239710220752064,0,0,0,0.00171526586620926,0,0.00507424070917674
2021-01-06,"-99","Niue","NU","NIU",0,0,2,10,2,1,0,12,11,11,0,0,0,0,0,0,0.0943396226415094,0.0386947811483743,0.149984464134645,0.0833333333333333,0,0.239710220752064,0,0,0,0.0188679245283019,0.00782358839555125,0.0299122606610525
2021-01-07,"-99","Niue","NU","NIU",1,0,1,0,0,2,0,12,10,10,1,1,1,0,0,0,NA,NA,NA,0.166666666666667,0,0.377525218646943,0,0,0,0.0188679245283019,0.00728452707010771,0.0304513219864961
2021-01-08,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,2,0,10,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.447918012921825,0,0,0,0.0235849056603774,0.00914050665427828,0.0380293046664764
2021-01-09,"-99","Niue","NU","NIU",0,0,1,0,1,2,0,9,10,8,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0.493833841502414,0,0,0,0.0235849056603774,0.00914050665427828,0.0380293046664764
2021-01-10,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,2,0,9,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222222222222222,0,0.493833841502414,0,0,0,0.0235849056603774,0.00914050665427828,0.0380293046664764
2021-01-11,"-99","Niue","NU","NIU",0,0,1,4,1,2,0,10,14,9,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917,0.2,0,0.447918012921825,0,0,0,0.0293501048218029,0.0142031602628355,0.0444970493807704
2021-01-12,"-99","Niue","NU","NIU",1,1,1,0,0,3,1,11,14,9,1,1,1,1,1,1,NA,NA,NA,0.272727272727273,0.00954012095691376,0.535914424497632,0.0909090909090909,0,0.260795666866152,0.0293501048218029,0.0142031602628355,0.0444970493807704
2021-01-13,"-99","Niue","NU","NIU",1,1,1,0,0,4,2,12,14,9,1,1,1,1,1,1,NA,NA,NA,0.333333333333333,0.0666160179802606,0.600050648686406,0.166666666666667,0,0.377525218646943,0.0293501048218029,0.0142031602628355,0.0444970493807704
2021-01-14,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,4,2,12,14,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.0666160179802606,0.600050648686406,0.166666666666667,0,0.377525218646943,0.0293501048218029,0.0142031602628355,0.0444970493807704
2021-01-15,"-99","Niue","NU","NIU",0,0,1,0,1,4,2,12,14,9,0,0,0,0,0,0,0,0,0,0.333333333333333,0.0666160179802606,0.600050648686406,0.166666666666667,0,0.377525218646943,0.0293501048218029,0.0142031602628355,0.0444970493807704
2021-01-16,"-99","Niue","NU","NIU",0,0,1,0,0,4,2,13,14,9,0,0,0,0,0,0,NA,NA,NA,0.307692307692308,0.0568017522725962,0.558582863112019,0.153846153846154,0,0.349976323034732,0.0293501048218029,0.0142031602628355,0.0444970493807704
2021-01-17,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,3,2,10,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.0159742349106747,0.584025765089325,0.2,0,0.447918012921825,0.0440251572327044,0.0214771471325011,0.0665731673329077
2021-01-18,"-99","Niue","NU","NIU",1,0,1,0,0,4,2,10,14,5,1,1,1,0,0,0,NA,NA,NA,0.4,0.0963636851484017,0.703636314851598,0.2,0,0.447918012921825,0.0528301886792453,0.0258974722372503,0.0797629051212403
2021-01-19,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,4,2,10,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.0963636851484017,0.703636314851598,0.2,0,0.447918012921825,0.0528301886792453,0.0258974722372503,0.0797629051212403
2021-01-20,"-99","Niue","NU","NIU",0,0,1,0,1,4,2,9,4,4,0,0,0,0,0,0,0,0,0,0.444444444444444,0.119806466453118,0.769082422435771,0.222222222222222,0,0.493833841502414,0.0188679245283019,0.000552965022852563,0.0371828840337512
2021-01-21,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,3,2,8,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375,0.0395260980530331,0.710473901946967,0.25,0,0.550056979772207,0.0188679245283019,0.000552965022852563,0.0371828840337512
2021-01-22,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,3,2,8,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375,0.0395260980530331,0.710473901946967,0.25,0,0.550056979772207,0.0188679245283019,0.000552965022852563,0.0371828840337512
2021-01-23,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,3,2,7,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428571428571429,0.0619721094472632,0.795170747695594,0.285714285714286,0,0.620372146798186,0.0251572327044025,0.000815681589675536,0.0494987838191295
2021-01-24,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,3,2,7,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428571428571429,0.0619721094472632,0.795170747695594,0.285714285714286,0,0.620372146798186,0.0251572327044025,0.000815681589675536,0.0494987838191295
2021-01-25,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,3,2,6,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.0999240269703909,0.900075973029609,0.333333333333333,0,0.71052857802539,0,0,0
2021-01-26,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,2,1,5,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.829406594492118,0.2,0,0.550609016230633,0,0,0
2021-01-27,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,1,0,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0,0,0,0,0,0
2021-01-28,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,1,0,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0,0,0,0,0,0
2021-01-29,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,1,0,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0
2021-01-30,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,1,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0,0,0,0,0,0
2021-01-31,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,1,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0,0,0,0,0,0
2021-02-01,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-02-02,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-02-03,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-04,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-05,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-06,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-07,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-08,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-09,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-10,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-11,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-12,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-13,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-14,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-15,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-16,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-17,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-18,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-19,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-20,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-21,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-22,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-23,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-24,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-25,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-26,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-27,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-28,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-01,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-02,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-03,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-04,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-05,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-06,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-07,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-08,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-09,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-10,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-11,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-12,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-13,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-14,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-15,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-16,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-17,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-18,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-19,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-20,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-21,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-22,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-23,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-24,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-25,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-26,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-27,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-28,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-29,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-30,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-31,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-01,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-02,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-03,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-04,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-05,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-06,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-07,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-08,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-09,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-10,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-11,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-12,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-13,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-14,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-15,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-16,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-17,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-18,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-19,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-20,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-21,"-99","Niue","NU","NIU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
