"date","region","country","ISO2","ISO3","cli","anosmia","count","cli_local","count_local","cli_14days","anosmia_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_anosmia","p_anosmia_low","p_anosmia_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-11-01,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835
2020-11-01,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0
2020-11-01,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,7,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-02,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,1,0,5,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,0,0,0,0,0,0
2020-11-02,"Saint-Benoît","Réunion","RE","REU",0,0,1,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-11-02,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835
2020-11-02,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0
2020-11-02,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"-99","Réunion","RE","REU",0,0,1,1,1,1,0,6,1,4,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.166666666666667,0,0.464865690619526,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-03,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-03,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835
2020-11-03,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0
2020-11-03,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,8,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-04,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,1,0,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-11-04,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-04,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-11-04,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0
2020-11-04,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,8,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-05,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,1,0,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-11-05,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-05,"Saint-Denis","Réunion","RE","REU",0,0,1,0,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-05,"Saint-Paul","Réunion","RE","REU",0,0,1,0,1,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-11-05,"Saint-Pierre","Réunion","RE","REU",0,1,1,1,1,0,1,7,1,7,0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005,0,0,0,0.142857142857143,0,0.402082007388211,0.00269541778975741,0,0.00797121493606835
2020-11-06,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,1,0,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-11-06,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-06,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-06,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,7,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-11-06,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,1,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.354172303767662,0.00235849056603774,0,0.00697559278741737
2020-11-07,"-99","Réunion","RE","REU",0,0,1,1,1,1,0,5,2,3,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.2,0,0.550609016230633,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-11-07,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-07,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-07,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,7,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-11-07,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,0.00269541778975741,0,0.00797121493606835
2020-11-08,"-99","Réunion","RE","REU",0,0,1,1,1,1,0,6,3,4,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.166666666666667,0,0.464865690619526,0,0,0,0.0141509433962264,0,0.0300502458133923
2020-11-08,"Saint-Benoît","Réunion","RE","REU",0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"Saint-Denis","Réunion","RE","REU",0,0,1,0,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-08,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0,0,0
2020-11-08,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,0.00269541778975741,0,0.00797121493606835
2020-11-09,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,1,0,6,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0,0,0,0.0141509433962264,0,0.0300502458133923
2020-11-09,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-09,"Saint-Denis","Réunion","RE","REU",0,0,1,0,1,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-11-09,"Saint-Paul","Réunion","RE","REU",0,0,1,0,1,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0
2020-11-09,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,0.00269541778975741,0,0.00797121493606835
2020-11-10,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,1,0,6,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0,0,0,0.0141509433962264,0,0.0300502458133923
2020-11-10,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-10,"Saint-Denis","Réunion","RE","REU",0,0,1,1,1,0,0,6,2,6,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0,0,0,0,0,0,0.00628930817610063,0,0.0149782312081253
2020-11-10,"Saint-Paul","Réunion","RE","REU",0,0,1,0,1,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-11-10,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,1,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.354172303767662,0.00235849056603774,0,0.00697559278741737
2020-11-11,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,1,0,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,0,0,0,0.0141509433962264,0,0.0300502458133923
2020-11-11,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-11,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,6,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00628930817610063,0,0.0149782312081253
2020-11-11,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0
2020-11-11,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,0.00314465408805031,0,0.00929836431956434
2020-11-12,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,1,0,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,0,0,0,0.0141509433962264,0,0.0300502458133923
2020-11-12,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-12,"Saint-Denis","Réunion","RE","REU",0,0,1,0,1,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-11-12,"Saint-Paul","Réunion","RE","REU",0,0,1,0,1,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,0.00314465408805031,0,0.00929836431956434
2020-11-13,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,1,0,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,0,0,0,0.0141509433962264,0,0.0300502458133923
2020-11-13,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-13,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-11-13,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-13,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-11-14,"-99","Réunion","RE","REU",0,0,1,0,1,1,0,5,3,4,0,0,0,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0,0.0141509433962264,0,0.0300502458133923
2020-11-14,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-14,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-11-14,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-14,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-11-15,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0141509433962264,0,0.0300502458133923
2020-11-15,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-15,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-11-15,"Saint-Paul","Réunion","RE","REU",0,0,1,0,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-11-16,"-99","Réunion","RE","REU",0,0,1,0,1,0,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-11-16,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-16,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-11-16,"Saint-Paul","Réunion","RE","REU",0,0,1,0,1,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-11-17,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-11-17,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-17,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-11-17,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-17,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-11-18,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-11-18,"Saint-Benoît","Réunion","RE","REU",0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"Saint-Denis","Réunion","RE","REU",0,1,1,2,1,0,1,6,3,6,0,0,0,1,1,1,0.0377358490566038,0,0.0890378580531014,0,0,0,0.166666666666667,0,0.464865690619526,0.00943396226415094,0,0.0200588246881556
2020-11-18,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-18,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.00314465408805031,0,0.00929836431956434
2020-11-19,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-11-19,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-19,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0.0113207547169811,0,0.024058441138122
2020-11-19,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-19,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-20,"-99","Réunion","RE","REU",0,0,1,0,1,0,0,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292
2020-11-20,"Saint-Benoît","Réunion","RE","REU",1,1,1,0,1,1,1,3,0,3,1,1,1,1,1,1,0,0,0,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0
2020-11-20,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0.0113207547169811,0,0.024058441138122
2020-11-20,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-20,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-21,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-21,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,1,1,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0
2020-11-21,"Saint-Denis","Réunion","RE","REU",0,0,2,0,2,0,1,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.00808625336927224,0,0.0171994714533938
2020-11-21,"Saint-Paul","Réunion","RE","REU",0,0,1,0,1,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"-99","Réunion","RE","REU",0,0,1,0,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,1,1,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0,0,0
2020-11-22,"Saint-Denis","Réunion","RE","REU",0,0,1,2,1,0,1,7,5,7,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014,0,0,0,0.142857142857143,0,0.402082007388211,0.0134770889487871,0.00174398896693721,0.0252101889306369
2020-11-22,"Saint-Paul","Réunion","RE","REU",0,0,1,0,1,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-23,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-23,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,1,1,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0,0,0
2020-11-23,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,0.0157232704402516,0.00205024625527756,0.0293962946252256
2020-11-23,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-23,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-24,"-99","Réunion","RE","REU",0,0,1,0,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,1,1,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0,0,0
2020-11-24,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0.0150943396226415,0.000414222198662526,0.0297744570466205
2020-11-24,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-24,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"-99","Réunion","RE","REU",0,0,1,0,1,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,1,1,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0,0,0
2020-11-25,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0.0150943396226415,0.000414222198662526,0.0297744570466205
2020-11-25,"Saint-Paul","Réunion","RE","REU",0,0,1,0,1,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-26,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,1,1,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0,0,0
2020-11-26,"Saint-Denis","Réunion","RE","REU",0,0,1,0,1,0,1,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.550609016230633,0.0150943396226415,0.000414222198662526,0.0297744570466205
2020-11-26,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-26,"Saint-Pierre","Réunion","RE","REU",0,0,2,0,2,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-11-27,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,1,1,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0,0,0
2020-11-27,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0.0150943396226415,0.000414222198662526,0.0297744570466205
2020-11-27,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
