ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,first_date,day_count,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
JP,JPN,Japan,2021-02-20,100722741.031701,6123,22444.37,289,11301,90497.8,13897,28,23,26,24,7445,2675,0,0,24,7025,6,10,22,246335.280974093,0,18,0,0,14,166506.768634358,302,7161,99722.0704187014,160,2,0,0,0,12,0,11,0,0,6,0,21,0,0,23,3,2,1,3,5,1,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,8,12,3,3,0,1,18,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1913,4898,634,5191,1649,605,3233,3563,649,2634,4178,633,414,6376,655,1777,5036,632,7445,7445,7445,7445,7445,7445,7445,7445,7445,87,133,755,1165,4505,800,81,248,717,284,76,276,1034,544,286,467,83,273,469,666,5,1936,80,177,744,1264,4375,805,100,715,2642,3123,865,514,1414,2440,2220,857,2021-02-20,7445,1,,,0.00376091336467428,0.0013904141954597,0.00308932169241101,0.00126059456660117,0.00349227669576897,0.00134001727577539,0.00322364002686367,0.00128762047668591,0.00295500335795836,0.00123296886122435,0.00244567689928696,9.64610847089245e-06,0.00188045668233714,0.000984098764076934,0.00165311991044756,7.93372666344898e-06,0.00302841686631653,0.0003410371306346
JP,JPN,Japan,2021-02-21,101905510.062773,6172,20624.9,364,11191,90724.62,14026,27,26,36,29,7530,2706,0,0,24,7096,4,8,31,405558.558282323,0,29,0,0,24,315522.990789319,371,7230,100682.944997516,159,2,0,0,0,10,0,10,0,0,8,0,21,0,0,25,3,4,2,3,3,6,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,13,6,8,14,11,6,5,4,18,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1633,5220,677,5270,1609,651,3348,3497,685,2520,4327,683,484,6343,703,1661,5178,691,7530,7530,7530,7530,7530,7530,7530,7530,7530,111,113,760,1171,4490,885,98,247,733,258,78,246,1052,552,325,465,85,269,444,664,12,2002,91,130,739,1305,4375,890,114,713,2597,3157,949,529,1452,2443,2164,942,2021-02-21,7530,1,,,0.00358565737051793,0.00135006594364958,0.00345285524568393,0.00132491712456505,0.0047808764940239,0.00155798661229825,0.00385126162018592,0.00139898870581349,0.00411686586985392,0.00144623261183742,0.00397975102653924,1.22239423498744e-05,0.00318725099601594,0.00127310882206124,0.00309623091621798,1.07867980476868e-05,0.00368483460638893,0.000374263527043355
JP,JPN,Japan,2021-02-22,98591356.2687103,6362,22179.6,301,11704,94667.62,14280,35,27,38,34,7690,2973,0,0,31,7208,9,10,23,412710.4702861,1,21,0,0,15,271560.162692445,311,7350,102354.031221541,150,4,0,0,0,11,0,11,0,0,7,0,25,0,0,31,4,5,2,5,6,5,4,1,1,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,10,17,6,15,24,15,11,7,5,29,14,6,0,0,0,0,0,0,0,0,0,0,0,0,2319,4707,664,5123,1929,638,3059,3934,697,2860,4154,676,364,6626,700,1929,5077,684,7690,7690,7690,7690,7690,7690,7690,7690,7690,102,107,783,1209,4605,884,79,234,713,283,76,286,1083,592,321,496,85,246,468,644,4,2080,74,143,751,1394,4440,888,102,661,2691,3285,951,514,1429,2533,2271,943,2021-02-22,7690,1,,,0.00455136540962289,0.00150440649939527,0.0035110533159948,0.0013220256339996,0.00494148244473342,0.00156724849080615,0.00442132639791938,0.00148285608003981,0.00299089726918075,0.00122049282587898,0.00418607153715646,1.27444498210096e-05,0.00195058517555267,0.000986150962466069,0.00275440132857396,1.03453060760058e-05,0.00303847338779313,0.000337180564136897
JP,JPN,Japan,2021-02-23,101746352.813888,6055,20942.55,231,10961,88514,13687,20,19,26,19,7398,2864,0,0,37,6911,12,17,29,525139.686625397,3,25,0,3,19,338586.576217463,239,7051,98190.2413800117,161,5,0,0,0,6,1,5,0,1,5,2,15,0,2,19,4,3,2,3,3,4,2,2,0,0,2,1,1,0,1,1,1,1,1,0,0,0,1,1,9,13,8,14,10,13,8,6,3,13,13,8,2,1,1,2,2,1,1,0,0,1,2,1,1785,4938,675,4912,1839,647,3144,3570,684,2423,4298,677,336,6368,694,1743,4969,686,7398,7398,7398,7398,7398,7398,7398,7398,7398,98,106,737,1160,4411,886,95,255,694,258,61,283,1027,532,318,439,64,271,444,600,6,2051,81,144,725,1295,4264,889,107,632,2490,3222,947,507,1317,2408,2223,943,2021-02-23,7398,1,,,0.00270343336036767,0.00118320752715582,0.00256826169234928,0.00115332619531009,0.00351446336847797,0.00134851548496892,0.00256826169234928,0.00115332619531009,0.00391997837253312,0.00142390127126475,0.005161263004542,1.39233264093531e-05,0.00256826169234928,0.00115332619531009,0.00332775148055477,1.11902629401677e-05,0.0024340504376095,0.000308211984790447
JP,JPN,Japan,2021-02-24,99605267.7702682,5341,18990.9,176,9826,79733.5,11980,17,13,21,19,6529,2555,0,0,21,6119,7,5,20,347230.381800167,0,19,0,0,11,200548.517984093,185,6205,86409.0835006343,136,0,0,0,0,3,0,3,0,0,3,0,8,0,0,17,1,1,0,1,2,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,9,11,10,5,4,2,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1956,3964,609,4268,1655,606,2488,3389,652,2402,3496,631,279,5601,649,1706,4196,627,6529,6529,6529,6529,6529,6529,6529,6529,6529,85,112,622,1016,3890,804,71,242,576,226,59,228,945,491,258,369,68,242,388,511,1,1854,80,127,610,1215,3688,809,102,577,2182,2807,861,459,1224,2009,1979,858,2021-02-24,6529,1,,,0.0026037678051769,0.00123611747115935,0.00199111655689998,0.00108128530811286,0.00321641905345382,0.00137344574304067,0.00291009342931536,0.00130660821044036,0.00306325624138459,0.00134044877365125,0.00348606443788723,1.15748755638369e-05,0.00168479093276153,0.000994790453141157,0.00201343284821685,8.80314509532782e-06,0.00214097861596509,0.000308183334901566
JP,JPN,Japan,2021-02-25,100515147.819659,5184,20623.74,238,9356,77434.12,11747,23,24,27,23,6313,2492,0,0,28,5936,10,8,14,263800.239759494,0,12,0,0,10,169925.005950724,242,6026,83916.3798831301,129,4,0,0,0,6,0,6,0,0,6,0,14,0,0,23,2,3,2,5,2,5,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,12,12,16,9,5,3,17,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1952,3814,547,4135,1636,542,2320,3404,589,2322,3423,568,277,5455,581,1627,4116,570,6313,6313,6313,6313,6313,6313,6313,6313,6313,83,89,637,980,3768,756,83,230,632,210,62,236,911,492,240,338,79,192,355,517,6,1730,82,116,599,1123,3632,761,111,557,2128,2719,798,473,1184,2003,1860,793,2021-02-25,6313,1,,,0.00364327578013623,0.00148622187009954,0.00380167907492476,0.00151806660028319,0.00427688895929035,0.00160976869496336,0.00364327578013623,0.00148622187009954,0.00221764612703944,0.00116036395345695,0.00262448243356112,1.00019233047707e-05,0.00158403294788532,0.000980997861363455,0.00169054127299894,8.03115143885969e-06,0.00288382316226024,0.000362812227116691
JP,JPN,Japan,2021-02-26,100675214.003167,5632,24169.3,392,10238,82272.18,12781,26,21,27,26,6793,2625,0,0,25,6366,6,11,26,548571.264215024,0,23,0,0,23,512280.168436573,399,6502,90545.0219050966,142,3,0,0,0,8,0,8,0,0,7,0,17,0,0,25,3,5,1,2,5,2,3,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,5,10,16,10,7,5,2,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2188,4012,593,4494,1712,587,2563,3602,628,2610,3583,600,309,5864,620,1811,4373,609,6793,6793,6793,6793,6793,6793,6793,6793,6793,85,113,694,1041,4098,762,82,214,656,277,70,207,912,505,288,409,66,264,410,646,7,1780,76,159,677,1110,4003,768,94,577,2307,2991,824,470,1262,2150,2100,811,2021-02-26,6793,1,,,0.00382746945384955,0.00146838666334756,0.00309141763580156,0.00132015155383931,0.00397467981745915,0.00149624787954078,0.00382746945384955,0.00146838666334756,0.00382746945384955,0.00146838666334756,0.00544892076611597,1.43798913010687e-05,0.00338583836302076,0.00138138240974997,0.00508844379928967,1.38986154544488e-05,0.00440664756167607,0.000431430609764503
JP,JPN,Japan,2021-02-27,100453417.205062,6120,23717.55,260,11414,90760.56,13904,29,24,30,25,7407,2837,0,0,31,6982,11,6,19,249791.319590878,0,11,0,0,8,107863.758583117,267,7102,98900.4530252224,142,2,0,0,0,7,0,7,0,0,2,0,21,0,0,24,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,7,15,11,8,6,2,21,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1865,4889,653,5106,1660,641,3214,3509,684,2528,4217,662,401,6329,677,1709,5037,661,7407,7407,7407,7407,7407,7407,7407,7407,7407,97,103,745,1163,4452,847,59,229,688,305,55,257,1034,542,319,451,91,273,450,720,2,1932,73,127,725,1297,4327,858,108,606,2483,3300,910,488,1320,2426,2274,899,2021-02-27,7407,1,,,0.00391521533684353,0.00142217453631352,0.00324017820980154,0.00129421559632173,0.00405022276225192,0.00144638894291971,0.00337518563520994,0.00132081380296893,0.00256514108275955,0.00115192662888791,0.00248663834980311,9.73938217505484e-06,0.00108005940326718,0.000748024945551348,0.00107376893274748,6.4045387765483e-06,0.00269968429701639,0.000323383918401012
JP,JPN,Japan,2021-02-28,102063458.758881,5811,22986.01,154,10741,86519.67,13094,20,14,25,21,7083,2666,0,0,28,6684,10,10,20,247511.244867878,0,16,0,0,11,153523.926369452,162,6796,94639.1831539582,145,0,0,0,0,3,0,3,0,0,1,0,10,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,3,10,13,9,9,4,2,16,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1527,4960,596,4973,1540,570,3273,3206,604,2326,4171,586,410,6059,614,1680,4800,603,7083,7083,7083,7083,7083,7083,7083,7083,7083,98,103,710,1128,4253,791,83,261,734,229,62,281,995,530,262,440,69,216,419,602,4,1896,75,139,731,1230,4114,794,109,623,2433,3071,847,499,1346,2264,2132,842,2021-02-28,7083,1,,,0.00282366228999012,0.00123575344338159,0.00197656360299308,0.0010343445655154,0.00352957786248765,0.00138112523243112,0.00296484540448962,0.0012661808250259,0.00282366228999012,0.00123575344338159,0.00242507208630475,9.54218954830913e-06,0.00155301425949456,0.000917042993153698,0.00150420070254667,7.51863435488082e-06,0.00171176456306116,0.000263367748889252
JP,JPN,Japan,2021-03-01,100456286.307491,5536,23467.8,190,10211,80921.5,12483,14,11,18,18,6827,2646,0,0,20,6409,6,10,18,253672.486492487,0,17,0,0,13,181580.944099779,200,6500,90517.1704680295,137,3,0,0,0,5,0,5,0,0,3,0,8,0,0,12,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,7,5,6,5,2,2,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1962,4182,683,4657,1495,675,2814,3315,698,2478,3670,679,351,5788,688,1807,4337,683,6827,6827,6827,6827,6827,6827,6827,6827,6827,101,89,642,1017,4083,895,84,232,627,209,65,226,1071,486,293,365,64,214,348,544,4,1995,74,109,648,1145,3958,893,89,553,2151,3082,952,470,1291,2075,2047,944,2021-03-01,6827,1,,,0.00205068111908598,0.00107309074448499,0.00161124945071041,0.000951402679461435,0.00263659001025341,0.00121641328992639,0.00263659001025341,0.00121641328992639,0.00263659001025341,0.00121641328992639,0.00252520271071945,9.8142839875513e-06,0.00190420389629413,0.00103413200105684,0.0018075617840776,8.30640772087863e-06,0.00220952554046792,0.00030588050323698
JP,JPN,Japan,2021-03-02,85885672.8101629,2908,14486.6,84,5188,42521,6478,12,11,12,12,3584,1400,0,0,20,3377,9,7,14,570200.174568217,0,10,0,0,9,286867.279111555,87,3438,47876.6203183208,81,3,0,0,0,6,0,6,0,0,5,0,10,0,0,11,0,2,1,3,2,2,2,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,5,5,5,4,2,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,948,2296,340,2187,1062,335,1232,2001,351,1179,2054,351,156,3073,355,864,2379,341,3584,3584,3584,3584,3584,3584,3584,3584,3584,45,69,379,501,2147,443,44,128,347,114,48,129,534,278,126,191,28,111,181,308,4,1013,50,78,361,604,2050,441,72,271,1194,1570,477,270,693,1117,1030,474,2021-03-02,3584,1,,,0.00334821428571429,0.0018912216795955,0.00306919642857143,0.00181096034349748,0.00334821428571429,0.0018912216795955,0.00334821428571429,0.0018912216795955,0.00390625,0.00204218092539787,0.0066390604615575,1.71749144017601e-05,0.00251116071428571,0.0016385336596486,0.00334010632653051,1.22022906986115e-05,0.00181717087425045,0.000381495376919676
JP,JPN,Japan,2021-03-03,100654441.417061,5538,26954.2,346,9966,81166.2,12342,26,22,26,26,6821,2716,0,0,27,6404,8,9,13,195628.015191331,0,12,0,0,12,188380.048206901,353,6503,90558.9476236301,133,0,0,0,0,7,0,7,0,0,4,0,18,0,0,23,2,3,0,2,2,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,9,12,6,2,2,0,18,6,5,0,0,0,0,0,0,0,0,0,0,0,0,2062,4074,685,4413,1736,672,2593,3510,718,2537,3586,698,311,5797,713,1777,4352,692,6821,6821,6821,6821,6821,6821,6821,6821,6821,91,112,672,1054,3997,895,77,228,671,224,71,255,967,511,283,376,62,225,377,550,4,1940,84,147,700,1130,3867,893,97,543,2263,2974,944,462,1264,2108,2043,944,2021-03-03,6821,1,,,0.0038117578067732,0.00146237051235344,0.00322533352880809,0.00134558109787709,0.0038117578067732,0.00146237051235344,0.0038117578067732,0.00146237051235344,0.0019058789033866,0.00103504079271966,0.00194356068581959,8.60415494817436e-06,0.00175927283389532,0.000994508059125094,0.00187155226887952,8.44356433150675e-06,0.00389801349577399,0.000405841056455733
JP,JPN,Japan,2021-03-04,100954650.08903,5241,24772.1,147,9538.1,77105,11775,16,13,20,19,6483,2585,0,0,30,6061,9,13,23,366076.011395879,0,20,0,0,16,232464.112702121,155,6183,86102.7176928964,127,3,0,0,0,7,0,6,0,0,5,0,13,0,0,14,2,3,0,3,2,3,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,6,8,5,3,2,2,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1952,3883,648,4078,1768,637,2405,3406,672,2377,3461,645,283,5536,664,1629,4202,652,6483,6483,6483,6483,6483,6483,6483,6483,6483,85,121,606,956,3848,867,70,236,586,200,59,212,894,470,260,350,63,207,362,551,7,1956,81,143,612,1094,3682,871,115,544,2100,2802,922,466,1209,1984,1904,920,2021-03-04,6483,1,,,0.00246799321301866,0.00120780126578726,0.00200524448557766,0.00108894983918642,0.00308499151627333,0.00134994518573537,0.00293074194045966,0.00131586559830792,0.00354774024371433,0.00144731890728895,0.00362614313528939,1.17251541363413e-05,0.00246799321301866,0.00120780126578726,0.00230265879280563,9.34973128131161e-06,0.00180017546661931,0.000283142997374565
JP,JPN,Japan,2021-03-05,101264139.345723,5498,26565.55,220,9594.1,81613.5,12420,27,24,24,26,6872,2712,0,0,45,6403,19,18,20,248616.208426837,0,19,0,0,12,157449.759827615,230,6546,91157.7535205725,122,6,0,0,0,11,1,10,0,1,7,1,18,0,1,24,2,4,0,4,4,2,4,5,1,5,5,3,0,1,0,1,0,0,1,1,1,1,1,1,3,8,3,10,14,8,5,6,6,22,10,4,0,1,0,1,0,0,1,1,1,1,1,1,2143,3985,744,4360,1775,737,2559,3529,784,2530,3576,766,311,5772,789,1834,4277,761,6872,6872,6872,6872,6872,6872,6872,6872,6872,94,101,693,973,4040,971,82,207,636,229,61,244,967,481,247,406,74,233,358,599,3,2045,79,135,665,1132,3893,968,101,547,2212,2987,1025,470,1230,2073,2078,1021,2021-03-05,6872,1,,,0.00392898719441211,0.00147908105062165,0.00349243306169965,0.00139479654032889,0.00349243306169965,0.00139479654032889,0.00378346915017462,0.00145153825536459,0.00291036088474971,0.00127364102550218,0.00245512587213174,9.63880857136644e-06,0.00174621653084983,0.000987133852323288,0.00155484222593421,7.67406589204395e-06,0.00252309859685269,0.000325664049491315
JP,JPN,Japan,2021-03-06,99471811.2477236,6193,32017.1,263,11328.2,90385.5,14081,15,10,23,19,7574,2985,0,0,36,7065,14,10,30,641125.681940936,1,25,0,1,23,512548.458835047,268,7210,100404.430626845,158,3,0,0,0,3,0,3,0,0,2,1,7,0,1,14,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,6,6,1,4,2,3,13,4,2,1,1,1,1,0,0,1,1,1,1,1,0,1942,4866,766,5160,1681,733,3305,3471,798,2769,4027,778,458,6315,801,1822,4973,779,7574,7574,7574,7574,7574,7574,7574,7574,7574,99,104,716,1126,4546,983,74,246,681,303,83,256,995,559,308,466,71,259,419,729,3,2122,70,134,737,1253,4398,982,102,607,2455,3372,1038,451,1405,2386,2298,1034,2021-03-06,7574,1,,,0.00198045946659625,0.00100123942477848,0.00132030631106417,0.000817778898224131,0.00303670451544758,0.00123915688139112,0.00250858199102192,0.00112655960488891,0.0039609189331925,0.00141456076165706,0.00644530016995753,1.57259012105664e-05,0.00303670451544758,0.00123915688139112,0.00515270057321668,1.40699885420579e-05,0.00266920491781909,0.000319140723255772
JP,JPN,Japan,2021-03-07,100350853.31632,5821,29123.1,158,10698.2,85424.66,13122,32,25,27,26,7210,2874,0,0,41,6728,14,15,23,323065.044514,1,20,0,0,17,254481.73308276,162,6864,95586.1320142391,159,6,0,0,0,12,0,12,0,0,8,1,20,0,0,28,1,4,1,3,4,4,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,10,12,10,6,3,3,23,10,3,0,0,0,0,0,1,1,0,0,1,0,0,1520,4915,775,4904,1583,723,3255,3178,777,2444,4001,765,490,5941,779,1627,4819,764,7210,7210,7210,7210,7210,7210,7210,7210,7210,102,101,730,1119,4206,952,99,234,652,255,83,227,981,524,307,425,70,266,385,620,4,2078,78,148,722,1223,4080,959,96,617,2379,3100,1018,489,1334,2236,2138,1013,2021-03-07,7210,1,,,0.00443828016643551,0.00153434107021214,0.00346740638002774,0.00135683983221348,0.00374479889042996,0.00140987305079869,0.00360610263522885,0.00138361426128624,0.00319001386962552,0.00130161616750658,0.00321935523054948,1.10833693056105e-05,0.00235783633841886,0.00111950151278998,0.00253591997150834,9.84020079788593e-06,0.00169480652251801,0.000260760842593271
JP,JPN,Japan,2021-03-08,100714427.543066,5290,26743.95,217,9681,77800.12,11842,22,16,23,20,6626,2583,0,0,46,6205,23,15,23,497248.839647919,0,22,0,0,18,385641.730831541,221,6341,88302.9812211962,127,3,0,0,0,4,1,3,1,0,2,1,15,1,0,20,1,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,9,12,11,9,3,1,16,9,4,0,0,0,0,0,0,0,0,0,0,0,0,1961,3990,675,4305,1662,659,2591,3348,687,2442,3507,677,361,5569,696,1701,4242,683,6626,6626,6626,6626,6626,6626,6626,6626,6626,91,96,680,957,3881,921,84,221,564,224,65,214,936,520,290,340,58,222,399,540,1,1948,70,125,659,1163,3685,924,88,535,2158,2855,990,438,1199,2065,1945,979,2021-03-08,6626,1,,,0.00332025354663447,0.00138511494881613,0.0024147298520978,0.0011817664729805,0.00347117416239058,0.00141613778395855,0.00301841231512225,0.00132085524844946,0.00347117416239058,0.00141613778395855,0.00493721556859658,1.36888994531092e-05,0.00271657108361002,0.00125326298614142,0.00382906143875601,1.20618895702541e-05,0.00250274675830482,0.000329552579956413
JP,JPN,Japan,2021-03-09,99665244.3630954,5201,25889.3,222,9367.1,77054.07,11697,15,16,25,28,6423,2483,0,0,39,5988,24,8,25,444114.640050376,0,19,0,0,14,208602.111781273,232,6113,85127.9173955484,118,1,0,0,0,2,0,2,0,0,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,8,5,3,2,2,13,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1959,3798,666,4043,1727,653,2319,3413,691,2370,3374,679,324,5402,697,1640,4099,684,6423,6423,6423,6423,6423,6423,6423,6423,6423,86,92,656,964,3784,841,92,234,619,210,62,245,893,428,253,321,81,190,410,527,2,1856,72,120,599,1118,3672,842,93,521,2095,2821,893,458,1149,2012,1917,887,2021-03-09,6423,1,,,0.00233535730966838,0.00118045133880517,0.0024910477969796,0.00121906976826118,0.00389226218278063,0.00152276655678136,0.00435933364471431,0.00161116677747311,0.00389226218278063,0.00152276655678136,0.00445606332366376,1.30762169009499e-05,0.00217966682235715,0.00114051331969423,0.00209302764583915,8.9724022162809e-06,0.00272531041634683,0.000350209137398024
JP,JPN,Japan,2021-03-10,101782032.967133,5164,26539.3,198,9521,76023.8,11671,19,15,19,22,6383,2576,0,0,41,5935,26,6,28,417894.917982872,1,23,0,0,18,238820.997404585,200,6066,84473.4086244718,158,4,0,0,0,6,0,6,0,0,2,0,15,0,0,15,1,2,2,1,2,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,7,12,5,5,4,4,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1951,3769,663,4106,1639,638,2432,3263,688,2349,3359,675,350,5349,684,1654,4054,675,6383,6383,6383,6383,6383,6383,6383,6383,6383,78,85,632,982,3740,866,79,202,570,202,61,228,901,476,259,383,62,230,357,518,4,1851,79,114,630,1119,3568,873,91,555,2111,2710,916,460,1189,1954,1871,909,2021-03-10,6383,1,,,0.00297665674447752,0.00133644998463155,0.00234999216669278,0.00118784009682632,0.00297665674447752,0.00133644998463155,0.00344665517781607,0.00143775492048324,0.00438665204449319,0.00162124114668247,0.0041057827771805,1.2422732112697e-05,0.00281999060003133,0.00130090709090708,0.00234639641636658,9.39946449202241e-06,0.0023676089701684,0.000327739163241533
JP,JPN,Japan,2021-03-11,100321159.715537,5243,30616.5,145,9736.1,77762.5,11856,27,26,30,32,6502,2679,0,0,52,6060,30,15,18,358814.668343018,0,16,0,0,11,313827.183306166,152,6181,86074.8662558293,140,3,0,0,0,6,0,6,0,0,4,0,16,0,0,26,1,3,1,2,3,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,9,17,11,4,5,1,23,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1918,3915,669,4249,1602,651,2429,3367,706,2386,3435,681,320,5484,698,1741,4080,681,6502,6502,6502,6502,6502,6502,6502,6502,6502,92,101,618,933,3885,873,86,188,638,227,79,193,991,481,260,333,64,193,375,510,8,1876,96,126,630,1080,3697,873,86,539,2092,2856,929,455,1151,2033,1940,923,2021-03-11,6502,1,,,0.00415256844047985,0.00156307354146148,0.00399876960935097,0.00153397307698651,0.0046139649338665,0.00164724244723398,0.00492156259612427,0.00170100179839835,0.0027683789603199,0.00127713085942681,0.00357665989269307,1.16818758738477e-05,0.00169178714241772,0.000998917888346743,0.00312822523379943,1.09274914743209e-05,0.00176590457367927,0.000280485056496108
