ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BD,BGD,Bangladesh,-99,2020-12-27,2020-12-24,100,5,673764.4039590845,2,467986.75517754606,33,77,9524526.044468971,36,11,8,81,11,17,72,14,9,77,14,11,75,13,15,72,14,11,75,13,5,82,13,6,81,12,9,79,13,9,78,12,12,76,11,18,71,16,8,76,16,17,67,92,3,2,3,83,1,8,8,91,3,3,3,89,2,5,4,85,2,6,7,89,3,4,4,95,2,1,2,94,0,3,3,91,4,1,4,91,2,2,5,88,1,7,4,82,0,9,9,92,2,4,2,83,1,10,6,20,3,18,59,87,1,6,6,27,2,11,60,89,0,3,8,97,2,1,0,97,0,1,2,0,99,0,1,0,0,33,6,5,56,100,0,0,0,0,0,30,1,38,13,6,12,35,7,34,14,10,35,13,32,12,8,35,11,39,11,4,35,16,32,11,6,35,16,8,12,29,0,95,3,2,0,95,3,2,0,95,4,1,0,95,2,2,1,95,3,2,0,95,4,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,40,1,38,21,40,3,34,23,40,3,25,32,40,2,26,32,40,3,26,31,40,2,29,29,42,1,21,36,79,0,12,3,1,5,42,2,2,12,23,19,42,2,50,6,47,2,9,42,47,0,30,12,5,1,4,1,47,2,23,6,14,8,48,0,15,17,12,8,50,1,3,37,9,54,6,4,28,8,64,4,26,6,68,4,26,2,76,4,18,2,75,3,16,6,75,5,17,3,73,4,18,5,55,1,1,5,9,6,23,55,1,1,9,9,5,20,60,2,12,11,5,10,60,2,4,11,8,15,60,3,4,14,8,11,83,3,14,0,83,3,8,6,83,2,9,6,63,1,15,21,79,2,6,13,94,0,2,0,1,1,0,0,2,79,0,1,2,1,5,0,0,1,2,0,0,2,0,0,1,6,63,2,25,10,0,0,63,1,19,10,4,1,2,0,0,64,1,18,11,6,64,1,8,7,13,6,1,5.636363636363637,6.8411356048273415,2.875,3.090885217631258,14.862068965517242,6.396003986480457,2.53125,2.214095242290964
BD,BGD,Bangladesh,Barisal,2020-12-27,2020-12-21,100,4,180022.6765452447,0,0,21,89,8791521.060692843,48,12,8,80,10,15,75,12,6,82,10,9,81,13,18,69,10,12,78,10,8,82,9,10,81,11,12,77,15,7,78,10,12,78,12,14,74,12,12,76,14,19,67,92,0,6,2,85,4,3,8,94,2,2,2,91,3,2,4,82,2,9,7,88,2,7,3,92,1,4,3,90,2,6,2,88,2,5,5,93,1,4,2,88,2,6,4,86,1,5,8,88,0,7,5,81,1,13,5,9,2,18,71,87,0,7,6,14,2,13,71,87,0,2,11,98,1,0,1,98,0,1,0,1,99,0,1,0,0,18,3,9,70,100,0,0,0,0,0,18,3,35,25,8,11,37,4,43,10,6,37,7,38,10,8,37,5,43,9,6,37,5,41,9,8,37,5,23,10,25,0,91,1,3,5,91,1,3,5,91,0,5,4,91,2,1,6,91,2,2,5,91,2,5,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,28,5,41,26,28,6,46,20,28,7,31,34,28,7,31,34,28,6,32,34,28,6,29,37,31,2,30,37,70,0,17,6,4,3,32,2,4,13,26,23,32,3,59,6,36,2,11,51,36,1,22,19,11,2,5,4,36,1,20,15,13,15,37,1,13,20,21,8,38,3,5,40,14,41,6,3,38,12,60,3,33,4,55,1,36,8,71,2,23,4,71,1,20,8,69,2,25,4,72,2,24,2,44,2,6,0,11,9,28,44,3,3,4,10,10,26,48,2,16,10,13,11,48,3,7,10,14,18,48,1,17,12,12,10,71,2,24,3,71,6,15,8,71,3,22,4,48,2,32,18,82,0,8,10,92,0,7,0,0,0,0,1,0,60,0,1,2,3,12,0,2,2,6,0,2,1,0,0,0,9,50,0,47,3,0,0,50,0,20,18,6,6,0,0,0,51,1,28,5,15,51,0,15,12,13,5,4,6.7804878048780495,7.666525272644548,1.25,0.7071067811865476,16.214285714285715,6.082905733305321,2.627906976744186,1.9026705018893024
BD,BGD,Bangladesh,Chittagong,2020-12-27,2020-12-27,102,3,100089.6472478868,0,0,50,91,5588260.494515814,56,5,6,91,4,14,84,5,4,93,5,10,87,4,15,83,5,16,81,5,5,92,4,6,92,5,6,91,6,7,89,5,7,90,5,13,84,5,7,90,6,21,75,96,0,4,2,88,0,3,11,98,0,2,2,92,1,4,5,87,1,5,9,86,2,6,8,97,0,2,3,96,0,5,1,96,1,3,2,95,0,3,4,95,2,4,1,89,0,5,8,95,1,1,5,81,1,13,7,10,1,21,70,81,0,11,10,11,0,20,71,82,0,13,7,89,3,7,3,89,0,8,4,1,94,0,4,3,1,25,2,4,71,102,0,0,0,0,0,16,0,43,24,6,13,25,6,47,14,10,25,9,38,19,11,25,6,50,13,8,25,7,43,15,12,25,8,17,13,39,0,98,0,3,1,98,0,2,2,98,0,2,2,98,0,1,3,98,0,0,4,98,0,1,3,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,102,0,0,0,30,1,45,26,30,2,48,22,30,1,32,39,30,2,33,37,30,2,29,41,30,2,29,41,30,0,29,43,73,0,13,10,2,4,31,1,0,10,35,25,31,0,69,2,32,0,13,57,32,0,40,21,2,3,1,3,32,0,31,17,15,7,32,0,16,29,19,6,33,0,3,56,10,35,2,4,51,10,57,1,42,2,54,2,46,0,70,2,29,1,69,2,28,3,73,1,24,4,73,2,27,0,38,0,4,3,11,18,28,38,0,6,8,14,10,26,40,1,15,13,14,19,40,0,5,15,16,26,40,0,16,15,12,19,71,1,28,2,71,6,18,7,71,4,22,5,41,1,31,29,73,0,13,16,89,0,4,0,1,1,0,0,7,58,0,1,8,2,9,1,2,1,3,0,3,4,0,1,0,9,45,0,54,3,0,0,45,0,18,28,8,1,2,0,0,46,1,22,15,18,46,1,20,9,17,7,2,5.886363636363637,7.785543876062148,2.7058823529411766,2.391775122224938,14.648148148148149,6.192379392743613,2.84,1.7883979833747228
BD,BGD,Bangladesh,Dhaka,2020-12-27,2020-12-27,212,4,216427.4993236583,1,73866.639875940193,115,191,11111985.688942526,118,8,10,194,7,36,169,9,11,192,8,25,179,6,51,155,5,34,173,6,23,183,6,11,195,6,18,188,8,12,192,6,16,190,7,35,170,9,23,180,9,42,161,202,4,1,5,176,4,17,15,201,2,7,2,187,4,7,14,161,8,14,29,178,5,11,18,189,7,5,11,201,2,8,1,194,2,5,11,200,2,7,3,196,1,10,5,177,6,14,15,189,2,9,12,170,6,20,16,20,1,49,142,165,0,13,34,25,3,48,136,164,0,8,40,204,4,4,0,204,0,6,2,0,206,0,2,3,1,36,2,14,160,212,0,0,0,0,0,31,5,95,45,24,12,43,8,98,41,22,43,12,87,45,25,43,14,107,33,15,43,13,88,43,25,43,15,34,37,83,0,199,5,4,4,199,5,1,7,199,2,5,6,199,5,0,8,199,4,3,6,199,5,4,4,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,47,5,103,57,47,6,105,54,47,8,77,80,47,9,90,66,47,9,68,88,47,7,57,101,48,1,90,73,122,2,42,23,6,17,48,3,3,34,60,64,48,4,156,4,55,2,28,127,55,1,89,41,10,4,3,9,55,1,42,34,46,34,55,2,33,67,40,15,58,0,12,133,9,69,4,9,121,9,109,4,94,5,107,4,98,3,135,3,66,8,122,3,69,18,144,2,51,15,155,2,52,3,69,4,3,11,27,33,65,69,4,5,17,34,33,50,75,2,50,45,21,19,75,3,11,27,39,57,75,3,31,38,32,33,144,5,53,10,144,12,28,28,144,11,41,16,76,1,76,59,153,2,28,29,191,0,12,0,1,4,0,0,4,117,0,4,15,5,18,1,4,8,9,0,5,6,0,1,1,18,89,1,97,21,1,3,89,1,32,55,23,8,3,1,0,94,2,89,22,5,94,1,24,32,42,11,8,6.790476190476191,8.920261334235802,2.710526315789474,2.091267490185074,15.438053097345135,5.773682882949997,2.956140350877193,1.7518149924401063
BD,BGD,Bangladesh,Khulna,2020-12-27,2020-12-25,100,2,29714.6904853277,0,0,43,88,8459967.96560637,50,8,3,89,7,12,81,10,6,84,8,9,83,9,12,79,9,9,82,10,3,87,10,6,84,8,4,88,7,6,87,9,5,86,8,12,80,11,6,83,10,12,78,97,0,3,0,88,0,4,8,94,1,3,2,91,3,6,0,88,3,3,6,91,1,6,2,97,0,1,2,94,1,1,4,96,2,2,0,94,2,4,0,95,0,4,1,88,2,5,5,94,0,3,3,88,1,7,4,11,1,20,68,81,2,7,10,12,2,15,71,86,1,2,11,98,1,1,0,98,0,1,1,0,99,0,1,0,0,18,3,3,76,100,0,0,0,0,0,18,4,37,19,8,14,25,4,44,20,7,25,11,36,18,10,25,9,46,15,5,25,11,39,16,9,25,14,20,15,26,0,97,1,1,1,97,1,1,1,97,1,1,1,97,1,0,2,97,1,0,2,97,0,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,28,3,45,24,28,4,44,24,28,6,28,38,28,6,33,33,28,5,34,33,28,6,31,35,30,2,32,36,68,0,14,5,4,9,32,2,8,7,25,26,32,3,59,6,36,1,5,58,36,1,26,19,2,6,6,4,36,4,19,11,18,12,36,2,7,23,22,10,36,1,5,48,10,38,1,3,50,8,56,5,32,7,57,5,32,6,73,4,18,5,68,3,21,8,67,4,21,8,70,4,23,3,40,2,1,2,8,15,32,40,2,1,2,9,19,27,45,2,9,15,11,18,45,1,5,14,16,19,45,1,14,10,12,18,76,2,19,3,76,6,11,7,76,4,14,6,45,1,31,23,77,0,6,17,94,1,3,0,0,0,0,1,1,63,0,2,5,2,12,0,3,3,0,0,2,0,3,0,0,5,48,3,45,3,0,1,48,1,19,23,4,5,0,0,0,49,2,11,15,23,49,0,16,12,13,8,2,7.029411764705882,7.825696964285488,3,2,15.826086956521737,6.353666825196602,2.8541666666666665,1.9239761945416891
BD,BGD,Bangladesh,Mymensingh,2020-12-27,2020-12-21,100,2,119018.8557476229,2,119018.8557476229,45,89,5612374.678484364,52,11,3,86,9,16,75,10,7,83,15,9,76,13,17,70,11,12,77,12,6,82,12,7,81,11,10,79,13,5,82,12,12,76,12,16,72,9,13,78,7,25,68,97,0,3,0,84,2,7,7,93,0,4,3,91,0,2,7,83,0,8,9,88,1,5,6,94,1,4,1,93,0,5,2,90,1,3,6,95,0,4,1,88,1,4,7,84,1,10,5,87,2,8,3,75,2,13,10,11,0,19,70,83,0,8,9,13,1,13,73,89,0,5,6,95,1,3,1,95,0,3,2,0,97,0,1,2,0,21,2,9,68,100,0,0,0,0,0,20,0,42,23,2,13,38,1,37,16,8,38,6,30,16,10,38,5,38,13,6,38,4,37,13,8,38,6,13,11,32,0,93,3,2,2,93,3,1,3,93,3,2,2,93,2,3,2,93,2,1,4,93,3,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,30,3,48,19,30,2,44,24,30,4,30,36,30,4,33,33,30,4,34,32,30,3,33,34,30,0,38,32,62,1,14,10,6,7,30,1,1,11,26,31,30,1,64,5,33,1,9,57,33,0,32,17,7,5,2,4,33,1,26,12,12,16,33,1,14,20,20,12,34,2,3,57,4,38,3,6,51,2,52,6,39,3,56,7,29,8,70,9,17,4,67,4,18,11,66,5,24,5,67,5,23,5,39,0,1,2,6,18,34,39,0,1,5,13,16,26,43,1,11,19,15,11,43,0,6,6,20,25,43,0,13,16,11,17,73,1,23,3,73,6,10,11,73,4,16,7,46,0,24,30,70,0,14,16,86,0,7,2,0,0,0,0,5,62,0,2,5,1,10,0,3,2,1,0,2,7,1,0,0,4,48,0,48,4,0,0,48,0,20,29,2,0,1,0,0,48,1,18,20,13,48,1,21,9,12,7,2,8,10.11524502017533,3.3636363636363638,3.5006492904239144,14.27659574468085,7.447503601760953,2.142857142857143,1.707825127659933
BD,BGD,Bangladesh,Rajasahi,2020-12-27,2020-12-25,100,4,440580.095499543,1,138500.957386017,44,89,10557141.330259899,58,6,6,88,2,15,83,7,2,91,6,6,88,5,23,72,6,11,83,5,8,87,6,5,89,5,7,88,5,7,88,7,7,86,4,21,75,8,11,81,8,23,69,94,0,3,3,85,1,10,4,98,0,2,0,94,0,3,3,77,1,12,10,89,1,5,5,92,0,2,6,95,0,3,2,93,0,7,0,93,1,4,2,93,0,3,4,79,1,15,5,89,0,4,7,77,1,17,5,11,0,19,70,82,0,7,11,13,1,12,74,89,0,1,10,99,0,1,0,99,0,1,0,0,99,0,0,1,0,16,0,7,77,100,0,0,0,0,0,16,4,35,26,12,7,24,4,46,15,11,24,11,33,18,14,24,5,46,19,6,24,7,36,20,13,24,8,13,18,37,0,94,3,0,3,94,2,2,2,94,3,0,3,94,2,1,3,94,3,0,3,94,3,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,26,3,49,22,26,3,50,21,26,3,33,38,26,5,34,35,26,3,26,45,26,3,29,42,29,0,29,42,71,1,16,4,4,4,30,1,3,12,31,23,30,1,66,3,30,0,12,58,30,0,32,16,15,3,2,2,30,0,27,23,13,7,30,0,15,23,22,10,31,0,7,55,7,32,6,3,48,11,52,4,37,7,51,3,39,7,67,3,24,6,66,3,20,11,74,4,15,7,72,1,24,3,33,1,1,6,8,13,38,33,1,1,6,14,16,29,38,1,13,15,18,15,38,0,1,16,19,26,38,1,10,15,21,15,75,2,20,3,75,7,10,8,75,6,15,4,39,1,30,30,70,0,15,15,85,0,6,1,2,0,0,0,6,55,0,4,4,2,19,1,2,3,0,0,3,2,0,0,2,3,42,1,52,4,1,0,42,0,25,21,11,1,0,0,0,42,0,23,19,16,42,0,23,17,13,4,1,6.651162790697675,6.813445114625279,3.272727272727273,2.3702704103502237,13.720000000000002,7.453365217217287,2.0925925925925926,1.3909209453346045
BD,BGD,Bangladesh,Rangur,2020-12-27,2020-12-24,100,3,255948.2683831072,1,16239.088316879599,38.4,87,9903450.686595019,53,8,4,88,3,13,84,7,7,86,9,16,75,9,22,69,9,13,78,9,8,83,8,5,87,7,5,88,7,7,86,7,8,85,9,15,76,9,10,81,7,27,66,96,0,2,2,87,0,11,2,93,0,3,4,84,0,3,13,78,1,14,7,87,1,5,7,92,1,4,3,95,1,3,1,95,0,2,3,93,1,4,2,92,0,6,2,85,0,7,8,90,1,4,5,73,1,17,9,12,1,19,68,81,0,9,10,16,4,12,68,88,1,2,9,98,1,0,1,98,0,0,0,2,100,0,0,0,0,23,1,3,73,100,0,0,0,0,0,22,0,44,16,12,6,27,5,42,17,9,27,10,36,19,8,27,9,48,15,1,27,9,41,14,9,27,10,20,13,30,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,30,2,36,32,30,2,51,17,30,3,43,24,30,5,36,29,30,4,35,31,30,3,25,42,32,0,34,34,66,0,19,11,2,2,34,0,1,5,27,33,34,0,61,5,35,0,17,48,35,0,30,22,8,2,2,1,35,0,22,20,13,10,35,1,13,24,22,5,35,1,5,53,6,37,1,5,48,9,64,2,33,1,49,3,44,4,57,4,34,5,64,2,28,6,65,2,29,4,75,2,20,3,40,1,0,4,9,11,35,40,1,1,6,14,11,27,44,1,17,12,12,14,44,0,9,7,15,25,44,0,14,16,13,13,70,2,21,7,70,8,14,8,70,9,14,7,44,1,30,25,75,0,12,13,88,0,4,1,0,1,0,1,5,60,0,4,6,2,12,2,2,4,1,0,1,2,1,0,0,3,47,2,49,2,0,0,47,0,19,20,10,4,0,0,0,47,1,13,22,17,47,1,18,12,16,5,1,5.910416666666666,7.3847237256072145,2.45,2.2059835983895337,14.580000000000002,6.975437957137713,2.7346938775510203,1.6680266560130472
BD,BGD,Bangladesh,Sylhet,2020-12-27,2020-12-24,100,1,185685.14945975397,0,0,25,93,9849752.0070771109,43,8,2,90,9,14,77,7,8,85,10,13,77,9,15,76,8,12,80,9,3,88,9,5,86,9,3,88,7,4,89,9,9,82,9,18,73,9,13,78,7,22,71,98,0,2,0,86,1,7,6,92,2,5,1,87,1,8,4,85,1,8,6,88,1,6,5,97,0,3,0,95,0,3,2,97,0,3,0,96,1,2,1,91,0,2,7,82,1,8,9,87,1,5,7,78,2,11,9,7,0,17,76,84,1,7,8,11,0,15,74,85,0,3,12,97,1,1,1,97,0,1,2,0,99,0,1,0,0,15,2,7,76,100,0,0,0,0,0,18,1,33,22,12,14,24,6,34,20,16,24,12,33,19,12,24,10,42,16,8,24,10,35,18,13,24,9,18,13,36,0,93,2,3,2,93,2,2,3,93,2,3,2,93,3,3,1,93,3,2,2,93,3,2,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,28,1,47,24,28,4,47,21,28,5,27,40,28,3,34,35,28,3,27,42,28,2,29,41,31,1,28,40,72,0,12,7,3,6,35,2,1,10,31,21,35,4,56,5,41,0,12,47,41,0,27,16,6,6,4,0,41,0,19,11,16,13,41,0,14,24,14,7,42,0,3,45,10,46,0,3,44,7,55,0,37,8,55,0,37,8,75,0,22,3,68,0,23,9,74,0,23,3,72,0,25,3,46,0,0,1,10,14,29,46,0,0,4,8,16,26,48,1,17,20,10,4,48,1,7,15,9,20,48,1,21,13,7,10,66,4,29,1,66,12,13,9,66,11,16,7,49,0,24,27,73,0,12,15,89,0,5,0,0,1,0,0,5,65,0,1,3,2,6,2,4,4,2,0,3,3,1,0,1,3,54,3,40,3,0,0,54,0,13,29,4,0,0,0,0,56,2,16,10,16,56,0,16,6,13,7,2,6.166666666666667,7.477585553792461,2.142857142857143,1.4638501094227998,13.190476190476188,6.165355983384764,2.380952380952381,1.5609937571535133
BD,BGD,Bangladesh,-99,2020-12-28,2020-12-24,100,5,673764.4039590845,2,467986.75517754606,33,75,9399859.770468924,34,11,8,81,11,17,72,14,9,77,14,12,74,13,16,71,14,11,75,13,5,82,13,6,81,12,9,79,13,9,78,12,12,76,11,19,70,16,8,76,16,17,67,92,3,2,3,83,1,8,8,91,3,3,3,88,3,5,4,84,2,6,8,89,3,4,4,95,2,1,2,94,0,3,3,91,4,1,4,91,2,2,5,88,1,7,4,81,1,9,9,92,2,4,2,83,1,10,6,22,3,18,57,87,1,6,6,29,2,11,58,89,0,3,8,97,2,1,0,97,0,1,2,0,99,0,1,0,0,35,6,5,54,100,0,0,0,0,0,32,1,37,13,6,11,37,7,32,14,10,37,12,31,12,8,37,11,37,11,4,37,15,31,11,6,37,15,7,12,29,0,95,3,2,0,95,3,2,0,95,4,1,0,95,2,2,1,95,3,2,0,95,4,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,42,1,36,21,42,3,34,21,42,3,24,31,42,2,26,30,42,2,26,30,42,2,28,28,44,1,20,35,80,0,11,3,1,5,44,2,2,12,23,17,44,2,48,6,49,2,9,40,49,0,29,11,5,1,4,1,49,2,21,6,14,8,50,0,13,17,12,8,52,1,3,35,9,56,5,4,27,8,66,4,24,6,68,4,26,2,77,4,17,2,75,3,16,6,75,5,17,3,74,4,17,5,57,1,1,5,9,6,21,57,1,1,9,9,5,18,62,2,12,10,5,9,62,2,4,11,7,14,62,3,4,14,7,10,83,3,14,0,83,3,8,6,83,2,9,6,65,1,14,20,80,2,5,13,95,0,1,0,1,1,0,0,2,81,0,1,2,1,5,0,0,0,2,0,0,2,0,0,1,5,65,2,23,10,0,0,65,1,19,10,3,0,2,0,0,66,1,16,11,6,66,1,8,6,13,5,1,5.636363636363637,6.8411356048273415,2.875,3.090885217631258,14.481481481481481,6.375254868934626,2.4,2.127002099442895
