ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
CH,CHE,Switzerland,Ticino,2021-01-04,2020-12-31,100,0,0,0,0,18,100,495211.55594116624,85,0,0,100,0,5,95,0,1,99,0,13,87,0,14,86,0,10,90,0,7,93,0,2,98,0,1,99,0,1,99,0,2,98,0,10,90,0,1,99,0,8,92,100,0,0,0,95,0,1,4,99,0,1,0,87,0,3,10,86,1,1,12,90,1,2,7,93,1,1,5,98,0,1,1,99,0,1,0,99,0,1,0,98,0,2,0,90,0,5,5,99,0,1,0,92,0,2,6,0,0,10,90,90,0,3,7,0,1,33,66,67,3,4,26,96,0,4,0,96,2,2,0,98,0,2,0,8,0,1,91,100,0,0,0,0,0,1,0,44,26,22,7,2,2,37,44,15,2,3,64,25,6,2,4,49,26,19,2,5,48,30,15,2,4,24,38,32,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,67,3,0,30,67,3,0,30,67,3,2,28,67,3,0,30,67,3,2,28,67,2,5,26,67,3,1,29,94,0,0,6,94,0,0,6,94,0,0,6,94,0,2,4,94,0,0,6,4,0,12,84,4,0,63,33,4,0,22,74,4,0,55,41,4,0,3,93,4,0,11,85,5,0,39,56,61,0,36,2,1,0,5,0,2,4,34,55,5,0,95,0,6,0,14,80,6,0,69,22,3,0,0,0,6,0,26,27,27,14,7,0,19,64,7,3,7,0,22,68,3,10,0,16,74,0,88,0,11,1,37,0,63,0,78,0,22,0,45,0,26,29,97,0,2,1,89,0,11,0,11,0,0,2,10,25,52,11,0,1,0,16,17,55,11,1,21,47,17,3,11,0,2,1,17,69,11,0,5,12,32,40,83,1,16,0,83,10,1,6,83,9,2,6,11,0,7,82,18,0,4,78,97,0,0,0,0,1,0,0,2,90,0,0,0,1,0,0,2,2,0,0,1,1,1,0,0,2,14,0,39,47,0,0,14,0,7,8,15,16,30,9,1,15,3,19,55,8,15,2,17,30,26,9,1,3.0555555555555554,3.051411331025549,1.7777777777777777,1.092906420717,14.629629629629628,4.531678619574772,2.2222222222222223,1.2041594578792296
CH,CHE,Switzerland,Valais,2021-01-04,2020-12-31,100,0,0,0,0,11,95,655406.388279813,68,0,1,99,0,6,94,0,1,99,0,14,86,0,16,84,0,9,91,0,2,98,0,3,97,0,2,98,0,1,99,0,3,97,0,11,89,0,3,97,0,16,84,99,0,0,1,94,0,3,3,99,0,1,0,86,0,4,10,84,0,4,12,91,0,1,8,98,0,0,2,97,0,3,0,98,0,1,1,99,0,0,1,97,0,1,2,89,1,3,7,97,0,2,1,84,0,6,10,5,0,6,89,94,0,2,4,6,0,38,56,62,0,5,33,95,0,5,0,95,4,1,0,96,0,4,0,11,0,2,87,100,0,0,0,0,0,7,0,31,25,24,13,7,4,19,52,18,7,4,42,32,15,7,5,31,40,17,7,5,33,36,19,7,6,16,33,38,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,66,2,0,32,66,2,0,32,66,3,1,30,66,2,0,32,66,2,2,30,66,2,5,27,66,2,3,29,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,9,1,20,70,9,0,55,36,9,0,22,69,9,0,56,35,9,1,6,84,9,0,15,76,11,0,39,50,61,0,31,6,1,1,11,0,0,6,39,44,11,0,88,1,12,0,9,79,12,0,47,30,5,1,0,5,12,0,29,28,20,11,13,1,22,47,16,1,16,0,25,59,0,17,0,24,59,0,80,0,15,5,45,1,52,2,78,1,21,0,45,0,21,34,94,0,5,1,86,0,14,0,17,1,0,2,10,20,50,17,0,1,5,15,15,47,18,3,17,45,14,3,18,0,1,8,13,60,18,0,5,12,21,44,83,2,8,7,83,3,4,10,83,1,9,7,19,0,42,39,61,1,12,26,92,0,1,0,0,0,0,1,6,51,0,1,7,5,4,2,2,7,3,0,3,3,4,2,0,6,30,2,32,35,0,1,30,0,1,12,7,17,18,14,1,32,1,17,20,30,32,0,19,20,17,9,3,7.32258064516129,8.753616764036046,2,1.4142135623730951,9.963636363636363,5.7957955270390435,2.1791044776119404,1.3362699456722509
CH,CHE,Switzerland,Vaud,2021-01-04,2021-01-01,100,0,0,0,0,9,95,701425.394695429,72,0,0,100,0,6,94,0,1,99,0,20,80,0,20,80,0,12,88,0,5,95,0,4,96,0,1,99,0,0,100,0,3,97,0,13,87,0,1,99,0,17,83,100,0,0,0,94,0,0,6,99,0,1,0,80,0,7,13,80,0,5,15,88,0,3,9,95,0,0,5,96,0,1,3,99,0,1,0,100,0,0,0,97,0,0,3,87,0,4,9,99,0,0,1,83,0,6,11,5,0,5,90,95,1,3,1,5,0,44,51,56,0,3,41,97,0,3,0,97,1,2,0,99,0,1,0,8,2,4,86,100,0,0,0,0,0,5,0,29,24,24,18,8,1,19,50,22,8,2,37,41,12,8,3,27,44,18,8,4,31,44,13,8,4,9,37,42,0,96,1,0,3,96,1,0,3,96,1,1,2,96,1,0,3,96,1,0,3,96,1,0,3,89,1,0,10,89,1,0,10,89,1,0,10,89,1,0,10,89,1,0,10,89,1,3,7,89,1,2,8,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,9,0,17,74,9,0,42,49,9,0,14,77,9,0,44,47,9,0,3,88,9,0,16,75,10,0,44,46,56,0,31,9,3,1,10,0,0,4,37,49,10,0,89,1,10,0,9,81,10,0,45,34,11,0,0,0,10,0,25,28,30,7,12,0,21,41,21,5,13,0,19,66,2,17,0,19,64,0,83,0,13,4,59,0,41,0,86,0,12,2,57,0,15,28,97,0,2,1,84,0,16,0,18,1,1,1,5,22,52,18,1,1,2,12,22,44,20,1,16,38,20,5,20,1,3,2,18,56,20,1,7,14,25,33,79,1,17,3,79,7,1,13,79,5,6,10,20,0,36,44,56,0,18,26,83,1,3,2,1,0,1,0,9,47,0,1,6,2,3,1,4,7,5,0,3,5,5,1,0,10,25,0,34,41,0,0,25,0,3,12,17,14,20,8,1,27,3,18,32,20,27,2,21,16,24,9,1,8.121951219512194,9.558229757521053,1.8000000000000003,0.8366600265340757,10.14,5.174545232901819,2.420289855072464,1.397537720225966
CH,CHE,Switzerland,Z<c3><bc>rich,2021-01-04,2021-01-03,100,0,0,0,0,23,96,604806.993177018,77,0,0,100,0,9,91,0,2,98,0,12,88,0,23,77,0,14,86,0,7,93,0,1,99,0,2,98,0,1,99,0,1,99,0,4,96,0,0,100,0,5,95,100,0,0,0,91,0,4,5,98,0,0,2,88,0,2,10,77,0,8,15,86,0,7,7,93,0,4,3,99,0,0,1,98,0,0,2,99,0,0,1,99,0,1,0,96,0,0,4,100,0,0,0,95,0,2,3,4,0,13,83,87,0,5,8,4,2,36,58,64,2,13,21,87,1,12,0,87,1,9,3,99,0,1,0,21,2,2,75,100,0,0,0,0,0,6,0,40,20,20,14,9,2,15,62,12,9,5,27,48,11,9,6,22,43,20,9,4,20,51,16,9,6,3,47,35,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,11,2,13,74,11,1,33,55,11,1,15,73,11,1,42,46,11,1,4,84,11,1,23,65,12,1,37,50,63,0,28,9,0,0,12,0,2,9,39,38,12,0,87,1,13,0,8,79,13,0,39,28,10,3,1,6,13,0,17,18,43,9,13,1,18,45,13,10,13,0,20,67,0,14,0,20,65,1,87,1,9,3,67,1,32,0,85,1,14,0,58,0,10,32,96,0,4,0,77,1,21,1,14,1,0,1,9,12,63,14,0,1,1,8,16,60,15,0,18,36,22,9,15,0,2,2,7,74,15,0,5,15,25,40,80,4,12,4,80,6,2,12,80,4,6,10,15,0,49,36,64,0,21,15,83,1,3,0,0,0,0,0,13,34,0,1,8,0,5,1,8,10,1,0,4,6,1,2,4,15,22,3,34,41,0,0,22,0,5,14,20,14,17,7,1,23,2,25,18,32,23,1,26,20,17,8,5,7.617647058823529,8.520971298605444,1.8333333333333333,1.1146408580454255,13.821428571428571,5.133038562696404,2.589041095890411,1.2999531662328387
CH,CHE,Switzerland,-99,2021-01-13,2020-12-25,100,0,0,0,0,11,93,819141.3641204515,67,1,0,99,2,3,95,3,1,96,1,15,84,1,12,87,1,4,95,1,3,96,2,4,94,2,4,94,1,0,99,1,2,97,0,6,94,1,0,99,1,14,85,100,0,0,0,97,0,0,3,99,0,0,1,85,0,4,11,88,0,3,9,96,0,1,3,97,0,2,1,96,0,1,3,96,0,1,3,100,0,0,0,98,0,2,0,94,0,1,5,100,0,0,0,86,0,6,8,5,2,8,85,93,0,2,5,7,1,36,56,64,4,12,20,88,1,11,0,88,3,9,0,97,0,3,0,24,2,4,70,87,0,2,11,0,0,9,1,31,24,20,15,14,6,28,37,15,14,12,29,27,18,14,12,23,32,19,14,17,20,34,15,14,17,7,26,36,0,96,1,1,2,96,1,1,2,96,1,0,3,96,2,0,2,96,1,0,3,96,1,0,3,83,2,0,15,83,2,1,14,83,2,1,14,83,2,1,14,83,1,6,10,83,2,4,11,83,2,1,14,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,13,5,17,65,13,3,47,37,13,3,21,63,13,5,32,50,13,5,1,81,13,5,12,70,16,1,28,55,72,0,20,8,0,0,17,0,0,9,32,42,17,2,80,1,19,0,4,77,19,0,51,22,2,1,0,5,19,0,32,18,22,9,20,0,35,34,6,5,20,1,22,56,1,22,2,19,57,0,83,1,14,2,53,1,46,0,79,2,18,1,68,1,17,14,99,0,1,0,88,0,12,0,22,3,0,1,10,19,45,22,3,0,0,8,19,48,23,1,25,31,14,6,23,0,1,6,10,60,23,0,7,17,20,33,76,4,14,6,76,9,4,11,76,6,7,11,24,0,29,47,53,1,17,29,85,0,4,0,1,0,1,0,9,56,1,0,0,2,4,2,3,7,1,0,1,1,3,1,2,16,30,1,28,40,0,1,30,1,1,6,8,14,12,20,8,33,3,22,22,20,33,2,16,19,17,9,4,5.37037037037037,8.992082620703052,2.5,2.1213203435596424,12.142857142857142,4.983305462575351,2.0847457627118646,1.235790066888948
CH,CHE,Switzerland,Aargau,2021-01-13,2021-01-03,100,1,8126.93134550828,0,0,34,97,810554.3990215833,86,1,1,98,1,13,86,0,2,98,0,32,68,0,26,74,0,11,89,0,8,92,0,1,99,0,5,95,0,2,98,0,3,97,1,13,86,1,2,97,1,13,86,99,0,0,1,87,0,3,10,98,0,0,2,68,0,9,23,74,0,4,22,89,1,2,8,92,0,0,8,99,0,0,1,95,0,1,4,98,0,2,0,97,0,3,0,87,1,5,7,98,0,2,0,87,0,6,7,2,1,13,84,88,0,2,10,4,1,37,58,63,1,6,30,94,0,6,0,94,0,6,0,100,0,0,0,12,0,1,87,48,0,1,50,1,0,5,0,31,25,25,14,7,1,23,46,23,7,1,28,45,19,7,4,23,44,22,7,5,24,43,21,7,5,5,41,42,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,7,0,29,64,7,0,47,46,7,1,12,80,7,0,44,49,7,0,0,93,7,0,18,75,7,0,36,57,64,0,26,5,3,2,7,0,0,7,44,42,7,1,91,1,8,0,12,80,8,0,60,17,11,1,0,3,8,0,18,29,36,9,9,0,32,41,11,7,9,0,17,74,0,9,1,13,77,0,71,0,25,4,53,0,47,0,88,0,12,0,56,0,18,26,100,0,0,0,82,0,18,0,9,1,0,1,10,17,62,9,0,0,1,13,20,57,10,1,20,34,23,12,10,0,1,2,14,73,10,0,6,18,19,47,76,1,17,6,76,8,5,11,76,4,11,9,10,1,51,38,62,0,16,22,85,1,1,0,1,0,0,0,12,35,0,0,3,7,2,1,8,12,10,0,2,5,2,0,0,13,13,1,33,52,0,1,13,0,4,11,16,21,22,9,4,14,2,2,29,53,14,1,21,21,21,13,9,7.824561403508773,9.10871405189547,2.75,1.2154310870109943,11.99375,4.8408165372006655,2.4634146341463414,1.1674084620706078
CH,CHE,Switzerland,Basel-Landschaft,2021-01-13,2020-12-30,100,0,0,0,0,12,96,933818.6571094347,81,0,0,100,0,12,88,0,1,99,0,24,76,0,21,79,0,14,86,0,5,95,0,4,96,0,1,99,0,3,97,0,7,93,0,17,83,0,0,100,0,12,88,100,0,0,0,88,0,5,7,99,0,1,0,76,0,12,12,79,1,10,10,86,0,8,6,95,0,4,1,96,1,3,0,99,0,1,0,97,1,2,0,93,1,5,1,83,1,6,10,100,0,0,0,88,0,8,4,4,0,6,90,94,0,2,4,4,1,28,67,72,1,9,18,91,1,8,0,91,1,7,1,99,0,1,0,15,1,4,80,84,0,1,15,0,0,5,0,41,22,22,10,11,4,23,48,14,11,6,28,39,16,11,6,19,44,20,11,6,26,38,19,11,6,10,36,37,0,96,2,0,2,96,1,1,2,96,2,0,2,96,2,0,2,96,2,0,2,96,2,1,1,80,3,0,17,80,3,1,16,80,4,0,16,80,4,0,16,80,3,2,15,80,4,3,13,80,4,1,15,96,0,0,4,96,0,0,4,96,0,0,4,96,1,0,3,96,1,0,3,11,2,20,67,11,0,54,35,11,2,15,72,11,2,44,43,11,1,1,87,11,1,18,70,11,0,40,49,60,0,35,4,1,0,12,0,0,9,35,44,12,0,88,0,12,1,11,76,12,0,43,35,4,1,0,5,12,0,14,34,29,11,13,0,24,41,14,8,13,0,21,66,0,14,0,21,65,0,80,0,15,5,46,0,53,1,85,0,15,0,56,0,15,29,99,0,1,0,82,0,18,0,14,0,1,5,10,12,58,14,0,3,2,12,17,52,14,1,21,36,19,9,14,0,5,4,12,65,14,0,8,15,20,43,77,1,19,3,77,5,2,16,77,5,4,14,14,0,37,49,51,0,17,32,86,0,1,0,1,0,1,0,11,49,0,0,2,2,1,1,3,7,3,0,5,3,8,2,3,11,18,2,33,47,0,0,18,0,2,10,13,15,20,18,4,19,2,11,30,38,19,2,31,16,22,9,1,5.068181818181818,4.627509889792441,2,0.8944271909999157,12.68243243243243,5.298988223614224,2.3846153846153846,1.2192265935885285
CH,CHE,Switzerland,Basel-Stadt,2021-01-13,2020-12-30,100,0,0,0,0,20,98,414425.4919319485,79,0,0,100,0,6,94,0,5,95,0,22,78,0,15,85,0,12,88,0,3,97,0,2,98,0,1,99,0,2,98,0,4,96,0,10,90,0,1,99,0,11,89,100,0,0,0,94,1,3,2,95,0,3,2,78,0,8,14,85,2,4,9,88,0,5,7,97,0,1,2,98,0,1,1,99,0,1,0,98,1,0,1,96,1,0,3,90,1,3,6,99,0,0,1,89,1,7,3,2,0,11,87,89,0,3,8,2,0,45,53,55,0,15,30,85,3,12,0,85,8,7,0,92,0,8,0,17,0,2,81,84,0,1,15,0,0,3,0,55,22,9,11,6,1,24,57,12,6,4,40,39,11,6,5,35,44,10,6,5,34,44,11,6,5,12,48,29,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,88,1,0,11,88,1,0,11,88,0,0,12,88,1,0,11,88,0,2,10,88,0,4,8,88,1,2,9,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,7,1,18,74,7,0,61,32,7,0,23,70,7,0,49,44,7,1,1,91,7,0,33,60,8,0,45,47,55,0,35,6,1,3,11,0,1,8,37,43,11,0,88,1,11,0,11,78,11,0,54,21,3,5,1,5,11,0,12,32,42,3,12,0,26,45,10,7,12,0,36,51,1,13,1,27,57,2,82,1,11,6,39,0,60,1,77,1,21,1,51,1,21,27,99,0,1,0,67,0,33,0,16,2,1,1,9,20,51,16,2,2,3,15,13,49,16,0,20,39,21,4,16,0,2,1,12,69,16,0,6,12,25,41,82,1,15,2,82,2,9,7,82,2,7,9,16,0,51,33,67,0,14,19,88,1,0,0,1,0,1,0,9,37,1,1,5,2,4,0,2,16,3,0,4,10,2,2,1,10,19,3,40,38,0,0,19,1,1,17,11,13,20,14,4,20,0,66,12,2,20,0,40,18,11,9,2,7.666666666666668,7.571877794400366,2,1,15.356164383561644,5.069982092379339,2.075,1.177586031149951
CH,CHE,Switzerland,Bern,2021-01-13,2021-01-03,100,0,0,0,0,21,99,752191.9502048071,83,1,0,99,1,7,92,1,0,99,1,24,75,1,16,83,1,11,88,1,0,99,1,1,98,1,1,98,1,0,99,1,1,98,1,14,85,1,0,99,1,9,90,100,0,0,0,93,0,2,5,100,0,0,0,76,1,5,18,84,1,4,11,89,0,3,8,100,0,0,0,99,0,0,1,99,0,0,1,100,0,0,0,99,0,0,1,86,0,4,10,100,0,0,0,91,1,5,3,1,0,9,90,92,0,1,7,3,3,31,63,69,2,4,25,96,0,4,0,96,1,3,0,99,0,1,0,12,4,1,83,22,0,0,78,0,0,5,0,44,26,21,4,9,5,32,45,9,9,3,45,37,6,9,7,30,44,10,9,8,38,37,8,9,9,9,41,32,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,0,30,61,9,0,51,40,9,0,17,74,9,0,39,52,9,0,4,87,9,0,25,66,10,0,37,53,63,0,25,7,3,2,10,0,0,9,37,44,10,0,89,1,10,3,8,79,10,0,55,25,3,1,2,4,10,0,17,23,35,15,10,1,29,46,9,5,10,0,16,74,0,10,1,15,74,0,70,0,25,5,49,0,49,2,83,0,15,2,61,0,20,19,96,0,2,2,75,0,24,1,10,0,0,0,10,16,64,10,1,0,1,11,21,56,12,0,18,40,23,7,12,0,2,3,8,75,12,0,5,19,24,40,76,2,17,5,76,5,8,11,76,4,8,12,12,0,51,37,63,0,12,25,88,0,1,0,4,0,0,1,6,37,0,2,8,2,4,0,0,10,4,0,5,5,4,2,4,13,14,1,35,49,0,1,14,0,1,14,10,19,29,12,1,15,0,23,17,45,15,0,32,20,19,5,9,4.690476190476191,6.05055165893723,2.5,1.6035674514745464,12.541095890410958,5.816495594820494,2,1.1085646858215368
CH,CHE,Switzerland,Fribourg,2021-01-13,2020-12-31,100,0,0,0,0,18,94,769337.523252484,72,0,1,99,0,11,89,0,3,97,0,34,66,0,16,84,0,15,85,0,1,99,0,5,95,0,2,98,0,2,98,0,3,97,0,16,84,0,5,95,0,14,86,99,1,0,0,89,0,5,6,97,1,1,1,66,2,10,22,84,1,4,11,85,2,5,8,99,0,0,1,95,1,2,2,98,2,0,0,98,1,0,1,97,1,1,1,84,2,6,8,95,1,3,1,86,0,6,8,6,0,9,85,92,0,3,5,7,1,40,52,60,0,8,32,92,1,5,2,92,1,7,0,99,0,1,0,16,3,2,79,72,1,0,27,0,0,8,0,31,21,25,15,8,4,23,46,19,8,3,40,38,11,8,4,31,40,17,8,4,32,39,17,8,4,11,43,34,0,98,1,0,1,98,1,0,1,98,1,0,1,98,0,1,1,98,1,0,1,98,1,0,1,84,1,0,15,84,1,1,14,84,1,0,15,84,2,0,14,84,1,1,14,84,1,3,12,84,1,2,13,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,8,0,29,63,8,1,55,36,8,1,27,64,8,2,54,36,8,1,3,88,8,2,20,70,10,0,38,52,62,0,23,12,1,2,11,0,1,5,30,53,11,0,89,0,11,1,12,76,11,0,46,34,6,1,0,2,11,0,23,20,31,15,11,0,12,51,16,10,13,0,16,71,0,14,0,18,67,1,71,1,21,7,45,0,54,1,73,0,26,1,46,0,21,33,97,0,2,1,80,0,20,0,15,0,0,1,14,19,51,15,0,1,4,13,24,43,15,0,14,51,16,4,15,0,5,1,17,62,15,0,8,17,15,45,76,1,18,5,76,6,5,13,76,2,12,10,16,0,43,41,59,0,19,22,85,0,2,0,1,0,1,0,11,42,0,0,5,4,3,0,3,10,3,0,2,1,8,1,0,18,25,1,37,37,0,0,25,0,4,12,18,17,17,6,1,26,0,20,19,35,26,1,25,22,18,4,4,5.72595744680851,7.2197264971605435,2.8,1.3038404810405297,10.661016949152541,5.873993441261543,2.493150684931507,1.2706438402028153
