ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BG,BGR,Bulgaria,Burgas,2020-12-31,2020-12-26,100,0,0,0,0,30,97,1122876.4812039544,75,2,0,98,1,13,86,1,2,97,1,19,80,2,11,87,2,11,87,2,5,93,3,2,95,2,1,97,2,0,98,3,8,89,2,9,89,2,2,96,2,10,88,100,0,0,0,87,0,9,4,98,0,1,1,81,1,6,12,89,1,4,6,89,1,6,4,95,0,5,0,98,0,2,0,99,0,0,1,100,0,0,0,92,2,5,1,91,0,6,3,98,0,2,0,90,1,1,8,3,0,15,82,85,0,3,12,3,2,34,61,66,1,9,24,91,1,8,0,91,4,4,1,96,0,2,2,0,16,1,3,80,100,0,0,0,0,0,7,1,23,17,21,31,7,5,23,35,30,7,9,26,29,29,7,11,24,20,38,7,9,31,21,32,7,11,8,22,52,0,97,2,1,0,97,2,0,1,97,0,3,0,97,2,1,0,97,2,1,0,97,2,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,1,23,67,9,2,71,18,9,1,5,85,9,2,38,51,9,2,7,82,9,1,8,82,11,1,44,44,56,0,35,4,3,2,12,1,0,6,24,57,12,1,86,1,13,2,9,76,13,0,49,17,6,6,2,7,13,1,36,23,15,12,14,0,22,34,16,14,15,2,3,78,2,18,0,6,72,4,77,1,14,8,29,1,68,2,95,1,3,1,62,1,15,22,93,0,4,3,92,0,6,2,18,3,0,1,7,20,51,18,2,0,1,5,16,58,18,1,20,36,17,8,18,1,4,10,22,45,18,1,12,25,17,27,64,5,25,6,64,12,10,14,64,11,9,16,19,2,29,50,50,0,18,32,83,0,8,0,2,2,0,1,4,54,0,0,6,6,1,1,0,6,1,0,2,7,2,5,5,4,22,2,49,26,0,1,22,0,4,13,17,24,13,6,1,24,2,49,16,9,24,2,20,31,15,7,1,9.125,11.102891224739036,2.5,1.1785113019775793,13.47887323943662,5.148811665755167,2.2142857142857144,1.1279435840406504
BG,BGR,Bulgaria,Grad Sofiya,2020-12-31,2020-12-21,100,1,6473.8643050474,1,6473.8643050474,41,97,837388.3669175857,74,0,1,99,0,10,90,0,2,98,1,17,82,0,21,79,0,13,87,0,5,95,0,4,96,0,2,98,0,3,97,0,9,91,0,14,86,0,2,98,0,18,82,99,0,0,1,90,0,1,9,98,0,2,0,83,1,4,12,79,0,3,18,87,0,3,10,95,0,1,4,96,0,0,4,98,0,1,1,97,0,2,1,91,1,4,4,86,1,2,11,98,0,1,1,82,0,8,10,3,0,17,80,84,0,4,12,4,0,44,52,56,0,9,35,91,2,7,0,91,6,3,0,94,0,1,4,1,13,0,9,78,100,0,0,0,0,0,8,0,22,32,20,18,11,2,33,39,15,11,6,37,31,15,11,6,32,27,24,11,4,32,30,23,11,6,7,23,53,0,92,4,1,3,92,4,2,2,92,3,3,2,92,5,1,2,92,4,2,2,92,3,3,2,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,11,2,17,70,11,1,62,26,11,2,4,83,11,1,41,47,11,2,4,83,11,1,20,68,12,0,39,49,61,0,32,4,2,1,13,1,1,2,30,53,13,2,84,1,15,0,11,74,15,0,57,16,6,3,0,3,15,0,35,25,17,8,15,0,23,42,13,7,16,1,11,67,5,19,0,8,68,5,83,0,15,2,38,0,62,0,96,0,3,1,59,0,18,23,96,0,3,1,80,0,20,0,20,2,3,3,9,21,42,20,0,3,5,13,17,42,21,1,27,36,10,5,21,0,2,5,19,53,21,0,9,18,19,33,73,0,25,2,73,8,10,9,73,8,6,13,22,1,41,36,64,0,17,19,84,0,4,0,4,1,2,1,4,43,0,1,13,1,6,0,3,5,3,0,2,8,2,1,0,12,24,1,44,30,0,1,24,0,10,20,23,10,6,5,2,26,2,64,4,4,26,1,11,36,22,3,1,10.569767441860465,14.182728176061813,2.7142857142857144,1.6374732612530445,14.352941176470587,4.622349037378486,2.6901408450704225,1.0769208658521976
BG,BGR,Bulgaria,Plovdiv,2020-12-31,2020-12-27,100,1,10605.462463289101,1,10605.462463289101,21,93,1242995.5872804504,74,4,2,94,1,9,90,3,4,93,2,22,76,3,10,87,4,14,82,2,4,94,3,4,93,3,1,96,3,6,91,3,4,93,3,12,85,3,3,94,2,22,76,98,1,1,0,91,1,5,3,96,0,2,2,78,1,7,14,90,0,5,5,86,1,4,9,96,0,2,2,96,1,3,0,99,1,0,0,94,1,4,1,96,0,2,2,88,0,5,7,97,1,2,0,78,0,8,14,7,0,10,83,90,0,1,9,7,2,30,61,70,0,4,26,96,1,3,0,96,4,0,0,96,0,3,1,0,13,2,4,81,100,0,0,0,0,0,9,1,20,22,14,34,13,9,22,30,26,13,6,31,28,22,13,8,28,24,27,13,8,28,25,26,13,10,12,23,42,0,96,3,1,0,96,3,1,0,96,2,2,0,96,2,2,0,96,3,1,0,96,3,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,14,2,12,72,14,1,57,28,14,2,8,76,14,2,28,56,14,2,8,76,14,2,11,73,15,0,41,44,59,0,29,4,4,4,15,1,2,2,30,50,15,1,84,0,17,1,10,72,17,0,42,22,5,6,1,7,17,0,31,21,22,9,17,3,23,33,13,11,18,0,11,69,2,21,1,8,69,1,88,0,9,3,43,0,54,3,92,0,5,3,72,0,12,16,92,0,5,3,89,0,10,1,22,0,2,1,7,24,44,22,0,1,2,7,19,49,22,2,20,33,17,6,22,0,3,9,19,47,22,0,6,24,23,25,70,6,16,8,70,8,11,11,70,7,13,10,23,2,24,51,49,0,16,35,84,1,4,0,1,1,1,2,6,60,0,1,9,1,3,1,1,4,4,0,1,3,1,1,2,8,24,0,28,48,0,0,24,0,10,9,11,14,14,16,2,24,2,49,14,11,24,2,14,29,26,5,0,11.342105263157896,13.49729966144274,2.5714285714285716,2.0701966780270626,13.153846153846152,5.151549430847145,2.2465753424657535,1.0244351006748416
BG,BGR,Bulgaria,Ruse,2020-12-31,2020-12-21,100,0,0,0,0,44,96,1162756.4931675803,76,2,1,97,2,8,90,2,6,92,2,19,79,2,14,84,2,11,87,3,6,91,2,5,93,1,2,97,1,1,98,2,7,91,1,10,89,2,1,97,2,17,81,99,0,1,0,92,0,3,5,94,0,4,2,81,0,7,12,86,0,5,9,89,0,5,6,94,0,2,4,95,0,1,4,98,0,1,1,99,0,0,1,93,0,2,5,90,0,5,5,99,0,1,0,83,0,8,9,4,0,19,77,81,0,7,12,5,3,28,64,72,1,9,18,91,2,7,0,91,2,7,0,98,0,0,2,0,18,1,4,77,100,0,0,0,0,0,5,0,16,26,18,35,14,8,26,20,32,14,8,23,22,33,14,7,24,21,34,14,7,19,27,33,14,11,6,16,53,0,96,1,1,2,96,1,2,1,96,1,1,2,96,2,1,1,96,1,1,2,96,2,1,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,6,3,29,62,6,0,72,22,6,4,10,80,6,2,42,50,6,3,12,79,6,2,17,75,7,0,48,45,52,0,27,14,4,3,8,2,0,4,30,56,8,2,90,0,11,0,16,73,11,0,53,19,6,4,2,5,11,2,31,18,24,14,11,3,15,44,19,8,11,0,10,74,5,13,2,12,66,7,72,0,24,4,29,3,68,0,90,0,9,1,58,1,20,21,89,1,7,3,83,1,16,0,14,0,1,5,9,28,43,14,1,3,7,8,19,48,15,1,24,40,8,12,15,1,8,9,29,38,15,1,13,26,19,26,63,6,26,5,63,13,12,12,63,7,20,10,18,2,30,50,50,1,16,33,85,1,1,2,1,4,2,1,3,56,0,2,3,2,2,0,0,4,10,0,0,3,4,1,3,10,23,1,29,46,0,1,23,0,9,12,10,16,13,12,5,24,1,56,12,7,24,1,18,39,13,4,1,6.633333333333334,8.239866643268602,2.923076923076923,2.361550989693654,14.275362318840578,4.973116131558865,2.2857142857142856,1.1052294291672242
BG,BGR,Bulgaria,Sofia,2020-12-31,2020-12-30,100,0,0,0,0,42,97,931560.9348829703,79,1,1,98,1,10,89,1,2,97,1,13,86,0,17,83,1,8,91,1,3,96,2,4,94,1,2,97,1,5,94,1,5,94,1,13,86,1,2,97,1,14,85,99,0,0,1,90,0,6,4,98,0,0,2,87,1,5,7,83,0,6,11,92,0,3,5,97,0,2,1,96,1,2,1,98,0,0,2,95,0,5,0,95,0,3,2,87,0,2,11,98,1,0,1,86,0,7,7,3,0,16,81,85,0,2,13,4,1,45,50,55,0,8,37,92,2,6,0,92,4,4,0,96,0,0,4,0,14,2,8,76,100,0,0,0,0,0,6,0,26,29,14,25,9,7,20,37,27,9,4,38,28,21,9,9,26,27,29,9,7,23,31,30,9,9,7,19,56,0,92,3,1,4,92,3,0,5,92,2,3,3,92,3,1,4,92,3,1,4,92,2,1,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,3,23,64,10,0,80,10,10,3,11,76,10,1,43,46,10,4,8,78,10,3,26,61,10,0,45,45,55,0,32,8,2,3,10,1,0,5,26,58,10,2,88,0,11,0,11,78,11,0,61,17,5,1,3,2,11,0,30,24,26,9,13,1,24,37,13,12,14,0,14,69,3,16,0,10,70,4,77,0,17,6,20,0,77,3,89,0,7,4,57,1,21,21,92,0,5,3,74,0,25,1,18,1,2,3,9,26,41,18,1,1,2,13,21,44,19,1,21,31,19,9,19,0,1,8,17,55,19,0,6,30,22,23,64,4,25,7,64,12,9,15,64,9,12,15,19,0,41,40,60,1,18,21,83,2,7,0,1,0,4,1,2,42,0,1,4,5,5,0,3,2,4,0,1,4,4,1,4,20,21,3,38,38,0,0,21,0,11,15,16,11,10,15,1,21,2,73,1,3,21,2,25,32,14,3,3,12.829268292682928,15.440049285906426,2.857142857142857,1.4064216928154862,14.26,4.772075303544853,2.2435897435897436,1.0591088809521056
BG,BGR,Bulgaria,Stara Zagora,2020-12-31,2020-12-22,100,1,13941.2524630467,0,0,38,97,1292912.6427613762,81,2,1,97,2,12,86,2,3,95,2,15,83,1,16,83,2,13,85,2,7,91,2,3,95,1,1,98,0,5,95,2,3,95,1,10,89,2,1,97,1,12,87,99,0,1,0,88,0,7,5,97,1,1,1,85,1,5,9,84,0,5,11,87,1,5,7,93,0,2,5,97,0,3,0,99,0,1,0,95,0,4,1,97,1,1,1,90,1,4,5,99,0,1,0,88,1,9,2,3,0,15,82,85,0,2,13,3,2,36,59,64,0,7,29,93,1,6,0,93,3,4,0,97,0,2,0,1,12,5,4,79,100,0,0,0,0,0,4,0,20,22,20,34,5,8,17,36,34,5,6,32,27,30,5,7,21,30,37,5,7,17,32,39,5,10,7,20,58,0,96,4,0,0,96,2,2,0,96,2,2,0,96,4,0,0,96,3,1,0,96,3,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,6,1,24,69,6,0,75,19,6,1,7,86,6,1,38,55,6,1,9,84,6,1,10,83,6,1,49,44,51,0,34,7,6,2,7,1,2,1,21,68,7,0,93,0,9,0,10,81,9,0,48,22,9,5,3,4,9,0,33,11,31,16,9,1,13,42,18,17,10,0,6,80,4,10,0,7,80,3,76,1,17,6,25,3,70,2,93,1,5,1,62,2,15,21,91,0,6,3,90,1,8,1,10,2,0,5,13,24,46,10,1,0,2,8,23,56,11,0,13,51,10,15,11,1,4,11,23,50,11,0,17,22,28,22,61,4,31,4,61,18,8,13,61,15,12,12,12,0,39,49,51,1,24,24,76,1,5,1,4,1,3,1,8,37,0,2,6,5,8,6,1,2,12,1,2,2,1,1,1,13,16,5,31,47,0,1,16,3,7,7,17,25,17,8,0,18,3,52,15,12,18,2,15,33,20,5,7,11.27027027027027,13.147979668731214,3.090909090909091,2.736952518935813,13.5,5.351353688681946,2.269230769230769,1.0528017896981408
BG,BGR,Bulgaria,Varna,2020-12-31,2020-12-26,100,0,0,0,0,53,97,959032.5789422749,75,1,0,99,1,5,94,1,1,98,1,15,84,1,11,88,1,4,95,1,3,96,1,2,97,2,2,96,1,1,98,1,3,96,0,10,90,1,1,98,1,12,87,100,0,0,0,95,0,1,4,99,0,1,0,85,0,5,10,89,0,2,9,96,0,2,2,97,0,1,2,98,0,1,1,98,0,1,1,99,0,1,0,97,0,2,1,90,0,4,6,99,0,0,1,88,0,6,6,2,1,18,79,82,0,1,17,3,0,35,62,65,0,10,25,90,3,7,0,90,5,5,0,95,0,2,3,0,13,3,2,82,100,0,0,0,0,0,3,0,20,14,23,40,5,7,29,27,32,5,9,24,31,31,5,12,22,29,32,5,9,24,26,36,5,12,9,16,58,0,98,1,0,1,98,1,1,0,98,2,0,0,98,2,0,0,98,1,1,0,98,1,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,8,3,18,71,8,2,74,16,8,3,8,81,8,3,37,52,8,3,10,79,8,3,15,74,10,0,46,44,54,0,30,11,1,4,10,2,1,5,25,57,10,1,89,0,14,0,8,78,14,0,52,11,9,8,1,5,14,0,28,23,26,9,14,2,21,27,18,18,15,0,6,75,4,18,1,7,68,6,82,0,14,4,27,1,71,1,92,0,6,2,64,0,13,23,90,1,7,2,85,0,14,1,18,0,1,3,10,18,50,18,0,0,3,10,17,52,19,1,22,31,18,9,19,0,2,6,16,57,19,0,6,20,19,36,74,1,24,1,74,9,7,10,74,7,11,8,20,1,26,53,47,0,20,33,82,1,7,2,1,4,0,0,3,56,1,0,7,5,3,1,3,3,3,0,2,4,0,2,1,9,23,1,32,43,0,1,23,0,7,15,18,12,15,7,3,25,5,54,7,9,25,4,18,25,17,7,4,12.411764705882353,18.965866703679715,3.1875,1.6820126832656963,13.507042253521126,4.968107542649615,2.1176470588235294,1.1657988327106137
BG,BGR,Bulgaria,Veliko Tarnovo,2020-12-31,2020-12-21,100,0,0,0,0,36,96,1115850.2696078965,77,0,0,100,3,10,87,2,2,96,2,19,79,3,10,87,2,10,88,3,8,89,3,2,95,3,1,96,2,3,95,3,2,95,1,13,86,3,2,95,4,13,83,100,0,0,0,90,0,5,5,98,0,2,0,82,1,6,11,90,0,2,8,91,1,5,3,92,0,2,6,98,0,2,0,99,0,1,0,97,0,3,0,98,0,1,1,87,0,5,8,98,0,2,0,87,1,6,6,4,0,16,80,84,0,1,15,5,2,26,67,74,0,8,18,92,0,8,0,92,5,3,0,95,0,2,3,0,15,0,7,78,100,0,0,0,0,0,7,0,31,24,15,23,19,9,22,27,23,19,8,32,23,18,19,10,22,27,22,19,12,18,27,24,19,15,5,19,42,0,93,3,0,4,93,2,1,4,93,2,3,2,93,2,1,4,93,3,0,4,93,3,0,4,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,0,19,72,9,1,64,26,9,2,6,83,9,1,29,61,9,2,3,86,9,2,10,79,10,0,34,56,66,0,27,3,0,4,10,1,0,7,23,59,10,1,89,0,11,1,9,79,11,0,51,23,5,3,1,6,11,1,47,17,14,10,11,1,24,42,13,9,11,0,6,79,4,13,1,7,77,2,81,0,15,4,36,1,62,1,94,0,4,2,71,0,8,21,97,0,2,1,90,0,8,2,15,3,2,3,6,17,54,15,1,1,2,9,15,57,16,1,19,45,13,6,16,1,4,10,19,50,16,0,13,19,22,30,68,6,20,6,68,11,11,10,68,7,15,10,18,0,33,49,51,0,15,34,86,2,4,0,0,1,1,1,5,54,0,2,5,4,5,4,1,2,4,0,1,2,2,1,2,11,21,1,40,36,0,2,21,0,5,9,11,23,22,7,2,22,4,25,34,15,22,4,16,29,20,5,4,13.5,14.20253925226476,3,2.260776661041756,12.486301369863014,5.586424892055869,2.1267605633802815,1.0410101888452765
BG,BGR,Bulgaria,-99,2021-01-01,2020-12-23,100,0,0,0,0,26,89,1898421.8682792673,59,6,0,94,5,12,83,5,3,92,3,18,79,5,7,88,3,7,90,3,1,96,5,2,93,3,3,94,5,2,93,6,4,90,4,14,82,4,1,95,4,15,81,100,0,0,0,88,1,2,9,97,1,1,1,82,2,6,10,93,1,1,5,93,0,2,5,99,0,0,1,98,0,0,2,97,1,0,2,98,0,2,0,96,0,3,1,86,0,4,10,99,0,1,0,85,0,6,9,9,2,14,75,87,0,1,12,12,1,30,57,70,1,10,19,90,1,8,1,90,4,6,0,96,0,3,1,0,25,1,2,72,100,0,0,0,0,0,15,0,19,18,21,27,19,11,22,18,30,19,16,24,17,24,19,20,23,4,34,19,23,22,6,30,19,25,9,10,37,0,98,2,0,0,98,2,0,0,98,0,2,0,98,2,0,0,98,2,0,0,98,2,0,0,92,1,0,7,92,1,0,7,92,1,0,7,92,1,0,7,92,1,0,7,92,1,1,6,92,1,0,7,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,24,5,16,55,24,1,52,23,24,6,8,62,24,5,25,46,24,5,9,62,24,6,9,61,25,0,29,46,71,0,21,5,1,2,27,2,1,5,18,47,27,1,71,1,30,3,11,56,30,0,40,13,8,4,1,4,30,2,33,12,15,8,31,1,24,22,13,9,31,1,4,60,4,34,4,2,58,2,84,0,12,4,48,1,49,2,92,0,4,4,75,0,13,12,91,0,8,1,91,0,7,2,34,1,2,3,4,16,40,34,1,2,2,5,13,43,35,4,22,22,10,7,35,1,2,9,16,37,35,1,10,17,13,24,74,5,18,3,74,14,7,5,74,12,10,4,36,0,22,42,58,0,12,30,88,1,4,1,0,1,0,1,4,66,0,1,3,2,1,0,0,2,7,0,3,1,0,3,1,10,40,3,19,36,0,2,40,0,1,12,11,10,13,10,3,41,5,36,12,6,41,4,20,18,11,3,3,11.95,15.5228505400551,2.2222222222222223,1.7873008824606014,11.911111111111111,5.251935670096149,2.04,0.8320125587749163
BG,BGR,Bulgaria,Burgas,2021-01-01,2020-12-26,100,0,0,0,0,27,97,1325394.8066324207,74,3,0,97,2,11,87,1,2,97,2,12,86,3,10,87,3,9,88,3,3,94,4,2,94,3,1,96,2,1,97,4,4,92,3,9,88,3,1,96,3,7,90,100,0,0,0,89,0,8,3,98,0,1,1,88,1,3,8,90,1,3,6,91,1,4,4,97,0,2,1,98,0,2,0,99,0,0,1,99,1,0,0,96,1,1,2,91,0,4,5,99,0,1,0,93,1,0,6,3,0,12,85,88,0,2,10,3,3,34,60,66,1,9,24,91,2,7,0,91,6,3,0,94,0,4,2,0,17,1,3,79,100,0,0,0,0,0,7,1,25,20,19,28,7,7,24,34,28,7,10,30,31,22,7,11,29,18,35,7,9,36,18,30,7,11,13,19,50,0,97,2,1,0,97,2,0,1,97,0,3,0,97,2,1,0,97,2,1,0,97,2,1,0,79,2,1,18,79,1,0,20,79,2,1,18,79,2,1,18,79,2,3,16,79,2,5,14,79,2,1,18,94,0,0,6,94,0,0,6,94,0,1,5,94,0,0,6,94,1,1,4,10,1,22,67,10,2,66,22,10,1,4,85,10,2,32,56,10,2,6,82,10,1,8,81,11,1,38,50,62,0,29,5,2,2,12,1,0,6,27,54,12,1,87,0,14,2,8,76,14,0,53,14,4,5,3,7,14,1,39,22,14,10,14,0,22,35,15,14,14,2,5,78,1,18,0,9,70,3,78,1,14,7,34,1,62,3,96,1,2,1,68,1,11,20,94,0,4,2,92,0,6,2,19,3,0,1,5,18,54,19,2,0,1,2,15,61,20,1,22,35,14,8,20,1,3,11,20,45,20,1,13,22,18,26,66,6,22,6,66,13,7,14,66,11,9,14,21,2,27,50,50,0,17,33,84,2,5,0,1,3,0,1,4,57,0,1,6,6,1,1,0,4,1,0,2,7,1,4,6,3,24,4,45,26,0,1,24,1,4,9,18,23,12,8,1,26,3,48,17,6,26,3,18,28,19,6,0,9.5,13.705649476993306,2.6666666666666665,1.118033988749895,12.840579710144928,5.0631982115637415,2.343283582089552,1.2253909556220446
