ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
CZ,CZE,Czech Republic,Libereck<c3><bd>,2021-01-03,2020-12-31,100,2,44992.60096499661,1,2661.90805094631,40,96,568977.1966395136,74,1,2,97,1,11,88,1,5,94,0,32,68,2,26,72,2,12,86,1,11,88,1,5,94,1,4,95,0,4,96,1,4,95,0,16,84,1,3,96,0,23,77,98,0,2,0,89,0,5,6,95,0,1,4,68,2,12,18,74,1,4,21,88,1,4,7,89,0,7,4,95,0,3,2,96,0,3,1,96,0,4,0,96,1,2,1,84,1,3,12,97,0,2,1,77,2,9,12,4,0,20,76,80,0,7,13,7,2,31,60,69,0,14,17,86,2,12,0,86,2,12,0,98,0,2,0,23,0,6,71,100,0,0,0,0,0,8,0,31,27,15,19,8,10,31,31,20,8,9,31,36,16,8,16,19,33,24,8,14,18,35,25,8,18,10,24,40,0,95,2,1,2,95,1,1,3,95,3,1,1,95,3,0,2,95,3,0,2,95,3,0,2,68,0,0,32,68,0,0,32,68,0,3,29,68,0,6,26,68,0,6,26,68,0,12,20,68,0,5,27,84,0,1,15,84,0,0,16,84,0,2,14,84,0,1,15,84,0,3,13,9,3,16,72,9,0,38,53,9,3,7,81,9,4,50,37,9,3,2,86,9,3,13,75,10,0,48,42,52,0,36,11,0,1,11,2,2,10,32,43,11,2,87,0,14,1,6,79,14,0,34,27,7,7,3,8,14,0,20,31,26,9,14,3,20,32,17,14,17,0,14,68,1,19,0,10,69,2,84,1,8,7,62,1,33,4,93,0,5,2,50,1,14,35,98,0,1,1,87,1,12,0,20,1,1,0,11,8,59,20,0,1,1,5,9,64,20,0,16,34,23,7,20,0,0,4,13,63,20,0,6,15,23,36,80,3,15,2,80,5,3,12,80,5,6,9,22,0,26,52,48,1,27,24,74,4,4,1,0,0,4,0,13,48,0,1,7,4,3,1,1,1,16,0,1,3,4,1,1,8,24,0,33,43,0,0,24,0,7,14,14,13,12,14,2,25,3,22,36,14,25,2,22,27,16,6,2,7.979591836734694,10.371213758761892,2.3333333333333335,1.7994708216848745,12.493055555555555,4.992595260332028,2.2777777777777777,1.2128678878187988
CZ,CZE,Czech Republic,Moravskoslezsk<c3><bd>,2021-01-03,2021-01-03,122,3,16830.515121571072,1,3591.739747684501,72,117,722435.2441110119,98,3,3,116,1,24,97,2,15,105,1,32,89,1,31,90,1,19,102,3,11,108,3,6,113,3,4,115,2,6,114,2,9,111,1,24,97,2,5,115,2,24,96,119,1,1,1,98,3,9,12,107,0,8,7,90,1,16,15,91,2,7,22,103,1,11,7,111,0,7,4,116,0,5,1,118,0,2,2,116,0,5,1,113,1,7,1,98,1,9,14,117,0,4,1,98,1,8,15,4,1,33,84,89,0,14,19,4,2,43,73,79,0,25,18,97,5,18,2,97,1,23,1,121,1,0,0,31,1,13,77,122,0,0,0,0,0,4,3,48,31,14,22,7,9,46,40,20,7,14,45,35,21,7,17,25,37,36,7,14,27,41,33,7,15,16,27,57,0,109,1,1,11,109,1,0,12,109,0,2,11,109,0,3,10,109,1,0,12,109,1,0,12,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,7,6,19,90,7,4,49,62,7,5,7,103,7,4,59,52,7,4,4,107,7,4,17,94,7,1,58,56,64,2,47,8,0,1,10,1,0,7,49,55,10,2,110,0,11,2,10,99,11,1,60,28,6,3,3,10,11,1,29,40,30,11,12,1,21,55,23,10,13,0,12,94,3,15,1,9,95,2,103,1,13,5,73,0,49,0,115,0,6,1,63,1,21,37,118,0,3,1,105,0,17,0,15,1,1,0,11,14,80,15,2,0,0,10,16,79,16,1,22,46,22,15,16,1,2,3,16,84,16,1,5,18,33,49,100,2,17,3,100,6,4,12,100,6,5,11,18,1,37,66,56,0,28,38,97,4,5,1,1,2,4,1,7,60,1,0,11,4,9,3,1,7,6,1,3,4,0,0,0,12,23,4,36,57,0,2,23,3,17,12,18,14,16,14,5,23,6,39,30,24,23,5,20,34,27,11,2,8.089824561403509,9.67883783077214,2.652173913043478,1.8490463304135487,12.855421686746988,4.896196956525026,2.239130434782609,1.2611660853700914
CZ,CZE,Czech Republic,Olomouck<c3><bd>,2021-01-03,2021-01-01,100,0,0,0,0,52,97,662502.7312985194,76,1,1,98,2,17,81,0,12,88,0,32,68,0,30,70,0,21,79,1,10,89,1,4,95,0,9,91,2,2,96,0,11,89,1,24,75,1,0,99,0,23,77,99,0,1,0,83,0,6,11,88,1,2,9,68,1,10,21,70,0,9,21,79,1,9,11,90,0,7,3,96,0,2,2,91,1,5,3,98,0,0,2,89,0,7,4,76,0,12,12,100,0,0,0,77,1,8,14,3,0,24,73,76,0,9,15,4,3,35,58,65,0,15,20,85,2,13,0,85,1,14,0,99,0,1,0,22,1,5,72,100,0,0,0,0,0,4,0,28,27,25,16,7,7,32,33,21,7,7,32,39,15,7,11,17,38,27,7,11,18,37,27,7,10,6,27,50,0,95,2,2,1,95,2,1,2,95,2,1,2,95,3,0,2,95,3,0,2,95,3,0,2,74,0,0,26,74,0,0,26,74,0,2,24,74,0,0,26,74,0,4,22,74,0,5,21,74,0,2,24,93,0,0,7,93,0,0,7,93,0,0,7,93,0,1,6,93,1,0,6,9,1,6,84,9,0,34,57,9,0,4,87,9,0,38,53,9,0,6,85,9,0,8,83,10,1,41,48,59,0,28,8,3,2,10,0,0,6,42,42,10,0,90,0,11,0,12,77,11,0,49,28,4,1,1,6,11,0,18,31,31,9,12,1,17,44,17,9,15,0,9,74,2,16,0,10,73,1,94,0,5,1,67,1,32,0,96,0,3,1,63,1,11,25,94,0,2,4,92,0,7,1,18,1,1,2,10,16,52,18,1,1,1,10,18,51,20,0,19,38,16,7,20,0,0,1,15,64,20,0,3,9,28,40,88,0,10,2,88,3,0,9,88,3,3,6,20,2,32,46,54,0,24,22,79,0,4,1,0,2,4,1,9,47,0,3,1,1,7,2,0,3,13,0,1,3,3,1,3,12,24,0,27,48,0,1,24,0,8,13,15,11,12,15,2,24,4,17,30,25,24,2,16,27,23,5,3,6.6909090909090905,8.364104803160297,2.4210526315789473,1.4265650070355174,13.507462686567164,4.408576814018529,2.267605633802817,1.330496647108818
CZ,CZE,Czech Republic,Pardubick<c3><bd>,2021-01-03,2021-01-01,100,1,5269.86835697659,1,5269.86835697659,43,95,652231.7072423813,78,2,2,96,2,10,88,2,5,93,1,24,75,2,17,81,1,9,90,2,8,90,2,4,94,2,6,92,2,3,95,2,9,89,0,19,81,1,3,96,1,18,81,98,1,1,0,90,1,4,5,95,1,3,1,76,2,8,14,83,0,7,10,91,1,5,3,92,0,2,6,96,1,2,1,94,1,3,2,97,0,3,0,91,1,4,4,81,2,7,10,97,0,2,1,82,0,8,10,5,0,21,74,80,0,8,12,6,1,35,58,65,1,10,24,90,0,10,0,90,2,8,0,98,0,2,0,18,3,11,68,100,0,0,0,0,0,9,1,26,21,22,21,13,6,29,32,20,13,10,25,34,18,13,14,9,34,30,13,11,13,34,29,13,14,3,24,46,0,90,5,0,5,90,3,3,4,90,3,2,5,90,2,3,5,90,3,1,6,90,3,1,6,71,0,1,28,71,0,2,27,71,0,1,28,71,0,0,29,71,0,5,24,71,0,5,24,71,0,4,25,92,0,0,8,92,0,0,8,92,0,1,7,92,0,0,8,92,0,1,7,13,1,14,72,13,1,43,43,13,2,3,82,13,2,46,39,13,2,1,84,13,2,6,79,13,0,51,36,49,0,40,9,1,1,13,0,1,6,44,36,13,1,86,0,15,0,11,74,15,0,36,32,7,3,3,4,15,0,10,28,40,7,16,0,14,42,13,15,17,0,4,79,0,18,0,16,65,1,86,0,7,7,57,0,42,1,97,0,2,1,54,0,20,26,99,0,0,1,94,0,6,0,18,2,1,0,9,9,61,18,1,0,1,4,15,61,19,0,13,40,18,10,19,1,0,5,17,58,19,0,5,12,35,29,83,2,15,0,83,6,2,9,83,5,5,7,19,1,40,40,60,0,16,24,84,1,0,2,3,4,1,0,5,45,0,0,4,2,8,0,3,2,13,0,1,5,2,1,3,11,21,0,41,37,0,1,21,0,9,18,16,10,17,8,1,21,5,14,35,25,21,5,21,24,15,9,5,9,10.478782278909152,2.5714285714285716,2.138089935299395,13.376923076923077,4.935546108042694,2.4788732394366195,1.452673937749452
CZ,CZE,Czech Republic,Plze<c5><88>sk<c3><bd>,2021-01-03,2021-01-01,100,0,0,0,0,56,94,700069.1637094005,75,1,0,99,2,6,92,1,3,96,1,22,77,1,22,77,1,5,94,1,9,90,1,1,98,0,4,96,1,5,94,1,1,98,0,12,88,1,1,98,1,18,81,100,0,0,0,94,0,1,5,97,0,2,1,78,1,6,15,78,0,9,13,95,0,4,1,91,0,4,5,99,0,1,0,96,0,2,2,95,0,3,2,99,0,0,1,88,0,7,5,99,0,0,1,82,1,6,11,5,1,20,74,80,0,8,12,5,1,42,52,58,0,17,25,83,2,15,0,83,2,15,0,98,0,2,0,23,2,5,70,100,0,0,0,0,0,6,0,38,25,13,18,9,6,25,49,11,9,5,32,38,16,9,9,17,42,23,9,9,17,45,20,9,9,5,32,45,0,95,2,2,1,95,2,1,2,95,1,3,1,95,2,2,1,95,2,2,1,95,2,3,0,68,0,0,32,68,0,0,32,68,0,2,30,68,0,4,28,68,0,5,27,68,1,7,24,68,0,5,27,89,0,1,10,89,0,0,11,89,0,1,10,89,0,1,10,89,0,1,10,10,0,19,71,10,0,39,51,10,0,9,81,10,0,51,39,10,1,3,86,10,0,14,76,11,1,47,41,53,1,36,8,0,2,11,0,2,13,31,43,11,0,88,1,12,0,5,83,12,0,32,37,8,4,0,7,12,0,16,25,36,11,12,1,12,41,26,8,12,0,10,77,1,13,0,8,77,2,81,0,10,9,61,1,38,0,91,1,8,0,49,1,17,33,97,0,2,1,86,0,14,0,14,1,0,2,6,19,58,14,0,0,1,7,15,63,14,1,12,44,18,11,14,0,1,1,13,71,14,0,3,12,23,48,85,1,11,3,85,3,2,10,85,2,6,7,14,2,36,48,52,0,27,21,78,2,4,1,2,0,2,2,9,42,0,0,9,1,2,0,1,2,13,0,2,4,9,0,6,9,22,0,35,43,0,0,22,0,9,15,15,16,14,9,0,24,1,25,30,20,24,1,17,35,19,3,1,5.282608695652174,8.234515552041394,3.25,2.23606797749979,13.302816901408452,4.564990121440912,2.0136986301369864,1.1725228105448942
CZ,CZE,Czech Republic,Prague,2021-01-03,2021-01-03,199,1,6092.45875685544,1,6092.45875685544,100,191,829916.5323911805,163,2,2,195,2,28,169,2,11,186,2,55,142,2,46,151,1,22,176,2,17,180,2,7,190,2,12,185,2,3,194,2,17,180,2,43,154,2,3,194,2,47,150,197,0,2,0,171,0,13,15,188,1,6,4,144,1,17,37,153,0,12,34,177,0,8,14,182,0,5,12,192,1,1,5,187,0,2,10,196,0,2,1,182,0,8,9,156,2,13,28,196,0,2,1,152,2,17,28,8,0,47,144,152,0,18,29,9,1,88,101,112,1,39,47,160,9,29,1,160,10,29,0,189,3,7,0,51,2,14,132,199,0,0,0,0,0,12,0,75,55,36,21,13,2,60,104,20,13,3,71,93,19,13,4,47,93,42,13,7,49,94,36,13,10,12,87,77,0,187,1,4,7,187,2,2,8,187,3,4,5,187,3,3,6,187,3,0,9,187,3,1,8,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,16,2,30,151,16,2,100,81,16,1,21,161,16,0,86,97,16,1,7,175,16,0,59,124,17,1,80,101,119,0,64,8,6,2,19,1,2,17,85,75,19,1,179,0,20,1,15,163,20,0,77,71,13,9,2,7,20,0,37,66,61,15,21,2,35,88,38,15,22,0,21,151,5,24,2,17,154,2,169,2,22,6,99,1,95,4,178,0,18,3,113,4,23,59,192,1,2,4,140,1,58,0,25,2,1,5,17,32,117,25,1,0,6,13,32,122,26,0,23,86,50,14,26,0,2,4,35,132,26,0,5,26,57,85,168,1,24,6,168,5,8,18,168,4,7,20,27,0,90,82,117,1,42,39,163,0,11,1,1,2,7,0,14,73,0,0,19,7,9,0,11,8,5,0,6,13,9,3,3,33,34,0,78,86,0,1,34,0,24,49,35,21,15,18,3,35,3,155,6,0,35,2,50,75,29,8,0,6.2463265306122455,6.613975579365523,2.4722222222222223,1.7152444409073282,14.207792207792208,4.4993468293943195,2.206451612903226,1.2725716584500217
CZ,CZE,Czech Republic,St<c5><99>edo<c4><8d>esk<c3><bd>,2021-01-03,2021-01-03,155,1,4703.84046458976,1,4703.84046458976,66,149,1106421.1179872986,127,5,2,148,4,26,125,5,10,140,2,44,109,4,41,110,4,19,132,5,21,129,5,7,143,5,5,145,4,6,145,4,10,141,4,25,126,4,5,146,3,29,123,153,0,1,1,129,1,7,18,145,0,4,6,111,3,11,30,114,0,11,30,136,1,9,9,134,1,12,8,148,2,3,2,150,2,2,1,149,0,5,1,145,1,8,1,130,2,8,15,150,2,1,2,126,2,12,15,5,1,35,114,121,0,17,17,7,1,62,85,93,2,33,27,122,7,26,0,122,1,32,0,154,0,1,0,43,2,9,101,155,0,0,0,0,0,8,0,59,50,18,20,13,11,43,73,15,13,11,58,54,19,13,14,28,65,35,13,14,34,60,34,13,18,9,49,66,0,146,4,2,3,146,3,2,4,146,3,4,2,146,2,4,3,146,4,0,5,146,3,1,5,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,13,1,33,108,13,0,67,75,13,2,8,132,13,2,76,64,13,1,7,134,13,0,14,128,15,0,69,71,86,0,52,10,3,4,15,1,2,14,59,64,15,1,139,0,17,1,19,118,17,0,58,55,6,4,3,12,17,0,26,42,61,9,18,1,15,74,37,10,19,1,16,116,3,19,0,21,110,5,122,1,24,8,89,1,63,2,147,1,6,1,80,0,31,44,148,1,3,3,141,1,12,1,20,0,1,2,10,22,100,20,1,0,2,8,19,105,20,3,30,61,28,13,20,1,1,5,19,109,20,1,8,20,40,66,128,4,19,4,128,7,5,15,128,5,8,14,21,0,58,76,79,1,41,34,115,4,6,1,1,2,4,2,20,57,3,5,14,5,5,1,4,10,7,0,4,5,7,2,10,16,23,2,53,77,0,0,23,1,10,22,33,26,22,17,1,26,5,15,47,62,26,6,32,36,37,14,4,6.194444444444445,6.862100218251029,2.2,1.3844373104863459,13.725,4.11793066250228,2.30327868852459,1.3840254157503376
CZ,CZE,Czech Republic,Zl<c3><ad>nsk<c3><bd>,2021-01-03,2021-01-01,100,0,0,0,0,40,96,605632.5513189938,71,1,0,99,1,11,88,1,6,93,1,23,76,0,26,74,1,10,89,2,6,92,1,1,98,1,7,92,1,2,97,1,11,88,0,14,86,1,3,96,1,17,82,100,0,0,0,89,0,5,6,94,0,6,0,77,0,8,15,74,0,6,20,90,0,5,5,94,0,3,3,99,0,1,0,93,0,3,4,98,0,2,0,89,0,6,5,86,0,5,9,97,0,3,0,83,0,10,7,4,0,23,73,80,0,6,14,7,2,36,55,64,0,13,23,87,6,7,0,87,1,12,0,99,0,1,0,23,1,4,72,100,0,0,0,0,0,9,0,34,23,18,16,11,7,26,36,20,11,10,30,36,13,11,10,21,35,23,11,10,22,36,21,11,11,8,32,38,0,96,0,2,2,96,1,1,2,96,1,1,2,96,1,1,2,96,1,0,3,96,1,0,3,69,0,0,31,69,0,0,31,69,0,3,28,69,0,3,28,69,0,3,28,69,0,5,26,69,0,2,29,92,0,1,7,92,0,0,8,92,0,0,8,92,0,1,7,92,0,2,6,13,1,7,79,13,1,36,50,13,3,1,83,13,2,36,49,13,2,2,83,13,2,11,74,14,0,35,51,65,0,23,11,0,1,14,0,0,9,32,45,14,0,86,0,16,0,10,74,16,0,39,26,6,3,3,7,16,0,19,26,29,10,16,1,16,46,11,10,18,0,10,71,1,18,2,7,70,3,93,0,5,2,64,0,36,0,99,0,1,0,64,0,16,20,98,0,1,1,89,0,11,0,19,0,1,2,5,10,63,19,2,0,1,3,10,65,20,0,17,30,21,12,20,0,0,1,14,65,20,0,2,10,21,47,88,0,9,3,88,3,2,7,88,3,3,6,20,0,30,50,50,0,22,28,82,1,7,1,0,0,3,0,6,52,0,0,8,3,3,1,0,4,14,0,3,2,2,2,1,5,27,3,29,40,1,0,27,2,8,15,13,14,12,5,4,29,1,14,33,23,29,2,11,30,16,9,3,7.583333333333334,10.118096981390458,2.3076923076923075,1.7504578155735615,13.25,4.432921570566487,2.4776119402985075,1.329823512501085
CZ,CZE,Czech Republic,-99,2021-01-04,2020-12-31,100,1,6096.835601105428,1,6096.835601105428,37,89,915359.3568252659,59,7,2,91,4,10,86,7,11,82,6,24,70,5,21,74,5,14,81,3,10,87,6,9,85,6,6,88,5,5,90,5,10,85,4,19,77,4,7,89,5,24,71,98,2,0,0,90,1,4,5,89,2,5,4,76,5,4,15,79,3,4,14,86,5,4,5,90,4,3,3,91,1,5,3,94,1,3,2,95,2,3,0,90,1,3,6,81,3,6,10,93,4,1,2,76,3,13,8,9,2,16,73,84,0,7,9,11,2,28,59,72,0,11,17,89,3,7,1,89,0,11,0,100,0,0,0,24,1,7,68,100,0,0,0,0,0,14,0,35,21,14,16,16,13,29,26,16,16,22,29,19,14,16,23,17,23,21,16,22,25,19,18,16,25,7,19,33,0,93,2,2,3,93,4,2,1,93,3,2,2,93,5,0,2,93,2,2,3,93,4,0,3,73,0,1,26,73,0,0,27,73,0,1,26,73,0,0,27,73,0,5,22,73,0,7,20,73,0,3,24,90,1,3,6,90,2,0,8,90,2,1,7,90,1,2,7,90,2,3,5,16,5,20,59,16,3,43,38,16,6,10,68,16,6,36,42,16,6,4,74,16,4,16,64,17,0,39,44,61,1,33,4,0,1,20,0,0,12,23,45,20,2,78,0,21,3,9,67,21,0,53,20,2,2,1,1,21,0,25,29,20,5,23,3,18,34,16,6,25,0,15,59,1,25,0,16,54,5,80,0,16,4,57,1,40,2,90,1,7,2,64,2,12,22,96,0,1,3,84,0,16,0,27,0,0,2,8,23,40,27,1,0,1,8,15,48,28,0,21,26,14,11,28,0,3,2,13,54,28,0,6,14,25,27,80,1,18,1,80,9,2,9,80,6,7,7,29,0,25,46,54,1,14,31,86,1,2,0,0,1,1,2,7,61,0,1,3,0,4,0,3,7,4,0,4,3,4,0,0,6,31,2,21,45,0,1,31,0,5,5,15,17,9,14,4,40,3,18,20,19,40,1,24,14,18,1,2,8.64864864864865,9.939305297141736,3.1,1.6633299933166197,11.862068965517242,4.911312669288241,2.057142857142857,1.3886366293280934
CZ,CZE,Czech Republic,<c3><9a>steck<c3><bd>,2021-01-04,2021-01-01,100,0,0,0,0,60,96,693600.9272713397,76,1,1,98,1,14,85,1,6,93,1,19,80,0,19,81,1,12,87,1,7,92,2,3,95,1,4,95,1,0,99,1,5,94,1,13,86,1,1,98,1,20,79,99,0,1,0,86,1,7,6,94,0,6,0,81,1,4,14,81,0,7,12,88,0,4,8,93,0,4,3,97,0,2,1,96,0,3,1,100,0,0,0,95,0,2,3,87,1,2,10,99,0,1,0,80,0,7,13,3,1,22,74,78,0,9,13,3,1,31,65,69,1,13,17,87,2,11,0,87,1,12,0,99,0,0,1,20,1,6,73,100,0,0,0,0,0,6,0,37,20,15,22,10,3,29,39,19,10,5,41,31,13,10,9,21,39,21,10,10,26,38,16,10,9,8,28,45,0,94,2,0,4,94,1,2,3,94,1,3,2,94,1,3,2,94,1,3,2,94,2,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,2,17,71,10,1,41,48,10,3,4,83,10,1,37,52,10,3,3,84,10,2,7,81,10,0,38,52,62,0,30,6,1,1,10,1,2,13,32,42,10,1,89,0,12,0,8,80,12,0,48,23,8,3,3,3,12,0,18,30,31,9,13,2,21,36,21,7,14,0,13,73,0,14,0,15,69,2,83,0,15,2,59,0,39,2,96,0,3,1,63,0,8,29,97,0,1,2,93,0,5,2,16,0,0,2,10,9,63,16,0,0,2,11,9,62,17,0,16,38,15,14,17,0,1,5,23,54,17,0,10,11,23,39,80,1,17,2,80,7,3,10,80,5,8,7,18,0,39,43,57,0,14,29,88,0,2,0,1,1,1,1,6,49,0,0,3,4,3,4,1,4,9,0,3,4,6,0,1,9,22,0,31,46,0,1,22,0,7,14,12,15,17,11,2,23,1,23,36,17,23,1,14,36,20,5,1,8.047619047619047,9.47899444330535,3,1.6329931618554518,12.316176470588236,4.280208193224782,2.1216216216216215,1.2600576492867703
