ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,first_date,day_count,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
IN,IND,India,2021-08-30,738801205.079932,1708,5206.1,1641,5482.5,0,101,2775,845,593,2011,2262,328,1038,1189,57,12244544.8915289,42,8,27,12,28,5209964.58462685,1652,2684,89127.6560212451,50,28,9,21,6,98,69,15,40,27,115,75,20,52,22,370,299,0,0,0,53,42,6,24,14,26,65,13,40,20,72,13,17,8,13,14,13,15,5,7,12,15,10,10,14,7,12,12,11,13,3,5,9,12,9,39,40,25,32,38,40,38,22,24,39,38,28,26,26,15,21,21,25,22,11,12,19,24,15,2021-08-30,2775,1,0.0363963963963964,0.00696778911842458,0.0205405405405405,0.00527734836948503,0.0165735312927707,9.20582609068711e-06,0.0100900900900901,0.00371845007770368,0.00705191673863496,6.03394229231365e-06,0.0185352120065428,0.000885478435203089
IN,IND,India,2021-08-31,754093348.486297,1680,5306.1,1073,5282,0,100,2688,796,565,1942,2218,266,1043,1142,54,10753416.7365162,37,8,20,17,19,3860859.46364705,1083,2597,86238.6448163836,57,36,7,22,13,101,65,14,35,28,117,81,15,41,37,350,303,0,0,0,58,44,6,24,19,31,63,11,36,25,70,10,11,8,9,15,14,13,7,3,14,14,8,8,7,7,7,11,9,10,6,2,10,11,6,34,36,23,27,34,36,38,17,16,39,35,27,21,18,14,15,19,20,21,9,8,21,21,15,2021-08-31,2688,1,0.037202380952381,0.00715461601685527,0.0200892857142857,0.00530406649086589,0.0142600604528626,8.46208524452747e-06,0.00706845238095238,0.00316705263941521,0.00511986940528917,5.09389931284809e-06,0.0125581750769146,0.000743217890655201
IN,IND,India,2021-09-01,752531315.005616,1676,5338.5,1299.2,5239,0,88,2683,820,578,1922,2227,260,1045,1142,60,14256598.4052748,37,8,17,19,24,7542993.1009295,1308.2,2587,85906.5745629512,45,25,7,11,14,103,71,16,30,40,123,77,21,37,38,323,271,0,0,0,41,32,1,19,12,15,55,6,28,26,62,2,7,2,3,4,2,7,5,1,6,6,6,2,6,2,2,3,0,6,4,1,5,5,5,30,35,18,24,23,35,30,22,20,31,29,25,15,20,10,13,12,15,18,13,7,16,15,12,2021-09-01,2683,1,0.0327991054789415,0.00673949102316413,0.0223630264629147,0.00559489386644844,0.0189448573381539,9.74043116409485e-06,0.00894521058516586,0.00356272147462474,0.0100234939736338,7.11717776730124e-06,0.0152281709130582,0.000818891888609
IN,IND,India,2021-09-02,743068307.063676,1713,5555,1223,5396,0,105,2711,804,595,1899,2207,290,993,1180,57,17557256.3831485,35,9,13,21,24,8469261.90151184,1232,2593,86105.8167150106,59,39,6,16,22,102,77,14,32,44,112,81,13,36,44,339,282,0,0,0,54,40,5,21,18,31,62,11,31,30,79,9,13,7,12,14,13,10,6,4,13,14,10,7,12,5,9,14,11,9,3,4,11,11,7,37,44,24,32,37,42,33,18,23,43,41,30,22,28,12,18,28,25,23,7,14,26,26,18,2021-09-02,2711,1,0.0387310955367023,0.00726332822144333,0.0210254518627813,0.00540059614088095,0.0236280517097118,1.09208219068517e-05,0.00885282183696053,0.00352608899058992,0.0113976895811627,7.63225627629169e-06,0.0143079764759403,0.000793216200590006
IN,IND,India,2021-09-03,734340898.153925,1566,5072.8,1115,4867,0,104,2512,756,522,1810,2053,263,944,1075,39,6048766.62632395,21,8,11,9,14,2153278.29670112,1126,2423,80460.6224066605,56,27,16,17,9,74,44,14,23,19,102,68,18,41,25,338,281,0,0,0,53,38,10,21,17,32,57,22,31,25,78,12,10,6,13,12,14,4,1,6,16,13,10,10,6,5,7,7,10,3,0,4,10,9,4,37,39,26,36,36,44,27,19,20,44,41,26,20,18,13,16,17,23,13,8,8,18,18,13,2021-09-03,2512,1,0.0414012738853503,0.00779046802433781,0.0155254777070064,0.00483462730045704,0.00823700088273725,6.53713930628063e-06,0.00557324840764331,0.00291124578850994,0.00293225980210865,3.91077462611051e-06,0.0139944231888864,0.000811658954268412
IN,IND,India,2021-09-04,768876188.088239,1708,5561.2,1463.4,5193,0,129,2758,859,569,1987,2252,293,1013,1205,64,16222305.6779164,46,6,30,15,31,8442246.3887478,1477.4,2645,87832.5820328589,78,51,12,31,17,123,90,15,45,42,142,101,15,48,49,350,289,0,0,0,62,48,6,24,23,37,79,13,45,31,100,10,19,11,13,16,13,15,9,6,16,17,7,5,15,8,13,14,9,12,6,4,14,13,6,43,55,41,41,40,49,44,26,28,58,47,33,24,34,19,30,24,26,27,12,8,35,29,16,2021-09-04,2758,1,0.0467730239303843,0.00788037430863119,0.0232052211747643,0.00561882467491084,0.0210987229533693,1.01582154032635e-05,0.0112400290065265,0.00393441451983862,0.0109799815881136,7.36585613819553e-06,0.0168206372374126,0.000850467780738149
IN,IND,India,2021-09-05,742529635.67055,1775,4760.45,1184,5870,0,106,2811,864,594,2042,2354,284,1027,1281,56,12632717.2096136,41,4,20,18,25,5863514.86441682,1189,2701,89692.1754520801,61,35,8,16,16,96,60,16,29,30,130,87,16,48,35,346,302,0,0,0,57,53,1,26,22,31,75,3,38,32,78,10,13,8,14,8,16,6,7,8,10,13,11,10,12,7,12,7,15,5,7,7,9,11,10,36,38,24,32,29,47,28,25,26,38,34,36,24,24,14,20,16,31,15,13,9,22,22,20,2021-09-05,2811,1,0.0377090003557453,0.00704195734268419,0.0199217360369975,0.00516549133909085,0.0170130815024042,9.30157635676243e-06,0.00889363215937389,0.00347070245498119,0.00789667453356486,6.36636841440982e-06,0.0132564517919988,0.00074849104409545
IN,IND,India,2021-09-06,770913237.314703,1751,4868.5,1542,5810.3,0,107,2820,854,604,2028,2370,237,1008,1329,54,17678523.8129849,39,2,21,18,21,8507559.92208839,1549,2714,90123.8667815422,59,37,5,25,12,100,70,7,34,35,119,90,5,42,47,354,308,0,0,0,57,52,0,29,23,22,73,5,43,30,68,9,7,4,8,5,8,4,5,4,13,8,3,7,6,3,7,5,7,4,4,4,10,7,3,34,36,22,28,32,37,27,24,23,37,27,25,18,17,11,14,17,20,12,12,11,19,15,11,2021-09-06,2820,1,0.0379432624113475,0.00705165756282511,0.0191489361702128,0.00505821629517235,0.0229319240574516,1.05664231513757e-05,0.0074468085106383,0.00317311290350811,0.0110356905424565,7.37454798297408e-06,0.0171874560570591,0.000848534155536748
IN,IND,India,2021-09-07,756196726.683993,1769,5723.4,1640,5692.5,0,118,2900,893,621,2079,2421,257,1074,1303,64,13777017.621267,46,6,30,15,32,9050829.07931556,1650,2800,92979.6709610605,52,39,3,19,18,103,79,12,43,33,139,106,13,58,47,349,300,0,0,0,59,46,3,26,17,17,82,7,47,31,70,4,6,6,5,7,6,3,3,4,6,5,5,3,4,3,4,5,5,1,2,2,5,4,4,35,36,33,33,39,39,36,22,16,40,30,25,22,26,20,20,25,26,24,13,11,29,20,16,2021-09-07,2900,1,0.0406896551724138,0.00719069156458637,0.0220689655172414,0.00534680313990861,0.0182188273700691,9.53231212913784e-06,0.0110344827586207,0.00380203102844861,0.0119688815885311,7.75073326381441e-06,0.0177458145737149,0.000848621444657598
IN,IND,India,2021-09-08,770674059.351593,1709,5470.5,1466.2,5199,0,128,2777,855,578,2000,2296,272,991,1266,63,19341819.0250605,40,9,22,18,29,5839058.51390917,1480.2,2666,88529.9295650669,72,50,4,27,21,115,79,13,47,31,139,105,15,59,42,376,316,0,0,0,68,50,8,26,24,35,80,11,44,36,91,14,16,8,12,10,14,14,8,9,16,14,9,12,13,6,9,7,11,13,6,7,13,11,8,36,46,27,36,36,45,42,25,26,51,37,31,24,26,12,18,23,30,25,13,14,29,22,18,2021-09-08,2777,1,0.0460929060136838,0.0077988440380025,0.02268635217861,0.00553808309557361,0.0250972752882505,1.10434978206713e-05,0.0104429240187252,0.00378086903832083,0.00757656034098496,6.12205561086079e-06,0.0167197693172465,0.000844611180424676
IN,IND,India,2021-09-09,738378702.571565,1630,5883.182021,1273.1,5544.8,0,107,2641,864,589,1870,2201,246,977,1192,48,8503194.11868488,28,9,16,10,19,3295705.94588226,1285.1,2522,83748.1179156409,50,31,9,24,6,97,69,15,35,32,121,86,15,48,37,338,287,0,0,0,58,45,7,26,19,34,67,12,41,24,81,10,14,7,14,12,17,10,6,9,15,16,9,7,11,4,8,9,14,8,4,7,11,12,5,31,32,27,29,27,41,32,18,19,39,40,26,14,20,10,16,18,25,20,11,10,24,26,13,2021-09-09,2641,1,0.0405149564558879,0.00751952977470229,0.0181749337372208,0.00509468534212933,0.0115160338307032,7.69564084153452e-06,0.00719424460431655,0.0032232102344028,0.00446343581471709,4.8080808830388e-06,0.0153448224507502,0.000832498733345837
IN,IND,India,2021-09-10,766603132.450785,1645,5350,1115,5393,0,96,2601,842,541,1885,2186,233,922,1220,62,20145082.6942003,46,8,26,20,27,6175613.13351137,1129,2508,83283.2195608356,56,38,6,26,12,111,82,12,46,36,108,79,13,40,38,329,272,0,0,0,48,33,4,18,14,21,54,12,32,21,63,5,9,5,5,7,6,6,6,3,10,5,5,3,6,4,2,4,5,2,5,2,6,3,4,30,36,26,23,29,31,29,22,16,37,31,26,17,20,14,12,16,21,16,11,7,20,17,16,2021-09-10,2601,1,0.0369088811995386,0.00724564487259544,0.023836985774702,0.00586225570445917,0.0262783725260784,1.13234674726884e-05,0.0103806228373702,0.00389514577857771,0.00805581515662257,6.32792262933303e-06,0.013556152199127,0.000785368974043127
IN,IND,India,2021-09-11,788072313.297825,1767,4786,1744,5783.31,0,112,2809,872,531,2083,2365,246,979,1346,54,17273161.7525602,37,6,17,20,19,4290060.31585592,1751,2709,89957.831654826,68,40,11,20,19,110,74,15,32,41,131,94,14,47,44,343,296,0,0,0,53,41,5,24,17,30,67,10,41,26,84,6,12,3,9,11,11,11,4,7,10,13,8,4,10,2,7,8,7,9,3,6,6,11,5,35,42,26,37,37,44,41,24,26,48,47,30,17,23,8,20,17,20,21,7,11,23,25,12,2021-09-11,2809,1,0.039871840512638,0.00723552363976441,0.0192239231043076,0.0050778300775151,0.0219182446345282,1.02224623541208e-05,0.00676397294410822,0.0030310938566105,0.00544373941764737,5.13722275801239e-06,0.0194646754794924,0.000902783904287867
IN,IND,India,2021-09-12,741107251.782703,1809,5203.3,1622.6,5961,0,108,2920,889,609,2110,2452,244,1030,1385,56,12364842.6000829,46,3,29,15,28,5063851.75706444,1633.6,2818,93577.3974172387,50,40,1,27,12,112,91,12,48,41,126,105,9,59,44,349,291,0,0,0,54,40,1,25,15,27,76,2,53,22,76,3,11,4,5,8,3,7,2,5,5,7,5,1,5,1,4,5,2,4,1,3,2,6,3,28,38,22,24,33,34,28,14,17,36,31,24,18,27,14,18,24,24,20,12,11,25,22,17,2021-09-12,2920,1,0.036986301369863,0.00684531361232768,0.0191780821917808,0.00497455611410986,0.0166842822956323,9.22163258751891e-06,0.00958904109589041,0.00353469523005523,0.00683281906213109,5.9308740288745e-06,0.0174572070295584,0.000839123199264425
IN,IND,India,2021-09-13,785669132.608171,1823,5886.1,1298,5695,0,124,2928,948,583,2149,2458,255,1001,1421,63,19266375.2964031,42,7,19,23,28,7542222.48992531,1311,2815,93477.776341209,62,39,8,19,20,117,86,13,39,47,152,119,12,59,60,376,321,0,0,0,74,56,2,39,17,40,79,7,47,32,87,17,17,11,17,17,20,13,9,5,16,22,7,14,15,10,14,14,18,11,7,4,14,17,7,40,43,32,41,42,45,34,23,24,52,44,25,23,27,18,27,24,31,19,11,10,30,29,14,2021-09-13,2928,1,0.0423497267759563,0.00729442947382667,0.021516393442623,0.00525562137553529,0.0245222505209602,1.0814765124144e-05,0.00956284153005464,0.00352508421681597,0.00959974393404962,6.81810118117293e-06,0.0140247238575149,0.000753831144808003
IN,IND,India,2021-09-14,732398226.08756,1771,5688.15,1263.3,5730.8,0,111,2853,889,592,2066,2354,275,967,1357,50,13345690.9304523,31,10,15,13,23,8917296.67788828,1270.3,2751,91352.5267192419,60,40,12,22,17,112,81,19,37,41,128,95,21,44,48,375,314,0,0,0,61,47,5,28,19,33,67,17,40,26,78,12,13,8,12,12,18,13,8,12,17,12,15,9,10,7,8,9,13,10,5,8,13,8,10,29,41,23,32,36,42,36,21,29,45,28,38,13,23,12,17,18,23,24,10,15,27,13,19,2021-09-14,2853,1,0.0389064143007361,0.00709562488491929,0.0175254118471784,0.00481495225010903,0.018221905044397,9.68674813425573e-06,0.00806168944970207,0.00328135009909727,0.0121754755271925,7.94250171421956e-06,0.013905471973469,0.000759346421247729
IN,IND,India,2021-09-15,779740524.870601,1750,6008.3,1543,5326.5,0,113,2821,877,625,1989,2385,219,946,1405,40,9884962.41686543,26,5,16,9,14,5034159.3834247,1553,2687,89227.2770972748,41,26,5,17,9,88,61,9,27,32,110,79,10,32,45,369,320,0,0,0,56,50,3,29,19,22,73,10,38,33,72,7,7,1,6,5,10,3,5,6,6,6,6,6,5,1,5,4,10,2,5,5,5,5,5,25,31,25,31,34,41,27,18,29,35,31,32,14,16,10,13,16,23,12,9,9,17,14,14,2021-09-15,2821,1,0.0400567174760723,0.00723614088019348,0.0141793690180787,0.00436288687040618,0.012677245957565,7.85262881201301e-06,0.00496277915632754,0.00259315625046058,0.00645619821319423,5.62153572303165e-06,0.0174049915062065,0.000858071456730437
IN,IND,India,2021-09-16,729773080.124368,1540,4836.6,1259,4631,0,120,2422,757,497,1765,2034,203,802,1199,56,13357847.9884116,44,2,24,20,18,3397151.67370136,1265,2327,77272.7479737099,57,40,9,23,17,109,89,9,45,44,124,100,11,43,57,320,272,0,0,0,67,54,5,27,25,35,80,12,42,36,84,12,18,4,14,11,17,8,6,10,15,16,6,9,17,3,13,11,14,8,5,8,11,12,6,31,43,15,28,31,44,29,17,20,50,31,22,17,30,9,23,21,26,18,10,13,30,19,15,2021-09-16,2422,1,0.0495458298926507,0.00864231646869357,0.023121387283237,0.00598533229210495,0.0183041117194062,9.72561304951866e-06,0.00743187448389761,0.00342050608236666,0.00465507945719567,4.93860762829816e-06,0.0163705838496954,0.000894710946751068
IN,IND,India,2021-09-17,764383839.886224,1554,5683.15,1315,4862,0,117,2527,813,512,1824,2115,208,798,1276,53,10544524.0516078,40,6,23,15,24,4780195.94471583,1326,2438,80958.7277868091,67,46,7,24,19,98,76,10,40,34,125,105,7,51,51,330,277,0,0,0,65,49,6,24,24,38,72,11,36,33,89,14,13,11,11,14,17,9,5,5,12,13,9,12,12,7,8,7,13,7,4,4,10,10,7,35,44,29,37,39,46,33,19,29,49,36,29,24,29,15,20,18,27,20,10,12,30,22,14,2021-09-17,2527,1,0.0462999604273843,0.00819297595538544,0.0209734863474476,0.00558699149946443,0.0137948024295979,8.26863323137384e-06,0.00949742777997626,0.00378160596030452,0.00625365908497928,5.58852521720911e-06,0.016378715874733,0.000874319444431867
IN,IND,India,2021-09-18,756831441.556009,1674,5787.5,1261,5141,0,100,2656,837,556,1897,2246,201,814,1399,54,12339884.3683723,33,10,17,15,22,3938495.70677969,1280,2552,84744.328675938,58,25,12,13,11,112,77,17,34,41,123,84,13,35,46,333,285,0,0,0,48,36,9,24,11,29,59,12,39,19,78,10,15,8,11,8,9,7,10,6,13,9,7,5,8,5,5,6,5,3,6,3,8,6,3,31,39,27,30,32,33,30,26,18,45,32,25,14,19,12,13,17,14,14,11,9,22,12,11,2021-09-18,2656,1,0.0376506024096386,0.00723913056637547,0.0203313253012048,0.0053673079165758,0.0163046666547073,9.02266381189987e-06,0.00828313253012048,0.00344687243310495,0.0052039271765485,5.12603000909306e-06,0.0151042555885328,0.000821178485716606
IN,IND,India,2021-09-19,773421323.766776,1626,5327.2,1234,5162,0,97,2568,798,535,1874,2203,182,795,1386,42,15124020.01937,33,2,14,19,14,4965418.1407266,1248,2490,82685.4931046573,58,39,8,21,17,98,76,4,35,40,120,93,10,47,45,323,280,0,0,0,56,48,5,25,20,30,66,10,34,29,65,13,14,8,6,11,15,8,9,10,6,13,12,12,13,7,6,8,14,8,7,7,4,10,9,28,33,27,25,30,40,30,18,20,34,30,26,22,23,16,16,17,26,21,10,11,18,20,17,2021-09-19,2568,1,0.0377725856697819,0.00737356990216892,0.0163551401869159,0.00490565362099229,0.0195546974910284,9.75836944415831e-06,0.00545171339563863,0.00284793469371768,0.00642006883976723,5.62874103164969e-06,0.0150933368495532,0.000831043201016418
IN,IND,India,2021-09-20,765006112.403969,1662,5462.5,1423.8,5242,0,87,2625,853,567,1883,2259,178,779,1442,53,11270389.4066239,36,4,17,19,24,4508981.30076735,1439.8,2529,83980.5670930435,47,27,3,11,14,90,68,9,27,39,97,73,9,31,40,349,309,0,0,0,48,37,2,17,18,23,52,5,25,25,62,6,12,6,5,6,13,10,5,5,9,13,9,5,11,5,4,6,11,9,4,4,8,12,9,25,33,25,26,24,34,27,15,15,35,36,25,10,19,10,9,13,19,13,7,7,16,22,11,2021-09-20,2625,1,0.0331428571428571,0.00684793397811683,0.0201904761904762,0.00538056083808245,0.0147324174590026,8.53748087076239e-06,0.00914285714285714,0.00364107752859284,0.00589404610977322,5.42423804402592e-06,0.0171444424566081,0.00087794077845378
IN,IND,India,2021-09-21,735399071.619104,1760,5749,1274,5221,0,95,2762,882,585,1970,2345,205,826,1476,45,9004187.55957572,27,6,11,16,19,5130394.3539987,1284,2643,87766.1679821724,58,32,8,17,14,100,73,9,33,40,120,90,10,39,50,343,296,0,0,0,49,37,4,21,15,23,54,8,31,22,63,6,10,6,11,8,10,6,4,4,8,9,7,5,7,5,8,7,9,5,3,4,5,8,5,30,36,26,27,33,34,26,15,18,38,25,21,15,17,11,14,16,16,14,8,7,16,16,8,2021-09-21,2762,1,0.0343953656770456,0.00679650890318517,0.0162925416364953,0.00472132237930503,0.0122439474117794,7.94826118680818e-06,0.00687907313540912,0.00308249431237005,0.00697634053671468,6.01561711431638e-06,0.0146297830874969,0.000794334054418537
IN,IND,India,2021-09-22,783587259.802731,1657,5393.3,1419,5128.5,0,102,2675,846,539,1937,2287,200,809,1452,57,16461308.6036766,43,5,18,25,19,3754390.70198499,1432,2570,85342.0551321162,56,41,8,22,17,101,79,10,37,40,107,79,16,38,39,367,323,0,0,0,57,44,6,25,19,34,68,10,37,30,73,7,14,7,16,13,16,10,8,5,15,12,4,5,11,4,10,9,10,5,5,4,13,8,2,27,38,18,33,33,29,27,20,15,38,35,18,17,25,10,19,24,18,16,11,10,28,24,10,2021-09-22,2675,1,0.0381308411214953,0.00725742222681337,0.0213084112149533,0.00547248601539012,0.0210076266526089,1.0041129250942e-05,0.00710280373831776,0.00318238887304338,0.00479128604379066,4.83490051830771e-06,0.0167795349875645,0.000861751320971225
IN,IND,India,2021-09-23,744863342.436033,1564,4510.5,1495.4,5132.3,0,107,2540,761,532,1839,2174,182,739,1397,58,13945463.2499299,41,6,18,22,25,6592546.08125719,1506.4,2431,80726.2786094064,67,44,7,27,16,101,74,10,32,42,125,97,11,45,50,324,275,0,0,0,55,44,3,18,22,30,72,9,32,35,78,9,11,5,11,10,13,7,6,7,13,12,7,7,8,3,8,9,8,5,6,3,9,8,4,33,39,22,33,33,40,31,18,24,51,33,28,19,22,11,18,21,25,20,12,10,30,21,15,2021-09-23,2540,1,0.0421259842519685,0.00781196806781592,0.0228346456692913,0.0058091474688396,0.018722176881899,9.73383441853926e-06,0.00984251968503937,0.00383916267909291,0.00885067864891383,6.72616660663075e-06,0.0186605901566293,0.00093349701192122
IN,IND,India,2021-09-24,748476694.526151,1542,4704.5,1173,4746,0,114,2467,781,512,1753,2105,160,729,1343,43,14686979.1093351,28,2,9,19,20,7867153.18138173,1187,2353,78136.130632634,61,36,4,15,21,85,60,8,25,35,111,79,12,31,48,294,258,0,0,0,57,45,1,21,23,30,65,7,32,32,79,6,8,4,8,9,10,8,5,4,12,9,9,6,7,4,8,7,8,6,4,3,11,8,7,32,40,29,29,30,39,43,20,22,46,36,32,14,20,14,16,17,19,23,6,9,25,19,14,2021-09-24,2467,1,0.046209971625456,0.00828433697557406,0.0174300770166194,0.00516410307696822,0.0196224935482236,9.93648352006608e-06,0.00810701256586948,0.00353855825123697,0.0105108859620035,7.3060749368784e-06,0.0151914356442965,0.000857625050861863
IN,IND,India,2021-09-25,747453353.407803,1562,4403.72021,1117,4890,0,97,2495,798,521,1784,2152,151,702,1418,47,12576528.2478442,32,4,12,19,17,5886398.08884593,1121,2387,79265.169494304,50,33,4,19,14,84,67,7,23,43,101,80,8,32,45,308,275,0,0,0,51,44,1,20,23,22,60,4,28,31,64,11,6,5,4,5,10,7,3,3,8,8,6,9,5,4,4,4,9,6,2,1,7,8,5,34,27,28,25,29,29,27,16,23,39,33,32,17,16,9,12,14,16,14,4,7,19,17,13,2021-09-25,2495,1,0.038877755511022,0.00758495000581846,0.0188376753507014,0.00533453908903551,0.016825836944212,9.22060908664878e-06,0.00681362725450902,0.00322787997633892,0.00787527149621921,6.33682842403278e-06,0.0141424033677308,0.000822007156048622
IN,IND,India,2021-09-26,733890793.87136,1515,5434.9,1430.3,4625,0,92,2454,777,491,1775,2092,159,691,1374,43,11377621.5720826,28,6,13,15,23,5450054.96664485,1439.3,2355,78202.5446833205,47,29,6,15,12,87,63,11,23,38,100,72,13,28,43,324,272,0,0,0,56,38,4,13,23,31,53,7,22,28,65,10,17,9,13,9,10,9,9,2,11,16,5,5,11,4,8,6,8,5,5,2,7,11,3,26,34,24,33,24,29,26,17,11,32,36,21,13,17,8,19,12,17,13,7,4,17,22,10,2021-09-26,2454,1,0.0374898125509372,0.00751571172383737,0.0175224123879381,0.00519121584111284,0.0155031534215933,8.9381895059035e-06,0.00937245313773431,0.00381234899788654,0.00742624789976608,6.21152854836174e-06,0.0184047719396909,0.000942039444868262
IN,IND,India,2021-09-27,749661885.071822,1657,5497.1,1393,5059,0,94,2601,839,545,1866,2228,175,783,1419,42,14105329.5270113,25,5,11,12,15,3390982.23409309,1401,2509,83316.4265861788,52,32,6,16,16,87,62,8,23,37,101,73,9,32,40,319,267,0,0,0,46,35,3,19,15,26,62,8,34,26,69,6,8,4,5,10,12,5,5,8,11,9,6,4,6,2,4,9,8,2,3,5,8,5,4,26,26,19,22,31,33,25,18,17,44,29,18,15,16,7,13,24,18,15,7,8,29,17,11,2021-09-27,2601,1,0.0361399461745483,0.00717263376829247,0.0161476355247982,0.00484392433817714,0.0188155884778108,9.72634339441887e-06,0.00576701268742791,0.00291002990820743,0.00452334886115787,4.80353496910313e-06,0.0168154115269318,0.000873080030395958
IN,IND,India,2021-09-28,755850599.380747,1744,6249.39,1203,5612,0,111,2817,952,597,2017,2400,199,794,1569,53,14964937.7652532,38,7,19,19,30,10568317.7851308,1213,2704,89791.7965281098,47,31,8,12,19,110,82,11,38,43,121,93,8,43,49,357,306,0,0,0,54,41,4,17,22,23,68,10,33,32,74,7,10,5,9,9,9,9,6,4,9,11,11,5,8,3,7,8,6,6,5,4,8,8,8,32,42,23,36,35,39,33,25,24,37,38,37,19,25,11,22,19,23,20,12,10,22,23,22,2021-09-28,2817,1,0.0394036208732694,0.0071844446963812,0.0188143414980476,0.00501735435682323,0.0197988038608604,9.93132514941988e-06,0.0106496272630458,0.00379050376421225,0.0139820194543594,8.3706171413875e-06,0.0135090291864276,0.000755072038324442
IN,IND,India,2021-09-29,791070527.517757,1626,4795,1217,5242.5,0,106,2625,823,554,1884,2246,177,719,1492,55,15401013.4994788,37,6,19,18,23,4054839.84968335,1225,2527,83914.1530423571,56,41,6,22,19,91,71,7,36,35,108,78,9,38,38,333,283,0,0,0,58,46,4,23,20,28,70,9,32,35,73,11,13,7,14,7,17,12,7,5,9,13,8,9,11,4,10,6,14,9,5,3,7,11,6,35,33,20,32,24,47,29,23,19,40,36,31,21,23,11,19,15,29,21,13,8,25,24,19,2021-09-29,2625,1,0.0403809523809524,0.0075304537541747,0.020952380952381,0.00547900927752773,0.0194685719714581,9.62804909992598e-06,0.00876190476190476,0.00356509981397148,0.0051257627589878,4.97626880566951e-06,0.0145982525663062,0.000811498243034695
IN,IND,India,2021-09-30,724137865.090678,1463,4563.25,843,4608,0,103,2400,777,525,1705,2074,138,681,1356,54,14792777.0833213,40,3,18,17,22,5519920.08844968,851,2302,76442.572340129,51,35,6,17,15,97,74,10,27,42,126,95,12,34,54,322,277,0,0,0,57,40,3,16,22,30,60,6,25,32,73,11,12,9,7,12,17,11,5,11,7,12,10,7,11,6,6,9,12,6,4,9,6,7,7,34,36,24,22,32,39,33,12,28,31,30,32,19,24,14,15,20,22,20,8,15,18,13,17,2021-09-30,2400,1,0.0429166666666667,0.00810830988708696,0.0225,0.00593324268204304,0.0204281225944025,1.03031457708703e-05,0.00916666666666667,0.00381283923490213,0.0076227474829789,6.33478134848436e-06,0.0111325400748355,0.000743783639384411
