ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,first_date,day_count,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
IE,IRL,Ireland,2021-09-01,3344803.2733155,276,895,111,962,0,4,308,130,29,272,278,24,16,258,2,42833.9827853588,1,1,0,1,2,42833.9827853588,111,299,8140.39673878296,4,3,0,0,3,14,13,1,1,12,17,15,1,1,14,33,30,0,0,0,3,3,0,0,3,2,3,1,0,3,3,0,1,0,2,1,2,1,0,0,2,1,0,0,1,0,2,1,2,1,0,0,2,1,0,1,2,0,3,2,3,2,0,0,2,2,1,0,1,0,2,1,2,1,0,0,2,1,0,2021-09-01,308,1,0.012987012987013,0.0126441256727594,0.00649350649350649,0.00897010914355312,0.0128061291756929,0.000120496093018481,0.00649350649350649,0.00897010914355312,0.0128061291756929,0.000120496093018481,0.0136356990404617,0.00251931621322866
IE,IRL,Ireland,2021-09-02,3247516.7833155,260,1178,88,739,0,10,300,121,32,261,273,19,19,249,1,5786.44335508461,1,0,0,1,1,5786.44335508461,88,294,8004.26970301735,6,6,0,0,6,11,11,0,0,11,14,13,1,0,13,31,27,0,0,0,4,3,1,0,3,3,9,1,1,8,9,1,2,1,3,1,3,1,2,0,1,2,2,0,2,1,2,1,2,0,2,0,1,1,1,2,5,2,8,3,6,4,3,3,7,5,4,1,5,2,7,3,5,3,3,3,7,4,3,2021-09-02,300,1,0.0333333333333333,0.0203125855713415,0.00333333333333333,0.00652231550393508,0.00178180552747661,4.58685784298927e-05,0.00333333333333333,0.00652231550393508,0.00178180552747661,4.58685784298927e-05,0.0109941322900235,0.00228437367903064
IE,IRL,Ireland,2021-09-03,3215572.44902005,250,639,44,731,0,7,280,107,24,250,260,16,9,248,2,17735.8064709478,1,1,0,1,2,17735.8064709478,44,279,7595.88859572055,5,4,1,0,4,10,9,1,0,9,7,7,0,0,7,30,29,0,0,0,4,3,1,0,3,3,6,1,1,5,6,1,3,1,2,3,0,1,1,2,2,2,1,0,2,1,1,2,0,0,0,1,1,1,0,1,5,3,4,6,1,2,2,3,5,3,3,0,4,3,3,5,1,1,1,2,4,2,2,2021-09-03,280,1,0.025,0.0182869546354009,0.00714285714285714,0.00986389498181054,0.00551559846718827,8.09495148853735e-05,0.00714285714285714,0.00986389498181054,0.00551559846718827,8.09495148853735e-05,0.00579260733560379,0.00170661019907053
IE,IRL,Ireland,2021-09-04,3192103.81427337,245,1275,137,852,0,10,286,118,36,238,255,21,14,238,3,62603.3920711591,3,0,0,3,2,11189.9393702401,137,276,7514.21237426119,6,4,1,0,4,14,10,3,1,9,17,12,4,1,11,30,25,0,0,0,8,6,2,1,5,8,7,2,1,6,10,2,6,3,7,7,7,4,2,5,4,6,3,2,5,3,5,5,5,3,2,4,3,4,3,3,7,3,9,9,9,5,3,6,6,7,3,3,5,3,6,6,6,4,3,5,4,5,3,2021-09-04,286,1,0.034965034965035,0.0212889176660861,0.0104895104895105,0.0118073622186003,0.0196119536561532,0.000152113941708085,0.00699300699300699,0.00965768884840228,0.00350550609294245,6.48369239205265e-05,0.0182321171104071,0.00302502744753282
IE,IRL,Ireland,2021-09-05,2996265.54357881,255,984,110,970,0,4,296,127,27,264,268,24,18,245,1,6300.69780161018,1,0,0,1,1,6300.69780161018,111,290,7895.36807440487,2,2,0,1,1,15,14,1,1,13,15,13,2,0,12,28,24,0,0,0,4,4,0,1,2,4,4,0,1,2,4,0,2,0,2,2,0,1,0,0,1,1,0,0,2,0,2,2,0,1,0,0,1,1,0,0,2,0,2,2,0,1,0,0,1,1,0,0,2,0,2,2,0,1,0,0,1,1,0,2021-09-05,296,1,0.0135135135135135,0.013153215810176,0.00337837837837838,0.00661030551888939,0.0021028502680989,5.18686574696467e-05,0.00337837837837838,0.00661030551888939,0.0021028502680989,5.18686574696467e-05,0.0140588759072346,0.00259694462988007
IE,IRL,Ireland,2021-09-06,3808283.15046812,282,915,71,846,0,8,321,105,33,283,286,31,19,261,1,9222.78861690798,1,0,0,1,0,0,71,320,8712.13028899848,7,5,2,0,4,11,7,4,2,5,13,10,3,2,7,29,23,0,0,0,6,3,3,0,3,5,5,3,0,5,7,0,3,2,5,3,3,2,0,2,4,3,2,0,0,1,2,1,1,1,0,0,2,1,0,1,4,4,7,5,5,2,2,4,6,4,4,1,1,3,4,3,3,1,2,2,4,2,2,2021-09-06,321,1,0.0249221183800623,0.0170532714331456,0.00311526479750779,0.00609628878434887,0.00242177071727828,4.93654918664494e-05,0,0,0,0,0.00814955672663178,0.00188788701611907
IE,IRL,Ireland,2021-09-07,3287887.58317471,275,623,101,913,0,7,325,131,30,283,292,22,14,272,7,85266.3682982147,5,1,0,4,4,41908.4652748465,101,319,8684.90488184536,6,4,2,0,4,16,12,4,2,10,18,14,3,2,11,29,26,0,0,0,5,3,2,1,2,5,5,2,1,4,7,3,3,2,2,1,3,1,2,2,3,2,2,2,1,1,1,1,2,1,1,1,1,1,1,3,5,3,4,3,3,2,3,4,5,3,4,2,3,2,3,3,2,2,2,3,3,2,3,2021-09-07,325,1,0.0215384615384615,0.0157828572880355,0.0215384615384615,0.0157828572880355,0.0259334804311902,0.000171796504009497,0.0123076923076923,0.0119868635434832,0.0127463193964742,0.000121254088188837,0.0116293731910786,0.0022547771585206
IE,IRL,Ireland,2021-09-08,3323611.65459727,273,916,107,974,0,8,309,124,36,266,285,18,14,268,2,31561.2978688846,1,0,0,1,2,31561.2978688846,107,307,8358.19999600792,6,5,1,0,5,15,12,1,2,10,12,10,0,3,7,35,30,0,0,0,6,3,2,0,3,6,5,2,0,5,8,1,4,3,6,4,2,4,3,1,4,3,0,0,2,2,3,2,0,2,2,0,3,0,0,2,6,4,8,6,4,4,4,1,6,5,0,1,4,3,5,4,2,2,3,0,5,2,0,2021-09-08,309,1,0.0258899676375405,0.0177067401174143,0.00647249190938511,0.00894117422418912,0.0094960847261528,0.000104266151318154,0.00647249190938511,0.00894117422418912,0.0094960847261528,0.000104266151318154,0.0128017994366138,0.00241006856748896
IE,IRL,Ireland,2021-09-09,3380366.54321927,250,632,66,962,0,2,294,113,30,257,255,31,19,233,3,49347.7434651198,2,1,1,1,1,21232.6918117684,66,289,7868.14266725175,3,2,1,1,1,8,7,1,2,5,12,10,2,2,8,33,29,0,0,0,2,2,0,1,1,2,2,0,1,1,2,1,1,2,2,1,2,0,1,1,2,1,1,1,1,2,2,1,2,0,1,1,2,1,1,1,1,2,2,1,2,0,1,1,2,1,1,1,1,2,2,1,2,0,1,1,2,1,1,2021-09-09,294,1,0.00680272108843537,0.00939579470368775,0.0102040816326531,0.0114877299366876,0.0145983409888218,0.000127857023562609,0.00340136054421769,0.00665519684765905,0.00628118032180842,8.42206486253491e-05,0.00838825664342624,0.00201520236143647
IE,IRL,Ireland,2021-09-10,3037502.36704356,210,897,83,574,0,6,251,103,32,211,230,17,12,215,3,47794.3988913639,2,1,0,2,3,47794.3988913639,83,249,6779.12638112694,3,3,0,0,3,12,10,2,0,10,12,10,2,1,9,29,28,0,0,0,4,3,1,0,3,3,4,2,0,4,5,1,3,1,3,3,1,3,0,2,1,2,0,1,2,0,2,2,1,2,0,1,1,1,0,2,5,2,5,4,3,5,1,3,2,4,1,1,3,1,3,3,2,3,0,1,2,2,1,2021-09-10,251,1,0.0239043824701195,0.0188971441601294,0.0119521912350598,0.0134438598561331,0.0157347692663307,0.00013995101090883,0.0119521912350598,0.0134438598561331,0.0157347692663307,0.00013995101090883,0.0122434655047989,0.00261781144757091
IE,IRL,Ireland,2021-09-11,3869879.17440799,217,1116,99,634,0,5,255,108,30,218,237,13,20,214,2,12065.9514212014,1,0,0,1,2,12065.9514212014,99,247,6724.6755668207,3,0,2,0,0,20,15,4,1,13,23,18,4,1,16,23,19,0,0,0,4,2,2,0,2,4,3,2,0,3,5,0,3,0,3,1,2,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,3,0,0,0,2,2,0,0,2,0,2,0,1,0,0,0,0,1,0,2021-09-11,255,1,0.0196078431372549,0.0170173850963838,0.00784313725490196,0.0108271232054475,0.00311791424936341,5.55460738757524e-05,0.00784313725490196,0.0108271232054475,0.00311791424936341,5.55460738757524e-05,0.0147218998175112,0.00287854992823432
IE,IRL,Ireland,2021-09-12,3253255.33518067,235,772.5,59,686,0,5,277,117,30,236,248,20,20,225,3,37038.7203205831,2,1,0,2,2,31738.3298553343,59,271,7378.08533849559,3,2,1,0,2,14,11,2,1,10,15,10,3,1,9,27,25,0,0,0,2,2,0,0,2,2,3,2,0,3,5,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,2,0,1,2,1,5,4,3,2,1,2,2,4,0,0,1,0,3,2,1,0,0,0,1,2,0,2021-09-12,277,1,0.0180505415162455,0.0156782610587241,0.0108303249097473,0.0121888952895587,0.0113851255141417,0.000115284653164249,0.0072202166064982,0.00997033572226765,0.00975586807224023,0.000106805376135721,0.00799665459169523,0.00203229613415435
IE,IRL,Ireland,2021-09-13,3127175.70294301,237,632,87,714,0,2,277,105,27,246,251,21,20,227,1,8049.07202780935,1,0,0,0,0,0,87,273,7432.53615280183,3,3,0,0,2,7,7,0,0,6,7,7,0,0,6,25,22,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,2,1,0,2021-09-13,277,1,0.0072202166064982,0.00997033572226765,0.0036101083032491,0.00706289871710739,0.00257391102784353,5.61576694918719e-05,0,0,0,0,0.0117052911968957,0.00244519738177663
IE,IRL,Ireland,2021-09-14,3350960.46938145,251,992,60,952,0,6,283,109,30,243,259,19,16,241,6,59538.035324579,6,0,1,5,4,47133.654592705,60,277,7541.43778141431,7,7,0,0,7,12,12,0,0,12,13,13,0,1,12,33,29,0,0,0,5,5,0,0,5,5,6,0,1,5,6,3,4,2,4,3,2,3,2,1,4,2,2,3,4,2,4,3,2,3,2,1,4,2,2,3,5,2,4,3,2,3,2,1,4,2,2,3,5,2,4,3,2,3,2,1,4,2,2,2021-09-14,283,1,0.0212014134275618,0.0167835546661331,0.0212014134275618,0.0167835546661331,0.0177674537997665,0.000141443565775886,0.0141342756183746,0.0137530979175039,0.0140657148967816,0.000126086424227636,0.00795604256629532,0.00200509531351919
IE,IRL,Ireland,2021-09-15,3416315.91016388,245,630,105,689,0,8,281,111,27,238,253,21,9,238,3,47642.5474781629,2,1,0,2,2,25551.6255023074,105,274,7459.76155995495,8,5,1,0,5,14,11,1,0,11,17,13,1,0,13,28,25,0,0,0,1,1,0,0,1,0,5,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,7,5,7,2,0,4,6,6,3,1,3,2,4,4,4,2,0,3,4,3,3,2021-09-15,281,1,0.0284697508896797,0.0194453125545416,0.0106761565836299,0.0120163241837732,0.0139455918981092,0.000124347768127006,0.00711743772241993,0.00982891797170148,0.00747929236470454,9.13627414339585e-05,0.0140755169124513,0.0026732502747943
IE,IRL,Ireland,2021-09-16,3234382.06430968,243,702,65,727,0,11,285,120,32,242,245,30,16,229,5,45381.4489764975,3,2,0,3,4,31909.1198868195,65,274,7459.76155995495,6,5,1,0,5,13,10,3,0,10,13,11,2,0,11,29,22,0,0,0,9,5,4,1,4,8,6,5,1,5,10,3,7,2,5,6,5,4,5,3,2,5,4,1,4,1,3,4,3,3,3,3,2,3,2,4,9,3,7,8,7,5,7,5,4,6,4,2,5,1,4,5,4,3,4,4,3,3,2,2021-09-16,285,1,0.0385964912280702,0.0223641514684614,0.0175438596491228,0.0152421004295007,0.014030948748222,0.000128182161778247,0.0140350877192982,0.0136572719265325,0.00986560005972266,0.000107711297757568,0.00871341523151747,0.00210901387843865
IE,IRL,Ireland,2021-09-17,3533362.38134587,256,1202,156,803,0,8,296,115,32,256,264,25,18,242,4,41808.825135184,3,1,0,3,4,41808.825135184,157,292,7949.81888871111,4,2,2,0,2,20,16,3,0,16,17,14,2,0,14,41,34,0,0,0,7,4,3,0,4,7,5,3,0,5,8,1,6,1,4,4,4,1,1,1,4,4,1,0,4,0,3,3,2,1,0,0,2,3,0,2,7,2,5,5,5,1,1,2,4,5,2,1,5,1,4,4,3,1,0,1,2,4,1,2021-09-17,296,1,0.027027027027027,0.0184736096128953,0.0135135135135135,0.013153215810176,0.0118325890816947,0.000112748080128192,0.0135135135135135,0.013153215810176,0.0118325890816947,0.000112748080128192,0.0197488775779462,0.00305850613937342
IE,IRL,Ireland,2021-09-18,3501916.40264527,234,630.5,55,778,0,6,267,113,24,234,236,22,7,228,5,76511.5093976463,4,0,0,4,2,18457.6908892768,55,261,7105.83126696439,5,4,0,0,4,13,12,0,0,12,12,12,0,0,12,26,24,0,0,0,5,5,0,0,5,5,5,0,0,5,6,3,4,0,1,3,3,0,1,1,3,3,3,3,4,0,1,3,3,0,1,1,3,3,3,4,5,0,2,4,3,1,1,1,4,3,3,3,4,0,1,3,3,0,1,1,3,3,3,2021-09-18,267,1,0.0224719101123596,0.0177777615928689,0.0187265917602996,0.0162598616799981,0.0218484682672182,0.00015311183841316,0.00749063670411985,0.0103423476885756,0.00527074000833778,7.58374021028201e-05,0.00774012187084989,0.00203763907657531
IE,IRL,Ireland,2021-09-19,3454680.34089909,249,974.25,127,771,0,4,290,132,35,242,259,23,19,234,2,31049.9355940754,1,1,0,1,1,18596.7348794891,127,282,7677.56481717991,5,4,1,0,4,14,11,3,0,11,14,11,3,1,10,36,32,0,0,0,2,2,0,1,1,2,4,0,1,3,4,2,1,1,1,2,2,2,0,2,0,2,1,2,1,1,1,2,2,2,0,2,0,2,1,2,3,2,3,3,4,4,1,4,1,4,3,2,3,2,3,3,4,4,1,4,1,4,3,2021-09-19,290,1,0.0137931034482759,0.0134234486687855,0.00689655172413793,0.00952494191373123,0.00898778831328707,9.95199335316951e-05,0.00344827586206897,0.00674683385555962,0.0053830551728121,7.71589837836209e-05,0.0165417033947815,0.00285301749038708
IE,IRL,Ireland,2021-09-20,3314741.16477192,222,917,188.3,863,0,5,261,108,30,230,238,21,16,220,3,32781.9770285958,1,2,0,1,2,26378.8558923169,188.3,259,7051.38045265815,4,3,1,1,2,12,9,3,1,8,13,10,3,1,9,32,28,0,0,0,3,1,2,0,1,2,2,3,0,2,4,1,1,0,1,1,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,3,2,2,1,1,2,1,2,0,1,0,1,1,1,0,0,0,1,0,1,2021-09-20,261,1,0.0191570881226054,0.0166300025126107,0.0114942528735632,0.0129317651928166,0.009889754704528,0.000106526539035939,0.00766283524904215,0.0105791849538732,0.00795804395609029,9.56514299596889e-05,0.0267039909793857,0.00376289045127775
IE,IRL,Ireland,2021-09-21,3258908.24885588,242,1132,84,836,0,4,282,140,36,240,252,21,15,236,4,55573.9440450423,3,1,1,2,3,34591.027037378,84,278,7568.66318856743,5,5,0,2,3,23,20,2,2,18,19,16,2,0,16,34,27,0,0,0,1,1,0,0,1,1,4,0,1,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,4,2,2,0,0,2,2,2,0,2,0,3,4,2,2,0,0,2,2,2,2021-09-21,282,1,0.0141843971631206,0.0138015169194179,0.0141843971631206,0.0138015169194179,0.0170529330074122,0.000140564817405231,0.0106382978723404,0.0119739422035032,0.0106142991443598,0.000111260370183977,0.0110983931914005,0.00236017983827731
IE,IRL,Ireland,2021-09-22,3171747.99900034,230,1045,71,722,0,7,255,109,17,232,237,15,18,217,4,42705.4923140167,4,0,1,3,3,21054.1330523598,71,253,6888.02800973942,6,4,1,3,1,14,12,1,3,9,10,8,1,1,7,22,20,0,0,0,3,2,1,0,2,3,5,1,2,3,7,1,3,1,3,2,2,2,1,2,1,2,1,1,2,0,2,2,1,1,0,1,0,1,1,2,7,2,7,6,3,5,2,4,5,5,2,2,5,1,5,5,1,4,1,2,3,4,2,2021-09-22,255,1,0.0274509803921569,0.0200545388901432,0.0156862745098039,0.0152512231929298,0.0134643396409414,0.000126837501072399,0.0117647058823529,0.0132342312209537,0.006638022017826,8.93659063791041e-05,0.0103077397332892,0.00238524199974623
IE,IRL,Ireland,2021-09-23,3359104.15254767,238,676,165,814,0,5,269,122,26,238,237,25,12,221,4,38005.0050781143,3,1,0,3,3,29014.184976895,166,265,7214.73289557687,7,6,1,1,5,16,13,3,0,13,17,14,3,0,14,27,21,0,0,0,4,3,0,0,3,3,4,0,0,4,4,2,3,1,3,2,3,1,1,0,3,2,3,2,3,1,3,2,3,1,1,0,3,2,3,2,4,2,4,3,4,2,2,1,4,3,4,2,4,2,4,3,4,2,2,1,4,3,4,2021-09-23,269,1,0.0185873605947955,0.0161401154396116,0.0148698884758364,0.0144634734812423,0.0113140299770967,0.000113103020784345,0.0111524163568773,0.0125493466711022,0.00863747703532489,9.89568944593079e-05,0.0230084747976976,0.00345961105376706
IE,IRL,Ireland,2021-09-24,4439929.88291606,232,682,74,815,0,7,266,124,29,226,242,18,16,222,3,32443.0984622187,3,0,1,2,3,32443.0984622187,74,260,7078.60585981127,7,6,0,1,5,18,17,0,1,15,19,18,0,1,16,32,30,0,0,0,5,3,2,0,3,4,4,2,0,4,6,0,4,2,4,4,2,3,0,1,3,3,1,0,3,2,3,3,2,3,0,1,3,2,1,1,6,2,5,6,4,4,0,1,4,5,2,1,4,2,4,4,3,4,0,1,3,3,1,2021-09-24,266,1,0.0263157894736842,0.0192364327304314,0.0112781954887218,0.012690073505073,0.00730711955318329,7.92210501830611e-05,0.0112781954887218,0.012690073505073,0.00730711955318329,7.92210501830611e-05,0.0104540359310206,0.00236937720278548
IE,IRL,Ireland,2021-09-25,3153815.43220777,216,846,96,670,0,9,248,102,25,210,220,20,10,206,7,63074.8184748765,6,1,0,6,6,53824.7048841815,96,244,6642.99934536134,10,8,2,2,5,23,21,2,1,18,20,19,1,2,16,34,30,0,0,0,8,5,3,1,4,7,6,3,1,5,8,3,7,4,5,7,3,4,3,5,5,6,6,2,4,2,3,4,2,3,3,2,3,4,4,3,8,4,5,7,3,4,3,5,6,6,6,2,5,2,3,4,2,3,3,2,4,4,4,2021-09-25,248,1,0.0362903225806452,0.0232750581653295,0.0282258064516129,0.0206123786125382,0.0199995275026992,0.000154508709180928,0.0241935483870968,0.0191229054596619,0.0170665360865783,0.000142943596928237,0.0144513035466479,0.00286984566510489
IE,IRL,Ireland,2021-09-26,3348092.50485872,247,918,167,1004,0,9,277,118,36,230,246,19,10,236,8,97613.799954181,5,1,0,5,7,91232.4236023187,167,272,7405.31074564871,6,3,1,0,3,16,12,2,1,11,13,10,1,1,9,38,34,0,0,0,6,4,1,0,4,6,5,3,0,5,9,3,5,2,5,5,2,3,1,3,2,1,1,1,3,1,3,3,1,2,0,2,1,1,0,3,7,2,6,8,4,5,1,3,4,2,1,1,4,1,4,4,2,3,0,2,1,2,0,2021-09-26,277,1,0.0324909747292419,0.020879355516365,0.0288808664259928,0.0197219371711481,0.029155048676978,0.000180210955918698,0.0252707581227437,0.0184824414681922,0.0272490749493699,0.000174391805759643,0.0225513831540598,0.00338150479388431
IE,IRL,Ireland,2021-09-27,3156022.7943915,205,840,128,633,0,2,243,85,28,211,227,12,7,217,2,49728.0586752596,2,0,0,2,1,41927.2522241644,128,241,6561.32312390198,5,4,1,0,4,13,11,1,0,11,11,9,1,0,9,29,27,0,0,0,1,0,1,0,0,1,1,1,0,1,2,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,0,1,2,1,1,0,1,1,1,0,0,0,0,0,1,0,0,2021-09-27,243,1,0.00823045267489712,0.0113595780467999,0.00823045267489712,0.0113595780467999,0.0157565587813974,0.000137391535445623,0.00411522633744856,0.00804908221915995,0.0132848382143096,0.000126314166628714,0.0195082603893891,0.00334644444481112
IE,IRL,Ireland,2021-09-28,3136967.84655283,219,791,99,666,0,4,255,106,25,224,226,25,17,207,4,61815.6205864015,3,1,0,3,3,46067.5403245959,99,250,6806.35178828006,3,1,2,0,1,15,10,5,0,10,13,9,4,0,9,29,26,0,0,0,2,0,2,0,0,2,1,3,0,1,4,1,2,1,1,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,2,3,1,1,2,2,3,2,0,1,0,1,0,1,0,1,0,0,1,1,2021-09-28,255,1,0.0156862745098039,0.0152512231929298,0.0156862745098039,0.0152512231929298,0.0197055320966486,0.000153803215954443,0.0117647058823529,0.0132342312209537,0.0146853721740307,0.000133113775424594,0.0145452370197011,0.00284426228643798
IE,IRL,Ireland,2021-09-29,3281947.27059884,220,528,94,621,0,5,251,110,23,218,224,20,15,204,1,17752.8039114039,0,1,0,0,1,17752.8039114039,94,247,6724.6755668207,3,2,0,1,1,13,10,2,1,9,12,9,2,0,9,24,21,0,0,0,4,2,1,1,1,3,3,1,1,2,4,0,2,1,3,3,1,1,0,1,2,3,1,0,2,1,2,2,1,0,0,1,2,2,1,0,3,2,3,3,1,1,0,1,2,3,1,0,3,2,2,2,1,0,0,1,2,2,1,2021-09-29,251,1,0.0199203187250996,0.0172858231128553,0.00398406374501992,0.00779305090554704,0.0054092288655706,7.93546138084549e-05,0.00398406374501992,0.00779305090554704,0.0054092288655706,7.93546138084549e-05,0.0139783695236975,0.00280597567857494
IE,IRL,Ireland,2021-09-30,3558717.51689255,220,685,65,646,0,6,257,118,27,215,231,19,13,214,7,136016.613709828,5,0,1,4,5,107027.628828012,65,251,6833.57719543318,3,1,0,0,1,14,12,0,2,10,14,12,0,2,10,28,28,0,0,0,4,4,0,0,4,4,4,0,0,4,6,1,3,1,3,3,3,3,0,2,1,3,3,1,3,1,3,3,3,3,0,2,1,3,3,3,5,3,5,5,5,5,1,4,3,4,5,1,3,1,3,3,3,3,0,2,1,3,3,2021-09-30,257,1,0.0233463035019455,0.0184612410075232,0.0272373540856031,0.0199006577298801,0.0382206828904468,0.000199199512333932,0.0194552529182879,0.0168862680370449,0.0300747750615136,0.000177448222759563,0.00951185567105891,0.00230134275167439
