ISO2,ISO_3,country_agg,age,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_active
RK,RKS,Kosovo,3,2020-10-28,2020-06-07,101,1,69,0.0297029702970297,0.0331085145091172,0.0117725795507281,0.000130426523645673,0.0198019801980198,0.0271705622473482,0.00804396116978947,0.000108014695948618,0.0151723431724533,0.00450035360222362,3,0,0.0252517792328439,0.0305357867953611,0.0102795028425697,0.000122327201635434,0.0152864015842571,0.0236583933853945,0.00650215282335437,9.69388206049377e-05,0.0146658387895322,0.0044352539873036,0.0252517792328439
RK,RKS,Kosovo,3,2020-10-31,2020-06-10,100,1,69,0.03,0.0334344809563718,0.011888420886371,0.00013170219142113,0.02,0.0274394957835608,0.00812311316886946,0.000109073200838002,0.0153337510785433,0.00454785697402463,3,0,0.0259538290146549,0.0309579332976713,0.0103383174686072,0.000121924237518058,0.0159876281092368,0.0242159929971905,0.00660651274616968,9.71064370603737e-05,0.0148673633777835,0.00447050006614537,0.0259538290146549
RK,RKS,Kosovo,3,2020-11-06,2020-06-10,101,1,70,0.0297029702970297,0.0331085145091172,0.0118273349567373,0.000131029519847759,0.0198019801980198,0.0271705622473482,0.00808137441111659,0.000108515036276749,0.0151723431724533,0.00450035360222362,3,0,0.0270274733422114,0.0316057606834772,0.0102141800534249,0.000119408893127727,0.0170584471403327,0.0250690770294076,0.00658992936646083,9.55074574262931e-05,0.015272900611597,0.00454228294985974,0.0270274733422114
RK,RKS,Kosovo,3,2020-11-08,2020-06-11,100,1,70,0.03,0.0334344809563718,0.0116518714333996,0.000129097101374328,0.02,0.0274394957835608,0.00796148379900721,0.000106911630233034,0.0154986301223986,0.00459637378993468,3,0,0.0272445453283944,0.0317374332429065,0.0100969783754264,0.000118096714224914,0.0172744368120583,0.0252415997359183,0.00651018213759583,9.43973359597065e-05,0.0154033885117823,0.00456549591539205,0.0272445453283944
RK,RKS,Kosovo,3,2020-11-09,2020-06-16,100,2,69,0.03,0.0334344809563718,0.0114225722982296,0.000126571257694529,0.02,0.0274394957835608,0.00780480842199014,0.000104815974260692,0.0154986301223986,0.00459637378993468,3,0,0.0273277684929351,0.0317880535434793,0.0100280235586142,0.000117387997010264,0.0173571303749199,0.0253077205032995,0.00645949463474725,9.37694524906612e-05,0.0154671623368061,0.00457683459128491,0.0273277684929351
RK,RKS,Kosovo,3,2020-11-15,2020-06-18,100,1,69,0.03,0.0334344809563718,0.0108772349756026,0.000120561722492808,0.02,0.0274394957835608,0.00743219065977874,9.983058233137e-05,0.0154986301223986,0.00459637378993468,3,0,0.0276189725589941,0.0319651029181947,0.00957804054162625,0.000113207509500647,0.0176459695278628,0.0255370607463123,0.00610320616097353,8.98757856672376e-05,0.0158339684441896,0.00464145934056299,0.0276189725589941
RK,RKS,Kosovo,3,2020-11-16,2020-06-20,100,1,69,0.03,0.0334344809563718,0.0106235921479985,0.000117765478056115,0.02,0.0274394957835608,0.00725888173904036,9.75111762570291e-05,0.0154986301223986,0.00459637378993468,3,0,0.0276572665604911,0.0319880381146471,0.00951228446494782,0.000112627977433058,0.017684042200827,0.0255666257288847,0.00604954802167196,8.93270645981705e-05,0.0158933439083723,0.00465179377492227,0.0276572665604911
RK,RKS,Kosovo,3,2020-11-18,2020-06-24,101,2,69,0.0198019801980198,0.0271705622473482,0.00628022453725952,9.06107094553101e-05,0.0099009900990099,0.0193092777830645,0.00292544032864091,6.19468772716149e-05,0.0153337510785433,0.00454785697402463,3,0,0.0277461956639322,0.0320407286946536,0.00939981379354589,0.000111637933599481,0.0177727530911117,0.025634734897069,0.00595807297194458,8.83992061368097e-05,0.0160128590234736,0.0046724438346609,0.0277461956639322
RK,RKS,Kosovo,3,2020-11-21,2020-06-25,100,1,69,0.02,0.0274394957835608,0.0062707337563975,9.04742090741521e-05,0.01,0.0195013954179879,0.00292101935405325,6.18533992364985e-05,0.0154986301223986,0.00459637378993468,3,0,0.0279326378639456,0.0321495900211056,0.00928759885121809,0.000110614874792757,0.0179596613071147,0.0257760157852168,0.00587004280005692,8.74887996257692e-05,0.0161994852543518,0.004704204074173,0.0279326378639456
RK,RKS,Kosovo,3,2020-11-23,2020-06-26,101,2,69,0.0198019801980198,0.0271705622473482,0.00626655992076119,9.04141788090678e-05,0.0099009900990099,0.0193092777830645,0.00291907510715202,6.18122895314101e-05,0.0153337510785433,0.00454785697402463,4,0,0.0281035335487121,0.0322481888262395,0.00925358353722702,0.000110244063634941,0.0181317061624943,0.0259041865888535,0.00584811586455844,8.72159961787484e-05,0.0163341871098451,0.00472668309685093,0.0281035335487121
RK,RKS,Kosovo,3,2020-11-24,2020-07-01,100,4,67,0.03,0.0334344809563718,0.00945392928527576,0.000111217473672165,0.02,0.0274394957835608,0.00608568443199145,8.9383776226883e-05,0.0165799298983799,0.00475139787177896,4,0,0.028204813069651,0.0323061936079386,0.00924901263222036,0.000110148529144825,0.0182339402619383,0.0259795925987818,0.0058486413738543,8.71781566131412e-05,0.0164063697200006,0.00473855551063103,0.028204813069651
RK,RKS,Kosovo,3,2020-11-25,2020-07-03,100,2,67,0.03,0.0334344809563718,0.00972616828199442,0.000114404410431309,0.02,0.0274394957835608,0.00626093014984255,9.1949598656673e-05,0.0165799298983799,0.00475139787177896,5,0,0.028317281828706,0.0323702611892101,0.0092527205090062,0.000110110635180765,0.0183477003692238,0.0260628604536198,0.00585694160895953,8.72044024067431e-05,0.0164827193919574,0.00475097540525348,0.028317281828706
RK,RKS,Kosovo,3,2020-11-26,2020-07-11,100,3,65,0.03,0.0334344809563718,0.00965693896336921,0.000113594068467834,0.02,0.0274394957835608,0.00621636584500361,9.1297163085759e-05,0.0162194966397194,0.00470032958910208,5,0,0.0284414042124872,0.0324405630904166,0.00926469645280918,0.000110128648475536,0.0184735316634171,0.0261541972339609,0.00587310607994975,8.72934656950417e-05,0.0165640481062678,0.00476404782762431,0.0284414042124872
RK,RKS,Kosovo,3,2020-11-27,2020-07-12,100,1,65,0.03,0.0334344809563718,0.00923930703919699,0.000108704399273741,0.02,0.0274394957835608,0.00594752777539842,8.73606648835304e-05,0.0162194966397194,0.00470032958910208,5,0,0.0285776735112866,0.0325172753323884,0.00928495058708233,0.000110200959827346,0.0186120254647241,0.0262538183246658,0.00589724853762875,8.74442148252473e-05,0.0166512530889809,0.00477788670083999,0.0285776735112866
RK,RKS,Kosovo,3,2020-11-28,2020-07-14,100,2,64,0.03,0.0334344809563718,0.00929210392638553,0.000109322664257065,0.02,0.0274394957835608,0.00598151419360882,8.78583747241825e-05,0.0163957955162381,0.00475099436872986,6,0,0.0287266308658806,0.0326005903734387,0.00931352510629719,0.000110326160263861,0.0187638403915571,0.0263619646652208,0.00592951845435604,8.76557488991147e-05,0.0167453151278022,0.00479261439932909,0.0287266308658806
RK,RKS,Kosovo,3,2020-11-29,2020-07-14,101,1,65,0.0297029702970297,0.0331085145091172,0.00927245686412173,0.000109092596034916,0.0198019801980198,0.0271705622473482,0.00596886698445956,8.76731662523146e-05,0.0163957955162381,0.00475099436872986,6,0,0.0288890299576105,0.0326908158348563,0.00935049654820814,0.000110502842403219,0.0189298697978916,0.026479035694402,0.00597011742331285,8.7927355808916e-05,0.0168473739730984,0.00480837462101608,0.0288890299576105
RK,RKS,Kosovo,3,2020-12-01,2020-07-15,100,2,65,0.03,0.0334344809563718,0.00953539272482029,0.000112171209248318,0.02,0.0274394957835608,0.00613812408653644,9.01516077917089e-05,0.0176810336995623,0.00495748477269517,6,0,0.0292558753241273,0.0328924275759968,0.00945012633914977,0.000111008407564525,0.0193069621624796,0.0267405258523316,0.00607718980186981,8.8650158186266e-05,0.0170795492463333,0.00484345856980017,0.0292558753241273
RK,RKS,Kosovo,3,2020-12-02,2020-07-16,100,1,65,0.03,0.0334344809563718,0.00948967902337326,0.000111636024493588,0.02,0.0274394957835608,0.0061086972574551,8.97207394798742e-05,0.0158392593558579,0.00469658029447736,6,0,0.0294620300979296,0.0330045217733119,0.00951307092665134,0.000111335378472838,0.0195201315157245,0.026885915091034,0.00614422699037986,8.91010822032927e-05,0.0172121969170389,0.00486308964722165,0.0294620300979296
RK,RKS,Kosovo,3,2020-12-05,2020-07-21,100,2,64,0.03,0.0334344809563718,0.00963876012879368,0.000113381272391099,0.02,0.0274394957835608,0.00620466376354841,9.1125836025167e-05,0.018622385030789,0.00511347885471373,6,0,0.0301768879153509,0.0333875094433324,0.00975590278947189,0.00011260675387405,0.0202664248264115,0.0273832239329766,0.0064022560776229,9.08122024793502e-05,0.0176889879526423,0.00493172018647353,0.0301768879153509
RK,RKS,Kosovo,3,2020-12-06,2020-07-21,101,1,65,0.0297029702970297,0.0331085145091172,0.00956081494300837,0.000112468824428505,0.0198019801980198,0.0271705622473482,0.00615448887971242,9.0391215926209e-05,0.018417743437044,0.00505781403681808,6,0,0.0304481741748784,0.0335308878686471,0.00985489390172,0.000113123712629489,0.0205525334541547,0.0275698254140783,0.006507721621979,9.15001530177162e-05,0.0178772022173016,0.00495815670201244,0.0304481741748784
RK,RKS,Kosovo,3,2020-12-08,2020-07-22,100,1,65,0.03,0.0334344809563718,0.00960117649113248,0.000112941316935339,0.02,0.0274394957835608,0.00618047042004957,9.07716212940084e-05,0.0178774896295574,0.0050120666750415,6,0,0.0310391359423235,0.0338402446789033,0.0100788816305887,0.000114286031842028,0.0211812703693163,0.0279736604484099,0.00674751220850013,9.3042893269481e-05,0.0183005888600628,0.00501661880251143,0.0310391359423235
RK,RKS,Kosovo,3,2020-12-12,2020-07-23,100,1,65,0.03,0.0334344809563718,0.00965380217824172,0.000113557350467044,0.02,0.0274394957835608,0.0062143466333255,9.12676004896017e-05,0.0163876988270943,0.00480232670906877,6,0,0.0323786011959631,0.0345298355307932,0.0106138048075328,0.000117020781142708,0.0226349711583603,0.0288824228380607,0.00732786635406663,9.66822820301785e-05,0.0193239812417744,0.00515382586036843,0.0323786011959631
RK,RKS,Kosovo,3,2020-12-16,2020-07-24,100,2,65,0.03,0.0334344809563718,0.00927492859546424,0.000109121540402885,0.02,0.0274394957835608,0.00597045808763976,8.76964668422986e-05,0.0163876988270943,0.00480232670906877,6,0,0.0338068285582418,0.0352527004720416,0.0112088637097703,0.000120009021868631,0.024233892388187,0.0298538740644016,0.00798815168381924,0.000100710150755282,0.0205065243891417,0.0053076025237328,0.0338068285582418
RK,RKS,Kosovo,3,2020-12-18,2020-07-24,101,1,66,0.0297029702970297,0.0331085145091172,0.00923308375426437,0.000108631520837667,0.0198019801980198,0.0271705622473482,0.00594352172171562,8.73019976064285e-05,0.0162076142245988,0.00474998865409353,7,0,0.0344986125650541,0.035599400913497,0.0115033379335794,0.000121471698610177,0.0250306789781599,0.0303296873276384,0.00832180389965267,0.000102711672823418,0.0211143137359598,0.00538521258842866,0.0344986125650541
RK,RKS,Kosovo,3,2020-12-19,2020-07-25,100,1,66,0.04,0.0384072934108425,0.0138315561101583,0.000133539044546689,0.03,0.0334344809563718,0.0104977601412433,0.000116534336002348,0.0238366528394099,0.0057698513413746,7,0,0.0348302004253681,0.0357648993911034,0.0116457348972481,0.000122175779431618,0.02541897805655,0.0305598126875337,0.00848512303207063,0.00010368428204841,0.021414545539339,0.00542325026680327,0.0348302004253681
RK,RKS,Kosovo,3,2020-12-20,2020-07-27,100,1,66,0.04,0.0384072934108425,0.0139240250128616,0.000134425498148665,0.03,0.0334344809563718,0.0105679414247787,0.000117309249394228,0.0238366528394099,0.0057698513413746,8,0,0.0351497601682502,0.035923999072749,0.0117837154638399,0.000122856197439409,0.0257977243380929,0.0307832161977032,0.00864477952239934,0.000104630820293816,0.0217098105750573,0.00546047941191071,0.0351497601682502
RK,RKS,Kosovo,3,2020-12-24,2020-07-30,100,1,66,0.04,0.0384072934108425,0.0137760191688243,0.000133006599000922,0.03,0.0334344809563718,0.0104556091725122,0.000116068895396918,0.0245815482406415,0.00585707573332157,8,0,0.0362858928613817,0.0364866291418088,0.0122803568011536,0.00012529143735359,0.0271904456730895,0.0315958832169757,0.00923379721459168,0.000108087580126718,0.0228144715673978,0.00559831133669582,0.0362858928613817
RK,RKS,Kosovo,3,2020-12-25,2020-07-30,101,1,67,0.0396039603960396,0.0380348662281565,0.0137680707064209,0.000132930392768477,0.0297029702970297,0.0331085145091172,0.0104495765142098,0.000116002279773964,0.0250481310743799,0.005878419157425,9,0,0.0365316347547242,0.0366077083739092,0.0123892357137027,0.000125822843568609,0.0275041285076972,0.0317769762409519,0.00936675243694489,0.000108860409776021,0.0230668321231349,0.00562949150463449,0.0365316347547242
RK,RKS,Kosovo,3,2020-12-26,2020-08-02,100,1,67,0.04,0.0384072934108425,0.0137599719528542,0.000132852744974531,0.03,0.0334344809563718,0.0104434297891624,0.000115934404148068,0.028678472947415,0.00631306495786372,9,0,0.0367621458424825,0.0367210765885901,0.0124918851856615,0.000126322962469768,0.0278037206465261,0.0319492356605931,0.00949374688783115,0.000109595850077841,0.0233088651936719,0.005659293317705,0.0367621458424825
RK,RKS,Kosovo,3,2020-12-27,2020-08-02,101,1,68,0.0396039603960396,0.0380348662281565,0.0137310717130606,0.000132575655125789,0.0297029702970297,0.0331085145091172,0.010421495324019,0.000115692187873322,0.0283633248930478,0.00624470342718306,10,0,0.0369777881014062,0.0368269443747226,0.0125884133655076,0.000126792458455438,0.0280894245971975,0.0321128513696445,0.00961483736248988,0.000110294516631874,0.023540451617303,0.00568771569110221,0.0369777881014062
RK,RKS,Kosovo,3,2020-12-29,2020-08-04,101,2,68,0.0396039603960396,0.0380348662281565,0.0142308430120095,0.000133594123412137,0.0396039603960396,0.0380348662281565,0.0142308430120095,0.000133594123412137,0.0283633248930478,0.00624470342718306,11,1,0.0373665736431789,0.0370173263575976,0.0127638478477229,0.000127643625680211,0.0286207340515844,0.0324153168727437,0.00983988300515697,0.000111585868772294,0.0239725100518233,0.00574049871513313,0.0373665736431789
